UID,ID10,YR,SEX,ETAG,RMK,LINE,PEN,PAD1,SEA,PD,RGRP,ELG,ELGI,ELGC,RC,ADAM,PAD2,BPEN,PAD3,BRAND,SYNC,BAG,SPRGWT,FALLWT,DISP,MISC,STM,LOT,BRD,DAYDIS,REG,SIRE,BAND,IDX,DAM,CAUSE,TRT,YRREC
81IN04700,1976933533,76,2,U3533,,51,03,,1,,,,,,,50,,,,,, 2,132,142,,,51,,93,,,010495,1,,718418,,,1981
81IN04701,1976933534,76,2,U3534,,51,03,,1,,,,,,,50,,,,,, 2,141,149,,,51,,93,,,010495,2,,718418,,,1981
81IN04702,1976933540,76,2,U3540,,55,08,,1,,,,,,,50,,,,,, 4,138,146,,,55,,93,,,113693,2,,766242,,,1981
81IN04703,1976933546,76,2,U3546,,55,09,,1,,,,,,,50,,,,,, 3,157,166,,,55,,93,,,137093,2,,743742,,,1981
81IN04704,1976933558,76,2,U3558,,55,07,,1,,,,,,,50,,,,,,,138,0,6,,55,,93,0814,,162293,1,,678542,01,,1981
81IN04705,1976933567,76,2,U3567,,55,09,,1,,,,,,,50,,,,,, 3,158,167,,,55,,93,,,137093,1,,617642,,,1981
81IN04706,1976933582,76,2,U3582,,52,02,,1,,,,,,,50,,,,,,,121,0,7,,52,,93,0910,,012395,2,,633642,97,,1981
81IN04707,1976933586,76,2,U3586,,52,01,,1,,,,,,,50,,,,,, 2,130,146,,,52,,93,,,010895,2,,807842,,,1981
81IN04708,1976933611,76,2,U3611,,54,06,,1,,,,,,,50,,,,,,,0,0,6,,54,,93,0514,,223393,*,,642518,01,,1981
81IN04709,1976933622,76,2,U3622,,56,11,,1,,,,,,,50,,,,,, 2,147,174,,,56,,93,,,127593,1,,305662,,,1981
81IN04710,1976933674,76,2,U3674,,54,06,,1,,,,,,,50,,,,,, 2,156,163,,,54,,93,,,223393,1,,677918,,,1981
81IN04711,1976933692,76,2,U3692,,55,09,,1,,,,,,,50,,,,,, 4,169,182,,,55,,93,,,137093,3,,740542,,,1981
81IN04712,1976933703,76,2,U3703,,54,04,,1,,,,,,,50,,,,,, 2,108,125,,,54,,93,,,215993,1,,672518,,,1981
81IN04713,1976933713,76,2,U3713,,55,07,,1,,,,,,,50,,,,,, 2,133,146,,,55,,93,,,162293,1,,806342,,,1981
81IN04714,1976933714,76,2,U3714,,55,07,,1,,,,,,,50,,,,,, 2,135,156,,,55,,93,,,162293,2,,806342,,,1981
81IN04715,1976933778,76,2,U3778,,56,10,,1,,,,,,,50,,,,,, 2,140,179,,,56,,93,,,154593,2,,388362,,,1981
81IN04716,1976933797,76,2,U3797,,52,01,,1,,,,,,,50,,,,,,,96,0,7,,52,,93,0910,,010895,3,,678342,97,,1981
81IN04717,1976933798,76,2,U3798,,52,01,,1,,,,,,,50,,,,,, 2,110,123,,,52,,93,,,010895,1,,678342,,,1981
81IN04718,1976933810,76,2,U3810,,52,01,,1,,,,,,,50,,,,,, 2,137,159,,,52,,93,,,010895,1,,699542,,,1981
81IN04719,1976933830,76,2,U3830,,52,02,,1,,,,,,,50,,,,,, 2,125,138,,,52,,93,,,012395,2,,768642,,,1981
81IN04720,1976933836,76,2,U3836,,51,02,,1,,,,,,2,50,,,,,, 3,115,124,,,51,,93,,,012395,3,,656818,,,1981
81IN04721,1976933854,76,2,U3854,,55,08,,1,,,,,,,50,,,,,, 3,153,167,,,55,,93,,,113693,1,,752942,,,1981
81IN04722,1976933855,76,2,U3855,,55,08,,1,,,,,,,50,,,,,, 2,158,158,,,55,,93,,,113693,1,,752942,,,1981
81IN04723,1976933859,76,2,U3859,,56,11,,1,,,,,,,50,,,,,, 2,131,152,,,56,,93,,,127593,1,,124762,,,1981
81IN04724,1976933861,76,2,U3861,,52,01,,1,,,,,,,50,,,,,, 2,165,176,,,52,,93,,,010895,1,,732642,,,1981
81IN04725,1976933885,76,2,U3885,,54,05,,1,,,,,,,50,,,,,, 2,123,146,,,54,,93,,,123993,1,,600718,,,1981
81IN04726,1976933894,76,2,U3894,,53,02,,1,,,,,,,50,,,,,, 2,147,172,,,53,,93,,,012395,1,,284662,,,1981
81IN04727,1976933902,76,2,U3902,,56,10,,1,,,,,,,50,,,,,, 2,137,137,,,56,,93,,,154593,3,,111862,,,1981
81IN04728,1976933906,76,2,U3906,,56,11,,1,,,,,,,50,,,,,, 2,157,181,,,56,,93,,,127593,1,,332262,,,1981
81IN04729,1976933952,76,2,U3952,,55,09,,1,,,,,,,50,,,,,,,0,0,7,,55,,93,0614,,137093,*,,650342,97,,1981
81IN04730,1976933953,76,2,U3953,,56,12,,1,,,,,,,50,,,,,, 2,148,167,,,56,,93,,,144893,1,,228962,,,1981
81IN04731,1976933979,76,2,U3979,,51,01,,1,,,,,,,50,,,,,, 3,172,174,,,51,,93,,,010895,1,,428618,,,1981
81IN04732,1976934022,76,2,U4022,,54,04,,1,,,,,,,50,,,,,, 3,129,156,,,54,,93,,,215993,1,,547018,,,1981
81IN04733,1976934038,76,2,U4038,,52,02,,1,,,,,,,50,,,,,, 2,132,155,,,52,,93,,,012395,1,,663942,,,1981
81IN04734,1976934063,76,2,U4063,,52,02,,1,,,,,,,50,,,,,, 3,133,138,,,52,,93,,,012395,2,,518242,,,1981
81IN04735,1976934109,76,2,U4109,,54,04,,1,,,,,,,50,,,,,, 3,158,198,,,54,,93,,,215993,3,,702318,,,1981
81IN04736,1976934110,76,2,U4110,,56,12,,1,,,,,,,50,,,,,, 2,120,132,,,56,,93,,,144893,1,,189062,,,1981
81IN04737,1976934124,76,2,U4124,,53,02,,1,,,,,,,50,,,,,, 2,136,162,,,53,,93,,,012395,1,,181662,,,1981
81IN04738,1976934126,76,2,U4126,,53,01,,1,,,,,,,50,,,,,,,0,0,6,,53,,93,0501,,010895,*,,416962,01,,1981
81IN04739,1976934149,76,2,U4149,,53,03,,1,,,,,,,50,,,,,, 3,161,157,,,53,,93,,,010495,1,,403662,,,1981
81IN04740,1976934161,76,2,U4161,,56,11,,1,,,,,,,50,,,,,, 3,141,164,,,56,,93,,,127593,2,,143262,,,1981
81IN04741,1976934162,76,2,U4162,,56,11,,1,,,,,,,50,,,,,, 2,129,137,,,56,,93,,,127593,1,,143262,,,1981
81IN04742,1976934187,76,2,U4187,,54,04,,1,3,,,,,,50,,,,,,11,103,139,,,54,,93,,,215993,1,,721718,,,1981
81IN04743,1976934215,76,2,U4215,,53,03,,1,,,,,,,50,,,,,, 2,138,165,,,53,,93,,,010495,2,,334062,,,1981
81IN04744,1976934242,76,2,U4242,,53,01,,1,,,,,,,50,,,,,, 2,143,151,,,53,,93,,,010895,1,,242762,,,1981
81IN04745,1976934271,76,2,U4271,,51,02,,1,,,,,,,50,,,,,, 3,121,136,,,51,,93,,,012395,1,,448718,,,1981
81IN04746,1976934286,76,2,U4286,,55,07,,1,,,,,,,50,,,,,, 4,132,164,,,55,,93,,,162293,2,,542342,,,1981
81IN04747,1976934292,76,2,U4292,,51,01,,1,,,,,,,50,,,,,, 2,143,128,6,,51,,93,1223,,010895,1,,550018,10,,1981
81IN04748,1976934307,76,2,U4307,,55,08,,1,,,,,,,50,,,,,, 5,147,157,,,55,,93,,,113693,1,,801842,,,1981
81IN04749,1976934330,76,2,U4330,,54,05,,1,,,,,,,50,,,,,, 2,137,168,,,54,,93,,,123993,2,,454818,,,1981
81IN04750,1976934399,76,2,U4399,,54,06,,1,,,,,,,50,,,,,, 2,124,143,,,54,,93,,,223393,2,,710018,,,1981
81IN04751,1977934782,77,2,U4782,,56,663,,1,,,,,,,40,,,,,, 2,136,146,,,56,,93,,,396793,1,,278362,,,1981
81IN04752,1977934791,77,2,U4791,,53,643,,1,,,,,,,40,,,,,, 2,142,152,,,53,,93,,,473295,1,,290962,,,1981
81IN04753,1977934800,77,2,U4800,,52,441,,1,,,,,,,40,,,,,, 2,170,188,,,52,,93,,,473095,1,,760142,,,1981
81IN04754,1977934819,77,2,U4819,,51,146,,1,,,,,,,40,,,,,,,0,0,6,,51,,93,0303,,473595,*,,939518,01,,1981
81IN04755,1977934861,77,2,U4861,,52,441,,1,,,,,,,40,,,,,, 2,151,162,,,52,,93,,,473095,1,,870442,,,1981
81IN04756,1977934864,77,2,U4864,,52,448,,1,,,,,,,40,,,,,, 2,121,137,,,52,,93,,,473795,1,,865342,,,1981
81IN04757,1977934874,77,2,U4874,,55,454,,1,,,,,,,40,,,,,, 2,131,147,,,55,,93,,,162793,1,,826342,,,1981
81IN04758,1977934891,77,2,U4891,,56,664,,1,,,,,,,40,,,,,, 2,133,153,,,56,,93,,,303393,1,,194262,,,1981
81IN04759,1977934912,77,2,U4912,,52,447,,1,,,,,,,40,,,,,,,0,0,7,,52,,93,0614,,473695,*,,619342,97,,1981
81IN04760,1977934917,77,2,U4917,,53,642,,1,,,,,,,40,,,,,, 2,135,159,,,53,,93,,,473195,1,,228962,,,1981
81IN04761,1977934940,77,2,U4940,,51,142,,1,,,,,,,40,,,,,, 2,132,163,,,51,,93,,,473195,1,,846318,,,1981
81IN04762,1977934954,77,2,U4954,,54,161,,1,,,,,,,40,,,,,, 2,138,161,,,54,,93,,,411793,3,,686018,,,1981
81IN04763,1977934959,77,2,U4959,,56,665,,1,,,,,,,40,,,,,, 9,117,127,,,56,,93,,,305893,3,,197262,,,1981
81IN04764,1977934960,77,2,U4960,,56,665,,1,,,,,,,40,,,,,, 3,132,156,,,56,,93,,,305893,2,,197262,,,1981
81IN04765,1977934970,77,2,U4970,,55,451,,1,,,,,,,40,,,,,, 2,156,173,,,55,,93,,,123493,1,,533442,,,1981
81IN04766,1977934986,77,2,U4986,,54,161,,1,,,,,,,40,,,,,, 3,140,156,,,54,,93,,,411793,1,,631718,,,1981
81IN04767,1977934987,77,2,U4987,,54,161,,1,,,,,,,40,,,,,,,110,0,3,,54,,93,0608,,411793,9,,631718,93,,1981
81IN04768,1977934994,77,2,U4994,,53,644,,1,,,,,,,40,,,,,, 4,134,155,,,53,,93,,,473395,2,,251162,,,1981
81IN04769,1977934996,77,2,U4996,,54,162,,1,,,,,,,40,,,,,, 5,136,150,,,54,,93,,,341193,1,,432118,,,1981
81IN04770,1977935022,77,2,U5022,,51,147,,1,,,,,,,40,,,,,, 2,119,132,,,51,,93,,,473695,1,,448718,,,1981
81IN04771,1977935025,77,2,U5025,,52,442,,1,,,,,,,40,,,,,, 3,151,165,,,52,,93,,,473195,2,,880542,,,1981
81IN04772,1977935057,77,2,U5057,,56,664,,1,,,,,,,40,,,,,, 2,132,144,,,56,,93,,,303393,2,,250562,,,1981
81IN04773,1977935058,77,2,U5058,,56,664,,1,,,,,,,40,,,,,, 4,118,130,,,56,,93,,,303393,1,,250562,,,1981
81IN04774,1977935061,77,2,U5061,,51,143,,1,,,,,,,40,,,,,, 3,164,162,,,51,,93,,,473295,1,,840118,,,1981
81IN04775,1977935070,77,2,U5070,,53,642,,1,,,,,,,40,,,,,, 2,149,151,,,53,,93,,,473195,1,,284662,,,1981
81IN04776,1977935093,77,2,U5093,,55,456,,1,,,,,,,40,,,,,, 3,137,149,,,55,,93,,,383193,2,,482342,,,1981
81IN04777,1977935101,77,2,U5101,,54,162,,1,,,,,,,40,,,,,, 2,137,162,,,54,,93,,,341193,2,,577118,,,1981
81IN04778,1977935120,77,2,U5120,,52,448,,1,,,,,,,40,,,,,, 2,123,129,,,52,,93,,,473795,1,,717542,,,1981
81IN04779,1977935144,77,2,U5144,,54,161,,1,,,,,,,40,,,,,, 4,121,148,,,54,,93,,,411793,1,,721718,,,1981
81IN04780,1977935145,77,2,U5145,,55,456,,1,,,,,,,40,,,,,,,0,0,6,,55,,93,0525,,383193,*,,774842,01,,1981
81IN04781,1977935151,77,2,U5151,,56,664,,1,,,,,,,40,,,,,, 2,148,157,,,56,,93,,,303393,1,,306962,,,1981
81IN04782,1977935152,77,2,U5152,,56,664,,1,,,,,,,40,,,,,, 2,122,147,,,56,,93,,,303393,2,,306962,,,1981
81IN04783,1977935160,77,2,U5160,,56,663,,1,,,,,,,40,,,,,, 2,136,152,,,56,,93,,,396793,2,,303762,,,1981
81IN04784,1977935165,77,2,U5165,,54,161,,1,,,,,,,40,,,,,, 3,124,146,,,54,,93,,,411793,2,,655718,,,1981
81IN04785,1977935167,77,2,U5167,,51,146,,1,,,,,,,40,,,,,, 2,121,136,,,51,,93,,,473595,1,,579118,,,1981
81IN04786,1977935194,77,2,U5194,,52,442,,1,,,,,,,40,,,,,,,125,0,7,,52,,93,0910,,473195,1,,724642,97,,1981
81IN04787,1977935210,77,2,U5210,,55,456,,1,,,,,,,40,,,,,,,120,0,7,,55,,93,0910,,383193,1,,045943,97,,1981
81IN04788,1977935269,77,2,U5269,,52,448,,1,,,,,,,40,,,,,, 3,152,168,,,52,,93,,,473795,1,,798642,,,1981
81IN04789,1977935283,77,2,U5283,,55,456,,1,,,,,,,40,,,,,, 2,122,124,,,55,,93,,,383193,1,,951042,,,1981
81IN04790,1977935297,77,2,U5297,,51,147,,1,,,,,,,40,,,,,, 3,121,142,,,51,,93,,,473695,1,,549818,,,1981
81IN04791,1977935299,77,2,U5299,,54,161,,1,,,,,,,40,,,,,, 5,117,131,,,54,,93,,,411793,1,,544618,,,1981
81IN04792,1977935311,77,2,U5311,,53,644,,1,,,,,,,40,,,,,, 2,129,148,,,53,,93,,,473395,1,,305662,,,1981
81IN04793,1977935319,77,2,U5319,,52,444,,1,,,,,,,40,,,,,, 3,125,142,,,52,,93,,,473395,1,,013343,,,1981
81IN04794,1977935357,77,2,U5357,,55,453,,1,,,,,,,40,,,,,, 3,173,187,,,55,,93,,,148393,1,,990142,,,1981
81IN04795,1977935361,77,2,U5361,,53,646,,1,,,,,,,40,,,,,, 3,140,155,,,53,,93,,,473595,1,,143262,,,1981
81IN04796,1977935364,77,2,U5364,,51,147,,1,,,,,,,40,,,,,, 2,125,133,,,51,,93,,,473695,2,,584618,,,1981
81IN04797,1977935385,77,2,U5385,,56,665,,1,,,,,,,40,,,,,, 2,135,153,,,56,,93,,,305893,2,,334062,,,1981
81IN04798,1977935399,77,2,U5399,,53,645,,1,,,,,,,40,,,,,, 2,121,136,,,53,,93,,,473495,1,,111862,,,1981
81IN04799,1977935401,77,2,U5401,,54,162,,1,,,,,,,40,,,,,, 5,142,168,,,54,,93,,,341193,1,,570618,,,1981
81IN04800,1977935422,77,2,U5422,,53,647,,1,,,,,,,40,,,,,, 3,133,159,,,53,,93,,,473695,2,,185862,,,1981
81IN04801,1977935431,77,2,U5431,,56,664,,1,,,,,,,40,,,,,, 2,129,145,,,56,,93,,,303393,1,,282862,,,1981
81IN04802,1977935435,77,2,U5435,,51,145,,1,,,,,,,40,,,,,, 2,151,166,,,51,,93,,,473495,1,,811618,,,1981
81IN04803,1977935449,77,2,U5449,,53,648,,1,,,,,,,40,,,,,, 3,138,167,,,53,,93,,,473795,2,,275162,,,1981
81IN04804,1977935450,77,2,U5450,,53,648,,1,,,,,,,40,,,,,, 2,133,143,,,53,,93,,,473795,1,,275162,,,1981
81IN04805,1977935502,77,2,U5502,,56,663,,1,,,,,,,40,,,,,, 2,160,156,,,56,,93,,,396793,1,,259562,,,1981
81IN04806,1977935515,77,2,U5515,,56,663,,1,,,,,,,40,,,,,, 2,125,140,,,56,,93,,,396793,1,,233062,,,1981
81IN04807,1978935588,78,2,U5588,,33,705,,1,,,,,,,30,,702,,,, 2,149,162,,,33,,93,,,535807,1,,363762,,,1981
81IN04808,1978935590,78,2,U5590,,33,707,,1,,,,,,,30,,703,,,, 2,130,132,,,33,,93,,,539907,1,,452062,,,1981
81IN04809,1978935592,78,2,U5592,,31,705,,1,,,,,,,30,,704,,,, 2,163,168,,,31,,93,,,535807,1,,911918,,,1981
81IN04810,1978935609,78,2,U5609,,31,707,,1,,,,,,,30,,711,,,, 2,131,154,,,31,,93,,,539907,1,,587118,,,1981
81IN04811,1978935610,78,2,U5610,,31,707,,1,,,,,,,30,,712,,,, 2,140,167,,,31,,93,,,539907,2,,587118,,,1981
81IN04812,1978935611,78,2,U5611,,32,706,,1,,,,,,,30,,713,,,, 2,118,132,,,32,,93,,,553507,2,,861142,,,1981
81IN04813,1978935613,78,2,U5613,,32,707,,1,,,,,,,30,,714,,,, 2,133,143,,,32,,93,,,539907,1,,826342,,,1981
81IN04814,1978935616,78,2,U5616,,31,707,,1,,,,,,,30,,,,,,,0,0,7,,31,,93,0614,,539907,*,,933818,97,,1981
81IN04815,1978935617,78,2,U5617,,32,707,,1,,,,,,,30,,705,,,, 2,136,146,,,32,,93,,,539907,2,,087143,,,1981
81IN04816,1978935621,78,2,U5621,,65,632,,1,2,,,,,,30,,185,,,, 2,143,158,2,,56,,93,0917,,001396,3,,887890,92,,1981
81IN04817,1978935622,78,2,U5622,,32,705,,1,,,,,,,30,,706,,,, 2,152,185,,,32,,93,,,535807,3,,113043,,,1981
81IN04818,1978935624,78,2,U5624,,33,706,,1,,,,,,,30,,707,,,, 3,139,170,,,33,,93,,,553507,2,,524762,,,1981
81IN04819,1978935625,78,2,U5625,,16,144,,1,,,,,,,30,,162,,52,, 3,110,136,,,51,,93,,,528893,2,,015993,,,1981
81IN04820,1978935631,78,2,U5631,,47,452,,1,,,,,,,30,,474,,58,, 2,141,145,,,55,,93,,,548293,3,,354093,,,1981
81IN04821,1978935632,78,2,U5632,,31,706,,1,,,,,,,30,,701,,,, 2,130,144,,,31,,93,,,553507,1,,579118,,,1981
81IN04822,1978935637,78,2,U5637,,33,706,,1,,,,,,,30,,702,,,, 2,141,167,,,33,,93,,,553507,1,,594062,,,1981
81IN04823,1978935638,78,2,U5638,,46,442,,1,,,,,,,30,,,,,,,0,0,6,,52,,93,0507,,501193,*,,502593,13,,1981
81IN04824,1978935649,78,2,U5649,,32,705,,1,,,,,,,30,,,,,,,140,0,7,,32,,93,0910,,535807,2,,015843,97,,1981
81IN04825,1978935655,78,2,U5655,,33,705,,1,,,,,,,30,,703,,,, 1,130,161,,,33,,93,,,535807,2,,560062,,,1981
81IN04826,1978935662,78,2,U5662,,31,705,,1,,,,,,,30,,704,,,, 2,156,162,,,31,,93,,,535807,1,,667218,,,1981
81IN04827,1978935666,78,2,U5666,,65,611,,1,,,,,,,30,,,,,,,158,0,6,,56,,93,0714,,674562,3,,412493,01,,1981
81IN04828,1978935667,78,2,U5667,,16,146,,1,2,,,,,,30,,169,,,, 2,129,148,2,,51,,93,0917,,502193,2,,008193,92,,1981
81IN04829,1978935682,78,2,U5682,,32,705,,1,,,,,,,30,,711,,,, 2,170,183,,,32,,93,,,535807,1,,745742,,,1981
81IN04830,1978935683,78,2,U5683,,46,444,,1,,,,,,,30,,463,,61,, 2,132,151,,,52,,93,,,495293,1,,299893,,,1981
81IN04831,1978935689,78,2,U5689,,65,614,,1,2,,,,,,30,,185,,,, 2,130,156,2,,56,,93,0917,,001896,2,,003893,92,,1981
81IN04832,1978935692,78,2,U5692,,16,143,,1,,,,,,,30,,,,,,,0,0,6,,51,,93,0323,,509793,*,,014493,01,,1981
81IN04833,1978935697,78,2,U5697,,32,705,,1,,,,,,,30,,712,,,, 2,186,198,,,32,,93,,,535807,1,,069943,,,1981
81IN04834,1978935702,78,2,U5702,,16,142,,1,,,,,,,30,,163,,53,, 2,104,121,,,51,,93,,,497793,2,,051993,,,1981
81IN04835,1978935704,78,2,U5704,,32,706,,1,,,,,,,30,,713,,,, 2,125,149,,,32,,93,,,553507,1,,952342,,,1981
81IN04836,1978935723,78,2,U5723,,46,443,,1,,,,,,,30,,461,,59,, 3,118,148,,,52,,93,,,513293,2,,856490,,,1981
81IN04837,1978935724,78,2,U5724,,46,443,,1,,,,,,,30,,462,,60,, 2,105,132,,,52,,93,,,513293,2,,856490,,,1981
81IN04838,1978935730,78,2,U5730,,44,006,,1,,,,,,,30,,463,,61,, 2,122,148,,,52,,93,,,473195,1,,824642,,,1981
81IN04839,1978935733,78,2,U5733,,44,004,,1,,,,,,,30,,464,,62,, 3,121,147,,,52,,93,,,473495,2,,006743,,,1981
81IN04840,1978935736,78,2,U5736,,16,144,,1,,,,,,,30,,164,,54,, 2,133,145,,,51,,93,,,528893,2,,871790,,,1981
81IN04841,1978935737,78,2,U5737,,47,453,,1,,,,,,,30,,,,,,,147,0,7,,55,,93,0910,,503193,2,,005593,97,,1981
81IN04842,1978935740,78,2,U5740,,31,707,,1,,,,,,,30,,714,,,, 2,118,131,,,31,,93,,,539907,1,,811818,,,1981
81IN04843,1978935745,78,2,U5745,,16,145,,1,3,,,,,,30,,161,,51,, 2,100,104,,,51,,93,,,487593,2,,932390,,,1981
81IN04844,1978935747,78,2,U5747,,31,707,,1,,,,,,,30,,705,,,, 2,148,178,,,31,,93,,,539907,1,,862318,,,1981
81IN04845,1978935752,78,2,U5752,,46,444,,1,,,,,,,30,,463,,61,, 2,116,126,,,52,,93,,,495293,3,,913090,,,1981
81IN04846,1978935773,78,2,U5773,,47,451,,1,,,,,,,30,,471,,55,, 2,124,140,,,55,,93,,,482693,1,,871490,,,1981
81IN04847,1978935778,78,2,U5778,,14,006,,1,2,,,,,,30,,169,,,, 2,132,165,2,,51,,93,0917,,473195,2,,657218,92,,1981
81IN04848,1978935782,78,2,U5782,,44,006,,1,,,,,,,30,,461,,59,, 3,123,137,,,52,,93,,,473195,2,,951142,,,1981
81IN04849,1978935783,78,2,U5783,,46,445,,1,,,,,,,30,,464,,62,, 2,153,157,,,52,,93,,,518893,3,,381093,,,1981
81IN04850,1978935793,78,2,U5793,,47,454,,1,3,,,,,,30,,472,,56,,11,133,152,,,55,,93,,,548693,2,,882690,,,1981
81IN04851,1978935805,78,2,U5805,,45,456,,1,,,,,,,30,,,,,,,0,0,6,,55,,93,0519,,380993,*,,132543,01,,1981
81IN04852,1978935811,78,2,U5811,,44,004,,1,,,,,,,30,,462,,60,, 5,143,163,,,52,,93,,,473495,1,,937742,,,1981
81IN04853,1978935814,78,2,U5814,,32,707,,1,,,,,,,30,,706,,,, 2,146,159,,,32,,93,,,539907,2,,020043,,,1981
81IN04854,1978935818,78,2,U5818,,45,456,,1,,,,,,,30,,473,,57,, 2,144,166,,,55,,93,,,380993,2,,427242,,,1981
81IN04855,1978935822,78,2,U5822,,47,454,,1,,,,,,,30,,,,,,,133,0,7,,55,,93,0910,,548693,2,,215193,97,,1981
81IN04856,1978935824,78,2,U5824,,14,003,,1,,,,,,,30,,,,,,,0,0,6,,51,,93,0401,,473095,*,,802918,46,,1981
81IN04857,1978935829,78,2,U5829,,65,602,,1,2,,,,,,30,,184,,,, 5,154,182,2,,56,,93,0917,,002096,2,,908090,92,,1981
81IN04858,1978935843,78,2,U5843,,65,604,,1,2,,,,,,30,,184,,,, 2,139,164,2,,56,,93,0917,,002196,2,,395693,92,,1981
81IN04859,1978935861,78,2,U5861,,45,459,,1,,,,,,,30,,471,,55,, 2,133,162,,,55,,93,,,502393,2,,659342,,,1981
81IN04860,1978935864,78,2,U5864,,33,707,,1,,,,,,,30,,707,,,, 2,146,157,,,33,,93,,,539907,1,,496462,,,1981
81IN04861,1978935869,78,2,U5869,,33,705,,1,,,,,,,30,,701,,,, 1,114,127,7,,33,,93,1022,,535807,2,,589562,97,,1981
81IN04862,1978935874,78,2,U5874,,33,705,,1,,,,,,,30,,,,,,,0,0,7,,33,,93,0614,,535807,*,,651662,97,,1981
81IN04863,1978935883,78,2,U5883,,33,706,,1,,,,,,,30,,,,,,,0,0,6,,33,,93,0329,,553507,*,,654462,01,,1981
81IN04864,1978935886,78,2,U5886,,32,706,,1,,,,,,,30,,702,,,, 2,122,125,,,32,,93,,,553507,1,,059443,,,1981
81IN04865,1978935890,78,2,U5890,,31,706,,1,,,,,,,30,,703,,,, 2,133,154,,,31,,93,,,553507,1,,846818,,,1981
81IN04866,1978935907,78,2,U5907,,46,443,,1,,,,,,,30,,461,,59,, 2,109,123,,,52,,93,,,513293,3,,028093,,,1981
81IN04867,1978935908,78,2,U5908,,46,443,,1,2,,,,,,30,,174,,,, 2,121,143,2,,52,,93,0917,,513293,3,,028093,92,,1981
81IN04868,1978935910,78,2,U5910,,14,004,,1,,,,,,,30,,163,,53,, 3,116,139,,,51,,93,,,473495,2,,861418,,,1981
81IN04869,1978935913,78,2,U5913,,16,145,,1,,,,,,,30,,162,,52,, 1,106,115,,,51,,93,,,487593,3,,046093,,,1981
81IN04870,1978935919,78,2,U5919,,64,004,,1,,,,,,,30,,633,,,, 1,130,152,,,53,,93,,,473495,3,,389762,,,1981
81IN04871,1978935925,78,2,U5925,,16,142,,1,,,,,,,30,,163,,53,, 3,108,134,,,51,,93,,,497793,1,,317693,,,1981
81IN04872,1978935928,78,2,U5928,,32,705,,1,,,,,,,30,,704,,,, 2,148,172,,,32,,93,,,535807,1,,037843,,,1981
81IN04873,1978935940,78,2,U5940,,65,652,,1,,,,,,,30,,,,,,,142,0,6,,56,,93,0702,,499393,3,,589762,15,,1981
81IN04874,1978935946,78,2,U5946,,31,705,,1,,,,,,,30,,711,,,, 2,128,145,,,31,,93,,,535807,1,,573018,,,1981
81IN04875,1978935947,78,2,U5947,,31,705,,1,,,,,,,30,,712,,,, 2,122,124,,,31,,93,,,535807,1,,573018,,,1981
81IN04876,1978935951,78,2,U5951,,16,146,,1,,,,,,,30,,164,,54,, 2,141,162,,,51,,93,,,502193,3,,226193,,,1981
81IN04877,1978935957,78,2,U5957,,46,444,,1,,,,,,,30,,462,,60,, 2,110,101,6,,52,,93,1201,,495293,3,,532093,01,,1981
81IN04878,1978935963,78,2,U5963,,64,006,,1,,,,,,,30,,601,,,, 2,145,186,,,53,,93,,,473195,2,,250562,,,1981
81IN04879,1978935966,78,2,U5966,,44,006,,1,,,,,,,30,,463,,61,, 2,134,164,,,52,,93,,,473195,1,,989542,,,1981
81IN04880,1978935967,78,2,U5967,,64,001,,1,3,,,,,,30,,,,,,12,113,135,4,141,53,,93,,,473395,2,,251162,,4,1981
81IN04881,1978935970,78,2,U5970,,14,006,,1,,,,,,,30,,164,,54,, 2,117,146,,,51,,93,,,473195,2,,950418,,,1981
81IN04882,1978935978,78,2,U5978,,65,631,,1,2,,,,,,30,,185,,,, 2,124,145,2,,56,,93,0917,,001496,2,,054593,92,,1981
81IN04883,1978935981,78,2,U5981,,33,707,,1,,,,,,,30,,713,,,, 2,136,147,,,33,,93,,,539907,1,,684962,,,1981
81IN04884,1978936002,78,2,U6002,,14,006,,1,,,,,,,30,,161,,51,, 3,146,163,,,51,,93,,,473195,1,,987518,,,1981
81IN04885,1978936003,78,2,U6003,,14,006,,1,,,,,,,30,,,,,,,0,0,6,,51,,93,0217,,473195,*,,987518,01,,1981
81IN04886,1978936012,78,2,U6012,,64,006,,1,,,,,,,30,,602,,,, 2,169,183,,,53,,93,,,473195,3,,334062,,,1981
81IN04887,1978936013,78,2,U6013,,14,005,,1,,,,,,,30,,,,,,,0,0,5,,51,,93,0312,,473695,*,,943818,95,,1981
81IN04888,1978936016,78,2,U6016,,14,002,,1,,,,,,,30,,162,,52,, 2,150,159,,,51,,93,,,473795,2,,464118,,,1981
81IN04889,1978936025,78,2,U6025,,45,456,,1,,,,,,,30,,,,,,,133,0,6,,55,,93,0615,,380993,3,,824142,01,,1981
81IN04890,1978936026,78,2,U6026,,47,454,,1,,,,,,,30,,,,,,,120,0,6,,55,,93,0702,,548693,3,,911290,15,,1981
81IN04891,1978936037,78,2,U6037,,45,459,,1,,,,,,,30,,472,,56,, 3,133,148,,,55,,93,,,502393,2,,769442,,,1981
81IN04892,1978936041,78,2,U6041,,46,442,,1,,,,,,,30,,463,,61,, 2,121,135,,,52,,93,,,501193,3,,850790,,,1981
81IN04893,1978936042,78,2,U6042,,46,442,,1,,,,,,,30,,464,,62,, 2,116,135,,,52,,93,,,501193,3,,850790,,,1981
