UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BCS_FALL,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,BCS_NOV,WTWIN,WDAYW,BCS_WIN
22BR00443,L3064,1.0,,.,30,1,0,150,3.0,H,156,1012,W,1,,PC,156,1116,3.0,163,1220,3.0
22BR00444,L3065,1.0,,.,39,1,0,142,4.0,H,131,1012,W,1,,PC,139,1116,3.0,136,1220,3.0
22BR00445,L3068,1.0,,.,36,1,0,172,3.5,H,172,1012,W,1,,PC,184,1116,3.5,182,1220,3.5
22BR00446,L3072,1.0,,1ST,29,1,0,158,3.0,H,163,1012,W,1,,PC,157,1116,3.5,160,1220,3.0
22BR00447,L3079,1.0,,.,37,1,0,160,4.0,H,163,1011,W,1,,PC,171,1116,4.5,172,1220,4.0
22BR00448,L3081,1.0,,.,30,1,,146,4.0,H,149,1012,W,1,,PC,138,1116,3.0,147,1220,3.0
22BR00449,L3086,1.0,,1ST,30,1,0,156,3.5,H,162,1011,W,1,,PC,182,1116,4.0,175,1220,4.0
22BR00450,L3087,1.0,,.,38,1,0,187,5.0,H,180,1012,W,1,,PC,183,1116,4.0,195,1220,4.0
22BR00451,L3088,1.0,,.,30,1,0,174,3.0,H,176,1011,W,1,,PC,179,1116,4.0,178,1220,3.0
22BR00452,L3091,1.0,,.,39,1,0,166,4.0,H,167,1012,W,1,,PC,172,1116,4.0,168,1220,4.0
22BR00453,L3100,1.0,,2ND,38,1,0,180,4.0,D,178,1012,W,1,,PC,186,1116,4.0,191,1220,3.5
22BR00454,L3102,1.0,,.,40,1,0,211,4.0,H,213,1012,W,1,,PC,217,1116,4.5,207,1220,3.5
22BR00455,L3110,1.0,,.,37,1,0,158,3.5,H,150,1011,W,1,,PC,165,1116,3.5,165,1220,3.0
22BR00456,L3116,1.0,,.,38,1,0,177,4.5,H,182,1012,W,1,,PC,177,1116,3.0,171,1220,3.5
22BR00457,L3118,1.0,,.,39,1,0,140,3.5,H,139,1012,W,1,,PC,149,1116,3.5,150,1220,3.0
22BR00458,L3124,1.0,,.,40,1,0,161,3.5,H,155,1012,W,1,,PC,168,1116,4.0,164,1220,3.5
22BR00459,L3126,1.0,,PE.ChewedTail,29,1,0,158,3.0,H,164,1012,W,1,,PC,173,1116,3.0,171,1220,2.5
22BR00460,L3127,1.0,,.,32,1,0,175,5.0,H,162,1011,W,1,,PC,161,1116,4.0,163,1220,3.5
22BR00461,L3128,1.0,,.,33,1,0,160,3.5,H,149,1012,W,1,,PC,164,1116,4.0,174,1220,3.5
22BR00462,L3153,1.0,,.,34,1,0,149,3.0,H,152,1012,W,1,,PC,156,1116,4.0,161,1220,3.5
22BR00463,M0591,1.0,,.,27,1,0,194,3.5,D,187,1012,W,1,,LP,207,1116,3.5,198,1220,3.5
22BR00464,M0622,1.0,,.,28,1,0,189,3.5,D,179,1011,W,1,,LP,186,1116,4.5,188,1220,3.5
22BR00465,M0625,1.0,,.,27,1,0,174,4.5,D,164,1012,W,1,,LP,186,1116,3.5,183,1220,4.0
22BR00466,S0759,6.0,,.,63,2,0,210,4.0,2,188,1011,W,1,,07,213,1122,4.5,202,1220,4.0
22BR00467,S0760,6.0,,CHUNKS WARTS,62,2,0,199,4.5,2,185,1012,W,1,,07,201,1122,4.0,198,1220,4.0
22BR00468,S0764,6.0,,.,61,2,0,183,3.5,1,179,1012,W,1,,07,189,1122,3.5,189,1220,3.0
22BR00469,S0769,6.0,,WARTS,64,2,0,204,4.5,2,198,1011,W,1,,07,196,1122,4.5,196,1220,4.0
22BR00470,S0773,6.0,,.,52,2,,151,3.0,2,156,1011,W,1,,07,168,1122,4.0,161,1220,3.0
22BR00471,S0792,6.0,,DRY,56,2,0,167,3.0,2,161,1011,W,1,,07,179,1122,4.0,167,1220,3.0
22BR00472,S0827,6.0,,ALLATONCE,50,2,0,231,3.5,1,213,1011,W,1,,07,241,1122,4.5,230,1220,3.5
22BR00473,S0839,6.0,,.,51,2,0,211,4.0,H,202,1012,W,1,,07,224,1122,4.5,216,1220,3.5
22BR00474,S0843,6.0,,.,54,2,0,204,4.5,D,195,1012,W,1,,07,199,1122,4.5,190,1220,4.0
22BR00475,S0847,6.0,,.,49,2,0,202,3.5,2,182,1011,W,1,,07,204,1122,3.5,191,1220,3.0
22BR00476,S0861,6.0,,.,58,2,,186,4.5,2,186,1012,W,1,,07,194,1122,4.0,179,1220,3.5
22BR00477,S0892,6.0,,.,55,2,0,234,4.0,1,229,1011,W,1,,07,261,1122,4.5,223,1220,4.0
22BR00478,S0906,6.0,,.,60,2,0,196,3.5,2,201,1012,W,1,,07,199,1122,4.0,197,1220,3.0
22BR00479,S0923,6.0,,.,52,2,0,160,3.5,2,154,1012,W,1,,07,147,1122,3.5,147,1220,2.5
22BR00480,S0930,6.0,,LTBS,53,2,,172,2.0,2,156,1012,W,1,,42,195,1122,3.5,186,1220,3.0
22BR00481,S0934,6.0,,.,56,2,0,211,5.0,2,202,1012,W,1,,07,220,1122,4.0,211,1220,3.5
22BR00482,S0948,6.0,,.,57,2,0,193,4.0,2,172,1011,W,1,,07,205,1122,3.5,186,1220,3.5
22BR00483,S0984,6.0,,.,62,2,,218,3.5,1,196,1011,W,1,,07,216,1122,4.0,207,1220,3.0
22BR00484,S0988,6.0,,.,59,2,0,169,3.5,1,179,1012,W,1,,07,191,1122,4.0,185,1220,3.5
22BR00485,S1005,6.0,,.,51,2,0,186,4.0,2,183,1011,W,1,,07,199,1122,4.0,183,1220,3.5
22BR00486,S1016,6.0,,.,63,2,0,205,4.0,2,188,1011,W,1,,07,199,1122,4.0,197,1220,3.5
22BR00487,S1024,6.0,,.,61,2,0,205,4.0,2,188,1011,W,1,,07,201,1122,4.0,195,1220,3.0
22BR00488,S1025,6.0,,.,64,2,0,183,3.5,1,169,1011,W,1,,07,183,1122,4.0,178,1220,3.0
22BR00489,S1038,6.0,,.,64,2,0,207,4.0,D,195,1012,W,1,,07,213,1122,4.5,207,1220,3.5
22BR00490,S1040,6.0,,.,49,2,0,223,4.5,2,213,1011,W,1,,07,219,1122,4.0,216,1220,3.5
22BR00491,S1055,6.0,,LTRS,50,2,0,193,3.0,2,188,1012,W,1,,07,202,1122,4.5,194,1220,3.5
22BR00492,S1066,6.0,,.,54,2,0,183,3.5,1,171,1011,W,1,,07,183,1122,4.0,178,1220,4.0
22BR00493,S1067,6.0,,.,60,2,,187,5.0,D,176,1011,W,1,,07,185,1122,4.0,183,1220,4.0
22BR00494,S1068,6.0,,.,63,2,,184,4.0,2,182,1012,W,1,,07,188,1122,4.0,184,1220,4.0
22BR00495,S1070,6.0,,.,62,2,0,194,3.5,1,177,1012,W,1,,07,191,1122,4.5,189,1220,3.0
22BR00496,S1073,6.0,,.,58,2,0,201,4.0,2,180,1012,W,1,,07,219,1122,4.0,195,1220,3.5
22BR00497,S1074,6.0,,VLT,57,2,0,224,4.5,2,207,1011,W,1,,07,232,1122,5.0,219,1220,4.0
22BR00498,S1095,6.0,,.,53,2,0,229,4.5,2,209,1011,W,1,,07,242,1122,4.5,235,1220,3.5
22BR00499,S1096,6.0,,.,59,2,0,195,5.0,1,197,1012,W,1,,07,211,1122,4.5,193,1220,4.0
22BR00500,S1098,6.0,,.,61,2,,217,4.5,1,197,1012,W,1,,07,197,1122,4.0,190,1220,3.5
22BR00501,S1112,6.0,,WARTS,55,2,0,191,3.0,1,177,1012,W,1,,07,212,1122,3.5,193,1220,3.0
22BR00502,S1127,5.0,,.,51,2,0,198,4.0,1,194,1012,W,1,,07,205,1122,4.0,191,1220,3.5
22BR00503,S1129,5.0,,.,49,2,0,167,4.0,1,167,1012,W,1,,07,180,1122,4.5,180,1220,3.5
22BR00504,S1134,5.0,,.,52,2,,229,4.0,D,230,1012,W,1,,07,237,1122,5.0,229,1220,4.0
22BR00505,S1165,5.0,,.,55,2,0,173,3.0,2,175,1011,W,1,,07,191,1122,4.0,180,1220,3.5
22BR00506,S1175,5.0,,.,54,2,0,174,4.0,1,184,1012,W,1,,07,183,1122,4.5,179,1220,3.5
22BR00507,S1177,5.0,,.,56,2,0,164,3.0,2,145,1011,W,1,,07,174,1122,4.0,168,1220,3.0
22BR00508,S1190,5.0,,.,60,2,0,231,5.0,2,220,1011,W,1,,07,219,1122,4.0,204,1220,4.0
22BR00509,S1234,5.0,,LOOKS.ROUGH,53,2,0,177,3.5,2,163,1011,W,1,,42,188,1122,4.0,173,1220,3.5
22BR00510,S1254,5.0,,.,57,2,0,199,3.0,1,189,1012,W,1,,07,219,1122,4.0,206,1220,3.5
22BR00511,S1261,5.0,,MASTITISRS,59,2,0,193,3.5,1,194,1012,W,1,,07,201,1122,4.5,195,1220,3.0
22BR00512,S1267,5.0,,.,58,2,0,186,4.0,1,167,1011,W,1,,07,189,1122,4.0,185,1220,4.0
22BR00513,S1289,5.0,,TIGHTBAG,61,2,0,180,3.5,1,166,1011,W,1,,42,195,1122,3.5,173,1220,3.5
22BR00514,S1319,5.0,,.,62,2,0,185,3.0,2,166,1011,W,1,,43,183,1122,4.0,187,1220,4.0
22BR00515,S1326,5.0,,.,63,2,0,182,4.0,1,178,1011,W,1,,07,179,1122,4.0,177,1220,3.0
22BR00516,S1328,5.0,,.,64,2,0,174,3.0,2,177,1011,W,1,,07,194,1122,4.0,180,1220,3.0
22BR00517,S1336,5.0,,.,49,2,0,182,2.5,2,176,1011,W,1,,07,180,1122,3.0,183,1220,4.0
22BR00518,S1341,5.0,,.,52,2,0,183,3.5,2,176,1011,W,1,,07,184,1122,4.0,179,1220,3.0
22BR00519,S1346,5.0,,.,60,2,0,202,4.0,1,194,1011,W,1,,07,206,1122,4.0,199,1220,3.5
22BR00520,S1350,5.0,,LTLS,50,2,0,184,4.5,2,173,1012,W,1,,07,176,1122,3.5,176,1220,3.5
22BR00521,S1353,5.0,,.,51,2,0,195,4.0,2,189,1012,0,7,97,07,195,1122,4.5,172,1220,3.0
22BR00522,S1355,5.0,,.,55,2,0,238,5.0,1,220,1012,W,1,,42,260,1122,4.0,229,1220,3.5
22BR00523,S1357,5.0,,.,53,2,0,190,4.0,2,183,1011,W,1,,43,217,1122,3.5,195,1220,3.5
22BR00524,S1358,5.0,,.,54,2,0,194,4.0,2,188,1012,W,1,,43,198,1122,4.5,199,1220,3.5
22BR00525,S1364,5.0,,.,56,2,0,185,3.5,1,174,1012,W,1,,07,197,1122,3.5,197,1220,3.5
22BR00526,S1365,5.0,,.,58,2,0,212,4.0,2,213,1012,W,1,,07,226,1122,4.0,211,1220,3.5
22BR00527,S1374,5.0,,.,59,2,0,174,3.5,2,164,1011,W,1,,43,197,1122,4.5,183,1220,3.5
22BR00528,S1390,5.0,,.,57,2,0,175,4.0,1,171,1012,W,1,,07,185,1122,4.0,171,1220,3.5
22BR00529,S1419,5.0,,.,63,2,0,210,4.0,1,200,1012,W,1,,07,198,1122,4.0,197,1220,3.5
22BR00530,S1443,5.0,,.,62,2,0,199,3.5,2,205,1012,W,1,,07,202,1122,4.0,151,1220,3.5
22BR00531,S1452,5.0,,.,64,2,0,173,3.0,2,167,1011,W,1,,07,179,1122,3.5,167,1220,3.0
22BR00532,S1495,5.0,,.,61,2,0,166,3.0,2,162,1012,W,1,,07,179,1122,3.0,162,1220,3.0
22BR00533,S1520,4.0,,WARTS,58,2,0,232,4.0,D,231,1012,W,1,,07,249,1122,5.0,235,1220,4.0
22BR00534,S1542,4.0,,.,60,2,0,189,4.0,1,185,1011,W,1,,07,201,1122,4.0,188,1220,3.5
22BR00535,S1555,4.0,,.,56,2,0,141,3.0,2,145,1011,W,1,,07,166,1122,4.0,154,1220,3.0
22BR00536,S1562,4.0,,.,59,2,0,175,4.0,1,162,1012,W,1,,07,194,1122,4.0,177,1220,3.0
22BR00537,S1578,4.0,,Has Y0089,57,2,0,154,3.0,1,151,1012,W,1,,42,165,1122,4.0,158,1220,3.0
22BR00538,S1586,4.0,,LTBS,52,2,0,212,4.0,1,206,1012,W,1,,07,218,1122,4.5,215,1220,3.5
22BR00539,S1594,4.0,,RSBLOODY,49,2,0,169,4.0,2,155,1012,W,1,,42,175,1122,4.5,165,1220,3.0
22BR00540,S1598,4.0,,.,56,2,0,217,4.5,2,212,1011,W,1,,07,229,1122,4.0,213,1220,4.0
22BR00541,S1604,4.0,,.,50,2,0,204,4.5,1,194,1012,W,1,,42,209,1122,4.0,199,1220,3.5
22BR00542,S1608,4.0,,.,51,2,0,199,4.0,2,201,1012,W,1,,43,218,1122,4.5,212,1220,3.5
22BR00543,S1631,4.0,,.,58,2,0,180,4.0,2,176,1011,W,1,,07,207,1122,4.0,185,1220,3.5
22BR00544,S1639,4.0,,.,53,2,0,207,4.0,2,202,1011,W,1,,42,229,1122,4.0,209,1220,4.0
22BR00545,S1650,4.0,,CHUNKY,60,2,0,179,3.5,1,169,1011,W,1,,07,202,1122,4.0,186,1220,3.5
22BR00546,S1651,4.0,,.,62,2,0,218,5.0,D,210,1011,W,1,,07,227,1122,5.0,212,1220,4.0
22BR00547,S1656,4.0,,.,55,2,0,182,4.5,1,174,1012,W,1,,42,195,1122,5.0,179,1220,3.5
22BR00548,S1665,4.0,,.,54,2,0,169,3.0,2,161,1011,W,1,,42,165,1122,3.5,166,1220,3.0
22BR00549,S1669,4.0,,.,,2,0,232,5.0,D,,,0,6,10,07,,,,,,
22BR00550,S1675,4.0,,.,59,2,,160,4.5,1,161,1012,W,1,,07,174,1122,4.0,161,1220,3.5
22BR00551,S1692,4.0,,.,57,2,0,197,3.5,1,195,1012,W,1,,42,204,1122,4.5,188,1220,4.0
22BR00552,S1697,4.0,,.,52,2,0,167,4.0,1,167,1012,W,1,,07,177,1122,3.5,168,1220,3.0
22BR00553,S1699,4.0,,.,64,2,0,197,4.0,2,186,1011,W,1,,42,179,1122,3.5,175,1220,3.0
22BR00554,S1711,4.0,,.,63,2,0,217,3.5,1,215,1011,W,1,,42,,,,222,1220,3.5
22BR00555,S1730,4.0,,.,61,2,,189,4.0,2,180,1012,W,1,,07,198,1122,4.5,208,1220,4.0
22BR00556,S1733,4.0,,LTLS,51,2,0,198,4.5,1,183,1012,W,1,,42,200,1122,4.0,185,1220,3.5
22BR00557,S1753,4.0,,.,60,2,0,202,4.0,2,195,1012,W,1,,07,204,1122,4.5,204,1220,3.5
22BR00558,S1792,4.0,,.,50,2,0,191,3.5,1,180,1011,W,1,,42,206,1122,4.5,195,1220,3.5
22BR00559,S1794,4.0,,.,49,2,0,183,4.0,1,172,1012,W,1,,42,189,1122,4.0,182,1220,3.0
22BR00560,S1802,4.0,,.,53,2,0,207,4.5,1,202,1012,W,1,,42,218,1122,4.5,212,1220,4.0
22BR00561,S1826,4.0,,.,56,2,0,191,3.0,2,187,1011,W,1,,07,217,1122,4.5,209,1220,5.0
22BR00562,S1845,4.0,,.,54,2,0,209,3.5,2,185,1011,W,1,,42,216,1122,4.0,199,1220,3.0
22BR00563,S1880,4.0,,.,55,2,,200,4.5,1,196,1011,W,1,,42,216,1122,4.5,209,1220,4.0
22BR00564,S1887,4.0,,.,58,2,0,215,5.0,D,208,1012,W,1,,07,228,1122,5.0,218,1220,4.0
22BR00565,S1888,4.0,,.,64,2,0,206,4.0,D,206,1012,W,1,,07,202,1122,4.5,194,1220,3.5
22BR00566,S1904,4.0,,.,57,2,0,189,4.0,1,178,1011,W,1,,07,204,1122,4.0,185,1220,3.5
22BR00567,S1913,4.0,,.,62,2,,186,3.5,2,169,1011,W,1,,07,182,1122,4.0,188,1220,3.5
22BR00568,S1921,4.0,,.,59,2,0,182,3.5,1,177,1012,W,1,,07,,,,190,1220,3.5
22BR00569,S1927,4.0,,.,63,2,0,183,4.0,1,168,1012,W,1,,07,194,1122,4.5,180,1220,3.5
22BR00570,S1928,4.0,,.,61,2,0,193,3.5,2,187,1012,W,1,,07,206,1122,4.5,189,1220,3.5
22BR00571,S1961,3.0,,.,52,2,0,200,3.5,2,191,1011,W,1,,07,194,1122,4.0,187,1220,3.5
22BR00572,S1963,3.0,,To Logan,UT,5,0,163,3.5,2,155,1012,W,3,93,07,,,,,,
22BR00573,S1976,3.0,,.,56,2,0,175,3.0,2,183,1011,W,1,,07,202,1122,3.5,182,1220,3.0
22BR00574,S1977,3.0,,.,58,2,0,205,3.5,2,202,1011,W,1,,07,222,1122,4.5,207,1220,4.0
22BR00575,S1979,3.0,,.,52,2,,198,4.5,2,201,1012,W,1,,07,198,1122,4.5,191,1220,4.0
22BR00576,S1987,3.0,,.,57,2,0,187,4.0,2,179,1012,W,1,,07,189,1122,4.5,183,1220,3.5
22BR00577,S1999,3.0,,.,50,2,0,207,4.5,2,197,1011,W,1,,42,224,1122,5.0,199,1220,4.5
22BR00578,S2000,3.0,,.,51,2,0,172,3.0,2,166,1011,W,1,,42,179,1122,4.0,168,1220,3.0
22BR00579,S2008,3.0,,SMBAG,49,2,0,211,4.5,D,199,1012,W,1,,07,213,1122,5.0,205,1220,3.5
22BR00580,S2026,3.0,,.,53,2,0,228,5.0,H,216,1012,W,1,,07,237,1122,4.0,221,1220,3.5
22BR00581,S2034,3.0,,FROM DRY,54,2,0,168,4.0,1,155,1011,W,1,,42,185,1122,4.0,175,1220,3.0
22BR00582,S2038,3.0,,.,60,2,0,143,3.0,2,151,1012,W,1,,07,157,1122,4.0,151,1220,3.0
22BR00583,S2039,3.0,,.,56,2,0,154,3.5,1,152,1011,W,1,,07,172,1122,4.0,156,1220,3.0
22BR00584,S2042,3.0,,.,55,2,0,167,3.5,1,168,1012,W,1,,43,188,1122,4.0,174,1220,3.5
22BR00585,S2052,3.0,,PINK,61,2,0,200,4.0,2,193,1011,W,1,,07,219,1122,4.0,202,1220,3.5
22BR00586,S2058,3.0,,.,59,2,0,196,4.5,2,193,1011,W,1,,07,221,1122,5.0,195,1220,4.0
22BR00587,S2059,3.0,,.,51,2,0,184,4.5,1,166,1012,W,1,,07,198,1122,4.5,184,1220,3.5
22BR00588,S2061,3.0,,.,54,2,0,201,4.0,2,185,1011,W,1,,07,206,1122,4.5,197,1220,3.0
22BR00589,S2063,3.0,,.,49,2,0,180,4.0,2,163,1012,W,1,,07,185,1122,4.0,175,1220,3.5
22BR00590,S2068,3.0,,DYSTOCIA.ADR,58,2,0,204,4.5,D,187,1011,W,1,,07,211,1122,4.0,200,1220,3.5
22BR00591,S2070,3.0,,.,62,2,0,198,4.0,1,177,1012,W,1,,07,202,1122,4.0,193,1220,3.5
22BR00592,S2071,3.0,,LTS,50,2,0,187,3.5,2,171,1012,W,1,,42,198,1122,4.0,185,1220,3.0
22BR00593,S2075,3.0,,.,60,2,,206,5.0,1,199,1012,W,1,,07,201,1122,4.5,207,1220,3.0
22BR00594,S2077,3.0,,.,61,2,0,197,4.0,2,182,1011,W,1,,07,211,1122,4.0,193,1220,3.5
22BR00595,S2083,3.0,,.,57,2,0,211,4.0,2,201,1011,W,1,,07,219,1122,4.5,205,1220,3.0
22BR00596,S2088,3.0,,SMBAG,64,2,0,235,4.0,D,220,1012,W,1,,07,228,1122,4.5,221,1220,4.0
22BR00597,S2090,3.0,,LTRS,52,2,0,205,4.0,2,200,1011,W,1,,07,209,1122,4.5,205,1220,3.5
22BR00598,S2098,3.0,,.,55,2,0,208,5.0,2,198,1012,W,1,,07,220,1122,5.0,207,1220,4.0
22BR00599,S2100,3.0,,SMBAG FAT,62,2,0,237,4.5,1,228,1011,W,1,,07,248,1122,4.5,235,1220,3.5
22BR00600,S2106,3.0,,.,53,2,0,200,4.0,D,185,1011,W,1,,43,210,1122,4.0,195,1220,3.5
22BR00601,S2112,3.0,,BRNSPOTNECK,59,2,,184,4.0,1,168,1011,W,1,,43,211,1122,4.0,190,1220,3.5
22BR00602,S2113,3.0,,To Logan,UT,5,,176,4.5,2,157,1012,W,3,93,43,,,,,,
22BR00603,S2123,3.0,,.,63,2,0,198,3.5,2,200,1012,W,1,,07,207,1122,4.5,198,1220,3.5
22BR00604,S2135,3.0,,LTLS,56,2,0,175,4.5,2,172,1012,W,1,,07,187,1122,4.0,173,1220,3.5
22BR00605,S2138,3.0,,.,,2,0,228,4.5,2,,,0,6,04,07,,,,,,
22BR00606,S2139,3.0,,.,58,2,0,187,4.0,1,180,1012,W,1,,07,191,1122,4.5,175,1220,3.5
22BR00607,S2143,3.0,,SMBAG,60,2,,195,4.0,H,187,1012,W,1,,07,206,1122,4.0,199,1220,3.5
22BR00608,S2173,3.0,,.,49,2,0,201,4.0,D,201,1012,W,1,,07,207,1122,4.5,202,1220,3.5
22BR00609,S2198,3.0,,.,61,2,0,224,4.5,2,223,1011,W,1,,07,256,1122,5.0,226,1220,4.0
22BR00610,S2217,3.0,,SMBAG,50,2,0,182,3.5,2,172,1012,W,1,,07,179,1122,4.5,175,1220,3.5
22BR00611,S2234,3.0,,.,54,2,0,186,4.0,2,171,1011,W,1,,07,209,1122,5.0,183,1220,3.5
22BR00612,S2236,3.0,,.,57,2,0,212,5.0,2,217,1012,W,1,,07,232,1122,5.0,210,1220,4.0
22BR00613,S2241,3.0,,.,51,2,0,174,4.0,2,162,1011,W,1,,07,176,1122,3.5,173,1220,3.0
22BR00614,S2248,3.0,,.,53,2,0,217,4.5,2,211,1012,W,1,,42,240,1122,4.5,226,1220,4.0
22BR00615,S2264,3.0,,.,55,2,,201,3.5,2,196,1012,W,1,,07,210,1122,4.0,204,1220,3.5
22BR00616,S2266,3.0,,.,64,2,0,163,4.0,2,166,1011,W,1,,43,183,1122,4.5,172,1220,3.5
22BR00617,S2269,3.0,,.,59,2,0,200,4.0,1,190,1012,W,1,,43,232,1122,4.0,204,1220,3.5
22BR00618,S2273,3.0,,.,52,2,0,213,4.5,1,208,1011,W,1,,07,209,1122,5.0,193,1220,3.5
22BR00619,S2282,3.0,,.,56,2,0,210,4.5,2,195,1011,W,1,,07,229,1122,4.5,220,1220,4.0
22BR00620,S2311,3.0,,.,52,2,0,169,3.5,1,156,1011,W,1,,07,171,1122,4.5,169,1220,3.5
22BR00621,S2315,3.0,,.,63,2,0,215,4.5,2,202,1011,W,1,,07,215,1122,4.0,210,1220,3.5
22BR00622,S2317,3.0,,.,51,2,0,178,4.0,2,167,1012,W,1,,43,193,1122,4.0,179,1220,3.5
22BR00623,S2322,3.0,,SM.BAG,49,2,0,189,4.0,1,184,1012,W,1,,07,188,1122,4.0,182,1220,3.5
22BR00624,S2333,3.0,,To Logan,UT,5,,197,4.5,2,193,1011,W,3,93,07,,,,,,
22BR00625,S2339,3.0,,.,50,2,,197,4.0,1,197,1012,W,1,,07,208,1122,4.0,195,1220,3.0
22BR00626,S2342,3.0,,.,54,2,0,169,3.5,2,168,1012,W,1,,07,175,1122,4.0,163,1220,3.5
22BR00627,S2347,3.0,,BLOODY.MILK,53,2,0,242,5.0,1,228,1011,W,1,,07,256,1122,4.5,241,1220,4.0
22BR00628,S2353,3.0,,To Logan,UT,5,0,187,3.0,1,175,1011,W,3,93,07,,,,,,
22BR00629,S2355,3.0,,.,55,2,0,183,4.0,2,180,1011,W,1,,42,191,1122,4.0,186,1220,3.5
22BR00630,S2361,3.0,,.,57,2,0,199,4.0,2,179,1011,W,1,,42,211,1122,4.5,195,1220,3.5
22BR00631,S2366,3.0,,SMBAG,58,2,0,176,4.0,2,177,1012,W,1,,07,197,1122,4.0,180,1220,3.5
22BR00632,S2379,3.0,,SMBAG,59,2,,190,3.5,1,179,1012,W,1,,07,202,1122,4.0,191,1220,3.5
22BR00633,S2381,3.0,,SMBAG,60,2,,171,4.0,2,165,1012,W,1,,07,182,1122,4.0,169,1220,3.0
22BR00634,S2383,3.0,,1ST,61,2,0,199,4.0,1,198,1011,W,1,,42,213,1122,4.5,197,1220,4.0
22BR00635,S2389,3.0,,.,62,2,0,175,4.0,2,168,1011,W,1,,07,171,1122,4.5,163,1220,3.0
22BR00636,S2399,3.0,,SMBAG,63,2,0,164,4.0,1,161,1012,W,1,,07,179,1122,4.5,169,1220,3.5
22BR00637,S2413,3.0,,.,64,2,0,194,5.0,D,180,1012,W,1,,42,195,1122,4.5,195,1220,3.5
22BR00638,S2431,3.0,,.,53,2,,178,4.0,1,173,1012,W,1,,07,198,1122,4.5,179,1220,4.5
22BR00639,S2435,3.0,,To Logan,UT,5,0,195,4.0,2,188,1011,W,3,93,07,,,,,,
22BR00640,S2441,3.0,,.,50,2,0,189,4.0,1,180,1011,W,1,,42,186,1122,4.0,182,1220,3.5
22BR00641,S2450,3.0,,.,49,2,,205,4.0,2,184,1011,W,1,,07,199,1122,4.5,188,1220,3.5
22BR00642,S2466,3.0,,SMBAG,56,2,,191,3.5,2,176,1011,W,1,,07,200,1122,4.5,193,1220,3.5
22BR00643,S2476,3.0,,.,51,2,0,185,3.5,1,180,1011,W,1,,07,212,1122,4.0,179,1220,3.0
22BR00644,S2505,3.0,,.,60,2,0,201,3.0,D,207,1012,W,1,,07,208,1122,4.0,189,1220,3.5
22BR00645,S2507,3.0,,.,55,2,0,186,4.0,2,180,1012,W,1,,07,205,1122,4.5,190,1220,3.5
22BR00646,S2510,3.0,,.,54,2,0,200,3.5,2,187,1011,W,1,,07,205,1122,4.0,199,1220,3.5
22BR00647,S2518,3.0,,.,57,2,,160,4.0,1,162,1011,W,1,,07,173,1122,4.0,168,1220,3.0
22BR00648,S2522,3.0,,.,59,2,0,251,5.0,2,229,1012,W,1,,07,267,1122,4.5,257,1220,3.5
22BR00649,S2544,3.0,,.,58,2,,198,4.0,2,205,1012,W,1,,07,204,1122,3.5,186,1220,3.0
22BR00650,S2548,3.0,,.,61,2,,200,4.0,2,179,1011,W,1,,07,216,1122,4.0,198,1220,3.5
22BR00651,S2585,3.0,,.,63,2,0,190,4.0,1,176,1011,W,1,,07,198,1122,4.5,191,1220,3.5
22BR00652,S2608,3.0,,.,62,2,0,175,4.0,2,179,1011,W,1,,07,186,1122,4.0,179,1220,4.0
22BR00653,S2613,3.0,,.,64,2,,208,4.0,1,206,1012,W,1,,07,197,1122,4.0,194,1220,3.5
22BR00654,S2632,2.0,,.,63,2,,176,4.0,1,183,1012,W,1,,43,188,1122,4.5,184,1220,3.0
22BR00655,S2637,2.0,,SMBAG,62,2,0,194,4.0,1,188,1012,W,1,,07,198,1122,4.0,183,1220,3.5
22BR00656,S2645,2.0,,SMBAG,64,2,0,152,4.0,2,150,1012,W,1,,07,172,1122,4.0,156,1220,3.0
22BR00657,S2650,2.0,,.,52,2,,197,4.5,1,196,1011,W,1,,07,219,1122,4.5,216,1220,3.5
22BR00658,S2658,2.0,,.,49,2,,186,5.0,1,185,1012,W,1,,07,196,1122,4.0,189,1220,3.5
22BR00659,S2668,2.0,,SMBAG,50,2,0,186,3.5,2,178,1012,W,1,,42,188,1122,3.5,175,1220,3.0
22BR00660,S2678,2.0,,SMBAG,51,2,0,180,4.0,2,164,1012,W,1,,43,188,1122,4.0,176,1220,4.0
22BR00661,S2682,2.0,,.,61,2,0,177,4.0,1,184,1012,W,1,,07,211,1122,4.0,178,1220,3.0
22BR00662,S2687,2.0,,.,64,2,,162,0.5,1,161,1012,W,1,,07,177,1122,3.5,169,1220,3.0
22BR00663,S2689,2.0,,.,62,2,0,154,3.5,2,157,1012,W,1,,07,166,1122,4.0,158,1220,3.0
22BR00664,S2691,2.0,,CHUNKS,52,2,0,164,4.0,2,164,1012,W,1,,07,172,1122,4.0,163,1220,3.5
22BR00665,S2699,2.0,,SMBAG,56,2,0,184,4.0,2,178,1011,W,1,,07,209,1122,4.5,186,1220,3.5
22BR00666,S2704,2.0,,SMBAG,52,2,0,176,4.5,2,180,1012,W,1,,07,180,1122,5.0,176,1220,4.0
22BR00667,S2710,2.0,,.,53,2,0,176,3.0,2,166,1012,W,1,,43,200,1122,4.0,188,1220,3.0
