UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BCS_FALL,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,BCS_NOV,WTWIN,WDAYW,BCS_WIN
21BR00885,T6715,4.0,,.,49,2,0,211,4.0,1,209,1006,W,1,,02,221,1112,4.0,243,0105,4.5
21BR00886,T6724,4.0,,LOWSAGGYBAG,52,2,0,185,3.5,1,182,1006,W,1,,02,217,1112,4.0,224,0105,4.0
21BR00887,T6728,4.0,,.,48,2,0,206,4.0,2,205,1007,W,1,,02,196,1112,4.5,220,0105,4.5
21BR00888,T6738,4.0,,.,53,2,7,213,3.5,1,205,1006,W,1,,02,220,1112,4.0,224,0105,4.0
21BR00889,T6759,4.0,,.,45,2,7,196,4.0,2,199,1007,W,1,,02,206,1112,4.0,230,0105,4.0
21BR00890,T6767,4.0,,Thins 2021,44,2,0,165,3.0,2,156,1007,W,1,,02,152,1112,2.5,149,0104,3.0
21BR00891,T6784,4.0,,.,51,2,0,183,3.0,1,186,1007,W,1,,02,209,1112,4.0,224,0105,4.5
21BR00892,T6805,4.0,,.,42,2,0,173,3.0,2,171,1006,W,1,,02,173,1112,3.5,211,0105,4.0
21BR00893,T6810,4.0,,.,47,2,,202,3.5,2,189,1006,W,1,,02,200,1112,4.0,210,0105,4.0
21BR00894,T6818,4.0,,.,46,2,0,210,4.5,2,207,1006,W,1,,02,227,1112,4.5,243,0105,4.0
21BR00895,T6823,4.0,,.,43,2,0,217,3.5,1,209,1006,W,1,,02,216,1112,4.0,245,0105,4.5
21BR00896,T6825,4.0,,.,47,2,0,195,4.0,2,194,1006,W,1,,02,197,1112,4.5,219,0105,4.5
21BR00897,T6839,4.0,,WARTS,50,2,0,223,4.0,2,212,1006,W,1,,02,231,1112,4.0,235,0105,4.0
21BR00898,T6858,4.0,,.,46,2,,194,4.0,2,191,1006,W,1,,02,196,1112,4.0,215,0105,3.5
21BR00899,T6863,4.0,,Thins 2021,54,2,7,160,3.5,2,150,1007,W,1,,02,150,1112,3.0,153,0104,4.5
21BR00900,T6917,3.0,,.,52,2,0,160,3.0,2,161,1006,W,1,,02,178,1112,4.0,186,0105,4.0
21BR00901,T6924,3.0,,.,42,2,7,183,4.0,1,183,1006,W,1,,02,186,1112,3.5,228,0105,4.0
21BR00902,T6927,3.0,,.,54,2,0,187,4.0,1,188,1006,W,1,,02,195,1112,4.5,229,0105,5.0
21BR00903,T6952,3.0,,SMBAG,50,2,0,228,4.5,2,227,1006,W,1,,02,240,1112,5.0,248,0105,5.0
21BR00904,T6963,3.0,,.,51,2,0,172,3.5,2,169,1006,W,1,,02,189,1112,4.5,212,0105,4.5
21BR00905,T6970,3.0,,.,53,2,0,175,4.0,1,174,1007,W,1,,02,196,1112,4.5,202,0105,5.0
21BR00906,T6986,3.0,,.,48,2,,196,4.0,1,198,1006,W,1,,02,195,1112,5.0,222,0105,5.0
21BR00907,T6994,3.0,,SMBAG,42,2,7,204,3.5,2,194,1006,W,1,,02,189,1112,4.0,216,0105,4.5
21BR00908,T6995,3.0,,.,44,2,,174,3.5,2,172,1006,W,1,,02,175,1112,3.0,199,0105,4.0
21BR00909,T6997,3.0,,.,44,2,0,191,4.0,H,191,1006,W,1,,02,204,1112,4.5,230,0105,4.5
21BR00910,T7011,3.0,,THICK COLOS,52,2,0,157,3.5,2,158,1007,W,1,,02,179,1112,4.5,180,0105,4.5
21BR00911,T7014,3.0,,.,49,2,0,206,4.5,1,193,1007,W,1,,02,206,1112,4.0,211,0105,4.0
21BR00912,T7020,3.0,,.,45,2,7,199,4.0,2,193,1007,W,1,,02,195,1112,4.0,229,0105,4.0
21BR00913,T7021,3.0,,.,54,2,7,201,4.0,2,198,1006,W,1,,02,200,1112,4.0,220,0105,5.0
21BR00914,T7026,3.0,,.,46,2,0,200,4.0,2,201,1006,W,1,,02,210,1112,4.0,232,0105,4.5
21BR00915,T7072,3.0,,.,47,2,0,174,4.0,2,174,1006,W,1,,02,180,1112,4.0,215,0105,4.5
21BR00916,T7076,3.0,,.,48,2,I,204,3.5,1,200,1006,W,1,,02,211,1112,4.0,251,0105,4.0
21BR00917,T7080,3.0,,THICK,49,2,7,219,4.5,2,219,1006,W,1,,02,233,1112,4.0,254,0105,4.5
21BR00918,T7126,3.0,,.,53,2,0,176,3.5,1,172,1006,W,1,,02,194,1112,4.5,204,0105,4.0
21BR00919,T7128,3.0,,.,50,2,0,215,4.5,1,202,1006,W,1,,02,218,1112,4.5,237,0105,5.0
21BR00920,T7144,3.0,,.,54,2,0,190,4.0,2,186,1006,W,1,,02,191,1112,4.5,208,0105,4.0
21BR00921,T7161,2.0,,.,51,2,0,182,3.5,1,188,1006,W,1,,02,204,1112,4.0,223,0105,4.5
21BR00922,T7173,2.0,,.,42,2,0,182,4.0,2,186,1007,W,1,,02,173,1112,4.5,220,0105,4.0
21BR00923,T7181,2.0,,.,46,2,7,175,3.5,1,172,1007,W,1,,02,182,1112,4.0,205,0105,4.5
21BR00924,T7183,2.0,,.,51,2,0,175,4.0,1,184,1006,W,1,,02,190,1112,4.0,198,0105,4.0
21BR00925,T7186,2.0,,.,43,2,,176,3.5,1,177,1006,W,1,,02,174,1112,4.0,206,0105,4.0
21BR00926,T7189,2.0,,.,50,2,0,202,4.0,2,205,1006,W,1,,02,217,1112,4.5,233,0105,4.5
21BR00927,T7215,2.0,,.,52,2,7,183,3.5,2,177,1007,W,1,,02,194,1112,4.0,209,0105,4.5
21BR00928,T7234,2.0,,.,45,2,0,168,3.5,1,172,1006,W,1,,02,172,1112,4.0,202,0105,4.0
21BR00929,T7239,2.0,,SMBAG,47,2,0,189,3.5,2,189,1006,W,1,,02,191,1112,4.0,223,0105,4.5
21BR00930,T7255,2.0,,.,43,2,0,157,4.0,2,156,1007,W,1,,02,162,1112,4.0,182,0105,4.0
21BR00931,T7257,2.0,,.,49,2,,168,3.0,2,177,1006,W,1,,02,193,1112,4.0,208,0105,4.5
21BR00932,T7266,2.0,,NICE LAMB,43,2,7,165,3.5,2,167,1007,W,1,,02,164,1112,3.0,186,0105,3.5
21BR00933,T7277,2.0,,DRY,53,2,0,190,4.0,2,189,1007,W,1,,02,205,1112,4.5,212,0105,5.0
21BR00934,T7279,2.0,,.,52,2,0,172,4.0,2,172,1007,W,1,,02,190,1112,4.0,206,0105,4.5
21BR00935,T7282,2.0,,.,48,2,0,167,4.0,2,183,1007,W,1,,02,186,1112,4.0,217,0105,4.0
21BR00936,T7290,2.0,,.,44,2,0,179,4.0,2,193,1006,W,1,,02,190,1112,4.0,202,0105,4.5
21BR00937,T7292,2.0,,SMBAG,46,2,0,184,4.0,1,195,1007,W,1,,02,191,1112,4.0,218,0105,4.0
21BR00938,T7295,2.0,,SMBAG,48,2,7,168,3.5,1,176,1007,W,1,,02,171,1112,4.0,189,0105,4.0
21BR00939,T7296,2.0,,.,50,2,7,179,4.0,2,185,1006,W,1,,02,199,1112,4.0,215,0105,4.0
21BR00940,T7298,2.0,,.,47,2,0,185,4.0,1,194,1006,W,1,,02,195,1112,4.5,231,0105,4.0
21BR00941,T7301,2.0,,.,50,2,0,173,3.5,1,171,1006,W,1,,02,193,1112,5.0,197,0105,5.0
21BR00942,T7302,2.0,,.,42,2,0,162,3.5,2,169,1006,W,1,,02,164,1112,4.0,191,0105,4.5
21BR00943,T7305,2.0,,.,51,2,7,186,3.0,2,190,1007,W,1,,02,206,1112,4.5,226,0105,5.0
21BR00944,T7322,2.0,,.,47,2,0,171,3.5,2,178,1006,W,1,,02,183,1112,3.5,217,0105,4.0
21BR00945,T7325,2.0,,THIN2021,42,2,0,204,3.0,2,204,1006,W,1,,02,207,1112,3.5,250,0105,4.0
21BR00946,T7327,2.0,,Preg 2.10.20,45,2,0,207,4.0,2,213,1006,W,1,,02,211,1112,4.0,237,0105,4.0
21BR00947,T7338,2.0,,.,52,2,7,196,3.5,2,199,1007,W,1,,02,223,1112,4.5,238,0105,4.0
21BR00948,T7347,2.0,,.,45,2,7,147,3.5,2,162,1006,W,1,,02,164,1112,4.0,189,0105,4.0
21BR00949,T7359,2.0,,.,44,2,0,206,4.5,D,200,1007,W,1,,02,205,1112,4.5,213,0105,5.0
21BR00950,T7360,2.0,,.,43,2,0,218,4.0,1,229,1006,W,1,,02,220,1112,4.0,253,0105,4.5
21BR00951,T7387,2.0,,.,49,2,7,193,4.0,2,196,1006,W,1,,02,198,1112,4.5,220,0105,4.5
21BR00952,T7389,2.0,,.,54,2,0,200,4.0,2,196,1006,W,1,,02,199,1112,4.5,233,0105,4.0
21BR00953,T7391,2.0,,.,46,2,0,179,3.5,1,177,1006,W,1,,02,180,1112,3.0,152,0105,2.5
21BR00954,T7406,2.0,,.,53,2,7,152,3.0,1,157,1006,W,1,,02,175,1112,4.0,187,0105,4.0
21BR00955,T7409,2.0,,.,51,2,7,167,3.5,1,175,1007,W,1,,02,188,1112,3.5,195,0105,4.5
21BR00956,T7411,2.0,,.,54,2,0,151,4.0,2,154,1006,W,1,,02,166,1112,4.0,182,0105,4.5
21BR00957,T7413,2.0,,2ND,52,2,0,165,3.0,2,175,1006,W,1,,02,191,1112,4.0,207,0105,4.5
21BR00958,T7419,2.0,,LT,47,2,0,172,3.5,1,179,1007,W,1,,02,178,1112,3.5,205,0105,4.0
21BR00959,T7420,2.0,,.,48,2,0,175,4.0,1,190,1006,W,1,,02,162,1112,4.0,195,0105,4.0
21BR00960,T7422,2.0,,.,50,2,,184,4.0,2,183,1006,W,1,,02,194,1112,4.5,199,0105,4.0
21BR00961,T7426,2.0,,.,49,2,0,175,3.5,1,179,1006,W,1,,02,190,1112,4.0,200,0105,4.0
21BR00962,T7442,1.0,,SMBAG,44,2,7,162,4.0,2,162,1007,W,1,,02,164,1112,3.5,184,0105,4.5
21BR00963,T7451,1.0,,SMBAG,44,2,,142,3.0,2,155,1006,W,1,,02,161,1112,3.5,178,0105,4.0
21BR00964,T7452,1.0,,.,42,2,,175,4.5,D,182,1007,W,1,,02,184,1112,4.5,202,0105,5.0
21BR00965,T7455,1.0,,.,43,2,7,140,3.5,1,149,1007,W,1,,02,152,1112,3.5,175,0105,4.0
21BR00966,T7473,1.0,,SMBAG,45,2,I,167,4.0,D,176,1006,W,1,,02,183,1112,4.0,213,0105,4.5
21BR00967,T7479,1.0,,.,43,2,7,139,3.5,2,144,1006,W,1,,02,139,1112,3.5,160,0105,4.0
21BR00968,T7498,1.0,,.,51,2,7,147,2.5,2,156,1006,W,1,,02,180,1112,3.5,189,0105,4.0
21BR00969,T7505,1.0,,SMBAG,53,2,0,149,3.5,2,160,1006,W,1,,02,177,1112,4.0,190,0105,4.0
21BR00970,T7512,1.0,,SMBAG,51,2,0,151,3.5,H,155,1007,W,1,,02,168,1112,4.5,173,0105,4.0
21BR00971,T7517,1.0,,HAIRY,47,2,0,167,3.5,D,165,1006,W,1,,02,171,1112,3.5,184,0105,4.5
21BR00972,T7520,1.0,,.,54,2,7,174,4.0,D,179,1007,W,1,,02,183,1112,4.0,207,0105,4.5
21BR00973,T7524,1.0,,.,46,2,7,169,4.0,D,173,1006,W,1,,02,171,1112,4.0,189,0105,4.0
21BR00974,T7526,1.0,,SMBAG,45,2,0,194,3.0,1,211,1006,W,1,,02,206,1112,4.0,245,0105,5.0
21BR00975,T7528,1.0,,SMBAG,49,2,7,146,3.0,1,154,1006,W,1,,02,168,1112,4.5,186,0105,4.0
21BR00976,T7529,1.0,,.,48,2,0,151,3.5,D,158,1006,W,1,,02,158,1112,4.0,185,0105,4.0
21BR00977,T7541,1.0,,.,46,2,7,173,4.5,D,180,1006,W,1,,02,183,1112,4.0,194,0105,4.5
21BR00978,T7545,1.0,,.,53,2,0,143,3.5,1,154,1006,W,1,,02,172,1112,4.0,178,0105,4.0
21BR00979,T7547,1.0,,.,50,2,7,193,4.5,D,195,1006,W,1,,02,210,1112,4.5,223,0105,5.0
21BR00980,T7556,1.0,,.,42,2,0,164,3.5,2,174,1006,W,1,,02,166,1112,4.0,195,0105,4.0
21BR00981,T7558,1.0,,SMBAG,54,2,0,144,3.0,2,149,1007,W,1,,02,156,1112,4.0,179,0105,4.0
21BR00982,T7560,1.0,,SMBAG,52,2,0,150,4.0,2,158,1007,W,1,,02,175,1112,4.0,189,0105,4.5
21BR00983,T7561,1.0,,1ST,50,2,7,151,3.0,2,160,1006,W,1,,02,172,1112,4.0,183,0105,4.5
21BR00984,T7563,1.0,,SMBAG,43,2,0,153,3.5,2,168,1006,W,1,,02,166,1112,4.0,187,0105,4.0
21BR00985,T7564,1.0,,SMBAG,53,2,0,173,4.0,D,180,1007,W,1,,02,189,1112,4.0,195,0105,4.5
21BR00986,T7569,1.0,,SMBAG,54,2,,149,3.5,2,157,1006,W,1,,02,157,1112,4.0,176,0105,4.5
21BR00987,T7572,1.0,,SMBAG,49,2,0,153,3.0,2,158,1006,W,1,,02,169,1112,4.5,190,0105,4.0
21BR00988,T7579,1.0,,SMBAG,44,2,0,156,4.0,2,160,1006,W,1,,02,160,1112,4.0,174,0105,4.5
21BR00989,T7584,1.0,,SMBAG,53,2,0,145,3.5,H,147,1006,W,1,,02,165,1112,4.0,163,0105,4.0
21BR00990,T7592,1.0,,SMBAG,43,2,0,144,3.0,2,151,1006,W,1,,02,155,1112,3.5,168,0105,4.5
21BR00991,T7593,1.0,,.,46,2,0,155,3.5,2,166,1006,W,1,,02,168,1112,3.5,186,0105,4.0
21BR00992,T7594,1.0,,SMBAG,42,2,0,134,3.0,2,152,1007,W,1,,02,146,1112,3.5,175,0105,4.0
21BR00993,T7603,1.0,,2ND,42,2,0,146,3.5,2,146,1006,W,1,,02,142,1112,4.0,158,0105,4.0
21BR00994,T7608,1.0,,2ND,44,2,,136,3.5,2,149,1007,W,1,,02,150,1112,3.5,161,0105,3.5
21BR00995,T7612,1.0,,SMBAG,51,2,,132,3.0,2,135,1007,W,1,,02,145,1112,3.5,154,0105,3.5
21BR00996,T7615,1.0,,.,47,2,0,123,3.5,2,132,1006,W,1,,02,132,1112,4.0,150,0105,4.0
21BR00997,T7616,1.0,,1ST,45,2,,158,4.0,2,162,1006,W,1,,02,172,1112,4.0,186,0105,4.0
21BR00998,T7622,1.0,,SMBAG,45,2,0,136,3.0,2,150,1007,W,1,,02,155,1112,3.0,169,0105,4.0
21BR00999,T7624,1.0,,SMBAG,48,2,,160,4.0,1,165,1006,W,1,,02,164,1112,4.0,186,0105,5.0
21BR01000,T7627,1.0,,SMBAG,48,2,7,157,3.5,2,162,1007,W,1,,02,162,1112,3.5,198,0104,4.5
21BR01001,T7632,1.0,,SMBAG,47,2,7,143,3.5,1,154,1006,W,1,,02,158,1112,4.0,185,0105,4.0
21BR01002,T7644,1.0,,.,52,2,0,149,4.0,2,157,1006,W,1,,02,167,1112,4.0,169,0105,5.0
21BR01003,T7646,1.0,,.,54,2,,166,4.0,2,175,1007,W,1,,02,178,1112,3.5,198,0105,4.5
21BR01004,T7647,1.0,,NICE LAMB,49,2,0,183,3.0,1,180,1006,W,1,,02,190,1112,4.5,211,0105,4.0
21BR01005,T7648,1.0,,SMBAG,52,2,7,163,3.5,2,169,1007,W,1,,02,191,1112,3.5,191,0105,4.5
21BR01006,T7655,1.0,,.,46,2,0,174,4.0,D,187,1007,W,1,,02,184,1112,4.5,200,0105,4.5
21BR01007,T7658,1.0,,.,51,2,7,180,4.0,2,185,1006,W,1,,02,197,1112,4.5,191,0105,4.0
21BR01008,T7671,1.0,,SMBAG,50,2,0,163,4.0,H,163,1006,W,1,,02,185,1112,4.0,197,0105,4.0
21BR01009,T7672,1.0,,BR.L.EYE,54,2,7,158,4.0,1,169,1007,W,1,,02,168,1112,4.0,199,0105,4.0
21BR01010,T7686,1.0,,SMBAG LWMLK,52,2,0,164,4.0,H,162,1006,W,1,,02,185,1112,4.0,183,0105,4.0
21BR01011,Y0001,3.0,,In 10-25-21,72,5,,122,3.5,H,122,1006,W,1,,Kt,152,1119,4.0,138,0104,4.5
21BR01012,Y0003,2.0,,In 10-29-21,73,5,,130,4.5,H,132,1007,W,1,,Kt,153,1119,4.0,144,0104,4.5
21BR01013,Y0004,4.0,,In 10-25-21,72,5,,117,3.0,H,117,1007,W,6,76,Kt,138,1119,3.5,,,
21BR01014,Y0005,2.0,,In 10-20-21,73,5,,128,4.0,H,128,1006,W,1,,Kt,146,1119,4.0,135,0104,4.5
21BR01015,Y0006,3.0,,In 10-25-21,72,5,,113,3.5,H,114,1006,W,1,,Kt,134,1119,4.0,127,0104,4.0
21BR01016,Y0007,4.0,,In 10-20-21,73,5,,117,3.5,H,114,1006,W,1,,Kt,129,1119,4.0,119,0104,4.0
21BR01017,Y0009,3.0,,In 10-29-21,72,5,,145,4.0,H,146,1006,W,1,,Kt,164,1119,4.0,150,0104,4.5
21BR01018,Y0010,4.0,,In 10-29-21,73,5,,118,3.0,H,124,1006,W,1,,Kt,142,1119,4.0,135,0104,4.0
21BR01019,Y0011,2.0,,In 10-20-21,72,5,,119,4.0,H,116,1006,W,1,,Kt,134,1119,4.0,124,0104,4.5
21BR01020,Y0012,4.0,,In 10-25-21,73,5,,121,3.5,H,118,1006,W,1,,Kt,130,1119,3.5,125,0104,4.0
21BR01021,Y0013,3.0,,In 10-25-21,72,5,,116,3.0,H,119,1007,W,1,,Kt,135,1119,3.5,118,0104,3.0
21BR01022,Y0015,4.0,,In 10-20-21,73,5,,122,4.5,D,122,1006,W,1,,Kt,128,1119,3.5,116,0104,4.0
21BR01023,Y0016,2.0,,In 10-25-21,72,5,,131,3.5,H,133,1006,W,1,,Kt,156,1119,4.5,142,0104,4.0
21BR01024,Y0017,4.0,,In 10-25-21,73,5,,108,4.0,H,108,1006,W,1,,Kt,125,1119,4.0,,,
21BR01025,Y0018,3.0,,In 10-25-21,72,5,,144,4.5,H,138,1006,W,1,,Kt,161,1119,5.0,144,0104,4.0
21BR01026,Y0019,2.0,,In 10-25-21,73,5,,129,3.5,H,129,1006,W,1,,Kt,152,1119,4.5,142,0104,4.0
21BR01027,Y0020,2.0,,In 10-25-21,72,5,,110,4.0,H,114,1006,W,1,,Kt,134,1119,4.5,125,0104,4.0
21BR01028,Y0021,2.0,,In 10-25-21,73,5,,136,3.5,H,132,1007,W,1,,Kt,158,1119,4.5,141,0104,4.0
21BR01029,Y0022,3.0,,In 10-29-21,72,5,,111,3.0,H,109,1007,W,1,,Kt,133,1119,4.0,132,0104,4.0
21BR01030,Y0023,4.0,,In 10-29-21,73,5,,110,4.0,H,114,1006,W,1,,Kt,135,1119,4.0,134,0104,4.5
21BR01031,Y0024,2.0,,In 10-25-21,72,5,,136,3.5,H,130,1006,W,1,,Kt,160,1119,4.5,147,0104,3.5
21BR01032,Y0025,3.0,,In 10-25-21,73,5,,130,4.0,H,132,1006,W,1,,Kt,149,1119,4.0,131,0104,4.0
21BR01033,Y0026,4.0,,In 10-29-21,72,5,,97,3.0,H,107,1007,W,1,,Kt,119,1119,4.0,113,0104,4.0
21BR01034,Y0027,3.0,,In 10-25-21,73,5,,138,4.0,H,132,1007,W,1,,Kt,158,1119,4.5,142,0104,4.0
21BR01035,Y0028,3.0,,In 10-20-21,72,5,,122,4.0,H,129,1006,W,1,,Kt,149,1119,4.0,136,0104,4.0
21BR01036,Y0029,4.0,,In 10-25-21,73,5,,114,3.5,H,121,1006,W,1,,Kt,136,1119,4.0,133,0104,4.5
21BR01037,Y0030,3.0,,In 10-25-21,72,5,,117,4.0,H,122,1007,W,1,,Kt,139,1119,4.5,128,0104,4.5
21BR01038,Y0033,4.0,,In 10-20-21,73,5,,130,3.0,H,131,1006,W,1,,Kt,164,1119,4.5,141,0104,4.0
21BR01039,Y0034,3.0,,In 10-25-21,72,5,,121,4.0,H,117,1007,W,1,,Kt,130,1119,4.5,119,0104,4.5
21BR01040,Y0035,4.0,,In 10-29-21,73,5,,132,4.5,H,132,1007,W,1,,Kt,133,1119,4.0,136,0104,4.5
21BR01041,Y0036,4.0,,In 10-20-21,72,5,,125,4.0,H,120,1007,W,1,,Kt,143,1119,4.5,125,0104,4.0
21BR01042,Y0038,3.0,,SMBAG,73,5,,134,3.5,H,,,0,7,97,Kt,,,,,,
21BR01043,Y0039,3.0,,In 10-25-21,72,5,,161,4.5,H,154,1006,W,1,,Kt,184,1119,4.0,164,0104,4.5
21BR01044,Z2676,6.0,,.,6,1,7,202,4.0,H,194,1006,W,1,,97,208,1105,4.0,204,0104,4.0
21BR01045,Z2702,6.0,A,.,17,1,0,237,3.5,D,242,1006,W,1,,97,257,1105,3.5,249,0104,3.5
21BR01046,Z2708,6.0,,.,51,2,7,161,3.5,1,160,1006,W,1,,08,166,1112,4.0,185,0105,4.0
21BR01047,Z2740,6.0,,.,42,2,,249,4.5,D,252,1006,W,1,,01,254,1112,5.0,259,0105,5.0
21BR01048,Z2749,6.0,,.,43,2,7,190,3.5,2,189,1007,W,1,,08,190,1112,4.0,205,0105,4.0
21BR01049,Z2776,6.0,,.,15,1,0,230,4.0,D,218,1006,W,1,,97,229,1105,4.0,223,0104,4.0
21BR01050,Z2857,6.0,,.,44,2,,183,3.0,2,195,1007,W,1,,08,194,1112,3.5,211,0105,4.0
21BR01051,Z2864,6.0,,.,8,1,,187,4.0,D,191,1006,W,1,,97,207,1105,4.5,220,0104,4.0
21BR01052,Z2874,6.0,,.,45,2,0,188,4.0,1,189,1006,W,1,,08,189,1112,4.0,223,0105,4.5
21BR01053,Z2879,6.0,,.,18,1,0,221,4.0,H,207,1006,W,1,,97,209,1105,4.5,211,0104,4.5
21BR01054,Z2938,6.0,A,.,7,1,0,206,3.5,H,218,1007,W,1,,97,219,1105,4.0,237,0104,5.0
21BR01055,Z2948,6.0,,.,46,2,0,205,5.0,2,204,1007,W,1,,01,205,1112,4.0,223,0105,5.0
21BR01056,Z2973,6.0,,.,11,1,0,220,4.0,D,212,1007,W,1,,97,219,1105,4.5,216,0104,4.5
21BR01057,Z2974,6.0,,LSHOULDERLUMP,16,1,0,196,3.0,H,199,1007,W,1,,97,211,1105,4.0,202,0104,4.0
21BR01058,Z3009,6.0,,.,47,2,0,182,3.5,1,188,1007,W,1,,08,178,1112,3.5,222,0105,4.0
21BR01059,Z3081,6.0,,.,48,2,,178,4.0,2,173,1006,W,1,,01,171,1112,3.5,197,0105,4.0
21BR01060,Z3228,5.0,A,VLTS,15,1,0,243,4.0,D,256,1006,W,1,,97,257,1105,4.0,246,0104,5.0
21BR01061,Z3257,5.0,A,.,14,1,0,173,4.0,H,177,1006,W,1,,97,174,1105,4.0,182,0104,4.5
21BR01062,Z3265,5.0,A,.,6,1,0,173,2.5,H,171,1006,W,1,,97,172,1105,3.0,178,0104,3.5
21BR01063,Z3281,5.0,,Thin 2020,21,1,0,187,3.0,H,187,1006,W,1,,SY,195,1105,3.5,224,0105,4.0
21BR01064,Z3288,5.0,A,SAGGYBAG,15,1,0,171,2.5,H,185,1007,W,1,,97,189,1105,4.0,185,0104,4.5
21BR01065,Z3301,5.0,A,.,11,1,,169,3.0,H,168,1006,W,1,,97,176,1105,3.5,172,0104,3.5
21BR01066,Z3310,5.0,A,.,10,1,0,204,4.0,H,199,1006,W,1,,97,210,1105,4.0,209,0104,4.5
21BR01067,Z3313,5.0,,.,21,1,0,197,4.0,H,189,1006,W,1,,SY,183,1105,4.0,208,0105,3.5
21BR01068,Z3340,5.0,A,.,16,1,0,238,4.0,D,227,1006,W,1,,97,238,1105,4.0,244,0104,4.5
21BR01069,Z3371,5.0,A,.,7,1,0,206,3.0,H,223,1006,W,6,76,97,199,1105,3.5,,,
21BR01070,Z3372,5.0,,.,3,1,0,201,4.0,H,200,1006,W,1,,S3,202,1105,4.5,238,0105,4.5
21BR01071,Z3380,5.0,A,.,13,1,0,193,3.0,D,194,1007,W,1,,97,187,1105,3.5,193,0104,3.0
21BR01072,Z3387,5.0,A,.,8,1,0,220,4.0,D,202,1006,W,1,,97,201,1105,4.0,193,0104,3.0
21BR01073,Z3401,5.0,A,.,17,1,,200,4.0,H,184,1006,W,1,,97,213,1105,4.0,227,0104,4.5
21BR01074,Z3412,5.0,A,.,18,1,,149,3.0,D,151,1006,W,1,,97,154,1105,3.5,154,0104,3.5
21BR01075,Z3485,5.0,,.,21,1,0,184,4.0,H,195,1006,W,1,,SY,186,1105,4.0,224,0105,4.0
21BR01076,Z3506,5.0,,.,49,2,7,201,3.5,2,211,1006,W,1,,08,222,1112,4.5,234,0105,4.0
21BR01077,Z3581,5.0,,.,21,1,0,198,3.0,H,205,1007,W,1,,SY,195,1105,4.5,246,0105,4.0
21BR01078,Z3636,5.0,A,.,18,1,0,202,4.0,H,205,1007,W,1,,97,202,1105,4.0,205,0104,4.5
21BR01079,Z3656,5.0,A,.,17,1,0,213,4.5,D,210,1007,W,1,,97,215,1105,4.0,220,0104,4.5
21BR01080,Z3792,5.0,,.,21,1,,208,4.0,H,223,1007,W,1,,SY,218,1105,4.0,268,0105,4.0
21BR01081,Z3797,5.0,,.,50,2,,206,4.0,2,208,1007,W,1,,08,212,1112,4.5,218,0105,4.0
21BR01082,Z3801,5.0,,.,21,1,0,235,4.5,H,229,1006,W,1,,SY,226,1105,5.0,249,0105,5.0
21BR01083,Z3811,5.0,,.,53,2,,186,4.5,1,193,1006,W,1,,08,217,1112,4.0,223,0105,4.0
21BR01084,Z3818,5.0,,.,54,2,,191,3.5,2,187,1006,W,1,,08,194,1112,4.5,215,0105,4.5
21BR01085,Z3833,5.0,,.,51,2,0,199,4.0,1,198,1007,W,1,,08,209,1112,4.0,223,0105,4.0
21BR01086,Z3849,5.0,,Thin 2020,3,1,0,196,3.5,H,188,1006,W,1,,S3,195,1105,4.0,228,0105,4.0
21BR01087,Z3860,5.0,,DOWN,42,2,0,201,3.5,2,208,1006,W,1,,01,198,1112,4.0,243,0105,4.0
21BR01088,Z3862,5.0,,.,43,2,0,190,3.0,1,196,1006,W,1,,01,184,1112,3.5,216,0105,4.5
21BR01089,Z3925,5.0,,LWMLK,44,2,,199,3.5,2,190,1006,W,1,,01,185,1112,4.0,206,0105,4.0
21BR01090,Z3962,5.0,,SM.RUPTURE,21,1,,207,4.5,H,207,1006,W,1,,SY,207,1105,4.5,244,0105,4.5
21BR01091,Z4092,5.0,,.,9,1,,190,4.0,H,188,1006,W,1,,97,194,1105,3.5,208,0104,4.0
21BR01092,Z4095,5.0,,.,12,1,,178,2.5,H,182,1006,W,1,,97,189,1105,3.0,184,0104,3.5
21BR01093,Z4098,5.0,,.,10,1,,204,4.0,D,202,1007,W,1,,97,207,1105,3.5,204,0104,3.5
21BR01094,Z4118,5.0,,.,9,1,,201,3.0,H,198,1006,W,1,,97,221,1105,3.0,224,0104,4.0
21BR01095,Z4119,5.0,,.,12,1,,220,3.5,H,224,1006,W,1,,97,240,1105,4.0,246,0104,5.0
21BR01096,Z4120,5.0,,.,13,1,,217,3.0,H,211,1006,W,1,,97,218,1105,3.0,230,0104,3.5
21BR01097,Z4123,5.0,,LT,14,1,,222,2.5,H,227,1006,W,1,,97,240,1105,3.5,230,0104,3.0
21BR01098,Z4127,5.0,,.,16,1,,230,4.0,H,230,1006,W,1,,97,245,1105,4.0,246,0104,4.0
21BR01099,Z4169,4.0,,.,3,1,0,206,4.0,H,208,1007,W,1,,S3,211,1105,4.5,234,0105,4.0
21BR01100,Z4189,4.0,,.,3,1,0,180,4.0,H,187,1007,W,1,,S3,190,1105,4.5,215,0105,4.5
21BR01101,Z4236,4.0,A,.,10,1,,172,3.0,H,168,1006,W,1,,97,182,1105,4.0,180,0104,4.0
21BR01102,Z4248,4.0,,.,20,1,0,193,4.0,H,193,1007,W,1,,CT,199,1105,4.0,240,0105,5.0
