UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
18BR00833,S1382,1.0,,SM.BAG,57,2,0,152,2,139,1010,W,1,,07,153,1113,165,0117
18BR00834,S1385,1.0,,.,65,2,,142,2,128,1010,W,1,,07,150,1115,149,0115
18BR00835,S1390,1.0,,.,54,2,0,152,D,147,1010,W,1,,07,156,1115,165,0117
18BR00836,S1393,1.0,,.,56,2,0,153,D,132,1010,W,1,,07,153,1115,167,0117
18BR00837,S1394,1.0,,.,71,2,0,141,2,132,1009,W,1,,07,155,1115,162,0117
18BR00838,S1395,1.0,,SM.BAG,67,2,0,144,2,136,1009,W,1,,07,150,1115,154,0117
18BR00839,S1397,1.0,,.,55,2,,138,2,129,1010,W,1,,07,143,1115,163,0117
18BR00840,S1399,1.0,,.,61,2,0,149,D,147,1010,W,1,,43,152,1113,165,0117
18BR00841,S1402,1.0,,.,62,2,,183,D,171,1010,W,1,,07,176,1113,186,0117
18BR00842,S1403,1.0,,.,69,2,,161,D,153,1010,W,1,,42,162,1115,171,0115
18BR00843,S1404,1.0,,Respiratory,71,2,,150,D,146,1010,W,1,,42,153,1115,162,0117
18BR00844,S1407,1.0,,SM.BAG,56,2,0,149,D,141,1009,W,1,,07,158,1115,171,0117
18BR00845,S1408,1.0,,.,50,2,0,158,D,160,1010,W,1,,07,168,1115,178,0117
18BR00846,S1413,1.0,,SMBAG,70,2,0,134,2,129,1009,W,1,,07,140,1115,163,0117
18BR00847,S1416,1.0,,.,63,2,,147,1,138,1009,W,1,,07,130,1113,141,0117
18BR00848,S1419,1.0,,.,55,2,0,147,2,138,1009,W,1,,07,147,1115,166,0117
18BR00849,S1423,1.0,,.,63,2,,154,D,151,1010,W,1,,07,153,1113,158,0117
18BR00850,S1425,1.0,,.,67,2,0,161,D,152,1009,W,1,,43,167,1115,178,0117
18BR00851,S1426,1.0,,H.LHToeWound,52,2,0,141,D,130,1009,W,1,,07,130,1115,150,0117
18BR00852,S1431,1.0,,PINK,48,2,0,161,D,160,1010,W,1,,07,155,1113,176,0117
18BR00853,S1435,1.0,,.,66,2,0,149,2,135,1010,W,1,,07,157,1115,141,0115
18BR00854,S1436,1.0,,SM.BAG,72,2,0,140,1,135,1010,W,1,,07,152,1115,163,0117
18BR00855,S1437,1.0,,H.VetFixEntRe,53,2,,153,D,149,1010,W,1,,07,151,1115,154,0117
18BR00856,S1443,1.0,,.,51,2,0,151,2,144,1010,W,1,,07,146,1115,164,0117
18BR00857,S1452,1.0,,.,66,2,0,161,D,147,1009,W,1,,07,163,1115,174,0117
18BR00858,S1453,1.0,,RespTx,68,2,,152,D,144,1010,W,1,,07,150,1115,171,0117
18BR00859,S1454,1.0,,.,65,2,,140,1,131,1010,W,1,,07,139,1115,155,0117
18BR00860,S1460,1.0,,.,64,2,0,143,D,139,1010,W,1,,07,145,1115,157,0117
18BR00861,S1471,1.0,,.,54,2,0,167,D,165,1009,W,1,,07,175,1115,189,0117
18BR00862,S1474,1.0,,.,53,2,,164,D,157,1010,W,1,,07,165,1115,183,0117
18BR00863,S1475,1.0,,.,50,2,0,164,D,154,1010,W,1,,07,160,1115,169,0117
18BR00864,S1478,1.0,,.,55,2,0,129,D,120,1010,W,1,,07,124,1115,146,0117
18BR00865,S1495,1.0,,1ST,48,2,0,173,D,167,1009,W,1,,07,165,1113,178,0117
18BR00866,S1496,1.0,,.,48,2,0,163,D,156,1010,W,1,,07,156,1113,174,0117
18BR00867,T4102,6.0,,.,39,2,0,143,2,133,1010,W,1,,02,136,1113,163,0117
18BR00868,T4108,6.0,,TerminalOnly,24,1,0,238,H,217,1010,W,1,,02,221,1106,241,0117
18BR00869,T4109,6.0,,ClawAmputated,40,2,7,160,H,151,1009,W,1,,02,155,1113,165,0115
18BR00870,T4137,6.0,,.,41,2,0,195,1,185,1009,W,1,,02,195,1115,216,0117
18BR00871,T4174,6.0,,WARTSBUTOK,43,2,0,198,2,173,1010,W,1,,02,191,1115,206,0117
18BR00872,T4191,6.0,,DRY,42,2,0,190,D,172,1010,W,1,,02,173,1113,206,0117
18BR00873,T4226,6.0,,.,45,2,0,177,1,168,1010,W,1,,02,158,1113,197,0117
18BR00874,T4227,6.0,,.,25,1,0,175,H,158,1010,W,1,,02,176,1106,207,0115
18BR00875,T4234,6.0,,.,46,2,0,142,2,127,1010,W,1,,02,140,1113,145,0117
18BR00876,T4236,6.0,,RHFtAbscess,26,1,0,175,H,158,1010,W,1,,02,165,1106,187,0115
18BR00877,T4266,6.0,,.,27,1,0,172,H,172,1009,W,1,,02,184,1106,219,0115
18BR00878,T4300,6.0,,.,47,2,0,188,D,180,1010,W,1,,02,190,1115,,
18BR00879,T4305,6.0,,.,28,1,0,193,1,178,1010,W,1,,02,196,1106,211,0117
18BR00880,T4356,6.0,,.,44,2,0,176,2,172,1009,W,1,,02,174,1115,190,0117
18BR00881,T4380,6.0,,.,42,2,0,167,2,147,1010,W,1,,02,150,1113,163,0115
18BR00882,T4390,6.0,,.,40,2,0,198,H,184,1009,W,1,,02,184,1113,216,0117
18BR00883,T4393,6.0,,.,24,1,0,195,H,180,1009,W,1,,02,194,1106,218,0117
18BR00884,T4438,6.0,,.,45,2,0,187,2,173,1009,W,1,,02,160,1113,,
18BR00885,T4468,6.0,,.,43,2,0,205,1,188,1010,W,1,,02,198,1115,210,0117
18BR00886,T4491,6.0,,.,39,2,0,173,2,171,1009,W,1,,02,153,1113,178,0115
18BR00887,T4506,6.0,,SW.BAG,25,1,7,180,H,167,1010,W,1,,02,172,1106,197,0117
18BR00888,T4510,6.0,,.,41,2,0,218,2,207,1009,W,1,,02,211,1115,232,0117
18BR00889,T4518,6.0,,.,39,2,0,186,2,173,1010,W,1,,02,173,1113,201,0115
18BR00890,T4545,6.0,,LAME.RH,46,2,0,160,2,143,1009,W,1,,02,147,1113,177,0117
18BR00891,T4557,6.0,,BIGTEATS,40,2,0,210,1,193,1010,W,1,,02,198,1113,223,0117
18BR00892,T4559,6.0,,.,41,2,0,173,2,162,1009,W,1,,02,176,1115,196,0117
18BR00893,T4585,6.0,,.,44,2,0,164,2,133,1010,W,1,,02,142,1115,160,0117
18BR00894,T4675,6.0,,.,43,2,7,156,1,189,1010,W,1,,02,184,1115,190,0117
18BR00895,T4676,6.0,,.,47,2,7,173,2,169,1009,W,1,,02,172,1115,199,0117
18BR00896,T4685,5.0,,RSDBLOODYOKNO,43,2,7,226,D,200,1010,W,1,,02,215,1115,234,0117
18BR00897,T4733,5.0,,.,39,2,0,184,1,167,1010,W,1,,02,163,1113,197,0117
18BR00898,T4758,5.0,,.,26,1,,194,H,183,1010,W,1,,02,180,1106,217,0117
18BR00899,T4794,5.0,,CHUNKSLSDOKNO,40,2,,245,D,224,1010,W,1,,02,228,1113,251,0117
18BR00900,T4837,5.0,,.,41,2,0,184,1,177,1010,W,1,,02,186,1115,200,0117
18BR00901,T4849,5.0,,.,43,2,,198,2,175,1010,W,1,,02,191,1115,206,0117
18BR00902,T4865,5.0,,WARTS,40,2,0,235,2,218,1010,W,1,,02,211,1113,233,0117
18BR00903,T4882,5.0,,TerminalOnly,27,1,0,200,H,187,1009,W,1,,02,204,1106,215,0117
18BR00904,T4892,5.0,,.,28,1,,184,H,165,1009,W,1,,02,184,1106,226,0117
18BR00905,T4915,5.0,,DystociaMastL,39,2,,171,2,165,1009,W,1,,02,165,1113,197,0117
18BR00906,T4928,5.0,,STRESSED,42,2,I,219,D,200,1009,W,1,,02,201,1113,222,0117
18BR00907,T4929,5.0,,.,24,1,7,197,1,188,1009,W,1,,02,206,1106,240,0117
18BR00908,T4931,5.0,,.,25,1,0,188,H,180,1009,W,1,,02,193,1106,199,0115
18BR00909,T4951,5.0,,.,44,2,,184,2,171,1009,W,1,,02,182,1115,202,0117
18BR00910,T4953,5.0,,.,26,1,0,197,2,182,1010,W,1,,02,198,1106,233,0117
18BR00911,T4977,5.0,,.,27,1,I,213,H,201,1009,W,1,,02,219,1106,243,0117
18BR00912,T4995,5.0,,.,44,2,,153,2,127,1010,W,6,42,02,120,1115,,
18BR00913,T5007,5.0,,.,41,2,0,168,2,157,1010,W,1,,02,163,1115,188,0117
18BR00914,T5008,5.0,,.,42,2,0,162,2,150,1009,W,1,,02,133,1113,142,0115
18BR00915,T5013,5.0,,SM.BAG,45,2,,166,2,147,1009,W,1,,02,153,1113,134,0115
18BR00916,T5020,5.0,,.,45,2,0,234,2,206,1010,W,1,,02,209,1113,220,0115
18BR00917,T5043,5.0,,.,28,1,,216,1,200,1010,W,1,,02,205,1106,201,0115
18BR00918,T5044,5.0,,LameLHFootTri,46,2,,171,2,157,1009,W,1,,02,161,1113,190,0117
18BR00919,T5046,5.0,,LTS,24,1,,150,H,138,1010,W,1,,02,134,1106,146,0117
18BR00920,T5124,5.0,,.,46,2,7,199,2,183,1010,W,1,,02,189,1113,211,0117
18BR00921,T5126,5.0,,.,47,2,7,223,1,198,1010,W,1,,02,213,1115,237,0117
18BR00922,T5131,5.0,,SW.BAG,25,1,,155,H,146,1010,W,1,,02,157,1106,183,0117
18BR00923,T5132,5.0,,.,47,2,7,152,1,144,1009,W,1,,02,154,1115,183,0117
18BR00924,T5164,5.0,,.,42,2,7,165,1,162,1009,W,1,,02,161,1113,180,0117
18BR00925,T5165,5.0,,.,26,1,7,174,2,166,1009,W,1,,02,176,1106,206,0117
18BR00926,T5166,5.0,,.,45,2,,210,1,200,1009,W,1,,02,200,1113,229,0117
18BR00927,T5182,5.0,,.,44,2,,169,2,161,1009,W,1,,02,166,1115,198,0117
18BR00928,T5184,5.0,,.,46,2,0,206,2,194,1009,W,1,,02,194,1113,231,0117
18BR00929,T5247,5.0,,.,47,2,7,184,2,164,1010,W,1,,02,175,1115,180,0117
18BR00930,T5328,4.0,,.,43,2,,195,2,187,1009,W,1,,02,189,1115,215,0117
18BR00931,T5330,4.0,,BIGTEATS,39,2,,211,2,209,1009,W,1,,02,206,1113,223,0117
18BR00932,T5332,4.0,,.,27,1,,173,2,163,1009,W,1,,02,163,1106,182,0117
18BR00933,T5343,4.0,,.,40,2,,172,1,165,1009,W,1,,02,168,1113,189,0117
18BR00934,T5346,4.0,,.,28,1,,242,2,228,1010,W,1,,02,231,1106,260,0117
18BR00935,T5354,4.0,,OKFORONE,41,2,0,186,H,173,1010,W,1,,02,197,1115,200,0115
18BR00936,T5357,4.0,,.,42,2,0,179,1,173,1010,W,1,,02,175,1113,210,0117
18BR00937,T5364,4.0,,.,39,2,0,174,2,166,1010,W,1,,02,162,1113,189,0117
18BR00938,T5379,4.0,,.,24,1,,173,1,164,1009,W,1,,02,179,1106,177,0117
18BR00939,T5386,4.0,,L.T.RTSIDEBLO,40,2,7,217,D,205,1009,W,1,,02,204,1113,232,0117
18BR00940,T5398,4.0,,.,25,1,,200,2,189,1009,W,1,,02,202,1106,237,0117
18BR00941,T5400,4.0,,BIGWARTYTITS,45,2,,215,2,197,1009,W,1,,02,199,1113,245,0117
18BR00942,T5435,4.0,,.,26,1,0,210,2,202,1010,W,1,,02,200,1106,222,0115
18BR00943,T5449,4.0,,.,27,1,,166,2,168,1009,W,1,,02,165,1106,189,0117
18BR00944,T5478,4.0,,.,28,1,7,186,1,182,1010,W,1,,02,191,1106,218,0117
18BR00945,T5480,4.0,,.,24,1,7,165,1,150,1010,W,1,,02,164,1106,189,0117
18BR00946,T5481,4.0,,.,25,1,7,163,2,134,1017,W,1,,02,163,1106,193,0117
18BR00947,T5512,4.0,,SW.BAG,26,1,0,230,2,206,1009,W,1,,02,209,1106,253,0117
18BR00948,T5543,4.0,,.,27,1,7,172,1,158,1009,W,1,,02,174,1106,200,0117
18BR00949,T5556,4.0,,LameLH,43,2,0,154,H,143,1010,W,1,,02,165,1115,185,0117
18BR00950,T5559,4.0,,LameRF,28,1,0,209,1,197,1010,W,1,,02,216,1106,221,0117
18BR00951,T5565,4.0,,.,41,2,0,198,2,184,1009,W,1,,02,184,1115,205,0117
18BR00952,T5567,4.0,,.,24,1,0,177,1,164,1009,W,1,,02,178,1106,207,0117
18BR00953,T5568,4.0,,.,44,2,0,202,1,187,1009,W,1,,02,196,1115,227,0117
18BR00954,T5586,4.0,,.,43,2,,196,1,176,1010,W,1,,02,185,1115,212,0117
18BR00955,T5589,4.0,,.,40,2,0,195,1,186,1009,W,1,,02,189,1113,202,0117
18BR00956,T5597,4.0,,.,39,2,0,211,2,189,1010,W,1,,02,184,1113,212,0117
18BR00957,T5608,4.0,,RTITBAD,46,2,7,187,2,183,1009,W,1,,02,186,1113,213,0117
18BR00958,T5611,4.0,,TerminalOnly,25,1,0,232,D,224,1009,W,1,,02,234,1106,243,0117
18BR00959,T5626,4.0,,.,26,1,,175,2,156,1010,W,1,,02,173,1106,209,0117
18BR00960,T5638,4.0,,.,47,2,0,175,2,166,1009,W,1,,02,177,1115,195,0117
18BR00961,T5639,4.0,,.,27,1,,168,1,161,1009,W,1,,02,171,1106,196,0117
18BR00962,T5650,4.0,,BIGWARTYTITS,44,2,0,197,1,191,1009,W,1,,02,196,1115,224,0117
18BR00963,T5652,4.0,,.,41,2,0,196,1,176,1010,W,1,,02,193,1115,206,0117
18BR00964,T5670,4.0,,.,42,2,0,204,2,189,1009,W,1,,02,189,1113,221,0117
18BR00965,T5674,4.0,,.,46,2,0,169,2,161,1009,W,1,,02,175,1113,219,0115
18BR00966,T5680,4.0,,.,45,2,7,196,D,182,1009,W,1,,02,185,1113,212,0117
18BR00967,T5684,4.0,,.,47,2,,206,2,188,1009,W,1,,02,194,1115,210,0117
18BR00968,T5690,4.0,,SwBagVLTSMast,28,1,,194,D,184,1009,W,1,,02,189,1106,213,0117
18BR00969,T5717,4.0,,2@ONCE,42,2,0,229,D,223,1009,W,1,,02,218,1113,243,0117
18BR00970,T5729,4.0,,.,45,2,0,219,2,196,1009,W,1,,02,198,1113,216,0117
18BR00971,T5737,4.0,,R.EYE.DISCHAR,46,2,7,191,D,184,1010,W,1,,02,173,1113,184,0115
18BR00972,T5749,4.0,,.,43,2,0,210,2,196,1009,W,1,,02,202,1115,228,0117
18BR00973,T5756,4.0,,.,24,1,,164,2,146,1009,W,1,,02,153,1106,176,0117
18BR00974,T5763,4.0,,.,47,2,0,201,2,189,1010,W,1,,02,198,1115,227,0117
18BR00975,T5775,4.0,,.,25,1,,211,1,197,1009,W,1,,02,207,1106,244,0115
18BR00976,T5779,4.0,,.,26,1,7,190,1,180,1009,W,1,,02,182,1106,,
18BR00977,T5800,4.0,,TAN LEGS,41,2,0,260,D,248,1010,W,1,,02,248,1115,270,0117
18BR00978,T5801,4.0,,WARTS.SWBAG,44,2,I,189,2,172,1010,W,1,,02,182,1115,202,0115
18BR00979,T5807,4.0,,.,40,2,0,187,2,173,1009,W,1,,02,173,1113,209,0117
18BR00980,T5811,4.0,,.,39,2,0,215,2,201,1009,W,1,,02,195,1113,224,0117
18BR00981,T5839,3.0,,.,27,1,,176,1,171,1009,W,1,,02,177,1106,,
18BR00982,T5844,3.0,,.,40,2,7,176,1,172,1010,W,1,,02,161,1113,200,0117
18BR00983,T5859,3.0,,.,42,2,7,201,1,186,1009,W,1,,02,189,1113,218,0117
18BR00984,T5862,3.0,,SM.BAG,44,2,,230,D,220,1009,W,1,,02,218,1115,229,0117
18BR00985,T5898,3.0,,HAIRY,43,2,,197,D,182,1010,W,1,,02,193,1115,216,0117
18BR00986,T5899,3.0,,TerminalOnly,28,1,,212,D,199,1009,W,1,,02,210,1106,217,0115
18BR00987,T5929,3.0,,.,44,2,0,151,H,138,1009,W,1,,02,158,1115,172,0117
18BR00988,T5959,3.0,,SM.BAG,39,2,0,176,2,174,1010,W,1,,02,165,1113,215,0117
18BR00989,T5964,3.0,,.,39,2,,218,D,210,1009,W,1,,02,197,1113,237,0117
18BR00990,T5971,3.0,,.,45,2,0,218,1,194,1009,W,1,,02,209,1113,249,0117
18BR00991,T5986,3.0,,1ST,44,2,,206,D,191,1010,W,1,,02,197,1115,228,0117
18BR00992,T6003,3.0,,.,43,2,0,210,2,205,1009,W,1,,02,215,1115,211,0117
18BR00993,T6020,3.0,,.,41,2,0,177,2,152,1010,W,1,,02,168,1115,209,0117
18BR00994,T6026,3.0,,.,44,2,,166,1,158,1010,W,1,,02,167,1115,174,0117
18BR00995,T6034,3.0,,.,40,2,7,183,1,176,1009,W,1,,02,171,1113,177,0117
18BR00996,T6048,3.0,,.,46,2,0,174,1,152,1010,W,1,,02,157,1113,164,0117
18BR00997,T6083,3.0,,.,43,2,7,193,1,177,1009,W,1,,02,189,1115,220,0117
18BR00998,T6092,3.0,,.,41,2,0,205,1,198,1009,W,1,,02,210,1115,252,0117
18BR00999,T6106,3.0,,.,39,2,,180,H,174,1010,W,1,,02,188,1113,211,0117
18BR01000,T6110,3.0,,.,24,1,0,184,1,179,1009,W,1,,02,187,1106,217,0117
18BR01001,T6144,3.0,,.,47,2,0,198,2,180,1010,W,1,,02,189,1115,213,0117
18BR01002,T6148,3.0,,.,42,2,7,191,1,179,1010,W,1,,02,180,1113,239,0115
18BR01003,T6181,3.0,,.,40,2,0,197,1,188,1009,W,1,,02,186,1113,216,0117
18BR01004,T6185,3.0,,TerminalOnly,41,2,0,206,D,201,1009,W,1,,02,209,1115,222,0117
18BR01005,T6202,3.0,,.,25,1,,179,1,172,1009,W,1,,02,178,1106,210,0117
18BR01006,T6205,3.0,,.,26,1,0,197,2,193,1009,W,1,,02,202,1106,237,0117
18BR01007,T6208,3.0,,.,45,2,,193,1,186,1009,W,1,,02,178,1113,219,0117
18BR01008,T6209,3.0,,.,46,2,0,190,2,165,1010,W,1,,02,178,1113,211,0117
18BR01009,T6224,3.0,,.,27,1,7,198,1,183,1010,W,1,,02,193,1106,229,0117
18BR01010,T6234,3.0,,.,47,2,0,205,2,194,1010,W,1,,02,202,1115,204,0115
18BR01011,T6238,3.0,,.,42,2,7,165,2,152,1010,W,1,,02,147,1113,184,0117
18BR01012,T6239,3.0,,.,45,2,0,218,2,207,1010,W,1,,02,206,1113,237,0117
18BR01013,T6240,3.0,,.,46,2,7,205,2,177,1010,W,1,,02,191,1113,212,0117
18BR01014,T6243,3.0,,Mastitis,28,1,0,195,D,183,1010,W,1,,02,186,1106,193,0115
18BR01015,T6257,3.0,,.,24,1,0,185,1,175,1009,W,1,,02,191,1106,219,0117
18BR01016,T6259,3.0,,.,47,2,,196,1,180,1010,W,1,,02,186,1115,201,0117
18BR01017,T6271,3.0,,LameRH,25,1,0,201,2,193,1009,W,1,,02,206,1106,245,0117
18BR01018,T6274,3.0,,.,26,1,0,172,1,165,1009,W,1,,02,174,1106,201,0117
18BR01019,T6284,3.0,,.,27,1,0,212,2,205,1010,W,1,,02,213,1106,215,0117
18BR01020,T6291,3.0,,.,42,2,0,188,2,171,1009,W,1,,02,176,1113,204,0117
18BR01021,T6306,2.0,,.,28,1,0,198,2,184,1010,W,1,,02,183,1106,220,0117
18BR01022,T6310,2.0,,R.SIDE BLOODY,39,2,0,191,2,176,1009,W,1,,02,179,1113,194,0115
18BR01023,T6311,2.0,,.,24,1,,166,2,158,1009,W,1,,02,175,1106,190,0117
18BR01024,T6314,2.0,,.,44,2,0,188,2,175,1010,W,1,,02,185,1115,200,0117
18BR01025,T6315,2.0,,LSD.FIBROUS,40,2,7,183,2,172,1009,W,1,,02,172,1113,190,0115
18BR01026,T6320,2.0,,.,25,1,,166,1,163,1009,W,1,,02,167,1106,195,0117
18BR01027,T6321,2.0,,.,44,2,0,189,2,180,1009,W,1,,02,182,1115,178,0117
18BR01028,T6322,2.0,,.,26,1,0,191,1,184,1009,W,1,,02,202,1106,243,0117
18BR01029,T6328,2.0,,.,44,2,0,153,1,140,1009,W,1,,02,154,1115,169,0117
18BR01030,T6337,2.0,,.,43,2,0,162,D,155,1009,W,1,,02,167,1115,160,0117
18BR01031,T6340,2.0,,SM BAG,43,2,0,167,2,153,1009,W,1,,02,157,1115,156,0117
18BR01032,T6352,2.0,,.,27,1,7,178,2,173,1010,W,1,,02,175,1106,180,0115
18BR01033,T6354,2.0,,TerminalOnly,28,1,,167,D,155,1010,W,1,,02,166,1106,161,0117
18BR01034,T6355,2.0,,.,41,2,0,175,2,161,1010,W,1,,02,176,1115,185,0117
18BR01035,T6356,2.0,,.,46,2,0,162,1,139,1010,W,1,,02,149,1113,188,0117
18BR01036,T6364,2.0,,.,24,1,0,195,2,174,1009,W,1,,02,184,1106,206,0117
18BR01037,T6366,2.0,,.,40,2,7,187,2,176,1010,W,1,,02,176,1113,223,0117
18BR01038,T6369,2.0,,.,25,1,7,177,1,168,1009,W,1,,02,177,1106,196,0117
18BR01039,T6370,2.0,,.,43,2,7,173,1,166,1009,W,1,,02,167,1115,161,0117
18BR01040,T6371,2.0,,TerminalOnly,26,1,0,207,D,197,1010,W,1,,02,206,1106,221,0117
18BR01041,T6374,2.0,,.,27,1,,140,1,140,1009,W,1,,02,142,1106,175,0117
18BR01042,T6386,2.0,,SM.BAG,39,2,0,155,2,149,1010,W,1,,02,146,1113,149,0117
18BR01043,T6387,2.0,,.,41,2,7,173,1,162,1009,W,1,,02,183,1115,208,0117
18BR01044,T6389,2.0,,.,28,1,,168,1,155,1009,W,1,,02,174,1106,215,0115
18BR01045,T6392,2.0,,Nerve Damage,39,2,,165,1,147,1009,W,6,66,02,157,1113,,
18BR01046,T6395,2.0,,.,24,1,0,176,2,158,1010,W,1,,02,167,1106,196,0117
18BR01047,T6397,2.0,,.,40,2,0,183,1,173,1009,W,1,,02,209,1113,195,0115
18BR01048,T6404,2.0,,.,39,2,0,175,2,163,1009,W,1,,02,160,1113,183,0117
18BR01049,T6413,2.0,,.,47,2,7,197,2,189,1009,W,1,,02,189,1115,222,0117
18BR01050,T6418,2.0,,.,45,2,0,185,1,166,1009,W,1,,02,169,1113,204,0117
18BR01051,T6428,2.0,,.,40,2,0,179,1,163,1010,W,1,,02,172,1113,204,0117
18BR01052,T6429,2.0,,.,25,1,7,169,1,164,1010,W,1,,02,180,1106,211,0117
18BR01053,T6436,2.0,,Rupture,41,2,,166,1,154,1010,W,6,66,02,,,,
18BR01054,T6439,2.0,,.,44,2,0,179,2,167,1010,W,1,,02,176,1115,193,0117
18BR01055,T6446,2.0,,.,26,1,,169,2,160,1010,W,1,,02,158,1106,177,0117
18BR01056,T6464,2.0,,.,46,2,0,210,1,200,1010,W,1,,02,201,1113,231,0117
18BR01057,T6466,2.0,,.,40,2,0,199,2,189,1010,W,1,,02,189,1113,216,0117
18BR01058,T6467,2.0,,.,47,2,0,140,1,129,1009,W,1,,02,136,1115,154,0117
18BR01059,T6469,2.0,,.,43,2,,168,2,165,1009,W,1,,02,172,1115,168,0117
18BR01060,T6476,2.0,,.,42,2,0,188,2,184,1009,W,1,,02,178,1113,197,0117
18BR01061,T6479,2.0,,.,39,2,7,175,1,154,1010,W,1,,02,164,1113,196,0117
18BR01062,T6482,2.0,,.,45,2,7,182,2,171,1010,W,1,,02,178,1113,197,0117
18BR01063,T6483,2.0,,.,42,2,,188,2,173,1009,W,1,,02,179,1113,204,0117
18BR01064,T6486,2.0,,.,45,2,0,190,2,180,1010,W,1,,02,172,1113,201,0117
18BR01065,T6495,2.0,,.,27,1,0,167,1,155,1010,W,1,,02,166,1106,186,0117
18BR01066,T6498,2.0,,.,46,2,7,174,2,160,1009,W,1,,02,164,1113,178,0117
18BR01067,T6499,2.0,,.,42,2,7,174,1,164,1010,W,1,,02,168,1113,198,0117
18BR01068,T6506,2.0,,.,47,2,0,167,2,154,1009,W,1,,02,163,1115,173,0117
18BR01069,T6509,2.0,,.,42,2,,196,2,185,1010,W,1,,02,183,1113,227,0115
18BR01070,T6510,2.0,,.,45,2,,173,2,162,1009,W,1,,02,165,1113,200,0117
18BR01071,T6511,2.0,,.,47,2,0,178,1,167,1009,W,1,,02,161,1115,151,0117
18BR01072,T6518,2.0,,.,28,1,0,227,D,217,1009,W,1,,02,229,1106,244,0117
18BR01073,T6519,2.0,,TerminalOnly,24,1,,209,D,202,1009,W,1,,02,210,1106,233,0117
18BR01074,T6522,2.0,,SMBAG,46,2,0,196,1,182,1009,W,1,,02,183,1113,202,0117
18BR01075,T6524,2.0,,.,47,2,0,188,2,173,1010,W,1,,02,187,1115,193,0117
18BR01076,T6525,2.0,,.,41,2,,188,1,169,1009,W,1,,02,190,1115,218,0117
18BR01077,T6529,2.0,,.,42,2,0,168,2,158,1010,W,1,,02,162,1113,186,0117
18BR01078,T6537,2.0,,.,44,2,0,169,2,152,1010,W,1,,02,168,1115,177,0117
18BR01079,T6538,2.0,,.,45,2,0,151,2,146,1009,W,1,,02,147,1113,160,0117
18BR01080,T6541,2.0,,.,25,1,0,207,2,206,1009,W,1,,02,210,1106,239,0117
18BR01081,T6545,2.0,,.,46,2,0,172,2,,,W,1,,02,165,1113,171,0117
18BR01082,T6560,2.0,,.,26,1,0,190,1,178,1010,W,1,,02,194,1106,223,0117
18BR01083,T6567,2.0,,.,46,2,0,195,2,187,1009,W,1,,02,193,1113,218,0117
18BR01084,T6568,2.0,,.,45,2,7,197,2,176,1009,W,1,,02,178,1113,210,0117
18BR01085,T6569,2.0,,.,43,2,7,200,D,189,1009,W,1,,02,195,1115,202,0115
18BR01086,T6572,2.0,,TerminalOnly,27,1,0,186,D,173,1010,W,1,,02,180,1106,210,0117
18BR01087,T6585,1.0,,.,28,1,0,145,1,133,1009,W,1,,02,139,1106,168,0117
18BR01088,T6587,1.0,,.,24,1,0,171,2,160,1009,W,1,,02,180,1106,204,0117
18BR01089,T6589,1.0,,.,25,1,7,204,2,191,1009,W,1,,02,204,1106,224,0117
18BR01090,T6594,1.0,,.,39,2,0,160,1,149,1009,W,1,,02,142,1113,171,0117
18BR01091,T6595,1.0,,.,41,2,0,166,D,141,1017,W,1,,02,162,1115,185,0117
18BR01092,T6599,1.0,,.,40,2,7,187,D,179,1010,W,1,,02,173,1113,206,0117
18BR01093,T6601,1.0,,.,40,2,7,141,2,132,1009,W,1,,02,133,1113,163,0117
18BR01094,T6602,1.0,,.,44,2,0,163,D,155,1010,W,1,,02,152,1115,161,0117
18BR01095,T6605,1.0,,SM.BAG,47,2,I,161,1,145,1009,W,1,,02,153,1115,187,0117
18BR01096,T6609,1.0,,.,42,2,I,174,2,153,1009,W,1,,02,144,1113,186,0117
18BR01097,T6614,1.0,,.,26,1,7,131,1,120,1010,W,1,,02,134,1106,150,0117
18BR01098,T6623,1.0,,.,44,2,7,156,1,140,1010,W,1,,02,155,1115,165,0117
18BR01099,T6628,1.0,,.,27,1,0,157,2,151,1009,W,1,,02,150,1106,164,0117
18BR01100,T6631,1.0,,HAIRY,45,2,7,176,D,166,1010,W,1,,02,166,1113,172,0117
18BR01101,T6632,1.0,,HAIRY,46,2,7,167,D,150,1010,W,1,,02,154,1113,169,0117
18BR01102,T6634,1.0,,HAIRY,44,2,0,164,D,158,1010,W,1,,02,163,1115,177,0117
18BR01103,T6636,1.0,,SM.BAG,47,2,0,178,2,161,1010,W,1,,02,167,1115,173,0117
18BR01104,T6640,1.0,,HAIRY,42,2,0,201,D,189,1010,W,1,,02,189,1113,200,0117
18BR01105,T6641,1.0,,.,45,2,0,118,H,113,1010,W,1,,02,117,1113,134,0117
18BR01106,T6642,1.0,,.,46,2,0,176,D,161,1010,W,1,,02,166,1113,188,0117
18BR01107,T6644,1.0,,HAIRY,28,1,,169,D,160,1010,W,1,,02,166,1106,184,0117
18BR01108,T6646,1.0,,.,47,2,0,187,D,168,1010,W,1,,02,180,1115,202,0117
18BR01109,T6649,1.0,,SM.BAG,43,2,0,131,2,124,1010,W,1,,02,140,1115,162,0117
