UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
10BR00593,R4603,6.0,18,CUT HORN',42,2,0,135,1,0,1,,07,0,,0,
10BR00594,R4605,6.0,18,,47,2,0,216,2,W,1,,07,209,1122,190,0203
10BR00595,R4606,6.0,18,,63,2,0,208,1,W,1,,07,202,1122,180,0203
10BR00596,R4612,6.0,18,,61,2,0,195,1,W,1,,07,171,1122,146,0203
10BR00597,R4635,6.0,18,,38,2,0,176,1,W,1,,07,169,1122,158,0203
10BR00598,R4653,6.0,18,THIN,62,2,0,194,2,W,1,,07,178,1122,166,0203
10BR00599,R4678,6.0,18,Ytex 2005,43,2,0,179,2,W,1,,07,158,1122,139,0203
10BR00600,R4684,6.0,18,ENTROPION,51,2,0,173,1,W,1,,07,159,1122,146,0203
10BR00601,R4701,6.0,18,,60,2,0,183,1,W,1,,07,173,1122,140,0203
10BR00602,R4713,6.0,18,,38,2,0,170,2,0,1,,07,0,,0,
10BR00603,R4742,6.0,18,,44,2,0,158,2,W,1,,07,134,1122,127,0203
10BR00604,R4773,6.0,18,,60,2,0,164,1,W,1,,07,159,1122,146,0203
10BR00605,R4779,6.0,18,THIN,40,2,0,159,1,W,1,,07,148,1122,139,0203
10BR00606,R4789,6.0,18,SUCK1SIDE,62,2,0,158,1,W,1,,07,150,1122,134,0203
10BR00607,R4793,6.0,18,THIN,59,2,0,171,1,W,1,,07,155,1122,183,0203
10BR00608,R4796,6.0,18,,51,2,0,163,2,W,1,,07,155,1122,177,0203
10BR00609,R4819,6.0,18,,62,2,0,149,2,W,1,,07,141,1122,129,0203
10BR00610,R4823,6.0,18,,60,2,0,173,1,W,1,,07,165,1122,143,0203
10BR00611,R4863,6.0,18,,60,2,0,178,1,W,1,,07,167,1122,154,0203
10BR00612,R4885,6.0,18,,61,2,0,204,D,W,1,,07,192,1122,177,0203
10BR00613,R4895,6.0,18,LT RIGHT,39,2,0,190,1,W,1,,07,182,1122,161,0203
10BR00614,R4946,6.0,18,THIN,62,2,0,140,H,W,1,,07,141,1122,172,0203
10BR00615,R4990,6.0,18,RANGE LAM,49,2,0,157,1,W,1,,07,152,1122,135,0203
10BR00616,R5000,6.0,18,,47,2,0,177,1,W,1,,07,170,1122,160,0203
10BR00617,R5007,6.0,18,,59,2,0,175,1,W,1,,07,159,1122,141,0203
10BR00618,R5068,6.0,18,"NICE, PNE",51,2,0,180,1,W,1,,07,172,1122,152,0203
10BR00619,R5094,6.0,18,,59,2,0,179,2,W,1,,07,158,1122,195,0203
10BR00620,R5109,6.0,18,,48,2,0,193,2,W,1,,07,175,1122,157,0203
10BR00621,R5112,6.0,18,,63,2,0,177,2,W,1,,07,161,1122,196,0203
10BR00622,R5128,6.0,18,PDFD,49,2,0,170,D,0,1,,07,0,,0,
10BR00623,R5135,6.0,18,,45,2,0,182,1,W,1,,07,163,1122,160,0203
10BR00624,R5168,6.0,18,BIG NAVEL,38,2,0,206,1,W,1,,07,184,1122,154,0203
10BR00625,R5170,6.0,18,,60,2,0,176,1,W,1,,07,160,1122,185,0203
10BR00626,R5185,6.0,18,,47,2,0,189,2,W,1,,07,173,1122,154,0203
10BR00627,R5192,6.0,18,,60,2,0,168,1,W,1,,07,166,1122,151,0203
10BR00628,R5195,6.0,18,SMALL UDD,59,2,0,201,2,W,1,,07,176,1122,161,0203
10BR00629,R5222,6.0,18,BORN>RANG,43,2,0,164,2,W,1,,07,145,1122,154,0203
10BR00630,R5388,5.0,18,,62,2,0,185,D,W,1,,07,180,1122,158,0203
10BR00631,R5389,5.0,18,,59,2,0,175,1,W,1,,07,164,1122,150,0203
10BR00632,R5390,5.0,18,,51,2,0,173,1,W,1,,07,174,1122,159,0203
10BR00633,R5396,5.0,18,HAIRY,61,2,0,175,2,W,1,,07,150,1122,143,0203
10BR00634,R5401,5.0,18,,46,2,0,179,D,W,1,,07,164,1122,141,0203
10BR00635,R5420,5.0,18,,51,2,0,163,2,W,1,,07,154,1122,134,0203
10BR00636,R5466,5.0,18,ND,41,2,0,135,H,W,1,,07,136,1122,126,0203
10BR00637,R5496,5.0,18,LF GIMPY,39,2,0,202,2,W,1,,07,187,1122,173,0203
10BR00638,R5497,5.0,18,LAME LR T,51,2,0,165,2,W,1,,07,167,1122,148,0203
10BR00639,R5499,5.0,18,SM.UDDER,41,2,0,178,H,W,1,,07,174,1122,164,0203
10BR00640,R5527,5.0,18,,60,2,0,163,1,W,1,,07,149,1122,145,0203
10BR00641,R5537,5.0,18,,48,2,0,142,2,W,1,,07,142,1122,133,0203
10BR00642,R5541,5.0,18,NICE LAMB,44,2,0,207,2,W,1,,07,187,1122,174,0203
10BR00643,R5566,5.0,18,L.BLOODYM,47,2,0,179,2,W,1,,07,163,1122,150,0203
10BR00644,R5567,5.0,18,,45,2,0,187,2,W,1,,07,162,1122,156,0203
10BR00645,R5583,5.0,18,,63,2,0,175,1,W,1,,07,170,1122,153,0203
10BR00646,R5590,5.0,18,,62,2,0,175,1,W,1,,07,162,1122,146,0203
10BR00647,R5634,5.0,18,Skinny,41,2,0,166,1,W,1,,07,154,1122,143,0203
10BR00648,R5660,5.0,18,NICE LAMB,61,2,0,216,1,W,1,,07,204,1122,190,0203
10BR00649,R5670,5.0,18,,38,2,0,179,1,W,1,,07,171,1122,153,0203
10BR00650,R5674,5.0,18,,40,2,0,188,D,W,1,,07,179,1122,155,0203
10BR00651,R5677,5.0,18,,40,2,0,176,1,W,1,,07,158,1122,158,0203
10BR00652,R5724,5.0,18,,62,2,0,192,2,W,1,,07,174,1122,170,0203
10BR00653,R5730,5.0,18,4TEATS,63,2,0,217,1,W,1,,07,201,1122,188,0203
10BR00654,R5736,5.0,18,4TEATS,39,2,0,199,D,W,1,,07,191,1122,174,0203
10BR00655,R5737,5.0,18,,63,2,0,177,H,W,1,,07,177,1122,180,0203
10BR00656,R5750,5.0,18,4TEATS,49,2,0,192,2,W,1,,07,179,1122,158,0203
10BR00657,R5752,5.0,18,THIN 2-YR,39,2,0,177,2,W,1,,07,171,1122,147,0203
10BR00658,R5756,5.0,18,COLUMBIA?,48,2,0,226,1,W,1,,07,218,1122,193,0203
10BR00659,R5762,5.0,18,4TEATS,38,2,0,206,2,W,1,,07,197,1122,183,0203
10BR00660,R5774,5.0,18,4TEATS,61,2,0,175,1,W,1,,07,170,1122,154,0203
10BR00661,R5784,5.0,18,ENTROPION,60,2,0,177,1,W,1,,07,175,1122,158,0203
10BR00662,R5790,5.0,18,,62,2,0,201,2,W,1,,07,180,1122,162,0203
10BR00663,R5793,5.0,18,THIN,42,2,0,189,1,W,1,,07,185,1122,176,0203
10BR00664,R5826,5.0,18,,45,2,0,176,2,W,1,,07,165,1122,153,0203
10BR00665,R5830,5.0,18,4TEATS,50,2,0,188,2,W,1,,07,185,1122,165,0203
10BR00666,R5854,5.0,18,HAIRY,45,2,0,179,1,W,1,,07,166,1122,164,0203
10BR00667,R5874,5.0,18,METRITIS,39,2,0,191,2,W,1,,07,164,1122,153,0203
10BR00668,R5875,5.0,18,,61,2,0,187,1,W,1,,07,173,1122,160,0203
10BR00669,R5880,5.0,18,,43,2,0,198,1,W,1,,07,182,1122,168,0203
10BR00670,R5907,5.0,18,,39,2,0,153,1,W,1,,07,155,1122,135,0203
10BR00671,R5918,5.0,18,,59,2,0,187,2,W,1,,07,163,1122,155,0203
10BR00672,R5919,5.0,18,,49,2,0,167,1,W,1,,07,164,1122,142,0203
10BR00673,R5920,5.0,18,FEVER TX.,46,2,0,174,1,W,1,,07,167,1122,150,0203
10BR00674,R5952,5.0,18,,62,2,0,197,1,W,1,,07,187,1122,160,0203
10BR00675,R5955,5.0,18,SCOURS,59,2,0,169,1,W,1,,07,158,1122,149,0203
10BR00676,R5961,5.0,18,,40,2,0,190,2,W,1,,07,174,1122,164,0203
10BR00677,R5965,5.0,18,4TEATS,41,2,0,165,1,W,1,,07,168,1122,150,0203
10BR00678,R5984,5.0,18,,46,2,0,203,2,W,1,,07,185,1122,167,0203
10BR00679,R5992,5.0,18,,63,2,0,163,1,W,1,,07,168,1122,139,0203
10BR00680,R5999,5.0,18,,38,2,0,185,1,W,1,,07,175,1122,158,0203
10BR00681,R6020,5.0,18,4TEATS,62,2,0,177,2,W,1,,07,159,1122,150,0203
10BR00682,R6040,5.0,18,NICE LAMB,40,2,0,173,1,W,1,,07,172,1122,157,0203
10BR00683,R6045,5.0,18,,62,2,0,212,D,W,1,,07,207,1122,178,0203
10BR00684,R6049,5.0,18,4TEATS,39,2,0,197,D,W,1,,07,190,1122,169,0203
10BR00685,R6081,5.0,18,HAIRY,60,2,0,193,2,W,1,,07,171,1122,152,0203
10BR00686,R6096,5.0,18,?Not Mark,43,2,0,190,2,W,1,,07,175,1122,168,0203
10BR00687,R6098,5.0,18,4TEATS,38,2,0,180,1,W,1,,07,188,1122,164,0203
10BR00688,R6139,4.0,18,BLK.EAR,38,2,0,170,1,W,1,,07,172,1122,154,0203
10BR00689,R6142,4.0,18,,61,2,0,181,2,W,1,,07,166,1122,157,0203
10BR00690,R6159,4.0,18,"ENTR, PNE",42,2,0,186,2,W,1,,07,171,1122,158,0203
10BR00691,R6161,4.0,18,,42,2,0,178,2,W,1,,07,164,1122,144,0203
10BR00692,R6172,4.0,18,ENTROPION,61,2,0,179,2,W,1,,07,170,1122,151,0203
10BR00693,R6184,4.0,18,Lazarus; kept,44,2,0,144,1,W,1,,07,146,1122,136,0203
10BR00694,R6190,4.0,18,WENT DRY,62,2,0,187,2,W,1,,07,175,1122,163,0203
10BR00695,R6201,4.0,18,,46,2,0,150,2,W,1,,07,142,1122,133,0203
10BR00696,R6203,4.0,18,HAIRY,59,2,0,192,2,W,1,,07,177,1122,162,0203
10BR00697,R6204,4.0,18,BLK.EYE,63,2,0,199,1,W,1,,07,190,1122,173,0203
10BR00698,R6205,4.0,18,HAIRY,45,2,0,165,1,W,1,,07,154,1122,135,0203
10BR00699,R6215,4.0,18,,38,2,0,164,2,W,1,,07,155,1122,144,0203
10BR00700,R6221,4.0,18,,48,2,0,158,2,W,1,,07,154,1122,144,0203
10BR00701,R6227,4.0,18,,46,2,0,182,1,W,1,,07,177,1122,162,0203
10BR00702,R6229,4.0,18,4TEATS,42,2,0,165,1,W,1,,07,155,1122,143,0203
10BR00703,R6250,4.0,18,GAUNT,40,2,0,165,2,W,1,,07,163,1122,148,0203
10BR00704,R6260,4.0,18,,44,2,0,189,2,W,1,,07,172,1122,159,0203
10BR00705,R6262,4.0,18,,40,2,0,164,2,W,1,,07,159,1122,143,0203
10BR00706,R6271,4.0,18,4TEATS,44,2,0,197,1,W,1,,07,182,1122,184,0203
10BR00707,R6272,4.0,18,THIN,50,2,0,160,2,W,1,,07,157,1122,140,0203
10BR00708,R6274,4.0,18,,43,2,0,181,2,W,1,,07,166,1122,161,0203
10BR00709,R6277,4.0,18,4TEATS,38,2,0,162,2,W,1,,07,168,1122,154,0203
10BR00710,R6288,4.0,18,,50,2,0,167,1,W,1,,07,153,1122,148,0203
10BR00711,R6293,4.0,18,,45,2,0,165,1,W,1,,07,151,1122,145,0203
10BR00712,R6298,4.0,18,4TEATS,42,2,0,202,2,W,1,,07,188,1122,184,0203
10BR00713,R6299,4.0,18,THICK MIL,46,2,0,205,2,W,1,,07,195,1122,180,0203
10BR00714,R6306,4.0,18,,46,2,0,173,2,W,1,,07,160,1122,149,0203
10BR00715,R6309,4.0,18,,61,2,0,217,2,W,1,,07,200,1122,163,0203
10BR00716,R6317,4.0,18,,41,2,0,180,1,W,1,,07,169,1122,161,0203
10BR00717,R6322,4.0,18,,49,2,0,138,H,W,1,,07,151,1122,132,0203
10BR00718,R6325,4.0,18,,61,2,0,172,1,W,1,,07,160,1122,150,0203
10BR00719,R6326,4.0,18,,62,2,0,165,2,W,1,,07,155,1122,135,0203
10BR00720,R6333,4.0,18,,39,2,0,187,2,W,1,,07,168,1122,151,0203
10BR00721,R6339,4.0,18,ENTR WEAK,39,2,0,176,2,W,1,,07,158,1122,140,0203
10BR00722,R6343,4.0,18,ENTROPION,43,2,0,150,2,W,1,,07,134,1122,126,0203
10BR00723,R6346,4.0,18,,44,2,0,169,1,W,1,,07,153,1122,142,0203
10BR00724,R6347,4.0,18,,47,2,0,172,1,W,1,,07,165,1122,152,0203
10BR00725,R6352,4.0,18,,50,2,0,203,D,W,1,,07,207,1122,187,0203
10BR00726,R6354,4.0,18,HAIRY,51,2,0,204,2,W,1,,07,195,1122,173,0203
10BR00727,R6364,4.0,18,4TEATS,51,2,0,168,2,W,1,,07,162,1122,142,0203
10BR00728,R6367,4.0,18,,38,2,0,186,2,W,1,,07,179,1122,166,0203
10BR00729,R6376,4.0,18,COARSE,46,2,0,186,2,W,1,,07,175,1122,158,0203
10BR00730,R6377,4.0,18,Bloodyfoammth,61,2,0,176,2,W,1,76,07,161,1122,0,
10BR00731,R6381,4.0,18,FEVER. PP,42,2,0,162,2,W,1,,07,158,1122,144,0203
10BR00732,R6394,4.0,18,ENTROPION,38,2,0,173,2,W,1,,07,159,1122,142,0203
10BR00733,R6407,4.0,18,,63,2,0,171,D,W,1,,07,169,1122,154,0203
10BR00734,R6415,4.0,18,HAIRY,59,2,0,185,D,W,1,,07,181,1122,162,0203
10BR00735,R6421,4.0,18,,62,2,0,140,H,W,1,,07,143,1122,133,0203
10BR00736,R6422,4.0,18,,43,2,0,167,2,W,1,,07,153,1122,152,0203
10BR00737,R6424,4.0,18,,60,2,0,169,1,W,1,,07,164,1122,189,0203
10BR00738,R6425,4.0,18,HAIRY,49,2,0,166,2,W,1,,07,162,1122,130,0203
10BR00739,R6429,4.0,18,,42,2,0,158,2,W,1,,07,152,1122,137,0203
10BR00740,R6436,4.0,18,,63,2,0,160,1,W,1,,07,156,1122,141,0203
10BR00741,R6439,4.0,18,ENTROPION,61,2,0,160,1,W,1,,07,151,1122,146,0203
10BR00742,R6444,4.0,18,,47,2,0,183,1,W,1,,07,176,1122,157,0203
10BR00743,R6447,4.0,18,,51,2,0,180,2,W,1,,07,172,1122,164,0203
10BR00744,R6451,4.0,18,,41,2,0,173,2,W,1,,07,156,1122,140,0203
10BR00745,R6452,4.0,18,WEAK LAMB,44,2,0,162,2,W,1,,07,128,1122,122,0203
10BR00746,R6463,4.0,18,4TEATS,39,2,0,156,2,W,1,,07,153,1122,133,0203
10BR00747,R6465,4.0,18,,62,2,0,174,2,W,1,,07,155,1122,141,0203
10BR00748,R6466,4.0,18,"FEVER,PPG",48,2,0,145,1,W,1,,07,143,1122,120,0203
10BR00749,R6468,4.0,18,,42,2,0,194,2,W,1,,07,175,1122,172,0203
10BR00750,R6469,4.0,18,3in. HORN,44,2,0,184,2,W,1,,07,161,1122,152,0203
10BR00751,R6473,4.0,18,,59,2,0,178,2,W,1,,07,156,1122,151,0203
10BR00752,R6475,4.0,18,,47,2,0,178,2,W,1,,07,171,1122,163,0203
10BR00753,R6476,4.0,18,TIGHT1stP,45,2,0,163,2,W,1,,07,139,1122,129,0203
10BR00754,R6481,4.0,18,,48,2,0,162,2,W,1,,07,160,1122,137,0203
10BR00755,R6482,4.0,18,ENTROPION,41,2,0,172,1,W,1,,07,168,1122,152,0203
10BR00756,R6486,4.0,18,ENTROPION,62,2,0,133,H,W,1,,07,138,1122,127,0203
10BR00757,R6488,4.0,18,,49,2,0,151,2,0,1,,07,0,,0,
10BR00758,R6491,4.0,18,SM.BAG,45,2,0,208,2,W,1,,07,186,1122,176,0203
10BR00759,R6492,4.0,18,,60,2,0,145,1,W,1,,07,142,1122,131,0203
10BR00760,R6502,4.0,18,,59,2,0,148,1,W,1,,07,137,1122,133,0203
10BR00761,R6509,4.0,18,,51,2,0,170,2,W,1,,07,163,1122,147,0203
10BR00762,R6511,4.0,18,,63,2,0,160,2,W,1,,07,149,1122,129,0203
10BR00763,R6512,4.0,18,,47,2,0,199,2,W,1,,07,190,1122,167,0203
10BR00764,R6521,4.0,18,ENTROPION,40,2,0,148,2,W,1,,07,136,1122,127,0203
10BR00765,R6528,4.0,18,,40,2,0,163,2,W,1,,07,147,1122,136,0203
10BR00766,R6531,4.0,18,H3,59,2,0,183,1,W,1,,07,178,1122,178,0203
10BR00767,R6539,4.0,18,SCOURS TX,50,2,0,195,2,W,1,,07,192,1122,152,0203
10BR00768,R6540,4.0,18,,44,2,0,191,2,W,1,,07,174,1122,157,0203
10BR00769,R6541,4.0,18,,61,2,0,169,1,W,1,,07,161,1122,159,0203
10BR00770,R6547,4.0,18,,49,2,0,170,2,W,1,,07,164,1122,154,0203
10BR00771,R6552,4.0,18,,61,2,0,180,2,W,1,,07,168,1122,191,0203
10BR00772,R6560,4.0,18,4TEATS,63,2,0,179,D,W,1,,07,177,1122,158,0203
10BR00773,R6563,4.0,18,,49,2,0,161,1,W,1,,07,158,1122,152,0203
10BR00774,R6567,4.0,18,,46,2,0,177,2,W,1,,07,170,1122,153,0203
10BR00775,R6572,4.0,18,R.P. OK,38,2,0,169,1,W,1,,07,163,1122,144,0203
10BR00776,R6577,4.0,18,PNEU.TX.,63,2,0,173,2,W,1,,07,155,1122,145,0203
10BR00777,R6583,4.0,18,,60,2,0,159,D,W,1,,07,157,1122,135,0203
10BR00778,R6585,4.0,18,TIGHT1stP,48,2,0,178,2,W,1,,07,172,1122,162,0203
10BR00779,R6587,4.0,18,ENTROPION,50,2,0,173,2,W,1,,07,166,1122,150,0203
10BR00780,R6591,4.0,18,4TEATS,47,2,0,164,1,W,1,,07,157,1122,138,0203
10BR00781,R6594,4.0,18,,39,2,0,180,1,W,1,,07,167,1122,158,0203
10BR00782,R6602,4.0,18,4TEATS,63,2,0,195,D,W,1,,07,188,1122,170,0203
10BR00783,R6608,4.0,18,L. EYE TX,60,2,0,156,2,W,1,,07,149,1122,144,0203
10BR00784,R6617,4.0,18,,63,2,0,169,2,W,1,,07,160,1122,155,0203
10BR00785,R6620,3.0,18,.,47,2,0,175,2,W,1,,07,161,1122,144,0203
10BR00786,R6641,3.0,18,.,63,2,0,192,2,W,1,,07,182,1122,169,0203
10BR00787,R6654,3.0,18,.,61,2,0,168,2,W,1,,07,157,1122,150,0203
10BR00788,R6675,3.0,18,4TEATS,43,2,0,148,2,W,1,,07,144,1122,133,0203
10BR00789,R6680,3.0,18,.,51,2,0,185,2,W,1,,07,170,1122,159,0203
10BR00790,R6713,3.0,18,.,62,2,0,173,2,W,1,,07,154,1122,155,0203
10BR00791,R6717,3.0,18,.,39,2,0,173,2,W,1,,07,171,1122,159,0203
10BR00792,R6718,3.0,18,.,42,2,0,168,2,W,1,,07,159,1122,149,0203
10BR00793,R6724,3.0,18,.,38,2,0,169,2,W,1,,07,158,1122,156,0203
10BR00794,R6725,3.0,18,.,39,2,0,155,2,W,1,,07,147,1122,138,0203
10BR00795,R6728,3.0,18,.,V1,5,0,136,H,W,1,,07,158,1207,146,0120
10BR00796,R6742,3.0,18,.,62,2,0,199,D,W,1,,07,199,1122,184,0203
10BR00797,R6743,3.0,18,.,38,2,0,166,2,W,1,,07,158,1122,168,0203
10BR00798,R6748,3.0,18,.,51,2,0,190,1,W,1,,07,181,1122,172,0203
10BR00799,R6751,3.0,18,4TEATS,44,2,0,147,2,W,1,,07,136,1122,133,0203
10BR00800,R6758,3.0,18,.,40,2,0,163,2,W,1,,07,163,1122,152,0203
10BR00801,R6762,3.0,18,.,V1,5,0,188,H,W,1,,07,190,1207,172,0120
10BR00802,R6771,3.0,18,.,59,2,0,175,1,W,1,,07,159,1122,158,0203
10BR00803,R6773,3.0,18,4TEATS,41,2,0,154,1,W,1,,07,142,1122,143,0203
10BR00804,R6778,3.0,18,SPLINT KN,62,2,0,181,2,W,1,,07,170,1122,155,0203
10BR00805,R6780,3.0,18,.,43,2,0,177,1,W,1,,07,165,1122,159,0203
10BR00806,R6784,3.0,18,BRN.EARS,63,2,0,172,2,W,1,,07,164,1122,146,0203
10BR00807,R6820,3.0,18,.,45,2,0,156,1,W,1,,07,135,1122,142,0203
10BR00808,R6826,3.0,18,HAIRY,46,2,0,193,2,W,1,,07,184,1122,168,0203
10BR00809,R6835,3.0,18,.,39,2,0,175,2,W,1,,07,176,1122,157,0203
10BR00810,R6838,3.0,18,.,60,2,0,161,2,W,1,,07,161,1122,151,0203
10BR00811,R6839,3.0,18,.,V1,5,0,160,H,W,1,,07,171,1207,154,0120
10BR00812,R6841,3.0,18,.,42,2,0,177,2,W,1,,07,166,1122,154,0203
10BR00813,R6866,3.0,18,.,47,2,0,164,2,W,1,,07,154,1122,152,0203
10BR00814,R6870,3.0,18,.,50,2,0,160,2,W,1,,07,167,1122,154,0203
10BR00815,R6876,3.0,18,HAIRY,51,2,0,140,1,W,1,,07,131,1122,127,0203
10BR00816,R6879,3.0,18,.,42,2,0,164,2,W,1,,07,159,1122,134,0203
10BR00817,R6886,3.0,18,.,62,2,0,170,1,W,1,,07,168,1122,161,0203
10BR00818,R6897,3.0,18,.,44,2,0,177,D,W,1,,07,163,1122,159,0203
10BR00819,R6903,3.0,18,4TEATS,63,2,0,191,1,W,1,,07,188,1122,169,0203
10BR00820,R6915,3.0,18,4TEATS,59,2,0,181,2,W,1,,07,160,1122,165,0203
10BR00821,R6926,3.0,18,.,39,2,0,146,H,W,1,,07,151,1122,140,0203
10BR00822,R6933,3.0,18,4TEATS,50,2,0,137,2,W,1,,07,138,1122,121,0203
10BR00823,R6934,3.0,18,HAIRY,47,2,0,172,2,W,1,,07,170,1122,157,0203
10BR00824,R6935,3.0,18,4TEATS,51,2,0,162,1,W,1,,07,154,1122,127,0203
10BR00825,R6939,3.0,18,.,41,2,0,156,2,W,1,,07,147,1122,150,0203
10BR00826,R6964,3.0,18,ENTROPION,48,2,0,182,1,W,1,,07,171,1122,161,0203
10BR00827,R6971,3.0,18,.,41,2,0,175,2,W,1,,07,159,1122,152,0203
10BR00828,R6978,3.0,18,.,61,2,0,169,1,W,1,,07,161,1122,186,0203
10BR00829,R6991,3.0,18,NICE LAMB,46,2,0,167,2,W,1,,07,157,1122,148,0203
10BR00830,R6993,3.0,18,.,43,2,0,166,1,W,1,,07,151,1122,152,0203
10BR00831,R6997,3.0,18,.,49,2,0,135,1,W,1,,07,138,1122,125,0203
10BR00832,R7006,3.0,18,.,49,2,0,184,2,W,1,,07,176,1122,155,0203
10BR00833,R7029,3.0,18,.,40,2,0,164,2,W,1,,07,157,1122,146,0203
10BR00834,R7031,3.0,18,.,59,2,0,176,2,W,1,,07,167,1122,160,0203
10BR00835,R7032,3.0,18,.,50,2,0,161,1,W,1,,07,156,1122,148,0203
10BR00836,R7044,3.0,18,.,61,2,0,158,1,W,1,,07,140,1122,172,0203
10BR00837,R7052,3.0,18,.,59,2,0,182,2,W,1,,07,155,1122,147,0203
10BR00838,R7056,3.0,18,.,46,2,0,173,2,W,1,,07,164,1122,141,0203
10BR00839,R7074,3.0,18,.,50,2,0,152,H,W,1,,07,160,1122,135,0203
10BR00840,R7077,3.0,18,TAIL CHEW,48,2,0,147,1,W,1,,07,144,1122,125,0203
10BR00841,R7089,3.0,18,NICE LAMB,39,2,0,164,2,W,1,,07,163,1122,150,0203
10BR00842,R7091,3.0,18,.,43,2,0,173,2,W,1,,07,164,1122,152,0203
10BR00843,R7110,3.0,18,TAIL CHEW,46,2,0,158,2,W,1,,07,146,1122,128,0203
10BR00844,R7125,3.0,18,NICE LAMB,49,2,0,166,2,W,1,,07,165,1122,141,0203
10BR00845,R7127,3.0,18,NICE LAMB,60,2,0,173,2,W,1,,07,153,1122,140,0203
10BR00846,R7133,2.0,18,.,41,2,,155,1,W,1,,07,141,1122,134,0203
10BR00847,R7135,2.0,18,RATTLES.,51,2,,167,2,W,1,,07,158,1122,151,0203
10BR00848,R7136,2.0,18,BRN.SPOT.,51,2,,179,2,W,1,,07,176,1122,160,0203
10BR00849,R7142,2.0,18,.,50,2,,160,2,W,1,,07,153,1122,146,0203
10BR00850,R7145,2.0,18,.,59,2,,148,2,W,1,,07,138,1122,128,0203
10BR00851,R7153,2.0,18,.,44,2,,172,1,W,1,,07,165,1122,155,0203
10BR00852,R7156,2.0,12,.,63,2,,158,2,W,1,,07,152,1122,140,0203
10BR00853,R7158,2.0,18,.,44,2,,164,1,W,1,,07,143,1122,137,0203
10BR00854,R7160,2.0,18,.,42,2,,170,1,W,1,,07,169,1122,157,0203
10BR00855,R7164,2.0,12,ENTROPION,39,2,,143,2,W,1,,07,145,1122,132,0203
10BR00856,R7168,2.0,18,4TEATS,46,2,,144,1,W,1,,07,129,1122,125,0203
10BR00857,R7172,2.0,18,.,42,2,,157,1,W,1,,07,166,1122,153,0203
10BR00858,R7175,2.0,18,.,47,2,,158,2,W,1,,07,146,1122,128,0203
10BR00859,R7181,2.0,18,4TEATS,46,2,,164,1,W,1,,07,166,1122,156,0203
10BR00860,R7184,2.0,18,.,51,2,,160,1,W,1,,07,152,1122,154,0203
10BR00861,R7186,2.0,18,4TEATS,63,2,,157,1,W,1,,07,144,1122,134,0203
10BR00862,R7190,2.0,18,ENTROPION,45,2,,157,2,W,1,,07,150,1122,141,0203
10BR00863,R7194,2.0,18,4TEATS,48,2,,160,D,W,1,,07,163,1122,142,0203
10BR00864,R7204,2.0,18,4TEATS,45,2,,137,1,W,1,,07,127,1122,120,0203
10BR00865,R7210,2.0,18,.,62,2,,152,1,W,1,,07,142,1122,123,0203
10BR00866,R7211,2.0,18,BLK SP LT,48,2,,163,1,W,1,,07,160,1122,145,0203
10BR00867,R7215,2.0,18,ENTROPION,45,2,,179,2,W,1,,07,156,1122,151,0203
10BR00868,R7216,2.0,18,.,48,2,,175,2,W,1,,07,173,1122,164,0203
10BR00869,R7229,2.0,18,4TEATS,50,2,,167,1,W,1,,07,164,1122,155,0203
10BR00870,R7238,2.0,10,4TEATS,62,2,,156,2,W,1,,07,142,1122,136,0203
10BR00871,R7253,2.0,18,.,44,2,,144,2,W,1,,07,133,1122,129,0203
10BR00872,R7264,2.0,18,.,40,2,,143,2,W,1,,07,138,1122,126,0203
10BR00873,R7266,2.0,12,BLK LIPS,59,2,,185,1,W,1,,07,178,1122,175,0203
10BR00874,R7267,2.0,18,.,63,2,,189,2,W,1,,07,179,1122,169,0203
10BR00875,R7274,2.0,13,4TEATS,49,2,,143,2,W,1,,07,145,1122,129,0203
10BR00876,R7275,2.0,18,BLK SPOT,43,2,,160,1,W,1,,07,153,1122,144,0203
10BR00877,R7277,2.0,18,.,43,2,,169,2,W,1,,07,155,1122,142,0203
10BR00878,R7278,2.0,18,.,51,2,,130,2,W,1,,07,128,1122,123,0203
10BR00879,R7282,2.0,18,BLK SPOTS,50,2,,200,D,W,1,,07,203,1122,175,0203
10BR00880,R7283,2.0,18,.,63,2,,159,1,W,1,,07,150,1122,137,0203
10BR00881,R7291,2.0,18,HAIRY,43,2,,165,2,W,1,,07,153,1122,148,0203
10BR00882,R7301,2.0,18,.,47,2,,157,2,W,1,,07,156,1122,147,0203
10BR00883,R7302,2.0,18,4TEATS,61,2,,169,2,W,1,,07,159,1122,184,0203
10BR00884,R7308,2.0,18,4TEATS,42,2,,141,1,W,1,,07,134,1122,128,0203
10BR00885,R7313,2.0,18,.,47,2,,148,2,W,1,,07,147,1122,133,0203
10BR00886,R7322,2.0,18,.,60,2,,161,1,W,1,,07,145,1122,143,0203
10BR00887,R7324,2.0,18,4TEATS,61,2,,137,2,W,1,,07,127,1122,121,0203
10BR00888,R7335,2.0,18,.,46,2,,144,1,W,1,,07,149,1122,132,0203
10BR00889,R7336,2.0,18,.,43,2,,162,2,W,1,,07,164,1122,148,0203
10BR00890,R7337,2.0,18,ENTROPION,40,2,,145,1,W,1,,07,142,1122,139,0203
