UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
12BR00613,R7575,3.0,,,M1,2,,184,1,W,1,,07,186,1115,165,0103
12BR00614,R7585,3.0,,,51,2,,151,2,W,1,,07,145,1115,130,0103
12BR00615,R7588,3.0,,,M1,2,,151,1,W,1,,07,154,1115,129,0103
12BR00616,R7591,3.0,,,45,2,,169,2,W,1,,07,167,1115,147,0103
12BR00617,R7594,3.0,,,46,2,,149,1,W,1,,07,152,1115,127,0103
12BR00618,R7595,3.0,,,51,2,,179,D,W,1,,07,182,1115,160,0103
12BR00619,R7606,3.0,,,M4,2,,132,1,W,1,,07,134,1115,120,0103
12BR00620,R7607,3.0,,,M3,2,,159,1,W,1,,07,149,1115,132,0103
12BR00621,R7620,3.0,,,M3,2,,148,D,W,1,,07,144,1115,124,0103
12BR00622,R7622,3.0,,,M4,2,,153,1,W,1,,07,148,1115,128,0103
12BR00623,R7625,3.0,,,M4,2,,182,2,W,1,,07,187,1115,167,0103
12BR00624,R7628,3.0,,,50,2,,137,2,W,1,,07,134,1115,119,0103
12BR00625,R7634,3.0,,,M2,2,,159,2,W,1,,07,161,1115,145,0103
12BR00626,R7635,3.0,,,M1,2,,165,1,W,1,,07,165,1115,139,0103
12BR00627,R7650,3.0,,,48,2,,159,2,W,1,,07,150,1115,137,0103
12BR00628,R7683,3.0,,,M4,2,,156,2,W,1,,07,152,1115,131,0103
12BR00629,R7684,3.0,,,45,2,,179,2,W,1,,07,187,1115,160,0103
12BR00630,R7685,3.0,,,46,2,,161,1,W,1,,07,164,1115,143,0103
12BR00631,R7691,3.0,,,M2,2,,171,1,W,1,,07,174,1115,159,0103
12BR00632,R7693,3.0,,,45,2,,148,1,W,1,,07,147,1115,133,0103
12BR00633,R7700,3.0,,,M2,2,,149,2,W,1,,07,154,1115,140,0103
12BR00634,R7714,3.0,,,51,2,,171,2,W,1,,07,175,1115,158,0103
12BR00635,R7726,3.0,,,48,2,,157,1,W,1,,07,156,1115,136,0103
12BR00636,R7728,3.0,,,M4,2,,169,2,W,1,,07,168,1115,146,0103
12BR00637,R7729,3.0,,,M1,2,,167,1,W,1,12,07,0,,,
12BR00638,R7732,3.0,,,M1,2,,130,1,W,1,,07,137,1115,113,0103
12BR00639,R7740,3.0,,,52,2,,160,1,W,1,,07,167,1115,147,0103
12BR00640,R7743,3.0,,,47,2,,156,2,W,1,,07,174,1115,144,0103
12BR00641,R7744,3.0,,,52,2,,161,1,W,1,,07,160,1115,145,0103
12BR00642,R7749,3.0,,,M2,2,,175,1,W,1,,07,179,1115,151,0103
12BR00643,R7755,3.0,,,48,2,,156,1,W,1,,07,155,1115,140,0103
12BR00644,R7759,3.0,,,M4,2,,186,1,W,1,,07,172,1115,160,0103
12BR00645,R7773,3.0,,,48,2,,160,2,W,1,,07,166,1115,145,0103
12BR00646,R7779,3.0,,,49,2,,127,2,W,1,,07,143,1115,120,0103
12BR00647,R7786,3.0,,,48,2,,183,H,W,1,,07,173,1115,149,0103
12BR00648,R7788,3.0,,,45,2,,158,1,W,1,,07,160,1115,142,0103
12BR00649,R7792,3.0,,,49,2,,183,2,W,1,,07,184,1115,161,0103
12BR00650,R7802,3.0,,,52,2,,167,1,W,1,,07,169,1115,152,0103
12BR00651,R7809,3.0,,,47,2,,141,2,W,1,,07,146,1115,126,0103
12BR00652,R7810,3.0,,,49,2,,164,1,W,1,,07,169,1115,142,0103
12BR00653,R7812,3.0,,,M1,2,,168,2,W,1,,07,172,1115,148,0103
12BR00654,R7819,3.0,,,M3,2,,150,2,W,1,,07,157,1115,132,0103
12BR00655,R7823,3.0,,,M1,2,,186,1,W,1,,07,179,1115,156,0103
12BR00656,R7828,3.0,,,M2,2,,173,2,W,1,,07,179,1115,148,0103
12BR00657,R7836,3.0,,,M3,2,,160,1,W,1,,07,166,1115,144,0103
12BR00658,R7837,3.0,,,M2,2,,177,2,W,1,,07,188,1115,153,0103
12BR00659,R7842,3.0,,,M1,2,,161,1,W,1,,07,164,1115,140,0103
12BR00660,R7850,3.0,,,M3,2,,178,2,W,1,,07,176,1115,159,0103
12BR00661,R7856,3.0,,,48,2,,156,1,W,1,,07,159,1115,139,0103
12BR00662,R7867,3.0,,,49,2,,149,1,W,1,,07,144,1115,123,0103
12BR00663,R7869,3.0,,,51,2,,164,2,W,1,,07,171,1115,149,0103
12BR00664,R7879,3.0,,,52,2,,188,2,W,1,,07,181,1115,160,0103
12BR00665,R7880,3.0,,,49,2,,176,1,W,1,,07,181,1115,154,0103
12BR00666,R7905,3.0,,,M4,2,,170,1,W,1,,07,163,1115,152,0103
12BR00667,R7913,3.0,,,49,2,,140,1,W,1,,07,136,1115,118,0103
12BR00668,R7921,3.0,,,M2,2,,159,1,W,1,,07,160,1115,141,0103
12BR00669,R7925,3.0,,,M2,2,,137,2,W,1,,07,142,1115,124,0103
12BR00670,R7940,3.0,,,M2,2,,171,2,W,1,,07,165,1115,155,0103
12BR00671,R7949,3.0,,,52,2,,165,2,W,1,,07,156,1115,136,0103
12BR00672,R7955,3.0,,,M4,2,,150,2,W,1,,07,142,1115,129,0103
12BR00673,R7964,3.0,,,M3,2,,169,1,W,1,,07,163,1115,140,0103
12BR00674,R7968,3.0,,,M3,2,,165,D,W,1,,07,167,1115,145,0103
12BR00675,R7970,3.0,,,M1,2,,137,2,W,1,,07,135,1115,117,0103
12BR00676,R7976,3.0,,,,,,181,1,,1,93,07,,,,
12BR00677,R7980,3.0,,,,,,171,1,,1,93,07,,,,
12BR00678,R7986,3.0,,,A,5,,150,2,W,1,,07,154,1130,0,/
12BR00679,R7996,3.0,,,52,2,,214,1,W,1,,07,216,1115,183,0103
12BR00680,R7998,3.0,,,48,2,,144,2,W,1,,07,147,1115,126,0103
12BR00681,R7999,3.0,,,52,2,,159,1,W,1,,07,172,1115,141,0103
12BR00682,R8002,3.0,,,M4,2,,164,2,W,1,,07,159,1115,141,0103
12BR00683,R8006,3.0,,,46,2,,141,1,W,1,,07,150,1115,125,0103
12BR00684,R8007,3.0,,,M1,2,,179,1,W,1,,07,182,1115,150,0103
12BR00685,R8013,3.0,,,M2,2,,169,2,W,1,,07,165,1115,126,0103
12BR00686,R8023,3.0,,,M1,2,,164,1,W,1,,07,163,1115,146,0103
12BR00687,R8024,3.0,,,M3,2,,142,2,W,1,,07,143,1115,130,0103
12BR00688,R8025,3.0,,,52,2,,171,1,W,1,,07,165,1115,142,0103
12BR00689,R8026,3.0,,,A,5,,184,1,W,1,,07,192,1130,0,/
12BR00690,R8031,3.0,,,M3,2,,143,1,W,1,,07,139,1115,126,0103
12BR00691,R8035,3.0,,,51,2,,156,1,W,1,,07,157,1115,137,0103
12BR00692,R8055,2.0,,E2E,52,2,0,145,2,W,1,,07,151,1115,131,0103
12BR00693,R8056,2.0,,.,M3,2,0,122,1,W,1,,07,110,1115,89,0103
12BR00694,R8067,2.0,,.,45,2,0,135,2,W,1,,07,139,1115,120,0103
12BR00695,R8069,2.0,,4TEATS,,,0,151,2,,1,93,07,,,,
12BR00696,R8070,2.0,,.,51,2,0,126,2,W,1,,07,128,1115,108,0103
12BR00697,R8071,2.0,,.,46,2,0,150,2,W,1,,07,150,1115,118,0103
12BR00698,R8072,2.0,,.,47,2,0,145,2,W,1,,07,140,1115,124,0103
12BR00699,R8073,2.0,,.,50,2,0,152,1,W,1,,07,157,1115,138,0103
12BR00700,R8076,2.0,,.,49,2,0,140,1,W,1,,07,141,1115,121,0103
12BR00701,R8084,2.0,,.,49,2,0,134,1,W,1,,07,144,1115,126,0103
12BR00702,R8085,2.0,,.,46,2,0,126,2,W,1,,07,131,1115,108,0103
12BR00703,R8086,2.0,,.,45,2,0,129,2,W,1,,07,135,1115,120,0103
12BR00704,R8087,2.0,,.,46,2,0,129,1,W,1,,07,146,1115,116,0103
12BR00705,R8090,2.0,,RED DOT,51,2,0,172,2,W,1,,07,171,1115,153,0103
12BR00706,R8092,2.0,,.,49,2,0,127,2,W,1,,07,125,1115,114,0103
12BR00707,R8093,2.0,,.,49,2,0,130,1,W,1,,07,134,1115,118,0103
12BR00708,R8119,2.0,,.,47,2,0,146,2,W,1,,07,155,1115,128,0103
12BR00709,R8131,2.0,,.,M2,2,0,150,2,W,1,,07,149,1115,134,0103
12BR00710,R8133,2.0,,.,M3,2,0,142,2,W,1,,07,149,1115,127,0103
12BR00711,R8150,2.0,,HAIRY,M2,2,0,164,2,W,1,,07,167,1115,149,0103
12BR00712,R8153,2.0,,.,51,2,0,179,2,W,1,,07,175,1115,149,0103
12BR00713,R8158,2.0,,BRN R EAR,M1,2,0,151,1,W,1,,07,142,1115,120,0103
12BR00714,R8167,2.0,,4TEATS,M2,2,0,185,2,W,1,,07,174,1115,161,0103
12BR00715,R8182,2.0,,.,M1,2,0,157,H,W,1,,07,162,1115,133,0103
12BR00716,R8186,2.0,,.,M4,2,0,139,1,W,1,,07,141,1115,131,0103
12BR00717,R8188,2.0,,NICE LAMB 4T,M2,2,0,182,1,W,1,,07,174,1115,158,0103
12BR00718,R8189,2.0,,3T NICE LAMB,M4,2,0,144,1,W,1,,07,139,1115,128,0103
12BR00719,R8193,2.0,,.,M1,2,0,157,1,W,1,,07,154,1115,128,0103
12BR00720,R8199,2.0,,3T NICE,49,2,0,156,1,W,1,,07,150,1115,132,0103
12BR00721,R8205,2.0,,.,M1,2,0,146,1,W,1,,07,154,1115,132,0103
12BR00722,R8212,2.0,,3T,M2,2,0,130,1,W,1,,07,129,1115,113,0103
12BR00723,R8213,2.0,,3T,47,2,0,143,1,W,1,,07,142,1115,125,0103
12BR00724,R8219,2.0,,N ORANGE DOT,51,2,0,151,1,W,1,,07,159,1115,132,0103
12BR00725,R8223,2.0,,RED DOT,45,2,0,137,2,W,1,,07,140,1115,121,0103
12BR00726,R8224,2.0,,.,49,2,0,159,2,W,1,,07,165,1115,139,0103
12BR00727,R8234,2.0,,4T H,47,2,0,141,2,W,1,,07,157,1115,136,0103
12BR00728,R8236,2.0,,SLELEYE REDDO,49,2,0,136,2,W,1,,07,136,1115,119,0103
12BR00729,R8239,2.0,,.,M4,2,0,156,1,W,1,,07,150,1115,138,0103
12BR00730,R8240,2.0,,4T H,M4,2,0,162,1,W,1,,07,164,1115,150,0103
12BR00731,R8243,2.0,,4T WEAK,M4,2,0,153,2,W,1,,07,151,1115,136,0103
12BR00732,R8249,2.0,,.,M3,2,0,153,2,W,1,,07,154,1115,139,0103
12BR00733,R8253,2.0,,.,M1,2,0,148,2,W,1,,07,147,1115,125,0103
12BR00734,R8257,2.0,,.,46,2,0,143,1,W,1,,07,142,1115,120,0103
12BR00735,R8260,2.0,,ORANGE DOT,45,2,0,138,2,W,1,,07,136,1115,121,0103
12BR00736,R8263,2.0,,.,M2,2,0,116,1,W,1,,07,119,1115,99,0103
12BR00737,R8268,2.0,,4TEATS,M1,2,0,155,1,W,1,,07,158,1115,137,0103
12BR00738,R8273,2.0,,.,M3,2,0,175,1,W,1,,07,178,1115,152,0103
12BR00739,R8274,2.0,,.,M3,2,0,177,1,W,1,,07,175,1115,158,0103
12BR00740,R8279,2.0,,.,52,2,0,143,2,W,1,,07,136,1115,129,0103
12BR00741,R8281,2.0,,ORANGE DOT,47,2,0,150,1,W,1,,07,149,1115,130,0103
12BR00742,R8284,2.0,,.,M3,2,0,146,1,W,1,,07,143,1115,126,0103
12BR00743,R8291,2.0,,.,M4,2,0,169,H,W,1,,07,173,1115,151,0103
12BR00744,R8295,2.0,,.,51,2,0,127,2,W,1,,07,129,1115,118,0103
12BR00745,R8296,2.0,,.,51,2,0,139,2,W,1,,07,140,1115,123,0103
12BR00746,R8299,2.0,,.,M2,2,0,176,1,W,1,,07,174,1115,153,0103
12BR00747,R8309,2.0,,.,M1,2,0,166,1,W,1,,07,169,1115,145,0103
12BR00748,R8312,2.0,,.,50,2,0,153,1,W,1,,07,157,1115,136,0103
12BR00749,R8313,2.0,,.,52,2,0,150,2,W,1,,07,154,1115,131,0103
12BR00750,R8317,2.0,,.,49,2,0,134,1,W,1,,07,137,1115,118,0103
12BR00751,R8321,2.0,,.,49,2,0,145,2,W,1,,07,141,1115,119,0103
12BR00752,R8325,2.0,,.,51,2,0,145,2,W,1,,07,151,1115,129,0103
12BR00753,R8331,2.0,,Scurs,M4,2,0,144,1,W,1,,07,141,1115,130,0103
12BR00754,R8336,2.0,,.,M3,2,0,141,2,W,1,,07,144,1115,123,0103
12BR00755,R8339,2.0,,RED DOT,45,2,0,144,H,W,1,,07,135,1115,116,0103
12BR00756,R8341,2.0,,.,M1,2,0,144,1,W,1,,07,142,1115,123,0103
12BR00757,R8342,2.0,,.,M2,2,0,142,2,W,1,,07,145,1115,128,0103
12BR00758,R8346,2.0,,ORANGE DOT,49,2,0,139,1,W,1,,07,139,1115,128,0103
12BR00759,R8349,2.0,,.,M2,2,0,145,2,W,1,,07,147,1115,135,0103
12BR00760,R8350,2.0,,.,M2,2,0,134,2,W,1,,07,144,1115,127,0103
12BR00761,R8359,2.0,,4TEATS,M2,2,0,150,1,W,1,,07,149,1115,134,0103
12BR00762,R8364,2.0,,4T UGLY,M3,2,0,152,2,W,1,,07,156,1115,135,0103
12BR00763,R8381,2.0,,3T,M2,2,0,213,2,W,1,,07,210,1115,187,0103
12BR00764,R8394,2.0,,.,M2,2,0,152,2,W,1,,07,151,1115,133,0103
12BR00765,R8396,2.0,,ORANGE DOT,46,2,0,140,1,W,1,,07,151,1115,127,0103
12BR00766,R8397,2.0,,.,M2,2,0,166,1,W,1,,07,162,1115,142,0103
12BR00767,R8403,2.0,,4T E L EYE,M3,2,0,146,1,W,1,,07,146,1115,130,0103
12BR00768,R8406,2.0,,4TEATS,49,2,0,142,2,W,1,,07,148,1115,128,0103
12BR00769,R8407,2.0,,E L EYE,M2,2,0,137,2,W,1,,07,145,1115,129,0103
12BR00770,R8410,2.0,,4TEATS,51,2,0,139,1,W,1,,07,143,1115,126,0103
12BR00771,R8415,2.0,,E2E 4T,M3,2,0,152,1,W,1,,07,151,1115,130,0103
12BR00772,R8416,2.0,,.,M1,2,0,161,2,W,1,,07,162,1115,140,0103
12BR00773,R8419,2.0,,.,M2,2,0,182,2,W,1,,07,181,1115,158,0103
12BR00774,R8425,2.0,,3T NICE,47,2,0,146,2,W,1,,07,152,1115,126,0103
12BR00775,R8429,2.0,,4TEATS,M1,2,0,136,1,W,1,,07,144,1115,129,0103
12BR00776,R8437,2.0,,.,45,2,0,126,1,W,1,,07,126,1115,116,0103
12BR00777,R8457,2.0,,4TEATS,50,2,0,128,H,W,1,,07,120,1115,105,0103
12BR00778,R8458,2.0,,.,52,2,0,142,2,W,1,,07,148,1115,128,0103
12BR00779,R8459,2.0,,3T E2E,M3,2,0,143,1,W,1,,07,151,1115,132,0103
12BR00780,R8460,2.0,,E2E,M1,2,0,149,2,W,1,,07,167,1115,141,0103
12BR00781,R8461,2.0,,3TBRNEARS,M4,2,0,146,1,W,1,,07,134,1115,116,0103
12BR00782,R8466,2.0,,.,46,2,0,146,2,W,1,,07,156,1115,132,0103
12BR00783,R8473,2.0,,4TEATS,51,2,0,162,1,W,1,,07,168,1115,147,0103
12BR00784,R8477,2.0,,.,49,2,0,146,1,W,1,,07,144,1115,128,0103
12BR00785,R8478,2.0,,.,M4,2,0,175,2,W,1,,07,170,1115,151,0103
12BR00786,R8483,2.0,,Missed weight,45,2,0,159,2,W,1,,07,158,1115,141,0103
12BR00787,R8485,2.0,,NICE LAMB,50,2,0,173,H,W,1,,07,163,1115,151,0103
12BR00788,R8490,2.0,,.,M1,2,0,155,1,W,1,,07,162,1115,141,0103
12BR00789,R8491,2.0,,.,47,2,0,152,1,W,1,,07,164,1115,140,0103
12BR00790,R8495,2.0,,.,M4,2,0,151,2,W,1,,07,148,1115,136,0103
12BR00791,R8499,2.0,,PINK,M3,2,0,175,D,W,1,,07,171,1115,152,0103
12BR00792,R8500,2.0,,.,M4,2,0,144,2,W,1,,07,154,1115,133,0103
12BR00793,R8501,2.0,,.,M4,2,0,160,2,W,1,,07,160,1115,149,0103
12BR00794,R8507,2.0,,.,46,2,0,138,2,W,1,,07,141,1115,126,0103
12BR00795,R8517,2.0,,.,M1,2,0,190,1,W,1,,07,178,1115,158,0103
12BR00796,R8525,2.0,,.,51,2,0,155,2,W,1,,07,150,1115,135,0103
12BR00797,R8529,2.0,,E1E,M2,2,0,161,2,W,1,,07,152,1115,133,0103
12BR00798,R8540,2.0,,.,M2,2,0,185,2,W,1,,07,181,1115,149,0103
12BR00799,R8543,2.0,,.,51,2,0,152,1,W,1,,07,155,1115,131,0103
12BR00800,R8548,2.0,,.,M1,2,0,139,1,W,1,,07,142,1115,117,0103
12BR00801,R8549,2.0,,.,46,2,0,135,2,W,1,,07,146,1115,121,0103
12BR00802,R8550,2.0,,.,47,2,0,154,1,W,1,,07,164,1115,133,0103
12BR00803,R8553,2.0,,.,M4,2,0,153,D,W,1,,07,151,1115,133,0103
12BR00804,R8554,2.0,,.,,,0,146,2,,1,93,07,,,,
12BR00805,R8556,2.0,,.,45,2,0,126,2,W,1,,07,130,1115,114,0103
12BR00806,R8570,2.0,,4TEATS,50,2,0,153,1,W,1,,07,149,1115,137,0103
12BR00807,R8572,2.0,,4TEATS,47,2,0,149,1,W,1,,07,153,1115,132,0103
12BR00808,R8575,2.0,,E2E,M4,2,0,155,1,W,1,,07,154,1115,134,0103
12BR00809,R8576,2.0,,4TEATS,M2,2,0,178,1,W,1,,07,183,1115,156,0103
12BR00810,R8578,2.0,,3T E2E,M3,2,0,135,2,W,1,,07,132,1115,106,0103
12BR00811,R8579,2.0,,PINK,M4,2,0,157,2,W,1,,07,165,1115,145,0103
12BR00812,R8580,2.0,,3T,M1,2,0,167,1,W,1,,07,161,1115,139,0103
12BR00813,R8590,2.0,,PINK,M3,2,0,139,1,W,1,,07,139,1115,121,0103
12BR00814,R8600,2.0,,.,M3,2,0,152,2,W,1,,07,161,1115,132,0103
12BR00815,R8615,2.0,,.,52,2,0,153,1,W,1,,07,151,1115,137,0103
12BR00816,R8617,2.0,,.,46,2,0,168,1,W,1,,07,188,1115,152,0103
12BR00817,R8621,2.0,,.,49,2,0,137,2,W,1,,07,138,1115,121,0103
12BR00818,R8624,2.0,,4TEATS,51,2,0,153,1,W,1,,07,154,1115,132,0103
12BR00819,R8625,2.0,,E L EYE,49,2,0,129,1,W,1,,07,133,1115,114,0103
12BR00820,R8636,2.0,,.,49,2,0,134,1,W,1,,07,136,1115,117,0103
12BR00821,T0454,7.0,48,NICE LAMB,40,1,0,209,1,W,1,,02,209,1105,180,0102
12BR00822,T0498,7.0,ID,THIN,41,1,7,201,2,W,1,,02,210,1105,175,0102
12BR00823,T0772,6.0,48,,39,1,7,182,2,W,1,,02,181,1105,151,0102
12BR00824,T0774,6.0,48,,37,1,0,139,2,W,1,,02,154,1105,127,0102
12BR00825,T0785,6.0,48,,37,1,0,173,1,W,1,,02,167,1105,146,0102
12BR00826,T0788,6.0,48,,40,1,0,182,1,W,1,,02,187,1105,157,0102
12BR00827,T0801,6.0,48,"URI,NUFLO",39,1,0,170,2,W,1,,02,173,1105,150,0102
12BR00828,T0803,6.0,48,4TEATS,32,1,0,206,1,W,1,,02,209,1105,171,0102
12BR00829,T0845,6.0,ID,4TEATS,41,1,I,196,1,W,1,,02,205,1105,170,0102
12BR00830,T0880,6.0,48,,38,1,0,185,1,W,1,,02,169,1105,156,0102
12BR00831,T0885,6.0,48,,42,1,0,194,2,W,1,,02,209,1105,173,0102
12BR00832,T0911,6.0,48,,32,1,0,195,2,W,1,,02,208,1105,177,0102
12BR00833,T0924,6.0,48,R.P. 48hr,34,1,0,171,2,W,1,,02,181,1105,159,0102
12BR00834,T0925,6.0,ID,PNEU.TX.,36,1,I,190,1,W,1,,02,188,1105,155,0102
12BR00835,T0954,6.0,48,,37,1,0,155,1,W,1,,02,168,1105,122,0102
12BR00836,T0957,6.0,48,ENTROPION,32,1,0,174,1,W,1,,02,177,1105,149,0102
12BR00837,T0986,6.0,48,,30,1,0,194,1,W,1,,02,199,1105,166,0102
12BR00838,T1058,6.0,48,PNEU.TX.,43,1,0,205,1,W,1,,02,207,1105,170,0102
12BR00839,T1065,6.0,48,PNEU.TX.,39,1,0,185,1,W,1,,02,183,1105,158,0102
12BR00840,T1087,6.0,48,,29,1,0,195,3,W,1,,02,201,1105,164,0102
12BR00841,T1089,6.0,48,PNEU.TX.,43,1,0,182,1,W,1,,02,192,1105,152,0102
12BR00842,T1091,6.0,ID,PNEU.TX.,38,1,I,183,1,W,1,,02,181,1105,138,0102
12BR00843,T1130,6.0,48,,40,1,0,169,1,W,1,,02,169,1105,149,0102
12BR00844,T1155,6.0,48,PNEU.TX.,42,1,0,174,1,W,1,,02,201,1105,163,0102
12BR00845,T1171,6.0,48,,32,1,0,194,1,W,1,,02,186,1105,159,0102
12BR00846,T1274,5.0,48,.,39,1,0,195,1,W,1,,02,193,1105,168,0102
12BR00847,T1293,5.0,48,.,37,1,0,206,2,W,1,,02,207,1105,177,0102
12BR00848,T1297,5.0,ID,.,35,1,I,184,2,W,1,,02,187,1105,164,0102
12BR00849,T1299,5.0,48,.,38,1,0,166,H,W,1,,02,165,1105,136,0102
12BR00850,T1302,5.0,ID,.,34,1,I,188,2,W,1,,02,188,1105,165,0102
12BR00851,T1305,5.0,ID,.,36,1,7,157,1,W,1,,02,160,1105,136,0102
12BR00852,T1313,5.0,48,.,39,1,7,171,1,W,1,,02,171,1105,144,0102
12BR00853,T1331,5.0,48,.,41,1,0,207,1,W,1,,02,213,1105,182,0102
12BR00854,T1359,5.0,ID,.,35,1,I,198,1,W,1,,02,215,1105,177,0102
12BR00855,T1376,5.0,48,.,32,1,0,171,1,W,1,,02,175,1105,143,0102
12BR00856,T1380,5.0,ID,.,42,1,7,190,1,W,1,,02,201,1105,164,0102
12BR00857,T1385,5.0,48,.,36,1,0,188,1,W,1,,02,184,1105,157,0102
12BR00858,T1398,5.0,48,.,41,1,0,179,2,W,1,,02,185,1105,156,0102
12BR00859,T1399,5.0,48,.,32,1,0,200,1,W,1,,02,207,1105,168,0102
12BR00860,T1421,5.0,48,.,,,0,175,2,,1,93,02,,,,
12BR00861,T1422,5.0,48,.,38,1,0,0,2,0,1,97,02,0,,0,/
12BR00862,T1433,5.0,ID,.,34,1,I,165,1,W,1,,02,172,1105,153,0102
12BR00863,T1507,5.0,48,.,37,1,0,169,1,W,1,,02,164,1105,137,0102
12BR00864,T1518,5.0,48,.,29,1,0,159,1,W,1,,02,164,1105,144,0102
12BR00865,T1522,5.0,48,ENTROPION,41,1,0,182,2,W,1,,02,190,1105,163,0102
12BR00866,T1537,5.0,48,.,38,1,0,197,1,W,1,,02,196,1105,152,0102
12BR00867,T1538,5.0,48,.,43,1,0,200,2,W,1,,02,210,1105,160,0102
12BR00868,T1541,5.0,48,.,42,1,0,168,2,W,1,,02,183,1105,149,0102
12BR00869,T1566,5.0,48,NICE LAMB,31,1,0,161,1,W,1,,02,171,1105,146,0102
12BR00870,T1598,5.0,48,.,44,1,0,202,1,W,1,,02,209,1105,165,0102
12BR00871,T1625,5.0,48,.,38,1,0,213,1,W,1,,02,200,1105,171,0102
12BR00872,T1633,5.0,ID,FAT,40,1,7,192,1,W,1,,02,196,1105,175,0102
12BR00873,T1647,5.0,ID,BIG 4 HER,29,1,I,199,1,W,1,,02,203,1105,170,0102
12BR00874,T1669,5.0,48,.,,,0,174,1,,1,93,02,,,,
12BR00875,T1670,5.0,48,.,40,1,0,165,1,W,1,,02,164,1105,145,0102
12BR00876,T1708,5.0,ID,ENTROPION,40,1,I,171,2,W,1,,02,176,1105,155,0102
12BR00877,T1712,5.0,48,.,41,1,0,195,2,W,1,,02,197,1105,166,0102
12BR00878,T1769,5.0,48,ENTROPION,38,1,0,187,1,W,1,,02,185,1105,161,0102
12BR00879,T1781,5.0,48,.,32,1,0,167,1,W,1,,02,169,1105,147,0102
12BR00880,T1785,5.0,48,4TEATS,43,1,0,190,2,W,1,,02,189,1105,177,0102
12BR00881,T1790,5.0,48,Broken Leg,43,1,0,189,1,W,1,42,02,196,1105,0,/
12BR00882,T1809,5.0,48,.,36,1,0,163,1,W,1,,02,167,1105,140,0102
12BR00883,T1825,5.0,48,.,43,1,0,163,1,W,1,,02,174,1105,147,0102
12BR00884,T1832,5.0,48,.,31,1,7,192,2,W,1,,02,207,1105,182,0102
12BR00885,T1852,4.0,48,.,44,1,,170,2,W,1,01,02,186,1105,,
12BR00886,T1869,4.0,48,.,34,1,,184,1,W,1,,02,196,1105,158,0102
12BR00887,T1871,4.0,48,ENTROPION,30,1,,180,2,W,1,,02,184,1105,162,0102
12BR00888,T1876,4.0,48,.,39,1,,162,1,0,1,,02,172,1105,148,0102
12BR00889,T1880,4.0,48,4TEATS,37,1,,190,1,W,1,,02,186,1105,160,0102
12BR00890,T1890,4.0,48,4TEATS,35,1,,171,1,W,1,,02,173,1105,134,0102
12BR00891,T1912,4.0,48,4TEATS,38,1,,150,2,W,1,,02,147,1105,125,0102
12BR00892,T1952,4.0,48,4TEATS,,,,187,1,,1,93,02,,,,
12BR00893,T1957,4.0,48,.,38,1,,178,1,W,1,,02,183,1105,155,0102
12BR00894,T1961,4.0,48,.,44,1,,181,1,W,1,,02,188,1105,153,0102
12BR00895,T1981,4.0,48,4TEATS,33,1,,166,1,W,1,,02,169,1105,153,0102
12BR00896,T1990,4.0,42,Laz101910Mkt,37,1,,168,1,W,1,,02,174,1105,150,0102
12BR00897,T1991,4.0,42,.,31,1,,162,1,W,1,,02,163,1105,141,0102
12BR00898,T1998,4.0,48,ENTROPION,39,1,,189,1,W,1,,02,179,1105,156,0102
12BR00899,T2002,4.0,48,.,42,1,,182,1,W,1,,02,187,1105,158,0102
12BR00900,T2003,4.0,41,ENTROPION,,,,190,2,,1,93,02,,,,
12BR00901,T2019,4.0,48,ENTROPION,43,1,,196,1,W,1,,02,199,1105,172,0102
12BR00902,T2039,4.0,48,Thin Pen 2012,35,1,,154,1,W,1,,02,150,1105,0,/
12BR00903,T2062,4.0,48,.,43,1,,181,1,W,1,,02,179,1105,151,0102
12BR00904,T2071,4.0,48,.,30,1,,162,1,W,1,,02,162,1105,139,0102
12BR00905,T2075,4.0,48,.,33,1,,161,1,W,1,,02,160,1105,139,0102
12BR00906,T2089,4.0,48,4TEATS,42,1,,139,2,W,1,,02,153,1105,128,0102
12BR00907,T2092,4.0,48,.,42,1,,181,1,W,1,,02,193,1105,154,0102
12BR00908,T2104,4.0,48,.,41,1,,160,1,W,1,,02,174,1105,147,0102
12BR00909,T2117,4.0,48,.,44,1,,187,1,W,1,,02,204,1105,173,0102
12BR00910,T2121,4.0,48,Thin Pen 2012,31,1,,144,1,W,1,,02,128,1105,0,/
12BR00911,T2137,4.0,99,.,40,1,,0,1,0,1,97,02,0,,0,/
12BR00912,T2138,4.0,99,.,30,1,,156,1,W,1,,02,168,1105,144,0102
12BR00913,T2145,4.0,48,3 TEATS,44,1,,181,1,W,1,,02,184,1105,162,0102
12BR00914,T2148,4.0,48,.,42,1,,157,1,W,1,,02,165,1105,138,0102
12BR00915,T2149,4.0,48,4TEATS,32,1,,207,D,W,1,,02,204,1105,180,0102
12BR00916,T2151,4.0,48,.,40,1,,197,2,W,1,,02,195,1105,173,0102
12BR00917,T2164,4.0,48,4TEATS,V2,5,,177,H,W,1,,02,174,1130,0,/
12BR00918,T2168,4.0,48,.,43,1,,165,1,W,1,,02,170,1105,148,0102
12BR00919,T2170,4.0,48,.,34,1,,191,2,W,1,,02,198,1105,170,0102
12BR00920,T2173,4.0,48,.,44,1,,138,1,W,1,,02,148,1105,115,0102
