UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BCS_FALL,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,BCS_NOV,WTWIN,WDAYW,BCS_WIN
23BR00827,S4402,1.0,,.,64,2,,124,3.0,2,128,1010,W,1,,07,142,1122,3.5,142,1228,3.5
23BR00828,S4403,1.0,,.,56,2,,168,3.5,D,168,1010,W,1,,07,180,1122,4.0,186,1228,3.5
23BR00829,S4404,1.0,,.,54,2,0,145,3.0,1,155,1011,W,1,,07,161,1122,4.0,156,1228,3.5
23BR00830,S4405,1.0,,.,64,2,0,154,3.5,1,153,1011,W,1,,07,156,1122,3.5,163,1228,4.0
23BR00831,S4444,1.0,,HAIRY,64,2,,161,4.0,D,158,1010,W,1,,07,166,1122,4.0,163,1228,3.5
23BR00832,S4448,1.0,,.,59,2,0,164,4.0,D,156,1010,W,1,,07,164,1122,3.5,171,1228,4.0
23BR00833,S4463,1.0,,.,54,2,0,134,3.0,2,132,1011,W,1,,07,146,1122,3.5,145,1228,3.5
23BR00834,S4464,1.0,,.,61,2,0,133,3.5,2,143,1010,W,1,,07,154,1122,3.5,162,1228,4.0
23BR00835,S4465,1.0,,.,61,2,0,127,3.5,1,131,1010,W,1,,07,144,1122,3.5,143,1228,4.0
23BR00836,S4466,1.0,,1ST,63,2,0,133,3.5,2,133,1010,W,1,,07,138,1122,3.5,139,1228,3.5
23BR00837,S4473,1.0,,RF.NWB,55,2,,165,3.5,D,167,1011,W,1,,07,166,1122,4.0,168,1228,4.0
23BR00838,S4477,1.0,,HAIRY,61,2,0,151,3.5,D,160,1010,W,1,,07,160,1122,4.0,174,1228,3.5
23BR00839,S4490,1.0,,.,52,2,0,138,3.0,1,142,1010,W,1,,07,140,1122,3.5,145,1228,3.5
23BR00840,S4492,1.0,,.,59,2,0,146,3.5,D,145,1010,W,1,,07,150,1122,4.0,152,1228,4.0
23BR00841,S4526,1.0,,.,63,2,,141,3.0,2,145,1010,W,1,,07,155,1122,3.5,160,1228,3.5
23BR00842,S4532,1.0,,.,54,2,0,149,3.5,D,153,1011,W,1,,43,157,1122,4.0,155,1228,4.0
23BR00843,S4533,1.0,,.,54,2,0,150,2.0,1,160,1010,W,1,,43,169,1122,3.5,163,1228,4.0
23BR00844,T6321,7.0,,.,51,2,0,193,3.5,1,188,1011,W,1,,02,204,1122,4.0,205,1228,4.0
23BR00845,T6328,7.0,,.,46,2,0,147,3.0,2,149,1010,W,1,,02,152,1122,2.5,163,1228,4.0
23BR00846,T6366,7.0,,"+Y0464, Y0465",48,2,7,183,3.5,2,185,1010,W,1,,02,206,1122,3.5,205,1228,3.5
23BR00847,T6428,7.0,,.,48,2,0,217,4.0,2,216,1010,W,1,,02,229,1122,5.0,219,1228,4.5
23BR00848,T6605,6.0,,.,47,2,I,195,3.5,1,189,1010,W,1,,02,188,1122,4.0,199,1228,4.0
23BR00849,T6667,6.0,,2@ONCE,49,2,0,187,2.5,2,200,1010,W,1,,02,205,1122,3.5,197,1228,3.5
23BR00850,T6673,6.0,,.,46,2,0,187,4.0,2,186,1010,W,1,,02,188,1122,4.5,195,1228,4.5
23BR00851,T6700,6.0,,LGNECKABCESS,50,2,,141,2.5,2,142,1010,W,1,,02,155,1122,2.0,147,1228,3.0
23BR00852,T6805,6.0,,.,50,2,0,186,3.0,H,182,1010,W,1,,02,189,1122,3.5,208,1228,3.5
23BR00853,T6917,5.0,,.,46,2,0,164,3.5,1,157,1010,W,1,,02,166,1122,4.0,176,1228,4.0
23BR00854,T6927,5.0,,.,49,2,0,196,3.5,2,185,1010,W,1,,02,206,1122,4.5,215,1228,4.0
23BR00855,T6963,5.0,,.,46,2,0,180,3.5,1,172,1010,W,1,,02,182,1122,4.5,187,1228,4.5
23BR00856,T6970,5.0,,.,50,2,0,178,3.5,2,177,1010,W,1,,02,180,1122,4.0,199,1228,4.5
23BR00857,T7021,5.0,,.,48,2,7,191,3.5,1,196,1010,W,1,,02,209,1122,4.5,210,1228,4.0
23BR00858,T7072,5.0,,.,46,2,0,187,3.5,2,175,1010,W,1,,02,180,1122,4.0,191,1228,4.0
23BR00859,T7080,5.0,,THICK,47,2,7,230,4.0,2,223,1010,W,1,,02,238,1122,4.0,243,1228,4.5
23BR00860,T7128,5.0,,.,46,2,0,210,4.5,1,211,1010,W,1,,02,206,1122,4.5,226,1228,4.5
23BR00861,T7161,4.0,,"+Y0506, Y0507",47,2,0,194,3.5,2,194,1010,W,1,,02,200,1122,4.0,212,1228,4.0
23BR00862,T7181,4.0,,.,50,2,7,193,4.0,1,195,1010,W,1,,02,195,1122,4.5,213,1228,4.0
23BR00863,T7183,4.0,,.,46,2,0,208,4.0,2,204,1010,W,1,,02,197,1122,4.0,216,1228,4.0
23BR00864,T7234,4.0,,.,51,2,0,207,4.0,1,206,1010,W,1,,02,210,1122,4.0,217,1228,4.0
23BR00865,T7255,4.0,,.,46,2,0,196,4.0,2,179,1010,W,1,,02,184,1122,4.0,200,1228,4.0
23BR00866,T7257,4.0,,.,51,2,,184,3.5,2,180,1010,W,1,,02,198,1122,4.0,198,1228,4.0
23BR00867,T7277,4.0,,DRY,46,2,0,216,4.0,1,208,1010,W,1,,02,202,1122,3.5,216,1228,4.0
23BR00868,T7282,4.0,,.,49,2,0,165,2.5,2,173,1010,W,1,,02,194,1122,3.5,205,1228,4.0
23BR00869,T7292,4.0,,SMBAG,48,2,0,198,3.5,1,196,1010,W,1,,02,205,1122,3.5,206,1228,3.5
23BR00870,T7296,4.0,,.,50,2,7,206,3.5,2,204,1010,W,1,,02,208,1122,4.0,228,1228,4.0
23BR00871,T7301,4.0,,.,48,2,0,198,4.5,1,199,1011,W,1,,02,207,1122,5.0,207,1228,4.5
23BR00872,T7305,4.0,,.,48,2,7,210,4.0,2,205,1010,W,1,,02,223,1122,4.0,227,1228,4.0
23BR00873,T7359,4.0,,.,51,2,0,199,3.0,2,194,1011,W,1,,02,209,1122,3.5,222,1228,4.5
23BR00874,T7360,4.0,,.,51,2,0,233,4.0,2,221,1010,W,1,,02,232,1122,4.0,235,1228,4.0
23BR00875,T7406,4.0,,.,51,2,7,180,3.5,2,179,1011,W,1,,02,186,1122,4.0,199,1228,4.0
23BR00876,T7411,4.0,,.,46,2,0,167,3.5,1,165,1011,W,1,,02,162,1122,3.0,179,1228,4.0
23BR00877,T7422,4.0,,.,50,2,,178,4.0,2,174,1011,W,1,,02,185,1122,4.0,188,1228,4.0
23BR00878,T7426,4.0,,.,50,2,0,205,3.5,1,195,1011,W,1,,02,200,1122,4.0,211,1228,4.0
23BR00879,T7451,3.0,,SMBAG,50,2,,171,2.5,2,169,1010,W,1,,02,190,1122,3.0,210,1228,4.0
23BR00880,T7455,3.0,,.,51,2,7,186,4.0,1,184,1010,W,1,,02,200,1122,4.0,202,1228,4.0
23BR00881,T7473,3.0,,SMBAG,47,2,I,217,4.0,2,215,1010,W,1,,02,222,1122,4.5,232,1228,4.0
23BR00882,T7479,3.0,,.,46,2,7,184,3.5,H,178,1010,W,1,,02,174,1122,4.0,186,1228,4.0
23BR00883,T7526,3.0,,SMBAG,49,2,0,250,4.0,2,240,1010,W,1,,02,278,1122,5.0,272,1228,5.0
23BR00884,T7528,3.0,,SMBAG,49,2,7,184,3.5,2,189,1010,W,1,,02,204,1122,4.0,218,1228,4.5
23BR00885,T7547,3.0,,.,51,2,7,217,4.0,2,211,1010,W,1,,02,227,1122,4.0,237,1228,4.5
23BR00886,T7558,3.0,,SMBAG,51,2,0,175,3.5,2,180,1011,W,1,,02,188,1122,4.5,195,1228,4.0
23BR00887,T7560,3.0,,SMBAG,51,2,0,189,3.5,1,187,1010,W,1,,02,206,1122,4.0,213,1228,4.0
23BR00888,T7561,3.0,,1ST,51,2,7,195,3.5,2,187,1010,W,1,,02,196,1122,4.0,195,1228,4.0
23BR00889,T7563,3.0,,SMBAG,49,2,0,194,3.5,2,194,1010,W,1,,02,211,1122,4.5,208,1228,4.0
23BR00890,T7569,3.0,,SMBAG,51,2,,180,3.5,1,175,1010,W,1,,02,195,1122,3.5,200,1228,4.0
23BR00891,T7572,3.0,,SMBAG,48,2,0,179,3.5,2,180,1010,W,1,,02,196,1122,4.0,196,1228,4.0
23BR00892,T7579,3.0,,SMBAG,51,2,0,184,4.0,H,195,1011,W,1,,02,200,1122,4.0,216,1228,4.5
23BR00893,T7584,3.0,,SMBAG,47,2,0,196,3.5,2,193,1011,W,1,,02,196,1122,4.5,200,1228,4.0
23BR00894,T7594,3.0,,SMBAG,46,2,0,187,3.5,1,189,1010,W,1,,02,186,1122,3.5,200,1228,4.0
23BR00895,T7603,3.0,,LgNeckAbscess,47,2,0,157,3.5,1,162,1011,W,1,,02,174,1122,4.5,195,1228,4.0
23BR00896,T7615,3.0,,.,47,2,0,156,3.0,2,160,1011,W,1,,02,172,1122,3.5,177,1228,4.5
23BR00897,T7616,3.0,,1ST,47,2,,204,4.0,H,201,1010,W,1,,02,221,1122,4.5,209,1228,4.5
23BR00898,T7622,3.0,,SMBAG,51,2,0,185,3.5,1,183,1010,W,1,,02,197,1122,3.5,202,1228,4.0
23BR00899,T7627,3.0,,SMBAG,48,2,7,171,3.0,1,177,1010,W,1,,02,173,1122,3.0,194,1228,4.0
23BR00900,T7632,3.0,,SMBAG,49,2,7,169,3.0,2,171,1010,W,1,,02,199,1122,3.5,204,1228,4.0
23BR00901,T7646,3.0,,.,47,2,,219,3.5,1,216,1010,W,1,,02,224,1122,3.5,227,1228,4.0
23BR00902,T7648,3.0,,SMBAG,46,2,7,191,3.5,1,179,1010,W,1,,02,197,1122,4.0,205,1228,4.0
23BR00903,T7671,3.0,,SMBAG,50,2,0,186,3.5,1,187,1010,W,1,,02,208,1122,4.5,213,1228,4.0
23BR00904,T7672,3.0,,BR.L.EYE,48,2,7,211,4.0,2,222,1010,W,1,,02,229,1122,4.0,222,1228,4.0
23BR00905,T7697,2.0,,HAIRY,50,2,,194,4.0,1,193,1010,W,1,,02,198,1122,4.0,212,1228,4.0
23BR00906,T7705,2.0,,+Y0408,47,2,0,156,3.5,1,163,1011,W,1,,02,171,1122,4.0,185,1228,4.0
23BR00907,T7711,2.0,,.,47,2,0,184,4.0,D,187,1010,W,1,,02,198,1122,4.5,202,1228,4.5
23BR00908,T7720,2.0,,.,50,2,7,182,3.5,1,189,1011,W,1,,02,198,1122,4.0,210,1228,4.0
23BR00909,T7733,2.0,,.,48,2,0,183,3.5,1,179,1011,W,1,,02,202,1122,4.0,205,1228,3.5
23BR00910,T7738,2.0,,.,48,2,7,172,3.5,2,169,1010,W,1,,02,187,1122,4.0,193,1228,4.0
23BR00911,T7739,2.0,,.,49,2,7,163,3.5,2,161,1011,W,1,,02,168,1122,4.0,184,1228,4.0
23BR00912,T7756,2.0,,.,50,2,0,169,3.5,2,176,1010,W,1,,02,178,1122,4.0,189,1228,4.0
23BR00913,T7768,2.0,,.,51,2,,176,3.0,2,157,1010,W,1,,02,174,1122,3.0,176,1228,3.5
23BR00914,T7769,2.0,,1ST,49,2,0,200,3.5,1,197,1010,W,1,,02,212,1122,3.5,219,1228,4.5
23BR00915,T7780,2.0,,HAIRY,50,2,,172,3.0,2,175,1011,W,1,,02,184,1122,4.0,193,1228,4.0
23BR00916,T7793,2.0,,HAIRY,49,2,0,169,3.5,1,166,1010,W,1,,02,180,1122,4.0,186,1228,4.0
23BR00917,T7803,2.0,,.,48,2,I,206,3.5,1,205,1010,W,1,,02,240,1122,3.5,232,1228,4.0
23BR00918,T7818,2.0,,HAIRY,50,2,7,193,4.0,D,193,1010,W,1,,02,206,1122,4.5,210,1228,4.0
23BR00919,T7820,2.0,,.,46,2,7,177,4.0,1,176,1010,W,1,,02,171,1122,4.5,182,1228,4.0
23BR00920,T7821,2.0,,HAIRY,47,2,0,166,3.0,1,167,1011,W,1,,02,178,1122,3.5,188,1228,4.0
23BR00921,T7831,2.0,,HAIRY,49,2,0,168,3.5,1,166,1011,W,1,,02,185,1122,3.5,188,1228,4.0
23BR00922,T7835,2.0,,.,46,2,0,184,3.5,1,176,1011,W,1,,02,179,1122,4.0,197,1228,4.0
23BR00923,T7853,2.0,,.,48,2,0,167,3.5,1,177,1010,W,1,,02,194,1122,4.0,198,1228,4.0
23BR00924,T7855,2.0,,.,50,2,7,167,3.5,1,171,1011,W,1,,02,178,1122,4.0,190,1228,4.0
23BR00925,T7861,2.0,,.,50,2,0,186,3.0,1,183,1010,W,1,,02,196,1122,4.5,210,1228,4.0
23BR00926,T7872,2.0,,HAIRY,46,2,7,171,3.5,D,168,1010,W,1,,02,163,1122,3.5,173,1228,3.5
23BR00927,T7877,2.0,,HAIRY,48,2,7,156,2.5,2,156,1010,W,1,,02,183,1122,3.5,194,1228,4.0
23BR00928,T7892,2.0,,1ST,47,2,0,184,4.0,2,183,1010,W,1,,02,191,1122,4.5,205,1228,4.5
23BR00929,T7904,2.0,,HAIRY,46,2,0,164,3.0,1,169,1011,W,1,,02,164,1122,3.5,182,1228,4.0
23BR00930,T7905,2.0,,HAIRY,46,2,0,172,3.5,2,178,1011,W,1,,02,180,1122,4.0,193,1228,4.0
23BR00931,T7911,2.0,,HAIRY,50,2,0,193,4.0,2,194,1010,W,1,,02,194,1122,4.5,212,1228,4.5
23BR00932,T7915,2.0,,.,49,2,0,202,4.0,D,204,1011,W,1,,02,213,1122,4.0,209,1228,4.5
23BR00933,T7924,2.0,,.,48,2,0,215,3.5,1,218,1010,W,1,,02,241,1122,4.0,243,1228,4.0
23BR00934,T7937,1.0,,.,47,2,7,172,4.0,D,171,1010,W,1,,02,176,1122,4.0,187,1228,4.0
23BR00935,T7947,1.0,,2ND,51,2,7,194,4.0,D,190,1011,W,1,,02,194,1122,4.0,205,1228,4.0
23BR00936,T7952,1.0,,.,49,2,7,131,3.0,1,134,1010,W,1,,02,151,1122,3.5,152,1228,4.0
23BR00937,T7958,1.0,,.,47,2,0,182,4.0,H,175,1010,W,1,,02,188,1122,4.0,196,1228,4.0
23BR00938,T7960,1.0,,.,49,2,7,142,3.5,D,146,1010,W,1,,02,152,1122,4.0,158,1228,4.0
23BR00939,T7970,1.0,,HAIRY,48,2,0,175,3.5,D,175,1010,W,1,,02,186,1122,4.0,189,1228,4.0
23BR00940,T7976,1.0,,MACERATED,51,2,7,165,3.5,D,164,1010,W,1,,02,180,1122,4.0,186,1228,4.0
23BR00941,T7987,1.0,,1ST,49,2,7,163,3.5,D,166,1010,W,1,,02,178,1122,4.0,179,1228,3.5
23BR00942,T7989,1.0,,HAIRY,48,2,7,165,4.0,D,172,1010,W,1,,02,180,1122,4.0,186,1228,4.0
23BR00943,T8012,1.0,,.,46,2,,129,3.0,1,134,1010,W,1,,02,138,1122,2.5,156,1228,3.5
23BR00944,T8014,1.0,,.,49,2,7,168,3.5,1,169,1011,W,1,,02,184,1122,4.0,171,1228,4.0
23BR00945,T8015,1.0,,SM.BAG,49,2,7,177,4.0,2,171,1011,W,1,,02,180,1122,4.0,160,1228,4.5
23BR00946,T8017,1.0,,.,51,2,0,130,3.0,1,138,1010,W,1,,02,150,1122,3.5,164,1228,3.5
23BR00947,T8024,1.0,,.,48,2,0,145,3.0,1,149,1010,W,1,,02,175,1122,3.5,147,1228,3.0
23BR00948,T8025,1.0,,.,48,2,0,132,3.0,2,140,1010,W,1,,02,168,1122,2.5,138,1228,2.5
23BR00949,T8029,1.0,,.,50,2,7,173,3.5,D,176,1010,W,1,,02,172,1122,3.5,185,1228,4.0
23BR00950,T8034,1.0,,SMBAG,47,2,7,140,3.0,1,142,1010,W,1,,02,158,1122,3.5,168,1228,3.5
23BR00951,T8035,1.0,,SM.BAG,47,2,7,165,3.5,1,177,1010,W,1,,02,176,1122,4.0,184,1228,4.5
23BR00952,T8051,1.0,,.,47,2,0,176,3.5,D,168,1010,W,1,,02,182,1122,4.0,188,1228,4.0
23BR00953,T8059,1.0,,.,46,2,,157,4.0,2,158,1010,W,1,,02,156,1122,4.0,169,1228,4.0
23BR00954,T8062,1.0,,.,51,2,0,133,3.0,2,130,1011,W,1,,02,153,1122,3.0,157,1228,4.0
23BR00955,T8078,1.0,,.,49,2,7,162,3.5,2,165,1010,W,1,,02,183,1122,3.5,193,1228,4.0
23BR00956,T8090,1.0,,.,50,2,0,173,3.5,D,167,1011,W,1,,02,177,1122,4.5,180,1228,4.0
23BR00957,T8096,1.0,,.,47,2,7,146,3.0,1,155,1011,W,1,,02,164,1122,4.0,168,1228,4.0
23BR00958,T8103,1.0,,.,47,2,0,154,3.5,D,161,1010,W,1,,02,168,1122,4.5,177,1228,4.0
23BR00959,T8108,1.0,,2ND,49,2,,145,3.0,1,144,1010,W,1,,02,161,1122,4.0,171,1228,4.0
23BR00960,T8109,1.0,,1ST.THIN,49,2,0,161,3.5,D,155,1011,W,1,,02,172,1122,3.5,172,1228,4.0
23BR00961,T8130,1.0,,.,48,2,0,139,3.5,2,143,1010,W,1,,02,160,1122,4.0,165,1228,3.5
23BR00962,T8134,1.0,,.,47,2,,143,3.0,1,144,1010,W,1,,02,166,1122,4.0,168,1228,3.5
23BR00963,T8135,1.0,,Gut problem,51,2,7,154,3.0,1,155,1010,W,6,42,02,171,1122,4.0,,,
23BR00964,T8141,1.0,,SMBAG.RP,50,2,0,142,3.5,D,134,1010,W,1,,02,146,1122,3.5,151,1228,4.0
23BR00965,T8169,1.0,,SMBAG.FACE=3-,49,2,,189,3.5,2,195,1010,W,1,,02,207,1122,4.0,212,1228,4.0
23BR00966,T8173,1.0,,.,48,2,0,123,3.0,2,129,1010,W,1,,02,143,1122,3.5,146,1228,4.0
23BR00967,X0009,1.0,,SMBAG,33,1,0,183,3.5,D,185,1010,W,1,,00,189,1115,4.5,195,1228,4.5
23BR00968,X0010,1.0,A,.,31,1,,141,3.0,H,139,1010,W,1,,C3,146,1115,4.0,178,1228,4.0
23BR00969,X0015,1.0,,.,35,1,0,161,3.5,D,153,1010,W,1,,80,173,1115,3.0,182,1228,4.0
23BR00970,X0016,1.0,,SM.BAG,35,1,0,135,3.0,1,147,1010,W,1,,LR,156,1115,3.0,172,1228,4.0
23BR00971,X0018,1.0,,.,BL,1,0,130,3.0,1,128,1010,W,1,,BL,152,1128,3.5,149,1228,3.5
23BR00972,X0020,1.0,A,.,10,1,0,219,4.0,D,207,1010,W,1,,97,237,1115,3.5,219,0104,3.5
23BR00973,X0021,1.0,A,.,36,1,0,196,4.0,D,180,1010,W,1,,97,207,1115,3.5,185,1228,3.5
23BR00974,X0024,1.0,,.,31,1,0,155,3.0,1,155,1010,W,1,,10,167,1115,3.0,195,1228,3.5
23BR00975,X0025,1.0,,.,32,1,0,146,3.0,2,140,1010,W,1,,10,160,1115,3.5,187,1228,4.0
23BR00976,X0028,1.0,A,.,34,1,,207,4.0,D,194,1010,W,1,,SC,213,1115,4.0,228,1228,4.0
23BR00977,X0030,1.0,A,NICE LAMB,5,1,0,198,3.5,D,187,1011,W,1,,97,219,1115,4.0,202,0104,3.5
23BR00978,X0039,1.0,A,.,11,1,0,169,3.5,H,174,1010,W,1,,97,196,1115,4.0,178,0104,3.5
23BR00979,X0044,1.0,A,.,33,1,,161,3.0,1,173,1011,W,1,,00,177,1115,4.0,199,1228,4.0
23BR00980,X0052,1.0,A,.,8,1,,202,3.5,H,197,1010,W,1,,97,218,1115,3.5,208,0104,4.0
23BR00981,X0053,1.0,A,HAIRY,12,1,0,162,3.5,H,160,1010,W,1,,97,184,1115,3.5,182,0104,3.5
23BR00982,X0054,1.0,A,.,6,1,0,157,3.5,H,162,1011,W,1,,97,169,1115,3.5,160,0104,3.5
23BR00983,X0056,1.0,,HAIRY,36,1,0,183,4.0,1,184,1011,W,1,,00,199,1115,4.0,212,1228,4.5
23BR00984,X0060,1.0,A,.,7,1,0,156,3.5,H,163,1011,W,1,,97,182,1115,3.5,171,0104,3.5
23BR00985,X0064,1.0,A,.,9,1,0,135,3.0,H,145,1011,W,1,,97,165,1115,4.0,168,0104,3.5
23BR00986,X0089,1.0,A,.,32,1,0,162,3.0,H,165,1010,W,1,,S3,175,1115,3.5,196,1228,4.0
23BR00987,X0091,1.0,A,HAIRY,14,1,,145,2.5,H,149,1010,W,1,,97,176,1115,3.0,171,0104,3.0
23BR00988,X0094,1.0,,.,35,1,0,167,3.5,2,164,1010,W,1,,80,171,1115,3.0,196,1228,3.5
23BR00989,X0098,1.0,,.,BL,1,7,178,3.5,1,182,1010,W,1,,BL,199,1128,4.0,204,1228,4.0
23BR00990,X0099,1.0,A,SM.BAG,7,1,0,179,3.5,H,185,1010,W,1,,97,209,1115,4.0,194,0104,3.5
23BR00991,X0107,1.0,A,.,10,1,,139,3.0,H,149,1010,W,1,,97,174,1115,3.0,164,0104,3.0
23BR00992,X0118,1.0,,HAIRY,46,2,0,156,4.0,D,162,1010,W,1,,02,162,1122,4.5,173,1228,4.0
23BR00993,X0121,1.0,A,.,5,1,0,165,3.5,H,172,1010,W,1,,97,202,1115,4.0,186,0104,3.5
23BR00994,X0130,1.0,,.,36,1,,142,3.0,1,152,1011,W,1,,00,164,1115,3.0,166,1228,4.0
23BR00995,X0131,1.0,,.,31,1,,152,3.5,1,154,1010,W,1,,00,149,1115,3.5,166,1228,4.0
23BR00996,X0134,1.0,,.,32,1,0,140,3.0,2,145,1010,W,1,,LT,141,1115,3.0,169,1228,4.0
23BR00997,X0143,1.0,,.,33,1,0,142,3.0,2,147,1010,W,1,,00,156,1115,3.5,160,1228,4.0
23BR00998,X0146,1.0,A,SM.BAG,32,1,0,147,3.5,H,158,1010,W,1,,S3,157,1115,4.0,180,1228,4.0
23BR00999,X0154,1.0,,SM.BAG,BL,1,0,129,3.0,2,132,1011,W,1,,BL,149,1128,3.5,152,1228,3.5
23BR01000,X0155,1.0,A,.,11,1,,149,3.0,H,150,1010,W,1,,97,168,1115,3.5,157,0104,3.5
23BR01001,X0158,1.0,A,.,32,1,,150,3.0,H,157,1011,W,1,,S3,149,1115,3.0,164,1228,3.5
23BR01002,X0168,1.0,,.,31,1,,157,3.5,H,149,1011,W,1,,C3,155,1115,3.5,188,1228,4.5
23BR01003,X0174,1.0,,2ND,33,1,7,168,3.5,2,168,1010,W,1,,20,176,1115,4.0,189,1228,4.0
23BR01004,X0181,1.0,,.,35,1,0,186,3.5,D,184,1010,W,1,,00,197,1115,4.0,210,1228,4.0
23BR01005,X0185,1.0,,.,36,1,0,167,3.5,D,166,1010,W,1,,80,179,1115,3.5,193,1228,4.0
23BR01006,X0188,1.0,A,.,6,1,0,204,3.5,H,204,1011,W,1,,97,221,1115,3.5,202,0104,3.5
23BR01007,X0205,1.0,,.,BL,1,0,143,3.0,1,147,1010,W,1,,BL,171,1128,4.0,169,1228,4.0
23BR01008,X0212,1.0,A,.,14,1,,150,3.0,H,143,1010,W,1,,97,164,1115,3.0,156,0104,3.0
23BR01009,X0216,1.0,,.,31,1,0,185,3.0,H,180,1010,W,1,,C3,186,1115,4.0,212,1228,4.0
23BR01010,X0234,1.0,A,.,31,1,,153,3.0,H,151,1010,W,1,,C3,161,1115,3.5,186,1228,3.5
23BR01011,X0235,1.0,A,.,31,1,,145,3.5,H,155,1011,W,1,,C3,155,1115,3.0,182,1228,4.0
23BR01012,X0241,1.0,,1ST,31,1,0,142,3.5,1,146,1010,W,1,,00,151,1115,4.0,174,1228,4.0
23BR01013,X0243,1.0,,.,BL,1,0,142,3.0,1,142,1010,W,1,,BL,169,1128,4.5,168,1228,4.0
23BR01014,X0255,1.0,A,.,8,1,0,145,3.0,H,149,1010,W,1,,97,169,1115,3.5,163,0104,3.0
23BR01015,X0266,1.0,A,.,12,1,0,150,3.0,H,155,1010,W,1,,97,171,1115,3.0,169,0104,3.0
23BR01016,X0267,1.0,,NO.DATA,32,1,7,190,4.0,D,189,1010,W,1,,80,191,1115,4.5,199,1228,4.5
23BR01017,X0275,1.0,A,2ND.2@ONCE,9,1,0,169,3.5,H,168,1011,W,1,,97,186,1115,3.5,177,0104,3.5
23BR01018,X0286,1.0,,NO.DATA,33,1,,202,4.0,D,200,1010,W,1,,00,211,1115,4.5,226,1228,4.0
23BR01019,X0289,1.0,,.,50,2,,147,3.5,D,157,1010,W,1,,02,161,1122,4.0,163,1228,4.0
23BR01020,X0291,1.0,,HAIRY,35,1,0,174,3.5,1,186,1010,W,1,,LR,189,1115,3.5,209,1228,4.0
23BR01021,X0294,1.0,,HAIRY,35,1,0,179,3.5,1,180,1011,W,1,,00,194,1115,3.0,206,1228,4.0
23BR01022,X0301,1.0,,.,36,1,0,162,3.5,1,167,1010,W,1,,LR,175,1115,3.5,191,1228,4.0
23BR01023,X0309,1.0,A,1ST,31,1,,183,3.5,2,193,1010,W,1,,00,201,1115,4.0,209,1228,4.0
23BR01024,X0338,1.0,,.,32,1,,135,2.5,2,135,1010,W,1,,10,144,1115,3.5,157,1228,4.0
23BR01025,X0341,1.0,,.,33,1,7,164,3.0,2,158,1010,W,1,,80,174,1115,3.5,188,1228,4.0
23BR01026,X0347,1.0,A,2ND,13,1,,210,3.5,D,209,1010,W,1,,97,229,1115,3.5,211,0104,3.5
23BR01027,X0361,1.0,,YellowDotBret,36,1,0,187,3.5,D,,,0,1,,00,212,1128,4.5,,,
23BR01028,X0364,1.0,A,.,35,1,0,194,4.0,D,193,1010,W,1,,00,198,1115,4.0,205,1228,4.5
23BR01029,X0369,1.0,,.,36,1,0,158,3.5,D,154,1011,W,7,97,10,155,1115,3.5,,,
23BR01030,X0385,1.0,,.,31,1,0,169,3.5,1,177,1010,W,1,,LT,182,1115,3.5,199,1228,4.0
23BR01031,X0386,1.0,,.,32,1,7,177,3.5,1,175,1010,W,1,,00,188,1115,3.5,210,1228,4.0
23BR01032,X0399,1.0,,.,33,1,0,142,3.0,2,154,1011,W,1,,00,161,1115,3.5,177,1228,4.0
23BR01033,X0402,1.0,,YellowDotBret,33,1,0,190,4.5,D,,,0,1,,00,204,1128,4.5,,,
23BR01034,X0413,1.0,,YellowDotBret,35,1,0,171,4.0,D,,,0,1,,10,180,1128,5.0,,,
23BR01035,X0425,1.0,A,REJECTED,36,1,0,147,3.0,1,147,1010,W,1,,00,162,1115,3.5,173,1228,3.5
23BR01036,X0428,1.0,,.,31,1,0,149,3.0,1,151,1010,W,1,,LR,157,1115,3.5,176,1228,4.0
23BR01037,X0439,1.0,,.,32,1,0,185,3.5,2,177,1010,W,1,,00,196,1115,3.5,205,1228,3.5
23BR01038,X0447,1.0,,.,33,1,0,169,4.0,1,168,1011,W,1,,LT,183,1115,4.5,191,1228,4.0
23BR01039,X0448,1.0,A,.,35,1,0,180,3.5,D,180,1010,W,1,,00,194,1115,3.5,204,1228,4.5
23BR01040,X0449,1.0,,YellowDotBret,35,1,,178,3.5,D,,,0,1,,00,185,1128,4.5,,,
23BR01041,X0454,1.0,,.,34,1,,198,3.5,H,196,1010,W,1,,SC,207,1115,3.5,209,1228,4.0
23BR01042,X0458,1.0,,.,36,1,,149,3.0,2,156,1010,W,1,,20,167,1115,3.0,188,1228,4.0
23BR01043,X0462,1.0,,HAIRY,31,1,7,155,3.0,1,161,1011,W,1,,LT,153,1115,3.0,187,1228,4.0
23BR01044,X0493,1.0,,.,32,1,0,189,4.0,D,195,1010,W,1,,LR,196,1115,4.5,207,1228,4.0
23BR01045,X0496,1.0,,.,33,1,,127,3.0,1,140,1010,W,1,,LR,139,1115,3.5,160,1228,3.5
23BR01046,X0497,1.0,,.,36,1,0,153,3.5,1,165,1010,W,1,,LT,169,1115,3.5,184,1228,4.0
23BR01047,X0498,1.0,,.,51,2,,134,3.0,2,139,1011,W,1,,02,143,1122,3.5,144,1228,3.5
