UID,ETAG,LINE,RMK,PD,CUWT,BPEN,WORK,WT_IN,WDAY_IN,WT_OUT,WDAY_OUT,WTWIN,WDAYW,SL,F,H,PREGTEST,IDZ65,CLR,STM
21EW00564,Z9090,,.,1,101,e1,W,120,1015,132,1119,,,,2,,Preg,,2,00
21EW00565,Z9111,,.,1,109,e2,W,119,1015,135,1119,,,,1-,,Preg,,5,00
21EW00566,Z9118,A,HAIRY,1,85,e3,W,106,1015,117,1119,,,,3,,Preg,,9,BL
21EW00567,Z9119,A,HAIRY,1,86,e4,W,106,1015,127,1119,,,,3+,,Preg,,9,BL
21EW00568,Z9123,A,.,1,131,e5,W,145,1015,167,1119,,,,3+,,Preg,,5,SC
21EW00569,Z9125,,2ND,1,114,e1,W,133,1015,144,1119,,,,3-,,Preg,,5,10
21EW00570,Z9126,,.,1,113,e2,W,130,1015,147,1119,,,,2-,,Preg,,5,20
21EW00571,Z9127,A,HAIRY,1,120,e3,W,145,1015,157,1119,,,,2-,,Preg,,9,BL
21EW00572,Z9129,,HAIRY,1,110,e4,W,135,1015,155,1119,,,,1,,Preg,,6,97
21EW00573,Z9130,,.,1,128,e5,W,144,1015,162,1119,,,,2+,,Preg,,5,SC
21EW00574,Z9134,,1ST,1,119,e1,W,127,1015,140,1119,,,,2+,,Preg,,5,00
21EW00575,Z9143,A,.,1,101,e2,W,136,1015,150,1119,,,,1-,,Preg,,6,97
21EW00576,Z9148,A,2ND.HAIRY,1,91,e3,W,107,1015,116,1119,,,,1,,Preg,,6,97
21EW00577,Z9159,,.,1,108,e4,W,114,1015,133,1119,,,,,,Open,15761,5,00
21EW00578,Z9163,A,.,1,123,e5,W,144,1015,165,1119,,,,2+,,Open,,9,BL
21EW00579,Z9165,,.,1,117,e1,W,141,1015,154,1119,,,,2-,,Preg,,5,00
21EW00580,Z9171,,HAIRY,1,102,e2,W,110,1015,121,1119,,,,3+,,Preg,,5,00
21EW00581,Z9181,,2ND,1,101,e3,W,116,1015,127,1119,,,,1-,,Preg,,5,00
21EW00582,Z9201,A,.,1,103,e4,W,123,1015,139,1119,,,,2+,,Preg,,5,00
21EW00583,Z9202,,.,1,103,e5,W,120,1015,132,1119,,,,3,,Preg,,5,00
21EW00584,Z9220,,.,1,110,e1,W,119,1015,133,1119,,,,2-,,Preg,,5,80
21EW00585,Z9241,,.,1,101,e2,W,117,1015,131,1119,,,,2-,,Preg,,5,00
21EW00586,Z9278,,.,1,103,e3,W,120,1015,133,1119,,,,3+,,Preg,,5,10
21EW00587,Z9288,,.,1,100,e4,W,102,1015,112,1119,,,,1-,,Preg,,5,00
21EW00588,Z9298,,.,1,86,e5,W,110,1015,127,1119,,,,1-,,Preg,,5,C3
21EW00589,Z9303,,.,1,101,e1,W,111,1015,132,1119,,,,2,,Preg,,1,00
21EW00590,Z9312,,.,1,103,e2,W,108,1015,130,1119,,,,2-,,Preg,,5,10
21EW00591,Z9322,,.,1,108,e3,W,125,1015,134,1119,,,,2,,Preg,,5,00
21EW00592,Z9342,,.,1,97,e4,W,116,1015,128,1119,,,,1-,,Preg,,5,TS
21EW00593,Z9352,,.,1,111,e5,W,109,1015,111,1119,,,,,,Open,15775,5,00
21EW00594,Z9357,,CU,1,106,e1,W,114,1015,121,1119,,,,2,,Preg,,5,LP
21EW00595,Z9376,,.,1,105,e2,W,114,1015,125,1119,,,,2-,,Preg,,5,00
21EW00596,Z9377,,.,1,105,e3,W,120,1015,132,1119,,,,2-,,Preg,,5,LR
21EW00597,Z9385,,.,1,105,e4,W,128,1015,139,1119,,,,3+,,Preg,,5,00
21EW00598,Z9399,,.,1,101,e5,W,113,1015,131,1119,,,,3-,,Preg,,1,LR
21EW00599,Z9400,,.,1,109,e1,W,124,1015,138,1119,,,,2+,,Preg,,5,10
21EW00600,Z9409,,HAIRY,1,107,e2,W,114,1015,127,1119,,,,1-,,Preg,,5,00
21EW00601,Z9413,,PE,1,110,e3,W,127,1015,141,1119,,,,2-,,Preg,,5,00
21EW00602,Z9426,,.,1,112,e4,W,131,1015,153,1119,,,,2+,,Preg,,5,00
21EW00603,Z9427,,.,1,102,e5,W,127,1015,146,1119,,,,,,Open,15768,5,00
21EW00604,Z9428,,PE,1,108,e1,W,121,1015,133,1119,,,,3+,,Preg,,5,00
21EW00605,Z9430,,.,1,112,e2,W,127,1015,135,1119,,,,3,,Preg,,1,00
21EW00606,Z9431,,.,1,106,e3,W,122,1015,128,1119,,,,2-,,Preg,,5,00
21EW00607,Z9434,,HAIRY,1,102,e4,W,123,1015,139,1119,,,,2-,,Preg,,5,00
21EW00608,Z9462,,.,1,105,e5,W,114,1015,132,1119,,,,2-,,Preg,,1,00
21EW00609,Z9464,,.,1,112,e1,W,123,1015,134,1119,,,,2+,,Preg,,5,00
21EW00610,Z9489,,.,1,120,e2,W,136,1015,145,1119,,,,3+,,Preg,,2,00
21EW00611,Z9543,,.,1,101,e3,W,99,1015,110,1119,,,,,,Open,15823,5,00
21EW00612,Z9554,,.,1,101,e4,W,116,1015,128,1119,,,,2-,,Preg,,5,LR
21EW00613,Z9560,,.,1,106,e5,W,116,1015,134,1119,,,,2,,Preg,,5,LR
21EW00614,Z9563,,.,1,127,e1,W,133,1015,143,1119,,,,2+,,Preg,,1,00
21EW00615,Z9571,,.,1,119,e2,W,134,1015,141,1119,,,,1-,,Preg,,5,00
21EW00616,Z9577,,.,1,107,e3,W,130,1015,144,1119,,,,2+,,Preg,,5,00
21EW00617,Z9611,,.,1,119,e4,W,128,1015,141,1119,,,,2+,,Preg,,5,00
21EW00618,Z9616,,.,1,103,e5,W,118,1015,138,1119,,,,,,Open,15786,5,LT
21EW00619,Z9648,,.,1,102,e1,W,114,1015,132,1119,,,,3,,Preg,,5,LT
21EW00620,Z9649,A,.,1,103,e2,W,125,1015,136,1119,,,,1-,,Preg,,5,00
21EW00621,Z9653,,HAIRY,1,103,e3,W,121,1015,131,1119,,,,3-,,Preg,,2,LR
21EW00622,Z9667,,HAIRY,1,105,e4,W,109,1015,124,1119,,,,,,Open,15760,2,LT
21EW00623,Z9668,,CU,1,110,e5,W,121,1015,138,1119,,,,3+,,Preg,,5,LP
21EW00624,Z9682,,HAIRY,1,118,e1,W,122,1015,135,1119,,,,2,,Preg,,5,00
21EW00625,Z9685,A,.,1,99,e2,W,113,1015,127,1119,,,,,,Preg,,6,97
21EW00626,Z9700,,HAIRY,1,106,e3,W,127,1015,139,1119,,,,2+,,Preg,,5,00
21EW00627,Z9701,A,.,1,92,e4,W,120,1015,140,1119,,,,1-,,Preg,,6,97
21EW00628,Z9718,,.,1,110,e5,W,128,1015,142,1119,,,,2-,,Preg,,5,00
21EW00629,Z9734,,HAIRY,1,102,e1,W,108,1015,123,1119,,,,3-,,Preg,,5,LR
21EW00630,Z9742,,HAIRY,1,101,e2,W,117,1015,131,1119,,,,3,,Preg,,5,LR
