UID,ETAG,LINE,RMK,PD,CUWT,BPEN,WORK,WT_IN,WDAY_IN,WT_OUT,WDAY_OUT,WTWIN,WDAYW,SL,F,H,PREGTEST,IDZ65,CLR,STM
18EW00549,Z5880,,.,1,80,e4,W,95,1016,112,1121,129,0115,,,,Preg,,6,97
18EW00550,Z5891,,.,1,96,e5,W,110,1016,124,1121,154,0115,,,,Preg,,2,LR
18EW00551,Z5892,,.,1,103,e1,W,116,1016,128,1121,133,0115,,,,Open,,6,97
18EW00552,Z5901,,.,1,90,e2,W,105,1016,109,1121,140,0115,,,,Preg,,5,00
18EW00553,Z5904,,.,1,97,e3,W,102,1016,112,1121,127,0115,,,,Preg,,6,97
18EW00554,Z5910,,10BLK,1,96,e4,W,111,1016,121,1121,121,0115,,,,Preg,,5,00
18EW00555,Z5912,,H.SepticArthr,1,107,e5,W,119,1016,136,1121,155,0115,,,,Open,,1,01
18EW00556,Z5917,,90BRN,1,99,e1,W,113,1016,132,1121,151,0115,,,,Preg,,5,SY
18EW00557,Z5931,,.,1,86,e2,W,100,1016,119,1121,142,0115,,,,Open,,1,42
18EW00558,Z5933,,100BLK,1,103,e3,W,121,1016,138,1121,165,0115,,,,Preg,,5,00
18EW00559,Z5959,,.,1,92,e4,W,105,1016,117,1121,117,0115,,,,Preg,,6,97
18EW00560,Z5971,,EntropionVetF,1,87,e5,W,105,1016,114,1121,120,0115,,,,Open,,1,08
18EW00561,Z5985,,.,1,105,e1,W,116,1016,123,1121,140,0115,,,,Preg,,6,97
18EW00562,Z5986,,30BLK,1,86,e2,W,95,1016,106,1121,127,0115,,,,Preg,,5,CT
18EW00563,Z5987,,EntropionVetF,1,88,e3,W,107,1016,119,1121,140,0115,,,,Preg,,1,CT
18EW00564,Z6003,,.,1,107,e4,W,116,1016,127,1121,140,0115,,,,Preg,,9,BL
18EW00565,Z6004,,20BLK,1,105,e5,W,112,1016,128,1121,143,0115,,,,Preg,,5,00
18EW00566,Z6007,,.,1,92,e1,W,98,1016,110,1121,127,0115,,,,Preg,,1,01
18EW00567,Z6014,,.,1,87,e2,W,106,1016,114,1121,133,0115,,,,Preg,,6,00
18EW00568,Z6025,,.,1,81,e3,W,98,1016,113,1121,129,0115,,,,Preg,,6,97
18EW00569,Z6026,,.,1,79,e4,W,96,1016,118,1121,143,0115,,,,Open,,6,97
18EW00570,Z6029,,.,1,99,e5,W,116,1016,128,1121,147,0115,,,,Preg,,1,08
18EW00571,Z6035,,.,1,97,e1,W,109,1016,127,1121,144,0115,,,,Preg,,5,20
18EW00572,Z6048,,SlightE.R.E.,1,91,e2,W,106,1016,114,1121,139,0115,,,,Preg,,1,LT
18EW00573,Z6052,,.,1,88,e3,W,103,1016,122,1121,122,0115,,,,Open,,6,97
18EW00574,Z6053,,.,1,86,e4,W,91,1016,110,1121,123,0115,,,,Preg,,6,97
18EW00575,Z6065,,1ST,1,92,e5,W,101,1016,112,1121,135,0115,,,,Preg,,6,97
18EW00576,Z6092,,.,1,87,e1,W,95,1016,107,1121,116,0115,,,,Preg,,9,BL
18EW00577,Z6096,,.,1,89,e2,W,103,1016,116,1121,133,0115,,,,Preg,,1,02
18EW00578,Z6097,,.,1,105,e3,W,120,1016,136,1121,156,0115,,,,Preg,,1,01
18EW00579,Z6099,,.,1,86,e4,W,108,1016,121,1121,138,0115,,,,Open,,1,08
18EW00580,Z6112,,.,1,106,e5,W,119,1016,132,1121,155,0115,,,,Preg,,5,00
18EW00581,Z6121,,1ST.TagInfxnT,1,95,e1,W,114,1016,138,1121,166,0115,,,,Preg,,1,02
18EW00582,Z6123,,.,1,87,e2,W,107,1016,121,1121,147,0115,,,,Preg,,1,08
18EW00583,Z6130,,.,1,102,e3,W,111,1016,125,1121,144,0115,,,,Preg,,1,07
18EW00584,Z6131,,.,1,100,e4,W,103,1016,125,1121,144,0115,,,,Open,,2,00
18EW00585,Z6139,,.,1,91,e5,W,106,1016,120,1121,140,0115,,,,Preg,,5,00
18EW00586,Z6151,,.,1,87,e1,W,103,1016,132,1121,156,0115,,,,Preg,,1,00
18EW00587,Z6159,,.,1,99,e2,W,122,1016,140,1121,176,0115,,,,Preg,,5,XR
18EW00588,Z6164,,.,1,107,e3,W,90,1016,113,1121,132,0115,,,,Open,,5,00
18EW00589,Z6176,,.,1,89,e4,W,106,1016,117,1121,141,0115,,,,Preg,,1,42
18EW00590,Z6190,,.,1,97,e5,W,112,1016,130,1121,149,0115,,,,Preg,,5,10
18EW00591,Z6196,,TailInfection,1,91,e1,W,112,1016,123,1121,144,0115,,,,Preg,,5,10
18EW00592,Z6199,,.,1,86,e2,W,101,1016,112,1121,127,0115,,,,Open,,1,08
18EW00593,Z6214,,.,1,92,e3,W,106,1016,120,1121,139,0115,,,,Preg,,1,08
18EW00594,Z6215,,.,1,85,e4,W,102,1016,119,1121,125,0115,,,,Open,,1,02
18EW00595,Z6225,,50BLK,1,110,e5,W,131,1016,142,1121,172,0115,,,,Preg,,5,10
18EW00596,Z6237,,VetsFixTailSx,1,86,e1,W,105,1016,119,1121,151,0115,,,,Preg,,5,80
18EW00597,Z6240,,LHFootAbscess,1,84,e2,W,73,1016,92,1121,114,0115,,,,Open,,9,BL
18EW00598,Z6243,,.,1,92,e3,W,110,1016,133,1121,149,0115,,,,Preg,,5,00
18EW00599,Z6249,,.,1,106,e4,W,125,1016,142,1121,165,0115,,,,Preg,,5,00
18EW00600,Z6255,,.,1,91,e5,W,105,1016,114,1121,131,0115,,,,Preg,,1,00
18EW00601,Z6259,,.,1,102,e1,W,114,1016,132,1121,156,0115,,,,Preg,,5,20
18EW00602,Z6267,,.,1,110,e2,W,135,1016,153,1121,182,0115,,,,Preg,,5,20
18EW00603,Z6268,,NICE LAMB,1,89,e3,W,103,1016,117,1121,140,0115,,,,Preg,,2,LR
18EW00604,Z6272,,.,1,89,e4,W,99,1016,109,1121,127,0115,,,,Preg,,2,XT
18EW00605,Z6274,,.,1,100,e5,W,116,1016,134,1121,163,0115,,,,Preg,,5,LR
18EW00606,Z6277,,.,1,95,e1,W,109,1016,127,1121,149,0115,,,,Preg,,2,00
18EW00607,Z6281,,.,1,84,e2,W,96,1016,108,1121,131,0115,,,,Preg,,1,08
18EW00608,Z6289,,.,1,87,e3,W,102,1016,122,1121,142,0115,,,,Preg,,5,SC
18EW00609,Z6290,,.,1,101,e4,W,113,1016,125,1121,147,0115,,,,Preg,,1,07
18EW00610,Z6303,,50BLK,1,95,e5,W,113,1016,123,1121,145,0115,,,,Preg,,5,10
18EW00611,Z6307,,ScoursTx,1,89,e1,W,96,1016,110,1121,,,,,,Open,,5,20
18EW00612,Z6308,,10BLK,1,98,e2,W,123,1016,142,1121,141,0115,,,,Preg,,5,LR
18EW00613,Z6309,,CU,1,92,e3,W,108,1016,120,1121,140,0115,,,,Open,,5,10
18EW00614,Z6311,,CROOKEDLEGS,1,89,e4,W,109,1016,111,1121,121,0115,,,,,,5,20
18EW00615,Z6314,,80BLK,1,100,e5,W,112,1016,124,1121,143,0115,,,,Preg,,5,10
18EW00616,Z6315,,.,1,107,e1,W,121,1016,135,1121,153,0115,,,,Preg,,5,00
18EW00617,Z6316,,CU,1,110,e2,W,120,1016,135,1121,149,0115,,,,Open,,5,00
18EW00618,Z6317,,CU,1,96,e3,W,109,1016,135,1121,161,0115,,,,Preg,,5,00
18EW00619,Z6318,,CU,1,99,e4,W,112,1016,127,1121,144,0115,,,,Preg,,5,00
18EW00620,Z6322,,60BLK,1,89,e5,W,99,1016,112,1121,131,0115,,,,Preg,,5,SC
18EW00621,Z6326,,40GRAY,1,99,e1,W,119,1016,134,1121,152,0115,,,,Preg,,5,80
18EW00622,Z6335,,CU,1,107,e2,W,124,1016,143,1121,161,0115,,,,Preg,,5,00
18EW00623,Z6340,,.,1,88,e3,W,103,1016,120,1121,145,0115,,,,Preg,,1,00
18EW00624,Z6344,,.,1,103,e4,W,106,1016,125,1121,130,0115,,,,Preg,,5,20
18EW00625,Z6351,,.,1,89,e5,W,95,1016,121,1121,132,0115,,,,Preg,,5,10
