UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
73WN01713,73624522,73,1,4522,6,10,103,1349,62,6,36,1,3,62,122,1,2,,2,76,09,03,09,08,043,36,4,4,1,,2,62,2334,62,530,53,32,10,1,0,7,133,114,,3,3,1,
73WN01714,73624525,73,1,4525,6,72,983,1640,62,6,,1,3,61,121,1,1,,1,98,09,03,05,06,048,23,4,5,2,,2,62,2409,62,691,69,,72,3,1,1,155,144,,,3,1,
73WN01715,73624526,73,1,4526,6,03,033,8612,61,6,47,1,6,61,121,1,1,,2,106,09,03,06,06,044,34,4,4,1,,1,62,2077,62,757,75,31,03,1,7,7,157,144,,,4,1,
73WN01716,73624528,73,2,4528,6,70,700,1515,62,6,,1,3,63,123,1,1,,2,80,09,03,06,06,045,7,4,4,1,,2,62,2598,62,595,59,,70,2,5,2,141,68,,,3,1,
73WN01717,73624530,73,2,4530,6,77,771,2213,62,6,,1,2,61,121,1,1,06,1,83,09,03,07,06,045,35,4,5,2,,2,62,3780,62,583,58,,77,6,3,1,147,124,,,2,1,
73WN01718,73624531,73,2,4531,6,77,771,1099,62,6,,5,3,61,121,1,1,,1,62,09,03,10,06,037,36,5,6,2,,2,62,3780,62,421,42,,77,6,1,1,130,110,,,3,2,
73WN01719,73624532,73,2,4532,6,77,771,1099,62,6,,5,3,61,121,1,1,,2,57,08,03,11,10,041,15,3,4,2,,2,62,3780,62,380,38,,77,6,0,1,143,110,,2,3,2,
73WN01720,73624533,73,2,4533,6,72,903,2191,62,6,,1,2,61,121,1,1,,1,67,08,03,09,08,048,22,4,6,3,,2,62,2154,62,479,47,,72,3,9,1,143,90,,,2,1,
73WN01721,73624534,73,2,4534,6,77,772,2545,62,6,,1,2,61,121,1,1,,1,72,06,03,06,07,054,14,4,5,2,,2,62,4020,62,512,51,,77,6,2,1,159,100,,,2,1,
73WN01722,73624535,73,1,4535,6,72,973,1547,62,6,,1,3,61,121,1,1,,1,80,09,03,08,09,052,32,5,6,2,,2,62,2167,62,600,60,,72,3,0,1,148,74,,,3,1,
73WN01723,73624536,73,1,4536,6,76,762,1718,62,6,,1,3,61,121,1,2,,1,76,10,03,09,08,041,3,3,4,2,,2,62,2520,62,537,53,,76,6,7,1,128,110,,,3,1,
73WN01724,73624540,73,1,4540,6,76,761,8725,61,6,,1,6,60,120,1,1,,1,102,08,03,05,05,055,21,4,5,2,,1,62,2692,62,738,73,,76,6,8,1,163,134,,,4,1,
73WN01725,73624541,73,2,4541,6,70,701,1723,62,6,,1,3,60,120,1,1,,2,96,15,03,06,06,052,33,4,5,2,,2,62,2231,62,705,70,,70,2,5,1,129,114,,,3,1,
73WN01726,73624543,73,1,4543,6,72,943,0041,62,6,,8,5,60,120,1,1,,1,85,08,03,07,08,045,11,4,5,2,,2,62,2759,62,597,59,,72,3,7,1,161,134,,,4,2,
73WN01727,73624544,73,2,4544,6,72,943,0041,62,6,,8,5,60,120,1,1,,1,69,09,03,08,09,043,32,4,5,2,,2,62,2759,62,480,48,,72,3,0,1,146,114,,2,4,2,
73WN01728,73624545,73,2,4545,6,72,943,0041,62,6,,7,5,60,120,1,1,06,1,77,04,03,08,07,044,13,4,4,1,,2,62,2759,62,558,55,,72,3,8,1,163,100,,,4,3,
73WN01729,73624546,73,2,4546,6,72,963,1342,62,6,,3,3,63,123,1,1,,1,60,09,03,07,06,048,9,4,4,1,,2,62,2790,62,415,41,,72,3,5,3,132,90,,,3,3,
73WN01730,73624547,73,1,4547,6,72,963,1342,62,6,,3,3,60,120,1,1,,2,77,09,03,07,08,047,23,3,4,2,,2,62,2790,62,558,55,,72,3,8,1,147,100,,,3,3,
73WN01731,73624548,73,1,4548,6,72,823,2927,62,6,,1,2,60,120,1,4,,4,82,13,03,05,08,056,6,6,7,2,,2,62,2781,62,587,58,,72,3,7,1,135,116,,,2,1,
73WN01732,73624549,73,2,4549,6,75,751,2722,62,6,,1,2,60,120,1,1,,2,78,08,03,08,08,041,3,4,4,1,,2,62,2534,62,563,56,,75,6,3,1,149,104,,,2,1,
73WN01733,73624550,73,2,4550,6,72,943,2831,62,6,,1,2,60,120,1,1,,1,70,08,03,08,07,050,36,4,4,1,,2,62,2759,62,487,48,,72,3,7,1,146,116,,,2,1,
73WN01734,73624551,73,2,4551,6,75,751,1828,62,6,,1,3,60,120,1,1,,2,85,08,04,06,06,052,30,4,4,1,,2,62,2534,62,612,61,,75,6,2,1,150,116,,,3,1,
73WN01735,73624553,73,2,4553,6,01,013,1029,62,6,38,1,3,64,124,1,1,,2,63,05,03,09,10,055,2,5,6,2,,2,62,1027,62,424,42,28,01,1,4,6,160,104,,6,3,1,
73WN01736,73624554,73,1,4554,6,70,701,8027,61,6,,1,7,60,120,1,2,,1,103,07,03,06,06,057,1,4,5,2,,1,62,2231,62,745,74,,70,2,5,1,171,136,,,5,1,
73WN01737,73624555,73,2,4555,6,02,023,9749,61,6,33,1,5,60,120,1,1,,2,77,08,03,07,06,056,34,5,5,1,,1,62,2495,62,547,54,24,02,1,7,7,150,114,,,4,1,
73WN01738,73624556,73,2,4556,6,72,853,0925,62,6,,1,4,60,120,1,1,,1,76,09,03,06,07,053,34,4,4,1,,2,62,2961,62,533,53,,72,3,3,1,139,120,,,4,1,
73WN01739,73624557,73,2,4557,6,75,750,2592,62,6,,1,2,60,120,1,1,,2,86,09,03,06,07,055,22,5,5,1,,2,62,2605,62,617,61,,75,6,7,1,159,120,,,2,1,
73WN01740,73624558,73,1,4558,6,78,781,2951,62,6,,1,2,63,123,1,2,,1,73,11,03,05,08,056,4,5,7,3,,2,62,3030,62,493,49,,78,6,3,3,144,124,,3,2,1,
73WN01741,73624559,73,1,4559,6,70,700,1116,62,6,,5,3,60,120,1,1,,1,73,09,03,08,09,051,33,4,5,2,,2,62,2598,62,500,50,,70,2,0,1,155,130,,3,3,2,
73WN01742,73624560,73,1,4560,6,70,700,1116,62,6,,5,3,60,120,1,1,,1,72,09,03,08,09,048,7,6,6,1,,2,62,2598,62,497,49,,70,2,7,1,151,124,,,3,2,
73WN01743,73624561,73,2,4561,6,76,760,2003,62,6,,1,3,60,120,1,1,06,2,83,07,03,06,07,046,23,4,4,1,,2,62,2315,62,597,59,,76,6,7,1,154,114,,,3,1,
73WN01744,73624562,73,2,4562,6,03,033,0145,62,6,44,1,4,60,120,1,1,,2,92,07,03,06,05,043,11,3,4,2,,2,62,2077,62,658,65,31,03,1,8,7,158,130,,,4,1,
73WN01745,73624563,73,2,4563,6,77,771,9718,61,6,,5,5,60,120,1,1,,2,68,05,03,10,07,043,21,3,3,1,,1,62,3780,62,483,48,,77,6,3,1,159,100,,2,4,2,
73WN01746,73624564,73,1,4564,6,77,771,9718,61,6,,5,5,60,120,1,1,,2,76,08,03,07,09,050,12,5,6,2,,1,62,3780,62,525,52,,77,6,5,1,158,130,,,4,2,
73WN01747,73624565,73,2,4565,6,78,781,1285,62,6,,5,3,60,120,1,1,,1,65,08,03,07,09,055,36,4,4,1,,2,62,3030,62,467,46,,78,6,7,1,159,90,,,3,2,
73WN01748,73624566,73,1,4566,6,78,781,1285,62,6,,5,3,60,120,1,1,,2,62,09,03,09,10,046,36,5,5,1,,2,62,3030,62,425,42,,78,6,5,1,144,110,,,3,2,
73WN01749,73624567,73,1,4567,6,76,762,9301,61,6,,1,5,60,120,1,1,,1,101,09,03,05,06,050,3,4,5,2,,1,62,2520,62,742,74,,76,6,2,1,155,120,,6,4,1,
73WN01750,73624568,73,1,4568,6,75,752,0242,62,6,,1,4,60,120,1,2,,2,108,09,03,06,06,047,31,3,4,2,,2,62,2109,62,780,78,,75,6,0,1,161,144,,,4,1,
73WN01751,73624569,73,1,4569,6,78,781,9356,61,6,,3,5,60,120,1,1,,2,100,09,03,05,06,056,22,4,5,2,,1,62,3030,62,755,75,,78,6,5,1,168,94,,,4,3,
73WN01752,73624571,73,2,4571,6,72,813,1176,62,6,,1,3,60,120,1,1,,2,86,08,03,05,06,052,24,3,4,2,,2,62,2589,62,605,60,,72,3,5,1,154,134,,,3,1,
73WN01753,73624572,73,2,4572,6,70,700,2025,62,6,,1,3,60,120,1,1,,2,79,09,03,06,07,053,35,5,6,2,,2,62,2598,62,550,55,,70,2,0,1,146,130,,,3,1,
73WN01754,73624573,73,2,4573,6,02,023,0509,62,6,32,1,4,64,124,1,1,,1,60,07,03,09,09,045,5,3,4,2,,2,62,2495,62,415,41,30,02,1,5,7,140,86,,2,4,1,
73WN01755,73624574,73,2,4574,6,75,752,9462,61,6,,3,5,60,120,1,1,,2,99,09,04,05,05,051,33,4,4,1,,1,62,2109,62,720,72,,75,6,0,1,156,126,,,4,3,
73WN01756,73624576,73,1,4576,6,77,772,2973,62,6,,1,2,60,120,1,1,,2,82,07,04,07,07,034,24,3,3,1,,2,62,4020,62,587,58,,77,6,7,1,144,116,,,2,1,
73WN01757,73624579,73,2,4579,6,03,033,1033,62,6,38,1,3,59,119,1,1,,1,74,08,03,08,06,043,22,3,4,2,,2,62,2077,62,541,54,32,03,1,1,7,138,96,,2,3,1,
73WN01758,73624580,73,2,4580,6,01,013,0170,62,6,34,1,4,63,123,1,1,,2,80,05,03,07,07,070,4,6,8,3,,2,62,1027,62,558,55,37,01,1,8,6,182,114,,,4,1,
73WN01759,73624581,73,2,4581,6,72,803,1206,62,6,,3,3,61,121,1,1,,1,89,08,03,07,06,044,22,4,4,1,,2,62,2207,62,650,65,,72,3,0,2,160,104,,,3,3,
73WN01760,73624583,73,1,4583,6,76,762,8082,61,6,,5,7,59,119,1,1,,1,72,09,04,07,09,048,13,4,5,2,,1,62,2520,62,513,51,,76,6,3,1,144,110,,3,5,2,
73WN01761,73624584,73,2,4584,6,76,762,8082,61,6,,5,7,59,119,1,1,,2,70,09,03,07,08,051,12,4,5,2,,1,62,2520,62,501,50,,76,6,1,1,148,104,,,5,2,
73WN01762,73624586,73,2,4586,6,72,813,7792,61,6,,1,7,59,119,1,1,,2,94,07,03,06,07,043,35,4,5,2,,1,62,2589,62,682,68,,72,3,2,1,160,128,,,5,1,
73WN01763,73624587,73,2,4587,6,77,772,1518,62,6,,1,3,59,119,1,1,,2,83,08,03,06,05,057,20,4,5,2,,2,62,4020,62,593,59,,77,6,3,1,152,124,,,3,1,
73WN01764,73624588,73,1,4588,6,76,761,2250,62,6,,1,2,59,119,1,1,,2,90,08,03,06,07,049,15,4,5,2,,2,62,2692,62,664,66,,76,6,4,1,161,110,,,2,1,
73WN01765,73624590,73,1,4590,6,70,700,2908,62,6,,5,2,61,121,1,1,,2,65,09,03,09,10,044,22,5,6,2,,2,62,2598,62,463,46,,70,2,3,2,155,90,,3,2,2,
73WN01766,73624591,73,2,4591,6,70,700,2908,62,6,,5,2,61,121,1,1,,1,67,09,03,09,08,045,6,5,6,2,,2,62,2598,62,471,47,,70,2,1,2,155,100,,,2,2,
73WN01767,73624592,73,1,4592,6,76,761,0905,62,6,,3,4,63,123,1,2,,2,75,07,03,11,10,040,5,4,4,1,,2,62,2692,62,541,54,,76,6,1,2,160,84,,,4,3,
73WN01768,73624595,73,1,4595,6,70,702,1347,62,6,,3,3,61,121,1,1,,2,86,10,03,07,07,045,24,3,4,2,,2,62,1327,62,620,62,,70,2,0,2,151,110,,,3,3,
73WN01769,73624597,73,1,4597,6,72,993,0740,62,6,,1,4,61,121,1,2,,1,75,10,03,06,07,064,15,5,6,2,,2,62,2918,62,532,53,,72,3,2,2,141,106,,,4,1,
73WN01770,73624598,73,2,4598,6,72,943,0993,62,6,,1,4,61,121,1,1,,3,77,07,03,06,06,051,6,3,4,2,,2,62,2759,62,537,53,,72,3,7,2,149,120,,2,4,1,
73WN01771,73624599,73,2,4599,6,77,772,7729,61,6,,3,8,63,123,2,1,,1,73,09,03,07,06,058,5,4,4,1,,1,62,4020,62,509,50,,77,6,9,2,147,104,,,5,3,
73WN01772,73624601,73,2,4601,6,72,913,7880,61,6,,1,7,61,121,1,1,,2,81,06,03,07,06,045,15,4,4,1,,1,62,2621,62,579,57,,72,3,9,2,154,110,,,5,1,
73WN01773,73624602,73,1,4602,6,75,751,9807,61,6,,1,5,61,121,1,2,,4,99,06,03,05,05,051,22,4,5,2,,1,62,2534,62,727,72,,75,6,7,2,171,110,,,4,1,
73WN01774,73624603,73,2,4603,6,70,702,2661,62,6,,1,2,61,121,2,1,,1,66,09,03,08,07,046,25,4,4,1,,2,62,1327,62,471,47,,70,2,1,2,138,90,,,2,1,
73WN01775,73624605,73,2,4605,6,77,770,1976,62,6,,3,3,61,121,1,1,,3,82,07,04,05,04,045,25,4,4,1,,2,62,3461,62,590,59,,77,6,0,2,149,106,,,3,3,
73WN01776,73624606,73,1,4606,6,70,702,0784,62,6,,5,4,61,121,1,1,,1,76,13,05,08,08,045,27,4,5,2,,2,62,1327,62,521,52,,70,2,1,2,125,130,,,4,2,
73WN01777,73624607,73,2,4607,6,70,702,0784,62,6,,5,4,61,121,1,1,,1,61,15,03,09,09,045,13,4,5,2,,2,62,1327,62,430,43,,70,2,0,2,113,90,,,4,2,
73WN01778,73624608,73,1,4608,6,75,752,9715,61,6,,1,5,61,121,1,1,,2,97,07,04,06,06,046,13,4,5,2,,1,62,2109,62,711,71,,75,6,1,2,159,110,,,4,1,
73WN01779,73624609,73,2,4609,6,77,772,9656,61,6,,5,5,61,121,1,1,,1,68,06,03,07,08,046,24,4,5,2,,1,62,4020,62,476,47,,77,6,6,2,163,104,,6,4,2,
73WN01780,73624610,73,1,4610,6,77,772,9656,61,6,,5,5,61,121,1,2,,1,75,06,03,09,07,030,16,3,3,1,,1,62,4020,62,540,54,,77,6,0,2,153,96,,3,4,2,
73WN01781,73624611,73,2,4611,6,03,033,8596,61,6,43,1,6,63,123,1,1,,2,93,13,03,05,05,060,2,3,4,2,,1,62,2077,62,646,64,33,03,1,6,6,140,136,,2,4,1,
73WN01782,73624613,73,2,4613,6,78,780,2389,62,6,,1,2,60,120,1,1,,1,73,07,03,07,06,054,29,4,4,1,,2,62,2975,62,525,52,,78,6,5,2,158,100,,,2,1,
73WN01783,73624614,73,2,4614,6,72,933,1128,62,6,,3,3,60,120,2,1,,2,71,04,03,06,06,043,28,4,4,1,,2,62,3118,62,542,54,,72,3,2,2,161,60,,,3,3,
73WN01784,73624616,73,2,4616,6,77,770,0732,62,6,,5,4,60,120,1,1,,1,67,04,04,08,08,036,2,3,4,2,,2,62,3461,62,458,45,,77,6,8,2,161,120,,,4,2,
73WN01785,73624617,73,1,4617,6,77,770,0732,62,6,,5,4,60,120,1,1,,2,66,08,03,09,08,037,22,3,4,2,,2,62,3461,62,458,45,,77,6,8,2,142,110,,,4,2,
73WN01786,73624618,73,1,4618,6,78,780,9601,61,6,,5,5,60,120,1,1,,1,80,08,03,06,07,048,30,4,5,2,,1,62,2975,62,567,56,,78,6,7,2,161,120,,6,4,2,
73WN01787,73624619,73,2,4619,6,78,780,9601,61,6,,5,5,60,120,1,1,,1,68,06,03,08,08,044,24,4,4,1,,1,62,2975,62,488,48,,78,6,8,2,162,94,,,4,2,
73WN01788,73624620,73,2,4620,6,03,033,1436,62,6,42,1,3,58,118,1,1,,2,83,13,03,07,06,058,3,4,5,2,,2,62,2077,62,602,60,35,03,1,2,7,134,120,,2,3,1,
73WN01789,73624621,73,1,4621,6,77,771,1493,62,6,,1,3,60,120,1,6,,2,101,07,03,06,06,045,3,4,5,2,,2,62,3780,62,750,75,,77,6,0,2,170,110,,3,3,1,
73WN01790,73624622,73,2,4622,6,78,780,2747,62,6,,1,2,60,120,2,1,,1,82,08,03,06,07,048,1,4,5,2,,2,62,2975,62,572,57,,78,6,2,2,159,134,,,2,1,
73WN01791,73624623,73,2,4623,6,77,771,1530,62,6,,1,3,60,120,1,1,06,1,68,10,03,07,08,054,15,5,6,2,,2,62,3780,62,487,48,,77,6,7,2,137,96,,,3,1,
73WN01792,73624624,73,1,4624,6,75,752,2179,62,6,,5,2,60,120,1,1,,1,66,07,03,09,09,034,23,4,5,2,,2,62,2109,62,467,46,,75,6,7,2,157,100,,,2,2,
73WN01793,73624625,73,2,4625,6,75,752,2179,62,6,,5,2,60,120,2,1,,4,63,05,03,08,10,040,29,5,6,2,,2,62,2109,62,462,46,,75,6,2,2,174,76,,,2,2,
73WN01794,73624626,73,2,4626,6,76,761,0904,62,6,,5,4,60,120,2,1,,2,64,07,03,09,09,047,4,4,4,1,,2,62,2692,62,442,44,,76,6,2,2,157,110,,,4,2,
73WN01795,73624627,73,2,4627,6,76,761,0904,62,6,,5,4,60,120,2,1,,3,71,11,03,08,07,046,15,4,5,2,,2,62,2692,62,500,50,,76,6,0,2,138,110,,,4,2,
73WN01796,73624628,73,2,4628,6,77,770,9361,61,6,,5,5,60,120,1,1,,1,72,09,05,07,06,037,28,3,4,2,,1,62,3461,62,520,52,,77,6,0,2,133,96,,,4,2,
73WN01797,73624629,73,1,4629,6,77,770,9361,61,6,,5,5,60,120,1,1,,2,71,10,03,07,09,043,31,4,4,1,,1,62,3461,62,497,49,,77,6,7,2,144,114,,3,4,2,
73WN01798,73624633,73,2,4633,6,77,772,0297,62,6,,1,4,60,120,1,1,,1,86,08,03,06,07,043,11,4,5,2,,2,62,4020,62,605,60,,77,6,5,2,151,134,,2,4,1,
73WN01799,73624635,73,2,4635,6,78,781,8170,61,6,,5,7,60,120,1,1,,1,65,07,03,07,07,058,15,6,7,2,,1,62,3030,62,458,45,,78,6,8,2,160,100,,,5,2,
73WN01800,73624636,73,1,4636,6,78,781,8170,61,6,,5,7,60,120,1,1,,1,68,10,03,08,09,046,7,4,4,1,,1,62,3030,62,483,48,,78,6,3,2,141,100,,3,5,2,
73WN01801,73624637,73,1,4637,6,72,813,2994,62,6,,1,2,60,120,1,1,,1,68,09,03,07,08,043,7,4,5,2,,2,62,2589,62,497,49,,72,3,7,2,137,84,,,2,1,
73WN01802,73624640,73,1,4640,6,76,762,1573,62,6,,1,3,60,120,1,2,,2,105,10,03,05,06,044,8,4,4,1,,2,62,2520,62,788,78,,76,6,8,2,158,104,,,3,1,
73WN01803,73624641,73,1,4641,6,75,750,2302,62,6,,1,2,60,120,2,1,,2,82,07,03,08,07,039,12,4,5,2,,2,62,2605,62,608,60,,75,6,8,2,156,90,,3,2,1,
73WN01804,73624642,73,2,4642,6,76,762,7280,61,6,,1,8,60,120,1,1,,1,59,10,03,09,10,051,16,5,6,2,,1,62,2520,62,413,41,,76,6,3,2,128,94,,6,5,1,
73WN01805,73624643,73,2,4643,6,76,761,2075,62,6,,5,3,60,120,1,1,,1,75,08,03,09,08,046,4,4,5,2,,2,62,2692,62,558,55,,76,6,8,2,163,80,,,3,2,
73WN01806,73624644,73,1,4644,6,76,761,2075,62,6,,5,3,60,120,1,1,,1,60,08,03,10,10,032,21,2,3,2,,2,62,2692,62,438,43,,76,6,8,2,141,74,,,3,2,
73WN01807,73624645,73,1,4645,6,77,772,1950,62,6,,5,3,60,120,1,1,,1,78,07,03,09,09,040,3,4,4,1,,2,62,4020,62,553,55,,77,6,3,2,166,116,,,3,2,
73WN01808,73624646,73,1,4646,6,77,772,1950,62,6,,5,3,60,120,1,1,,2,87,07,03,06,07,036,7,4,4,1,,2,62,4020,62,633,63,,77,6,3,2,167,110,,,3,2,
73WN01809,73624647,73,2,4647,6,75,752,1139,62,6,,1,3,60,120,1,1,,1,68,09,03,08,07,048,12,4,5,2,,2,62,2109,62,472,47,,75,6,2,2,135,114,,,3,1,
73WN01810,73624648,73,1,4648,6,77,772,9181,61,6,,1,6,60,120,1,1,,1,84,08,04,06,05,044,22,3,4,2,,1,62,4020,62,600,60,,77,6,0,2,138,120,,3,4,1,
73WN01811,73624649,73,2,4649,6,75,750,2564,62,6,,1,2,60,120,1,1,,2,88,09,03,06,06,045,5,4,5,2,,2,62,2605,62,638,63,,75,6,8,2,156,114,,,2,1,
73WN01812,73624650,73,2,4650,6,72,893,1687,62,6,,3,3,60,120,1,1,,1,87,08,04,06,05,043,16,4,4,1,,2,62,2444,62,650,65,,72,3,0,2,151,90,,,3,3,
73WN01813,73624651,73,2,4651,6,72,893,1687,62,6,,4,3,62,122,2,1,,1,48,14,03,08,08,044,,4,4,1,,2,62,2444,62,331,33,,72,3,1,9,,76,,2,3,3,
73WN01814,73624652,73,2,4652,6,77,772,0779,62,6,,1,4,60,120,1,1,06,2,88,08,03,05,03,051,27,4,4,1,,2,62,4020,62,628,62,,77,6,8,2,148,126,,,4,1,
73WN01815,73624653,73,2,4653,6,72,823,9007,61,6,,8,6,60,120,3,1,,1,78,10,03,06,05,057,28,5,7,3,,1,62,2781,62,578,57,,72,3,8,2,153,86,,2,4,2,
73WN01816,73624654,73,1,4654,6,72,823,9007,61,6,,8,6,60,120,1,1,,1,49,12,03,10,11,045,1,5,6,2,,1,62,2781,62,338,33,,72,3,8,2,118,84,,,4,2,
73WN01817,73624655,73,2,4655,6,72,823,9007,61,6,,8,6,60,120,2,1,06,2,57,11,03,09,10,051,16,4,5,1,,1,62,2781,62,397,39,,72,3,7,2,139,94,,,3,2,
73WN01818,73624656,73,2,4656,6,10,103,9245,61,6,48,1,6,57,117,1,1,,3,77,07,03,08,06,041,36,4,5,2,,1,62,2334,62,576,57,32,10,1,6,7,143,96,,6,4,1,
73WN01819,73624658,73,2,4658,6,75,752,2964,62,6,,1,2,59,119,1,1,,1,83,07,03,07,05,047,16,6,7,2,,2,62,2109,62,610,61,,75,6,0,2,160,104,,,2,1,
73WN01820,73624659,73,2,4659,6,78,781,2962,62,6,,5,2,59,119,1,1,06,1,58,08,03,08,08,050,5,5,6,2,,2,62,3030,62,398,39,,78,6,8,2,155,106,,,2,2,
73WN01821,73624660,73,2,4660,6,78,781,2962,62,6,,5,2,59,119,2,1,,2,72,08,03,08,07,047,23,5,5,1,,2,62,3030,62,524,52,,78,6,4,2,165,96,,,2,2,
73WN01822,73624661,73,1,4661,6,78,782,8853,61,6,,1,6,59,119,1,1,,2,90,04,03,04,05,042,25,4,4,1,,1,62,2797,62,669,66,,78,6,9,2,167,104,,,4,1,
73WN01823,73624662,73,1,4662,6,70,700,9872,61,6,,1,5,59,119,1,1,,2,86,08,03,06,06,051,15,4,4,1,,1,62,2598,62,639,63,,70,2,9,2,151,100,,3,4,1,
73WN01824,73624663,73,2,4663,6,78,782,7788,61,6,,5,7,59,119,1,1,,2,74,05,03,06,06,045,31,4,4,1,,1,62,2797,62,534,53,,78,6,4,2,168,104,,,5,2,
73WN01825,73624664,73,1,4664,6,78,782,7788,61,6,,5,7,59,119,1,1,,2,65,06,03,09,10,040,2,3,4,2,,1,62,2797,62,466,46,,78,6,6,2,157,96,,3,5,2,
73WN01826,73624666,73,2,4666,6,76,760,9342,61,6,,1,5,59,119,1,1,,2,86,08,03,06,07,043,12,4,4,1,,1,62,2315,62,625,62,,76,6,5,2,151,116,,,4,1,
73WN01827,73624667,73,2,4667,6,70,700,9034,61,6,,5,6,59,119,1,1,,2,74,08,03,08,06,042,16,4,5,2,,1,62,2598,62,538,53,,70,2,8,2,151,100,,,4,2,
73WN01828,73624668,73,2,4668,6,70,700,9034,61,6,,5,6,59,119,2,1,06,1,63,09,03,09,08,042,27,4,4,1,,1,62,2598,62,450,45,,70,2,0,2,141,94,,,4,2,
73WN01829,73624670,73,1,4670,6,76,760,2702,62,6,,1,2,59,119,1,1,,2,62,10,03,09,09,040,28,4,5,2,,2,62,2315,62,445,44,,76,6,5,2,131,90,,,2,1,
73WN01830,73624671,73,2,4671,6,01,013,1067,62,6,41,1,3,61,121,2,1,,2,78,08,03,06,07,067,3,7,8,2,,2,62,1027,62,557,55,30,01,1,7,6,161,106,,,3,1,
73WN01831,73624672,73,1,4672,6,70,700,8386,61,6,,5,7,59,119,1,1,,1,65,09,03,08,10,047,14,4,5,2,,1,62,2598,62,437,43,,70,2,7,2,147,130,,3,5,2,
73WN01832,73624673,73,2,4673,6,70,700,8386,61,6,,5,7,59,119,1,1,,2,61,08,03,10,09,043,2,4,5,2,,1,62,2598,62,429,42,,70,2,9,2,146,100,,6,5,2,
73WN01833,73624674,73,2,4674,6,76,762,9323,61,6,,5,5,59,119,1,1,,1,76,08,03,07,07,046,12,4,4,1,,1,62,2520,62,555,55,,76,6,5,2,158,100,,,4,2,
73WN01834,73624675,73,1,4675,6,76,762,9323,61,6,,5,5,59,119,1,1,,1,87,09,04,06,06,036,3,4,4,1,,1,62,2520,62,639,63,,76,6,9,2,147,110,,3,4,2,
73WN01835,73624676,73,2,4676,6,75,751,0946,62,6,,3,4,59,119,1,1,,1,42,04,03,13,12,038,25,4,5,2,,2,62,2534,62,303,30,,75,6,3,2,143,60,,,4,3,
73WN01836,73624678,73,1,4678,6,70,702,7228,61,6,,1,8,59,119,1,1,,2,104,09,03,05,07,044,24,3,4,2,,1,62,1327,62,739,73,,70,2,9,2,162,160,,,5,1,
73WN01837,73624679,73,1,4679,6,77,772,3031,62,6,,1,2,59,119,2,1,,2,90,08,03,06,06,042,7,3,4,2,,2,62,4020,62,659,65,,77,6,9,2,158,116,,3,2,1,
73WN01838,73624680,73,2,4680,6,72,853,8549,61,6,,5,6,59,119,1,1,,1,80,07,03,07,06,045,2,4,5,2,,1,62,2961,62,580,58,,72,3,0,2,164,110,,,4,2,
73WN01839,73624681,73,2,4681,6,72,853,8549,61,6,,5,6,59,119,1,1,06,3,61,06,03,08,09,045,30,4,5,2,,1,62,2961,62,429,42,,72,3,9,2,159,100,,,4,2,
73WN01840,73624682,73,1,4682,6,75,752,2818,62,6,,5,2,59,119,1,1,,2,73,08,03,10,10,039,22,4,5,2,,2,62,2109,62,521,52,,75,6,1,2,165,110,,3,2,2,
73WN01841,73624683,73,2,4683,6,75,752,2818,62,6,,5,2,59,119,1,1,,2,68,09,03,08,08,043,12,4,5,2,,2,62,2109,62,487,48,,75,6,7,2,155,100,,,2,2,
73WN01842,73624684,73,2,4684,6,03,033,0193,62,6,45,1,4,57,117,1,1,,2,99,08,03,05,05,050,25,4,4,1,,2,62,2077,62,730,73,39,03,1,0,7,165,136,,,4,1,
73WN01843,73624685,73,2,4685,6,77,772,1678,62,6,,5,3,59,119,1,1,,1,72,06,03,08,06,046,8,3,4,2,,2,62,4020,62,518,51,,77,6,8,2,165,104,,,3,2,
73WN01844,73624686,73,1,4686,6,77,772,1678,62,6,,5,3,59,119,1,1,,2,77,07,03,08,07,046,15,4,4,1,,2,62,4020,62,555,55,,77,6,5,2,165,110,,3,3,2,
73WN01845,73624687,73,2,4687,6,70,701,8664,61,6,,1,6,59,119,1,1,,2,98,07,03,05,04,062,3,5,6,2,,1,62,2231,62,723,72,,70,2,3,2,173,120,,,4,1,
73WN01846,73624688,73,3,4688,6,75,751,0348,62,6,,4,4,61,121,1,1,,1,70,10,03,07,07,039,,3,4,2,,2,62,2534,62,529,52,,75,6,9,9,,60,,3,4,3,
73WN01847,73624689,73,2,4689,6,75,751,0348,62,6,,3,4,59,119,1,1,,1,74,08,03,07,08,048,16,3,4,2,,2,62,2534,62,541,54,,75,6,1,2,150,96,,,4,3,
73WN01848,73624690,73,2,4690,6,70,700,0834,62,6,,1,4,59,119,1,1,,1,74,04,03,06,06,045,1,4,5,2,,2,62,2598,62,534,53,,70,2,4,2,158,104,,,4,1,
73WN01849,73624691,73,1,4691,6,76,762,7891,61,6,,3,7,61,121,1,1,,1,55,10,03,10,11,045,23,4,4,1,,1,62,2520,62,364,36,,76,6,4,2,132,110,,,5,3,
