UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
74WN01613,74625273,74,1,5273,6,78,781,0841,62,6,,5,5,66,126,1,1,06,2,73,09,03,08,09,046,7,6,6,1,,2,62,4077,62,484,48,,78,6,4,1,147,120,,,4,2,
74WN01614,74625274,74,1,5274,6,78,781,0841,62,6,,5,5,66,126,1,1,06,1,69,09,03,07,11,051,5,4,5,2,,2,62,4077,62,449,44,,78,6,9,1,151,124,,,4,2,
74WN01615,74625275,74,2,5275,6,76,762,3267,62,6,,5,2,68,128,1,1,06,1,68,08,03,07,06,051,25,5,6,2,,2,62,3419,62,455,45,,76,6,5,2,152,98,,,2,2,
74WN01616,74625276,74,1,5276,6,76,762,3267,62,6,,5,2,68,128,1,1,06,2,50,07,03,11,11,036,28,4,5,2,,2,62,3419,62,330,33,,76,6,0,2,143,78,,,2,2,
74WN01617,74625277,74,2,5277,6,76,761,9310,61,6,,3,6,67,127,2,1,06,2,77,09,03,07,06,040,33,3,4,2,,1,62,3691,62,546,54,,76,6,6,6,138,76,,,4,3,
74WN01618,74625278,74,1,5278,6,76,761,9310,61,6,,3,6,68,128,2,1,06,2,95,07,03,08,06,037,6,3,4,2,,1,62,3691,62,677,67,,76,6,7,2,153,84,,,4,3,
74WN01619,74625280,74,2,5280,6,75,751,2657,62,6,,1,3,65,125,1,1,06,1,76,05,03,09,07,041,27,4,4,1,,2,62,3825,62,509,50,,75,6,9,1,156,124,,,3,1,
74WN01620,74625283,74,2,5283,6,03,033,0120,62,6,45,5,5,65,125,1,1,06,2,53,09,03,10,08,044,15,4,4,1,,2,62,3158,62,355,35,57,03,1,5,7,132,86,,2,4,2,
74WN01621,74625284,74,1,5284,6,03,033,0120,62,6,45,5,5,65,125,1,1,06,2,57,11,03,11,09,035,28,3,4,2,,2,62,3158,62,379,37,57,03,1,9,7,121,96,,3,4,2,
74WN01622,74625286,74,2,5286,6,78,782,1712,62,6,,1,4,65,125,1,1,06,1,90,10,03,05,05,050,32,3,3,1,,2,62,4068,62,619,61,,78,6,9,1,143,126,,,4,1,
74WN01623,74625289,74,1,5289,6,78,780,2129,62,6,,3,3,65,125,1,1,06,1,99,08,03,07,05,048,4,5,6,2,,2,62,3297,62,710,71,,78,6,0,1,162,102,,3,3,3,
74WN01624,74625290,74,1,5290,6,77,770,2618,62,6,,3,3,65,125,1,1,06,1,87,06,03,05,06,054,28,5,6,2,,2,62,4968,62,610,61,,77,6,0,1,170,108,,3,3,3,
74WN01625,74625292,74,2,5292,6,03,033,0193,62,6,41,1,5,65,125,1,1,06,4,81,09,04,07,07,057,27,4,4,1,,2,62,3158,62,542,54,39,03,1,2,7,152,132,,,4,1,
74WN01626,74625293,74,1,5293,6,75,750,0707,62,6,,3,5,65,125,1,1,06,1,84,07,03,06,08,053,13,5,7,3,,2,62,3757,62,603,60,,75,6,3,1,160,86,,3,4,3,90
74WN01627,74625295,74,2,5295,6,78,782,2357,62,6,,3,3,68,128,1,1,06,2,81,08,03,07,06,047,24,4,4,1,,2,62,4068,62,552,55,,78,6,2,2,153,104,,,3,3,
74WN01628,74625300,74,1,5300,6,72,993,1342,62,6,,5,4,68,128,1,1,06,2,79,09,03,07,07,049,24,5,6,2,,2,62,3299,62,541,54,,72,3,1,2,151,98,,,4,2,
74WN01629,74625301,74,1,5301,6,72,993,1342,62,6,,5,4,68,128,1,2,06,2,70,09,03,09,09,051,14,5,6,2,,2,62,3299,62,470,47,,72,3,0,2,147,98,,,4,2,
74WN01630,74625302,74,1,5302,6,72,873,0679,62,6,,1,5,65,125,1,2,06,1,95,08,03,06,07,053,25,4,5,2,,2,62,3177,62,661,66,,72,3,1,1,161,124,,,4,1,
74WN01631,74625303,74,1,5303,6,70,701,4093,62,6,,5,2,68,128,1,1,06,1,83,08,03,08,07,038,23,4,5,2,,2,62,4108,62,561,56,,70,2,1,2,160,112,,,2,2,
74WN01632,74625304,74,1,5304,6,70,701,4093,62,6,,5,2,68,128,1,1,06,2,85,09,03,07,06,046,11,3,4,2,,2,62,4108,62,584,58,,70,2,4,2,158,102,,,2,2,
74WN01633,74625305,74,1,5305,6,76,762,8824,61,6,,1,7,65,125,2,2,06,2,64,09,03,08,10,046,7,5,5,1,,1,62,3419,62,422,42,,76,6,2,1,129,112,,,5,1,
74WN01634,74625306,74,1,5306,6,77,770,0436,62,6,,1,5,65,125,1,1,06,2,102,09,03,05,07,049,28,4,4,1,,2,62,4968,62,712,71,,77,6,2,1,161,130,,3,4,1,
74WN01635,74625307,74,1,5307,6,78,781,4009,62,6,,1,2,65,125,1,1,06,1,89,08,03,06,06,046,1,4,5,2,,2,62,4077,62,635,63,,78,6,5,1,151,96,,,2,1,
74WN01636,74625308,74,1,5308,6,03,033,3474,62,6,47,1,2,67,127,1,1,06,1,74,07,03,08,09,049,5,4,4,1,,2,62,3158,62,490,49,42,03,1,0,6,155,118,,,2,1,
74WN01637,74625309,74,2,5309,6,72,983,1547,62,6,,1,4,65,125,1,1,06,2,93,10,03,05,04,054,25,4,6,3,,2,62,3623,62,669,66,,72,3,9,1,144,94,,,4,1,
74WN01638,74625310,74,1,5310,6,75,750,3947,62,6,,1,2,65,125,1,1,06,4,90,06,03,06,06,039,31,3,3,1,,2,62,3757,62,635,63,,75,6,5,1,162,106,,,2,1,
74WN01639,74625311,74,1,5311,6,77,770,1976,62,6,,1,4,65,125,1,1,06,1,92,07,03,06,06,046,28,4,4,1,,2,62,4968,62,630,63,,77,6,0,1,156,132,,3,4,1,
74WN01640,74625312,74,2,5312,6,76,761,3425,62,6,,1,2,68,128,1,1,06,3,56,08,03,10,10,037,26,4,5,2,,2,62,3691,62,373,37,,76,6,3,2,129,82,,,2,1,
74WN01641,74625313,74,2,5313,6,76,762,2970,62,6,,1,3,65,125,1,1,06,1,84,08,03,07,06,050,31,3,3,1,,2,62,3419,62,597,59,,76,6,7,1,153,94,,,3,1,
74WN01642,74625314,74,2,5314,6,76,760,4120,62,6,,1,2,68,128,1,1,06,2,93,08,04,06,05,039,9,2,3,2,,2,62,3588,62,630,63,,76,6,0,2,147,124,,,2,1,
74WN01643,74625315,74,1,5315,6,78,782,0266,62,6,,3,5,67,127,1,1,06,1,73,09,03,07,08,043,32,4,4,1,,2,62,4068,62,506,50,,78,6,6,6,144,88,,,4,3,
74WN01644,74625316,74,1,5316,6,78,782,0266,62,6,,3,5,67,127,1,3,06,2,73,10,03,07,09,053,29,4,5,2,,2,62,4068,62,490,49,,78,6,0,6,148,108,,,4,3,
74WN01645,74625317,74,2,5317,6,72,973,3316,62,6,,1,2,67,127,1,1,06,1,77,09,03,07,08,044,14,4,5,2,10,2,62,3478,62,531,53,,72,3,1,2,151,96,,6,2,1,
74WN01646,74625318,74,2,5318,6,75,750,9558,61,6,,3,6,67,127,1,1,06,2,79,07,03,06,06,050,25,5,6,2,,1,62,3757,62,559,55,,75,6,9,2,155,80,,,4,3,
74WN01647,74625319,74,3,5319,6,75,750,9558,61,6,,4,6,66,126,1,1,06,1,34,13,03,12,14,044,13,4,5,2,,1,62,3757,62,208,20,,75,6,8,9,,78,,3,4,3,
74WN01648,74625320,74,1,5320,6,72,813,0207,62,6,,1,5,67,127,2,1,06,2,106,07,04,06,05,042,13,4,5,2,,2,62,4139,62,753,75,,72,3,3,2,157,104,,,4,1,
74WN01649,74625321,74,2,5321,6,72,913,0958,62,6,,1,5,67,127,1,1,06,2,70,09,04,07,06,045,4,4,4,1,,2,62,3844,62,468,46,,72,3,8,2,117,106,,,4,1,
74WN01650,74625322,74,1,5322,6,77,771,3389,62,6,,3,2,67,127,1,1,06,2,66,07,03,09,10,034,26,4,5,2,,2,62,4798,62,444,44,,77,6,4,2,144,96,,3,2,3,
74WN01651,74625326,74,2,5326,6,77,772,9172,61,6,,3,7,67,127,1,1,06,2,73,08,03,08,07,044,20,4,4,1,,1,62,4646,62,510,51,,77,6,0,2,145,82,,,5,3,
74WN01652,74625327,74,1,5327,6,75,751,9329,61,6,,5,6,67,127,1,1,06,2,86,10,03,07,08,038,22,4,4,1,,1,62,3825,62,597,59,,75,6,7,2,148,102,,,4,2,
74WN01653,74625328,74,2,5328,6,75,751,9329,61,6,,5,6,67,127,1,1,06,1,75,08,03,08,07,042,21,4,5,2,,1,62,3825,62,506,50,,75,6,6,2,147,108,,,4,2,
74WN01654,74625329,74,1,5329,6,75,752,2245,62,6,,5,3,67,127,1,1,06,1,83,08,03,08,07,049,22,4,5,2,,2,62,4030,62,564,56,,75,6,4,2,164,114,,,3,2,
74WN01655,74625330,74,2,5330,6,75,752,2245,62,6,,5,3,67,127,1,1,06,2,74,05,03,08,07,039,4,3,4,2,,2,62,4030,62,506,50,,75,6,6,2,161,98,,,3,2,
74WN01656,74625331,74,2,5331,6,76,760,2740,62,6,,1,3,67,127,1,1,06,2,81,06,03,05,05,046,28,4,4,1,,2,62,3588,62,540,54,,76,6,0,2,153,124,,7,3,1,
74WN01657,74625332,74,2,5332,6,76,760,9297,61,6,,3,6,66,126,1,1,06,2,70,09,03,08,08,051,14,5,5,1,,1,62,3588,62,470,47,,76,6,0,2,150,108,,,4,3,
74WN01658,74625334,74,1,5334,6,72,883,2902,62,6,,1,3,67,127,1,1,06,2,70,09,03,07,08,052,21,5,6,2,10,2,62,4125,62,474,47,,72,3,4,2,135,98,,6,3,1,
74WN01659,74625335,74,2,5335,6,78,780,1285,62,6,,3,4,67,127,1,1,06,2,75,07,03,08,05,057,27,5,7,3,,2,62,3297,62,523,52,,78,6,3,2,153,86,,,4,3,
74WN01660,74625336,74,3,5336,6,78,780,1285,62,6,,4,4,66,126,1,1,06,2,62,10,03,09,09,043,33,3,4,2,,2,62,3297,62,417,41,,78,6,7,9,,94,,3,4,3,
74WN01661,74625337,74,1,5337,6,72,803,0241,62,6,,1,5,67,127,1,1,06,1,68,12,03,08,09,049,4,4,5,2,,2,62,3803,62,435,43,,72,3,5,2,112,128,,,4,1,
74WN01662,74625338,74,2,5338,6,70,700,0268,62,6,,3,5,67,127,1,1,06,1,98,08,03,07,06,053,6,3,4,2,,2,62,4115,62,676,67,,70,2,6,2,167,122,,,4,3,95
74WN01663,74625339,74,2,5339,6,75,750,9311,61,6,,1,6,67,127,1,1,06,1,105,08,03,05,05,050,20,5,6,2,,1,62,3757,62,726,72,,75,6,6,2,164,128,,,4,1,
74WN01664,74625340,74,2,5340,6,78,781,3637,62,6,,2,2,66,126,1,1,06,2,36,09,03,11,13,042,13,4,5,2,,2,62,4077,62,200,20,,78,6,0,9,,108,,2,2,1,
74WN01665,74625341,74,2,5341,6,78,780,3985,62,6,,1,2,67,127,1,1,06,2,71,08,03,07,06,049,22,5,6,2,,2,62,3297,62,474,47,,78,6,4,2,141,108,,,2,1,
74WN01666,74625342,74,1,5342,6,76,762,3690,62,6,,1,2,67,127,1,4,06,2,65,04,03,11,08,033,26,3,4,2,,2,62,3419,62,433,43,,76,6,3,2,147,100,,,2,1,
74WN01667,74625345,74,2,5345,6,02,023,0142,62,6,36,3,5,64,124,1,1,06,1,73,08,03,07,07,045,2,3,4,2,,2,62,3472,62,521,52,29,02,1,1,7,142,84,,,4,3,
74WN01668,74625346,74,2,5346,6,75,750,1721,62,6,,3,4,67,127,1,1,06,1,71,10,03,08,07,044,7,4,4,1,,2,62,3757,62,474,47,,75,6,4,2,127,108,,,4,3,03
74WN01669,74625349,74,1,5349,6,77,771,2311,62,6,,1,3,67,127,1,7,06,2,93,07,03,05,07,055,25,4,5,2,,2,62,4798,62,647,64,,77,6,7,2,168,108,,,3,1,
74WN01670,74625350,74,2,5350,6,78,780,1822,62,6,,1,4,67,127,1,1,06,2,101,08,03,05,04,055,2,4,5,2,,2,62,3297,62,701,70,,78,6,1,2,158,120,,,4,1,
74WN01671,74625351,74,1,5351,6,75,752,2964,62,6,,5,3,67,127,1,1,06,1,84,09,03,07,06,046,3,4,5,2,,2,62,4030,62,578,57,,75,6,8,2,152,106,,,3,2,
74WN01672,74625352,74,1,5352,6,75,752,2964,62,6,,5,3,67,127,1,1,06,1,75,09,03,07,06,046,12,4,4,1,,2,62,4030,62,520,52,,75,6,0,2,145,90,,,3,2,
74WN01673,74625353,74,2,5353,6,03,033,1068,62,6,42,5,4,66,126,1,1,06,1,58,14,03,09,09,040,3,3,4,2,,2,62,3158,62,394,39,36,03,1,4,6,111,84,,2,4,2,
74WN01674,74625354,74,2,5354,6,03,033,1068,62,6,42,5,4,66,126,1,1,06,2,59,13,03,09,08,044,2,3,4,2,,2,62,3158,62,398,39,36,03,1,8,6,117,88,,2,4,2,
74WN01675,74625355,74,1,5355,6,76,762,0408,62,6,,5,5,67,127,1,2,06,2,75,04,03,09,07,033,23,2,2,1,,2,62,3419,62,512,51,,76,6,2,2,161,100,,,4,2,
74WN01676,74625356,74,1,5356,6,76,762,0408,62,6,,5,5,67,127,1,1,06,4,87,09,03,07,08,048,21,4,5,2,,2,62,3419,62,600,60,,76,6,0,2,161,108,,3,4,2,
74WN01677,74625357,74,1,5357,6,72,893,0740,62,6,,1,5,67,127,1,1,06,2,100,07,04,06,06,057,20,5,7,3,,2,62,3798,62,699,69,,72,3,9,2,165,112,,,4,1,
74WN01678,74625358,74,1,5358,6,76,761,2250,62,6,,5,3,67,127,1,2,06,2,83,06,03,08,07,039,10,4,4,1,,2,62,3691,62,561,56,,76,6,1,2,165,118,,3,3,2,
74WN01679,74625359,74,1,5359,6,76,761,2250,62,6,,5,3,67,127,1,1,06,1,65,08,03,09,09,043,21,4,5,2,,2,62,3691,62,416,41,,76,6,6,2,147,122,,,3,2,
74WN01680,74625360,74,1,5360,6,78,781,1239,62,6,,3,4,67,127,1,1,06,2,95,07,07,09,07,038,6,2,2,1,,2,62,4077,62,660,66,,78,6,0,2,142,112,,,4,3,
74WN01681,74625361,74,3,5361,6,78,781,1239,62,6,,4,4,66,126,1,1,06,2,66,09,03,07,08,049,31,4,5,2,,2,62,4077,62,452,45,,78,6,2,9,,90,,3,4,3,
74WN01682,74625362,74,1,5362,6,78,780,2177,62,6,,5,3,67,127,1,1,06,2,65,08,03,09,09,044,26,4,5,2,,2,62,3297,62,427,42,,78,6,7,2,149,108,,3,3,2,
74WN01683,74625363,74,2,5363,6,78,780,2177,62,6,,5,3,67,127,1,1,06,1,61,09,03,08,09,051,25,5,6,2,,2,62,3297,62,409,40,,78,6,9,2,145,90,,,3,2,
74WN01684,74625364,74,1,5364,6,76,760,1718,62,6,,1,4,67,127,1,2,06,2,100,09,05,05,05,045,24,4,5,2,,2,62,3588,62,694,69,,76,6,4,2,141,118,,,4,1,
74WN01685,74625365,74,2,5365,6,75,751,0242,62,6,,1,5,67,127,1,1,06,2,104,08,03,05,04,052,6,4,5,2,,2,62,3825,62,709,70,,75,6,9,2,159,140,,,4,1,
74WN01686,74625366,74,2,5366,6,78,780,9302,61,6,,5,6,67,127,1,1,06,2,81,07,03,07,06,056,11,5,6,2,,1,62,3297,62,565,56,,78,6,5,2,164,92,,,4,2,
74WN01687,74625367,74,2,5367,6,78,780,9302,61,6,,5,6,67,127,1,1,06,1,85,09,03,07,05,044,9,4,5,2,,1,62,3297,62,595,59,,78,6,5,2,146,94,,,4,2,
74WN01688,74625368,74,1,5368,6,77,770,2923,62,6,,5,3,66,126,1,1,06,2,74,10,03,08,08,044,5,4,5,2,,2,62,4968,62,494,49,,77,6,4,2,142,118,,3,3,2,
74WN01689,74625369,74,1,5369,6,77,770,2923,62,6,,5,3,66,126,1,1,06,2,76,08,03,07,07,046,11,4,4,1,,2,62,4968,62,521,52,,77,6,1,2,153,104,,3,3,2,
74WN01690,74625370,74,2,5370,6,77,770,0717,62,6,,3,5,67,127,1,1,06,2,69,08,04,09,06,048,14,4,5,2,,2,62,4968,62,468,46,,77,6,8,3,142,96,,,4,3,
74WN01691,74625372,74,1,5372,6,77,772,2242,62,6,,1,3,66,126,1,1,06,2,102,08,03,05,05,053,22,4,5,2,,2,62,4646,62,713,71,,77,6,3,2,165,122,,,3,1,
74WN01692,74625373,74,2,5373,6,77,771,1605,62,6,,1,4,66,126,1,1,06,2,91,07,03,05,07,059,7,6,8,3,,2,62,4798,62,629,62,,77,6,9,2,165,118,,,4,1,
74WN01693,74625375,74,1,5375,6,02,023,2106,62,6,32,5,3,65,125,1,1,06,2,53,12,03,11,11,044,3,5,6,2,,2,62,3472,62,352,35,27,02,1,2,8,120,90,,3,3,2,
74WN01694,74625376,74,1,5376,6,02,023,2106,62,6,32,5,3,65,125,1,2,06,1,43,13,03,12,12,045,4,4,5,2,,2,62,3472,62,280,28,27,02,1,0,8,109,80,,3,3,2,
74WN01695,74625377,74,2,5377,6,76,761,9165,61,6,,1,7,66,126,1,1,06,2,76,08,04,06,07,033,27,4,4,1,,1,62,3691,62,529,52,,76,6,9,2,131,94,,,5,1,
74WN01696,74625378,74,2,5378,6,78,781,9103,61,6,,1,7,66,126,1,1,06,3,92,05,03,06,05,061,6,4,4,1,,1,62,4077,62,632,63,,78,6,2,2,176,124,,,5,1,
74WN01697,74625379,74,2,5379,6,78,782,9356,61,6,,5,6,66,126,1,1,06,2,81,06,03,06,08,060,13,6,9,4,,1,62,4068,62,551,55,,78,6,1,2,177,116,,,4,2,
74WN01698,74625380,74,2,5380,6,78,782,9356,61,6,,5,6,66,126,1,1,06,2,81,04,03,06,07,051,15,4,4,1,10,1,62,4068,62,573,57,,78,6,3,2,179,88,,6,4,2,
74WN01699,74625383,74,1,5383,6,77,772,3710,62,6,,5,2,66,126,1,2,06,1,88,05,03,06,07,048,1,4,5,2,,2,62,4646,62,619,61,,77,6,9,2,184,100,,,2,2,
74WN01700,74625384,74,1,5384,6,77,772,3710,62,6,,5,2,66,126,1,1,06,2,67,08,03,09,10,041,15,5,6,2,,2,62,4646,62,462,46,,77,6,2,2,154,88,,,2,2,
74WN01701,74625385,74,2,5385,6,76,761,1199,62,6,,8,4,66,126,1,1,06,2,90,09,03,06,04,051,22,5,5,1,,2,62,3691,62,651,65,,76,6,1,2,156,80,,,4,2,
74WN01702,74625386,74,2,5386,6,76,761,1199,62,6,,8,4,66,126,1,1,06,2,86,08,03,06,04,044,10,4,4,1,,2,62,3691,62,614,61,,76,6,4,2,150,86,,,4,2,
74WN01703,74625388,74,2,5388,6,77,770,8705,61,6,,1,7,66,126,1,1,06,1,91,06,04,05,05,048,15,4,4,1,,1,62,4968,62,632,63,,77,6,2,2,158,114,,,5,1,
74WN01704,74625389,74,1,5389,6,72,833,8549,61,6,,1,7,66,126,1,1,06,1,110,07,03,06,06,037,1,4,4,1,,1,62,3957,62,770,77,,72,3,0,2,166,130,,,5,1,
74WN01705,74625390,74,1,5390,6,75,751,0508,62,6,,1,5,66,126,1,1,06,2,116,10,07,06,06,041,20,4,5,2,,2,62,3825,62,789,78,,75,6,9,2,144,166,,,4,1,
74WN01706,74625391,74,2,5391,6,72,903,2941,62,6,,1,3,66,126,1,1,06,2,70,08,03,08,07,047,27,5,6,2,,2,62,4016,62,484,48,,72,3,4,2,138,90,,,3,1,
74WN01707,74625393,74,2,5393,6,76,761,4191,62,6,,1,2,66,126,1,1,06,2,81,08,04,06,05,045,22,4,5,2,,2,62,3691,62,571,57,,76,6,1,2,142,90,,,2,1,
74WN01708,74625394,74,1,5394,6,01,013,0164,62,6,51,1,5,65,125,2,1,06,1,62,05,03,09,09,053,3,5,6,2,,2,62,3131,62,421,42,32,01,1,1,8,158,94,,3,4,1,90
74WN01709,74625395,74,2,5395,6,78,782,1532,62,6,,5,4,66,126,1,1,06,1,68,10,03,08,07,046,7,4,5,2,,2,62,4068,62,463,46,,78,6,3,2,131,96,,,4,2,
74WN01710,74625396,74,1,5396,6,78,782,1532,62,6,,5,4,66,126,1,1,06,2,83,08,03,07,07,046,12,5,6,2,,2,62,4068,62,587,58,,78,6,7,2,157,90,,,4,2,
74WN01711,74625397,74,2,5397,6,72,963,1687,62,6,,5,4,66,126,1,1,06,1,71,13,03,06,06,051,13,4,5,2,,2,62,3403,62,502,50,,72,3,2,2,121,78,,,4,2,
74WN01712,74625398,74,1,5398,6,72,963,1687,62,6,,5,4,66,126,1,1,06,2,77,14,03,06,06,047,26,4,5,2,,2,62,3403,62,543,54,,72,3,3,2,121,86,,,4,2,
74WN01713,74625399,74,2,5399,6,78,780,8414,61,6,,3,7,66,126,1,1,06,2,101,08,03,05,05,054,5,4,5,2,,1,62,3297,62,713,71,,78,6,3,2,172,112,,,5,3,
74WN01714,74625401,74,1,5401,6,10,103,9590,61,6,39,5,6,65,125,1,1,06,1,55,10,03,12,10,052,2,5,5,1,10,1,62,3221,62,368,36,34,10,1,8,6,131,90,,6,4,2,
74WN01715,74625402,74,1,5402,6,10,103,9590,61,6,39,5,6,65,125,1,1,06,1,45,06,03,11,13,053,3,4,5,2,10,1,62,3221,62,278,27,34,10,1,8,6,150,102,,6,4,2,90
74WN01716,74625403,74,1,5403,6,78,782,1843,62,6,,1,4,66,126,1,4,06,2,84,06,03,06,07,043,1,4,4,1,,2,62,4068,62,563,56,,78,6,3,2,148,130,,3,4,1,90
74WN01717,74625404,74,2,5404,6,70,701,3718,62,6,,5,2,66,126,1,1,06,1,64,08,03,09,08,040,27,5,6,2,,2,62,4108,62,430,43,,70,2,0,2,147,98,,,2,2,
74WN01718,74625405,74,1,5405,6,70,701,3718,62,6,,5,2,66,126,1,1,06,2,91,09,03,06,05,048,7,5,5,1,,2,62,4108,62,660,66,,70,2,0,2,162,78,,,2,2,
74WN01719,74625406,74,1,5406,6,76,760,1043,62,6,,5,4,66,126,2,1,06,2,86,08,03,06,07,042,2,4,4,1,,2,62,3588,62,587,58,,76,6,7,2,155,120,,,4,2,
74WN01720,74625407,74,2,5407,6,76,760,1043,62,6,,5,4,66,126,1,1,06,2,79,12,03,07,07,051,6,5,6,2,,2,62,3588,62,544,54,,76,6,4,2,135,104,,,4,2,
74WN01721,74625408,74,2,5408,6,77,771,3031,62,6,,5,3,66,126,1,1,06,2,66,05,03,10,09,041,24,5,5,1,,2,62,4798,62,446,44,,77,6,6,2,163,98,,,3,2,
74WN01722,74625409,74,1,5409,6,77,771,3031,62,6,,5,3,66,126,1,6,06,2,107,08,03,06,05,059,5,5,6,2,,2,62,4798,62,754,75,,77,6,4,2,187,120,,3,3,2,
74WN01723,74625410,74,2,5410,6,78,781,3225,62,6,,3,2,65,125,2,1,06,1,69,09,03,07,08,044,10,4,5,2,,2,62,4077,62,480,48,,78,6,0,2,141,90,,,2,3,
74WN01724,74625412,74,1,5412,6,77,771,9181,61,6,,1,7,65,125,1,2,06,2,100,09,03,06,07,046,21,5,5,1,,1,62,4798,62,698,69,,77,6,8,2,159,128,,,5,1,
74WN01725,74625413,74,1,5413,6,76,762,2321,62,6,,3,3,65,125,3,1,06,2,75,08,03,08,09,040,15,4,5,2,,2,62,3419,62,522,52,,76,6,2,2,144,98,,,3,3,
74WN01726,74625415,74,1,5415,6,78,782,0748,62,6,,1,5,65,125,1,2,06,1,120,09,05,06,05,049,5,3,4,2,,2,62,4068,62,835,83,,78,6,5,2,161,156,,,4,1,
74WN01727,74625416,74,2,5416,6,72,803,3846,62,6,,3,2,62,122,2,1,06,1,72,09,03,07,06,051,4,3,4,2,,2,62,3803,62,518,51,,72,3,8,1,142,88,,,2,3,
74WN01728,74625418,74,2,5418,6,72,983,1231,62,6,,1,4,65,125,1,1,06,2,95,09,03,06,05,053,10,4,4,1,,2,62,3623,62,646,64,,72,3,6,2,150,142,,,4,1,
74WN01729,74625419,74,2,5419,6,77,771,9656,61,6,,1,6,65,125,1,1,06,1,87,08,03,05,06,059,7,7,8,2,,1,62,4798,62,597,59,,77,6,7,2,153,124,,,4,1,
74WN01730,74625420,74,2,5420,6,72,893,3763,62,6,,1,2,65,125,1,1,06,1,78,05,03,08,06,051,15,4,5,2,,2,62,3798,62,541,54,,72,3,1,2,163,104,,,2,1,02
74WN01731,74625421,74,2,5421,6,03,033,3155,62,6,47,1,2,62,122,1,1,06,1,73,07,03,07,06,045,15,3,3,1,,2,62,3158,62,505,50,41,03,1,5,7,148,114,,,2,1,
74WN01732,74625422,74,1,5422,6,70,701,0795,62,6,,5,5,65,125,1,1,06,1,80,08,03,06,06,039,23,3,4,2,,2,62,4108,62,547,54,,70,2,7,2,148,116,,,4,2,
74WN01733,74625423,74,2,5423,6,70,701,0795,62,6,,5,5,65,125,1,1,06,2,79,06,04,06,05,055,25,4,5,2,,2,62,4108,62,555,55,,70,2,5,2,162,96,,,4,2,
74WN01734,74625425,74,2,5425,6,75,751,3720,62,6,,1,2,65,125,1,1,06,2,93,09,03,05,05,051,4,5,6,2,,2,62,3825,62,646,64,,75,6,6,2,153,122,,,2,1,
74WN01735,74625426,74,2,5426,6,75,752,4186,62,6,,1,2,65,125,1,1,06,1,85,05,03,06,05,049,23,4,5,2,,2,62,4030,62,574,57,,75,6,4,2,167,132,,,2,1,
74WN01736,74625427,74,2,5427,6,78,780,3209,62,6,,1,2,65,125,1,1,06,2,77,08,03,08,06,046,21,4,5,2,,2,62,3297,62,533,53,,78,6,3,2,145,104,,,2,1,
74WN01737,74625428,74,2,5428,6,02,023,0129,62,6,36,5,5,61,121,1,1,06,2,76,07,03,08,06,046,10,4,5,2,,2,62,3472,62,542,54,28,02,1,2,7,158,104,,,4,2,
74WN01738,74625429,74,2,5429,6,02,023,0129,62,6,36,5,5,63,123,1,1,06,1,66,09,03,09,07,046,3,3,4,2,,2,62,3472,62,454,45,28,02,1,4,6,142,102,,,4,2,
74WN01739,74625430,74,1,5430,6,77,771,0541,62,6,,1,5,64,124,1,4,06,2,85,09,03,06,07,049,27,4,5,2,,2,62,4798,62,579,57,,77,6,9,2,143,132,,3,4,1,
74WN01740,74625431,74,1,5431,6,78,781,2962,62,6,,1,3,64,124,1,1,06,2,73,06,07,07,06,044,26,3,4,2,,2,62,4077,62,498,49,,78,6,8,2,129,112,,,3,1,
74WN01741,74625435,74,1,5435,6,70,701,9803,61,6,,3,6,64,124,1,1,06,2,91,08,03,08,07,049,21,5,6,2,,1,62,4108,62,644,64,,70,2,4,2,158,112,,,4,3,
74WN01742,74625436,74,1,5436,6,77,772,3381,62,6,,1,2,64,124,1,1,06,2,89,06,03,06,05,046,23,4,4,1,,2,62,4646,62,623,62,,77,6,3,2,162,118,,3,2,1,
74WN01743,74625437,74,2,5437,6,78,781,1856,62,6,,1,4,64,124,1,1,06,2,93,07,03,05,05,058,15,4,5,2,,2,62,4077,62,644,64,,78,6,4,2,163,132,,,4,1,
74WN01744,74625438,74,2,5438,6,77,770,3689,62,6,,1,2,64,124,1,1,06,2,68,09,03,07,07,045,9,4,5,2,,2,62,4968,62,466,46,,77,6,6,2,131,102,,,2,1,
74WN01745,74625440,74,2,5440,6,77,772,9776,61,6,,3,6,64,124,1,1,06,1,84,04,03,06,05,057,25,4,4,1,,1,62,4646,62,584,58,,77,6,4,2,178,116,,,4,3,
74WN01746,74625441,74,1,5441,6,77,770,1950,62,6,,1,4,64,124,1,1,06,2,110,06,03,05,05,046,26,4,5,2,,2,62,4968,62,771,77,,77,6,1,2,175,144,,,4,1,
74WN01747,74625442,74,1,5442,6,77,770,9306,61,6,,5,6,64,124,1,1,06,1,70,09,03,09,07,044,20,4,5,2,,1,62,4968,62,474,47,,77,6,4,2,139,112,,3,4,2,
