UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,TST,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT,SAWT,LOT
83WN02365, 83798415,83,79,8415,2,,78,,2,2,5,5, 50,5,4,1,87,140,31,98,89,566, 0, 0, 0, 0,  0,  0,,,,5,,0,213,1255,92,,  0,,0000,97,6252,93,9,78,531,44,2,0,103,124
83WN02366, 83798416,83,79,8416,2,,78,,2,2,5,5, 50,5,4,1,87,140,33,102,87,549, 0, 0, 0, 0,  0,  0,,,,5,,0,213,1255,92,,  0,,0000,97,6252,93,9,76,510,44,2,0,101,124
83WN02367, 83798418,83,79,8418,2,,78,,2,1,3,2, 40,4,4,1,87,140,32,100,87,550, 0, 0, 0, 0,  0,  0,,,,5,,0,208,1198,93,,  0,,0000,97,8215,93,9,76,463,44,3,0,0,
83WN02368, 83798419,83,79,8419,3,,58,,1,1,1,1, 70,7,5,2,87,142,28,156,104,623, 0, 0, 0, 0,  0,  0,,,,5,,0,190,1208,93,,  0,,0000,97,3714,93,9,90,517,55,3,0,0,
83WN02369, 83798420,83,79,8420,3,,75,,2,2,5,5, 70,7,5,1,87,140,33,93,90,576, 0, 0, 0, 0,  0,  0,,,,5,,0,217,1151,93,,  0,,0000,97,3533,93,9,78,523,51,3,0,0,
83WN02370, 83798421,83,79,8421,3,,75,,2,2,5,5, 70,7,5,1,87,140,33,97,97,624, 0, 0, 0, 0,  0,  0,,,,5,,0,217,1151,93,,  0,,0000,97,3533,93,9,85,571,51,3,0,0,
83WN02371, 83798422,83,79,8422,3,,59,,2,1,4,2, 70,7,5,9,87,141,1,113,98,615, 0, 0, 0, 0,  0,  0,,,,5,,0,181,1174,93,,  0,,0000,97,4161,93,9,85,551,56,3,0,0,
83WN02372, 83798423,83,79,8423,2,,59,,2,1,3,2, 70,7,5,1,87,140,30,120,114,729, 0, 0, 0, 0,  0,  0,,,,5,,0,181,1174,92,,  0,,0000,97,4161,93,9,99,661,56,2,0,125,131
83WN02373, 83798424,83,79,8424,2,,75,,2,1,3,2, 50,5,4,1,87,140,32,95,99,639, 0, 0, 0, 0,  0,  0,,,,5,,0,235,1306,92,,  0,,0000,97,6478,93,9,86,552,14,2,0,117,120
83WN02374, 83798425,83,79,8425,1,,75,,2,1,4,2, 50,5,4,9,87,141,1,86,89,570, 0, 0, 0, 0,  0,,,,,5,,0,235,1306,93,,  0,,0000,97,6478,93,9,77,476,14,3,0,0,
83WN02375, 83798426,83,79,8426,3,,57,,2,1,4,2, 60,6,4,9,87,141,1,120,105,660, 0, 0, 0, 0,  0,  0,,,,5,,0,172,1100,93,,  0,,0000,97,5299,93,9,91,589,54,3,0,0,
83WN02376, 83798427,83,79,8427,3,,57,,2,1,3,2, 60,6,4,1,87,140,29,93,93,598, 0, 0, 0, 0,  0,  0,,,,5,,0,172,1100,93,,  0,,0000,97,5299,93,9,81,505,54,3,0,0,
83WN02377, 83798428,83,79,8428,3,,83,,2,2,5,7, 20,2,2,1,87,140,30,71,74,478, 0, 0, 0, 0,  0,  0,,,,5,,0,193,1117,93,,  0,,0000,97,0562,94,9,64,465,33,3,0,0,
83WN02378, 83798429,83,79,8429,2,,83,,2,2,5,3, 20,2,2,1,87,140,29,125,103,646, 0, 0, 0, 0,  0,  0,,,,5,,0,193,1117,92,,  0,,0000,97,0562,94,9,90,613,33,2,0,116,118
83WN02379, 83798430,83,79,8430,3,,83,,2,2,5,6, 30,3,3,1,87,140,32,86,91,589, 0, 0, 0, 0,  0,  0,,,,5,,0,180,973,93,,  0,,0000,97,0387,94,9,79,568,33,3,0,0,
83WN02380, 83798431,83,79,8431,3,,83,,2,2,5,4, 30,3,3,1,87,140,31,101,93,592, 0, 0, 0, 0,  0,  0,,,,5,,0,180,973,93,,  0,,0000,97,0387,94,9,81,536,33,3,0,0,
83WN02381, 83798432,83,79,8432,3,,82,,2,2,5,5, 30,3,3,1,87,140,33,103,84,526, 0, 0, 0, 0,  0,  0,,,,5,,0,180,1058,93,,  0,,0000,97,8737,93,9,73,482,32,3,0,0,
83WN02382, 83798433,83,79,8433,3,,82,,2,2,5,5, 30,3,3,1,87,140,31,120,100,629, 0, 0, 0, 0,  0,  0,,,,5,,0,180,1058,93,,  0,,0000,97,8737,93,9,87,589,32,3,0,0,
83WN02383, 83798434,83,79,8434,3,,57,,2,2,5,5, 70,7,5,1,87,140,30,107,90,566, 0, 0, 0, 0,  0,  0,,,,5,,0,172,1079,93,,  0,,0000,97,3359,93,9,79,519,54,3,0,0,
83WN02384, 83798435,83,79,8435,2,,57,,2,2,5,5, 70,7,5,1,87,140,29,100,95,607, 0, 0, 0, 0,  0,  0,,,,5,,0,172,1079,92,,  0,,0000,97,3359,93,9,83,592,54,2,0,109,128
83WN02385, 83798436,83,79,8436,3,,78,,2,2,5,5, 20,2,2,1,87,140,33,102,87,549, 0, 0, 0, 0,  0,  0,,,,5,,0,210,1087,93,,  0,,0000,97,2122,94,9,76,509,44,3,0,0,
83WN02386, 83798437,83,79,8437,2,,78,,2,2,5,5, 20,2,2,1,87,140,33,94,86,547, 0, 0, 0, 0,  0,  0,,,,5,,0,210,1087,92,,  0,,0000,97,2122,94,9,75,537,44,2,0,100,124
83WN02387, 83798438,83,79,8438,3,,59,,1,2,3,3, 60,6,4,1,87,140,30,142,97,591, 0, 0, 0, 0,  0,  0,,,,5,,0,172,847,93,,  0,,0000,97,5515,93,9,85,512,56,3,0,0,
83WN02388, 83798440,83,79,8440,3,,82,,2,1,3,2, 30,3,3,1,87,140,31,125,102,639, 0, 0, 0, 0,  0,  0,,,,5,,0,180,1020,93,,  0,,0000,97,9450,93,9,89,567,32,3,0,0,
83WN02389, 83798441,83,79,8441,3,,81,,2,2,5,5, 50,5,4,1,87,140,30,122,105,663, 0, 0, 0, 0,  0,  0,,,,5,,0,186,1226,93,,  0,,0000,97,5609,93,9,92,600,31,3,0,0,
83WN02390, 83798442,83,79,8442,3,,81,,2,2,5,5, 50,5,4,1,87,140,30,132,104,649, 0, 0, 0, 0,  0,  0,,,,5,,0,186,1226,93,,  0,,0000,97,5609,93,9,91,586,31,3,0,0,
83WN02391, 83798443,83,79,8443,3,,81,,2,1,3,2, 40,4,4,1,87,140,33,130,124,793, 0, 0, 0, 0,  0,  0,,,,5,,0,195,1212,93,,  0,,0000,97,7132,93,9,108,693,31,3,0,0,
83WN02392, 83798445,83,79,8445,3,,82,,2,2,5,5, 40,4,4,1,87,140,33,119,91,565, 0, 0, 0, 0,  0,  0,,,,5,,0,170,1087,93,,  0,,0000,97,7620,93,9,80,497,32,3,0,0,
83WN02393, 83798446,83,79,8446,2,,82,,2,2,5,5, 40,4,4,1,87,140,30,122,84,513, 0, 0, 0, 0,  0,  0,,,,5,,0,170,1087,92,,  0,,0000,97,7620,93,9,74,480,32,2,0,90,117
83WN02394, 83798447,83,79,8447,2,,58,,4,2,0,5, 30,3,3,1,87,140,29,100,98,629, 0, 0, 0, 0,  0,  0,,,,5,,0,254,1349,92,,  0,,0000,97,9488,93,9,85,622,45,2,0,112,129
83WN02395, 83798448,83,79,8448,2,,58,,4,2,0,5, 30,3,3,1,87,140,30,96,89,567, 0, 0, 0, 0,  0,  0,,,,5,,0,254,1349,93,,  0,,0000,97,9488,93,9,78,558,45,3,0,105,
83WN02396, 83798449,83,79,8449,3,,58,,4,1,0,2, 30,3,3,1,87,140,33,73,88,576, 0, 0, 0, 0,  0,  0,,,,5,,0,254,1349,93,,  0,,0000,97,9488,93,9,76,500,45,3,0,0,
83WN02397, 83798451,83,79,8451,3,,75,,3,1,7,2, 20,2,2,1,88,139,29,107,91,578, 0, 0, 0, 0,  0,  0,,,,5,,0,244,1172,93,,  0,,0000,97,1831,94,9,80,514,14,3,0,0,
83WN02398, 83798454,83,79,8454,2,,81,,2,1,3,2, 50,5,4,1,88,139,31,129,97,605, 0, 0, 0, 0,  0,  0,,,,5,,0,197,1142,92,,  0,,0000,97,5632,93,9,86,521,31,2,0,103,113
83WN02399, 83798455,83,79,8455,3,,82,,1,1,1,1, 30,3,3,1,88,139,31,146,127,809, 0, 0, 0, 0,  0,  0,,,,5,,0,166,1079,93,,  0,,0000,97,9390,93,9,112,682,32,3,0,0,
83WN02400, 83798456,83,79,8456,3,00,,,1,1,1,1,,4,5,1,88,139,9,86,86,557, 7, 3,10, 7, 41,  0,4,6,2,1,1,0,,,93,,  0,,0000,00,0000,00,0,75,,,3,0,0,
83WN02401, 83798457,83,79,8457,3,,78,,2,2,5,4, 20,2,2,1,88,139,33,105,80,500, 0, 0, 0, 0,  0,  0,,,,5,,0,210,1225,93,,  0,,0000,97,0730,94,9,71,445,44,3,0,0,
83WN02402, 83798458,83,79,8458,2,,78,,2,2,5,6, 20,2,2,1,88,139,32,83,80,516, 0, 0, 0, 0,  0,  0,,,,5,,0,210,1225,92,,  0,,0000,97,0730,94,9,70,521,44,2,0,88,125
83WN02403, 83798461,83,79,8461,3,,10,,2,2,5,5, 60,6,4,1,88,139,30,132,95,588, 0, 0, 0, 0,  0,  0,,,,5,,0,160,934,93,,  0,,0000,97,0420,19,9,84,526,07,3,0,0,
83WN02404, 83798462,83,79,8462,3,,10,,2,2,5,5, 60,6,4,1,88,139,29,153,104,638, 0, 0, 0, 0,  0,  0,,,,5,,0,160,934,93,,  0,,0000,97,0420,19,9,92,578,07,3,0,0,
83WN02405, 83798463,83,79,8463,2,,78,,2,2,5,5, 70,7,5,1,88,139,31,105,107,694, 0, 0, 0, 0,  0,  0,,,,5,,0,217,1208,92,,  0,,0000,97,3810,93,9,94,676,52,2,0,125,123
83WN02406, 83798464,83,79,8464,2,,78,,2,2,5,5, 70,7,5,1,88,139,32,116,96,607, 0, 0, 0, 0,  0,  0,,,,5,,0,217,1208,92,,  0,,0000,97,3810,93,9,84,587,52,2,0,107,123
83WN02407, 83798465,83,79,8465,3,,58,,1,1,1,1, 20,2,2,1,88,139,29,151,114,712, 0, 0, 0, 0,  0,  0,,,,5,,0,184,987,93,,  0,,0000,97,1301,94,9,100,593,45,3,0,0,
83WN02408, 83798466,83,79,8466,2,,10,,3,1,7,2, 60,6,4,1,88,139,29,82,91,596, 0, 0, 0, 0,  0,  0,,,,5,,0,182,1164,92,,  0,,0000,97,1032,19,9,80,516,07,2,0,98,133
83WN02409, 83798467,83,79,8467,3,,10,,3,2,8,4, 60,6,4,1,88,139,31,129,95,591, 0, 0, 0, 0,  0,  0,,,,5,,0,182,1164,93,,  0,,0000,97,1032,19,9,84,511,07,3,0,0,
83WN02410, 83798468,83,79,8468,2,,10,,3,2,8,6, 60,6,4,1,88,139,29,104,89,565, 0, 0, 0, 0,  0,  0,,,,5,,0,182,1164,92,,  0,,0000,97,1032,19,9,78,547,07,2,0,95,133
83WN02411, 83798469,83,79,8469,2,00,,,1,1,1,1,,4,5,1,88,139,30,100,105,683, 0, 0, 0, 0,  0,  0,,,,5,,0,,,93,,  0,,0000,00,0000,00,0,92,,,3,0,117,
83WN02412, 83798470,83,79,8470,2,,81,,2,2,5,4, 30,3,3,1,88,139,31,122,86,531, 0, 0, 0, 0,  0,  0,,,,5,,0,195,1114,92,,  0,,0000,97,9238,93,9,76,491,31,2,0,103,112
83WN02413, 83798471,83,79,8471,3,,81,,2,2,5,6, 30,3,3,1,88,139,32,104,79,494, 0, 0, 0, 0,  0,  0,,,,5,,0,195,1114,93,,  0,,0000,97,9238,93,9,70,474,31,3,0,0,
83WN02414, 83798472,83,79,8472,3,,59,,2,1,3,2, 20,2,2,1,88,139,33,108,101,649, 0, 0, 0, 0,  0,  0,,,,5,,0,201,1126,93,,  0,,0000,97,0775,94,9,89,578,65,3,0,0,
83WN02415, 83798474,83,79,8474,3,,83,,2,2,5,4, 20,2,2,1,88,139,32,113,89,559, 0, 0, 0, 0,  0,  0,,,,5,,0,193,1120,93,,  0,,0000,97,0683,94,9,78,506,33,3,0,0,
83WN02416, 83798475,83,79,8475,2,,83,,2,2,5,6, 20,2,2,1,88,139,31,96,89,571, 0, 0, 0, 0,  0,  0,,,,5,,0,193,1120,92,,  0,,0000,97,0683,94,9,78,577,33,2,0,98,119
83WN02417, 83798476,83,79,8476,3,,58,,1,1,1,1, 20,2,2,1,88,139,30,110,98,626, 0, 0, 0, 0,  0,  0,,,,5,,0,184,948,93,,  0,,0000,97,1135,94,9,86,505,45,3,0,0,
83WN02418, 83798478,83,79,8478,2,,81,,2,1,3,2, 20,2,2,1,89,138,31,78,91,603, 0, 0, 0, 0,  0,  0,,,,5,,0,193,963,92,,  0,,0000,97,0776,94,9,80,548,31,2,0,102,112
83WN02419, 83798479,83,79,8479,3,,75,,2,2,5,5, 50,5,4,1,89,138,31,104,102,664, 0, 0, 0, 0,  0,  0,,,,5,,0,224,1273,93,,  0,,0000,97,6180,93,9,90,601,14,3,0,0,
83WN02420, 83798480,83,79,8480,3,,75,,2,2,5,5, 50,5,4,1,89,138,33,93,103,679, 0, 0, 0, 0,  0,  0,,,,5,,0,224,1273,93,,  0,,0000,97,6180,93,9,91,613,14,3,0,0,
83WN02421, 83798481,83,79,8481,3,,75,,2,2,5,5, 50,5,4,1,89,138,33,121,86,536, 0, 0, 0, 0,  0,  0,,,,5,,0,213,1224,93,,  0,,0000,97,5910,93,9,76,470,14,3,0,0,
83WN02422, 83798482,83,79,8482,3,,75,,2,2,5,5, 50,5,4,1,89,138,29,104,93,599, 0, 0, 0, 0,  0,  0,,,,5,,0,213,1224,93,,  0,,0000,97,5910,93,9,82,540,14,3,0,0,
83WN02423, 83798485,83,79,8485,2,,81,,2,1,3,2, 50,5,4,4,89,135,14,108,93,609, 0, 0, 0, 0,  0,  0,,,,5,,0,197,1217,92,,  0,,0000,97,5662,93,9,84,575,31,2,0,97,113
83WN02424, 83798486,83,79,8486,2,,81,,2,1,3,2, 50,5,4,1,89,138,33,117,95,604, 0, 0, 0, 0,  0,  0,,,,5,,0,197,1217,92,,  0,,0000,97,5662,93,9,84,517,31,2,0,106,113
83WN02425, 83798487,83,79,8487,2,,20,,2,2,5,5, 60,6,4,1,89,138,29,149,110,689, 0, 0, 0, 0,  0,  0,,,,5,,0,139,1030,92,,  0,,0000,97,1959,43,9,98,660,02,2,0,117,135
83WN02426, 83798488,83,79,8488,2,,20,,2,2,5,5, 60,6,4,1,89,138,33,134,102,642, 0, 0, 0, 0,  0,  0,,,,5,,0,139,1030,92,,  0,,0000,97,1959,43,9,90,605,02,2,0,114,135
83WN02427, 83798489,83,79,8489,3,,20,,2,1,4,2, 70,7,5,9,89,139,1,96,98,636, 0, 0, 0, 0,  0,  0,,,,5,,0,137,706,93,,  0,,0000,97,0737,43,9,86,573,02,3,0,0,
83WN02428, 83798490,83,79,8490,3,,20,,2,1,3,2, 70,7,5,1,89,138,29,118,79,487, 0, 0, 0, 0,  0,  0,,,,5,,0,137,706,93,,  0,,0000,97,0737,43,9,70,412,02,3,0,0,
83WN02429, 83798492,83,79,8492,3,,58,,2,1,3,2, 70,7,5,1,89,138,31,137,78,466, 0, 0, 0, 0,  0,  0,,,,5,,0,172,864,93,,  0,,0000,97,3546,93,9,70,387,55,3,0,0,
83WN02430, 83798493,83,79,8493,3,,58,,2,1,4,2, 70,7,5,9,89,139,1,108,88,555, 0, 0, 0, 0,  0,  0,,,,5,,0,172,864,93,,  0,,0000,97,3546,93,9,77,492,55,3,0,0,
83WN02431, 83798495,83,79,8495,3,,59,,2,1,3,2, 40,4,4,1,89,138,31,103,66,404, 0, 0, 0, 0,  0,  0,,,,5,,0,173,919,93,,  0,,0000,97,8076,93,9,59,309,65,3,0,0,
83WN02432, 83798496,83,79,8496,3,,10,,3,1,7,2, 60,6,4,1,89,138,32,97,69,430, 0, 0, 0, 0,  0,  0,,,,5,,0,182,661,93,,  0,,0000,97,0550,19,9,61,333,07,3,0,0,
83WN02433, 83798498,83,79,8498,2,,10,,3,2,8,7, 60,6,4,1,89,138,30,90,88,572, 0, 0, 0, 0,  0,  0,,,,5,,0,182,661,92,,  0,,0000,97,0550,19,9,78,553,07,2,0,100,133
83WN02434, 83798501,83,79,8501,2,,83,,2,2,5,4, 20,2,2,1,89,138,32,106,92,590, 0, 0, 0, 0,  0,  0,,,,5,,0,193,1136,92,,  0,,0000,97,0499,94,9,81,553,33,2,0,110,118
83WN02435, 83798502,83,79,8502,3,,83,,2,2,5,6, 20,2,2,1,89,138,33,90,92,601, 0, 0, 0, 0,  0,  0,,,,5,,0,193,1136,93,,  0,,0000,97,0499,94,9,81,584,33,3,0,0,
83WN02436, 83798503,83,79,8503,2,,78,,2,2,5,7, 30,3,3,1,89,138,29,75,71,460, 0, 0, 0, 0,  0,  0,,,,5,,0,211,1049,92,,  0,,0000,97,0127,94,9,63,467,44,2,0,87,125
83WN02437, 83798504,83,79,8504,2,,78,,2,2,5,3, 30,3,3,1,89,138,33,118,86,538, 0, 0, 0, 0,  0,  0,,,,5,,0,211,1049,92,,  0,,0000,97,0127,94,9,76,495,44,2,0,98,124
83WN02438, 83798505,83,79,8505,2,,58,,1,1,1,1, 30,3,3,1,89,138,31,136,114,728, 0, 0, 0, 0,  0,  0,,,,5,,0,168,1094,92,,  0,,0000,97,0175,94,9,101,629,45,2,0,124,129
83WN02439, 83798506,83,79,8506,2,,59,,2,2,5,5, 60,6,4,1,89,138,33,135,101,634, 0, 0, 0, 0,  0,  0,,,,5,,0,182,1132,92,,  0,,0000,97,5385,93,9,90,597,56,2,0,124,131
83WN02440, 83798507,83,79,8507,3,,59,,2,2,5,5, 60,6,4,1,89,138,29,127,112,720, 0, 0, 0, 0,  0,  0,,,,5,,0,182,1132,93,,  0,,0000,97,5385,93,9,99,661,56,3,0,0,
83WN02441, 83798508,83,79,8508,3,,57,,2,2,5,4, 60,6,4,1,89,138,29,142,106,665, 0, 0, 0, 0,  0,  0,,,,5,,0,172,1101,93,,  0,,0000,97,4996,93,9,94,590,54,3,0,0,
83WN02442, 83798509,83,79,8509,2,,57,,2,2,5,6, 60,6,4,1,89,138,32,106,95,612, 0, 0, 0, 0,  0,  0,,,,5,,0,172,1101,92,,  0,,0000,97,4996,93,9,84,589,54,2,0,111,128
83WN02443, 83798510,83,79,8510,3,,59,,1,1,1,1, 60,6,4,1,89,138,31,131,115,738, 0, 0, 0, 0,  0,  0,,,,5,,0,162,1023,93,,  0,,0000,97,5058,93,9,102,587,56,3,0,0,
83WN02444, 83798511,83,79,8511,2,,82,,2,2,5,5, 30,3,3,1,90,137,31,110,97,628, 0, 0, 0, 0,  0,  0,,,,5,,0,166,1126,92,,  0,,0000,97,9419,93,9,86,620,32,2,0,112,116
83WN02445, 83798512,83,79,8512,3,,82,,2,2,5,5, 30,3,3,1,90,137,32,126,109,704, 0, 0, 0, 0,  0,  0,,,,5,,0,166,1126,93,,  0,,0000,97,9419,93,9,97,664,32,3,0,0,
83WN02446, 83798513,83,79,8513,3,,58,,2,2,5,5, 50,5,4,1,90,137,30,121,90,569, 0, 0, 0, 0,  0,  0,,,,5,,0,209,1131,93,,  0,,0000,97,6395,93,9,80,509,45,3,0,0,
83WN02447, 83798514,83,79,8514,3,,58,,2,2,5,5, 50,5,4,1,90,137,29,112,81,509, 0, 0, 0, 0,  0,  0,,,,5,,0,209,1131,93,,  0,,0000,97,6395,93,9,72,451,45,3,0,0,
83WN02448, 83798515,83,79,8515,3,,10,,2,2,5,5, 60,6,4,1,90,137,30,107,83,528, 0, 0, 0, 0,  0,  0,,,,5,,0,138,619,93,,  0,,0000,97,0460,19,9,74,468,07,3,0,0,
83WN02449, 83798516,83,79,8516,3,,10,,2,2,5,5, 60,6,4,1,90,137,11,122,79,488, 0, 0, 0, 0,  0,  0,,,,5,,0,138,619,93,,  0,,0000,97,0460,19,9,71,464,07,3,0,0,
83WN02450, 83798519,83,79,8519,2,,81,,3,1,7,2, 20,2,2,1,90,137,32,86,73,470, 0, 0, 0, 0,  0,  0,,,,5,,0,193,921,92,,  0,,0000,97,1603,94,9,65,414,31,2,0,84,115
83WN02451, 83798521,83,79,8521,3,,20,,2,1,3,2, 70,7,5,1,90,137,30,132,97,612, 0, 0, 0, 0,  0,  0,,,,5,,0,147,774,93,,  0,,0000,97,1133,43,9,87,536,02,3,0,0,
83WN02452, 83798522,83,79,8522,3,,82,,3,2,8,5, 20,2,2,1,90,137,32,103,91,589, 0, 0, 0, 0,  0,  0,,,,5,,0,226,1418,93,,  0,,0000,97,0516,94,9,81,554,32,3,0,0,
83WN02453, 83798523,83,79,8523,2,,82,,3,2,8,5, 20,2,2,1,90,137,31,111,96,620, 0, 0, 0, 0,  0,  0,,,,5,,0,226,1418,92,,  0,,0000,97,0516,94,9,85,616,32,2,0,102,116
83WN02454, 83798524,83,79,8524,2,,82,,3,2,8,5, 20,2,2,1,90,137,31,104,98,639, 0, 0, 0, 0,  0,  0,,,,5,,0,226,1418,92,,  0,,0000,97,0516,94,9,87,635,32,2,0,110,116
83WN02455, 83798525,83,79,8525,3,,81,,2,2,5,5, 30,3,3,1,90,137,32,87,68,433, 0, 0, 0, 0,  0,  0,,,,5,,0,195,855,93,,  0,,0000,97,9582,93,9,61,393,31,3,0,0,
83WN02456, 83798526,83,79,8526,2,,81,,2,2,5,5, 30,3,3,1,90,137,30,91,91,598, 0, 0, 0, 0,  0,  0,,,,5,,0,195,855,92,,  0,,0000,97,9582,93,9,81,592,31,2,0,102,112
83WN02457, 83798527,83,79,8527,3,,78,,2,2,5,6, 40,4,4,1,90,137,32,90,85,555, 0, 0, 0, 0,  0,  0,,,,5,,0,233,1228,93,,  0,,0000,97,7396,93,9,76,513,44,3,0,0,
83WN02458, 83798528,83,79,8528,3,,78,,2,2,5,4, 40,4,4,1,90,137,33,119,104,672, 0, 0, 0, 0,  0,  0,,,,5,,0,233,1228,93,,  0,,0000,97,7396,93,9,93,590,44,3,0,0,
83WN02459, 83798529,83,79,8529,2,,79,,3,2,8,5, 70,7,5,1,90,137,29,76,90,601, 0, 0, 0, 0,  0,  0,,,,5,,0,199,1171,92,,  0,,0000,97,3034,93,9,80,588,53,2,0,99,126
83WN02460, 83798530,83,79,8530,3,,79,,3,2,8,5, 70,7,5,1,90,137,29,81,85,561, 0, 0, 0, 0,  0,  0,,,,5,,0,199,1171,93,,  0,,0000,97,3034,93,9,75,519,53,3,0,0,
83WN02461, 83798531,83,79,8531,2,,79,,3,2,8,7, 70,7,5,1,90,137,30,96,82,528, 0, 0, 0, 0,  0,  0,,,,5,,0,199,1171,92,,  0,,0000,97,3034,93,9,73,526,53,2,0,93,127
83WN02462, 83798532,83,79,8532,3,,59,,1,2,3,3, 70,7,5,1,90,137,32,133,77,465, 0, 0, 0, 0,  0,  0,,,,5,,0,145,903,93,,  0,,0000,97,4110,93,9,69,401,56,3,0,0,
83WN02463, 83798533,83,79,8533,2,,75,,1,1,1,1, 20,2,2,1,90,137,30,149,103,643, 0, 0, 0, 0,  0,  0,,,,5,,0,193,1133,93,,  0,,0000,97,1398,94,9,92,552,14,3,0,0,
83WN02464, 83798534,83,79,8534,3,,75,,2,2,5,7, 60,6,4,1,90,137,32,66,68,448, 0, 0, 0, 0,  0,  0,,,,5,,0,228,1254,93,,  0,,0000,97,5364,93,9,60,406,51,3,0,0,
83WN02465, 83798535,83,79,8535,3,,75,,2,2,5,3, 60,6,4,1,90,137,33,93,73,465, 0, 0, 0, 0,  0,  0,,,,5,,0,228,1254,93,,  0,,0000,97,5364,93,9,65,383,51,3,0,0,
83WN02466, 83798536,83,79,8536,3,,59,,2,2,5,6, 20,2,2,1,90,137,32,105,96,624, 0, 0, 0, 0,  0,  0,,,,5,,0,201,1119,93,,  0,,0000,97,1460,94,9,85,610,65,3,0,0,
83WN02467, 83798537,83,79,8537,3,,59,,2,2,5,4, 20,2,2,1,90,137,33,126,92,580, 0, 0, 0, 0,  0,  0,,,,5,,0,201,1119,93,,  0,,0000,97,1460,94,9,82,527,65,3,0,0,
83WN02468, 83798538,83,79,8538,3,,83,,3,2,8,5, 40,4,4,1,91,136,30,114,106,696, 0, 0, 0, 0,  0,  0,,,,5,,0,220,1386,93,,  0,,0000,97,7041,93,9,95,637,33,3,0,0,
83WN02469, 83798539,83,79,8539,3,,83,,3,2,8,5, 40,4,4,1,91,136,31,105,112,746, 0, 0, 0, 0,  0,  0,,,,5,,0,220,1386,93,,  0,,0000,97,7041,93,9,100,685,33,3,0,0,
83WN02470, 83798540,83,79,8540,3,,83,,3,2,8,5, 40,4,4,1,91,136,33,96,94,621, 0, 0, 0, 0,  0,  0,,,,5,,0,220,1386,93,,  0,,0000,97,7041,93,9,84,556,33,3,0,0,
83WN02471, 83798541,83,79,8541,2,,59,,3,2,8,5, 60,6,4,1,91,136,33,91,97,646, 0, 0, 0, 0,  0,  0,,,,5,,0,192,1024,92,,  0,,0000,97,5151,93,9,87,611,56,2,0,106,131
83WN02472, 83798544,83,79,8544,2,,81,,2,2,5,5, 20,2,2,1,91,136,30,137,91,568, 0, 0, 0, 0,  0,  0,,,,5,,0,176,1113,92,,  0,,0000,97,1359,94,9,82,567,31,2,0,105,113
83WN02473, 83798545,83,79,8545,2,,81,,2,2,5,5, 20,2,2,1,91,136,31,126,76,466, 0, 0, 0, 0,  0,  0,,,,5,,0,176,1113,92,,  0,,0000,97,1359,94,9,69,463,31,2,0,87,115
83WN02474, 83798546,83,79,8546,3,00,,,1,2,3,6,,4,5,1,91,136,21,86,87,576, 5, 3, 9, 7, 53,  0,5,7,2,1,2,0,,,93,,  0,,0000,00,0000,00,0,78,,,3,0,0,
83WN02475, 83798547,83,79,8547,3,,75,,1,2,3,4, 20,2,2,1,91,136,29,113,92,593, 0, 0, 0, 0,  0,  0,,,,5,,0,193,1174,93,,  0,,0000,97,1266,94,9,83,548,14,3,0,0,
83WN02476, 83798548,83,79,8548,3,,10,,2,2,5,4, 70,7,5,1,91,136,32,136,101,643, 0, 0, 0, 0,  0,  0,,,,5,,0,172,1039,93,,  0,,0000,97,0229,19,9,91,580,07,3,0,0,
83WN02477, 83798549,83,79,8549,3,,10,,2,2,5,6, 70,7,5,1,91,136,30,116,106,694, 0, 0, 0, 0,  0,  0,,,,5,,0,172,1039,93,,  0,,0000,97,0229,19,9,95,672,07,3,0,0,
83WN02478, 83798551,83,79,8551,3,,79,,3,1,7,2, 70,7,5,1,91,136,32,99,99,655, 0, 0, 0, 0,  0,  0,,,,5,,0,272,1270,93,,  0,,0000,97,3894,93,9,89,576,53,3,0,0,
83WN02479, 83798552,83,79,8552,3,,79,,3,2,8,5, 70,7,5,1,91,136,30,81,90,602, 0, 0, 0, 0,  0,  0,,,,5,,0,272,1270,93,,  0,,0000,97,3894,93,9,80,559,53,3,0,0,
83WN02480, 83798553,83,79,8553,3,,59,,2,2,5,5, 20,2,2,1,91,136,30,108,80,509, 0, 0, 0, 0,  0,  0,,,,5,,0,201,1084,93,,  0,,0000,97,1419,94,9,72,478,65,3,0,0,
83WN02481, 83798554,83,79,8554,2,,59,,2,2,5,5, 20,2,2,1,91,136,32,108,88,568, 0, 0, 0, 0,  0,  0,,,,5,,0,201,1084,92,,  0,,0000,97,1419,94,9,79,563,65,2,0,104,131
83WN02482, 83798555,83,79,8555,2,,58,,2,2,5,4, 40,4,4,1,91,136,32,92,91,601, 0, 0, 0, 0,  0,  0,,,,5,,0,198,1165,92,,  0,,0000,97,7237,93,9,81,538,45,2,0,99,130
