UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
11WN00147,2011700301,11,L0301,70,2,,PC,10,8,2,2,2.0,2,2,1,77,199,122,0,9.1,,62,0.434,61,2,1,,,0,.,.,,BR.UPLLEGSCOU,X6749,82,X7438,82,.,3,93,272,5,5,,,,,90,,,0.014,,,0
11WN00148,2011700302,11,L0302,70,2,,PC,10,8,2,2,2.0,2,2,1,77,199,122,0,8.4,,59,0.415,58,2,1,,,0,.,.,,.,X6749,82,X7438,82,.,3,93,272,5,5,,,,,88,,,0.014,,,0
11WN00149,2011453593,11,T3593,45,1,,02,28,5,1,1,3.0,3,3,1,78,199,121,0,14.1,,68,0.445,68,1,1,,,7,.,.,,NICE LAMB,T1661,45,T2251,45,48,3,93,230,1,1,,,,,79,,,0.034,,,0
11WN00150,2011453594,11,T3594,45,2,,02,35,5,1,1,2.0,2,2,1,78,199,121,0,12.8,,54,0.34,54,1,1,,,7,.,.,,NICE LAMB,T2718,45,T2660,45,.,1,97,333,1,1,,,,7,81,,,0.036,,,0
11WN00151,2011453595,11,T3595,45,1,,02,21,8,2,1,3.0,3,3,1,78,199,121,0,10.9,,87,0.629,86,1,1,,,7,.,.,,.,T2424,45,T2237,45,48,1,,0,3,2,,,,,87,,,0.095,,,0
11WN00152,2011829918,11,X9918,82,2,,00,BRT,5,1,1,1.0,1,1,1,78,199,121,0,13.1,,87,0.611,86,1,1,,,7,.,BRT,,E2E.4T,,,T3151,45,.,3,93,272,1,1,,,,,97,,,0.0,,,0
11WN00153,2011700303,11,L0303,70,1,,PC,9,8,2,2,3.0,3,3,1,78,199,121,0,11.0,,88,0.636,87,5,1,,,0,.,TSC,,.,X7737,82,X6668,82,99,1,,0,5,5,,,,,92,,,0.003,,,0
11WN00154,2011700304,11,L0304,70,2,,PC,9,8,2,2,3.0,3,3,2,78,199,121,0,10.1,,68,0.479,68,5,1,,,0,.,TSC,e15,.,X7737,82,X6668,82,99,1,,0,5,5,,,,,92,,,0.003,,,0
11WN00155,2011829920,11,X9920,82,3,,S3,25,5,1,1,3.0,3,3,1,78,199,121,0,15.9,,99,0.687,98,1,1,,,0,.,TC,,NICE LAMB,X7440,82,X5970,82,99,3,93,272,1,1,,,,,125,,,0.0,,,0
11WN00156,2011829921,11,X9921,82,2,,97,25,8,2,1,3.0,3,3,H,78,206,128,0,11.2,,62,0.397,59,6,1,,,0,.,.,,NICE LAMB,X7440,82,X6965,82,97,3,93,272,3,2,,,,,89,,,0.018,,,0
11WN00157,2011056537,11,H6537,05,2,,30,e23,8,2,1,1.0,1,1,1,78,199,121,0,6.7,,72,0.54,72,1,1,,,0,.,.,,.,H4871,05,H5843,05,.,1,97,254,3,2,,,,7,0,,,0.032,,,0
11WN00158,2011453598,11,T3598,45,2,,02,21,9,3,1,4.0,4,4,1,78,199,121,0,7.6,,68,0.499,67,1,1,,,7,.,.,e26,HAIRY,T2424,45,T1541,45,48,1,,0,7,2,,,,,90,,,0.036,,,0
11WN00159,2011829923,11,X9923,82,1,,S3,24,8,2,2,4.0,4,4,1,78,199,121,0,11.6,,74,0.516,74,5,1,,,0,.,TC,,NICE.3T,X7364,82,X4322,82,00,1,,0,5,5,,,,,79,,,0.0,,,0
11WN00160,2011829924,11,X9924,82,1,,S3,24,8,2,2,4.0,4,4,1,78,199,121,0,10.5,,65,0.45,65,5,1,,,0,.,TC,,4T.NICE,X7364,82,X4322,82,00,3,93,230,5,5,,,,,73,,,0.0,,,0
11WN00161,2011453599,11,T3599,45,2,,02,34,5,1,1,2.0,2,2,1,78,199,121,0,12.4,,88,0.625,87,1,1,,,7,.,.,e21,4T.NICE,T2648,45,T2727,45,.,1,,0,1,1,,,,,102,,,0.038,,,0
11WN00162,2011644755,11,K4755,64,2,,06,20,8,2,1,4.0,4,4,1,78,199,121,0,8.7,,64,0.457,64,1,1,,,0,.,Mat,,4TERE BRKRH,K4423,64,K4106,64,6M,3,93,272,3,2,,,,,88,,,0.049,,,0
11WN00163,2011829925,11,X9925,82,3,,00,BRT,5,1,1,1.0,1,1,1,78,199,121,0,9.9,,82,0.596,81,1,1,,,7,.,BRT,,PNEUMONIA,,,T3094,45,.,3,93,272,1,1,,,,,103,,,0.0,,,0
11WN00164,2011829926,11,X9926,82,2,,C3,1,8,2,2,3.0,3,3,1,78,199,121,0,9.6,,74,0.532,73,1,1,,,0,.,Mat,,Lupine,X7326,82,K4201,64,6M,1,04,264,5,5,,,,6,98,,,0.0,,,0
11WN00165,2011829927,11,X9927,82,2,,C3,1,8,2,2,3.0,3,3,1,78,199,121,0,9.5,,67,0.475,67,1,1,,,0,.,Mat,e3,HAIRY,X7326,82,K4201,64,6M,3,,0,5,5,,,,1,93,,,0.0,,,0
11WN00166,2011453600,11,T3600,45,1,,02,33,5,1,1,4.0,4,4,1,78,199,121,0,16.0,,96,0.661,95,1,1,,,7,.,.,,4T.HAIRY.NICE,T2482,45,T1358,45,ID,3,93,230,1,1,,,,,101,,,0.042,,,0
11WN00167,2011453601,11,T3601,45,1,,02,35,5,1,1,4.0,4,4,1,78,199,121,0,14.5,,98,0.69,97,1,1,,,7,.,.,,4T.BRNSPTR.EA,T2718,45,T1510,45,48,3,93,230,1,1,,,,,100,,,0.025,,,0
11WN00168,2011453602,11,T3602,45,2,,02,29,5,1,1,3.0,3,3,1,78,199,121,0,10.3,,59,0.402,59,1,1,,,7,.,.,,BRITCHY,T1926,45,T2146,45,48,1,,0,1,1,,,,,79,,,0.039,,,0
11WN00169,2011453603,11,T3603,45,2,,02,36,5,1,1,6.0,6,4,1,78,199,121,0,12.8,,93,0.663,92,1,1,,,7,.,SPG,e26,4TEATS,T2734,45,T0417,45,48,1,,0,1,1,,,,,108,,,0.027,,,0
11WN00170,2011453604,11,T3604,45,2,,02,29,8,2,2,5.0,5,4,1,78,199,121,0,10.6,,65,0.45,65,1,1,,,7,.,SPH,e26,E2E,T1926,45,T0850,45,48,1,,0,5,6,,,,,86,,,0.019,,,0
11WN00171,2011453605,11,T3605,45,2,,02,29,8,2,2,5.0,5,4,1,78,199,121,0,12.6,,62,0.408,62,1,1,,,7,.,SPH,e26,E.L.EYE,T1926,45,T0850,45,48,1,,0,5,5,,,,,89,,,0.019,,,0
11WN00172,2011453606,11,T3606,45,3,,02,34,8,2,1,3.0,3,3,1,78,199,121,0,10.9,,82,0.588,81,1,1,,,7,.,.,,PINK,T2648,45,T2170,45,48,3,93,272,3,2,,,,,97,,,0.065,,,0
11WN00173,2011829929,11,X9929,82,2,,BL,12,9,3,2,5.0,5,4,1,78,199,121,0,6.9,,65,0.48,65,9,1,,,1,.,BLK,13,Bgrp 1,H5144,05,X3201,82,00,1,,0,8,7,,,,,95,,,0.0,,,0
11WN00174,2011829930,11,X9930,82,3,,BL,12,9,3,2,5.0,5,4,1,78,199,121,0,9.7,,68,0.482,68,9,1,,,1,.,BLK,,WHITEHEADRFEE,H5144,05,X3201,82,00,3,93,272,8,3,,,,,97,,,0.0,,,0
11WN00175,2011700305,11,L0305,70,2,,PC,e12,5,1,1,1.0,1,1,1,78,199,121,0,8.9,,66,0.472,66,2,1,,,0,.,.,,.,L0018,70,L0152,70,.,3,93,272,1,1,,,,,90,,,0.002,,,0
11WN00176,2011829932,11,X9932,82,2,,CS,20,5,1,1,3.0,3,3,H,78,206,128,0,13.6,,109,0.745,103,5,1,,,0,.,.,e16,4T.NICE,K4423,64,X6020,82,97,1,,0,1,1,,,,,128,,,0.0,,,0
11WN00177,2011453610,11,T3610,45,1,,02,30,5,1,1,6.0,6,4,1,78,199,121,0,13.0,,85,0.595,84,1,1,,,7,.,.,,BLSPOTLSIDEX,T2224,45,T0248,45,48,3,93,230,1,1,,,,,85,,,0.038,,,0
11WN00178,2011829933,11,X9933,82,1,,CM,11,8,2,2,5.0,5,4,1,78,199,121,0,9.6,,77,0.557,76,2,1,,,0,.,Ter,,.,X7343,82,K3696,64,6T,3,93,230,5,6,,,,,88,,,0.017,,,0
11WN00179,2011829934,11,X9934,82,2,,CM,11,8,2,2,5.0,5,4,1,78,199,121,0,12.0,,78,0.545,77,1,1,,,0,.,Ter,,3T.E2E,X7343,82,K3696,64,6T,3,93,272,5,4,,,,,105,,,0.017,,,0
11WN00180,2011453611,11,T3611,45,3,,02,30,5,1,1,3.0,3,3,1,78,199,121,0,13.5,,84,0.583,83,1,4,,,7,.,.,,4T.NICE  SCOU,T2224,45,T1931,45,48,3,93,272,1,1,,,,,102,,,0.034,,,0
11WN00181,2011500013,11,Y0013,50,2,,00,e27,5,1,1,1.0,1,1,1,78,199,121,0,7.5,,62,0.45,62,1,1,,,0,.,MP,,3T.E2E,X0000,82,X8944,82,.,3,93,272,1,1,,,,,77,,,0.0,,,0
11WN00182,2011453612,11,T3612,45,3,,02,37,8,2,1,3.0,3,3,1,78,199,121,0,9.9,,77,0.555,77,1,1,,,7,.,.,,.,T2612,45,T1871,45,48,3,93,272,3,2,,,,,102,,,0.017,,,0
11WN00183,2011829935,11,X9935,82,2,,97,24,8,2,2,6.0,6,4,H,78,206,128,0,15.7,,83,0.526,79,6,1,,,0,.,.,,1.4T.NICE.SCO,X7364,82,X2434,82,97,3,93,272,5,4,,,,,101,,,0.016,,,0
11WN00184,2011829936,11,X9936,82,1,,97,24,8,2,2,6.0,6,4,H,78,206,128,0,12.5,,66,0.418,63,6,1,,,0,.,.,,2ND.NICE,X7364,82,X2434,82,97,3,93,230,5,6,,,,,73,,,0.016,,,0
11WN00185,2011644756,11,K4756,64,1,,06,19,8,2,1,6.0,6,4,1,78,199,121,0,13.0,,90,0.636,89,1,1,,,0,.,Ter,,1ST.3T.NICE,K4233,64,K3514,64,6T,1,,0,3,2,,,,,104,,,0.024,,,0
11WN00186,2011829937,11,X9937,82,1,,97,22,5,1,1,2.0,2,2,H,78,206,128,0,11.1,,40,0.226,38,4,1,,,0,.,,,Euth.AbdomRup,X7352,82,X7729,82,.,3,66,230,1,1,,,,6,43,,,0.07,,,0
11WN00187,2011700306,11,L0306,70,2,,PC,16,5,1,1,4.0,4,4,1,78,199,121,0,13.6,,103,0.739,102,5,1,,,0,.,CS,e14,4T.HAIRY.NICE,X7416,82,X4486,82,00,3,,0,1,1,,,,1,128,,,0.006,,,0
11WN00188,2011453619,11,T3619,45,1,,02,27,9,3,1,4.0,4,4,1,78,199,121,0,11.3,,79,0.56,79,1,1,,,7,.,.,,3T.HAIRY,T2281,45,T1336,45,48,3,93,230,7,2,,,,,91,,,0.038,,,0
11WN00189,2011829939,11,X9939,82,2,,CM,8,8,2,1,7.0,7,5,1,78,199,121,0,12.5,,85,0.599,84,2,1,,,0,.,Ter,,4T.H.BR.R.EAR,X7419,82,K3035,64,6T,3,93,272,3,2,,,,,110,,,0.056,,,0
11WN00190,2011829940,11,X9940,82,1,,CS,17,8,2,2,5.0,5,4,H,78,206,128,0,12.9,,93,0.626,88,5,1,,,0,.,.,,1ST.E2E,K4737,00,X3123,82,97,1,,0,5,5,,,,,93,,,0.0,,,0
11WN00191,2011829941,11,X9941,82,1,,CS,17,8,2,2,5.0,5,4,H,78,206,128,0,11.2,,78,0.522,74,5,1,,,0,.,.,,2ND,K4737,00,X3123,82,97,3,93,230,5,5,,,,,79,,,0.0,,,0
11WN00192,2011829942,11,X9942,82,2,,BL,12,8,2,1,2.0,2,2,1,78,199,121,0,4.3,,53,0.402,53,9,1,,,1,.,BLK,,POS,H5144,05,X7232,82,.,3,93,272,3,2,,,,,62,,,0.0,,,0
11WN00193,2011453620,11,T3620,45,2,,02,27,5,1,1,2.0,2,2,1,78,199,121,0,11.2,,63,0.428,63,1,1,,,7,.,.,e26,HAIRY.SCOURS,T2281,45,T2501,45,.,1,,0,1,1,,,,,94,,,0.044,,,0
11WN00194,2011829945,11,X9945,82,2,,CM,7,8,2,1,3.0,3,3,H,78,206,128,0,11.7,,85,0.573,80,1,1,,,0,.,Mat,,4T.ELE SCOURS,X7321,82,K4285,64,6M,3,93,272,3,2,,,,,110,,,0.008,,,0
11WN00195,2011829946,11,X9946,82,2,,CM,6,8,2,2,4.0,4,4,1,78,199,121,0,6.5,,40,0.277,40,2,1,,,0,.,Mat,,.,X6217,82,K4031,64,6M,1,93,272,5,7,,,,3,54,,,0.027,,,0
11WN00196,2011829947,11,X9947,82,2,,CM,6,8,2,1,4.0,4,4,1,78,199,121,0,6.7,,69,0.515,69,2,1,,,0,.,Mat,,.,X6217,82,K4031,64,6M,3,93,272,3,2,,,,,96,,,0.027,,,0
11WN00197,2011453621,11,T3621,45,2,,02,21,5,1,2,3.0,3,3,1,78,199,121,0,12.3,,88,0.626,87,1,1,,,7,.,.,e21,PINK.HAIRY,T2424,45,T2062,45,48,1,,0,3,3,,,,,108,,,0.041,,,0
11WN00198,2011700307,11,L0307,70,2,,PC,e14,8,2,2,2.0,2,2,1,78,199,121,0,9.7,,64,0.449,64,5,1,,,0,.,.,,1ST.3T,L0022,70,L0013,70,.,3,93,272,5,5,,,,,89,,,0.019,,,0
11WN00199,2011700308,11,L0308,70,1,,PC,e14,8,2,2,2.0,2,2,1,78,199,121,0,11.1,,72,0.503,71,2,1,,,0,.,.,,2ND.3T,L0022,70,L0013,70,.,3,97,219,5,5,,,,7,,,,0.019,,,0
11WN00200,2011700309,11,L0309,70,2,,PC,4,8,2,2,3.0,3,3,1,78,199,121,0,10.0,,63,0.438,63,2,1,,,0,.,STC,e14,E.R.EYE,X6640,82,X6703,82,99,3,,0,5,5,,,,1,88,,,0.0,,,0
11WN00201,2011700310,11,L0310,70,1,,PC,4,8,2,2,3.0,3,3,1,78,199,121,0,10.4,,78,0.559,77,5,1,,,0,.,STC,,NICE LAMB,X6640,82,X6703,82,99,3,93,230,5,5,,,,,79,,,0.0,,,0
11WN00202,2011700311,11,L0311,70,1,,PC,16,8,2,2,5.0,5,4,1,78,199,121,0,15.5,,81,0.541,80,5,1,,,0,.,SC,,3T.NICE.SCOUR,X7416,82,X3470,82,00,3,93,230,5,4,,,,,86,,,0.005,,,0
11WN00203,2011700312,11,L0312,70,2,,PC,16,8,2,2,5.0,5,4,1,78,199,121,0,11.5,,69,0.475,69,2,1,,,0,.,SC,e13,4T.E.L.EYEBRN,X7416,82,X3470,82,00,1,,0,5,7,,,,,91,,,0.005,,,0
11WN00204,2011453622,11,T3622,45,3,,02,35,8,2,1,3.0,3,3,1,78,199,121,0,9.7,,73,0.523,72,1,1,,,7,.,.,,PINK,T2718,45,T2122,45,48,3,93,272,3,2,,,,,97,,,0.033,,,0
11WN00205,2011829950,11,X9950,82,1,,CM,6,8,2,1,5.0,5,4,1,78,199,121,0,11.4,,89,0.641,88,2,1,,,0,.,Mat,,HAIRY,X6217,82,K3750,64,6M,1,,0,3,2,,,,,95,,,0.03,,,0
11WN00206,2011829952,11,X9952,82,1,,S3,11,8,2,2,5.0,5,4,H,78,206,128,0,12.5,,78,0.512,74,5,1,,,0,.,.,,Scurs,X7343,82,X3552,82,97,3,93,230,5,5,,,,,81,,,0.0,,,0
11WN00207,2011829953,11,X9953,82,2,,S3,11,8,2,2,5.0,5,4,H,78,206,128,0,12.5,,89,0.598,84,5,1,,,0,.,.,e7,NICE LAMB,X7343,82,X3552,82,97,3,,0,5,5,,,,1,119,,,0.0,,,0
11WN00208,2011700313,11,L0313,70,2,,PC,15,5,1,1,3.0,3,3,1,78,199,121,0,13.1,,85,0.594,84,2,1,,,0,.,SC,e13,4T.HAIRY.NICE,X7276,82,X5951,82,99,1,,0,1,1,,,,,98,,,0.007,,,0
11WN00209,2011453624,11,T3624,45,3,,02,32,7,2,1,2.0,2,2,1,79,199,120,0,9.9,,68,0.484,68,1,1,,,7,.,.,,2ND,T2566,45,T2697,45,.,3,93,272,3,2,,,,,89,,,0.026,,,0
11WN00210,2011829955,11,X9955,82,1,,CM,8,8,2,1,4.0,4,4,1,79,199,120,0,13.8,,96,0.685,96,2,1,,,0,.,Mat,,3T.BRITCHY,X7419,82,K3990,64,6M,3,93,230,3,2,,,,,101,,,0.082,,,0
11WN00211,2011700314,11,L0314,70,2,,PC,14,8,2,2,5.0,5,4,1,79,199,120,0,10.7,,80,0.578,80,5,1,,,0,.,SC,e15,N.BRITCHY SCO,X7402,82,X3476,82,00,1,,0,5,5,,,,,107,,,0.0,,,0
11WN00212,2011700315,11,L0315,70,1,,PC,14,8,2,2,5.0,5,4,1,79,199,120,0,9.7,,71,0.511,71,5,1,,,0,.,SC,,SL.E.L.EYE,X7402,82,X3476,82,00,3,93,230,5,5,,,,,79,,,0.0,,,0
11WN00213,2011453625,11,T3625,45,1,,02,31,8,2,1,4.0,4,4,1,79,199,120,0,10.6,,79,0.57,79,1,1,,,7,.,.,,.,T2451,45,T1787,45,48,1,,0,3,2,,,,,80,,,0.049,,,0
11WN00214,2011829956,11,X9956,82,1,,S3,25,5,1,1,5.0,5,4,1,79,199,120,0,15.2,,93,0.648,93,5,1,,,0,.,TC,,NICE LAMB,X7440,82,X3481,82,00,1,,0,1,1,,,,,101,,,0.0,,,0
11WN00215,2011453627,11,T3627,45,1,,02,27,8,2,2,6.0,6,4,H,79,206,127,0,8.5,,67,0.461,64,1,1,,,7,.,.,,.,T2281,45,T0453,45,ID,3,93,230,5,5,,,,,72,,,0.04,,,0
11WN00216,2011453628,11,T3628,45,1,,02,27,8,2,2,6.0,6,4,H,79,206,127,0,8.8,,67,0.458,64,1,1,,,7,.,.,,.,T2281,45,T0453,45,ID,3,93,230,5,5,,,,,69,,,0.04,,,0
11WN00217,2011644758,11,K4758,64,1,,06,17,5,1,1,4.0,4,4,2,79,200,121,0,12.4,,61,0.402,61,1,1,,,0,.,Ter,,Ugly,K4737,00,K4041,64,6T,3,93,230,1,1,,,,,69,,,0.0,,,0
11WN00218,2011453629,11,T3629,45,2,,02,34,8,2,1,3.0,3,3,1,79,199,120,0,11.8,,76,0.535,76,1,1,,,7,.,.,e26,NICE LAMB,T2648,45,T1890,45,48,1,,0,3,2,,,,,100,,,0.054,,,0
11WN00219,2011453631,11,T3631,45,1,,02,28,8,2,2,6.0,6,4,1,79,199,120,0,12.0,,63,0.425,63,1,1,,,7,.,SPG,,3T,T1661,45,T0627,45,48,3,93,230,5,5,,,,,70,,,0.023,,,0
11WN00220,2011453632,11,T3632,45,1,,02,28,8,2,2,6.0,6,4,1,79,199,120,0,11.7,,72,0.503,72,1,1,,,7,.,SPG,,HAIRY,T1661,45,T0627,45,48,3,93,230,5,5,,,,,76,,,0.023,,,0
11WN00221,2011453633,11,T3633,45,3,,02,32,5,1,1,2.0,2,2,1,79,199,120,0,15.4,,89,0.613,89,1,1,,,7,.,.,,PINK,T2566,45,T2763,45,.,3,93,272,1,1,,,,,111,,,0.038,,,0
11WN00222,2011500014,11,Y0014,50,2,,00,e25,8,2,2,1.0,1,1,1,79,199,120,0,7.6,,54,0.387,54,1,1,,,0,.,MP,,.,X0000,82,H5652,05,.,3,93,272,5,5,,,,,77,,,0.0,,,0
11WN00223,2011500015,11,Y0015,50,2,,00,e25,8,2,2,1.0,1,1,1,79,199,120,0,7.5,,54,0.388,54,2,1,,,0,.,MP,,BRN.FT.EAR.TI,X0000,82,H5652,05,.,3,93,272,5,5,,,,,80,,,0.0,,,0
11WN00224,2011700316,11,L0316,70,1,,PC,15,9,3,2,4.0,4,4,1,79,199,120,0,10.1,,84,0.616,84,5,1,,,0,.,CS,,.,X7276,82,X4950,82,00,3,93,230,8,5,,,,,93,,,0.0,,,0
11WN00225,2011700317,11,L0317,70,2,,PC,15,9,3,2,4.0,4,4,1,79,199,120,0,10.6,,84,0.612,84,5,1,,,0,.,CS,e15,.,X7276,82,X4950,82,00,1,,0,8,5,,,,,117,,,0.0,,,0
11WN00226,2011700318,11,L0318,70,2,,PC,15,9,3,1,4.0,4,4,1,79,199,120,0,9.5,,81,0.596,81,5,1,,,0,.,CS,e15,DupOfY0318;Xd,X7276,82,X4950,82,00,1,93,272,7,2,,,,3,90,,,0.0,,,0
11WN00227,2011829958,11,X9958,82,1,,CS,20,8,2,2,2.0,2,2,H,79,206,127,0,12.5,,91,0.618,87,5,1,,,0,.,.,,NICE LAMB,K4423,64,X7647,82,.,1,,0,5,5,,,,,93,,,0.0,,,0
11WN00228,2011829959,11,X9959,82,1,,CS,20,8,2,2,2.0,2,2,H,79,206,127,0,12.6,,80,0.531,76,5,1,,,0,.,.,,NICE LAMB,K4423,64,X7647,82,.,3,93,230,5,5,,,,,80,,,0.0,,,0
11WN00229,2011829960,11,X9960,82,1,,97,24,5,1,1,6.0,6,4,H,79,206,127,0,14.0,,99,0.669,94,6,1,,,0,.,.,,3T.NICE SCOUR,X7364,82,X2544,82,97,1,,0,1,1,,,,,98,,,0.012,,,0
11WN00230,2011453635,11,T3635,45,2,,02,36,8,2,1,5.0,5,4,1,79,199,120,0,10.6,,50,0.328,50,1,1,,,7,.,SPG,,.,T2734,45,T0826,45,48,1,,0,3,2,,,,,0,,,0.028,,,0
11WN00231,2011829961,11,X9961,82,3,,BL,12,5,1,1,4.0,4,4,2,79,200,121,0,14.6,,114,0.821,113,9,1,,,1,.,BLK,,4T.NICE,H5144,05,X5223,82,00,3,93,272,1,1,,,,,136,,,0.0,,,0
11WN00232,2011056539,11,H6539,05,2,,30,e21,5,1,1,1.0,1,1,1,79,199,120,0,9.5,,79,0.579,79,1,1,,,0,.,.,e10,.,H5285,05,H5696,05,.,1,,0,1,1,,,,,100,,,0.052,,,0
11WN00233,2011829962,11,X9962,82,3,,00,BRT,5,1,1,1.0,1,1,1,79,199,120,0,11.5,,78,0.554,78,1,1,,,7,.,BRT,,PINK.UGLY,,,T2888,45,.,3,93,272,1,1,,,,,97,,,0.0,,,0
11WN00234,2011829963,11,X9963,82,2,,SC,25,5,1,1,3.0,3,3,1,79,199,120,0,10.8,,89,0.652,89,5,1,,,0,.,Ter,e16,4T.NICE,X7440,82,K4196,64,6T,1,,0,1,1,,,,,119,,,0.0,,,0
11WN00235,2011700319,11,L0319,70,1,,PC,15,5,1,1,4.0,4,4,1,79,199,120,0,14.8,,105,0.752,105,5,1,,,0,.,SC,,NICE.HAIRY,X7276,82,X4930,82,00,1,,0,1,1,,,,,110,,,0.005,,,0
11WN00236,2011453637,11,T3637,45,1,,02,29,8,2,1,5.0,5,4,1,79,199,120,0,12.1,,94,0.683,94,1,1,,,7,.,.,,3T.PINK,T1926,45,T1129,45,ID,3,93,230,3,2,,,,,101,,,0.018,,,0
11WN00237,2011829966,11,X9966,82,2,,CM,8,8,2,2,6.0,6,4,1,79,199,120,0,14.6,,73,0.487,73,2,1,,,0,.,Ter,,BLKEYESVERYHA,X7419,82,K3414,64,6T,3,93,272,5,5,,,,,105,,,0.022,,,0
11WN00238,2011829967,11,X9967,82,2,,CM,8,8,2,2,6.0,6,4,1,79,199,120,0,13.1,,81,0.566,81,1,1,,,0,.,Ter,,HAIRY,X7419,82,K3414,64,6T,3,93,272,5,5,,,,,103,,,0.022,,,0
11WN00239,2011700321,11,L0321,70,1,,PC,16,8,2,1,2.0,2,2,1,79,199,120,0,12.3,,88,0.631,88,2,1,,,0,.,CS,,.,X7416,82,X7510,82,.,3,93,230,3,2,,,,,87,,,0.003,,,0
11WN00240,2011829968,11,X9968,82,2,,SC,24,8,2,2,6.0,6,4,1,79,199,120,0,11.9,,69,0.476,69,5,1,,,0,.,Ter,e16,.,X7364,82,K3431,64,6T,1,,0,5,5,,,,,99,,,0.0,,,0
11WN00241,2011829969,11,X9969,82,2,,SC,24,8,2,2,6.0,6,4,1,79,199,120,0,12.7,,69,0.469,69,5,1,,,0,.,Ter,,Lupine,X7364,82,K3431,64,6T,1,04,264,5,5,,,,6,97,,,0.0,,,0
11WN00242,2011829970,11,X9970,82,3,,BL,12,8,2,2,4.0,4,4,2,79,200,121,0,13.3,,97,0.692,96,9,1,,,1,.,BLK,,4T.WHITEBLAZE,H5144,05,X4412,82,00,3,93,272,5,5,,,,,127,,,0.0,,,0
11WN00243,2011829971,11,X9971,82,2,,00,12,8,2,2,4.0,4,4,2,79,200,121,0,12.8,,95,0.679,94,2,1,,,1,.,BLK,,4T.BRNEARTIPS,H5144,05,X4412,82,00,3,93,272,5,5,,,,,121,,,0.0,,,0
11WN00244,2011453638,11,T3638,45,2,,02,30,8,2,1,6.0,6,4,1,79,199,120,0,13.6,,72,0.487,72,1,1,,,7,.,.,e21,NICE LAMB,T2224,45,T0498,45,ID,1,,0,3,2,,,,,102,,,0.028,,,0
11WN00245,2011453640,11,T3640,45,2,,02,32,5,1,1,2.0,2,2,1,79,199,120,0,11.4,,69,0.48,69,1,1,,,7,.,.,e26,.,T2566,45,T2620,45,.,1,,0,1,1,,,,,90,,,0.027,,,0
11WN00246,2011500016,11,Y0016,50,3,,00,e25,5,1,1,1.0,1,1,1,79,199,120,0,12.4,,98,0.713,98,2,1,,,0,.,MP,,NICE LAMB,X0000,82,X9192,82,.,3,93,311,1,1,,,,,107,,,0.0,,,0
11WN00247,2011829973,11,X9973,82,2,,97,24,9,3,1,3.0,3,3,1,79,199,120,0,7.5,,86,0.654,86,6,1,,,0,.,.,e4,.,X7364,82,X6519,82,97,1,,0,7,2,,,,,112,,,0.012,,,0
11WN00248,2011829975,11,X9975,82,2,,97,24,9,3,1,3.0,3,3,H,79,206,127,0,7.2,,86,0.62,82,6,1,,,0,.,.,e5,.,X7364,82,X6519,82,97,1,,0,7,2,,,,,107,,,0.012,,,0
11WN00249,2011453643,11,T3643,45,1,,02,31,5,1,1,3.0,3,3,1,79,199,120,0,15.6,,105,0.745,105,1,1,,,7,.,.,,NICE.LEFTASRA,T2451,45,T2003,45,41,1,,0,1,1,,,,,103,,,0.035,,,0
11WN00250,2011453644,11,T3644,45,2,,02,30,5,1,1,6.0,6,4,1,79,199,120,0,16.0,,64,0.4,64,1,1,,,7,.,.,e26,HAIRY.NICE,T2224,45,T0329,45,ID,1,,0,1,1,,,,,89,,,0.025,,,0
11WN00251,2011700322,11,L0322,70,1,,PC,9,8,2,1,2.0,2,2,1,79,199,120,0,7.9,,73,0.543,73,5,1,,,0,.,.,,4TEATS,X7737,82,X8050,82,.,3,93,230,3,2,,,,,86,,,0.012,,,0
11WN00252,2011829976,11,X9976,82,2,,97,23,8,2,2,4.0,4,4,H,79,206,127,0,12.9,,74,0.481,71,4,1,,,0,.,.,,4TEATS,X5140,82,X4776,82,97,3,93,272,5,5,,,,,97,,,0.047,,,0
11WN00253,2011829977,11,X9977,82,1,,97,23,8,2,2,4.0,4,4,H,79,206,127,0,10.6,,87,0.602,83,6,1,,,0,.,.,,3T,X5140,82,X4776,82,97,1,,0,5,6,,,,,87,,,0.047,,,0
11WN00254,2011453645,11,T3645,45,2,,02,32,5,1,1,4.0,4,4,1,79,199,120,0,18.3,,103,0.706,103,1,1,,,7,.,.,e21,P.N.SCOUR BAL,T2566,45,T1331,45,48,1,,0,1,1,,,,,123,,,0.051,,,0
11WN00255,2011644759,11,K4759,64,2,,06,20,8,2,1,6.0,6,4,1,79,199,120,0,12.3,,31,0.156,31,1,1,,,0,.,Mat,,BumbleFootLF,K4423,64,K3522,64,6M,6,66,220,3,2,,,,,0,,,0.037,,,0
