UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,TST,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT,SAWT,LOT
85WN02068, 85631621,85,63,K1621,2,60,06,603,2,2,5,5,5.0,5,4,3,101,126,18,110,79,540, 8, 3, 8, 6, 47,  0,5,6,1,1,1,158,171,1176,,,,1,0223,63,9129,62,2,76,606,60,1,85,93,
85WN02069, 85631622,85,63,K1622,1,63,06,632,1,1,1,1,2.0,2,2,2,101,125,25,151,122,855, 5, 3, 5, 5, 49,300,4,5,2,1,1,199,156,1078,,,,1,0235,63,0513,63,6,118,772,63,1,127,0,
85WN02070, 85631623,85,63,K1623,2,61,06,612,2,2,5,5,4.0,4,4,3,101,126,1,94,65,441,12, 3, 9, 8, 48,  0,6,7,1,1,1,127,148,947,92,,,1,1183,63,9700,62,6,62,496,61,2,62,72,089
85WN02071, 85631624,85,63,K1624,2,61,06,612,2,2,5,5,4.0,4,4,3,101,126,18,91,83,587, 6, 3, 8, 7, 45,  0,5,6,1,1,1,173,148,947,,,,0,1183,63,9700,62,6,79,653,61,1,83,83,
85WN02072, 85631625,85,63,K1625,1,61,06,614,1,1,1,1,2.0,2,2,3,101,126,9,120,90,619, 5, 3, 8, 6, 55,261,5,6,2,1,1,177,156,1014,93,,,0,0831,63,0418,63,6,86,546,61,3,96,102,
85WN02073, 85631626,85,63,K1626,2,63,06,631,2,2,5,5,3.0,3,3,2,102,124,8,106,84,592, 6, 3, 8, 6, 52,  0,6,7,2,1,1,172,177,1140,,,,0,0383,63,0168,63,6,82,641,63,1,91,102,
85WN02074, 85631627,85,63,K1627,2,63,06,631,2,2,5,5,3.0,3,3,2,102,124,25,101,78,548, 4, 3, 9, 7, 53,  0,5,6,2,1,1,182,177,1140,,,,1,0383,63,0168,63,6,76,607,63,1,86,94,
85WN02075, 85631628,85,63,K1628,3,68,06,005,1,1,1,1,1.0,1,1,2,102,124,17,100,91,653, 6, 3, 7, 7, 55,  0,6,7,2,1,1,180,164,1140,93,,,0,0000,63,0948,63,4,88,605,63,3,103,0,
85WN02076, 85631629,85,63,K1629,1,61,06,611,2,2,5,5,6.0,6,4,2,102,124,25,106,89,632, 8, 3, 9, 6, 47,285,4,5,2,1,1,164,175,1189,,,,1,0899,63,8479,62,6,86,637,61,1,99,0,
85WN02077, 85631630,85,63,K1630,1,61,06,611,2,2,5,5,6.0,6,4,2,102,124,22,104,70,481, 8, 3,10, 7, 50,194,4,5,2,1,1,149,175,1189,93,,,0,0899,63,8479,62,6,68,484,61,3,79,70,
85WN02078, 85631632,85,63,K1632,1,61,06,611,2,1,3,2,5.0,5,4,2,102,124,4,126,108,769, 9, 3, 6, 4, 44,248,4,5,4,1,1,155,171,1152,97,46,249,0,0899,63,9093,62,6,105,667,61,7,0,0,
85WN02079, 85631633,85,63,K1633,1,60,06,604,1,1,1,1,4.0,4,4,2,102,124,19,110,82,573, 6, 3, 8, 6, 44,212,4,5,1,1,1,146,134,738,93,18,,0,0343,63,9473,62,2,80,428,60,3,89,87,
85WN02080, 85631634,85,63,K1634,1,60,06,602,2,2,5,5,9.0,9,5,2,102,124,11,105,85,601, 5, 3, 7, 7, 51,275,5,6,2,1,1,183,165,1270,,,,0,0621,63,6815,62,2,83,655,60,1,94,0,
85WN02081, 85631635,85,63,K1635,2,60,06,602,2,2,5,5,9.0,9,5,2,102,124,15,101,77,540, 7, 3, 7, 6, 52,  0,5,7,2,1,1,164,165,1270,,,,1,0621,63,6815,62,2,75,640,60,1,84,94,
85WN02082, 85631636,85,63,K1636,2,68,06,006,1,1,1,1,1.0,1,1,2,102,124,6,82,77,555, 6, 3, 9, 8, 52,  0,5,6,2,1,1,160,164,1118,,,,0,0000,63,1047,63,4,75,517,61,1,77,87,
85WN02083, 85631637,85,63,K1637,2,60,06,601,1,1,1,1,2.0,2,2,2,102,124,5,99,98,710, 7, 3, 7, 6, 47,  0,4,6,2,1,1,167,156,1038,,,,0,0473,63,0568,63,2,95,655,60,1,96,99,
85WN02084, 85631638,85,63,K1638,1,60,06,604,3,2,8,3,7.0,7,5,1,102,122,38,135,77,520, 8, 3, 9, 8, 44,162,5,6,2,1,1,161,171,1328,93,,,0,0343,63,8248,62,2,76,569,60,3,85,94,
85WN02085, 85631639,85,63,K1639,2,60,06,604,3,2,8,7,7.0,7,5,1,102,122,26,92,65,457, 7, 3, 9, 7, 45,  0,5,6,2,1,1,156,171,1328,,,,1,0343,63,8248,62,2,64,604,60,1,74,81,
85WN02086, 85631640,85,63,K1640,2,60,06,603,2,2,5,5,5.0,5,4,2,102,124,4,132,70,458, 6, 3, 8, 7, 50,  0,6,7,1,1,1,156,183,1271,70,,330,0,0223,63,9048,62,2,68,493,60,6,74,83,
85WN02087, 85631641,85,63,K1641,1,60,06,603,2,2,5,5,5.0,5,4,2,102,124,17,116,65,431, 6, 3, 9, 8, 51,187,5,6,1,1,1,156,183,1271,93,,,1,0223,63,9048,62,2,63,431,60,3,72,73,
85WN02088, 85631642,85,63,K1642,1,60,06,604,1,1,1,1,4.0,4,4,1,102,122,6,66,77,577, 8, 3, 9, 8, 40,230,4,6,2,1,2,131,163,746,93,,,1,0343,63,9426,62,2,76,440,60,3,83,86,
85WN02089, 85631643,85,63,K1643,2,61,06,612,2,2,5,5,4.0,4,4,2,102,124,14,120,85,589, 6, 3, 8, 6, 61,  0,5,6,1,1,1,178,177,1315,,,,0,1183,63,9370,62,6,83,630,61,1,84,94,
85WN02090, 85631644,85,63,K1644,1,61,06,612,2,2,5,5,4.0,4,4,2,102,124,26,118,85,590, 7, 3,10, 7, 40,266,4,6,1,1,1,163,177,1315,,,,1,1183,63,9370,62,6,83,595,61,9,92,111,301
85WN02091, 85631645,85,63,K1645,2,61,06,614,1,1,1,1,7.0,7,5,2,102,124,1,120,95,669, 5, 3, 9, 6, 59,  0,5,6,1,1,1,180,141,1058,93,03,,0,0831,63,8420,62,6,92,614,61,8,85,87,
85WN02092, 85631647,85,63,K1647,2,63,06,632,2,1,3,2,4.0,4,4,2,102,124,37,105,76,528, 7, 3, 7, 6, 44,  0,4,5,1,1,1,151,148,926,,,,0,0235,63,9609,62,6,74,492,63,1,78,90,
85WN02093, 85631648,85,63,K1648,1,63,06,633,1,1,1,1,4.0,4,4,2,102,124,8,152,127,902, 6, 3, 6, 5, 53,299,5,6,4,1,1,192,148,1304,,,,1,0265,63,9398,62,6,123,750,63,9,127,158,328
85WN02094, 85631649,85,63,K1649,1,61,06,614,2,2,5,5,5.0,5,4,2,102,124,30,125,88,609, 6, 3, 7, 6, 39,229,5,6,2,2,1,168,158,1201,,,,1,0831,63,9236,62,6,86,617,61,1,96,0,
85WN02095, 85631650,85,63,K1650,2,61,06,614,2,2,5,5,5.0,5,4,2,102,124,35,119,87,606, 6, 3, 6, 6, 48,  0,5,6,2,1,1,174,158,1201,,,,0,0831,63,9236,62,6,85,660,61,1,92,95,
85WN02096, 85631651,85,63,K1651,1,60,06,601,2,2,5,5,5.0,5,4,2,102,124,34,131,83,564, 7, 3, 7, 7, 51,200,5,6,2,1,1,169,171,1069,93,,,0,0473,63,8953,62,2,81,574,60,3,94,91,
85WN02097, 85631652,85,63,K1652,1,60,06,601,2,2,5,5,5.0,5,4,2,102,124,32,136,89,608,10, 3, 8, 6, 53,201,5,6,1,1,2,159,171,1069,93,,,1,0473,63,8953,62,2,87,617,60,3,95,97,
85WN02098, 85631653,85,63,K1653,2,63,06,634,1,1,1,1,3.0,3,3,2,102,124,15,139,103,719, 8, 3, 5, 5, 60,  0,6,7,2,1,1,170,143,884,,,,0,0675,63,0125,63,6,100,626,63,1,106,121,
85WN02099, 85631654,85,63,K1654,1,63,06,634,1,1,1,1,3.0,3,3,2,103,149,,146,113,660, 0, 0, 0, 0,  0,  0,,,,1,,,,,93,,,0,0675,63,9789,62,6,94,,63,3,113,0,
85WN02100, 85631655,85,63,K1655,1,63,06,633,1,1,1,1,4.0,4,4,2,103,123,2,116,115,841, 5, 3, 7, 5, 49,260,4,6,1,1,1,182,134,781,93,,,0,0265,63,9444,62,6,112,682,63,3,109,109,
85WN02101, 85631656,85,63,K1656,2,61,06,611,2,2,5,5,8.0,8,5,2,103,123,17,95,80,573, 7, 3, 8, 6, 55,  0,5,7,2,2,1,170,180,1134,,,,1,0899,63,7789,62,6,78,671,61,1,87,96,
85WN02102, 85631657,85,63,K1657,2,61,06,611,2,2,5,5,8.0,8,5,2,103,123,30,100,78,553, 7, 3, 8, 7, 50,  0,4,5,1,1,1,170,180,1134,,,,0,0899,63,7789,62,6,76,659,61,1,87,89,
85WN02103, 85631658,85,63,K1658,1,63,06,634,2,2,5,5,2.0,2,2,2,103,123,33,130,86,593, 7, 3, 9, 8, 45,276,5,6,2,1,1,179,166,1216,,,,0,0675,63,0230,63,6,84,656,63,1,97,0,
85WN02104, 85631659,85,63,K1659,1,63,06,634,2,2,5,5,2.0,2,2,2,103,123,10,137,105,742, 4, 3, 7, 6, 47,220,5,6,2,1,2,204,166,1216,,,,1,0675,63,0230,63,6,103,790,63,1,111,0,
85WN02105, 85631660,85,63,K1660,2,61,06,613,2,2,5,5,4.0,4,4,2,103,123,35,123,78,534, 8, 3, 9, 6, 48,  0,5,6,2,2,1,156,148,866,,,,0,1159,63,9641,62,6,76,585,61,1,83,91,
85WN02106, 85631661,85,63,K1661,1,61,06,613,2,2,5,5,4.0,4,4,2,103,123,26,107,64,433, 4, 3,10, 8, 40,164,5,6,2,1,2,160,148,866,93,,,1,1159,63,9641,62,6,63,436,61,3,74,78,
85WN02107, 85631663,85,63,K1663,1,60,06,601,2,1,3,2,3.0,3,3,1,103,121,24,112,119,891, 6, 3, 7, 5, 50,275,5,6,2,1,1,194,160,1073,,,,0,0473,63,0170,63,2,118,827,60,1,127,0,
85WN02108, 85631664,85,63,K1664,2,60,06,601,2,2,5,5,2.0,2,2,1,103,121,32,106,78,557, 8, 3, 9, 7, 46,  0,5,6,1,1,1,159,166,1008,,,,1,0473,63,0347,63,2,77,587,60,1,86,97,
85WN02109, 85631665,85,63,K1665,1,60,06,601,2,2,5,5,2.0,2,2,1,103,145,,116,40,196, 0, 0, 0, 0,  0,  0,,,,1,,,166,1008,97,,268,0,0473,63,0347,63,2,35,,60,3,40,0,
85WN02110, 85631666,85,63,K1666,1,61,06,613,1,1,1,1,9.0,9,5,6,103,118,3,105,86,640, 8, 3, 6, 7, 52,235,5,7,2,1,3,158,173,907,93,,,0,1159,63,7154,62,6,87,543,61,3,98,0,
85WN02111, 85631667,85,63,K1667,2,60,06,601,2,2,5,5,2.0,2,2,1,103,121,20,112,84,602, 7, 3, 8, 7, 55,  0,6,7,1,1,1,179,166,1190,,,,1,0473,63,0433,63,2,83,716,60,1,89,104,
85WN02112, 85631668,85,63,K1668,2,60,06,601,2,2,5,5,2.0,2,2,1,103,121,14,113,78,551, 6, 3, 9, 8, 52,  0,5,7,1,1,1,178,166,1190,,,,0,0473,63,0433,63,2,77,661,60,1,88,96,
85WN02113, 85631669,85,63,K1669,2,60,06,603,1,1,1,1,2.0,2,2,1,103,121,23,95,70,500, 8, 3, 9, 7, 46,  0,5,6,1,1,1,139,156,990,92,,,1,0223,63,0440,63,2,70,470,60,2,74,74,090
85WN02114, 85631670,85,63,K1670,1,63,06,631,1,1,1,1,2.0,2,2,2,103,123,5,118,109,790, 5, 3, 7, 5, 51,268,5,6,4,1,1,185,156,1050,,18,,1,0383,63,0646,63,6,107,689,63,1,112,0,
85WN02115, 85631671,85,63,K1671,2,61,06,611,3,1,6,2,3.0,3,3,9,103,118,2,114,93,692, 6, 3, 7, 8, 52,  0,5,6,1,1,1,0,210,1235,,,,0,0899,63,0129,63,6,94,524,61,1,107,119,
85WN02116, 85631672,85,63,K1672,2,61,06,611,3,2,8,5,3.0,3,3,2,103,123,16,99,84,602, 8, 3, 9, 6, 40,  0,5,6,2,1,1,155,210,1235,,,,1,0899,63,0129,63,6,82,653,61,1,85,97,
85WN02117, 85631673,85,63,K1673,2,61,06,611,3,2,8,5,3.0,3,3,2,103,123,1,91,85,617, 6, 3, 9, 7, 40,  0,5,6,2,1,1,166,210,1235,,,,0,0899,63,0129,63,6,83,658,61,1,86,104,
85WN02118, 85631674,85,63,K1674,1,63,06,631,1,1,1,1,3.0,3,3,2,103,123,17,130,96,675, 7, 3, 7, 5, 57,252,5,6,1,1,1,164,127,757,93,,,1,0383,63,0025,63,6,94,537,63,3,103,106,
85WN02119, 85631676,85,63,K1676,2,61,06,613,3,2,8,6,5.0,5,4,1,103,121,33,101,65,454, 6, 3, 9, 8, 53,  0,5,6,2,1,1,165,171,748,92,,,1,1159,63,9178,62,6,65,544,61,2,72,75,086
85WN02120, 85631677,85,63,K1677,2,61,06,613,3,1,7,2,5.0,5,4,1,103,121,6,73,80,601, 7, 3, 9, 6, 58,  0,5,6,2,1,1,160,171,748,92,,,0,1159,63,9178,62,6,79,559,61,2,85,90,086
85WN02121, 85631678,85,63,K1678,2,63,06,632,2,2,5,5,4.0,4,4,1,103,121,13,95,59,409, 6, 3,10, 9, 45,  0,5,6,1,1,1,149,163,815,92,,,1,0235,63,9491,62,6,59,463,63,2,65,72,089
85WN02122, 85631679,85,63,K1679,2,63,06,632,2,2,5,5,4.0,4,4,1,103,121,35,87,58,407, 7, 3,10, 9, 36,  0,5,6,3,1,1,141,163,815,92,,,0,0235,63,9491,62,6,58,475,63,2,63,69,089
85WN02123, 85631680,85,63,K1680,1,63,06,634,2,2,5,5,4.0,4,4,2,103,123,1,131,108,772, 7, 3, 7, 6, 53,225,5,6,2,1,2,188,163,1169,,,,1,0675,63,9454,62,6,106,759,63,1,112,0,
85WN02124, 85631681,85,63,K1681,2,63,06,634,2,2,5,5,4.0,4,4,2,103,123,21,112,78,543, 6, 3, 8, 7, 44,  0,5,7,1,1,1,163,163,1169,,,,0,0675,63,9454,62,6,76,585,63,1,85,94,
85WN02125, 85631682,85,63,K1682,1,63,06,632,2,1,3,2,5.0,5,4,1,104,120,38,100,85,625, 8, 3, 9, 7, 47,217,5,6,2,1,2,154,146,961,93,21,,1,0235,63,9216,62,6,85,555,63,3,93,95,
85WN02126, 85631684,85,63,K1684,3,68,06,005,1,1,1,1,1.0,1,1,1,104,120,17,70,66,492, 7, 3,10, 8, 38,  0,4,6,1,1,1,141,164,1100,93,,,0,0000,63,0797,63,4,66,461,63,3,76,80,
85WN02127, 85631685,85,63,K1685,1,61,06,613,2,2,5,6,7.0,7,5,1,104,120,23,116,75,528,10, 3, 8, 7, 49,272,4,5,2,1,1,155,171,1220,93,,,1,1159,63,8226,62,6,75,633,61,3,80,86,
85WN02128, 85631686,85,63,K1686,1,61,06,613,2,2,5,4,7.0,7,5,1,104,120,5,142,84,582, 6, 3, 8, 6, 70,180,6,7,1,1,1,186,171,1220,93,,,0,1159,63,8226,62,6,84,605,61,3,88,82,
85WN02129, 85631687,85,63,K1687,1,60,06,604,2,2,5,5,3.0,3,3,1,104,120,30,112,76,540, 8, 3, 8, 8, 37,225,5,6,2,1,1,152,160,1113,,,,0,0343,63,0127,63,2,76,570,60,1,88,0,
85WN02130, 85631688,85,63,K1688,1,60,06,604,2,2,5,5,3.0,3,3,1,104,120,34,112,72,507, 6, 3,10, 9, 36,199,3,5,2,1,1,161,160,1113,93,,,1,0343,63,0127,63,2,72,540,60,3,83,83,
85WN02131, 85631689,85,63,K1689,1,61,06,611,2,1,3,2,6.0,6,4,1,104,120,22,123,89,639, 5, 3,10, 7, 49,237,5,6,2,1,1,171,175,956,93,,,1,0899,63,8637,62,6,89,559,61,3,94,98,
85WN02132, 85631690,85,63,K1690,1,61,06,611,2,2,5,4,6.0,6,4,1,104,120,38,133,88,623, 8, 3, 7, 9, 51,243,4,5,2,1,1,174,175,956,93,,,0,0899,63,8637,62,6,88,608,61,3,96,93,
85WN02133, 85631692,85,63,K1692,1,60,06,604,3,2,8,5,4.0,4,4,1,104,120,38,101,84,616, 8, 3, 8, 8, 47,235,5,6,1,1,1,167,163,1191,93,,,0,0343,63,9341,62,2,84,640,60,3,84,96,
85WN02134, 85631693,85,63,K1693,1,60,06,604,3,2,8,5,4.0,4,4,1,104,120,24,108,91,668, 6, 3, 7, 7, 47,248,5,6,2,1,1,178,163,1191,,,,1,0343,63,9341,62,2,91,683,60,1,94,0,
85WN02135, 85631694,85,63,K1694,2,60,06,603,1,1,1,1,5.0,5,4,2,104,122,14,98,86,625,10, 3, 8, 6, 50,  0,5,6,1,1,1,137,158,726,92,,,0,0223,63,9219,62,2,85,514,60,2,93,96,090
85WN02136, 85631695,85,63,K1695,2,63,06,632,1,2,3,5,2.0,2,2,1,104,120,6,119,93,676, 5, 3, 7, 6, 51,  0,5,6,2,1,1,190,156,1100,,,,1,0235,63,0201,63,6,93,778,63,1,98,101,
85WN02137, 85631696,85,63,K1696,2,60,06,601,2,2,5,6,2.0,2,2,1,104,120,29,101,60,416, 7, 3, 9, 9, 58,  0,5,6,1,1,1,169,166,1102,93,,,1,0473,63,0204,63,2,60,557,60,2,67,69,085
85WN02138, 85631697,85,63,K1697,1,60,06,601,2,2,5,4,2.0,2,2,1,104,120,27,119,62,418, 6, 3,10, 8, 50,144,6,7,1,1,1,161,166,1102,93,,,0,0473,63,0204,63,2,62,452,60,3,69,76,
85WN02139, 85631698,85,63,K1698,2,68,06,006,1,1,2,1,1.0,1,1,9,104,117,1,73,61,459,12, 3, 9, 9, 50,  0,6,7,1,1,1,0,164,1012,92,,,1,0000,63,1106,63,4,62,286,63,2,68,71,084
85WN02140, 85631699,85,63,K1699,3,68,06,006,1,1,1,1,1.0,1,1,1,104,120,12,88,84,627, 5, 3, 9, 8, 48,  0,4,5,2,1,1,174,164,1134,93,,,0,0000,63,1112,63,4,84,591,60,3,92,101,
85WN02141, 85631700,85,63,K1700,1,61,06,613,2,1,3,2,6.0,6,4,1,104,120,10,98,93,693, 5, 3, 7, 7, 50,235,4,5,2,1,2,174,153,1057,93,,,1,1159,63,8688,62,6,93,606,61,3,102,94,
85WN02142, 85631702,85,63,K1702,2,61,06,611,2,1,3,2,7.0,7,5,1,104,120,24,134,96,688, 5, 3, 6, 6, 54,  0,5,7,1,1,1,192,191,1122,,,,0,0899,63,8126,62,6,96,713,61,1,93,98,
85WN02143, 85631703,85,63,K1703,1,61,06,611,2,1,3,2,7.0,7,5,1,104,120,32,144,103,738, 8, 3, 7, 5, 46,262,4,5,2,1,1,170,191,1122,,,,1,0899,63,8126,62,6,103,723,61,1,112,0,
85WN02144, 85631704,85,63,K1704,2,61,06,613,1,1,1,1,2.0,2,2,1,104,120,33,134,86,605,10, 3, 7, 6, 52,  0,5,6,2,1,1,149,156,1024,,,,1,1159,63,0326,63,6,86,578,61,1,96,97,
85WN02145, 85631706,85,63,K1706,1,61,06,611,2,2,5,5,6.0,6,4,1,104,120,1,126,69,470, 5, 3,10, 9, 44,169,5,6,1,1,1,161,175,1291,93,,,0,0899,63,8742,62,6,69,470,61,3,74,78,
85WN02146, 85631707,85,63,K1707,1,61,06,611,2,2,5,5,6.0,6,4,1,104,120,1,123,64,431,12, 3,11, 9, 42,129,5,6,1,1,1,120,175,1291,93,,,1,0899,63,8742,62,6,64,431,61,3,70,76,
85WN02147, 85631708,85,63,K1708,1,60,06,603,1,1,1,1,4.0,4,4,1,104,148,,137,105,617, 0, 0, 0, 0,  0,  0,,,,1,,,,,93,,,0,0223,63,9692,62,2,88,,60,3,105,0,
85WN02148, 85631709,85,63,K1709,1,60,06,601,2,2,5,5,2.0,2,2,1,104,120,24,106,79,570, 8, 3, 8, 7, 57,215,5,6,1,1,1,171,166,1152,,,,0,0473,63,0313,63,2,79,641,60,1,94,0,
85WN02149, 85631710,85,63,K1710,1,60,06,601,2,2,5,5,2.0,2,2,1,104,120,19,117,74,519,12, 4,11, 8, 47,134,5,6,2,1,1,137,166,1152,93,,,1,0473,63,0313,63,2,74,586,60,3,81,77,
85WN02150, 85631712,85,63,K1712,1,63,06,633,1,1,1,1,7.0,7,5,1,105,119,6,95,80,592, 9, 3,11, 8, 45, 90,5,7,2,1,1,140,151,1071,93,91,,1,0265,63,8277,62,6,81,505,63,3,86,81,
85WN02151, 85631713,85,63,K1713,2,60,06,601,1,1,1,1,3.0,3,3,1,105,119,25,124,97,711, 6, 3, 8, 6, 46,  0,5,6,1,1,1,169,143,1027,,,,0,0473,63,9791,62,2,98,632,60,1,103,119,
85WN02152, 85631714,85,63,K1714,1,60,06,601,1,1,1,1,2.0,2,2,1,105,119,16,140,102,739, 6, 3, 7, 6, 59,258,6,7,2,1,2,184,156,1044,,,,1,0473,63,0619,63,2,103,656,60,1,100,0,
85WN02153, 85631715,85,63,K1715,1,61,06,614,1,1,1,1,5.0,5,4,1,105,119,1,156,96,676, 8, 3, 8, 7, 45,207,4,5,2,1,1,151,158,974,,,,1,0831,63,9218,62,6,97,528,61,1,94,0,
85WN02154, 85631717,85,63,K1717,2,68,06,005,1,1,1,1,1.0,1,1,1,105,119,12,89,72,530, 6, 3, 9, 7, 43,  0,5,6,1,1,1,149,164,1118,,,,1,0000,63,1033,63,4,73,516,61,1,79,86,
85WN02155, 85631718,85,63,K1718,2,68,06,005,1,1,1,1,1.0,1,1,1,105,119,7,86,76,566, 7, 3, 9, 7, 50,  0,5,7,1,1,1,151,164,1124,,,,0,0000,63,1000,63,4,77,546,61,1,81,87,
85WN02156, 85631719,85,63,K1719,2,61,06,614,1,1,1,1,4.0,4,4,1,105,119,32,128,87,624, 5, 3, 6, 6, 60,  0,4,5,2,2,1,173,148,977,,,,1,0831,63,9547,62,6,88,538,61,1,92,93,
85WN02157, 85631721,85,63,K1721,1,60,06,603,2,2,5,5,2.0,2,2,1,105,119,21,125,68,466, 8, 3, 9, 9, 38,162,4,6,1,1,1,152,166,1130,93,,,0,0223,63,0650,63,2,68,532,60,3,74,75,
85WN02158, 85631722,85,63,K1722,1,60,06,603,2,2,5,5,2.0,2,2,1,105,119,33,131,73,503, 6, 3,11, 8, 36,217,5,6,2,1,1,165,166,1130,93,,,1,0223,63,0650,63,2,74,576,60,3,89,78,
85WN02159, 85631723,85,63,K1723,2,68,06,005,1,1,1,1,1.0,1,1,1,105,119,6,115,87,634, 5, 3, 7, 7, 55,  0,5,6,1,1,1,175,164,1146,,,,1,0000,63,1177,63,4,88,613,60,1,93,100,
85WN02160, 85631724,85,63,K1724,2,63,06,634,1,1,1,1,8.0,8,5,1,106,118,16,143,94,675, 6, 3, 8, 6, 59,  0,5,6,1,1,1,178,171,1467,,,,1,0675,63,7787,62,6,95,635,63,1,108,117,
85WN02161, 85631725,85,63,K1725,2,63,06,632,1,1,1,1,6.0,6,4,1,106,118,1,170,98,686, 5, 3, 6, 7, 60,  0,5,6,1,1,1,182,142,1167,,,,0,0235,63,8568,62,6,99,578,63,1,104,111,
85WN02162, 85631726,85,63,K1726,1,63,06,632,1,1,1,1,2.0,2,2,1,106,118,18,115,95,708,11, 3, 7, 6, 54,250,5,6,2,1,1,149,156,1030,93,,,0,0235,63,0399,63,6,96,623,63,3,102,116,
85WN02163, 85631729,85,63,K1729,2,68,06,006,1,1,1,1,1.0,1,1,1,106,118,16,79,67,501, 5, 3, 9, 8, 45,  0,5,6,1,1,1,155,164,1110,,,,0,0000,63,0817,63,4,68,491,60,1,72,80,
85WN02164, 85631730,85,63,K1730,1,63,06,633,1,1,1,1,4.0,4,4,1,106,118,32,116,104,783, 8, 3, 9, 6, 45,260,4,5,2,1,1,162,148,1110,,,,1,0265,63,9655,62,6,106,651,63,1,112,0,
85WN02165, 85631731,85,63,K1731,2,68,06,006,1,1,1,1,1.0,1,1,1,106,118,9,67,61,460, 5, 3,10, 9, 37,  0,4,6,1,1,1,144,164,1096,,,,1,0000,63,1149,63,4,62,442,63,1,70,81,
85WN02166, 85631733,85,63,K1733,2,63,06,634,2,1,3,2,2.0,2,2,1,106,118,7,97,88,664, 8, 3, 9, 7, 51,  0,4,5,2,1,1,170,166,1026,,,,0,0675,63,0307,63,6,89,670,63,1,97,101,
85WN02167, 85631734,85,63,K1734,3,68,06,005,1,1,1,1,1.0,1,1,1,106,118,21,81,76,575, 6, 3,10, 6, 41,  0,4,6,2,2,1,156,164,1122,93,,,0,0000,63,1139,63,4,77,549,60,3,85,96,
85WN02168, 85631735,85,63,K1735,3,68,06,006,1,1,1,1,1.0,1,1,1,106,118,34,139,75,518,10, 3, 9, 7, 54,  0,5,6,2,1,1,151,164,1124,93,,,1,0000,63,1147,63,4,76,506,60,3,86,88,
85WN02169, 85631736,85,63,K1736,2,61,06,614,2,2,5,5,4.0,4,4,1,106,118,9,97,72,528, 4, 3, 9, 8, 52,  0,5,6,1,1,1,175,148,1007,,,,1,0831,63,9592,62,6,73,571,61,1,79,83,
85WN02170, 85631737,85,63,K1737,2,61,06,614,2,2,5,5,4.0,4,4,1,106,118,9,105,67,479, 5, 3, 9, 8, 47,  0,5,6,1,1,1,161,148,1007,92,,,0,0831,63,9592,62,6,68,522,61,2,76,78,088
85WN02171, 85631738,85,63,K1738,2,60,06,601,1,1,1,1,3.0,3,3,1,107,117,26,131,95,700, 7, 4,10, 6, 66,  0,6,7,1,1,1,174,160,1034,,,,0,0473,63,9919,62,2,97,616,60,1,106,109,
85WN02172, 85631739,85,63,K1739,2,68,06,006,1,1,1,1,1.0,1,1,2,107,119,5,64,68,518, 5, 3, 9, 6, 42,  0,3,5,4,1,1,147,164,1104,,,,0,0000,63,0776,63,4,69,478,60,1,71,73,
85WN02173, 85631741,85,63,K1741,2,60,06,601,2,1,3,2,4.0,4,4,1,107,117,20,96,84,636, 6, 3,10, 7, 41,  0,4,6,2,1,1,164,148,904,,,,0,0473,63,9494,62,2,86,591,60,1,89,98,
85WN02174, 85631742,85,63,K1742,3,68,06,006,1,1,1,1,1.0,1,1,1,107,117,34,120,70,496,10, 3,10, 9, 37,  0,3,5,1,1,1,140,164,1114,93,,,1,0000,63,0974,63,4,71,484,63,3,71,83,
85WN02175, 85631743,85,63,K1743,3,68,06,006,1,1,1,1,1.0,1,1,1,107,117,21,118,86,634, 9, 3, 7, 7, 41,  0,4,6,1,1,1,154,164,1144,93,,,0,0000,63,1152,63,4,88,607,61,3,88,100,
85WN02176, 85631744,85,63,K1744,3,68,06,006,1,1,1,1,1.0,1,1,1,107,117,26,107,57,396, 8, 3,10, 9, 48,  0,5,6,1,1,1,142,164,1086,93,,,1,0000,63,1171,63,4,58,375,63,3,65,71,
85WN02177, 85631745,85,63,K1745,1,61,06,612,2,2,5,5,4.0,4,4,1,107,117,7,115,67,474, 4, 3, 8, 8, 51,199,4,6,5,1,2,168,163,1050,93,,,1,1183,63,9616,62,6,68,470,61,3,73,74,
85WN02178, 85631746,85,63,K1746,1,61,06,612,2,2,5,5,4.0,4,4,1,107,117,11,122,78,562, 6, 3,10, 8, 45,245,5,6,1,1,1,166,163,1050,93,,,0,1183,63,9616,62,6,80,560,61,3,87,89,
85WN02179, 85631747,85,63,K1747,2,63,06,631,1,1,1,1,2.0,2,2,1,107,117,24,95,94,722, 5, 3, 8, 6, 51,  0,5,6,1,1,1,181,156,1040,,,,1,0383,63,0319,63,6,96,681,63,1,101,115,
85WN02180, 85631748,85,63,K1748,3,68,06,006,1,1,1,1,1.0,1,1,2,108,118,14,93,65,472, 5, 3, 9, 8, 41,  0,4,6,1,1,1,155,164,1094,93,16,,0,0000,63,0942,63,4,66,420,60,3,74,73,
