UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,TST,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT,SAWT,LOT
86WN02205, 86632196,86,63,K2196,2,61,06,611,2,1,3,2,4.0,4,4,3,102,131,13,102,94,640, 9, 3, 8, 5, 57,  0,5,6,2,1,1,157,144,997,,,,,1513,63,9762,62,6,87,613,61,1,96,104,204
86WN02206, 86632197,86,63,K2197,2,63,06,632,1,1,1,1,3.0,3,3,3,102,131,26,148,82,513,10, 2, 8, 6, 56,  0,5,6,2,1,1,143,154,843,,,,,0753,63,0587,63,6,76,464,63,1,87,95,204
86WN02207, 86632198,86,63,K2198,1,60,06,603,1,1,1,1,7.0,7,5,3,102,131,7,166,120,789, 7, 3, 5, 5, 61,281,5,6,4,1,1,178,142,1030,15,,300,,0792,63,8848,62,2,111,617,60,6,122,0,
86WN02208, 86632199,86,63,K2199,2,60,06,602,2,1,3,2,2.0,2,2,3,102,131,9,95,97,668,10, 3, 8, 6, 53,  0,3,4,1,1,1,161,161,1044,,,,,1183,63,0735,63,2,90,675,60,1,94,98,201
86WN02209, 86632200,86,63,K2200,1,63,06,633,3,2,8,5,3.0,3,3,3,102,131,7,90,87,595,10, 3, 9, 6, 44,252,4,5,2,1,1,136,188,1287,93,21,,,1031,63,0443,63,6,80,541,63,3,93,0,
86WN02210, 86632201,86,63,K2201,1,63,06,633,3,2,8,5,3.0,3,3,3,102,131,6,82,87,602, 9, 3, 9, 7, 53,229,5,6,2,1,1,150,188,1287,93,21,,,1031,63,0443,63,6,80,546,63,3,92,0,
86WN02211, 86632202,86,63,K2202,2,63,06,633,3,1,6,2,3.0,3,3,9,102,125,8,71,57,399,10, 3, 8, 9, 39,  0,5,6,3,1,1,119,188,1287,92,21,,,1031,63,0443,63,6,55,400,63,2,69,76,107
86WN02212, 86632203,86,63,K2203,2,60,06,601,2,1,3,2,4.0,4,4,3,102,131,5,102,91,617, 9, 3, 7, 6, 43,  0,4,5,2,1,1,146,159,939,,,,,0900,63,0069,63,2,84,580,60,1,93,101,202
86WN02213, 86632205,86,63,K2205,2,61,06,611,1,1,2,1,3.0,3,3,9,102,125,9,109,51,321, 7, 2,10, 8, 60,  0,7,7,2,1,1,142,137,716,92,,,,1513,63,0239,63,6,49,347,61,2,64,62,110
86WN02214, 86632206,86,63,K2206,2,61,06,614,2,1,4,2,7.0,7,5,9,102,125,4,138,66,418, 9, 3, 8, 8, 39,  0,3,5,2,1,1,130,142,1054,92,,,,1648,63,8670,62,6,64,399,61,2,79,84,108
86WN02215, 86632207,86,63,K2207,1,61,06,614,2,1,3,2,7.0,7,5,6,102,125,6,122,83,566,10, 5, 9, 8, 43,183,4,5,1,1,1,136,142,1054,93,,,,1648,63,8670,62,6,80,483,61,3,80,0,
86WN02216, 86632208,86,63,K2208,1,63,06,632,1,1,1,1,2.0,2,2,3,102,131,2,123,106,715, 9, 2, 7, 5, 51,270,5,6,2,1,1,156,151,1040,93,,,,0753,63,1021,63,6,98,563,63,3,112,0,
86WN02217, 86632210,86,63,K2210,2,60,06,601,2,1,3,2,6.0,6,4,3,102,131,3,94,82,554,14, 4, 8, 6, 51,  0,4,5,2,1,1,114,150,971,93,,,,0900,63,8974,62,2,76,515,60,3,81,86,
86WN02218, 86632211,86,63,K2211,2,60,06,601,2,1,4,2,6.0,6,4,9,102,125,8,112,57,366,10, 3,10, 8, 41,  0,4,5,1,1,1,118,150,971,92,21,,,0900,63,8974,62,2,55,349,60,2,63,72,109
86WN02219, 86632212,86,63,K2212,2,61,06,612,2,2,5,5,5.0,5,4,3,102,131,30,90,71,473, 9, 2, 9, 7, 73,  0,6,7,2,1,1,163,151,1004,,,,,1519,63,9310,62,6,66,519,61,1,76,78,202
86WN02220, 86632213,86,63,K2213,1,61,06,612,2,2,5,5,5.0,5,4,3,102,131,12,102,88,594, 6, 3, 8, 7, 50,265,5,6,2,1,1,164,151,1004,93,,,,1519,63,9310,62,6,81,545,61,3,87,0,
86WN02221, 86632214,86,63,K2214,1,61,06,614,2,2,5,5,5.0,5,4,3,102,131,20,133,106,708, 9, 3, 8, 6, 45,290,5,6,2,1,1,162,176,1377,93,,,,1648,63,9370,62,6,98,669,61,4,110,0,
86WN02222, 86632215,86,63,K2215,1,61,06,614,2,2,5,5,5.0,5,4,3,102,131,27,114,89,592, 9, 2, 8, 7, 48,279,5,6,2,1,1,154,176,1377,,,,,1648,63,9370,62,6,82,561,61,4,95,0,
86WN02223, 86632216,86,63,K2216,1,61,06,611,3,3,9,8,2.0,2,2,3,102,131,5,84,66,440, 9, 3, 9, 8, 38,155,6,7,2,1,1,140,171,1168,93,,,T,1513,63,1199,63,6,61,502,61,3,72,0,
86WN02224, 86632217,86,63,K2217,2,61,06,611,3,3,9,8,2.0,2,2,3,102,131,20,50,54,374, 6, 2,10, 9, 40,  0,6,7,2,1,1,154,171,1168,92,,,T,1513,63,1199,63,6,50,488,61,2,56,61,105
86WN02225, 86632218,86,63,K2218,1,61,06,611,3,3,9,8,2.0,2,2,3,102,131,31,64,52,348,13, 2,12,10, 47,144,6,7,1,1,1,125,171,1168,93,21,,T,1513,63,1199,63,6,48,442,61,3,68,0,
86WN02226, 86632219,86,63,K2219,2,60,06,604,2,2,5,5,3.0,3,3,3,102,131,5,88,104,727, 7, 3, 6, 5, 65,  0,6,7,2,1,1,188,154,1130,,,,,1015,63,0713,63,2,96,743,60,1,105,108,206
86WN02227, 86632220,86,63,K2220,2,60,06,604,2,2,5,5,3.0,3,3,3,102,131,28,100,54,336, 9, 3,10, 8, 55,  0,6,7,1,1,1,132,154,1130,92,,,,1015,63,0713,63,2,50,380,60,2,58,61,109
86WN02228, 86632221,86,63,K2221,1,60,06,604,2,1,3,2,5.0,5,4,3,102,131,31,117,116,796, 7, 3, 6, 5, 51,291,5,6,2,1,1,186,176,1068,,,,,1015,63,9438,62,2,107,728,60,1,123,0,
86WN02229, 86632224,86,63,K2224,2,63,06,632,2,2,5,5,3.0,3,3,3,102,131,21,117,82,537,10, 2, 8, 6, 60,  0,5,6,2,1,1,156,171,1349,,21,,,0753,63,0207,63,6,76,572,63,1,88,94,204
86WN02230, 86632225,86,63,K2225,1,63,06,632,2,2,5,5,3.0,3,3,3,102,131,18,125,96,637, 8, 3, 8, 7, 57,221,5,6,1,1,1,168,171,1349,01,,250,,0753,63,0207,63,6,89,596,63,6,0,0,
86WN02231, 86632226,86,63,K2226,1,63,06,634,1,1,1,1,4.0,4,4,3,102,131,32,128,100,666, 8, 3, 8, 6, 52,233,6,7,1,1,1,152,144,1039,93,,,,0767,63,0105,63,6,93,511,63,3,96,0,
86WN02232, 86632227,86,63,K2227,2,61,06,612,2,2,5,5,4.0,4,4,3,102,131,5,107,71,460, 7, 3, 8, 7, 44,  0,4,5,2,1,1,145,159,1016,92,,,,1519,63,9920,62,6,66,476,61,2,71,76,109
86WN02233, 86632228,86,63,K2228,2,61,06,612,2,2,5,5,4.0,4,4,3,102,131,22,122,85,556, 8, 3, 8, 7, 51,  0,5,6,1,1,1,162,159,1016,,,,,1519,63,9920,62,6,79,592,61,1,91,99,201
86WN02234, 86632232,86,63,K2232,2,63,06,632,3,2,8,5,3.0,3,3,1,103,127,21,57,62,443, 9, 3,10, 7, 43,  0,5,6,2,1,1,133,188,1229,,,,,0753,63,0472,63,6,59,505,63,2,65,80,204
86WN02235, 86632233,86,63,K2233,1,63,06,632,3,2,8,5,3.0,3,3,1,103,127,3,65,82,594,10, 3, 9, 7, 50,250,5,6,1,1,1,142,188,1229,93,,,,0753,63,0472,63,6,78,562,63,3,89,0,
86WN02236, 86632235,86,63,K2235,2,61,06,613,2,1,3,2,4.0,4,4,1,103,127,12,111,97,676, 7, 6, 8, 6, 51,  0,5,6,2,1,1,162,173,1108,93,01,,,1475,63,9763,62,6,92,674,61,3,102,107,
86WN02237, 86632236,86,63,K2236,1,61,06,611,1,1,1,1,6.0,6,4,1,103,127,14,153,104,698, 9, 3, 6, 6, 56,284,5,7,2,1,1,155,139,944,93,21,,,1513,63,9148,62,6,99,548,61,3,110,0,
86WN02238, 86632237,86,63,K2237,1,61,06,614,1,1,1,1,3.0,3,3,1,103,127,3,140,118,819, 6, 3, 8, 6, 61,302,4,5,2,1,1,187,154,940,93,,,,1648,63,0284,63,6,112,656,61,3,120,0,
86WN02239, 86632238,86,63,K2238,1,63,06,631,1,1,1,1,5.0,5,4,1,103,127,10,96,92,649, 7, 3, 8, 6, 49,262,5,6,1,1,2,148,126,790,93,,,,0872,63,9444,62,6,87,495,63,3,102,0,
86WN02240, 86632239,86,63,K2239,1,61,06,611,2,2,5,5,5.0,5,4,1,103,127,25,109,81,552, 7, 3,10, 7, 44,260,5,6,2,1,1,154,176,1260,93,,,,1513,63,9361,62,6,77,546,61,3,88,0,
86WN02241, 86632240,86,63,K2240,2,61,06,611,2,2,5,5,5.0,5,4,1,103,127,34,120,77,512, 8, 2, 9, 7, 59,  0,5,6,1,1,1,169,176,1260,,21,,,1513,63,9361,62,6,73,589,61,1,84,93,206
86WN02242, 86632241,86,63,K2241,1,63,06,634,2,2,5,5,3.0,3,3,1,103,127,27,112,84,573, 8, 3, 9, 7, 43,210,5,6,2,1,1,152,171,1262,93,,,,0767,63,0286,63,6,80,569,63,3,89,0,
86WN02243, 86632242,86,63,K2242,1,63,06,634,2,2,5,5,3.0,3,3,1,103,127,14,123,94,643, 9, 3, 9, 7, 42,274,4,5,2,1,1,155,171,1262,,,,,0767,63,0286,63,6,89,624,63,1,96,0,
86WN02244, 86632243,86,63,K2243,2,63,06,631,1,1,1,1,3.0,3,3,1,103,127,32,98,73,498, 7, 2, 9, 8, 45,  0,5,6,2,1,1,152,137,975,,,,,0872,63,0644,63,6,70,483,63,1,81,91,202
86WN02245, 86632244,86,63,K2244,1,60,06,603,3,2,8,6,4.0,4,4,1,103,127,4,67,52,357, 6, 3,11, 9, 43,151,6,7,2,1,1,145,187,1123,93,,,,0792,63,0134,63,2,50,406,60,3,65,0,
86WN02246, 86632245,86,63,K2245,1,60,06,603,3,2,8,4,4.0,4,4,1,103,127,25,82,81,573, 8, 2, 8, 7, 44,241,5,6,2,1,1,156,187,1123,93,,,,0792,63,0134,63,2,77,588,60,3,94,0,
86WN02247, 86632246,86,63,K2246,1,63,06,631,1,1,1,1,2.0,2,2,3,103,130,21,134,113,766, 8, 3, 5, 5, 50,276,5,6,2,1,1,166,151,1062,,,,,0872,63,0758,63,6,105,637,63,1,123,0,
86WN02248, 86632247,86,63,K2247,1,61,06,611,2,2,5,5,4.0,4,4,3,103,130,17,116,85,565, 6, 3, 9, 7, 43,186,4,5,2,1,1,158,159,1057,93,,,,1513,63,0051,63,6,79,523,61,3,84,0,
86WN02249, 86632248,86,63,K2248,2,61,06,611,2,2,5,5,4.0,4,4,3,103,130,1,109,93,632, 5, 2, 7, 6, 50,  0,4,5,1,1,1,183,159,1057,,,,,1513,63,0051,63,6,87,643,61,1,97,106,203
86WN02250, 86632249,86,63,K2249,1,63,06,632,2,1,3,2,3.0,3,3,3,103,130,29,121,114,784, 8, 2, 7, 6, 55,253,5,6,2,1,2,189,171,1245,93,,,,0753,63,0230,63,6,106,714,63,1,114,0,
86WN02251, 86632251,86,63,K2251,2,63,06,634,2,1,3,2,7.0,7,5,3,103,130,7,113,94,636, 8, 3, 6, 7, 57,  0,5,6,2,1,1,169,142,886,,,,,0767,63,8787,62,6,88,615,63,1,90,98,201
86WN02252, 86632253,86,63,K2253,2,68,06,  7,2,1,3,2,1.0,1,1,3,103,130,5,85,88,612,10, 2, 7, 5, 57,  0,5,6,2,1,1,155,167,1190,,,,,0000,63,1725,63,4,82,611,63,1,92,100,206
86WN02253, 86632254,86,63,K2254,2,68,06,  7,2,1,4,2,1.0,1,1,9,103,124,8,65,61,440,10, 2, 9, 8, 46,  0,5,6,1,1,1,141,167,1190,92,,,,0000,63,1725,63,4,59,463,63,2,75,80,104
86WN02254, 86632255,86,63,K2255,1,60,06,603,2,2,5,5,5.0,5,4,3,103,130,30,116,76,495, 8, 3, 9, 7, 43,203,5,6,2,1,1,140,164,1035,93,,,,0792,63,9457,62,2,71,468,60,3,80,0,
86WN02255, 86632256,86,63,K2256,1,60,06,603,2,2,5,5,5.0,5,4,3,103,130,9,116,95,642, 7, 3, 8, 6, 47,229,5,6,2,1,1,162,164,1035,93,,,,0792,63,9457,62,2,89,590,60,3,100,0,
86WN02256, 86632257,86,63,K2257,3,68,06,  6,2,1,3,2,1.0,1,1,3,103,130,13,72,88,622, 8, 3, 7, 6, 44,  0,5,6,2,1,1,152,167,1120,93,,,,0000,63,1609,63,4,82,593,61,3,91,95,
86WN02257, 86632258,86,63,K2258,2,63,06,634,2,2,5,5,5.0,5,4,3,103,130,20,124,86,566, 6, 2, 8, 7, 43,  0,5,6,2,1,1,171,164,1309,,21,,,0767,63,9347,62,6,80,600,63,1,87,92,203
86WN02258, 86632259,86,63,K2259,1,63,06,634,2,2,5,5,5.0,5,4,3,103,130,6,143,104,690, 5, 3, 7, 5, 47,285,4,6,2,1,2,177,164,1309,93,,,,0767,63,9347,62,6,97,635,63,4,108,0,
86WN02259, 86632260,86,63,K2260,2,63,06,631,3,2,8,4,4.0,4,4,3,103,130,19,96,89,611, 6, 2, 9, 7, 53,  0,5,6,2,1,1,178,173,1279,,,,,0872,63,0082,63,6,83,643,63,1,89,97,203
86WN02260, 86632261,86,63,K2261,1,63,06,631,3,2,8,6,4.0,4,4,3,103,130,22,75,100,712, 5, 2, 7, 6, 43,281,5,6,2,1,1,192,173,1279,,,,,0872,63,0082,63,6,93,756,63,1,109,0,
86WN02261, 86632263,86,63,K2263,1,60,06,602,2,2,5,5,4.0,4,4,3,103,130,26,125,85,558, 8, 2,11, 8, 51,247,5,6,1,1,1,161,173,1189,93,,,,1183,63,0101,63,2,79,527,60,3,91,0,
86WN02262, 86632264,86,63,K2264,1,60,06,602,2,2,5,5,4.0,4,4,3,103,130,16,131,91,599, 6, 3, 9, 7, 48,282,5,6,1,1,2,167,173,1189,,,,,1183,63,0101,63,2,85,556,60,1,97,0,
86WN02263, 86632265,86,63,K2265,2,68,06,  7,1,1,1,1,1.0,1,1,1,104,126,18,112,73,490, 6, 3,10, 7, 48,  0,4,5,1,1,1,155,157,1106,,,,,0000,63,1433,63,4,70,503,63,1,79,84,203
86WN02264, 86632267,86,63,K2267,1,63,06,631,2,1,3,2,8.0,8,5,2,104,128,5,101,99,695, 8, 3, 8, 6, 55,279,4,5,2,1,1,170,181,1185,,,,,0872,63,8315,62,6,93,628,63,1,106,0,
86WN02265, 86632268,86,63,K2268,2,63,06,631,2,1,4,2,8.0,8,5,9,104,123,8,82,57,397,12, 2,10, 8, 52,  0,4,5,1,1,1,123,181,1185,93,,,,0872,63,8315,62,6,56,397,63,3,67,67,
86WN02266, 86632269,86,63,K2269,2,60,06,603,2,2,5,5,2.0,2,2,1,104,126,5,114,78,529, 7, 3,10, 7, 54,  0,5,6,2,1,1,171,161,1186,,,,,0792,63,0943,63,2,75,611,60,1,90,98,203
86WN02267, 86632270,86,63,K2270,1,60,06,603,2,2,5,5,2.0,2,2,1,104,126,29,118,84,573,11, 2, 9, 8, 57,183,5,6,2,1,1,160,161,1186,93,21,,,0792,63,0943,63,2,81,611,60,3,94,0,
86WN02268, 86632271,86,63,K2271,2,60,06,602,1,1,1,1,5.0,5,4,1,104,126,26,125,92,631, 7, 3, 8, 8, 45,  0,5,6,1,1,1,166,126,997,,21,,,1183,63,9690,62,2,88,609,60,1,97,100,204
86WN02269, 86632272,86,63,K2272,3,68,06,  7,1,1,1,1,1.0,1,1,1,104,126,1,107,81,558, 7, 3,10, 7, 44,  0,6,7,1,1,1,159,157,1116,93,21,,,0000,63,1563,63,4,78,547,63,3,0,0,
86WN02270, 86632273,86,63,K2273,1,60,06,603,1,1,1,1,2.0,2,2,1,104,126,4,151,104,706, 8, 3, 8, 6, 40,278,5,6,2,1,1,155,151,1050,93,87,,,0792,63,0937,63,2,100,584,60,3,114,0,
86WN02271, 86632274,86,63,K2274,2,63,06,633,2,1,3,2,4.0,4,4,1,104,126,6,136,68,432,10, 3, 9, 8, 46,  0,4,5,2,1,1,131,159,1095,97,,274,,1031,63,9851,62,6,65,424,63,1,71,0,
86WN02272, 86632277,86,63,K2277,3,68,06,  7,1,1,1,1,1.0,1,1,1,104,126,24,105,75,512,11, 2, 9, 7, 46,  0,6,7,1,1,1,138,157,1106,93,,,,0000,63,1226,63,4,72,513,63,3,0,0,
86WN02273, 86632278,86,63,K2278,1,61,06,612,2,2,5,5,4.0,4,4,1,104,126,30,118,87,597, 8, 2, 8, 7, 51,269,5,6,2,1,1,165,159,1172,93,18,,,1519,63,0085,63,6,83,597,61,3,96,0,
86WN02274, 86632279,86,63,K2279,2,61,06,612,2,2,5,5,4.0,4,4,1,104,126,27,114,66,433, 8, 3, 9, 8, 43,  0,5,6,1,1,1,145,159,1172,92,18,,,1519,63,0085,63,6,63,502,61,2,74,82,108
86WN02275, 86632280,86,63,K2280,1,61,06,611,2,2,5,6,3.0,3,3,1,104,126,13,68,62,438, 9, 3,11, 8, 40,230,4,5,1,1,1,138,154,1079,93,,,,1513,63,0320,63,6,59,499,61,3,80,0,
86WN02276, 86632281,86,63,K2281,2,61,06,611,2,2,5,4,3.0,3,3,1,104,126,17,83,72,506,10, 3, 9, 7, 42,  0,5,6,2,1,1,134,154,1079,,,,,1513,63,0320,63,6,69,563,61,1,83,88,204
86WN02277, 86632282,86,63,K2282,2,61,06,614,2,2,5,5,5.0,5,4,1,104,126,10,112,81,554, 8, 3, 9, 7, 50,  0,4,5,2,1,1,160,151,1219,,,,,1648,63,9423,62,6,78,603,61,1,88,94,202
86WN02278, 86632283,86,63,K2283,1,61,06,614,2,2,5,5,5.0,5,4,1,104,126,5,101,82,571, 6, 4, 9, 7, 38,222,4,5,2,1,1,150,151,1219,93,,,,1648,63,9423,62,6,79,541,61,3,90,0,
86WN02279, 86632284,86,63,K2284,1,61,06,612,2,1,3,2,9.0,9,5,1,104,126,5,96,84,590, 8, 3, 9, 7, 52,253,6,7,2,1,1,159,178,1125,93,33,,,1519,63,7789,62,6,80,531,61,3,95,0,
86WN02280, 86632286,86,63,K2286,1,63,06,633,2,2,5,4,4.0,4,4,1,104,126,6,124,83,560, 8, 3, 8, 6, 52,212,5,6,2,1,1,155,159,1071,93,,,,1031,63,9843,62,6,80,552,63,3,87,0,
86WN02281, 86632287,86,63,K2287,2,63,06,633,2,2,5,6,4.0,4,4,1,104,126,17,104,69,465,10, 3,10, 7, 48,  0,6,7,2,1,1,144,159,1071,,,,,1031,63,9843,62,6,66,564,63,1,77,82,206
86WN02282, 86632288,86,63,K2288,1,63,06,632,2,2,5,6,4.0,4,4,1,104,126,27,82,51,340,12, 2,11,10, 44,117,5,6,1,1,1,125,144,691,93,,,,0753,63,9980,62,6,49,417,63,3,68,0,
86WN02283, 86632289,86,63,K2289,1,63,06,632,2,2,5,4,4.0,4,4,1,104,126,24,108,99,700, 9, 3, 8, 7, 40,263,4,5,2,1,1,163,144,691,93,,,,0753,63,9980,62,6,95,714,63,3,97,0,
86WN02284, 86632290,86,63,K2290,2,63,06,632,1,1,1,1,2.0,2,2,1,104,126,18,123,84,569, 8, 3, 8, 7, 53,  0,4,5,2,1,1,162,151,1032,,,,,0753,63,0763,63,6,81,576,63,1,88,92,205
86WN02285, 86632291,86,63,K2291,2,60,06,603,2,2,5,6,3.0,3,3,1,104,126,15,85,75,528, 8, 3, 8, 7, 55,  0,5,6,2,1,1,164,154,1100,,,,,0792,63,0440,63,2,72,624,60,1,83,85,201
86WN02286, 86632292,86,63,K2292,1,60,06,603,2,2,5,4,3.0,3,3,1,104,126,30,104,81,560, 8, 2, 8, 6, 44,218,5,6,2,1,1,155,154,1100,93,,,,0792,63,0440,63,2,78,581,60,3,87,0,
86WN02287, 86632293,86,63,K2293,2,63,06,632,2,1,3,2,4.0,4,4,1,104,126,17,101,89,626, 8, 3, 9, 7, 44,  0,4,5,2,1,1,159,159,1099,,21,,,0753,63,9844,62,6,85,631,63,1,93,100,204
86WN02288, 86632295,86,63,K2295,1,60,06,604,1,1,1,1,4.0,4,4,1,104,126,28,117,123,883, 9, 3, 6, 5, 54,288,5,6,2,1,1,173,144,1057,93,84,,,1015,63,0041,63,2,118,751,60,3,138,0,
86WN02289, 86632298,86,63,K2298,1,60,06,603,1,1,1,1,8.0,8,5,1,105,125,27,130,110,776, 7, 3, 7, 6, 43,290,5,6,2,1,2,167,154,1286,,,,,0792,63,8034,62,2,106,655,60,4,122,0,
86WN02290, 86632299,86,63,K2299,1,60,06,601,1,1,1,1,6.0,6,4,1,105,125,25,136,128,915, 5, 3, 6, 6, 56,310,4,5,2,1,2,202,139,1124,,,,,0900,63,9231,62,2,123,779,60,1,141,0,
86WN02291, 86632301,86,63,K2301,3,68,06,  6,2,1,3,2,1.0,1,1,1,105,125,23,96,86,611, 8, 2, 8, 8, 48,  0,5,6,2,1,1,167,167,1186,93,,,,0000,63,1404,63,4,83,614,61,3,0,0,
86WN02292, 86632302,86,63,K2302,2,68,06,  6,2,1,4,2,1.0,1,1,9,105,122,6,75,51,357,10, 2,10,10, 43,  0,5,6,1,1,1,135,167,1186,92,,,,0000,63,1404,63,4,50,375,61,2,63,70,104
86WN02293, 86632304,86,63,K2304,1,61,06,611,2,1,3,2,2.0,2,2,1,105,125,11,107,89,626, 9, 3, 9, 7, 50,232,5,6,2,1,1,164,161,1022,93,21,,,1513,63,0869,63,6,86,601,61,3,96,0,
86WN02294, 86632305,86,63,K2305,2,63,06,634,1,1,1,1,2.0,2,2,1,105,125,14,133,96,662, 6, 3, 7, 6, 49,  0,4,5,2,1,1,178,151,1056,,,,,0767,63,1095,63,6,93,665,63,1,100,103,203
86WN02295, 86632306,86,63,K2306,1,63,06,631,2,2,5,4,2.0,2,2,1,105,125,33,92,58,390, 8, 2, 9, 9, 37,150,5,6,2,1,1,143,161,1122,93,,,,0872,63,1020,63,6,56,454,63,3,67,0,
86WN02296, 86632307,86,63,K2307,2,63,06,631,2,2,5,6,2.0,2,2,1,105,125,19,78,68,482, 7, 3, 9, 7, 45,  0,4,6,1,1,1,163,161,1122,,,,,0872,63,1020,63,6,66,622,63,1,78,85,201
86WN02297, 86632308,86,63,K2308,2,63,06,631,2,2,5,6,3.0,3,3,1,105,125,12,106,68,459, 7, 3,10, 9, 55,  0,5,6,2,1,1,168,137,940,,33,,,0872,63,0260,63,6,66,552,63,1,78,89,203
86WN02298, 86632309,86,63,K2309,1,63,06,631,2,2,5,4,3.0,3,3,1,105,125,26,129,97,673, 7, 3, 8, 7, 49,232,5,6,2,1,1,179,137,940,93,,,,0872,63,0260,63,6,94,690,63,3,102,0,
86WN02299, 86632310,86,63,K2310,1,61,06,611,2,1,3,2,2.0,2,2,1,105,125,29,98,87,618, 8, 3, 8, 7, 46,247,4,5,2,1,2,166,161,1080,93,,,,1513,63,1196,63,6,84,614,61,3,97,0,
86WN02300, 86632311,86,63,K2311,2,61,06,611,2,1,4,2,2.0,2,2,9,105,122,6,85,51,348,13, 3,10, 9, 45,  0,5,6,1,1,1,111,161,1080,93,,,,1513,63,1196,63,6,50,363,61,3,68,72,
86WN02301, 86632312,86,63,K2312,1,63,06,632,1,1,1,1,2.0,2,2,1,105,125,3,121,98,687,12, 3, 7, 7, 52,276,5,6,1,1,1,141,151,1038,93,,,,0753,63,1142,63,6,95,564,63,3,103,0,
86WN02302, 86632313,86,63,K2313,2,63,06,631,1,1,1,1,5.0,5,4,1,105,125,6,127,106,746, 8, 3, 6, 4, 58,  0,4,5,2,1,1,171,151,1293,,,,,0872,63,9357,62,6,102,701,63,1,115,122,202
86WN02303, 86632314,86,63,K2314,2,61,06,613,1,1,1,1,5.0,5,4,1,105,125,32,88,58,394, 7, 2,10, 7, 47,  0,4,5,2,1,1,136,164,854,92,21,,,1475,63,9622,62,6,56,380,61,2,62,67,110
86WN02304, 86632316,86,63,K2316,1,63,06,634,1,1,1,1,3.0,3,3,1,106,124,1,142,103,716, 6, 2, 9, 6, 46,265,4,5,1,1,1,167,137,1049,93,,,,0767,63,0647,63,6,100,552,63,3,110,0,
86WN02305, 86632317,86,63,K2317,1,63,06,633,2,2,5,5,2.0,2,2,1,106,124,20,79,65,460,11, 3,11, 8, 37,206,4,5,2,1,2,124,161,1146,12,,311,,1031,63,1022,63,6,63,488,63,6,74,0,
86WN02306, 86632318,86,63,K2318,1,63,06,633,2,2,5,5,2.0,2,2,1,106,124,28,92,81,579,10, 3, 9, 6, 56,205,5,6,2,1,1,154,161,1146,93,,,,1031,63,1022,63,6,79,616,63,3,91,0,
86WN02307, 86632319,86,63,K2319,3,68,06,  7,1,1,1,1,1.0,1,1,2,106,126,6,101,81,563, 9, 3,10, 8, 51,  0,5,6,1,1,1,154,157,1114,93,,,,0000,63,1375,63,4,78,543,63,3,91,94,
86WN02308, 86632322,86,63,K2322,2,60,06,601,2,1,3,2,5.0,5,4,1,106,124,19,97,70,486, 7, 3, 9, 8, 32,  0,5,6,2,1,1,141,176,944,92,,,,0900,63,9419,62,2,68,494,60,2,79,84,108
86WN02309, 86632323,86,63,K2323,2,60,06,603,2,2,5,6,6.0,6,4,1,106,124,6,115,77,528, 7, 3, 8, 7, 47,  0,5,6,1,1,1,166,172,1154,,,,,0792,63,8953,62,2,75,614,60,1,88,97,201
86WN02310, 86632324,86,63,K2324,1,60,06,603,2,2,5,4,6.0,6,4,1,106,124,13,136,85,576, 6, 3, 9, 8, 54,253,6,7,2,1,2,177,172,1154,93,,,,0792,63,8953,62,2,83,578,60,3,95,0,
86WN02311, 86632325,86,63,K2325,2,61,06,611,1,1,1,1,2.0,2,2,1,106,124,29,152,87,579, 8, 3, 7, 6, 56,  0,4,5,2,1,2,167,151,1044,,,,,1513,63,1203,63,6,85,600,61,1,95,104,204
86WN02312, 86632326,86,63,K2326,1,60,06,601,2,2,5,5,3.0,3,3,1,106,124,31,97,71,494, 7, 3, 9, 8, 40,202,5,6,2,1,2,147,171,1201,93,,,,0900,63,0291,63,2,69,497,60,3,81,0,
86WN02313, 86632327,86,63,K2327,1,60,06,601,2,2,5,5,3.0,3,3,1,106,124,1,102,74,515, 6, 2, 9, 8, 35,222,4,5,2,1,1,151,171,1201,93,,,,0900,63,0291,63,2,72,482,60,3,85,0,
86WN02314, 86632328,86,63,K2328,1,63,06,631,1,1,1,1,2.0,2,2,1,106,124,34,110,93,661, 7, 2, 8, 6, 53,270,4,5,2,1,1,167,151,1040,93,,,,0872,63,1154,63,6,90,575,63,3,104,0,
86WN02315, 86632329,86,63,K2329,2,61,06,614,2,2,5,5,3.0,3,3,1,106,124,30,97,71,494, 9, 2, 9, 7, 51,  0,5,6,2,1,1,154,154,1137,,,,,1648,63,0212,63,6,69,568,61,1,79,85,202
86WN02316, 86632330,86,63,K2330,1,61,06,614,2,2,5,5,3.0,3,3,1,106,124,16,102,82,579, 6, 3, 9, 7, 47,261,4,5,2,1,1,163,154,1137,93,,,,1648,63,0212,63,6,80,564,61,3,92,0,
86WN02317, 86632331,86,63,K2331,1,61,06,612,1,1,1,1,5.0,5,4,1,106,124,28,134,97,674,10, 3, 8, 6, 59,270,5,6,1,1,1,149,126,879,93,,,,1519,63,9477,62,6,94,542,61,3,102,0,
