UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
52WN00135,52,2,3784,1,20,200,2845,1,11,37,1,3,57,117,3,3,06,1,69,11,03,08,08,028,10,2,3,2,48,2,2,,501,25,18,11,1,1,,1,,5,133,104,,3,40,0,3
52WN00136,52,1,3785,1,19,190,2711,1,11,24,1,4,56,116,1,7,08,1,89,15,03,08,09,030,13,2,2,1,48,2,3,,655,26,16,11,1,1,,1,1,5,134,130,,7,,0,4
52WN00137,52,2,3786,1,19,190,2520,1,11,23,1,4,57,117,1,3,06,1,67,16,03,07,07,036,12,2,3,2,49,2,3,,489,25,15,11,1,1,,1,,5,107,98,,3,12,0,4
52WN00138,52,2,3787,1,63,550,2129,1,11,,1,6,53,113,1,4,06,1,70,10,03,08,09,032,10,2,3,2,52,2,3,1,547,29,13,11,1,1,,6,,5,140,82,,1,,0,4
52WN00139,52,2,0354,2,63,630,9617,2,13,,1,4,79,139,1,1,04,1,49,12,03,09,12,037,12,2,2,1,,2,2,,302,03,16,14,1,1,,6,,1,108,70,,3,10,0,4
52WN00140,52,2,0355,2,54,540,7880,2,13,14,1,6,77,137,1,1,06,1,57,13,03,08,09,027,15,2,2,1,,2,2,1,364,05,00,14,1,1,,1,,1,99,72,,1,,0,4
52WN00141,52,2,0357,2,53,530,0087,2,13,16,1,3,77,137,1,1,05,1,54,10,03,08,10,037,11,2,3,2,,1,2,,343,05,03,14,1,1,,1,,1,121,70,,6,,0,3
52WN00142,52,1,0359,2,49,491,9190,2,13,15,1,5,76,136,1,7,06,1,83,15,03,08,08,035,13,2,2,1,,2,2,,553,06,05,14,1,1,,1,5,1,118,78,,1,,0,4
52WN00143,52,1,0362,2,63,640,0102,2,13,,1,3,75,135,1,5,08,1,82,11,04,07,07,033,12,2,2,1,,2,3,,529,07,13,14,1,1,,6,2,1,126,106,,1,,0,3
52WN00144,52,2,0363,2,45,450,9651,2,13,22,3,4,75,135,1,5,07,1,72,12,03,08,05,031,14,2,2,1,,2,2,1,477,07,12,14,3,3,,1,,1,119,76,,1,,0,4
52WN00145,52,2,0365,2,46,460,9098,2,13,16,1,5,75,135,1,3,06,1,77,11,03,05,06,036,10,2,3,2,,3,3,2,510,07,06,14,1,1,,1,,1,128,82,,1,,0,4
52WN00146,52,1,0366,2,46,460,1204,2,13,25,1,2,75,135,1,7,07,1,64,14,03,09,10,035,11,2,3,2,,2,3,,397,07,07,14,1,1,,1,1,1,116,104,,1,,0,2
52WN00147,52,2,0367,2,36,360,0118,2,13,28,1,3,75,135,1,4,06,1,72,09,03,08,08,033,14,2,2,1,,2,2,1,476,07,11,14,1,1,,1,,1,139,78,,1,,0,3
52WN00148,52,2,0369,2,37,370,8405,2,13,15,4,6,74,134,1,4,04,1,71,12,03,09,09,038,12,2,4,3,,3,2,1,476,08,06,14,3,3,,1,,1,133,72,,1,,0,4
52WN00149,52,1,0371,2,28,281,9715,2,13,22,3,4,74,134,1,7,05,1,70,12,03,09,10,039,11,2,3,2,,3,3,,443,08,11,14,3,3,,1,1,1,136,106,,3,17,0,4
52WN00150,52,2,0372,2,82,434,0412,2,13,,1,3,74,134,1,3,06,1,58,13,03,08,09,034,11,2,3,2,,2,2,1,361,08,12,14,1,1,,7,,1,104,96,,1,,0,3
52WN00151,52,2,0373,2,26,260,1038,2,13,12,1,2,74,134,1,3,05,1,66,13,03,08,07,030,15,2,2,1,,2,3,,421,08,13,14,1,1,,1,,1,111,96,,3,40,0,2
52WN00152,52,1,0377,2,82,434,9038,2,13,,1,5,74,134,1,7,05,1,66,13,03,09,10,033,14,2,2,1,,2,4,,394,08,05,14,1,1,,7,1,1,113,132,,3,10,0,4
52WN00153,52,2,0378,2,45,450,0209,2,13,23,1,3,81,141,1,3,05,1,54,12,03,10,14,037,9,4,5,2,52,2,3,,298,01,13,14,1,1,,1,,5,122,120,,3,74,0,3
52WN00154,52,2,0379,2,39,390,7879,2,13,03,3,6,74,134,1,3,05,2,90,09,03,06,06,043,12,2,3,2,,2,2,1,599,08,06,14,3,3,,1,,1,160,98,,1,,0,4
52WN00155,52,2,0383,2,83,435,1024,2,13,,1,2,74,134,1,3,05,1,64,09,03,07,08,038,10,2,2,1,,2,3,1,404,08, 4,14,1,1,,7,,1,135,98,,1,,0,2
52WN00156,52,1,0384,2,42,420,1096,2,13,11,1,2,74,134,1,7,08,1,77,11,03,06,08,027,10,2,3,2,,2,2,,506,08,20,14,1,1,,1,5,1,131,92,,3,17,0,2
52WN00157,52,1,0385,2,83,434,0890,2,13,,1,2,74,134,1,6,07,1,59,12,03,08,10,026,11,2,2,1,,2,2,,357,08, 3,14,1,1,,7,1,1,111,112,,3,10,0,2
52WN00158,52,1,0386,2,39,390,7972,2,13,02,1,6,74,134,1,7,05,1,76,13,06,08,08,032,12,2,2,1,,2,2,,484,08,03,14,1,1,,1,1,1,106,112,,3,13,0,4
52WN00159,52,1,0387,2,63,700,1266,2,13,,1,2,74,134,1,2,05,1,79,11,03,08,09,023,15,2,4,3,,,,,501,,06,14,1,1,,6,2,1,131,118,,3,10,0,2
52WN00160,52,1,0389,2,39,390,8798,2,13,08,1,5,74,134,1,7,06,1,82,15,03,07,08,035,11,2,2,1,,2,2,,536,08,16,14,1,1,,1,5,1,116,102,,3,12,0,4
52WN00161,52,2,0391,2,42,420,9838,2,13,11,1,4,73,133,5,3,04,1,74,15,03,07,09,027,11,2,2,1,,1,3,,469,09,06,14,1,1,,1,,1,107,116,1,3,01,0,4
52WN00162,52,1,0392,2,42,420,6738,2,13,13,1,8,73,133,1,7,05,1,81,13,04,08,08,031,11,2,2,1,,1,2,,525,09,00,14,1,1,,1,1,1,120,112,,3,17,0,5
52WN00163,52,1,0394,2,28,281,0247,2,13,20,5,3,73,133,1,7,07,3,44,16,03,09,12,026,12,2,2,1,,1,2,,263,09,08,14,5,2,,1,1,1,90,90,,3,35,0,3
52WN00164,52,2,0395,2,28,281,0247,2,13,20,5,3,73,133,1,3,05,1,57,14,03,10,10,029,12,2,3,2,,2,2,,368,09,08,14,5,2,,1,,1,112,80,,3,12,0,3
52WN00165,52,1,0396,2,39,390,8160,2,13,03,1,6,73,133,1,7,06,1,99,09,04,06,06,039,8,2,3,2,,2,3,,656,09,16,14,1,1,,1,5,1,156,118,,1,,0,4
52WN00166,52,1,0398,2,82,254,9638,2,13,,3,4,73,133,1,5,04,1,78,09,03,07,08,039,10,2,3,2,,2,3,,516,09,13,14,3,3,,7,5,1,149,94,,7,,0,4
52WN00167,52,1,0399,2,82,254,9638,2,13,,4,4,73,133,1,5,05,1,81,09,04,06,06,032,12,2,3,2,,2,3,,546,09,13,14,3,3,,7,3,1,138,84,,1,,0,4
52WN00168,52,2,0400,2,29,290,1466,2,13,32,1,2,73,133,1,3,06,1,55,14,03,08,11,036,10,2,2,1,,2,2,1,338,09,20,14,1,1,,1,,1,114,100,,1,,0,2
52WN00169,52,2,0401,2,39,390,9420,2,13,14,1,4,73,133,1,3,05,3,80,12,03,08,09,043,9,2,4,3,,2,3,2,516,09,05,14,1,1,,1,,1,140,114,,1,,0,4
52WN00170,52,1,0402,2,82,215,8975,2,13,,5,5,73,133,1,7,06,1,82,13,03,09,09,033,10,2,2,1,,2,2,,535,09,06,14,5,2,,7,3,1,137,108,,3,10,0,4
52WN00171,52,1,0403,2,82,215,8975,2,13,,5,5,73,133,1,7,06,1,75,13,03,09,09,031,14,2,2,1,,1,2,,499,09,06,14,5,2,,7,2,1,128,86,,3,10,0,4
52WN00172,52,2,0404,2,62,621,1015,2,13,,1,2,73,133,1,3,05,1,72,11,03,07,07,035,14,2,2,1,,2,3,1,463,09,11,14,1,1,,5,,1,128,104,,1,,0,2
52WN00173,52,1,0405,2,37,370,7899,2,13,13,1,6,73,133,1,7,06,1,66,13,03,10,10,030,10,2,2,1,,4,4,,403,09,06,14,1,1,,1,1,1,114,124,,3,57,0,4
52WN00174,52,2,0406,2,47,470,8223,2,13,15,1,6,73,133,1,3,06,1,65,14,03,08,10,039,11,2,2,1,,2,3,,398,09,13,14,1,1,,1,,1,115,120,,3,12,0,4
52WN00175,52,2,0407,2,50,500,7516,2,13,11,1,7,72,132,1,3,06,1,62,13,03,09,11,040,14,2,3,2,,2,4,1,386,10,06,14,1,1,,1,,1,121,110,,1,,0,5
52WN00176,52,1,0408,2,22,220,7882,2,13,27,4,6,79,139,1,7,08,1,79,12,03,07,08,029,15,2,3,2,41,2,2,,496,03,20,14,3,3,,1,2,5,131,100,,1,,0,4
52WN00177,52,2,0409,2,22,220,7882,2,13,27,3,6,72,132,1,3,07,1,63,12,03,07,09,027,8,2,3,2,,2,2,1,412,10,20,14,3,3,,1,,1,120,86,,1,,0,4
52WN00178,52,1,0410,2,49,491,0070,2,13,10,1,3,72,132,1,7,08,1,90,10,03,07,09,025,16,2,2,1,,1,2,,595,10,05,14,1,1,,1,1,1,146,114,,1,,0,3
52WN00179,52,1,0412,2,50,501,0503,2,13,30,1,3,72,132,1,7,06,1,81,10,03,07,09,031,12,2,2,1,,1,2,,524,10,26,14,1,1,,1,1,1,145,118,,1,,0,3
52WN00180,52,2,0413,2,82,234,0398,2,13,,1,3,72,132,1,3,05,1,67,11,04,07,07,031,16,2,5,4,,3,3,1,448,10,27,14,1,1,,7,,1,113,78,,1,,0,3
52WN00181,52,2,0414,2,22,220,9578,2,13,24,1,4,72,132,1,3,05,1,91,09,03,06,06,033,11,2,4,3,,2,3,1,600,10,19,14,1,1,,1,,1,153,118,,1,,0,4
52WN00182,52,1,0415,2,63,650,0336,2,13,,5,3,72,132,1,2,08,1,71,11,05,09,10,031,13,2,3,2,,2,2,,474,10,13,14,5,2,,6,1,1,130,84,,1,,0,3
52WN00183,52,2,0416,2,63,650,0336,2,13,,5,3,72,132,1,1,07,1,69,11,04,07,07,029,12,2,3,2,,1,2,1,471,10,13,14,5,2,,6,,1,123,68,,1,,0,3
52WN00184,52,2,0417,2,82,255,9844,2,13,,5,4,72,132,1,3,05,1,46,09,03,10,12,035,12,2,3,2,,3,3,1,274,10,17,14,5,2,,7,,1,132,98,,1,,0,4
52WN00185,52,2,0418,2,82,255,9844,2,13,,5,4,72,132,1,3,06,1,59,09,03,08,09,033,13,2,2,1,,4,3,,373,10,17,14,5,2,,7,,1,135,98,,3,57,0,4
52WN00186,52,2,0419,2,83,254,1122,2,13,,3,2,72,132,1,4,07,1,81,12,03,06,06,036,9,2,3,2,,1,3,2,553,10, 5,14,3,3,,7,,1,136,80,,1,,0,2
52WN00187,52,1,0421,2,63,690,0440,2,13,,1,3,72,132,1,4,07,1,72,12,05,09,09,032,10,2,2,1,,2,2,,459,10,12,14,1,1,,6,3,1,114,114,,3,10,0,3
52WN00188,52,1,0422,2,37,370,7918,2,13,12,1,6,72,132,1,7,06,1,73,13,03,06,09,033,12,2,3,2,,2,2,,464,10,04,14,1,1,,1,1,1,120,118,,1,,0,4
52WN00189,52,2,0423,2,83,215,1382,2,13,,1,2,72,132,1,3,05,1,65,13,03,08,08,036,11,2,3,2,,2,2,,403,10, 4,14,1,1,,7,,1,115,118,,6,,0,2
52WN00190,52,1,0425,2,83,215,0904,2,13,,1,2,79,139,1,7,06,1,78,15,03,09,10,030,11,2,3,2,53,2,2,,483,03, 4,14,1,1,,7,1,5,115,108,,3,10,0,2
52WN00191,52,2,0426,2,35,350,1072,2,13,22,1,2,72,132,1,4,05,1,62,10,03,08,10,033,14,2,3,2,,2,2,1,412,10,11,14,1,1,,1,,1,135,76,,1,,0,2
52WN00192,52,2,0427,2,39,390,9195,2,13,05,1,4,72,132,1,3,05,3,78,15,03,06,07,041,10,2,3,2,,2,2,,514,10,06,14,1,1,,1,,1,115,102,,3,35,0,4
52WN00193,52,1,0428,2,37,370,9694,2,13,26,1,4,72,132,1,7,07,1,67,15,03,10,07,031,13,2,3,2,,2,2,,421,10,22,14,1,1,,1,1,1,100,114,1,3,01,0,4
52WN00194,52,2,0429,2,39,390,9313,2,13,04,1,4,72,132,1,3,06,1,79,15,03,06,07,039,10,2,3,2,,3,3,1,505,10,06,14,1,1,,1,,1,115,124,,1,,0,4
52WN00195,52,1,0431,2,44,441,9078,2,13,13,1,5,71,131,1,2,05,1,82,12,03,06,09,040,11,2,3,2,,2,3,,560,11,24,14,1,1,,1,4,1,140,86,,1,,0,4
52WN00196,52,2,0432,2,44,441,0792,2,13,13,1,2,71,131,1,3,06,1,74,12,03,07,10,037,10,2,3,2,,3,3,1,482,11,04,14,1,1,,1,,1,138,108,,1,,0,2
52WN00197,52,2,0433,2,46,460,0119,2,13,27,1,3,71,131,1,3,05,1,61,13,03,09,08,030,13,2,2,1,,2,3,1,386,11,12,14,1,1,,1,,1,108,104,,1,,0,3
52WN00198,52,2,0435,2,83,235,0877,2,13,,1,2,71,131,1,4,06,1,79,14,03,07,06,036,12,2,3,2,,2,3,1,518,11, 5,14,1,1,,7,,1,119,112,,1,,0,2
52WN00199,52,2,0436,2,40,400,0405,2,13,26,5,3,71,131,1,3,10,1,62,09,03,08,09,025,13,2,2,1,,2,3,1,402,11,11,14,5,2,,1,,1,138,94,,1,,0,3
52WN00200,52,1,0437,2,40,400,0405,2,13,26,5,3,71,131,1,7,06,1,69,09,03,09,09,029,14,2,2,1,,2,2,,455,11,11,14,5,2,,1,1,1,147,94,,3,57,0,3
52WN00201,52,1,0439,2,42,420,7862,2,13,10,4,6,71,131,1,7,07,1,70,15,03,09,09,023,12,2,2,1,,2,2,,458,11,00,14,3,3,,1,1,1,106,100,,3,17,0,4
52WN00202,52,1,0440,2,82,504,8833,2,13,,1,5,71,131,1,7,05,1,85,14,03,07,09,029,16,2,2,1,,1,2,,547,11,19,14,1,1,,7,1,1,123,134,,1,,0,4
52WN00203,52,2,0441,2,43,430,8292,2,13,39,1,6,71,131,1,3,06,1,65,15,03,09,09,029,15,2,2,1,,2,2,2,429,11,17,14,1,1,,1,,1,106,88,,1,,0,4
52WN00204,52,1,0444,2,82,514,9427,2,13,,1,4,71,131,1,7,05,1,88,11,03,07,07,030,13,2,2,1,,2,2,,592,11,03,14,1,1,,7,5,1,136,104,,1,,0,4
52WN00205,52,1,0446,2,22,220,8917,2,13,22,1,5,71,131,1,7,07,1,80,13,03,08,09,029,12,2,2,1,,3,2,,533,11,25,14,1,1,,1,2,1,127,102,,1,,0,4
52WN00206,52,1,0447,2,82,454,9366,2,13,,4,4,71,131,1,7,05,1,87,11,03,07,07,032,11,2,4,3,,2,2,,605,11,13,14,3,3,,7,4,1,142,78,,1,,0,4
52WN00207,52,1,0448,2,82,454,9366,2,13,,3,4,71,131,1,7,06,1,57,12,03,09,10,031,12,2,3,2,,3,2,,377,11,13,14,3,3,,7,1,1,114,76,,3,10,0,4
52WN00208,52,1,0452,2,44,440,6879,2,13,08,3,8,71,131,1,4,05,1,72,11,03,09,10,034,12,2,2,1,,1,2,,487,11,06,14,3,3,,1,3,1,138,82,,3,57,0,5
52WN00209,52,2,0453,2,43,431,7167,2,13,17,5,7,71,131,1,3,06,3,62,15,04,08,10,028,10,2,3,2,,1,2,,402,11,13,14,5,2,,1,,1,107,94,,3,35,0,5
52WN00210,52,2,0454,2,43,431,7167,2,13,17,5,7,71,131,1,3,05,1,55,16,03,09,11,029,13,2,3,2,,1,2,1,345,11,13,14,5,2,,1,,1,102,98,,1,,0,5
52WN00211,52,2,0455,2,46,460,0292,2,13,29,1,3,71,131,1,3,05,1,76,09,03,06,08,037,9,2,3,2,,2,3,,479,11,12,14,1,1,,1,,1,148,132,,3,40,0,3
52WN00212,52,2,0456,2,36,360,0512,2,13,29,1,3,71,131,1,5,05,1,73,09,03,07,08,041,10,2,2,1,,2,3,,476,11,20,14,1,1,,1,,1,148,106,,6,,0,3
52WN00213,52,2,0457,2,63,680,0495,2,13,,1,3,71,131,1,3,05,1,70,10,03,06,07,033,10,2,3,2,,3,3,1,464,11,06,14,1,1,,6,,1,126,92,,1,,0,3
52WN00214,52,1,0459,2,54,540,8479,2,13,19,1,6,71,131,1,5,06,1,60,11,03,08,09,028,10,2,2,1,,1,2,,380,11,12,14,1,1,,1,1,1,115,102,,1,,0,4
52WN00215,52,2,0460,2,43,430,0840,2,13,17,1,2,70,130,1,3,06,1,60,13,03,09,09,032,12,2,3,2,,2,2,1,386,12,11,14,1,1,,1,,1,115,98,,1,,0,2
52WN00216,52,1,0463,2,63,640,8665,2,13,,5,5,70,130,1,1,07,1,48,14,03,10,13,025,10,2,2,1,,2,2,,306,12,12,14,5,2,,6,1,1,104,82,,3,10,0,4
52WN00217,52,2,0464,2,63,640,8665,2,13,,5,5,70,130,1,1,07,1,56,13,03,10,12,023,11,2,2,1,,2,3,,369,12,12,14,5,2,,6,,1,114,80,,3,50,0,4
52WN00218,52,2,0465,2,51,511,8495,2,13,16,5,6,70,130,1,4,06,1,65,09,03,09,09,034,11,2,3,2,,4,3,,426,12,05,14,5,2,,1,,1,146,96,,3,57,0,4
52WN00219,52,1,0466,2,51,511,8495,2,13,16,5,6,70,130,1,7,05,1,65,09,03,09,11,037,11,2,2,1,,4,3,,431,12,05,14,5,2,,1,1,1,152,90,,1,,0,4
52WN00220,52,2,0467,2,82,434,9448,2,13,,5,4,70,130,1,3,07,1,59,12,03,08,09,029,12,2,3,2,,3,3,1,392,12,13,14,5,2,,7,,1,118,80,,1,,0,4
52WN00221,52,1,0468,2,82,434,9448,2,13,,5,4,70,130,1,7,07,1,68,14,04,08,09,025,12,2,2,1,,2,3,,451,12,13,14,5,2,,7,1,1,110,94,,3,10,0,4
52WN00222,52,2,0469,2,46,460,7964,2,13,20,1,6,70,130,1,3,07,1,67,09,04,07,08,030,14,2,2,1,,3,2,1,445,12,19,14,1,1,,1,,1,129,92,,1,,0,4
52WN00223,52,1,0470,2,49,491,0761,2,13,28,1,2,70,130,1,7,05,1,76,14,03,09,09,031,9,2,4,3,,3,2,,517,12,03,14,1,1,,1,1,1,126,88,,6,,0,2
52WN00224,52,1,0471,2,54,540,1145,2,13,14,1,2,70,130,1,1,06,1,55,13,03,10,11,032,14,2,2,1,,2,3,,346,12,12,14,1,1,,1,1,1,113,100,,1,,0,2
52WN00225,52,1,0472,2,35,350,9880,2,13,20,1,4,70,130,1,7,06,1,77,13,03,07,09,030,14,2,2,1,,2,2,,494,12,20,14,1,1,,1,2,1,124,128,,3,10,0,4
52WN00226,52,2,0473,2,36,360,0007,2,13,35,1,3,70,130,1,5,07,1,67,08,03,10,11,029,10,2,3,2,,2,2,1,458,12,19,14,1,1,,1,,1,148,74,,1,,0,3
52WN00227,52,1,0474,2,51,510,0264,2,13,30,3,3,70,130,1,7,05,6,59,11,03,09,10,025,13,2,2,1,,2,2,,408,12,19,14,3,3,,1,1,1,123,60,,3,34,0,3
52WN00228,52,2,0476,2,82,444,8335,2,13,,5,6,70,130,1,1,04,1,58,10,04,07,09,029,14,2,2,1,,2,3,1,374,12,09,14,5,2,,7,,1,124,94,,1,,0,4
52WN00229,52,1,0477,2,82,444,8335,2,13,,5,6,70,130,1,4,06,1,67,12,05,10,10,025,14,2,2,1,,1,3,,435,12,09,14,5,2,,7,2,1,118,104,,3,10,0,4
52WN00230,52,2,0478,2,51,510,9856,2,13,20,1,4,70,130,1,3,05,2,75,10,03,07,08,037,10,2,2,1,,4,3,1,505,12,12,14,1,1,,1,,1,141,94,,1,,0,4
52WN00231,52,2,0479,2,82,214,0520,2,13,,1,3,70,130,1,3,04,1,64,12,03,09,09,035,11,2,2,1,,3,3,1,402,12,12,14,1,1,,7,,1,118,118,,1,,0,3
52WN00232,52,2,0481,2,46,460,8245,2,13,36,1,6,77,137,1,3,06,1,62,15,03,09,10,033,11,2,3,2,49,2,2,1,366,05,20,14,1,1,,1,,5,106,118,,1,,0,4
52WN00233,52,2,0482,2,53,530,0316,2,13,19,1,3,70,130,1,1,06,1,68,09,03,07,06,035,13,2,3,2,,2,2,1,448,12,14,14,1,1,,1,,1,132,98,,1,,0,3
52WN00234,52,2,0483,2,63,640,1297,2,13,,1,2,70,130,1,3,08,1,57,10,03,08,08,027,9,2,2,1,,2,2,2,385,12,06,14,1,1,,6,,1,117,70,,1,,0,2
52WN00235,52,2,0486,2,35,350,8463,2,13,14,5,6,69,129,1,3,07,3,63,12,03,08,11,027,12,2,2,1,,1,2,,414,13,00,14,5,2,,1,,1,129,96,,3,57,0,4
52WN00236,52,1,0487,2,35,350,8463,2,13,14,5,6,69,129,1,7,06,1,77,09,04,09,08,027,14,2,3,2,,2,2,,519,13,00,14,5,2,,1,3,1,146,100,,1,,0,4
52WN00237,52,1,0488,2,82,435,9798,2,13,,1,4,69,129,1,7,05,1,63,12,03,10,11,030,13,2,3,2,,3,3,,409,13,12,14,1,1,,7,1,1,118,102,,3,10,0,4
52WN00238,52,2,0489,2,82,214,0341,2,13,,1,3,69,129,1,3,06,1,68,12,03,08,08,033,10,2,4,3,,3,2,1,464,13,04,14,1,1,,7,,1,118,82,,1,,0,3
52WN00239,52,1,0490,2,35,350,9361,2,13,21,4,4,69,129,1,7,07,1,82,12,04,08,08,025,12,2,2,1,,1,1,,564,13,04,14,3,3,,1,3,1,131,92,,3,70,0,4
52WN00240,52,1,0491,2,35,350,9361,2,13,21,3,4,69,129,1,7,05,1,75,13,03,08,10,028,16,2,2,1,,1,2,,510,13,04,14,3,3,,1,3,1,130,92,,3,10,0,4
52WN00241,52,2,0492,2,35,350,8485,2,13,13,3,6,69,129,1,3,05,1,64,10,04,08,09,027,15,2,2,1,,2,2,,434,13,00,14,3,3,,1,,1,127,80,,3,57,0,4
52WN00242,52,2,0494,2,22,220,8439,2,13,25,3,6,69,129,1,3,07,1,73,10,03,06,07,031,12,2,3,2,,1,2,2,490,13,15,14,3,3,,1,,1,139,98,,1,,0,4
52WN00243,52,2,0495,2,82,434,9469,2,13,,1,4,69,129,1,4,07,1,90,11,03,08,05,037,10,2,2,1,,2,3,1,597,13,18,14,1,1,,7,,1,140,130,,1,,0,4
52WN00244,52,2,0496,2,39,390,0907,2,13,15,1,2,69,129,1,3,05,3,62,12,04,08,09,035,10,2,3,2,,3,3,1,398,13,00,14,1,1,,1,,1,120,106,,1,,0,2
52WN00245,52,1,0497,2,53,530,9590,2,13,07,1,4,69,129,1,4,06,1,83,12,03,06,08,036,9,2,2,1,,2,2,,549,13,06,14,1,1,,1,3,1,135,122,,6,,0,4
52WN00246,52,2,0498,2,47,470,0174,2,13,11,1,3,69,129,1,4,05,2,77,09,03,06,06,033,15,2,3,2,,2,2,1,513,13,08,14,1,1,,1,,1,138,108,,1,,0,3
52WN00247,52,1,0499,2,28,280,0042,2,13,22,1,3,69,129,1,7,06,1,77,09,03,08,09,034,12,2,2,1,,1,3,,509,13,11,14,1,1,,1,1,1,148,114,,3,17,0,3
52WN00248,52,2,0501,2,46,460,0886,2,13,22,1,2,69,129,1,3,07,1,71,13,04,07,09,035,10,2,3,2,,3,2,1,468,13,07,14,1,1,,1,,1,125,106,,1,,0,2
52WN00249,52,1,0502,2,26,260,8077,2,13,09,3,6,69,129,1,7,05,1,90,12,03,07,08,036,10,2,2,1,,2,2,,609,13,00,14,3,3,,1,3,1,148,114,,1,,0,4
52WN00250,52,2,0504,2,39,390,1077,2,13,25,1,2,69,129,1,3,06,1,81,10,03,06,08,036,11,2,2,1,,3,3,1,541,13,00,14,1,1,,1,,1,152,112,,1,,0,2
52WN00251,52,1,0506,2,63,690,0150,2,13,,1,3,69,129,1,5,05,1,89,12,03,05,06,035,12,2,2,1,,2,3,,580,13,12,14,1,1,,6,1,1,133,142,,1,,0,3
52WN00252,52,1,0508,2,46,460,8166,2,13,21,1,6,69,129,1,7,06,1,57,15,03,09,12,024,13,2,2,1,,3,2,,364,13,20,14,1,1,,1,1,1,99,100,,3,1,0,4
52WN00253,52,2,0509,2,82,255,8403,2,13,,1,6,69,129,1,3,04,1,68,11,03,07,08,031,12,2,4,3,,3,3,1,460,13,13,14,1,1,,7,,1,121,86,,1,,0,4
52WN00254,52,1,0510,2,53,530,8969,2,13,08,1,5,69,129,1,5,05,1,84,12,04,06,08,035,15,2,3,2,,2,2,,557,13,00,14,1,1,,1,2,1,132,122,,6,,0,4
52WN00255,52,1,0511,2,35,350,8564,2,13,08,1,5,69,129,1,7,07,1,97,12,04,05,08,030,16,2,2,1,,1,2,,651,13,00,14,1,1,,1,3,1,141,130,,1,,0,4
52WN00256,52,1,0512,2,25,250,9136,2,13,21,1,5,69,129,1,7,06,1,69,15,03,10,11,031,12,2,2,1,,2,2,,464,13,19,14,1,1,,1,1,1,114,92,,1,,0,4
52WN00257,52,2,0513,2,28,280,9244,2,13,23,1,4,69,129,1,3,05,1,82,10,03,07,08,038,14,2,3,2,,2,3,1,547,13,13,14,1,1,,1,,1,150,114,,1,,0,4
52WN00258,52,2,0514,2,82,434,7997,2,13,,5,6,69,129,1,3,06,1,61,14,03,09,10,035,12,2,3,2,,4,3,,380,13,06,14,5,2,,7,,1,118,120,,3,57,0,4
52WN00259,52,1,0515,2,82,434,7997,2,13,,5,6,69,129,2,7,05,1,57,15,03,10,11,030,15,2,3,2,,2,2,,364,13,06,14,5,2,,7,1,1,107,100,,3,10,0,4
52WN00260,52,1,0517,2,35,350,9885,2,13,15,3,4,68,128,1,7,07,1,83,14,04,08,09,027,14,2,2,1,,3,2,,573,14,00,14,3,3,,1,4,1,125,96,,3,12,0,4
52WN00261,52,2,0518,2,35,350,9885,2,13,15,4,4,68,128,1,4,07,1,65,09,03,07,10,027,12,2,2,1,,3,2,1,444,14,00,14,3,3,,1,,1,140,82,,1,,0,4
52WN00262,52,2,0519,2,25,251,9793,2,13,12,5,4,68,128,1,3,05,1,59,13,03,09,09,032,12,2,4,3,,3,2,,398,14,08,14,5,2,,1,,1,119,80,,3,58,0,4
52WN00263,52,1,0520,2,25,251,9793,2,13,12,5,4,68,128,1,7,05,1,73,09,04,08,09,028,11,2,4,3,,2,2,,492,14,08,14,5,2,,1,2,1,145,100,,3,76,0,4
52WN00264,52,1,0521,2,36,360,0219,2,13,24,1,3,68,128,1,7,05,1,83,10,03,07,08,030,10,2,2,1,,2,3,,567,14,08,14,1,1,,1,3,1,144,104,,1,,0,3
52WN00265,52,2,0522,2,54,540,8651,2,13,08,1,5,68,128,1,1,06,1,71,10,03,08,07,037,9,2,3,2,,2,3,1,467,14,00,14,1,1,,1,,1,133,112,,1,,0,4
52WN00266,52,2,0523,2,63,690,1088,2,13,,1,2,68,128,1,1,06,1,77,12,03,06,08,036,13,2,3,2,,2,4,,503,14,11,14,1,1,,6,,1,134,126,,7,,0,2
52WN00267,52,1,0524,2,49,491,8176,2,13,08,5,6,68,128,1,6,07,1,51,10,03,09,13,018,14,2,2,1,,2,3,,328,14,12,14,5,2,,1,1,1,125,90,,1,,0,4
52WN00268,52,1,0525,2,49,491,8176,2,13,08,5,6,68,128,1,7,07,1,72,12,03,09,09,033,13,2,2,1,,2,2,,484,14,12,14,5,2,,1,1,1,135,100,,3,57,0,4
52WN00269,52,2,0526,2,45,450,8391,2,13,13,5,6,68,128,1,3,06,1,53,10,03,09,13,030,12,2,3,2,,2,2,1,352,14,12,14,5,2,,1,,1,137,80,,1,,0,4
52WN00270,52,1,0527,2,45,450,8391,2,13,13,5,6,68,128,1,7,08,1,43,11,03,10,14,029,8,2,3,2,,2,2,,272,14,12,14,5,2,,1,1,1,123,82,,1,,0,4
