UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
75WN01655,75931071,75,3,1071,9,00,02,0081,93,9,,3,1,96,156,1,1,,2,90,04,03,07,08,050,12,4,5,2,,3,93,0000,00,536,53,,51,0,6,6,183,64,,3,1,3,
75WN01656,75931072,75,2,1072,9,00,02,0417,93,9,,3,1,95,155,1,1,,2,83,05,03,06,06,058,10,6,8,3,,3,93,0000,00,481,48,,52,0,1,7,161,84,,2,1,3,
75WN01657,75931074,75,3,1074,9,00,02,0081,93,9,,3,1,96,156,3,1,,2,88,07,03,07,07,059,12,3,6,4,,3,93,0000,00,523,52,,51,0,3,6,170,64,,3,1,3,
75WN01658,75931078,75,2,1078,9,00,02,0203,93,9,,3,1,93,153,2,1,,2,72,05,03,08,08,037,19,4,5,2,,3,93,0000,00,435,43,,51,0,5,7,143,54,,2,1,3,
75WN01659,75931079,75,2,1079,9,00,02,0203,93,9,,4,1,98,158,1,,,,52,,,,,,,,,,,3,93,0000,00,289,28,,51,0,9,9,,64,,2,1,3,
75WN01660,75931080,75,3,1080,9,00,02,0562,93,9,,5,1,93,153,1,1,,2,74,05,03,07,08,047,6,5,7,3,,3,93,0000,00,438,43,,51,0,8,7,166,70,,3,1,2,
75WN01661,75931081,75,3,1081,9,00,02,0562,93,9,,5,1,93,153,1,4,,2,78,08,03,07,07,051,5,5,7,3,,3,93,0000,00,460,46,,51,0,0,7,155,76,,3,1,2,
75WN01662,75931082,75,3,1082,9,00,01,0382,93,9,,1,1,92,152,3,3,,4,94,04,03,07,08,053,16,7,8,2,,3,93,0000,00,555,55,,51,0,5,7,180,96,,3,1,1,
75WN01663,75931091,75,3,1091,9,,,9130,90,9,,3,2,88,148,5,4,78,2,88,04,03,08,07,042,12,7,9,3,,0,93,0000,97,545,54,,52,9,5,1,168,74,,3,2,3,
75WN01664,75931093,75,3,1093,9,00,01,0159,93,9,,1,1,90,150,1,2,,2,89,04,03,07,07,045,16,4,6,3,,3,93,0000,00,533,53,,51,0,3,7,168,90,,3,1,1,
75WN01665,75931110,75,2,1110,9,,,8630,90,9,,1,2,83,143,5,1,75,2,96,03,03,06,06,060,20,7,9,3,,0,93,0000,97,597,59,,51,9,7,1,183,106,,3,2,1,
75WN01666,75931111,75,2,1111,9,99,11,5044,42,4,,1,5,83,143,1,1,55,1,100,04,03,08,07,052,25,3,5,3,,2,93,0084,93,631,63,,78,8,1,1,181,97,,,4,1,
75WN01667,75931112,75,2,1112,9,,,9019,90,9,,1,2,83,143,5,1,78,2,96,05,03,06,06,061,2,7,8,2,,0,93,0000,97,611,61,,52,9,1,1,173,86,,3,2,1,
75WN01668,75931113,75,2,1113,9,,,8465,90,9,,5,2,83,143,5,1,78,2,81,04,03,08,08,051,5,6,7,2,,0,93,0000,97,506,50,,52,9,6,1,178,86,,3,2,2,
75WN01669,75931114,75,3,1114,9,,,8465,90,9,,5,2,83,143,5,1,78,4,86,04,03,07,08,062,22,7,7,1,,0,93,0000,97,548,54,,52,9,8,1,187,76,,3,2,2,
75WN01670,75931115,75,3,1115,9,,,8784,90,9,,1,2,83,143,5,1,59,1,95,04,03,06,06,057,20,5,7,3,,0,93,0000,97,595,59,,56,9,5,1,175,99,,3,2,1,
75WN01671,75931116,75,3,1116,9,,,9112,90,9,,1,2,82,142,5,1,58,1,99,03,03,05,06,064,14,5,6,2,,0,93,0000,97,612,61,,55,9,2,1,189,121,,3,2,1,
75WN01672,75931119,75,3,1119,9,,,8913,90,9,,5,2,82,142,5,1,57,2,94,03,03,08,07,044,15,4,5,2,,0,93,0000,97,587,58,,54,9,7,1,186,107,,3,2,2,
75WN01673,75931120,75,2,1120,9,,,8913,90,9,,5,2,82,142,5,1,57,2,81,03,03,08,07,052,27,2,3,2,,0,93,0000,97,489,48,,54,9,9,1,182,116,,3,2,2,
75WN01674,75931122,75,2,1122,9,,,8547,90,9,,1,2,81,141,5,1,58,2,94,03,03,06,06,060,16,7,9,3,,0,93,0000,97,611,61,,55,9,1,1,182,79,,3,2,1,
75WN01675,75931123,75,2,1123,9,,,9082,90,9,,4,2,89,149,5,,79,,90,,,,,,,,,,,0,93,0000,97,560,56,,53,9,0,9,,66,,3,2,3,
75WN01676,75931124,75,3,1124,9,,,9082,90,9,,3,2,81,141,5,1,79,1,93,04,03,07,07,045,1,6,6,1,,0,93,0000,97,610,61,,53,9,0,1,178,70,,3,2,3,
75WN01677,75931126,75,2,1126,9,,,8808,90,9,,3,2,81,141,5,1,75,1,82,03,03,07,07,047,22,5,6,2,,0,93,0000,97,539,53,,51,9,9,1,172,60,,3,2,3,
75WN01678,75931127,75,3,1127,9,98,01,2820,62,6,,1,4,81,141,2,1,53,1,98,05,03,07,07,051,12,6,7,2,,2,93,0104,95,613,61,,73,8,3,1,172,116,,3,4,1,
75WN01679,75931130,75,3,1130,9,,,8801,90,9,,1,2,81,141,5,1,57,2,87,05,03,07,07,042,21,6,7,2,,0,93,0000,97,548,54,,54,9,8,1,156,98,,3,2,1,
75WN01680,75931134,75,2,1134,9,,,8627,90,9,,5,2,81,141,5,1,59,2,76,05,03,08,07,060,16,6,7,2,,0,93,0000,97,468,46,,56,9,8,1,173,100,,3,2,2,
75WN01681,75931135,75,1,1135,9,99,02,6176,42,4,,5,4,85,145,1,1,52,2,106,03,03,08,08,052,12,4,5,2,,2,93,0106,95,661,66,,77,8,1,6,197,101,,3,4,2,
75WN01682,75931136,75,1,1136,9,99,02,6176,42,4,,5,4,85,145,1,2,52,2,86,04,03,07,10,045,12,4,5,2,,2,93,0106,95,535,53,,77,8,5,6,172,84,,,4,2,
75WN01683,75931139,75,2,1139,9,98,06,3355,62,6,,1,3,81,141,1,1,53,2,86,04,03,07,07,061,28,7,9,3,,2,93,0123,95,533,53,,74,8,3,1,177,109,,,3,1,
75WN01684,75931140,75,3,1140,9,,,8842,90,9,,1,2,81,141,5,2,78,2,112,04,03,05,06,059,10,8,9,2,,0,93,0000,97,717,71,,52,9,7,1,194,109,,3,2,1,
75WN01685,75931141,75,2,1141,9,98,15,9359,61,6,,1,7,81,141,1,4,56,1,75,05,03,09,07,040,26,2,3,2,,1,93,0047,93,468,46,,74,8,8,1,147,90,,,5,1,
75WN01686,75931142,75,2,1142,9,,,8627,90,9,,5,2,81,141,5,1,59,1,79,05,03,09,07,051,22,5,6,2,,0,93,0000,97,489,48,,56,9,9,1,170,100,,3,2,2,
75WN01687,75931143,75,3,1143,9,,,8731,90,9,,4,2,88,148,5,,79,,74,,,,,,,,,,,0,93,0000,97,458,45,,53,9,8,9,,62,,3,2,3,
75WN01688,75931144,75,3,1144,9,,,8731,90,9,,4,2,88,148,5,,79,,72,,,,,,,,,,,0,93,0000,97,445,44,,53,9,5,9,,62,,3,2,3,
75WN01689,75931145,75,3,1145,9,98,06,1246,62,6,,1,5,80,140,2,1,53,4,104,03,03,07,06,054,27,6,7,2,,2,93,0123,95,659,65,,74,8,9,1,190,118,,3,4,1,
75WN01690,75931146,75,3,1146,9,99,14,3684,42,4,,5,6,80,140,1,2,55,2,85,05,03,08,07,048,22,5,7,3,,2,93,0512,93,537,53,,78,8,7,1,171,98,,3,4,2,
75WN01691,75931147,75,2,1147,9,99,14,3684,42,4,,5,6,80,140,1,1,55,2,88,05,03,08,07,061,26,7,7,1,,2,93,0512,93,549,54,,78,8,9,1,184,112,,,4,2,
75WN01692,75931150,75,2,1150,9,99,03,7601,42,4,,5,3,80,140,1,1,52,2,78,06,03,09,09,053,23,7,9,3,,2,93,0108,95,493,49,,77,8,3,1,171,90,,,3,2,
75WN01693,75931151,75,3,1151,9,99,03,7601,42,4,,5,3,80,140,1,1,52,2,85,04,03,09,08,069,25,8,9,2,,2,93,0108,95,535,53,,77,8,5,1,197,101,,3,3,2,
75WN01694,75931152,75,2,1152,9,97,03,6007,18,1,,1,4,80,140,1,1,51,2,98,06,03,08,06,051,14,6,7,2,,8,93,0108,95,614,61,,78,8,4,1,166,121,,,4,1,
75WN01695,75931153,75,3,1153,9,,,9057,90,9,,1,2,80,140,5,1,57,2,94,04,03,09,07,041,1,4,6,3,,0,93,0000,97,593,59,,54,9,3,1,168,110,,3,2,1,
75WN01696,75931154,75,2,1154,9,,,5025,62,6,,3,2,80,140,5,1,30,1,82,04,03,08,08,060,6,6,8,3,01,2,93,0000,97,511,51,,06,9,1,1,180,104,,6,2,3,
75WN01697,75931156,75,3,1156,9,97,06,6413,18,1,,1,3,80,140,1,1,51,2,105,05,03,07,08,048,28,2,4,3,,8,93,0123,95,658,65,,78,8,8,1,185,129,,3,3,1,
75WN01698,75931157,75,2,1157,9,,,8358,42,4,,3,2,80,140,5,1,20,2,88,05,03,07,07,043,22,4,5,2,,2,93,0000,97,568,56,,02,9,8,1,166,85,,3,2,3,
75WN01699,75931159,75,2,1159,9,,,8734,90,9,,5,2,80,140,5,1,75,2,81,04,03,09,07,040,17,5,7,3,,0,93,0000,97,517,51,,51,9,7,1,169,86,,3,2,2,
75WN01700,75931160,75,2,1160,9,,,8734,90,9,,5,2,80,140,5,1,75,1,76,03,03,09,08,037,15,4,6,3,,0,93,0000,97,483,48,,51,9,3,1,170,84,,3,2,2,
75WN01701,75931161,75,2,1161,9,,,8616,90,9,,1,2,80,140,4,1,57,2,93,05,03,06,06,049,8,7,9,3,,0,93,0000,97,593,59,,54,9,3,1,164,100,,3,2,1,
75WN01702,75931164,75,3,1164,9,,,8962,90,9,,5,2,80,140,5,1,78,1,96,03,03,07,07,042,16,5,6,2,,0,93,0000,97,621,62,,52,9,1,1,187,90,,3,2,2,
75WN01703,75931165,75,2,1165,9,,,8962,90,9,,5,2,80,140,5,1,78,1,79,03,03,09,08,047,25,7,8,2,,0,93,0000,97,509,50,,52,9,9,1,180,78,,3,2,2,
75WN01704,75931169,75,2,1169,9,,,8704,90,9,,3,2,80,140,5,1,79,2,89,04,03,07,07,054,8,7,8,2,,0,93,0000,97,579,57,,53,9,9,1,180,79,,3,2,3,
75WN01705,75931171,75,2,1171,9,,,8558,90,9,,3,2,80,140,5,1,57,2,102,04,03,05,06,063,7,7,8,2,,0,93,0000,97,656,65,,54,9,6,1,196,102,,3,2,3,
75WN01706,75931172,75,3,1172,9,98,18,1551,62,6,,5,5,80,140,1,4,56,2,72,05,03,09,10,052,28,5,6,2,,2,93,0682,93,440,44,,73,8,0,1,170,104,,3,4,2,
75WN01707,75931173,75,3,1173,9,98,18,1551,62,6,,5,5,80,140,1,1,56,2,61,07,03,10,10,045,19,5,7,3,,2,93,0682,93,375,37,,73,8,5,1,143,85,,3,4,2,
75WN01708,75931176,75,3,1176,9,,,8541,90,9,,3,2,80,140,5,2,58,2,92,04,03,07,08,056,12,7,8,2,,0,93,0000,97,590,59,,55,9,0,1,188,94,,3,2,3,
75WN01709,75931177,75,2,1177,9,,,8541,90,9,,3,2,80,140,5,1,58,1,91,04,03,07,06,053,25,7,9,3,,0,93,0000,97,594,59,,55,9,4,1,178,78,,3,2,3,
75WN01710,75931178,75,2,1178,9,99,13,5947,42,4,,3,4,80,140,3,1,55,2,85,05,03,08,07,051,9,5,6,2,,2,93,0404,93,549,54,,78,8,9,1,163,82,,,4,3,
75WN01711,75931180,75,2,1180,9,,,9176,90,9,,3,2,80,140,5,1,75,2,94,04,03,06,05,063,4,8,8,1,,0,93,0000,97,617,61,,51,9,7,1,185,76,,3,2,3,
75WN01712,75931181,75,3,1181,9,,,9176,90,9,,3,2,80,140,5,1,75,1,96,03,03,07,07,050,26,6,7,2,,0,93,0000,97,621,62,,51,9,1,1,191,90,,3,2,3,
75WN01713,75931182,75,3,1182,9,99,06,7927,42,4,,5,3,80,140,1,2,52,2,82,04,03,09,08,039,17,3,5,3,,2,93,0123,95,504,50,,77,8,4,1,172,114,,3,3,2,
75WN01714,75931183,75,3,1183,9,99,06,7927,42,4,,5,3,80,140,1,4,52,2,81,04,03,09,08,039,25,3,4,2,,2,93,0123,95,523,52,,77,8,3,1,172,78,,3,3,2,
75WN01715,75931185,75,2,1185,9,,,9120,90,9,,3,2,80,140,4,1,78,1,73,04,03,09,08,053,20,6,8,3,,0,93,0000,97,459,45,,52,9,9,1,166,88,,3,2,3,
75WN01716,75931186,75,2,1186,9,,,8872,90,9,,1,2,80,140,5,1,57,2,87,04,03,07,06,054,27,5,6,2,,0,93,0000,97,553,55,,54,9,3,1,167,96,,3,2,1,
75WN01717,75931187,75,2,1187,9,99,04,6518,42,4,,1,4,80,140,1,1,52,2,102,03,03,08,07,071,3,5,7,3,,2,93,0126,95,649,64,,78,8,9,1,200,112,,,4,1,
75WN01718,75931188,75,3,1188,9,99,01,6250,42,4,,5,4,80,140,1,1,52,2,78,05,03,09,09,047,17,5,5,1,,2,93,0104,95,493,49,,78,8,3,1,168,90,,3,4,2,
75WN01719,75931189,75,2,1189,9,99,01,6250,42,4,,5,4,80,140,1,1,52,2,84,05,03,08,08,054,27,6,7,2,,2,93,0104,95,533,53,,78,8,3,1,178,94,,,4,2,
75WN01720,75931192,75,2,1192,9,,,8562,90,9,,5,2,79,139,5,1,75,2,79,03,03,09,08,042,23,5,6,2,,0,93,0000,97,518,51,,51,9,8,1,177,70,,3,2,2,
75WN01721,75931193,75,2,1193,9,,,8562,90,9,,5,2,79,139,5,1,75,2,66,03,03,09,08,057,18,4,6,3,,0,93,0000,97,422,42,,51,9,2,1,174,74,,3,2,2,
75WN01722,75931195,75,3,1195,9,98,15,2261,62,6,,3,4,79,139,1,1,56,1,82,05,03,09,10,045,2,7,8,2,,2,93,0047,93,529,52,,74,8,9,1,166,84,,3,4,3,
75WN01723,75931196,75,2,1196,9,99,13,6259,42,4,,5,4,79,139,1,1,55,1,81,03,03,09,08,059,22,5,6,2,,2,93,0404,93,525,52,,77,8,5,1,188,80,,,4,2,
75WN01724,75931197,75,3,1197,9,99,13,6259,42,4,,5,4,79,139,1,1,55,2,84,04,03,08,09,055,17,4,6,3,,2,93,0404,93,540,54,,77,8,0,1,185,90,,3,4,2,
75WN01725,75931200,75,3,1200,9,,,8981,90,9,,1,2,79,139,5,1,57,2,96,03,03,06,06,040,10,6,8,3,,0,93,0000,97,609,60,,54,9,9,1,171,114,,3,2,1,
75WN01726,75931201,75,3,1201,9,,,9048,90,9,,5,2,79,139,5,1,59,1,77,04,03,08,09,046,2,5,6,2,,0,93,0000,97,489,48,,56,9,9,1,172,90,,3,2,2,
75WN01727,75931202,75,2,1202,9,,,9048,90,9,,5,2,79,139,5,1,59,1,71,04,03,07,09,075,1,5,6,2,,0,93,0000,97,472,47,,56,9,2,1,189,54,,3,2,2,
75WN01728,75931203,75,3,1203,9,97,05,9763,14,1,,4,7,87,147,1,,51,,100,,,,,,,,,,,4,93,0114,95,599,59,,77,8,9,9,,120,,3,5,3,
75WN01729,75931204,75,2,1204,9,97,05,9763,14,1,,3,7,79,139,1,1,51,2,89,06,03,08,07,051,12,6,8,3,,4,93,0114,95,571,57,,77,8,1,1,166,96,,,5,3,
75WN01730,75931205,75,2,1205,9,,,8813,90,9,,7,2,83,143,5,1,78,1,78,04,03,08,07,049,7,3,4,2,,0,93,0000,97,503,50,,52,9,3,6,163,60,,3,2,3,
75WN01731,75931206,75,2,1206,9,,,8813,90,9,,7,2,79,139,5,1,78,2,95,04,03,06,07,056,1,5,7,3,,0,93,0000,97,635,63,,52,9,5,1,187,68,,3,2,3,
75WN01732,75931208,75,2,1208,9,97,08,7071,18,1,,3,3,79,139,1,1,54,3,87,06,03,09,08,044,28,2,4,3,,8,93,0263,93,541,54,,78,8,1,1,163,118,,,3,3,
75WN01733,75931210,75,2,1210,9,97,08,3378,18,1,,3,6,79,139,1,1,54,1,91,06,03,08,07,045,17,3,4,2,,8,93,0263,93,557,55,,78,8,7,1,161,136,,,4,3,
75WN01734,75931212,75,3,1212,9,,,8580,90,9,,5,2,79,139,5,1,79,2,78,04,03,08,08,056,23,8,9,2,,0,93,0000,97,489,48,,53,9,9,1,177,100,,3,2,2,
75WN01735,75931213,75,2,1213,9,,,8580,90,9,,5,2,79,139,5,1,79,2,71,04,03,08,08,049,14,7,8,2,,0,93,0000,97,446,44,,53,9,6,1,169,90,,3,2,2,
75WN01736,75931214,75,3,1214,9,,,9276,90,9,,3,2,79,139,5,1,57,1,88,04,03,08,07,042,3,4,6,3,,0,93,0000,97,570,57,,54,9,0,1,173,88,,3,2,3,
75WN01737,75931215,75,3,1215,9,,,9276,90,9,,3,2,79,139,5,2,57,1,98,05,03,07,06,045,19,5,7,3,,0,93,0000,97,636,63,,54,9,6,1,177,96,,3,2,3,
75WN01738,75931217,75,2,1217,9,,,8500,90,9,,3,2,79,139,5,1,58,4,107,03,03,07,06,044,24,6,7,2,,0,93,0000,97,702,70,,55,9,2,1,193,94,,3,2,3,
75WN01739,75931218,75,3,1218,9,98,05,9530,61,6,,5,7,79,139,1,1,53,2,103,05,03,07,08,054,4,3,5,3,,1,93,0114,95,666,66,,74,8,6,1,197,104,,3,5,2,
75WN01740,75931219,75,3,1219,9,98,05,9530,61,6,,5,7,79,139,1,1,53,4,95,04,03,07,07,058,18,5,7,3,,1,93,0114,95,608,60,,74,8,8,1,196,105,,3,5,2,
75WN01741,75931220,75,2,1220,9,,,8916,90,9,,5,2,79,139,4,1,79,2,89,03,03,06,06,059,4,8,9,2,,0,93,0000,97,571,57,,53,9,1,1,193,96,,3,2,2,
75WN01742,75931221,75,2,1221,9,,,8916,90,9,,5,2,79,139,4,1,79,2,73,03,03,09,06,047,12,6,7,2,,0,93,0000,97,456,45,,53,9,6,1,169,96,,3,2,2,
75WN01743,75931225,75,3,1225,9,,,8720,90,9,,1,2,79,139,5,1,58,2,85,04,03,07,07,048,21,3,5,3,,0,93,0000,97,541,54,,55,9,1,1,164,98,,3,2,1,
75WN01744,75931226,75,2,1226,9,97,10,3420,18,1,,1,6,79,139,1,1,54,1,100,04,03,06,06,049,12,6,7,2,,8,93,0563,93,639,63,,77,8,9,1,176,112,,3,4,1,
75WN01745,75931228,75,3,1228,9,,,8651,90,9,,1,2,79,139,5,1,59,2,93,03,03,06,06,059,13,4,6,3,,0,93,0000,97,606,60,,56,9,6,1,182,88,,3,2,1,
75WN01746,75931229,75,3,1229,9,98,04,0910,62,6,,5,6,79,139,1,1,53,2,86,05,03,09,10,050,26,5,7,3,,2,93,0126,95,550,55,,74,8,0,1,183,96,,3,4,2,
75WN01747,75931230,75,3,1230,9,98,04,0910,62,6,,5,6,79,139,1,2,53,4,93,04,03,09,09,048,4,3,5,3,,2,93,0126,95,599,59,,74,8,9,1,188,98,,3,4,2,
75WN01748,75931231,75,2,1231,9,,,9004,90,9,,3,2,79,139,5,1,75,4,94,04,03,06,06,056,3,5,7,3,,0,93,0000,97,616,61,,51,9,6,1,184,84,,3,2,3,
75WN01749,75931233,75,3,1233,9,99,12,7204,42,4,,1,3,79,139,1,1,55,2,96,09,03,07,07,068,13,7,9,3,,2,93,0206,93,606,60,,77,8,6,1,166,118,,3,3,1,
75WN01750,75931234,75,1,1234,9,99,05,3378,42,4,,5,6,83,143,1,1,52,2,88,04,03,09,09,054,12,5,7,3,,2,93,0114,95,559,55,,78,8,9,6,179,80,,,4,2,
75WN01751,75931235,75,1,1235,9,99,05,3378,42,4,,5,6,83,143,1,1,52,2,83,04,03,08,09,054,11,4,6,3,,2,93,0114,95,524,52,,78,8,4,6,174,80,,,4,2,
75WN01752,75931236,75,2,1236,9,99,12,7986,42,4,,5,3,79,139,1,1,55,2,85,08,03,08,07,052,15,6,7,2,,2,93,0206,93,550,55,,77,8,0,1,161,86,,,3,2,
75WN01753,75931237,75,3,1237,9,99,12,7986,42,4,,5,3,79,139,2,1,55,1,88,07,03,07,06,062,4,6,7,2,,2,93,0206,93,571,57,,77,8,1,1,172,86,,3,3,2,
75WN01754,75931238,75,2,1238,9,97,05,7204,18,1,,3,3,82,142,1,1,51,2,83,07,03,08,07,049,8,4,6,3,,8,93,0114,95,525,52,,77,8,5,7,153,85,,3,3,3,35
75WN01755,75931239,75,1,1239,9,97,05,7204,18,1,,3,3,83,143,1,5,51,1,91,04,03,09,11,058,6,5,7,3,,8,93,0114,95,576,57,,77,8,6,6,185,86,,,3,3,
75WN01756,75931240,75,2,1240,9,99,01,1549,42,4,,1,8,79,139,1,1,52,2,84,04,03,08,07,050,26,4,5,2,,2,93,0104,95,534,53,,78,8,4,1,169,98,,,5,1,
75WN01757,75931241,75,2,1241,9,97,09,6402,18,1,,1,3,79,139,2,1,54,1,88,05,03,08,07,051,27,2,4,3,,8,93,0410,93,558,55,,78,8,8,1,168,104,,,3,1,
75WN01758,75931243,75,2,1243,9,,,7601,18,1,,1,2,78,138,5,1,10,2,93,04,04,07,06,040,9,4,5,2,,8,93,0000,97,583,58,,07,9,3,1,160,126,,3,2,1,
75WN01759,75931244,75,1,1244,9,97,04,7178,18,1,,3,3,82,142,1,4,51,1,98,07,03,09,08,038,11,3,3,1,,8,93,0126,95,639,63,,77,8,9,6,156,72,,,3,3,
75WN01760,75931246,75,3,1246,9,98,03,3659,62,6,,5,3,78,138,1,1,53,1,75,07,03,09,09,055,3,5,7,3,,2,93,0108,95,474,47,,74,8,4,1,163,96,,3,3,2,
75WN01761,75931247,75,2,1247,9,98,03,3659,62,6,,5,3,78,138,1,1,53,1,74,08,03,09,08,065,8,8,9,2,,2,93,0108,95,474,47,,74,8,4,1,162,86,,,3,2,
75WN01762,75931248,75,3,1248,9,,,9055,90,9,,1,2,78,138,5,2,58,2,100,04,03,07,07,039,26,7,8,2,,0,93,0000,97,613,61,,55,9,3,1,173,154,,3,2,1,
75WN01763,75931249,75,3,1249,9,,,4428,62,6,,1,2,78,138,4,1,30,4,104,05,03,06,06,057,20,8,9,2,,2,93,0000,97,635,63,,06,9,5,1,182,164,,3,2,1,
75WN01764,75931250,75,3,1250,9,,,8655,90,9,,3,2,78,138,4,1,58,2,89,03,03,08,07,050,15,6,7,2,,0,93,0000,97,584,58,,55,9,4,1,185,84,,3,2,3,
75WN01765,75931251,75,3,1251,9,,,8655,90,9,,3,2,78,138,4,1,58,2,96,03,03,06,07,047,5,5,6,2,,0,93,0000,97,638,63,,55,9,8,1,189,80,,3,2,3,
75WN01766,75931252,75,3,1252,9,,,7299,18,1,,1,2,81,141,6,1,10,1,64,04,03,12,12,026,1,4,5,2,,8,93,0000,97,393,39,,07,9,3,1,140,86,,3,2,1,
75WN01767,75931253,75,3,1253,9,,,9229,90,9,,1,2,78,138,5,1,78,2,97,04,03,06,07,057,15,7,8,2,,0,93,0000,97,620,62,,52,9,0,1,183,114,,3,2,1,
75WN01768,75931255,75,2,1255,9,,,8684,90,9,,1,2,78,138,4,1,57,2,93,04,03,07,07,045,15,5,5,1,,0,93,0000,97,599,59,,54,9,9,1,170,104,,3,2,1,
75WN01769,75931256,75,3,1256,9,,,8596,90,9,,5,2,78,138,5,2,78,2,81,04,03,07,07,054,10,6,7,2,,0,93,0000,97,510,51,,52,9,0,1,177,106,,3,2,2,
75WN01770,75931257,75,3,1257,9,,,8596,90,9,,5,2,78,138,5,1,78,2,83,04,03,07,07,052,4,5,7,3,,0,93,0000,97,542,54,,52,9,2,1,177,82,,3,2,2,
75WN01771,75931258,75,2,1258,9,,,8610,90,9,,5,2,78,138,5,1,58,2,86,03,03,08,06,045,25,5,7,3,,0,93,0000,97,557,55,,55,9,7,1,181,92,,3,2,2,
75WN01772,75931259,75,2,1259,9,,,8610,90,9,,5,2,78,138,5,1,58,2,94,05,03,07,06,042,3,3,5,3,,0,93,0000,97,613,61,,55,9,3,1,177,94,,3,2,2,
75WN01773,75931260,75,3,1260,9,97,06,6568,18,1,,5,3,78,138,1,1,51,1,90,06,03,09,09,036,20,3,5,3,,8,93,0123,95,584,58,,77,8,4,1,172,94,,3,3,2,
75WN01774,75931261,75,2,1261,9,97,06,6568,18,1,,5,3,78,138,1,1,51,2,81,06,03,09,07,049,21,3,5,3,,8,93,0123,95,509,50,,77,8,9,1,167,108,,2,3,2,
75WN01775,75931262,75,3,1262,9,,,4530,62,6,,1,2,78,138,4,1,30,2,97,05,03,06,06,048,3,5,6,2,,2,93,0000,97,604,60,,06,9,4,1,169,136,,3,2,1,
75WN01776,75931263,75,3,1263,9,,,4681,62,6,,1,2,78,138,5,1,30,1,105,05,03,05,05,052,7,6,7,2,,2,93,0000,97,662,66,,06,9,2,1,177,136,,3,2,1,
75WN01777,75931264,75,2,1264,9,,,8967,90,9,,3,2,78,138,6,1,79,2,82,04,03,07,06,061,5,6,8,3,,0,93,0000,97,539,53,,53,9,9,1,176,76,,3,2,3,
75WN01778,75931266,75,3,1266,9,,,8765,90,9,,7,2,78,138,4,1,78,2,86,04,03,08,08,054,18,6,8,3,,0,93,0000,97,568,56,,52,9,8,1,182,76,,3,2,3,
75WN01779,75931269,75,2,1269,9,99,02,5423,42,4,,1,5,78,138,1,1,52,2,100,04,03,07,06,079,16,7,9,3,,2,93,0106,95,646,64,,78,8,6,1,198,108,,2,4,1,
75WN01780,75931270,75,3,1270,9,97,09,3618,18,1,,3,6,78,138,1,1,54,3,67,04,03,12,09,035,3,5,6,2,,8,93,0410,93,412,41,,78,8,2,1,148,102,,3,4,3,
75WN01781,75931273,75,2,1273,9,98,16,3005,62,6,,1,4,78,138,1,1,56,2,91,07,03,07,08,065,10,7,9,3,,2,93,0422,93,572,57,,73,8,2,1,169,120,,3,4,1,
75WN01782,75931274,75,2,1274,9,98,05,9332,61,6,,5,7,81,141,1,1,53,2,77,04,03,06,09,070,18,7,9,3,,1,93,0114,95,475,47,,73,8,5,7,194,100,,,5,2,
75WN01783,75931275,75,1,1275,9,98,05,9332,61,6,,5,7,82,142,1,5,53,2,102,04,03,06,08,071,10,5,7,3,,1,93,0114,95,644,64,,73,8,4,6,206,106,,,5,2,
75WN01784,75931276,75,3,1276,9,99,13,2924,42,4,,5,7,82,142,1,1,55,1,87,10,03,07,07,053,14,4,5,2,,2,93,0404,93,548,54,,77,8,8,4,155,92,,3,5,2,
75WN01785,75931277,75,2,1277,9,99,13,2924,42,4,,5,7,82,142,1,1,55,2,65,06,03,09,08,064,14,3,5,3,,2,93,0404,93,397,39,,77,8,7,4,164,86,,,5,2,
75WN01786,75931278,75,2,1278,9,,,8835,90,9,,3,2,78,138,5,1,78,2,77,04,03,08,07,040,10,7,8,2,,0,93,0000,97,514,51,,52,9,4,1,159,60,,3,2,3,
75WN01787,75931280,75,3,1280,9,,,8914,90,9,,5,2,78,138,5,1,59,2,95,04,03,07,07,047,26,5,6,2,,0,93,0000,97,601,60,,56,9,1,1,186,120,,3,2,2,
75WN01788,75931281,75,2,1281,9,,,8914,90,9,,5,2,78,138,5,1,59,1,71,03,03,08,08,044,14,7,8,2,,0,93,0000,97,439,43,,56,9,9,1,171,104,,3,2,2,
75WN01789,75931282,75,2,1282,9,99,06,6639,42,4,,5,4,78,138,1,1,52,2,87,04,03,08,07,048,2,5,6,2,,2,93,0123,95,564,56,,77,8,4,1,177,92,,2,4,2,
75WN01790,75931283,75,2,1283,9,99,06,6639,42,4,,5,4,78,138,1,1,52,2,81,03,03,08,07,056,27,4,5,2,,2,93,0123,95,514,51,,77,8,4,1,185,100,,,4,2,
75WN01791,75931284,75,3,1284,9,,,8473,42,4,,1,2,82,142,4,1,20,1,74,07,03,11,08,051,14,4,5,2,,2,93,0000,97,432,43,,02,9,2,4,141,126,,3,2,1,
