UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
72WN01585,72427666,72,1,7666,4,73,732,2344,42,4,,5,5,59,119,1,6,,2,91,04,03,07,06,048,11,4,5,2,,2,42,5377,42,682,68,,73,6,2,2,188,98,,3,4,2,
72WN01586,72427667,72,1,7667,4,73,732,2344,42,4,,5,5,59,119,2,3,,2,40,08,03,11,11,033,21,3,3,1,,2,42,5377,42,264,26,,73,6,4,2,122,86,,3,4,2,
72WN01587,72427668,72,2,7668,4,76,761,2501,42,4,,5,4,59,119,1,1,,2,62,08,03,10,09,041,12,3,3,1,,2,42,6279,42,434,43,,76,6,4,2,144,104,,,4,2,01
72WN01588,72427669,72,2,7669,4,76,761,2501,42,4,,5,4,59,119,3,1,,2,83,08,03,08,07,041,10,3,4,2,,2,42,6279,42,613,61,,76,6,3,2,159,100,,,4,2,
72WN01589,72427670,72,2,7670,4,78,782,3927,42,4,,1,3,59,119,1,1,,1,91,05,03,08,05,044,10,3,3,1,,2,42,6566,42,655,65,,78,6,5,2,168,130,,2,3,1,
72WN01590,72427671,72,1,7671,4,78,780,3378,42,4,,3,3,59,119,2,2,,2,88,08,03,09,08,036,1,3,3,1,,2,42,6238,42,666,66,,78,6,6,2,152,88,,5,3,3,
72WN01591,72427672,72,2,7672,4,78,780,3378,42,4,,4,3,59,119,1,,,,72,,,,,,,,,,,2,42,6238,42,541,54,,78,6,1,9,,76,,2,3,3,
72WN01592,72427673,72,1,7673,4,77,771,1459,42,4,,8,6,61,121,3,1,,2,75,15,03,12,09,038,2,3,3,1,,2,42,6106,42,534,53,,77,6,4,2,123,104,,3,4,2,
72WN01593,72427674,72,2,7674,4,77,771,1459,42,4,,8,6,61,121,1,1,,1,62,10,03,13,09,038,2,4,4,1,,2,42,6106,42,441,44,,77,6,1,2,137,86,,,4,2,
72WN01594,72427675,72,1,7675,4,75,751,5542,42,4,,1,2,59,119,1,1,,1,94,09,03,08,07,046,12,3,4,2,,2,42,6113,42,684,68,,75,6,4,2,158,126,,,2,1,
72WN01595,72427676,72,2,7676,4,76,762,1154,42,4,,1,6,59,119,1,1,,2,82,06,03,07,07,051,5,5,5,1,,2,42,6587,42,607,60,,76,6,7,2,163,98,,,4,1,
72WN01596,72427677,72,1,7677,4,76,762,1201,42,4,,5,6,59,119,1,4,,2,82,08,03,08,07,042,14,2,3,2,,2,42,6587,42,595,59,,76,6,5,2,158,112,,3,4,2,
72WN01597,72427678,72,1,7678,4,76,762,1201,42,4,,5,6,59,119,1,1,,2,73,12,03,09,08,035,5,3,4,2,,2,42,6587,42,533,53,,76,6,3,2,126,96,,,4,2,
72WN01598,72427679,72,2,7679,4,75,752,1725,42,4,,1,5,59,119,1,1,,2,81,08,03,08,06,040,21,3,3,1,,2,42,6730,42,578,57,,75,6,8,2,144,122,,,4,1,
72WN01599,72427680,72,1,7680,4,75,751,4448,42,4,,1,3,59,119,1,1,,1,79,05,03,08,07,042,6,3,4,2,,2,42,6113,42,563,56,,75,6,3,2,154,120,,,3,1,
72WN01600,72427681,72,1,7681,4,74,740,1710,42,4,,3,5,60,120,1,1,,1,75,07,03,09,07,042,6,3,3,1,,2,42,5389,42,520,52,,74,6,0,3,152,126,,3,4,3,
72WN01601,72427682,72,1,7682,4,74,740,1710,42,4,,3,5,59,119,1,2,,2,71,06,03,09,10,045,8,3,4,2,,2,42,5389,42,481,48,,74,6,1,2,158,138,,5,4,3,
72WN01602,72427683,72,1,7683,4,70,702,3265,42,4,,1,4,59,119,1,1,,4,70,07,03,10,07,050,7,3,4,2,,2,42,5233,42,496,49,,70,2,6,2,141,110,,3,4,1,
72WN01603,72427684,72,2,7684,4,76,761,4355,42,4,,5,3,59,119,1,1,,2,64,13,03,10,08,032,10,3,3,1,,2,42,6279,42,454,45,,76,6,4,2,112,100,,,3,2,
72WN01604,72427685,72,2,7685,4,76,761,4355,42,4,,5,3,59,119,1,1,,2,58,09,03,11,10,029,2,3,3,1,,2,42,6279,42,412,41,,76,6,2,2,128,90,,5,3,2,
72WN01605,72427686,72,2,7686,4,78,780,2594,42,4,,1,4,59,119,1,1,,1,94,07,03,07,06,045,1,4,4,1,,2,42,6238,42,672,67,,78,6,2,2,163,140,,,4,1,
72WN01606,72427687,72,1,7687,4,78,782,5417,42,4,,1,2,59,119,1,2,,2,82,08,03,08,07,035,8,3,3,1,,2,42,6566,42,603,60,,78,6,3,2,143,102,,3,2,1,
72WN01607,72427688,72,1,7688,4,78,781,1320,42,4,,5,6,59,119,1,1,,1,71,09,03,09,10,041,8,2,3,2,,2,42,5813,42,484,48,,78,6,4,2,149,134,,3,4,2,
72WN01608,72427689,72,1,7689,4,78,781,1320,42,4,,5,6,59,119,1,1,,1,56,08,03,11,11,031,13,2,3,2,,2,42,5813,42,378,37,,78,6,8,2,136,110,,3,4,2,
72WN01609,72427690,72,1,7690,4,70,700,4601,42,4,,5,2,60,120,1,1,,1,74,07,03,10,09,034,6,3,3,1,,2,42,4793,42,535,53,,70,2,5,3,166,98,,3,2,2,
72WN01610,72427691,72,2,7691,4,70,700,4601,42,4,,5,2,60,120,1,1,,1,66,05,03,10,07,033,8,3,3,1,,2,42,4793,42,488,48,,70,2,8,3,163,74,,,2,2,
72WN01611,72427692,72,1,7692,4,73,732,3743,42,4,,5,3,59,119,1,2,,1,61,04,03,12,11,040,8,5,7,3,,2,42,5377,42,455,45,,73,6,5,2,166,68,,,3,2,
72WN01612,72427693,72,1,7693,4,73,732,3743,42,4,,5,3,59,119,1,1,,1,47,04,03,10,10,047,3,6,7,2,,2,42,5377,42,343,34,,73,6,3,2,154,62,,3,3,2,
72WN01613,72427694,72,2,7694,4,77,772,2924,42,4,,1,4,59,119,1,1,,1,89,08,03,07,05,044,21,3,4,2,,2,42,6738,42,637,63,,77,6,7,2,152,132,,,4,1,
72WN01614,72427695,72,1,7695,4,07,072,2172,42,4,38,1,5,61,121,1,4,,1,74,10,03,10,08,053,3,4,4,1,,2,42,4529,42,511,51,27,07,1,1,6,139,122,,3,4,1,
72WN01615,72427696,72,2,7696,4,74,742,2898,42,4,,5,4,61,121,1,1,,1,70,08,03,09,07,041,25,4,4,1,,2,42,5454,42,504,50,,74,6,4,3,154,90,,2,4,2,
72WN01616,72427697,72,2,7697,4,74,742,2898,42,4,,5,4,60,120,1,1,,2,85,11,03,09,08,038,11,4,4,1,,2,42,5454,42,620,62,,74,6,0,3,153,106,,2,4,2,
72WN01617,72427698,72,1,7698,4,72,832,5699,42,4,,1,2,59,119,1,4,,2,79,06,03,10,07,033,7,2,2,1,,2,42,4964,42,556,55,,72,3,6,2,149,128,,,2,1,
72WN01618,72427699,72,2,7699,4,72,932,0047,42,4,,4,7,59,119,1,,,,69,,,,,,,,,,,2,42,5162,42,511,51,,72,3,1,9,,82,,2,5,3,
72WN01619,72427701,72,1,7701,4,78,780,5423,42,4,,1,2,59,119,1,1,,1,81,09,03,07,06,038,6,3,3,1,,2,42,6238,42,590,59,,78,6,0,2,136,108,,3,2,1,
72WN01620,72427702,72,2,7702,4,74,741,4322,42,4,,5,3,59,119,1,1,,1,74,08,03,07,05,050,13,4,4,1,,2,42,5682,42,529,52,,74,6,9,3,158,110,,,3,2,
72WN01621,72427703,72,1,7703,4,74,741,4322,42,4,,5,3,59,119,1,2,,1,69,08,03,08,07,046,7,5,5,1,,2,42,5682,42,484,48,,74,6,4,3,153,114,,,3,2,
72WN01622,72427704,72,2,7704,4,78,781,0696,42,4,,5,6,59,119,1,1,,1,58,05,03,10,08,042,13,3,4,2,,2,42,5813,42,395,39,,78,6,5,3,160,110,,,4,2,
72WN01623,72427705,72,2,7705,4,78,781,0696,42,4,,5,6,59,119,1,1,,1,67,08,03,08,09,044,8,3,4,2,,2,42,5813,42,484,48,,78,6,4,3,157,94,,,4,2,
72WN01624,72427706,72,1,7706,4,70,702,0072,42,4,,5,7,59,119,1,1,,2,74,07,03,09,09,033,5,4,4,1,,2,42,5233,42,518,51,,70,2,8,3,158,124,,3,5,2,
72WN01625,72427707,72,1,7707,4,70,702,0072,42,4,,5,7,59,119,1,1,,1,74,07,03,10,09,038,8,4,4,1,,2,42,5233,42,514,51,,70,2,4,3,163,128,,,5,2,
72WN01626,72427709,72,1,7709,4,75,751,1756,42,4,,3,5,58,118,1,4,,2,77,09,03,08,08,042,10,3,4,2,,2,42,6113,42,547,54,,75,6,7,2,142,124,,5,4,3,
72WN01627,72427710,72,1,7710,4,76,761,1307,42,4,,3,6,59,119,1,1,,2,80,08,03,09,08,042,16,3,3,1,,2,42,6279,42,565,56,,76,6,5,3,157,128,,,4,3,
72WN01628,72427711,72,2,7711,4,76,761,1307,42,4,,3,6,59,119,1,1,,1,75,06,03,09,07,039,12,3,3,1,,2,42,6279,42,548,54,,76,6,8,3,158,98,,,4,3,
72WN01629,72427712,72,1,7712,4,72,802,2305,42,4,,1,5,58,118,2,2,,1,93,14,03,08,06,044,7,3,4,2,,2,42,5151,42,676,67,,72,3,6,2,122,132,,,4,1,
72WN01630,72427713,72,1,7713,4,74,742,2925,42,4,,5,4,58,118,2,2,,4,92,08,03,08,07,038,23,3,3,1,,2,42,5454,42,671,67,,74,6,1,2,167,128,,,4,2,
72WN01631,72427714,72,2,7714,4,74,742,2925,42,4,,5,4,58,118,1,1,,1,69,08,03,09,06,044,20,3,3,1,,2,42,5454,42,490,49,,74,6,0,2,147,112,,,4,2,
72WN01632,72427715,72,1,7715,4,14,142,4521,42,4,41,3,2,60,120,1,1,,3,60,10,03,10,08,045,3,3,4,2,,2,42,4754,42,413,41,33,14,1,3,7,133,104,,3,2,3,
72WN01633,72427716,72,1,7716,4,14,142,4521,42,4,41,3,2,56,116,1,1,,3,54,06,03,11,09,040,22,3,4,2,,2,42,4754,42,384,38,33,14,1,4,7,146,94,,3,2,3,
72WN01634,72427717,72,2,7717,4,70,700,1126,42,4,,5,6,58,118,1,1,,1,72,03,03,10,09,033,14,3,3,1,,2,42,4793,42,515,51,,70,2,5,2,174,112,,,4,2,
72WN01635,72427718,72,1,7718,4,70,700,1126,42,4,,5,6,58,118,1,1,,2,91,08,03,07,07,038,14,4,4,1,,2,42,4793,42,669,66,,70,2,9,2,165,120,,3,4,2,
72WN01636,72427719,72,1,7719,4,07,072,8588,41,4,34,3,9,60,120,1,4,,2,70,07,03,09,09,041,5,4,4,1,,1,42,4529,42,492,49,27,07,1,2,6,148,110,,3,5,3,
72WN01637,72427720,72,2,7720,4,77,772,1750,42,4,,1,5,58,118,1,1,,2,97,06,03,08,06,041,10,4,4,1,,2,42,6738,42,712,71,,77,6,2,2,170,130,,5,4,1,
72WN01638,72427721,72,1,7721,4,76,761,2914,42,4,,1,4,58,118,1,1,,2,96,09,03,08,08,037,8,2,3,2,,2,42,6279,42,707,70,,76,6,7,2,151,126,,,4,1,
72WN01639,72427722,72,2,7722,4,73,732,3047,42,4,,1,4,60,120,1,1,,2,54,08,03,11,11,045,2,2,3,2,,2,42,5377,42,340,34,,73,6,0,2,137,132,,2,4,1,
72WN01640,72427723,72,1,7723,4,76,761,5363,42,4,,1,2,59,119,1,2,,2,92,08,03,06,06,045,22,3,3,1,,2,42,6279,42,664,66,,76,6,4,3,165,130,,,2,1,
72WN01641,72427724,72,1,7724,4,73,732,0857,42,4,,1,6,59,119,1,2,,1,93,10,04,06,04,046,6,3,3,1,,2,42,5377,42,676,67,,73,6,6,3,140,126,,,4,1,
72WN01642,72427725,72,2,7725,4,78,781,2406,42,4,,5,4,59,119,1,1,,1,75,06,03,06,06,041,14,4,4,1,,2,42,5813,42,539,53,,78,6,9,3,165,108,,2,4,2,
72WN01643,72427726,72,1,7726,4,78,781,2406,42,4,,5,4,59,119,1,1,,1,62,09,03,09,08,045,14,4,4,1,,2,42,5813,42,439,43,,78,6,9,3,144,98,,5,4,2,
72WN01644,72427727,72,1,7727,4,75,752,2949,42,4,,3,4,59,119,1,1,,1,76,07,03,07,08,041,6,3,3,1,,2,42,6730,42,538,53,,75,6,8,3,164,120,,5,4,3,
72WN01645,72427728,72,1,7728,4,77,772,4800,42,4,,5,2,59,119,1,5,,2,74,11,03,08,09,044,2,4,4,1,,2,42,6738,42,539,53,,77,6,9,3,152,98,,3,2,2,
72WN01646,72427729,72,2,7729,4,77,772,4800,42,4,,5,2,59,119,1,1,,1,73,11,03,08,08,053,20,4,4,1,,2,42,6738,42,538,53,,77,6,8,3,159,90,,2,2,2,
72WN01647,72427730,72,2,7730,4,76,762,2909,42,4,,5,4,60,120,3,1,,1,65,08,03,08,09,046,25,4,4,1,,2,42,6587,42,440,44,,76,6,0,3,158,122,,,4,2,
72WN01648,72427731,72,1,7731,4,76,762,2909,42,4,,5,4,59,119,1,1,,1,86,08,03,09,07,041,16,3,3,1,,2,42,6587,42,615,61,,76,6,5,3,168,128,,,4,2,
72WN01649,72427732,72,2,7732,4,73,732,5053,42,4,,5,2,59,119,1,1,,1,65,08,03,09,09,046,3,3,3,1,,2,42,5377,42,479,47,,73,6,9,3,161,80,,,2,2,
72WN01650,72427733,72,1,7733,4,73,732,5053,42,4,,5,2,60,120,1,2,,4,80,06,03,08,07,040,24,3,3,1,,2,42,5377,42,597,59,,73,6,7,3,178,84,,,2,2,
72WN01651,72427734,72,2,7734,4,73,731,4921,42,4,,1,2,59,119,1,1,,1,88,06,03,05,04,047,15,3,3,1,,2,42,4794,42,644,64,,73,6,4,3,171,114,,,2,1,
72WN01652,72427735,72,2,7735,4,74,741,4358,42,4,,1,3,59,119,2,1,,1,82,09,03,07,06,046,22,3,3,1,,2,42,5682,42,587,58,,74,6,7,3,150,122,,2,3,1,
72WN01653,72427737,72,2,7737,4,74,741,2535,42,4,,3,4,58,118,2,1,,3,60,08,03,09,07,050,4,3,4,2,,2,42,5682,42,437,43,,74,6,7,3,134,84,,2,4,3,
72WN01654,72427738,72,2,7738,4,73,731,1714,42,4,,9,5,59,119,1,1,,1,62,07,03,08,10,047,16,4,4,1,,2,42,4794,42,432,43,,73,6,2,3,163,106,,,4,2,
72WN01655,72427739,72,1,7739,4,73,731,1714,42,4,,9,5,59,119,1,4,,2,88,08,03,07,07,045,5,4,4,1,,2,42,4794,42,632,63,,73,6,2,3,171,128,,,4,2,
72WN01656,72427740,72,2,7740,4,73,731,1714,42,4,,9,5,59,119,3,1,,1,69,03,03,10,08,042,22,4,4,1,,2,42,4794,42,506,50,,73,6,6,3,174,88,,5,4,2,
72WN01657,72427741,72,1,7741,4,72,902,2912,42,4,,5,4,59,119,1,7,,1,65,13,03,10,08,036,13,3,3,1,,2,42,5459,42,471,47,,72,3,1,3,121,90,,3,4,2,
72WN01658,72427742,72,1,7742,4,72,902,2912,42,4,,5,4,59,119,2,7,,1,43,10,03,13,13,035,6,4,4,1,,2,42,5459,42,286,28,,72,3,6,3,126,90,,3,4,2,89
72WN01659,72427743,72,2,7743,4,76,760,2420,42,4,,5,4,59,119,1,1,,1,68,08,03,08,09,046,7,4,4,1,,2,42,6813,42,487,48,,76,6,7,3,159,100,,5,4,2,
72WN01660,72427744,72,1,7744,4,76,760,2420,42,4,,5,4,59,119,1,1,,1,73,07,03,11,11,036,8,2,3,2,,2,42,6813,42,524,52,,76,6,4,3,167,106,,3,4,2,
72WN01661,72427745,72,1,7745,4,70,702,5729,42,4,,5,2,60,120,2,3,,1,65,07,03,11,10,025,26,3,3,1,,2,42,5233,42,455,45,,70,2,5,3,156,104,,3,2,2,
72WN01662,72427746,72,2,7746,4,70,702,5729,42,4,,5,2,59,119,1,1,,1,65,05,03,11,11,032,7,3,3,1,,2,42,5233,42,464,46,,70,2,4,3,173,98,,,2,2,
72WN01663,72427747,72,2,7747,4,78,780,1591,42,4,,5,5,59,119,1,1,,3,73,05,03,08,06,041,4,3,3,1,,2,42,6238,42,528,52,,78,6,8,3,167,102,,2,4,2,
72WN01664,72427748,72,2,7748,4,78,780,1591,42,4,,5,5,59,119,2,1,,1,78,08,03,08,05,042,7,3,3,1,,2,42,6238,42,558,55,,78,6,8,3,155,116,,,4,2,
72WN01665,72427749,72,1,7749,4,76,760,4127,42,4,,3,3,59,119,1,2,,1,67,04,03,10,11,035,2,3,3,1,,2,42,6813,42,462,46,,76,6,2,3,165,120,,,3,3,
72WN01666,72427750,72,2,7750,4,76,760,4127,42,4,,4,3,59,119,1,,,,86,,,,,,,,,,,2,42,6813,42,642,64,,76,6,2,9,,96,,2,3,3,
72WN01667,72427751,72,2,7751,4,73,730,3514,42,4,,1,3,59,119,1,1,,3,70,14,03,09,10,038,6,3,3,1,,2,42,5076,42,487,48,,73,6,7,3,116,120,,2,3,1,
72WN01668,72427752,72,2,7752,4,77,771,2390,42,4,,1,4,59,119,1,1,,1,83,08,03,07,05,044,14,3,3,1,,2,42,6106,42,587,58,,77,6,7,3,151,132,,2,4,1,
72WN01669,72427753,72,2,7753,4,73,730,1068,42,4,,3,6,59,119,1,1,,1,87,06,03,05,07,044,2,3,4,2,,2,42,5076,42,644,64,,73,6,4,3,172,104,,,4,3,
72WN01670,72427754,72,2,7754,4,73,730,1068,42,4,,4,6,59,119,1,,,,63,,,,,,,,,,,2,42,5076,42,462,46,,73,6,2,9,,80,,3,4,3,
72WN01671,72427755,72,1,7755,4,78,781,9778,41,4,,5,7,59,119,1,1,,1,58,08,03,10,08,048,12,4,4,1,,1,42,5813,42,387,38,,78,6,7,3,146,120,,3,5,2,
72WN01672,72427756,72,2,7756,4,78,781,9778,41,4,,5,7,59,119,1,1,,2,73,07,03,06,05,053,8,4,4,1,,1,42,5813,42,528,52,,78,6,8,3,162,102,,5,5,2,
72WN01673,72427757,72,2,7757,4,75,751,1607,42,4,,3,5,59,119,1,1,,2,83,08,03,06,06,040,14,3,3,1,,2,42,6113,42,605,60,,75,6,5,3,154,110,,,4,3,
72WN01674,72427758,72,1,7758,4,75,751,1607,42,4,,3,5,58,118,1,1,,2,59,05,03,11,09,034,13,2,2,1,,2,42,6113,42,424,42,,75,6,4,2,142,90,,6,4,3,
72WN01675,72427759,72,2,7759,4,14,142,5351,42,4,44,1,2,56,116,1,1,,1,41,06,03,10,12,047,24,3,4,2,,2,42,4754,42,286,28,42,14,1,6,7,142,78,,7,2,1,
72WN01676,72427760,72,1,7760,4,72,822,1871,42,4,,5,5,59,119,1,1,,2,78,08,03,06,06,036,12,3,3,1,,2,42,5001,42,576,57,,72,3,6,3,153,94,,,4,2,
72WN01677,72427761,72,2,7761,4,72,822,1871,42,4,,5,5,60,120,1,1,,1,49,10,03,11,10,051,26,4,5,2,,2,42,5001,42,320,32,,72,3,0,3,139,106,,,4,2,
72WN01678,72427762,72,1,7762,4,78,782,2555,42,4,,5,4,59,119,1,2,,2,73,08,03,10,09,043,12,3,3,1,,2,42,6566,42,513,51,,78,6,3,3,162,120,,3,4,2,
72WN01679,72427763,72,1,7763,4,78,782,2555,42,4,,5,4,59,119,1,4,,1,74,05,03,09,11,040,1,3,3,1,,2,42,6566,42,519,51,,78,6,9,3,179,122,,3,4,2,
72WN01680,72427764,72,1,7764,4,76,761,5371,42,4,,1,2,59,119,1,1,,2,65,09,03,10,10,036,8,4,4,1,,2,42,6279,42,450,45,,76,6,0,3,136,114,,,2,1,
72WN01681,72427765,72,1,7765,4,75,751,2722,42,4,,1,4,59,119,2,4,,4,100,09,03,07,06,048,14,3,3,1,,2,42,6113,42,711,71,,75,6,1,3,163,154,,,4,1,
72WN01682,72427766,72,1,7766,4,74,740,4484,42,4,,1,3,58,118,1,2,,2,104,08,05,05,06,046,10,3,3,1,,2,42,5389,42,775,77,,74,6,5,3,163,126,,3,3,1,
72WN01683,72427767,72,2,7767,4,77,770,2637,42,4,,1,4,58,118,1,1,,1,83,07,03,09,07,043,12,4,4,1,,2,42,5891,42,605,60,,77,6,5,3,161,116,,,4,1,
72WN01684,72427769,72,1,7769,4,77,771,3810,42,4,,5,3,58,118,1,1,,2,70,13,03,09,08,041,10,3,3,1,,2,42,6106,42,492,49,,77,6,2,3,130,120,,3,3,2,
72WN01685,72427770,72,1,7770,4,77,771,3810,42,4,,5,3,58,118,1,1,,1,70,14,03,07,09,049,20,4,4,1,,2,42,6106,42,503,50,,77,6,3,3,134,106,,3,3,2,
72WN01686,72427771,72,1,7771,4,70,701,3126,42,4,,5,4,58,118,1,1,,1,73,11,03,09,11,041,2,3,3,1,,2,42,4950,42,517,51,,70,2,7,3,149,120,,,4,2,
72WN01687,72427772,72,1,7772,4,70,701,3126,42,4,,5,4,58,118,1,1,,2,64,10,03,11,11,037,5,3,3,1,,2,42,4950,42,442,44,,70,2,2,3,143,118,,3,4,2,
72WN01688,72427773,72,2,7773,4,76,761,0441,42,4,,1,7,58,118,1,1,,1,83,07,03,06,05,048,13,3,3,1,,2,42,6279,42,614,61,,76,6,4,3,158,106,,,5,1,
72WN01689,72427775,72,2,7775,4,72,982,0951,42,4,,7,6,59,119,1,1,,2,74,04,04,09,06,035,25,2,2,1,,2,42,5121,42,545,54,,72,3,5,3,160,92,,,4,3,
72WN01690,72427777,72,2,7777,4,74,741,9963,41,4,,1,7,59,119,1,1,,1,78,07,05,08,06,043,25,3,3,1,,1,42,5682,42,556,55,,74,6,6,3,146,118,,,5,1,
72WN01691,72427778,72,1,7778,4,72,992,3286,42,4,,3,4,59,119,1,6,,1,65,07,03,10,09,038,25,2,3,2,,2,42,5505,42,455,45,,72,3,5,3,148,108,,3,4,3,
72WN01692,72427780,72,1,7780,4,77,770,1584,42,4,,1,5,58,118,1,5,,3,108,07,03,06,04,052,4,4,4,1,,2,42,5891,42,792,79,,77,6,2,3,178,146,,3,4,1,
72WN01693,72427782,72,2,7782,4,70,701,1815,42,4,,3,5,59,119,1,1,,1,72,08,03,09,07,039,24,3,3,1,,2,42,4950,42,513,51,,70,2,3,3,147,110,,,4,3,
72WN01694,72427784,72,2,7784,4,72,842,1970,42,4,,3,5,58,118,1,1,,2,76,08,03,07,07,044,4,4,4,1,,2,42,5007,42,544,54,,72,3,4,3,152,118,,2,4,3,
72WN01695,72427787,72,1,7787,4,72,872,0911,42,4,,3,6,58,118,1,1,,2,85,09,04,07,05,044,7,3,3,1,,2,42,4790,42,647,64,,72,3,7,3,145,86,,,4,3,
72WN01696,72427789,72,2,7789,4,70,700,9951,41,4,,3,7,58,118,1,1,,2,75,04,03,09,07,043,12,4,5,2,,1,42,4793,42,539,53,,70,2,9,3,170,114,,,5,3,
72WN01697,72427791,72,2,7791,4,72,922,3571,42,4,,3,3,58,118,1,1,,1,77,08,03,07,06,047,2,4,5,2,,2,42,5735,42,586,58,,72,3,6,3,152,78,,,3,3,
72WN01698,72427792,72,2,7792,4,73,730,4095,42,4,,5,3,58,118,1,1,,2,70,09,03,10,08,037,14,3,3,1,,2,42,5076,42,498,49,,73,6,8,3,149,112,,,3,2,
72WN01699,72427793,72,2,7793,4,73,730,4095,42,4,,5,3,58,118,1,1,,1,60,07,03,11,10,036,7,3,3,1,,2,42,5076,42,424,42,,73,6,4,3,152,100,,,3,2,
72WN01700,72427794,72,2,7794,4,70,702,4233,42,4,,1,3,58,118,1,1,,1,78,07,03,09,06,039,2,3,4,2,,2,42,5233,42,547,54,,70,2,7,3,149,134,,5,3,1,
72WN01701,72427799,72,2,7799,4,75,751,0495,42,4,,3,7,58,118,1,1,,1,82,08,03,06,04,043,3,4,4,1,,2,42,6113,42,593,59,,75,6,3,3,148,120,,,5,3,
72WN01702,72427801,72,2,7801,4,74,741,1362,42,4,,3,6,58,118,1,1,,1,78,05,03,08,06,045,3,4,4,1,,2,42,5682,42,580,58,,74,6,0,3,167,96,,2,4,3,
72WN01703,72427803,72,1,7803,4,77,770,0029,42,4,,3,7,58,118,1,1,,2,81,08,03,09,07,042,15,3,3,1,,2,42,5891,42,585,58,,77,6,5,3,154,120,,3,5,3,
72WN01704,72427805,72,1,7805,4,76,762,5227,42,4,,1,2,59,119,2,1,,2,81,08,03,09,08,034,25,2,2,1,,2,42,6587,42,585,58,,76,6,5,3,152,114,,,2,1,
72WN01705,72427806,72,2,7806,4,77,771,0516,42,4,,1,7,58,118,3,1,,1,80,08,03,07,04,046,22,3,3,1,,2,42,6106,42,585,58,,77,6,5,3,147,110,,,5,1,
72WN01706,72427807,72,2,7807,4,78,781,2195,42,4,,1,5,58,118,1,1,,1,93,09,03,06,06,046,4,4,4,1,,2,42,5813,42,671,67,,78,6,1,3,159,138,,2,4,1,
72WN01707,72427808,72,2,7808,4,70,701,9923,41,4,,5,7,58,118,1,1,,1,80,07,03,08,07,046,22,5,6,2,,1,42,4950,42,578,57,,70,2,8,3,172,118,,6,5,2,
72WN01708,72427809,72,1,7809,4,70,701,9923,41,4,,5,7,58,118,1,1,,2,50,07,03,10,13,035,12,4,4,1,,1,42,4950,42,337,33,,70,2,7,3,148,102,,,5,2,
72WN01709,72427810,72,2,7810,4,77,771,3359,42,4,,1,3,58,118,2,1,,1,100,06,03,06,05,047,5,4,4,1,,2,42,6106,42,753,75,,77,6,3,3,179,112,,,3,1,
72WN01710,72427811,72,2,7811,4,73,731,4248,42,4,,5,3,58,118,1,1,,2,76,07,03,09,06,038,7,4,4,1,,2,42,4794,42,531,53,,73,6,1,3,159,134,,2,3,2,
72WN01711,72427812,72,2,7812,4,73,731,4248,42,4,,5,3,58,118,1,1,,2,71,04,03,10,09,036,4,4,4,1,,2,42,4794,42,522,52,,73,6,2,3,175,94,,5,3,2,
72WN01712,72427813,72,2,7813,4,72,962,2030,42,4,,5,5,58,118,1,1,,1,62,06,03,09,08,038,8,3,3,1,,2,42,5668,42,431,43,,72,3,1,3,155,112,,,4,2,
72WN01713,72427814,72,1,7814,4,72,962,2030,42,4,,5,5,58,118,1,1,,1,58,10,03,09,10,036,8,3,3,1,,2,42,5668,42,403,40,,72,3,3,3,134,104,,,4,2,
72WN01714,72427815,72,2,7815,4,77,771,1145,42,4,,5,6,58,118,1,1,,1,67,07,03,10,07,038,4,3,3,1,,2,42,6106,42,471,47,,77,6,1,3,152,114,,,4,2,
72WN01715,72427816,72,1,7816,4,77,771,1145,42,4,,5,6,58,118,1,1,,1,72,10,03,08,08,039,16,2,3,2,,2,42,6106,42,517,51,,77,6,7,3,146,110,,3,4,2,
72WN01716,72427817,72,1,7817,4,75,752,2557,42,4,,7,4,58,118,1,4,,2,85,05,03,09,06,040,5,3,3,1,,2,42,6730,42,644,64,,75,6,4,3,169,90,,,4,3,
72WN01717,72427820,72,1,7820,4,74,742,2546,42,4,,5,4,57,117,1,1,,1,80,13,03,07,07,042,7,3,3,1,,2,42,5454,42,579,57,,74,6,9,3,137,122,,3,4,2,
72WN01718,72427821,72,1,7821,4,74,742,2546,42,4,,5,4,57,117,1,1,,1,75,08,03,08,09,042,22,3,3,1,,2,42,5454,42,545,54,,74,6,5,3,165,112,,,4,2,
72WN01719,72427822,72,1,7822,4,78,781,0738,42,4,,3,6,57,117,1,4,,1,78,09,03,06,06,052,16,3,3,1,,2,42,5813,42,578,57,,78,6,8,3,152,104,,3,4,3,
72WN01720,72427824,72,1,7824,4,75,752,1753,42,4,,5,5,57,117,3,1,,2,52,09,03,09,09,041,6,3,3,1,,2,42,6730,42,374,37,,75,6,4,3,134,82,,,4,2,
72WN01721,72427825,72,1,7825,4,75,752,1753,42,4,,5,5,57,117,1,1,,2,70,06,03,08,09,036,13,3,3,1,,2,42,6730,42,521,52,,75,6,1,3,164,90,,,4,2,02
