UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
71WN01800,71426663,71,1,6663,4,76,761,1758,42,4,,5,4,56,116,1,1,,2,79,11,03,09,07,040,21,3,4,2,,2,42,3963,42,574,57,,76,6,4,3,146,124,,,4,2,
71WN01801,71426664,71,2,6664,4,76,761,1758,42,4,,5,4,56,116,1,1,,1,72,10,03,08,07,044,21,5,5,1,,2,42,3963,42,538,53,,76,6,8,3,150,96,,2,4,2,
71WN01802,71426665,71,2,6665,4,73,732,0786,42,4,,1,5,56,116,1,1,,1,68,09,03,08,07,040,5,2,2,1,,2,42,4076,42,503,50,,73,6,3,3,130,96,,,4,1,
71WN01803,71426667,71,2,6667,4,70,700,1828,42,4,,3,4,56,116,1,1,,3,55,08,03,11,09,034,3,2,2,1,,2,42,3431,42,386,38,,70,2,6,3,135,102,,5,4,3,
71WN01804,71426668,71,1,6668,4,77,771,2621,42,4,,1,3,56,116,1,1,,1,84,12,03,09,06,039,3,3,3,1,,2,42,3932,42,595,59,,77,6,5,3,130,150,,3,3,1,
71WN01805,71426669,71,1,6669,4,78,781,2666,42,4,,1,3,56,116,1,1,,1,85,07,03,06,06,052,12,5,5,1,,2,42,4414,42,622,62,,78,6,2,3,165,128,,,3,1,
71WN01806,71426670,71,2,6670,4,08,082,1941,42,4,37,1,4,53,113,1,1,,2,56,09,03,09,09,037,20,3,3,1,,2,42,3029,42,409,40,31,08,1,9,1,122,98,,2,4,1,
71WN01807,71426671,71,1,6671,4,72,862,2147,42,4,,3,4,56,116,3,7,,1,67,10,03,11,07,034,21,2,2,1,,2,42,3867,42,517,51,,72,3,7,3,127,70,,3,4,3,
71WN01808,71426672,71,2,6672,4,70,700,4233,42,4,,3,2,56,116,1,1,,1,69,05,03,09,09,041,7,4,5,2,,2,42,3431,42,514,51,,70,2,4,3,174,94,,2,2,3,
71WN01809,71426673,71,2,6673,4,70,700,4233,42,4,,3,2,56,116,1,1,,3,70,05,03,11,07,033,24,2,3,2,,2,42,3431,42,516,51,,70,2,6,3,165,102,,,2,3,
71WN01810,71426674,71,1,6674,4,76,760,4500,42,4,,1,2,56,116,1,4,,2,89,10,03,07,06,039,16,3,4,2,,2,42,3730,42,652,65,,76,6,2,3,149,134,,,2,1,
71WN01811,71426675,71,1,6675,4,72,832,2232,42,4,,1,4,56,116,1,1,,1,88,08,06,07,05,046,3,3,3,1,,2,42,3440,42,666,66,,72,3,6,3,141,108,,,4,1,
71WN01812,71426676,71,2,6676,4,78,782,4179,42,4,,5,2,56,116,1,1,,1,70,07,03,09,07,045,3,3,3,1,,2,42,4301,42,509,50,,78,6,9,3,168,110,,,2,2,
71WN01813,71426677,71,2,6677,4,78,782,4179,42,4,,5,2,56,116,1,1,,1,48,11,03,10,08,040,5,4,4,1,,2,42,4301,42,336,33,,78,6,6,3,126,90,,,2,2,
71WN01814,71426678,71,2,6678,4,72,952,4215,42,4,,1,2,55,115,1,1,,1,66,07,03,09,07,038,15,2,2,1,,2,42,4387,42,483,48,,72,3,3,3,145,104,,,2,1,
71WN01815,71426679,71,1,6679,4,74,742,2234,42,4,,5,4,55,115,3,1,,1,74,11,03,11,09,033,13,2,2,1,,2,42,4176,42,536,53,,74,6,6,3,142,124,,5,4,2,
71WN01816,71426680,71,2,6680,4,74,742,2234,42,4,,5,4,55,115,1,1,,1,64,07,03,11,09,035,5,3,3,1,,2,42,4176,42,466,46,,74,6,6,3,156,104,,2,4,2,
71WN01817,71426681,71,1,6681,4,73,730,2504,42,4,,5,3,55,115,1,4,,1,84,09,03,08,07,036,21,2,2,1,,2,42,3860,42,630,63,,73,6,0,3,160,116,,3,3,2,
71WN01818,71426682,71,2,6682,4,73,730,2504,42,4,,5,3,55,115,1,1,,1,72,11,03,09,06,039,2,4,4,1,,2,42,3860,42,544,54,,73,6,4,3,139,94,,,3,2,
71WN01819,71426683,71,2,6683,4,70,701,4086,42,4,,1,2,55,115,1,1,,1,82,04,03,08,06,045,21,3,3,1,,2,42,3660,42,631,63,,70,2,1,3,179,94,,,2,1,
71WN01820,71426684,71,1,6684,4,72,812,9107,41,4,,5,7,55,115,1,2,,1,82,04,03,10,07,030,16,2,2,1,,1,42,3407,42,623,62,,72,3,3,3,176,104,,5,5,2,
71WN01821,71426685,71,1,6685,4,72,812,9107,41,4,,5,7,55,115,1,1,,1,69,07,03,09,08,032,14,2,2,1,,1,42,3407,42,510,51,,72,3,0,3,152,104,,5,5,2,
71WN01822,71426686,71,2,6686,4,76,761,1046,42,4,,1,5,55,115,1,1,,1,94,07,03,05,04,052,11,5,6,2,,2,42,3963,42,685,68,,76,6,5,3,167,152,,2,4,1,
71WN01823,71426687,71,1,6687,4,74,742,0664,42,4,,3,5,55,115,1,4,,2,84,08,03,08,07,039,24,3,3,1,,2,42,4176,42,626,62,,74,6,6,3,158,120,,3,4,3,
71WN01824,71426688,71,2,6688,4,74,742,0664,42,4,,3,5,54,114,1,1,,2,59,08,03,09,10,033,4,2,3,2,,2,42,4176,42,435,43,,74,6,5,2,138,94,,,4,3,
71WN01825,71426689,71,2,6689,4,70,701,3816,42,4,,1,2,55,115,3,1,,2,74,06,03,09,06,037,7,2,3,2,,2,42,3660,42,548,54,,70,2,8,3,154,110,,2,2,1,
71WN01826,71426690,71,1,6690,4,76,760,1201,42,4,,1,5,55,115,1,5,,2,94,10,03,08,05,045,24,4,4,1,,2,42,3730,42,710,71,,76,6,0,3,150,124,,5,4,1,
71WN01827,71426691,71,2,6691,4,73,732,2520,42,4,,3,3,55,115,1,1,,3,63,08,03,10,08,036,15,4,4,1,,2,42,4076,42,470,47,,73,6,0,3,140,90,,,3,3,
71WN01828,71426693,71,1,6693,4,72,942,9966,41,4,,5,6,55,115,1,4,,3,59,09,03,09,09,036,7,3,4,2,,1,42,3404,42,437,43,,72,3,7,3,138,88,,5,4,2,
71WN01829,71426694,71,1,6694,4,72,942,9966,41,4,,5,6,55,115,1,4,,2,80,09,03,08,07,045,22,4,4,1,,1,42,3404,42,603,60,,72,3,3,3,161,106,,5,4,2,
71WN01830,71426695,71,1,6695,4,78,782,1360,42,4,,5,5,55,115,1,1,,1,60,05,03,11,09,031,14,2,2,1,,2,42,4301,42,412,41,,78,6,2,3,156,126,,3,4,2,
71WN01831,71426696,71,2,6696,4,78,782,1360,42,4,,5,5,55,115,3,1,,1,78,08,03,09,06,039,22,4,4,1,,2,42,4301,42,597,59,,78,6,7,3,161,94,,,4,2,
71WN01832,71426697,71,1,6697,4,73,731,2438,42,4,,1,3,55,115,1,1,,2,84,15,03,09,07,039,8,3,3,1,,2,42,4146,42,607,60,,73,6,7,3,118,142,,3,3,1,
71WN01833,71426698,71,1,6698,4,76,760,2713,42,4,,1,3,52,112,1,1,,2,53,09,03,10,10,032,29,2,3,2,,2,42,3730,42,348,34,,76,6,8,3,125,140,,5,3,1,
71WN01834,71426699,71,2,6699,4,78,780,3740,42,4,,1,2,55,115,1,1,,1,83,06,03,09,06,040,8,3,3,1,,2,42,4186,42,623,62,,78,6,3,3,165,114,,,2,1,
71WN01835,71426700,71,2,6700,4,77,771,2122,42,4,,1,4,55,115,1,1,,1,85,08,03,07,05,045,7,4,4,1,,2,42,3932,42,619,61,,77,6,9,3,151,138,,5,4,1,
71WN01836,71426701,71,2,6701,4,70,700,3665,42,4,,1,2,55,115,2,1,,1,74,08,03,09,07,037,12,2,3,2,,2,42,3431,42,555,55,,70,2,5,3,147,102,,2,2,1,
71WN01837,71426702,71,1,6702,4,73,730,9896,41,4,,1,6,55,115,1,2,,2,88,09,03,08,06,034,8,2,3,2,,1,42,3860,42,659,65,,73,6,9,3,142,122,,3,4,1,
71WN01838,71426703,71,2,6703,4,77,772,1530,42,4,,1,4,55,115,1,1,,1,84,09,03,06,05,048,15,3,4,2,,2,42,5277,42,635,63,,77,6,5,3,148,110,,,4,1,
71WN01839,71426704,71,1,6704,4,73,731,0429,42,4,,3,6,55,115,1,1,,1,88,07,03,07,06,050,16,3,3,1,,2,42,4146,42,654,65,,73,6,4,3,171,128,,3,4,3,
71WN01840,71426706,71,2,6706,4,14,142,3768,42,4,43,1,2,52,112,1,1,,1,56,08,03,10,10,037,3,3,3,1,,2,42,3946,42,407,40,41,14,1,7,1,137,104,,,2,1,
71WN01841,71426707,71,1,6707,4,75,750,3642,42,4,,1,2,55,115,1,2,,1,84,09,03,08,07,039,3,2,2,1,,2,42,3610,42,631,63,,75,6,1,3,151,114,,5,2,1,
71WN01842,71426708,71,2,6708,4,75,751,0228,42,4,,1,6,55,115,1,1,,3,78,09,03,07,06,042,9,3,3,1,,2,42,4305,42,576,57,,75,6,6,3,140,118,,,4,1,
71WN01843,71426709,71,2,6709,4,78,782,2710,42,4,,1,3,55,115,1,1,,4,82,06,03,07,05,045,24,3,3,1,,2,42,4301,42,609,60,,78,6,9,3,163,120,,2,3,1,
71WN01844,71426710,71,1,6710,4,78,782,2828,42,4,,1,3,55,115,1,4,,1,76,05,03,09,07,048,11,5,5,1,,2,42,4301,42,532,53,,78,6,2,3,167,148,,,3,1,
71WN01845,71426711,71,1,6711,4,78,780,3293,42,4,,1,3,55,115,1,4,,2,86,08,03,07,06,040,22,3,3,1,,2,42,4186,42,654,65,,78,6,4,3,154,108,,3,3,1,
71WN01846,71426712,71,2,6712,4,74,741,1247,42,4,,1,5,55,115,1,1,,1,67,10,03,10,07,043,5,3,3,1,,2,42,3788,42,475,47,,74,6,5,3,127,124,,2,4,1,
71WN01847,71426713,71,2,6713,4,70,701,3265,42,4,,1,3,55,115,1,1,,1,63,06,03,10,07,036,9,2,3,2,,2,42,3660,42,463,46,,70,2,3,3,142,98,,,3,1,
71WN01848,71426714,71,2,6714,4,78,781,3775,42,4,,1,2,55,115,1,1,,2,84,07,03,08,06,045,2,2,3,2,,2,42,4414,42,635,63,,78,6,5,3,164,110,,,2,1,
71WN01849,71426715,71,1,6715,4,73,730,0491,42,4,,5,6,55,115,1,4,,1,76,09,03,10,08,031,6,2,3,2,,2,42,3860,42,562,56,,73,6,2,3,149,114,,,4,2,
71WN01850,71426716,71,2,6716,4,73,730,0491,42,4,,5,6,55,115,1,1,,1,70,11,03,09,07,039,1,2,3,2,,2,42,3860,42,513,51,,73,6,3,3,139,110,,5,4,2,
71WN01851,71426717,71,1,6717,4,78,781,1688,42,4,,1,4,55,115,1,1,,2,100,06,03,06,06,045,2,4,4,1,,2,42,4414,42,748,74,,78,6,8,3,176,140,,3,4,1,
71WN01852,71426718,71,2,6718,4,74,741,2069,42,4,,1,4,55,115,1,1,,1,86,06,03,07,05,044,15,4,4,1,,2,42,3788,42,650,65,,74,6,0,3,162,112,,,4,1,
71WN01853,71426719,71,1,6719,4,72,992,2301,42,4,,1,4,55,115,2,4,,1,77,08,03,08,07,039,22,2,2,1,,2,42,3370,42,550,55,,72,3,0,3,144,138,,,4,1,
71WN01854,71426720,71,1,6720,4,77,771,1576,42,4,,5,4,55,115,1,1,,1,45,12,03,12,11,034,8,4,4,1,,2,42,3932,42,283,28,,77,6,3,3,114,124,,6,4,2,
71WN01855,71426721,71,1,6721,4,77,771,1576,42,4,,5,4,55,115,1,2,,1,74,09,03,09,07,035,21,2,3,2,,2,42,3932,42,572,57,,77,6,2,3,148,82,,3,4,2,
71WN01856,71426722,71,1,6722,4,77,771,4009,42,4,,1,2,55,115,1,1,,2,97,09,03,07,06,042,22,5,5,1,,2,42,3932,42,750,75,,77,6,0,3,165,108,,,2,1,
71WN01857,71426723,71,2,6723,4,78,781,1060,42,4,,1,5,55,115,1,1,,3,84,06,03,06,06,053,12,2,3,2,,2,42,4414,42,626,62,,78,6,6,3,168,120,,2,4,1,
71WN01858,71426724,71,1,6724,4,76,761,3459,42,4,,1,2,55,115,1,1,,1,77,09,03,09,07,041,22,3,3,1,,2,42,3963,42,558,55,,76,6,8,3,147,128,,3,2,1,
71WN01859,71426725,71,1,6725,4,70,700,0215,42,4,,3,6,54,114,1,2,,1,59,07,03,11,10,028,13,2,2,1,,2,42,3431,42,418,41,,70,2,8,3,139,114,,,4,3,
71WN01860,71426727,71,1,6727,4,72,942,0413,42,4,,1,6,55,115,1,1,,1,105,07,03,07,06,037,21,4,4,1,,2,42,3404,42,809,80,,72,3,9,3,172,120,,,4,1,
71WN01861,71426728,71,2,6728,4,73,732,1617,42,4,,1,4,54,114,1,1,,3,73,07,03,08,07,052,14,4,4,1,,2,42,4076,42,540,54,,73,6,0,3,156,114,,,4,1,
71WN01862,71426729,71,1,6729,4,78,781,0548,42,4,,1,6,54,114,1,2,,2,83,10,03,07,06,046,22,4,4,1,,2,42,4414,42,614,61,,78,6,4,3,143,130,,,4,1,
71WN01863,71426730,71,1,6730,4,75,752,1171,42,4,,1,5,54,114,1,1,,2,104,09,04,06,05,048,3,2,3,2,,2,42,4395,42,796,79,,75,6,6,3,162,132,,,4,1,
71WN01864,71426731,71,2,6731,4,74,741,0024,42,4,,1,6,54,114,1,1,,1,81,08,03,08,06,045,11,3,4,2,,2,42,3788,42,584,58,,74,6,4,3,151,144,,2,4,1,
71WN01865,71426732,71,2,6732,4,70,700,3151,42,4,,1,3,54,114,1,1,,1,82,08,03,08,07,042,2,3,3,1,,2,42,3431,42,619,61,,70,2,9,3,155,114,,,3,1,
71WN01866,71426734,71,2,6734,4,07,072,8243,41,4,30,5,8,55,115,1,2,,1,58,10,03,10,09,036,1,2,2,1,,1,42,3320,42,435,43,26,07,1,5,6,135,80,,,5,2,
71WN01867,71426735,71,1,6735,4,07,072,8243,41,4,30,5,8,55,115,1,1,,1,70,11,03,09,08,038,1,2,2,1,,1,42,3320,42,525,52,26,07,1,5,6,138,96,,3,5,2,
71WN01868,71426736,71,1,6736,4,75,752,2811,42,4,,5,3,54,114,1,2,,1,74,05,03,08,07,038,3,3,3,1,,2,42,4395,42,544,54,,75,6,4,3,170,120,,,3,2,
71WN01869,71426737,71,1,6737,4,75,752,2811,42,4,,5,3,54,114,1,1,,1,79,08,03,08,07,040,3,2,3,2,,2,42,4395,42,596,59,,75,6,6,3,162,110,,3,3,2,
71WN01870,71426738,71,1,6738,4,77,772,0065,42,4,,1,6,54,114,1,1,,2,105,06,03,05,06,049,14,4,4,1,,2,42,5277,42,800,80,,77,6,0,3,186,138,,,4,1,
71WN01871,71426739,71,1,6739,4,75,750,2949,42,4,,1,3,54,114,1,4,,1,84,08,03,09,06,038,6,3,3,1,,2,42,3610,42,640,64,,75,6,0,3,151,110,,3,3,1,
71WN01872,71426740,71,1,6740,4,74,741,3586,42,4,,1,2,54,114,1,4,,1,61,06,03,10,09,037,24,3,3,1,,2,42,3788,42,440,44,,74,6,0,3,150,108,,3,2,1,
71WN01873,71426741,71,1,6741,4,73,730,3208,42,4,,3,3,54,114,1,4,,1,90,06,03,08,07,038,2,2,3,2,,2,42,3860,42,686,68,,73,6,6,3,169,118,,5,3,3,
71WN01874,71426743,71,1,6743,4,75,752,9813,41,4,,1,6,54,114,1,1,,1,95,05,03,06,05,042,8,3,3,1,,1,42,4395,42,739,73,,75,6,9,3,173,108,,,4,1,
71WN01875,71426744,71,2,6744,4,74,742,0103,42,4,,5,6,54,114,1,1,,1,75,09,03,09,08,039,6,3,3,1,,2,42,4176,42,556,55,,74,6,6,3,157,116,,5,4,2,
71WN01876,71426745,71,1,6745,4,74,742,0103,42,4,,5,6,54,114,1,1,,1,72,07,03,09,08,037,22,3,3,1,,2,42,4176,42,546,54,,74,6,6,3,161,98,,,4,2,
71WN01877,71426746,71,2,6746,4,75,752,1467,42,4,,3,5,54,114,1,1,,1,104,08,03,06,05,049,21,4,4,1,,2,42,4395,42,800,80,,75,6,0,3,186,128,,,4,3,
71WN01878,71426749,71,1,6749,4,70,702,3598,42,4,,1,2,54,114,1,1,,1,61,11,03,12,11,028,13,2,2,1,,2,42,4337,42,463,46,,70,2,3,3,123,82,,5,2,1,
71WN01879,71426750,71,2,6750,4,72,822,4365,42,4,,1,2,54,114,3,1,,2,73,10,03,08,08,046,1,4,4,1,,2,42,3474,42,537,53,,72,3,7,3,145,118,,,2,1,
71WN01880,71426751,71,2,6751,4,74,741,0885,42,4,,5,5,54,114,1,1,,2,77,07,03,08,06,043,14,3,3,1,,2,42,3788,42,582,58,,74,6,2,3,167,106,,,4,2,
71WN01881,71426752,71,2,6752,4,74,741,0885,42,4,,5,5,54,114,1,1,,2,82,06,03,07,06,037,13,2,2,1,,2,42,3788,42,621,62,,74,6,1,3,173,112,,2,4,2,
71WN01882,71426753,71,2,6753,4,75,752,1434,42,4,,1,5,54,114,2,1,,1,89,08,03,07,05,046,15,3,3,1,,2,42,4395,42,658,65,,75,6,8,3,157,140,,,4,1,
71WN01883,71426754,71,2,6754,4,73,732,1749,42,4,,5,4,54,114,1,1,,2,64,07,03,10,07,038,4,3,3,1,,2,42,4076,42,468,46,,73,6,8,3,153,106,,,4,2,
71WN01884,71426755,71,1,6755,4,73,732,1749,42,4,,5,4,54,114,1,1,,1,71,09,03,09,07,037,8,2,3,2,,2,42,4076,42,526,52,,73,6,6,3,146,110,,,4,2,
71WN01885,71426756,71,2,6756,4,70,702,2124,42,4,,3,4,54,114,1,1,,1,76,08,03,11,08,034,6,2,3,2,,2,42,4337,42,570,57,,70,2,0,3,155,110,,,4,3,
71WN01886,71426758,71,2,6758,4,75,752,3784,42,4,,1,2,54,114,1,1,,1,75,07,03,09,07,038,14,3,3,1,,2,42,4395,42,558,55,,75,6,8,3,155,114,,,2,1,
71WN01887,71426759,71,2,6759,4,75,752,0166,42,4,,5,6,54,114,1,1,,1,63,08,03,09,06,044,21,3,3,1,,2,42,4395,42,472,47,,75,6,2,3,150,92,,2,4,2,
71WN01888,71426760,71,1,6760,4,75,752,0166,42,4,,5,6,54,114,1,4,,1,73,06,03,09,07,032,12,2,2,1,,2,42,4395,42,553,55,,75,6,3,3,160,100,,3,4,2,
71WN01889,71426761,71,2,6761,4,73,731,3514,42,4,,1,2,54,114,1,1,,2,74,07,03,09,08,044,6,3,4,2,,2,42,4146,42,544,54,,73,6,4,3,160,120,,,2,1,
71WN01890,71426762,71,1,6762,4,77,771,2802,42,4,,1,3,54,114,1,1,,1,78,08,03,09,07,039,16,2,2,1,,2,42,3932,42,574,57,,77,6,4,3,149,126,,3,3,1,
71WN01891,71426763,71,2,6763,4,74,740,1316,42,4,,5,5,54,114,1,1,,2,61,08,03,09,07,043,14,3,3,1,,2,42,3553,42,428,42,,74,6,8,3,149,122,,2,4,2,
71WN01892,71426764,71,1,6764,4,74,740,1316,42,4,,5,5,54,114,1,1,,1,63,08,03,09,09,040,13,2,2,1,,2,42,3553,42,430,43,,74,6,0,3,151,140,,,4,2,
71WN01893,71426765,71,1,6765,4,76,760,3480,42,4,,5,2,54,114,1,4,,1,86,08,03,09,09,039,16,2,2,1,,2,42,3730,42,668,66,,76,6,8,3,180,98,,,2,2,
71WN01894,71426766,71,1,6766,4,76,760,3480,42,4,,5,2,54,114,1,4,,1,50,07,03,12,11,031,2,2,2,1,,2,42,3730,42,374,37,,76,6,4,3,148,74,,,2,2,
71WN01895,71426768,71,1,6768,4,75,751,3834,42,4,,5,2,54,114,1,1,,1,61,08,03,11,09,027,21,2,3,2,,2,42,4305,42,461,46,,75,6,1,3,147,84,,,2,2,
71WN01896,71426769,71,1,6769,4,75,751,3834,42,4,,5,2,54,114,1,1,,1,58,04,03,11,10,037,14,4,4,1,,2,42,4305,42,433,43,,75,6,3,3,173,86,,3,2,2,
71WN01897,71426770,71,1,6770,4,76,761,0697,42,4,,5,5,53,113,1,1,,2,71,10,03,09,07,043,9,4,5,2,,2,42,3963,42,535,53,,76,6,5,3,146,106,,,4,2,
71WN01898,71426771,71,1,6771,4,76,761,0697,42,4,,5,5,53,113,1,4,,2,79,04,03,08,07,042,5,3,3,1,,2,42,3963,42,611,61,,76,6,1,3,183,100,,3,4,2,
71WN01899,71426772,71,1,6772,4,72,862,2953,42,4,,1,3,53,113,1,4,,4,94,08,03,07,06,040,24,2,3,2,,2,42,3867,42,735,73,,72,3,5,3,164,110,,,3,1,
71WN01900,71426773,71,1,6773,4,70,702,3634,42,4,,1,2,53,113,1,4,,2,97,08,03,08,07,029,8,3,3,1,,2,42,4337,42,761,76,,70,2,1,3,164,110,,,2,1,
71WN01901,71426774,71,2,6774,4,78,782,2665,42,4,,1,3,53,113,1,1,,1,77,08,03,09,06,036,9,3,3,1,,2,42,4301,42,573,57,,78,6,3,3,145,122,,2,3,1,
71WN01902,71426775,71,1,6775,4,73,730,4272,42,4,,1,2,53,113,1,2,,1,75,11,03,09,08,041,8,3,4,2,,2,42,3860,42,543,54,,73,6,3,3,138,136,,3,2,1,
71WN01903,71426776,71,1,6776,4,73,730,2625,42,4,,1,3,53,113,1,1,,1,91,09,04,06,05,048,4,3,4,2,,2,42,3860,42,692,69,,73,6,2,3,154,128,,,3,1,
71WN01904,71426777,71,2,6777,4,72,902,2893,42,4,,3,3,53,113,1,2,,3,72,09,03,09,07,034,13,2,2,1,,2,42,4237,42,549,54,,72,3,9,3,141,100,,,3,3,
71WN01905,71426778,71,2,6778,4,72,902,2893,42,4,,3,3,52,112,1,1,,1,76,07,03,07,07,038,31,3,3,1,,2,42,4237,42,593,59,,72,3,3,2,156,96,,,3,3,
71WN01906,71426779,71,2,6779,4,07,072,3351,42,4,42,1,2,53,113,1,2,,1,59,06,03,12,09,037,6,3,3,1,,2,42,3320,42,435,43,48,07,1,5,3,147,98,,,2,1,
71WN01907,71426780,71,2,6780,4,70,701,0958,42,4,,3,5,53,113,1,1,,1,73,06,03,08,06,042,15,4,4,1,,2,42,3660,42,565,56,,70,2,5,3,164,92,,5,4,3,
71WN01908,71426782,71,2,6782,4,76,760,2871,42,4,,1,3,53,113,2,1,,1,81,07,03,07,06,044,8,4,4,1,,2,42,3730,42,616,61,,76,6,6,3,159,114,,,3,1,
71WN01909,71426783,71,2,6783,4,78,781,2195,42,4,,1,4,53,113,1,1,,2,75,06,03,07,05,050,24,3,3,1,,2,42,4414,42,572,57,,78,6,2,3,157,104,,,4,1,
71WN01910,71426784,71,1,6784,4,77,770,0889,42,4,,5,5,53,113,1,1,,1,70,06,03,09,07,036,23,3,4,2,,2,42,3674,42,535,53,,77,6,5,3,162,96,,3,4,2,
71WN01911,71426785,71,2,6785,4,77,770,0889,42,4,,5,5,53,113,1,1,,3,66,07,03,10,08,035,13,2,2,1,,2,42,3674,42,504,50,,77,6,4,3,157,90,,,4,2,
71WN01912,71426786,71,1,6786,4,07,072,3362,42,4,38,1,2,50,110,1,2,,1,66,09,03,09,09,036,1,3,3,1,,2,42,3320,42,491,49,31,07,1,1,1,139,120,,3,2,1,
71WN01913,71426787,71,1,6787,4,76,760,1718,42,4,,1,4,53,113,2,1,,2,104,08,03,06,06,041,9,2,2,1,,2,42,3730,42,795,79,,76,6,5,3,170,142,,,4,1,
71WN01914,71426788,71,1,6788,4,76,762,0683,42,4,,1,5,53,113,1,1,,2,97,07,08,06,06,041,12,4,4,1,,2,42,3466,42,726,72,,76,6,6,3,149,150,,,4,1,
71WN01915,71426791,71,2,6791,4,76,762,4153,42,4,,1,2,53,113,1,1,,1,80,07,03,08,07,041,12,2,3,2,,2,42,3466,42,596,59,,76,6,6,3,163,126,,2,2,1,
71WN01916,71426792,71,1,6792,4,75,752,4026,42,4,,1,2,53,113,1,1,,1,76,12,03,07,06,040,8,2,2,1,,2,42,4395,42,563,56,,75,6,3,3,128,124,,5,2,1,
71WN01917,71426793,71,2,6793,4,78,781,1605,42,4,,5,4,53,113,1,1,,1,78,05,03,08,07,045,1,2,2,1,,2,42,4414,42,595,59,,78,6,5,3,182,108,,5,4,2,
71WN01918,71426794,71,2,6794,4,78,781,1605,42,4,,5,4,53,113,1,1,,1,67,03,03,10,08,043,13,3,3,1,,2,42,4414,42,503,50,,78,6,3,3,184,102,,3,4,2,
71WN01919,71426795,71,2,6795,4,74,742,0581,42,4,,1,6,53,113,1,1,,3,84,08,03,08,06,043,23,4,5,2,,2,42,4176,42,628,62,,74,6,8,3,154,130,,,4,1,
71WN01920,71426796,71,2,6796,4,70,700,2674,42,4,,1,3,53,113,1,1,,1,83,06,03,09,06,038,3,3,3,1,,2,42,3431,42,627,62,,70,2,7,3,162,122,,,3,1,
71WN01921,71426797,71,2,6797,4,78,781,2555,42,4,,1,3,53,113,1,1,,1,70,08,03,08,06,043,15,3,3,1,,2,42,4414,42,558,55,,78,6,8,3,143,70,,,3,1,
71WN01922,71426798,71,2,6798,4,76,761,2652,42,4,,1,3,53,113,1,1,,2,84,05,03,08,06,042,12,3,4,2,,2,42,3963,42,657,65,,76,6,7,3,171,98,,2,3,1,
71WN01923,71426799,71,1,6799,4,77,771,0136,42,4,,5,6,53,113,1,2,,1,78,12,03,08,06,045,3,3,3,1,,2,42,3932,42,602,60,,77,6,2,3,141,100,,3,4,2,
71WN01924,71426800,71,2,6800,4,77,771,0136,42,4,,5,6,53,113,1,1,,1,61,10,03,09,07,040,16,3,4,2,,2,42,3932,42,467,46,,77,6,7,3,138,82,,,4,2,
71WN01925,71426801,71,1,6801,4,73,730,0635,42,4,,1,6,53,113,1,2,,1,93,08,03,07,07,037,6,2,3,2,,2,42,3860,42,692,69,,73,6,2,3,158,148,,3,4,1,
71WN01926,71426802,71,2,6802,4,72,842,3198,42,4,,3,3,53,113,1,1,,1,68,07,03,08,05,041,1,3,3,1,,2,42,4113,42,519,51,,72,3,9,3,146,94,,5,3,3,
71WN01927,71426804,71,1,6804,4,78,782,9636,41,4,,5,7,52,112,3,1,,2,72,09,03,09,07,039,15,3,4,2,,1,42,4301,42,552,55,,78,6,2,3,149,102,,3,5,2,
71WN01928,71426805,71,2,6805,4,78,782,9636,41,4,,5,7,52,112,1,1,,1,64,08,03,10,08,041,16,3,3,1,,1,42,4301,42,486,48,,78,6,6,3,154,96,,2,5,2,
71WN01929,71426806,71,1,6806,4,70,700,0535,42,4,,3,6,52,112,1,1,,1,62,07,03,11,08,034,24,3,3,1,,2,42,3431,42,491,49,,70,2,1,3,143,70,,5,4,3,
71WN01930,71426807,71,2,6807,4,77,770,2472,42,4,,1,3,52,112,1,1,,1,84,05,03,09,06,041,23,3,4,2,,2,42,3674,42,645,64,,77,6,5,3,172,118,,5,3,1,
71WN01931,71426808,71,2,6808,4,75,752,2440,42,4,,1,3,52,112,1,1,,1,81,06,03,08,06,050,2,4,4,1,,2,42,4395,42,611,61,,75,6,1,3,169,126,,,3,1,
71WN01932,71426809,71,1,6809,4,70,700,1514,42,4,,3,5,52,112,1,2,,1,93,05,03,10,06,037,14,2,2,1,,2,42,3431,42,723,72,,70,2,3,3,180,120,,,4,3,
71WN01933,71426810,71,2,6810,4,75,750,1965,42,4,,1,4,52,112,1,1,,1,75,09,03,08,07,042,8,2,3,2,,2,42,3610,42,568,56,,75,6,8,3,142,114,,2,4,1,
71WN01934,71426811,71,2,6811,4,74,741,1431,42,4,,5,5,52,112,1,1,,1,59,14,03,10,07,036,14,2,2,1,,2,42,3788,42,416,41,,74,6,6,3,114,124,,5,4,2,
71WN01935,71426812,71,2,6812,4,74,741,1431,42,4,,5,5,52,112,1,1,,2,64,06,03,11,08,036,12,2,3,2,,2,42,3788,42,473,47,,74,6,3,3,162,110,,,4,2,
71WN01936,71426813,71,1,6813,4,76,760,2100,42,4,,5,4,52,112,1,2,,1,77,06,03,09,08,034,22,2,2,1,,2,42,3730,42,595,59,,76,6,5,3,170,104,,,4,2,
