UID,LAMB,SEX,BRWT,GRFL,FLWT,BAND,WDAY,LOT,RMK,ADG,DISP
13SH00712,H6751,2,0,4.6,46,,50,30,Band 2 Ewe,0,0
13SH00713,R8024,2,0,7.4,74,,50,07,Band 2 Ewe,0,0
13SH00714,H6584,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH00715,R8680,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH00716,H6299,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH00717,R8846,2,0,6.6,66,,50,07,Band 2 Ewe,0,0
13SH00718,H6131,2,0,4.3,43,,50,30,Band 2 Ewe,0,0
13SH00719,R7792,2,0,11.0,110,,50,07,Band 2 Ewe,0,0
13SH00720,R7324,2,0,7.5,75,,50,07,Band 2 Ewe,0,0
13SH00721,R7620,2,0,8.0,80,,50,07,Band 2 Ewe,0,0
13SH00722,H6480,2,0,6.2,62,,50,30,Band 2 Ewe,0,0
13SH00723,R7905,2,0,9.8,98,,50,07,Band 2 Ewe,0,0
13SH00724,H6832,2,0,5.2,52,,50,30,Band 2 Ewe,0,0
13SH00725,H5186,2,0,4.6,46,,50,30,Band 2 Ewe,0,0
13SH00726,R7998,2,0,6.9,69,,50,07,Band 2 Ewe,0,0
13SH00727,R8396,2,0,7.2,72,,50,07,Band 2 Ewe,0,0
13SH00728,H6010,2,0,7.8,78,,50,30,Band 2 Ewe,0,0
13SH00729,H6389,2,0,5.0,50,,50,30,Band 2 Ewe,0,0
13SH00730,R8838,2,0,8.4,84,,50,07,Band 2 Ewe,0,0
13SH00731,H5272,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH00732,R8284,2,0,7.0,70,,50,07,Band 2 Ewe,0,0
13SH00733,H5748,2,0,5.1,51,,50,30,Band 2 Ewe,0,0
13SH00734,H4925,2,0,4.4,44,,50,30,Band 2 Ewe,0,0
13SH00735,R8249,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH00736,R9076,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00737,R8575,2,0,8.9,89,,50,07,Band 2 Ewe,0,0
13SH00738,R8501,2,0,9.2,92,,50,07,Band 2 Ewe,0,0
13SH00739,H7081,2,0,4.6,46,,50,30,Band 2 Ewe,0,0
13SH00740,R7779,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00741,R6991,2,0,9.6,96,,50,07,Band 2 Ewe,0,0
13SH00742,R7788,2,0,10.6,106,,50,07,Band 2 Ewe,0,0
13SH00743,H5114,2,0,6.0,60,,50,30,Band 2 Ewe,0,0
13SH00744,R8309,2,0,8.4,84,,50,07,Band 2 Ewe,0,0
13SH00745,H3681,2,0,6.2,62,,50,30,Band 2 Ewe,0,0
13SH00746,H5431,2,0,5.0,50,,50,30,Band 2 Ewe,0,0
13SH00747,R8576,2,0,13.6,136,,50,07,Band 2 Ewe,0,0
13SH00748,H2399,2,0,8.2,82,,50,30,Band 2 Ewe,0,0
13SH00749,H3483,2,0,5.0,50,,50,30,Band 2 Ewe,0,0
13SH00750,H5956,2,0,7.4,74,,50,30,Band 2 Ewe,0,0
13SH00751,R7519,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00752,R6421,2,0,10.8,108,,50,07,Band 2 Ewe,0,0
13SH00753,R8931,2,0,8.6,86,,50,07,Band 2 Ewe,0,0
13SH00754,R8918,2,0,8.7,87,,50,07,Band 2 Ewe,0,0
13SH00755,H6597,2,0,5.1,51,,50,30,Band 2 Ewe,0,0
13SH00756,H2882,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH00757,R8803,2,0,5.2,52,,50,07,Band 2 Ewe,0,0
13SH00758,R8580,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00759,H5456,2,0,4.2,42,,50,30,Band 2 Ewe,0,0
13SH00760,R8236,2,0,6.4,64,,50,07,Band 2 Ewe,0,0
13SH00761,R8899,2,0,7.0,70,,50,07,Band 2 Ewe,0,0
13SH00762,H6796,2,0,4.2,42,,50,30,Band 2 Ewe,0,0
13SH00763,R8425,2,0,10.6,106,,50,07,Band 2 Ewe,0,0
13SH00764,R7558,2,0,9.4,94,,50,07,Band 2 Ewe,0,0
13SH00765,R8067,2,0,8.8,88,,50,07,Band 2 Ewe,0,0
13SH00766,R8617,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00767,H4884,2,0,4.4,44,,50,30,Band 2 Ewe,0,0
13SH00768,R8624,2,0,10.0,100,,50,07,Band 2 Ewe,0,0
13SH00769,H4114,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH00770,R7480,2,0,7.8,78,,50,07,Band 2 Ewe,0,0
13SH00771,R8744,2,0,7.2,72,,50,07,Band 2 Ewe,0,0
13SH00772,R7369,2,0,9.2,92,,50,07,Band 2 Ewe,0,0
13SH00773,R8880,2,0,7.2,72,,50,07,Band 2 Ewe,0,0
13SH00774,H6539,2,0,4.4,44,,50,30,Band 2 Ewe,0,0
13SH00775,R8186,2,0,9.2,92,,50,07,Band 2 Ewe,0,0
13SH00776,R7809,2,0,8.5,85,,50,07,Band 2 Ewe,0,0
13SH00777,R8556,2,0,7.2,72,,50,07,Band 2 Ewe,0,0
13SH00778,R8718,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00779,R6502,2,0,7.8,78,,50,07,Band 2 Ewe,0,0
13SH00780,R7594,2,0,6.3,63,,50,07,Band 2 Ewe,0,0
13SH00781,R7728,2,0,10.6,106,,50,07,Band 2 Ewe,0,0
13SH00782,H4947,2,0,5.3,53,,50,30,Band 2 Ewe,0,0
13SH00783,R5420,2,0,9.2,92,,50,07,Band 2 Ewe,0,0
13SH00784,R8459,2,0,10.2,102,,50,07,Band 2 Ewe,0,0
13SH00785,R8092,2,0,6.8,68,,50,07,Band 2 Ewe,0,0
13SH00786,H4807,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH00787,R8490,2,0,8.9,89,,50,07,Band 2 Ewe,0,0
13SH00788,R8056,2,0,4.2,42,,50,07,Band 2 Ewe,0,0
13SH00789,H5946,2,0,6.2,62,,50,30,Band 2 Ewe,0,0
13SH00790,H2787,2,0,7.6,76,,50,30,Band 2 Ewe,0,0
13SH00791,R8331,2,0,7.0,70,,50,07,Band 2 Ewe,0,0
13SH00792,R7842,2,0,7.8,78,,50,07,Band 2 Ewe,0,0
13SH00793,R6835,2,0,7.0,70,,50,07,Band 2 Ewe,0,0
13SH00794,R7856,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH00795,R8870,2,0,10.8,108,,50,07,Band 2 Ewe,0,0
13SH00796,R7360,2,0,10.0,100,,50,07,Band 2 Ewe,0,0
13SH00797,H6032,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH00798,R7210,2,0,10.2,102,,50,07,Band 2 Ewe,0,0
13SH00799,R6425,2,0,7.7,77,,50,07,Band 2 Ewe,0,0
13SH00800,R8636,2,0,7.7,77,,50,07,Band 2 Ewe,0,0
13SH00801,H4499,2,0,7.2,72,,50,30,Band 2 Ewe,0,0
13SH00802,R7440,2,0,9.6,96,,50,07,Band 2 Ewe,0,0
13SH00803,R6229,2,0,9.0,90,,50,07,Band 2 Ewe,0,0
13SH00804,R7749,2,0,9.0,90,,50,07,Band 2 Ewe,0,0
13SH00805,H7335,2,0,6.6,66,,50,30,Band 2 Ewe,0,0
13SH00806,R9033,2,0,9.0,90,,50,07,Band 2 Ewe,0,0
13SH00807,R7740,2,0,9.0,90,,50,07,Band 2 Ewe,0,0
13SH00808,H4317,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH00809,R8886,2,0,7.4,74,,50,07,Band 2 Ewe,0,0
13SH00810,H2300,2,0,9.7,97,,50,30,Band 2 Ewe,0,0
13SH00811,R6161,2,0,6.8,68,,50,07,Band 2 Ewe,0,0
13SH00812,H5825,2,0,6.0,60,,50,30,Band 2 Ewe,0,0
13SH00813,H7061,2,0,5.0,50,,50,30,Band 2 Ewe,0,0
13SH00814,R8734,2,0,6.0,60,,50,07,Band 2 Ewe,0,0
13SH00815,R6540,2,0,11.8,118,,50,07,Band 2 Ewe,0,0
13SH00816,R6469,2,0,11.8,118,,50,07,Band 2 Ewe,0,0
13SH00817,R9026,2,0,7.4,74,,50,07,Band 2 Ewe,0,0
13SH00818,R8119,2,0,9.2,92,,50,07,Band 2 Ewe,0,0
13SH00819,H5158,2,0,6.8,68,,50,30,Band 2 Ewe,0,0
13SH00820,R8853,2,0,8.4,84,,50,07,Band 2 Ewe,0,0
13SH00821,H5662,2,0,4.6,46,,50,30,Band 2 Ewe,0,0
13SH00822,H4639,2,0,6.4,64,,50,30,Band 2 Ewe,0,0
13SH00823,R8090,2,0,9.6,96,,50,07,Band 2 Ewe,0,0
13SH00824,R8084,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00825,R8281,2,0,7.4,74,,50,07,Band 2 Ewe,0,0
13SH00826,R6608,2,0,9.6,96,,50,07,Band 2 Ewe,0,0
13SH00827,H5140,2,0,4.4,44,,50,30,Band 2 Ewe,0,0
13SH00828,R7595,2,0,8.6,86,,50,07,Band 2 Ewe,0,0
13SH00829,H3104,2,0,4.4,44,,50,30,Band 2 Ewe,0,0
13SH00830,H3727,2,0,7.2,72,,50,30,Band 2 Ewe,0,0
13SH00831,R8410,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH00832,R7996,2,0,7.8,78,,50,07,Band 2 Ewe,0,0
13SH00833,H5528,2,0,7.6,76,,50,30,Band 2 Ewe,0,0
13SH00834,H4391,2,0,6.6,66,,50,30,Band 2 Ewe,0,0
13SH00835,H5768,2,0,5.2,52,,50,30,Band 2 Ewe,0,0
13SH00836,R8652,2,0,7.8,78,,50,07,Band 2 Ewe,0,0
13SH00837,R6020,2,0,9.8,98,,50,07,Band 2 Ewe,0,0
13SH00838,H6215,2,0,5.0,50,,50,30,Band 2 Ewe,0,0
13SH00839,H6432,2,0,2.8,28,,50,30,Band 2 Ewe,0,0
13SH00840,R7700,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00841,R6539,2,0,7.0,70,,50,07,Band 2 Ewe,0,0
13SH00842,R8466,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH00843,R9060,2,0,11.0,110,,50,07,Band 2 Ewe,0,0
13SH00844,R9089,2,0,7.4,74,,50,07,Band 2 Ewe,0,0
13SH00845,R6521,2,0,8.8,88,,50,07,Band 2 Ewe,0,0
13SH00846,R7964,2,0,6.2,62,,50,07,Band 2 Ewe,0,0
13SH00847,H7064,2,0,9.4,94,,50,30,Band 2 Ewe,0,0
13SH00848,H7143,2,0,5.8,58,,50,30,Band 2 Ewe,0,0
13SH00849,R8553,2,0,8.4,84,,50,07,Band 2 Ewe,0,0
13SH00850,R6876,2,0,9.6,96,,50,07,Band 2 Ewe,0,0
13SH00851,R7238,2,0,8.6,86,,50,07,Band 2 Ewe,0,0
13SH00852,R8914,2,0,6.8,68,,50,07,Band 2 Ewe,0,0
13SH00853,H5214,2,0,5.0,50,,50,30,Band 2 Ewe,0,0
13SH00854,H5055,2,0,3.8,38,,50,30,Band 2 Ewe,0,0
13SH00855,H6991,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH00856,R8035,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00857,H5988,2,0,7.0,70,,50,30,Band 2 Ewe,0,0
13SH00858,R7412,2,0,8.6,86,,50,07,Band 2 Ewe,0,0
13SH00859,H6037,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH00860,R7335,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00861,R8429,2,0,6.8,68,,50,07,Band 2 Ewe,0,0
13SH00862,H6671,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH00863,H6231,2,0,5.0,50,,50,30,Band 2 Ewe,0,0
13SH00864,R6717,2,0,8.0,80,,50,07,Band 2 Ewe,0,0
13SH00865,R8093,2,0,7.0,70,,50,07,Band 2 Ewe,0,0
13SH00866,H7073,2,0,4.6,46,,50,30,Band 2 Ewe,0,0
13SH00867,R8625,2,0,6.8,68,,50,07,Band 2 Ewe,0,0
13SH00868,R7573,2,0,7.0,70,,50,07,Band 2 Ewe,0,0
13SH00869,R7575,2,0,9.8,98,,50,07,Band 2 Ewe,0,0
13SH00870,H6068,2,0,5.2,52,,50,30,Band 2 Ewe,0,0
13SH00871,H6921,2,0,5.3,53,,50,30,Band 2 Ewe,0,0
13SH00872,H5634,2,0,5.0,50,,50,30,Band 2 Ewe,0,0
13SH00873,H7245,2,0,6.6,66,,50,30,Band 2 Ewe,0,0
13SH00874,H5355,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00875,R7867,2,0,8.8,88,,50,07,Band 2 Ewe,0,0
13SH00876,H6481,2,0,7.8,78,,50,30,Band 2 Ewe,0,0
13SH00877,R8213,2,0,7.2,72,,50,07,Band 2 Ewe,0,0
13SH00878,H7200,2,0,3.8,38,,50,30,Band 2 Ewe,0,0
13SH00879,H4664,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00880,R8658,2,0,8.3,83,,50,07,Band 2 Ewe,0,0
13SH00881,H5160,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00882,H3514,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00883,R7407,2,0,8.8,88,,50,07,Band 2 Ewe,0,0
13SH00884,H6233,2,0,5.2,52,,50,30,Band 2 Ewe,0,0
13SH00885,H5693,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00886,R8774,2,0,9.6,96,,50,07,Band 2 Ewe,0,0
13SH00887,H6120,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH00888,R7439,2,0,9.4,94,,50,07,Band 2 Ewe,0,0
13SH00889,H7399,2,0,6.6,66,,50,30,Band 2 Ewe,0,0
13SH00890,R8495,2,0,6.8,68,,50,07,Band 2 Ewe,0,0
13SH00891,H5344,2,0,5.3,53,,50,30,Band 2 Ewe,0,0
13SH00892,R6547,2,0,10.2,102,,50,07,Band 2 Ewe,0,0
13SH00893,R7726,2,0,6.7,67,,50,07,Band 2 Ewe,0,0
13SH00894,H6644,2,0,4.5,45,,50,30,Band 2 Ewe,0,0
13SH00895,R8682,2,0,6.8,68,,50,07,Band 2 Ewe,0,0
13SH00896,H6882,2,0,6.4,64,,50,30,Band 2 Ewe,0,0
13SH00897,H4699,2,0,7.0,70,,50,30,Band 2 Ewe,0,0
13SH00898,H4257,2,0,5.0,50,,50,30,Band 2 Ewe,0,0
13SH00899,H5080,2,0,6.0,60,,50,30,Band 2 Ewe,0,0
13SH00900,R8507,2,0,8.6,86,,50,07,Band 2 Ewe,0,0
13SH00901,H6548,2,0,6.4,64,,50,30,Band 2 Ewe,0,0
13SH00902,H5213,2,0,5.8,58,,50,30,Band 2 Ewe,0,0
13SH00903,H5744,2,0,8.8,88,,50,30,Band 2 Ewe,0,0
13SH00904,H4591,2,0,5.8,58,,50,30,Band 2 Ewe,0,0
13SH00905,H6415,2,0,6.8,68,,50,30,Band 2 Ewe,0,0
13SH00906,H5295,2,0,4.4,44,,50,30,Band 2 Ewe,0,0
13SH00907,H6058,2,0,6.2,62,,50,30,Band 2 Ewe,0,0
13SH00908,H6747,2,0,6.6,66,,50,30,Band 2 Ewe,0,0
13SH00909,R7160,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00910,R8883,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00911,H7270,2,0,6.2,62,,50,30,Band 2 Ewe,0,0
13SH00912,R5907,2,0,7.4,74,,50,07,Band 2 Ewe,0,0
13SH00913,H7377,2,0,5.3,53,,50,30,Band 2 Ewe,0,0
13SH00914,R7628,2,0,8.1,81,,50,07,Band 2 Ewe,0,0
13SH00915,R9061,2,0,8.4,84,,50,07,Band 2 Ewe,0,0
13SH00916,H5703,2,0,6.8,68,,50,30,Band 2 Ewe,0,0
13SH00917,H7006,2,0,6.2,62,,50,30,Band 2 Ewe,0,0
13SH00918,H4911,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00919,H6526,2,0,6.2,62,,50,30,Band 2 Ewe,0,0
13SH00920,R8930,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH00921,R8477,2,0,7.3,73,,50,07,Band 2 Ewe,0,0
13SH00922,H6977,2,0,6.4,64,,50,30,Band 2 Ewe,0,0
13SH00923,H3723,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00924,R8529,2,0,9.2,92,,50,07,Band 2 Ewe,0,0
13SH00925,H6369,2,0,5.2,52,,50,30,Band 2 Ewe,0,0
13SH00926,R8864,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00927,R7773,2,0,8.5,85,,50,07,Band 2 Ewe,0,0
13SH00928,H7011,2,0,7.8,78,,50,30,Band 2 Ewe,0,0
13SH00929,H5262,2,0,5.8,58,,50,30,Band 2 Ewe,0,0
13SH00930,H3638,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH00931,R9080,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH00932,R8790,2,0,7.2,72,,50,07,Band 2 Ewe,0,0
13SH00933,H5843,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00934,R7142,2,0,7.4,74,,50,07,Band 2 Ewe,0,0
13SH00935,H5700,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH00936,R9008,2,0,9.8,98,,50,07,Band 2 Ewe,0,0
13SH00937,H5706,2,0,4.4,44,,50,30,Band 2 Ewe,0,0
13SH00938,R8339,2,0,5.8,58,,50,07,Band 2 Ewe,0,0
13SH00939,H6579,2,0,8.8,88,,50,30,Band 2 Ewe,0,0
13SH00940,R8980,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH00941,H7386,2,0,7.0,70,,50,30,Band 2 Ewe,0,0
13SH00942,H6150,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00943,R8317,2,0,7.0,70,,50,07,Band 2 Ewe,0,0
13SH00944,R8406,2,0,9.0,90,,50,07,Band 2 Ewe,0,0
13SH00945,H3604,2,0,5.0,50,,50,30,Band 2 Ewe,0,0
13SH00946,H6672,2,0,4.6,46,,50,30,Band 2 Ewe,0,0
13SH00947,H4993,2,0,9.9,99,,50,30,Band 2 Ewe,0,0
13SH00948,R7565,2,0,10.6,106,,50,07,Band 2 Ewe,0,0
13SH00949,R8713,2,0,8.0,80,,50,07,Band 2 Ewe,0,0
13SH00950,H4201,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00951,H5047,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH00952,H6845,2,0,6.6,66,,50,30,Band 2 Ewe,0,0
13SH00953,H4367,2,0,6.4,64,,50,30,Band 2 Ewe,0,0
13SH00954,R8758,2,0,9.8,98,,50,07,Band 2 Ewe,0,0
13SH00955,R7786,2,0,7.5,75,,50,07,Band 2 Ewe,0,0
13SH00956,R7591,2,0,10.0,100,,50,07,Band 2 Ewe,0,0
13SH00957,H5668,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH00958,R8458,2,0,8.0,80,,50,07,Band 2 Ewe,0,0
13SH00959,H5603,2,0,6.6,66,,50,30,Band 2 Ewe,0,0
13SH00960,H4843,2,0,6.0,60,,50,30,Band 2 Ewe,0,0
13SH00961,H5019,2,0,4.0,40,,50,30,Band 2 Ewe,0,0
13SH00962,H5217,2,0,4.5,45,,50,30,Band 2 Ewe,0,0
13SH00963,H2354,2,0,4.5,45,,50,30,Band 2 Ewe,0,0
13SH00964,R9069,2,0,8.0,80,,50,07,Band 2 Ewe,0,0
13SH00965,H3934,2,0,5.9,59,,50,30,Band 2 Ewe,0,0
13SH00966,H6147,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00967,H7387,2,0,4.4,44,,50,30,Band 2 Ewe,0,0
13SH00968,H6632,2,0,6.0,60,,50,30,Band 2 Ewe,0,0
13SH00969,R9099,2,0,9.7,97,,50,07,Band 2 Ewe,0,0
13SH00970,R8922,2,0,6.4,64,,50,07,Band 2 Ewe,0,0
13SH00971,H6459,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH00972,H6300,2,0,6.6,66,,50,30,Band 2 Ewe,0,0
13SH00973,H6116,2,0,6.3,63,,50,30,Band 2 Ewe,0,0
13SH00974,H2194,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH00975,H2217,2,0,7.4,74,,50,30,Band 2 Ewe,0,0
13SH00976,R8407,2,0,9.4,94,,50,07,Band 2 Ewe,0,0
13SH00977,H6381,2,0,9.8,98,,50,30,Band 2 Ewe,0,0
13SH00978,H6727,2,0,7.0,70,,50,30,Band 2 Ewe,0,0
13SH00979,H7191,2,0,6.8,68,,50,30,Band 2 Ewe,0,0
13SH00980,H6306,2,0,5.8,58,,50,30,Band 2 Ewe,0,0
13SH00981,H2559,2,0,5.3,53,,50,30,Band 2 Ewe,0,0
13SH00982,R8070,2,0,9.4,94,,50,07,Band 2 Ewe,0,0
13SH00983,R7802,2,0,8.5,85,,50,07,Band 2 Ewe,0,0
13SH00984,H3499,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH00985,H4886,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00986,H2853,2,0,5.8,58,,50,30,Band 2 Ewe,0,0
13SH00987,H3898,2,0,3.8,38,,50,30,Band 2 Ewe,0,0
13SH00988,R8939,2,0,8.6,86,,50,07,Band 2 Ewe,0,0
13SH00989,H3490,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH00990,R6159,2,0,7.8,78,,50,07,Band 2 Ewe,0,0
13SH00991,R7925,2,0,7.4,74,,50,07,Band 2 Ewe,0,0
13SH00992,H1520,2,0,9.0,90,,50,30,Band 2 Ewe,0,0
13SH00993,R6346,2,0,9.1,91,,50,07,Band 2 Ewe,0,0
13SH00994,R6594,2,0,9.5,95,,50,07,Band 2 Ewe,0,0
13SH00995,R7684,2,0,10.4,104,,50,07,Band 2 Ewe,0,0
13SH00996,R7172,2,0,9.2,92,,50,07,Band 2 Ewe,0,0
13SH00997,R6215,2,0,6.1,61,,50,07,Band 2 Ewe,0,0
13SH00998,H5994,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH00999,R8071,2,0,8.8,88,,50,07,Band 2 Ewe,0,0
13SH01000,R8415,2,0,6.4,64,,50,07,Band 2 Ewe,0,0
13SH01001,R6260,2,0,8.6,86,,50,07,Band 2 Ewe,0,0
13SH01002,R5541,2,0,10.4,104,,50,07,Band 2 Ewe,0,0
13SH01003,R8485,2,0,8.0,80,,50,07,Band 2 Ewe,0,0
13SH01004,H3266,2,0,7.6,76,,50,30,Band 2 Ewe,0,0
13SH01005,R8615,2,0,6.8,68,,50,07,Band 2 Ewe,0,0
13SH01006,R6325,2,0,7.8,78,,50,07,Band 2 Ewe,0,0
13SH01007,R5918,2,0,9.2,92,,50,07,Band 2 Ewe,0,0
13SH01008,R8076,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH01009,H6849,2,0,6.4,64,,50,30,Band 2 Ewe,0,0
13SH01010,R7913,2,0,6.8,68,,50,07,Band 2 Ewe,0,0
13SH01011,R7828,2,0,6.7,67,,50,07,Band 2 Ewe,0,0
13SH01012,R7880,2,0,9.8,98,,50,07,Band 2 Ewe,0,0
13SH01013,H6886,2,0,4.6,46,,50,30,Band 2 Ewe,0,0
13SH01014,R7156,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH01015,H5493,2,0,7.0,70,,50,30,Band 2 Ewe,0,0
13SH01016,H7205,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH01017,R6509,2,0,11.6,116,,50,07,Band 2 Ewe,0,0
13SH01018,R7836,2,0,7.8,78,,50,07,Band 2 Ewe,0,0
13SH01019,H6438,2,0,7.7,77,,50,30,Band 2 Ewe,0,0
13SH01020,R9030,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH01021,H4823,2,0,7.3,73,,50,30,Band 2 Ewe,0,0
13SH01022,R6465,2,0,9.0,90,,50,07,Band 2 Ewe,0,0
13SH01023,H5812,2,0,6.4,64,,50,30,Band 2 Ewe,0,0
13SH01024,H5356,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH01025,R8182,2,0,7.0,70,,50,07,Band 2 Ewe,0,0
13SH01026,H5038,2,0,4.0,40,,50,30,Band 2 Ewe,0,0
13SH01027,R8223,2,0,7.0,70,,50,07,Band 2 Ewe,0,0
13SH01028,H7233,2,0,5.8,58,,50,30,Band 2 Ewe,0,0
13SH01029,R7291,2,0,10.2,102,,50,07,Band 2 Ewe,0,0
13SH01030,R8006,2,0,8.2,82,,50,07,Band 2 Ewe,0,0
13SH01031,H7162,2,0,8.2,82,,50,30,Band 2 Ewe,0,0
13SH01032,H4341,2,0,6.0,60,,50,30,Band 2 Ewe,0,0
13SH01033,H6177,2,0,6.2,62,,50,30,Band 2 Ewe,0,0
13SH01034,R8661,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH01035,R8800,2,0,7.8,78,,50,07,Band 2 Ewe,0,0
13SH01036,H3454,2,0,4.0,40,,50,30,Band 2 Ewe,0,0
13SH01037,H7173,2,0,9.0,90,,50,30,Band 2 Ewe,0,0
13SH01038,R7052,2,0,6.3,63,,50,07,Band 2 Ewe,0,0
13SH01039,R8296,2,0,9.8,98,,50,07,Band 2 Ewe,0,0
13SH01040,H6575,2,0,6.8,68,,50,30,Band 2 Ewe,0,0
13SH01041,H5231,2,0,7.2,72,,50,30,Band 2 Ewe,0,0
13SH01042,R8153,2,0,9.6,96,,50,07,Band 2 Ewe,0,0
13SH01043,H6965,2,0,6.6,66,,50,30,Band 2 Ewe,0,0
13SH01044,R8932,2,0,10.6,106,,50,07,Band 2 Ewe,0,0
13SH01045,R6466,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH01046,H6669,2,0,5.8,58,,50,30,Band 2 Ewe,0,0
13SH01047,H6119,2,0,6.6,66,,50,30,Band 2 Ewe,0,0
13SH01048,R8133,2,0,5.8,58,,50,07,Band 2 Ewe,0,0
13SH01049,R8987,2,0,9.8,98,,50,07,Band 2 Ewe,0,0
13SH01050,R8243,2,0,6.6,66,,50,07,Band 2 Ewe,0,0
13SH01051,R7571,2,0,8.0,80,,50,07,Band 2 Ewe,0,0
13SH01052,R8313,2,0,9.6,96,,50,07,Band 2 Ewe,0,0
13SH01053,R7542,2,0,6.8,68,,50,07,Band 2 Ewe,0,0
13SH01054,R7970,2,0,8.8,88,,50,07,Band 2 Ewe,0,0
13SH01055,H4100,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH01056,H5470,2,0,4.6,46,,50,30,Band 2 Ewe,0,0
13SH01057,R8212,2,0,6.3,63,,50,07,Band 2 Ewe,0,0
13SH01058,H7253,2,0,5.9,59,,50,30,Band 2 Ewe,0,0
13SH01059,R8087,2,0,9.1,91,,50,07,Band 2 Ewe,0,0
13SH01060,R8205,2,0,7.0,70,,50,07,Band 2 Ewe,0,0
13SH01061,H7346,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH01062,R8263,2,0,6.0,60,,50,07,Band 2 Ewe,0,0
13SH01063,H5752,2,0,5.8,58,,50,30,Band 2 Ewe,0,0
13SH01064,H6755,2,0,5.8,58,,50,30,Band 2 Ewe,0,0
13SH01065,R7999,2,0,7.4,74,,50,07,Band 2 Ewe,0,0
13SH01066,R8835,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH01067,R7755,2,0,9.0,90,,50,07,Band 2 Ewe,0,0
13SH01068,R8570,2,0,9.0,90,,50,07,Band 2 Ewe,0,0
