UID,LAMB,SEX,BRWT,GRFL,FLWT,BAND,WDAY,LOT,RMK,ADG,DISP
12SH00789,R6608,2,,8.8,88,,52,07,Band 2 Ewe,,
12SH00790,R6541,2,,8.2,82,,52,07,Band 2 Ewe,,
12SH00791,R6476,2,,10.6,106,,52,07,Band 2 Ewe,,
12SH00792,R6528,2,,7.6,76,,52,07,Band 2 Ewe,,
12SH00793,R5854,2,,12.4,124,,52,07,Band 2 Ewe,,
12SH00794,R5918,2,,10.8,108,,52,07,Band 2 Ewe,,
12SH00795,R6748,2,,11.6,116,,52,07,Band 2 Ewe,,
12SH00796,R6876,2,,10.6,106,,52,07,Band 2 Ewe,,
12SH00797,H2210,2,,7.6,76,,52,30,Band 2 Ewe,,
12SH00798,R6201,2,,7.8,78,,52,07,Band 2 Ewe,,
12SH00799,H2354,2,,5.5,55,,52,30,Band 2 Ewe,,
12SH00800,H2401,2,,7.6,76,,52,30,Band 2 Ewe,,
12SH00801,R6492,2,,11.2,112,,52,07,Band 2 Ewe,,
12SH00802,H1517,2,,7.6,76,,52,30,Band 2 Ewe,,
12SH00803,R6521,2,,10.2,102,,52,07,Band 2 Ewe,,
12SH00804,R6429,2,,11.4,114,,52,07,Band 2 Ewe,,
12SH00805,R6346,2,,12.0,120,,52,07,Band 2 Ewe,,
12SH00806,H3727,2,,6.0,60,,52,30,Band 2 Ewe,,
12SH00807,R5790,2,,10.6,106,,52,07,Band 2 Ewe,,
12SH00808,H1591,2,,6.6,66,,52,30,Band 2 Ewe,,
12SH00809,R6466,2,,9.4,94,,52,07,Band 2 Ewe,,
12SH00810,H2853,2,,6.4,64,,52,30,Band 2 Ewe,,
12SH00811,R6563,2,,7.6,76,,52,07,Band 2 Ewe,,
12SH00812,H1585,2,,5.6,56,,52,30,Band 2 Ewe,,
12SH00813,H2932,2,,6.6,66,,52,30,Band 2 Ewe,,
12SH00814,H3512,2,,6.2,62,,52,30,Band 2 Ewe,,
12SH00815,R7031,2,,11.0,110,,52,07,Band 2 Ewe,,
12SH00816,R6491,2,,8.8,88,,52,07,Band 2 Ewe,,
12SH00817,H2828,2,,7.6,76,,52,30,Band 2 Ewe,,
12SH00818,H2258,2,,8.5,85,,52,30,Band 2 Ewe,,
12SH00819,R6997,2,,10.0,100,,52,07,Band 2 Ewe,,
12SH00820,R6680,2,,10.2,102,,52,07,Band 2 Ewe,,
12SH00821,H2838,2,,7.2,72,,52,30,Band 2 Ewe,,
12SH00822,R6274,2,,10.6,106,,52,07,Band 2 Ewe,,
12SH00823,H2217,2,,8.2,82,,52,30,Band 2 Ewe,,
12SH00824,R5955,2,,9.1,91,,52,07,Band 2 Ewe,,
12SH00825,H3266,2,,8.6,86,,52,30,Band 2 Ewe,,
12SH00826,R6502,2,,8.8,88,,52,07,Band 2 Ewe,,
12SH00827,R6098,2,,8.8,88,,52,07,Band 2 Ewe,,
12SH00828,H1684,2,,10.2,102,,52,30,Band 2 Ewe,,
12SH00829,R6020,2,,11.4,114,,52,07,Band 2 Ewe,,
12SH00830,R6381,2,,10.4,104,,52,07,Band 2 Ewe,,
12SH00831,H3723,2,,5.8,58,,52,30,Band 2 Ewe,,
12SH00832,R6540,2,,11.4,114,,52,07,Band 2 Ewe,,
12SH00833,H1822,2,,6.2,62,,52,30,Band 2 Ewe,,
12SH00834,R6325,2,,8.4,84,,52,07,Band 2 Ewe,,
12SH00835,R6473,2,,9.8,98,,52,07,Band 2 Ewe,,
12SH00836,R6725,2,,10.4,104,,52,07,Band 2 Ewe,,
12SH00837,H3104,2,,7.6,76,,52,30,Band 2 Ewe,,
12SH00838,R6552,2,,13.2,132,,52,07,Band 2 Ewe,,
12SH00839,R7168,2,,9.2,92,,52,07,Band 2 Ewe,,
12SH00840,R8056,2,,6.2,62,,52,07,Band 2 Ewe,,
12SH00841,H3934,2,,6.6,66,,52,30,Band 2 Ewe,,
12SH00842,H5295,2,,5.8,58,,52,30,Band 2 Ewe,,
12SH00843,H4807,2,,7.2,72,,52,30,Band 2 Ewe,,
12SH00844,H5089,2,,6.2,62,,52,30,Band 2 Ewe,,
12SH00845,R8501,2,,11.4,114,,52,07,Band 2 Ewe,,
12SH00846,H6057,2,,5.6,56,,52,30,Band 2 Ewe,,
12SH00847,R7940,2,,9.0,90,,52,07,Band 2 Ewe,,
12SH00848,R8364,2,,8.2,82,,52,07,Band 2 Ewe,,
12SH00849,R8313,2,,10.4,104,,52,07,Band 2 Ewe,,
12SH00850,R7650,2,,9.2,92,,52,07,Band 2 Ewe,,
12SH00851,R8023,2,,7.0,70,,52,07,Band 2 Ewe,,
12SH00852,H4277,2,,5.2,52,,52,30,Band 2 Ewe,,
12SH00853,H5751,2,,4.8,48,,52,30,Band 2 Ewe,,
12SH00854,H5431,2,,6.8,68,,52,30,Band 2 Ewe,,
12SH00855,R8331,2,,7.5,75,,52,07,Band 2 Ewe,,
12SH00856,H5744,2,,8.0,80,,52,30,Band 2 Ewe,,
12SH00857,H5456,2,,5.6,56,,52,30,Band 2 Ewe,,
12SH00858,R8219,2,,11.0,110,,52,07,Band 2 Ewe,,
12SH00859,R7594,2,,8.6,86,,52,07,Band 2 Ewe,,
12SH00860,H6364,2,,6.4,64,,52,30,Band 2 Ewe,,
12SH00861,H5893,2,,6.4,64,,52,30,Band 2 Ewe,,
12SH00862,H4341,2,,9.6,96,,52,30,Band 2 Ewe,,
12SH00863,H5813,2,,7.2,72,,52,30,Band 2 Ewe,,
12SH00864,R7964,2,,8.8,88,,52,07,Band 2 Ewe,,
12SH00865,R7728,2,,10.0,100,,52,07,Band 2 Ewe,,
12SH00866,H4823,2,,8.6,86,,52,30,Band 2 Ewe,,
12SH00867,H5748,2,,5.4,54,,52,30,Band 2 Ewe,,
12SH00868,R8213,2,,7.8,78,,52,07,Band 2 Ewe,,
12SH00869,H4639,2,,7.4,74,,52,30,Band 2 Ewe,,
12SH00870,H6010,2,,7.8,78,,52,30,Band 2 Ewe,,
12SH00871,R7867,2,,10.2,102,,52,07,Band 2 Ewe,,
12SH00872,H6244,2,,9.4,94,,52,30,Band 2 Ewe,,
12SH00873,H5836,2,,10.4,104,,52,30,Band 2 Ewe,,
12SH00874,R8500,2,,10.8,108,,52,07,Band 2 Ewe,,
12SH00875,H5686,2,,5.8,58,,52,30,Band 2 Ewe,,
12SH00876,R8260,2,,8.8,88,,52,07,Band 2 Ewe,,
12SH00877,R7683,2,,10.8,108,,52,07,Band 2 Ewe,,
12SH00878,R8086,2,,9.6,96,,52,07,Band 2 Ewe,,
12SH00879,R7537,2,,9.0,90,,52,07,Band 2 Ewe,,
12SH00880,R8284,2,,8.4,84,,52,07,Band 2 Ewe,,
12SH00881,R8529,2,,9.8,98,,52,07,Band 2 Ewe,,
12SH00882,H6209,2,,7.2,72,,52,30,Band 2 Ewe,,
12SH00883,R7684,2,,9.6,96,,52,07,Band 2 Ewe,,
12SH00884,R8268,2,,6.8,68,,52,07,Band 2 Ewe,,
12SH00885,R8160,2,,9.6,96,,52,07,Band 2 Ewe,,
12SH00886,H4809,2,,7.2,72,,52,30,Band 2 Ewe,,
12SH00887,H5730,2,,9.8,98,,52,30,Band 2 Ewe,,
12SH00888,H4627,2,,6.0,60,,52,30,Band 2 Ewe,,
12SH00889,R8153,2,,11.2,112,,52,07,Band 2 Ewe,,
12SH00890,H4588,2,,5.2,52,,52,30,Band 2 Ewe,,
12SH00891,R7812,2,,9.2,92,,52,07,Band 2 Ewe,,
12SH00892,R8253,2,,8.4,84,,52,07,Band 2 Ewe,,
12SH00893,R7956,2,,8.4,84,,52,07,Band 2 Ewe,,
12SH00894,R7823,2,,8.2,82,,52,07,Band 2 Ewe,,
12SH00895,H5856,2,,6.4,64,,52,30,Band 2 Ewe,,
12SH00896,R7949,2,,10.0,100,,52,07,Band 2 Ewe,,
12SH00897,R7565,2,,12.2,122,,52,07,Band 2 Ewe,,
12SH00898,R8339,2,,7.2,72,,52,07,Band 2 Ewe,,
12SH00899,R8410,2,,9.8,98,,52,07,Band 2 Ewe,,
12SH00900,H6369,2,,6.4,64,,52,30,Band 2 Ewe,,
12SH00901,R7571,2,,9.4,94,,52,07,Band 2 Ewe,,
12SH00902,R7374,2,,8.6,86,,52,07,Band 2 Ewe,,
12SH00903,H4680,2,,5.4,54,,52,30,Band 2 Ewe,,
12SH00904,H5979,2,,6.4,64,,52,30,Band 2 Ewe,,
12SH00905,H6310,2,,6.6,66,,52,30,Band 2 Ewe,,
12SH00906,H5956,2,,6.8,68,,52,30,Band 2 Ewe,,
12SH00907,R7523,2,,8.6,86,,52,07,Band 2 Ewe,,
12SH00908,H4363,2,,4.8,48,,52,30,Band 2 Ewe,,
12SH00909,H6526,2,,4.6,46,,52,30,Band 2 Ewe,,
12SH00910,R8429,2,,9.6,96,,52,07,Band 2 Ewe,,
12SH00911,R8458,2,,9.4,94,,52,07,Band 2 Ewe,,
12SH00912,R7487,2,,8.6,86,,52,07,Band 2 Ewe,,
12SH00913,R7976,2,,12.2,122,,52,07,Band 2 Ewe,,
12SH00914,H4776,2,,7.8,78,,52,30,Band 2 Ewe,,
12SH00915,R7691,2,,7.4,74,,52,07,Band 2 Ewe,,
12SH00916,R7850,2,,10.8,108,,52,07,Band 2 Ewe,,
12SH00917,R8553,2,,6.2,62,,52,07,Band 2 Ewe,,
12SH00918,R7786,2,,10.0,100,,52,07,Band 2 Ewe,,
12SH00919,R7142,2,,8.0,80,,52,07,Band 2 Ewe,,
12SH00920,H3389,2,,6.4,64,,52,30,Band 2 Ewe,,
12SH00921,H5038,2,,5.6,56,,52,30,Band 2 Ewe,,
12SH00922,R7211,2,,8.5,85,,52,07,Band 2 Ewe,,
12SH00923,R7403,2,,9.2,92,,52,07,Band 2 Ewe,,
12SH00924,R7773,2,,11.0,110,,52,07,Band 2 Ewe,,
12SH00925,R8292,2,,8.8,88,,52,07,Band 2 Ewe,,
12SH00926,H5946,2,,7.4,74,,52,30,Band 2 Ewe,,
12SH00927,R7369,2,,10.4,104,,52,07,Band 2 Ewe,,
12SH00928,H4911,2,,5.8,58,,52,30,Band 2 Ewe,,
12SH00929,H5685,2,,6.2,62,,52,30,Band 2 Ewe,,
12SH00930,H4187,2,,6.0,60,,52,30,Band 2 Ewe,,
12SH00931,R7451,2,,9.4,94,,52,07,Band 2 Ewe,,
12SH00932,R8406,2,,11.6,116,,52,07,Band 2 Ewe,,
12SH00933,H4599,2,,6.2,62,,52,30,Band 2 Ewe,,
12SH00934,H4817,2,,6.6,66,,52,30,Band 2 Ewe,,
12SH00935,H4368,2,,6.8,68,,52,30,Band 2 Ewe,,
12SH00936,R7963,2,,12.0,120,,52,07,Band 2 Ewe,,
12SH00937,H5988,2,,7.2,72,,52,30,Band 2 Ewe,,
12SH00938,R8189,2,,8.1,81,,52,07,Band 2 Ewe,,
12SH00939,H5468,2,,8.0,80,,52,30,Band 2 Ewe,,
12SH00940,H5047,2,,7.0,70,,52,30,Band 2 Ewe,,
12SH00941,H6116,2,,7.8,78,,52,30,Band 2 Ewe,,
12SH00942,H5662,2,,5.6,56,,52,30,Band 2 Ewe,,
12SH00943,R8366,2,,13.0,130,,52,07,Band 2 Ewe,,
12SH00944,H5356,2,,7.0,70,,52,30,Band 2 Ewe,,
12SH00945,R8617,2,,9.2,92,,52,07,Band 2 Ewe,,
12SH00946,H5706,2,,5.3,53,,52,30,Band 2 Ewe,,
12SH00947,H5114,2,,7.2,72,,52,30,Band 2 Ewe,,
12SH00948,R7837,2,,9.2,92,,52,07,Band 2 Ewe,,
12SH00949,H5592,2,,7.0,70,,52,30,Band 2 Ewe,,
12SH00950,R8346,2,,8.6,86,,52,07,Band 2 Ewe,,
12SH00951,R7358,2,,9.4,94,,52,07,Band 2 Ewe,,
12SH00952,H5187,2,,5.8,58,,52,30,Band 2 Ewe,,
12SH00953,H4665,2,,7.2,72,,52,30,Band 2 Ewe,,
12SH00954,R7999,2,,9.6,96,,52,07,Band 2 Ewe,,
12SH00955,R8234,2,,11.0,110,,52,07,Band 2 Ewe,,
12SH00956,H5173,2,,5.6,56,,52,30,Band 2 Ewe,,
12SH00957,R8158,2,,9.4,94,,52,07,Band 2 Ewe,,
12SH00958,R7558,2,,10.2,102,,52,07,Band 2 Ewe,,
12SH00959,R8276,2,,7.8,78,,52,07,Band 2 Ewe,,
12SH00960,H5048,2,,6.8,68,,52,30,Band 2 Ewe,,
12SH00961,R8263,2,,6.4,64,,52,07,Band 2 Ewe,,
12SH00962,R8556,2,,9.2,92,,52,07,Band 2 Ewe,,
12SH00963,R7880,2,,9.6,96,,52,07,Band 2 Ewe,,
12SH00964,R8517,2,,8.0,80,,52,07,Band 2 Ewe,,
12SH00965,H4499,2,,7.6,76,,52,30,Band 2 Ewe,,
12SH00966,R8464,2,,8.6,86,,52,07,Band 2 Ewe,,
12SH00967,R8312,2,,6.8,68,,52,07,Band 2 Ewe,,
12SH00968,R8336,2,,8.4,84,,52,07,Band 2 Ewe,,
12SH00969,H3905,2,,7.0,70,,52,30,Band 2 Ewe,,
12SH00970,R8600,2,,8.8,88,,52,07,Band 2 Ewe,,
12SH00971,R7828,2,,9.2,92,,52,07,Band 2 Ewe,,
12SH00972,H4955,2,,6.2,62,,52,30,Band 2 Ewe,,
12SH00973,H4805,2,,6.8,68,,52,30,Band 2 Ewe,,
12SH00974,H6032,2,,5.6,56,,52,30,Band 2 Ewe,,
12SH00975,R8590,2,,7.0,70,,52,07,Band 2 Ewe,,
12SH00976,R7567,2,,9.2,92,,52,07,Band 2 Ewe,,
12SH00977,R7625,2,,10.2,102,,52,07,Band 2 Ewe,,
12SH00978,R7172,2,,11.4,114,,52,07,Band 2 Ewe,,
12SH00979,H3857,2,,7.4,74,,52,30,Band 2 Ewe,,
12SH00980,R7158,2,,12.2,122,,52,07,Band 2 Ewe,,
12SH00981,H5674,2,,5.6,56,,52,30,Band 2 Ewe,,
12SH00982,R6469,2,,10.6,106,,52,07,Band 2 Ewe,,
12SH00983,R7955,2,,9.4,94,,52,07,Band 2 Ewe,,
12SH00984,R7274,2,,10.2,102,,52,07,Band 2 Ewe,,
12SH00985,H4993,2,,10.0,100,,52,30,Band 2 Ewe,,
12SH00986,H4626,2,,6.0,60,,52,30,Band 2 Ewe,,
12SH00987,R7591,2,,7.2,72,,52,07,Band 2 Ewe,,
12SH00988,R8299,2,,12.8,128,,52,07,Band 2 Ewe,,
12SH00989,R8236,2,,8.0,80,,52,07,Band 2 Ewe,,
12SH00990,T1359,2,,14.0,140,,52,02,Band 1 Ewe,,
12SH00991,T2353,2,,9.4,94,,52,02,Band 1 Ewe,,
12SH00992,H2998,2,,9.8,98,,52,33,Band 1 Ewe CP,,
12SH00993,R6539,2,,9.2,92,,52,07,Band 2 Ewe,,
12SH00994,H4297,2,,9.0,90,,53,30,Band 2 Ewe,,
12SH00995,R7894,2,,10.0,100,,53,07,Band 2 Ewe,,
12SH00996,R8076,2,,8.8,88,,53,07,Band 2 Ewe,,
12SH00997,H5825,2,,6.8,68,,53,30,Band 2 Ewe,,
12SH00998,H5703,2,,7.8,78,,53,30,Band 2 Ewe,,
12SH00999,R8419,2,,9.0,90,,53,07,Band 2 Ewe,,
12SH01000,H5741,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01001,R8491,2,,8.6,86,,53,07,Band 2 Ewe,,
12SH01002,H5582,2,,5.8,58,,53,30,Band 2 Ewe,,
12SH01003,H5798,2,,5.2,52,,53,30,Band 2 Ewe,,
12SH01004,H5319,2,,8.0,80,,53,30,Band 2 Ewe,,
12SH01005,H6390,2,,4.8,48,,53,30,Band 2 Ewe,,
12SH01006,H4093,2,,8.4,84,,53,30,Band 2 Ewe,,
12SH01007,R8554,2,,9.0,90,,53,07,Band 2 Ewe,,
12SH01008,H5317,2,,7.3,73,,53,30,Band 2 Ewe,,
12SH01009,H6510,2,,8.2,82,,53,30,Band 2 Ewe,,
12SH01010,R8477,2,,11.0,110,,53,07,Band 2 Ewe,,
12SH01011,H6299,2,,8.6,86,,53,30,Band 2 Ewe,,
12SH01012,H4774,2,,5.4,54,,53,30,Band 2 Ewe,,
12SH01013,R7986,2,,9.5,95,,53,07,Band 2 Ewe,,
12SH01014,H4110,2,,7.8,78,,53,30,Band 2 Ewe,,
12SH01015,R8425,2,,11.5,115,,53,07,Band 2 Ewe,,
12SH01016,H6119,2,,9.2,92,,53,30,Band 2 Ewe,,
12SH01017,R7980,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01018,R7620,2,,8.0,80,,53,07,Band 2 Ewe,,
12SH01019,H5244,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01020,R8499,2,,9.3,93,,53,07,Band 2 Ewe,,
12SH01021,H4331,2,,8.8,88,,53,30,Band 2 Ewe,,
12SH01022,R8576,2,,14.4,144,,53,07,Band 2 Ewe,,
12SH01023,H5900,2,,9.2,92,,53,30,Band 2 Ewe,,
12SH01024,H3491,2,,5.2,52,,53,30,Band 2 Ewe,,
12SH01025,H5430,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01026,H4765,2,,7.4,74,,53,30,Band 2 Ewe,,
12SH01027,R8550,2,,11.6,116,,53,07,Band 2 Ewe,,
12SH01028,R8490,2,,9.8,98,,53,07,Band 2 Ewe,,
12SH01029,H4333,2,,6.4,64,,53,30,Band 2 Ewe,,
12SH01030,H6438,2,,8.2,82,,53,30,Band 2 Ewe,,
12SH01031,H6457,2,,5.8,58,,53,30,Band 2 Ewe,,
12SH01032,H3898,2,,4.8,48,,53,30,Band 2 Ewe,,
12SH01033,H4244,2,,6.8,68,,53,30,Missing,,
12SH01034,H5994,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01035,R7573,2,,8.4,84,,53,07,Band 2 Ewe,,
12SH01036,R8483,2,,9.8,98,,53,07,Band 2 Ewe,,
12SH01037,H5805,2,,9.2,92,,53,30,Band 2 Ewe,,
12SH01038,H5470,2,,5.2,52,,53,30,Band 2 Ewe,,
12SH01039,R8291,2,,8.8,88,,53,07,Band 2 Ewe,,
12SH01040,H5843,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01041,H6052,2,,5.2,52,,53,30,Band 2 Ewe,,
12SH01042,R8317,2,,9.8,98,,53,07,Band 2 Ewe,,
12SH01043,H3981,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01044,R8309,2,,10.6,106,,53,07,Band 2 Ewe,,
12SH01045,R8090,2,,10.2,102,,53,07,Band 2 Ewe,,
12SH01046,H5768,2,,6.4,64,,53,30,Band 2 Ewe,,
12SH01047,H5445,2,,7.8,78,,53,30,Band 2 Ewe,,
12SH01048,H5879,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01049,R8240,2,,9.2,92,,53,07,Band 2 Ewe,,
12SH01050,H5332,2,,7.7,77,,53,30,Band 2 Ewe,,
12SH01051,R8073,2,,9.4,94,,53,07,Band 2 Ewe,,
12SH01052,R8243,2,,7.6,76,,53,07,Band 2 Ewe,,
12SH01053,H5158,2,,8.0,80,,53,30,Band 2 Ewe,,
12SH01054,R8525,2,,11.4,114,,53,07,Band 2 Ewe,,
12SH01055,H6368,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01056,H4891,2,,6.8,68,,53,30,Band 2 Ewe,,
12SH01057,R8350,2,,7.2,72,,53,07,Band 2 Ewe,,
12SH01058,R8359,2,,7.8,78,,53,07,Band 2 Ewe,,
12SH01059,H6419,2,,6.6,66,,53,30,Band 2 Ewe,,
12SH01060,H5603,2,,7.8,78,,53,30,Band 2 Ewe,,
12SH01061,H5316,2,,5.2,52,,53,30,Band 2 Ewe,,
12SH01062,H6468,2,,5.4,54,,53,30,Band 2 Ewe,,
12SH01063,R7607,2,,6.8,68,,53,07,Band 2 Ewe,,
12SH01064,R8478,2,,11.2,112,,53,07,Band 2 Ewe,,
12SH01065,H5933,2,,6.8,68,,53,30,Band 2 Ewe,,
12SH01066,H4500,2,,5.8,58,,53,30,Band 2 Ewe,,
12SH01067,R7266,2,,10.0,100,,53,07,Band 2 Ewe,,
12SH01068,R7802,2,,9.4,94,,53,07,Band 2 Ewe,,
12SH01069,H6064,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01070,H6120,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01071,H5355,2,,5.0,50,,53,30,Band 2 Ewe,,
12SH01072,R7215,2,,11.0,110,,53,07,Band 2 Ewe,,
12SH01073,H5970,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01074,H5872,2,,6.3,63,,53,30,Band 2 Ewe,,
12SH01075,R8150,2,,7.6,76,,53,07,Band 2 Ewe,,
12SH01076,H6066,2,,3.7,37,,53,30,Band 2 Ewe,,
12SH01077,H5926,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01078,R8182,2,,5.6,56,,53,07,Band 2 Ewe,,
12SH01079,H6177,2,,9.0,90,,53,30,Band 2 Ewe,,
12SH01080,R8621,2,,9.4,94,,53,07,Band 2 Ewe,,
12SH01081,H5116,2,,7.3,73,,53,30,Band 2 Ewe,,
12SH01082,R7324,2,,7.6,76,,53,07,Band 2 Ewe,,
12SH01083,H6389,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01084,R7519,2,,8.6,86,,53,07,Band 2 Ewe,,
12SH01085,H6184,2,,6.4,64,,53,30,Band 2 Ewe,,
12SH01086,H6131,2,,4.3,43,,53,30,Band 2 Ewe,,
12SH01087,R8070,2,,10.0,100,,53,07,Band 2 Ewe,,
12SH01088,R7572,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01089,H5213,2,,6.7,67,,53,30,Band 2 Ewe,,
12SH01090,H5448,2,,4.8,48,,53,30,Band 2 Ewe,,
12SH01091,H4936,2,,4.7,47,,53,30,Band 2 Ewe,,
12SH01092,H6477,2,,4.0,40,,53,30,Band 2 Ewe,,
12SH01093,H5160,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01094,R7634,2,,9.0,90,,53,07,Band 2 Ewe,,
12SH01095,H3458,2,,6.7,67,,53,30,Band 2 Ewe,,
12SH01096,R7606,2,,7.6,76,,53,07,Band 2 Ewe,,
12SH01097,R7482,2,,9.0,90,,53,07,Band 2 Ewe,,
12SH01098,H4101,2,,8.8,88,,53,30,Band 2 Ewe,,
12SH01099,H6016,2,,5.2,52,,53,30,Band 2 Ewe,,
12SH01100,R7913,2,,11.0,110,,53,07,Band 2 Ewe,,
12SH01101,H5760,2,,5.8,58,,53,30,Band 2 Ewe,,
12SH01102,H5958,2,,8.0,80,,53,30,Band 2 Ewe,,
12SH01103,R7575,2,,12.0,120,,53,07,Band 2 Ewe,,
12SH01104,H6384,2,,6.8,68,,53,30,Band 2 Ewe,,
12SH01105,H5998,2,,8.0,80,,53,30,Band 2 Ewe,,
12SH01106,R7456,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01107,H4029,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01108,H6231,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01109,H4451,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01110,H4886,2,,5.5,55,,53,30,Band 2 Ewe,,
12SH01111,R8540,2,,8.6,86,,53,07,Band 2 Ewe,,
12SH01112,H4302,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01113,H5141,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01114,H5907,2,,5.4,54,,53,30,Band 2 Ewe,,
12SH01115,H5222,2,,6.4,64,,53,30,Band 2 Ewe,,
12SH01116,H5180,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01117,H6015,2,,5.0,50,,53,30,Band 2 Ewe,,
12SH01118,R7968,2,,10.0,100,,53,07,Band 2 Ewe,,
12SH01119,R8188,2,,9.8,98,,53,07,Band 2 Ewe,,
12SH01120,H5700,2,,7.5,75,,53,30,Band 2 Ewe,,
12SH01121,R7749,2,,9.5,95,,53,07,Band 2 Ewe,,
12SH01122,R7381,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01123,H6100,2,,6.4,64,,53,30,Band 2 Ewe,,
12SH01124,H6062,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01125,H4257,2,,5.2,52,,53,30,Band 2 Ewe,,
12SH01126,R7810,2,,12.2,122,,53,07,Band 2 Ewe,,
12SH01127,R8295,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01128,R8212,2,,7.2,72,,53,07,Band 2 Ewe,,
12SH01129,H5411,2,,6.3,63,,53,30,Band 2 Ewe,,
12SH01130,R8495,2,,8.4,84,,53,07,Band 2 Ewe,,
12SH01131,R8087,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01132,H4135,2,,6.4,64,,53,30,Band 2 Ewe,,
12SH01133,H5835,2,,8.4,84,,53,30,Band 2 Ewe,,
12SH01134,R7536,2,,8.4,84,,53,07,Band 2 Ewe,,
12SH01135,H6058,2,,5.4,54,,53,30,Band 2 Ewe,,
12SH01136,H5914,2,,5.2,52,,53,30,Band 2 Ewe,,
12SH01137,R8133,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01138,H5006,2,,6.8,68,,53,30,Band 2 Ewe,,
12SH01139,R8420,2,,8.6,86,,53,07,Band 2 Ewe,,
12SH01140,H5043,2,,6.1,61,,53,30,Band 2 Ewe,,
12SH01141,H6388,2,,8.8,88,,53,30,Band 2 Ewe,,
12SH01142,R8274,2,,9.8,98,,53,07,Band 2 Ewe,,
12SH01143,R7921,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01144,R8069,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01145,R8067,2,,10.0,100,,53,07,Band 2 Ewe,,
12SH01146,H5725,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01147,H6147,2,,7.4,74,,53,30,Band 2 Ewe,,
12SH01148,R7335,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01149,H6300,2,,8.2,82,,53,30,Band 2 Ewe,,
12SH01150,R8342,2,,7.5,75,,53,07,Band 2 Ewe,,
12SH01151,H5830,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01152,R7925,2,,8.4,84,,53,07,Band 2 Ewe,,
12SH01153,R8055,2,,11.5,115,,53,07,Band 2 Ewe,,
12SH01154,H5361,2,,4.6,46,,53,30,Band 2 Ewe,,
12SH01155,R8473,2,,9.4,94,,53,07,Band 2 Ewe,,
12SH01156,R8397,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01157,R8459,2,,9.8,98,,53,07,Band 2 Ewe,,
12SH01158,R8485,2,,10.4,104,,53,07,Band 2 Ewe,,
12SH01159,H5272,2,,7.0,70,,53,30,Band 2 Ewe,,
12SH01160,H6164,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01161,H6167,2,,9.2,92,,53,30,Band 2 Ewe,,
12SH01162,H5570,2,,9.0,90,,53,30,Band 2 Ewe,,
12SH01163,R8273,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01164,X8501,2,,8.6,86,,54,S3,S3,,
12SH01165,X9501,2,,5.2,52,,53,R3,R3,,
12SH01166,H5055,2,,4.2,42,,53,30,Band 2 Ewe,,
12SH01167,H4699,2,,8.6,86,,53,30,Band 2 Ewe,,
12SH01168,H5265,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01169,R7190,2,,9.8,98,,53,07,Band 2 Ewe,,
12SH01170,H5484,2,,7.8,78,,53,30,Band 2 Ewe,,
12SH01171,R7491,2,,8.4,84,,53,07,Band 2 Ewe,,
12SH01172,H5769,2,,7.8,78,,53,30,Band 2 Ewe,,
12SH01173,R7628,2,,8.0,80,,53,07,Band 2 Ewe,,
12SH01174,R7700,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01175,H5767,2,,6.0,60,,53,30,Band 2 Ewe,,
