UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
22LA00099,22,A0498,06,,35,A0459,06,3.0,3,30,30,1,,N,,031122,70,8,3.0,3,2,0,2,12.3,1,1,A1482,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,95,2022-03-11,0.049,47,123,1,,
22LA00100,22,Z7641,83,A,13,Z7702,83,2.0,2,97,97,1,0,N,,031122,70,8,3.5,3,1,0,2,10.9,6,1,Z9772,83,A,97,6,111,66,,,.,FxRHNotHealing,1,1,..,PUR,J,1,,1,1,2,1,,,,2022-03-11,0.014,,,,,
22LA00101,22,Z7641,83,A,13,Z7702,83,2.0,2,97,97,1,0,N,,031122,70,8,3.5,3,2,0,2,9.0,6,1,Z9773,83,A,97,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,96,2022-03-11,0.014,40,124,H,,
22LA00102,22,A1218,06,,e3,L0000,70,1.0,1,30,PC,4,,Y,,031122,70,0,4.0,3,.,2,5,0.0,.,.,.,,,,0,70,27,,,NOLAMB,.,1,1,..,,J,1,,1,1,1,0,0,0.0,0,2022-03-11,0.0,,,,,
22LA00103,22,Z7519,83,A,14,Z7780,83,2.0,2,97,97,1,0,N,,031122,70,5,3.0,3,1,.,.,7.5,6,1,Z9774,83,A,97,6,70,67,Z9775,+,.,FailPassiveXfer,1,1,..,RPR,J,1,,1,1,1,1,,0.5,,2022-03-11,0.016,,,,,
22LA00104,22,A1144,06,,e3,L0000,70,1.0,1,30,PC,4,,Y,,031122,70,5,4.0,3,3,0,2,8.8,1,1,M0647,51,,LP,,,,,,POSSWRONGLAMB,.,1,1,..,,J,1,,1,1,1,1,1,1.0,91,2022-03-11,0.0,43,123,1,,
22LA00105,22,00000,00,,,Z0000,83,,,00,97,,,,,031122,70,5,0.0,0,3,0,2,15.5,6,1,Z9775,83,,97,,,,Z7519,-,.,.,1,1,..,,J,1,,1,1,1,1,1,0.5,116,2022-03-11,,64,124,H,,
22LA00106,22,Z8567,83,,e2,L0000,70,1.0,1,LR,PC,4,0,Y,,031122,70,9,4.0,3,2,.,.,5.0,2,1,.,,,,0,70,27,,,.,.,7,1,..,,J,2,,0,0,0,0,0,0.0,0,2022-03-11,0.0,,,,,
22LA00107,22,Z8567,83,,e2,L0000,70,1.0,1,LR,PC,4,0,Y,,031122,70,9,4.0,3,1,.,.,9.0,2,1,.,,,,0,70,27,,,.,.,7,1,..,,J,3,,0,0,0,0,0,0.0,0,2022-03-11,0.0,,,,,
22LA00108,22,A0741,06,,39,A0851,06,2.0,2,30,30,1,0,N,,031122,70,8,4.0,2,2,0,2,9.4,1,1,A1483,06,,30,,,,,,.,1ST,1,1,..,,J,1,,1,1,2,1,1,1.0,78,2022-03-11,0.037,40,123,H,,
22LA00109,22,A0741,06,,39,A0851,06,2.0,2,30,30,1,0,N,,031122,70,8,4.0,2,2,0,2,9.9,1,1,A1484,06,,30,,,,,,.,2ND,3,2,..,,J,2,,0,0,0,1,1,1.0,64,2022-03-11,0.037,31,123,H,,
22LA00110,22,Z7481,83,A,8,Z6572,83,2.0,2,97,97,1,0,N,,031122,70,5,3.5,3,2,0,2,15.1,6,2,Z9776,83,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,1,1,1,1.0,116,2022-03-11,0.019,64,124,H,,
22LA00111,22,K5137,64,,17,Z9747,00,5.0,5,06,97,1,,N,,031122,70,8,3.0,0,3,0,2,13.0,5,1,Z9777,83,,SC,3,71,93,,8,DOWN.POOR,.,1,1,..,,J,1,,1,1,2,1,,,,2022-03-11,0.0,,,,,
22LA00112,22,K5137,64,,17,Z9747,00,5.0,5,06,97,1,,N,,031122,70,8,3.0,0,1,0,2,10.8,5,1,Z9778,83,,SC,3,72,93,L2858,-,.,.,1,1,..,,J,2,,0,0,0,1,,,,2022-03-11,0.0,,,,,
22LA00113,22,L2080,70,,28,L2463,70,4.0,4,PC,PC,1,0,N,,031122,70,8,4.5,3,3,L,4,9.9,5,1,L3192,70,,PC,6,80,38,,,.,SepticLElbow,1,1,..,OR,J,1,,1,1,2,1,,,,2022-03-11,0.008,,,,,
22LA00114,22,L2080,70,,28,L2463,70,4.0,4,PC,PC,1,0,N,,031122,70,8,4.5,3,1,R,2,8.6,5,1,L3193,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,109,2022-03-11,0.008,50,124,H,,
22LA00115,22,L1939,70,,25,L2280,70,5.0,5,PC,PC,1,0,N,T,031122,70,9,4.0,3,2,L,2,8.0,5,1,L3194,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,3,1,1,1.0,81,2022-03-11,0.01,34,124,W,,
22LA00116,22,L1939,70,,25,L2280,70,5.0,5,PC,PC,1,0,N,T,031122,70,9,4.0,3,1,0,2,12.5,5,1,L3195,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,105,2022-03-11,0.01,42,124,H,,
22LA00117,22,L1939,70,,25,L2280,70,5.0,5,PC,PC,1,0,N,T,031122,70,9,4.0,3,2,0,2,10.0,5,1,L3196,70,,PC,,,,,,.,.,1,1,..,OR,J,3,,0,0,0,1,1,1.0,77,2022-03-11,0.01,36,124,H,,
22LA00118,22,Z6558,83,,21,Z6650,83,3.0,3,SY,CT,1,,N,,031122,70,9,4.0,3,2,0,3,9.5,2,1,L3197,70,,PC,,,,,,.,1ST,1,1,..,OR,J,1,,1,1,3,1,1,1.0,93,2022-03-11,0.033,41,124,H,,
22LA00119,22,Z6558,83,,21,Z6650,83,3.0,3,SY,CT,1,,N,,031122,70,9,4.0,3,2,0,2,12.5,5,1,L3198,70,,PC,,,,,,.,2@ONCE,7,1,..,OR,J,2,,0,0,0,1,1,1.0,106,2022-03-11,0.033,43,124,H,,
22LA00120,22,Z6558,83,,21,Z6650,83,3.0,3,SY,CT,1,,N,,031122,70,9,4.0,3,2,0,2,9.6,2,1,L3199,70,,PC,3,71,93,,8,.,2@ONCE,7,1,..,OR,J,3,,0,0,0,1,,,,2022-03-11,0.033,,,,,
22LA00121,22,Z5224,83,A,16,Z7916,83,4.0,4,97,97,1,0,N,,031122,70,8,3.0,3,2,0,2,14.0,6,1,Z9779,83,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,2,1,1,1.0,111,2022-03-11,0.013,61,124,H,,
22LA00122,22,Z5224,83,A,16,Z7916,83,4.0,4,97,97,1,0,N,,031122,70,8,3.0,3,3,L,2,12.3,6,1,Z9780,83,A,97,,,,,,.,.,1,1,..,RPR,J,2,,0,0,0,1,1,1.0,93,2022-03-11,0.013,50,124,H,,
22LA00123,22,L2418,70,,28,L2463,70,3.0,3,PC,PC,1,0,N,,031122,70,5,4.0,3,3,0,4,14.3,5,1,L3200,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,114,2022-03-11,0.009,58,124,H,,
22LA00124,22,Z7510,83,A,7,Z6434,83,2.0,2,97,97,1,,N,,031122,70,5,3.0,3,3,0,2,16.6,6,1,Z9781,83,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,1,1,1,1.0,116,2022-03-11,0.019,62,124,H,,
22LA00125,22,L2244,70,,29,L2480,70,3.0,3,PC,PC,1,0,N,,031122,70,5,4.0,3,2,0,2,14.6,5,1,L3201,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,116,2022-03-11,0.012,59,124,H,,
22LA00126,22,Z7725,83,,4,K5269,64,2.0,2,TS,06,1,0,N,,031122,70,5,3.0,3,2,0,2,11.7,2,1,Z9782,83,,C3,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,88,2022-03-11,0.0,43,124,H,,
22LA00127,22,S3525,12,,e5,Z0000,83,1.0,1,07,97,4,0,Y,,031122,70,8,3.0,2,2,0,4,9.8,5,1,Z9783,83,,10,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,95,2022-03-11,0.0,48,123,1,,
22LA00128,22,S3525,12,,e5,Z0000,83,1.0,1,07,97,4,0,Y,,031122,70,8,3.0,2,2,0,4,8.9,5,1,Z9784,83,,10,3,71,93,,8,.,.,1,1,..,RED,J,2,,0,0,0,1,,,,2022-03-11,0.0,,,,,
22LA00129,22,A1073,06,,e1,L0000,70,1.0,1,30,PC,4,0,Y,,031222,71,7,3.0,3,3,0,2,9.0,1,1,M0648,51,,LP,3,72,93,,,SLS,DamEuth,1,1,..,,J,1,,1,1,2,1,,,,2022-03-12,0.0,,,,,
22LA00130,22,A1073,06,,e1,L0000,70,1.0,1,30,PC,4,0,Y,,031222,71,7,3.0,3,1,.,.,11.0,1,1,.,,,,1,71,44,,,.,.,1,1,..,,J,2,,0,0,0,0,0,0.0,0,2022-03-12,0.0,,,,,
22LA00131,22,A0850,06,,37,A0786,06,2.0,2,30,30,1,7,N,,031222,71,3,3.0,3,1,0,2,10.4,1,3,A1485,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,4,1,1,1.0,74,2022-03-12,0.022,42,123,1,,
22LA00132,22,A0850,06,,37,A0786,06,2.0,2,30,30,1,7,N,,031222,71,3,3.0,3,3,0,2,8.0,1,1,A1486,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,84,2022-03-12,0.022,44,123,1,,
22LA00133,22,A0850,06,,37,A0786,06,2.0,2,30,30,1,7,N,,031222,71,3,3.0,3,2,0,2,6.3,1,1,A1487,06,,30,3,71,93,,8,.,.,1,1,..,,J,3,,0,0,0,1,,,,2022-03-12,0.022,,,,,
22LA00134,22,A0850,06,,37,A0786,06,2.0,2,30,30,1,7,N,,031222,71,3,3.0,3,2,0,3,5.8,1,1,A1488,06,,30,3,71,93,,8,.,.,1,1,..,,J,4,,0,0,0,1,,,,2022-03-12,0.022,,,,,
22LA00135,22,A1008,06,,41,A1026,06,2.0,2,30,30,1,7,N,,031222,71,8,3.5,3,1,0,2,9.1,1,3,A1489,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,95,2022-03-12,0.019,39,123,1,,
22LA00136,22,A1008,06,,41,A1026,06,2.0,2,30,30,1,7,N,,031222,71,8,3.5,3,2,0,2,9.5,1,1,A1490,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,86,2022-03-12,0.019,40,123,1,,
22LA00137,22,L2660,70,,29,L2480,70,2.0,2,PC,PC,1,0,N,,031222,71,5,3.5,3,3,0,2,13.3,2,1,L3202,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,121,2022-03-12,0.016,63,124,H,,
22LA00138,22,Z6360,83,A,9,Z6727,83,3.0,3,97,97,1,0,N,,031222,71,7,3.0,3,2,0,2,12.6,6,1,Z9785,83,A,97,6,80,38,,,.,.,1,1,..,RPR,J,1,,1,1,2,1,,,,2022-03-12,0.016,,,,,
22LA00139,22,Z6360,83,A,9,Z6727,83,3.0,3,97,97,1,0,N,,031222,71,7,3.0,3,2,.,.,11.0,6,1,.,,,,1,71,44,,,.,.,1,1,..,RPR,J,2,,0,0,0,0,0,0.0,0,2022-03-12,,,,,,
22LA00140,22,Z8681,83,,e3,L0000,70,1.0,1,00,PC,4,0,Y,,031222,71,5,3.0,3,3,0,2,14.1,5,2,Z9786,83,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,109,2022-03-12,0.0,50,123,1,,
22LA00141,22,L2858,70,A,e2,L0000,70,1.0,1,PC,PC,4,0,Y,,031222,71,0,4.0,1,2,.,.,7.0,5,1,.,,,,0,71,27,Z9778,+,.,.,1,1,..,OR,J,1,,1,1,1,0,,,,2022-03-12,0.0,,,,,
22LA00142,22,K5382,64,,19,Z7663,83,2.0,2,06,TS,1,,N,,031222,71,5,4.0,3,3,0,2,12.6,2,1,Z9787,83,A,C3,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,113,2022-03-12,0.0,58,123,1,,
22LA00143,22,K5384,64,,19,Z7663,83,2.0,2,06,TS,1,,N,,031222,71,5,3.0,3,2,0,4,13.4,5,1,Z9788,83,A,C3,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,104,2022-03-12,0.0,54,123,1,,
22LA00144,22,A0607,06,,36,A0678,06,3.0,3,30,30,1,0,N,T,031222,71,9,4.0,2,2,0,3,8.9,1,1,A1491,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,87,2022-03-12,0.043,36,123,W,,
22LA00145,22,A0607,06,,36,A0678,06,3.0,3,30,30,1,0,N,T,031222,71,9,4.0,2,2,0,2,11.4,1,1,A1492,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,89,2022-03-12,0.043,43,123,1,,
22LA00146,22,A0607,06,,36,A0678,06,3.0,3,30,30,1,0,N,T,031222,71,9,4.0,2,2,0,2,10.1,1,1,A1493,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,80,2022-03-12,0.043,39,123,1,,
22LA00147,22,Z7656,83,A,11,Z7557,83,2.0,2,97,97,1,0,N,,031222,71,5,4.0,3,2,0,4,11.9,6,1,Z9789,83,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,1,1,1,1.0,91,2022-03-12,0.019,54,124,H,,
22LA00148,22,A0389,06,,40,A0947,06,3.0,3,30,30,1,,N,,031222,71,3,4.0,3,2,0,2,4.6,1,1,A1494,06,,30,3,72,93,,8,.,.,1,1,..,,J,1,,1,1,4,1,,,,2022-03-12,0.052,,,,,
22LA00149,22,A0389,06,,40,A0947,06,3.0,3,30,30,1,,N,,031222,71,3,4.0,3,1,0,2,10.1,1,1,A1495,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,90,2022-03-12,0.052,36,123,1,,
22LA00150,22,A0389,06,,40,A0947,06,3.0,3,30,30,1,,N,,031222,71,3,4.0,3,1,0,4,10.6,1,1,A1496,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,91,2022-03-12,0.052,40,123,1,,
22LA00151,22,A0389,06,,40,A0947,06,3.0,3,30,30,1,,N,,031222,71,3,4.0,3,1,.,.,9.5,1,1,.,,,,1,71,44,,,.,.,1,1,..,,J,4,,0,0,0,0,,,,2022-03-12,,,,,,
22LA00152,22,Z7685,83,,21,Z6650,83,2.0,2,SY,CT,1,0,N,,031222,71,5,4.0,2,2,0,2,16.3,5,1,L3203,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,128,2022-03-12,0.01,64,124,H,,
22LA00153,22,Z7970,83,A,9,Z6727,83,2.0,2,97,97,1,0,N,,031222,71,8,3.0,2,2,0,2,13.1,6,1,Z9790,83,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,2,1,1,1.0,83,2022-03-12,0.01,44,124,H,,
22LA00154,22,Z7970,83,A,9,Z6727,83,2.0,2,97,97,1,0,N,,031222,71,8,3.0,2,1,0,2,14.1,6,1,Z9791,83,A,97,,,,,,.,.,1,1,..,RPR,J,2,,0,0,0,1,1,1.0,100,2022-03-12,0.01,50,124,H,,
22LA00155,22,H9994,05,,40,A0947,06,4.0,4,30,30,1,0,N,,031222,71,3,4.0,2,2,0,2,6.6,1,1,A1497,06,,30,,,,,,.,KNUCKLEDOVER,1,1,..,,J,1,,1,1,4,1,1,1.0,83,2022-03-12,0.039,41,123,H,,
22LA00156,22,H9994,05,,40,A0947,06,4.0,4,30,30,1,0,N,,031222,71,3,4.0,2,2,0,2,4.3,1,1,A1498,06,,30,3,72,93,,8,.,THIN,1,1,..,,J,2,,0,0,0,1,,,,2022-03-12,0.039,,,,,
22LA00157,22,H9994,05,,40,A0947,06,4.0,4,30,30,1,0,N,,031222,71,3,4.0,2,2,.,.,6.0,1,1,.,,,,0,71,27,,,.,.,1,1,..,,J,3,,0,0,0,0,,,,2022-03-12,,,,,,
22LA00158,22,H9994,05,,40,A0947,06,4.0,4,30,30,1,0,N,,031222,71,3,4.0,2,1,.,.,5.0,1,1,.,,,,0,71,27,,,.,.,1,1,..,,J,4,,0,0,0,0,,,,2022-03-12,,,,,,
22LA00159,22,H9833,05,,40,A0947,06,5.0,5,30,30,1,,N,,031222,71,9,3.0,2,2,0,2,9.1,1,1,A1499,06,,30,3,72,93,,8,.,.,1,1,..,,J,1,,1,1,3,1,,,,2022-03-12,0.047,,,,,
22LA00160,22,H9833,05,,40,A0947,06,5.0,5,30,30,1,,N,,031222,71,9,3.0,2,1,0,2,11.9,1,1,A1500,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,109,2022-03-12,0.047,46,123,1,,
22LA00161,22,H9833,05,,40,A0947,06,5.0,5,30,30,1,,N,,031222,71,9,3.0,2,1,0,2,11.6,1,1,A1501,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,102,2022-03-12,0.047,52,123,1,,
22LA00162,22,L2902,70,A,e1,L0000,70,1.0,1,PC,PC,4,0,Y,,031222,71,0,3.0,2,2,.,.,5.0,5,1,.,,,,0,71,27,,,.,.,1,1,..,OR,J,1,,1,1,1,0,,,,2022-03-12,0.0,,,,,
22LA00163,22,L1907,70,,22,L2208,70,5.0,5,PC,PC,1,0,N,,031222,71,4,4.0,3,1,.,.,15.0,5,1,.,,,,1,71,44,,,.,.,1,1,..,OR,J,1,,1,1,2,0,,,,2022-03-12,,,,,,
22LA00164,22,L1907,70,,22,L2208,70,5.0,5,PC,PC,1,0,N,,031222,71,4,4.0,3,2,.,.,11.0,5,1,.,,,,1,71,44,,,.,.,1,1,..,OR,J,2,,0,0,0,0,,,,2022-03-12,,,,,,
22LA00165,22,L2470,70,,26,L2438,70,2.0,2,PC,PC,1,0,N,,031222,71,5,3.0,3,3,0,3,17.2,1,1,L3204,70,,PC,,,,,,.,.,8,4,..,OR,J,1,,1,1,1,1,1,1.0,111,2022-03-12,0.013,59,124,H,,
22LA00166,22,Z8820,83,A,e3,L0000,70,1.0,1,BL,PC,4,0,Y,,031222,71,5,3.0,2,3,0,2,14.3,9,1,Z9792,83,A,BL,,,,,,.,.,8,4,..,,J,1,,1,1,1,1,1,1.0,91,2022-03-12,0.0,41,123,1,,
22LA00167,22,K5252,00,,2,K5356,64,7.0,7,06,06,1,,N,,031222,71,7,3.0,3,2,2,2,10.1,1,1,K5452,64,,06,,,,,,LTS.CHUNKS.RSD,2ND,7,4,..,OR,J,1,,1,1,2,1,1,1.0,106,2022-03-12,0.0,51,124,H,,
22LA00168,22,K5252,00,,2,K5356,64,7.0,7,06,06,1,,N,,031222,71,7,3.0,3,1,.,.,15.5,1,1,.,,,,1,71,44,,,.,1ST.FETOTOMY,4,4,..,OR,J,2,,0,0,0,0,,,,2022-03-12,,,,,,
22LA00169,22,Z6790,83,A,18,Z7652,83,3.0,3,97,TC,1,0,N,,031222,71,5,3.0,3,3,0,2,14.5,5,1,Z9793,83,A,S3,,,,,,.,.,1,1,..,RPR,J,1,,1,1,1,1,1,1.0,126,2022-03-12,0.0,65,124,H,,
22LA00170,22,K5150,64,,1,K5336,64,5.0,5,06,06,1,,N,,031222,71,5,4.0,3,2,0,2,15.0,1,1,K5453,64,,06,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,119,2022-03-12,0.003,65,123,1,,
22LA00171,22,A0861,06,,39,A0851,06,2.0,2,30,30,1,0,N,,031222,71,8,3.0,3,2,0,3,9.8,1,1,A1502,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,79,2022-03-12,0.038,36,123,1,,
22LA00172,22,A0861,06,,39,A0851,06,2.0,2,30,30,1,0,N,,031222,71,8,3.0,3,2,0,4,9.6,1,1,A1503,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,82,2022-03-12,0.038,42,123,1,,
22LA00173,22,Z8448,83,,5,Z7693,83,2.0,2,CS,T3,1,0,N,,031222,71,8,3.0,4,1,0,2,9.8,2,1,L3205,70,,PC,,,,,,VLTS,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,93,2022-03-12,0.001,43,124,H,,
22LA00174,22,Z8448,83,,5,Z7693,83,2.0,2,CS,T3,1,0,N,,031222,71,8,3.0,4,2,0,2,9.9,5,2,L3206,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,93,2022-03-12,0.001,42,124,H,,
22LA00175,22,L2598,70,,26,L2438,70,2.0,2,PC,PC,1,0,N,,031222,71,8,4.0,3,1,0,2,13.1,5,1,L3207,70,,PC,6,99,01,,,.,.,1,1,..,OR,J,1,,1,1,2,1,,,,2022-03-12,0.018,,,,,
22LA00176,22,L2598,70,,26,L2438,70,2.0,2,PC,PC,1,0,N,,031222,71,8,4.0,3,1,0,4,12.4,5,1,L3208,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,123,2022-03-12,0.018,56,124,H,,
22LA00177,22,L2746,70,,32,L2655,70,2.0,2,PC,PC,1,0,N,,031322,72,8,4.0,3,2,0,3,10.4,5,1,L3209,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,71,2022-03-13,0.011,29,124,H,,
22LA00178,22,L2746,70,,32,L2655,70,2.0,2,PC,PC,1,0,N,,031322,72,8,4.0,3,2,0,4,11.0,5,1,L3210,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,100,2022-03-13,0.011,44,124,H,,
22LA00179,22,Z8679,83,A,e2,L0000,70,1.0,1,97,PC,4,,Y,,031322,72,5,3.0,3,2,0,3,14.4,5,1,Z9794,83,A,00,3,74,93,,,.,.,1,1,..,PUR,J,1,,1,1,1,1,,,,2022-03-13,0.0,,,,,
22LA00180,22,L2553,70,,29,L2480,70,2.0,2,PC,PC,1,0,N,,031322,72,8,4.5,3,1,0,4,10.9,1,1,L3211,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,113,2022-03-13,0.014,50,124,H,,
22LA00181,22,L2553,70,,29,L2480,70,2.0,2,PC,PC,1,0,N,,031322,72,8,4.5,3,2,0,3,11.5,1,1,L3212,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,95,2022-03-13,0.014,45,124,H,,
22LA00182,22,Z5557,83,,5,Z7693,83,4.0,4,SC,T3,1,,N,,031322,72,5,5.0,3,3,0,3,13.6,5,1,L3213,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,126,2022-03-13,0.001,68,124,H,,
22LA00183,22,Z4900,83,,20,Z7868,83,5.0,5,CT,SY,1,0,N,,031322,72,8,5.0,3,2,0,4,14.9,5,1,L3214,70,,PC,3,79,93,,,.,Dam mastitis,1,1,..,OR,J,1,,1,1,2,1,,,,2022-03-13,0.034,,,,,
22LA00184,22,Z4900,83,,20,Z7868,83,5.0,5,CT,SY,1,0,N,,031322,72,8,5.0,3,1,0,4,15.5,5,1,L3215,70,,PC,6,80,91,,,.,.,1,1,..,OR,J,2,,0,0,0,1,,,,2022-03-13,0.034,,,,,
22LA00185,22,Z8809,83,,e5,Z0000,83,1.0,1,00,97,4,,Y,,031322,72,8,3.0,1,2,2,2,11.9,5,1,Z9795,83,,00,,,,,,.,2ND,1,1,..,,J,1,,1,1,2,1,1,1.0,97,2022-03-13,0.0,48,123,1,,
22LA00186,22,Z8809,83,,e5,Z0000,83,1.0,1,00,97,4,,Y,,031322,72,8,3.0,1,3,L,2,10.8,5,1,Z9796,83,,00,3,72,93,,8,.,1ST,2,2,..,,J,2,,0,0,0,1,,,,2022-03-13,0.0,,,,,
22LA00187,22,A0435,06,,35,A0459,06,3.0,3,30,30,1,0,N,,031322,72,3,3.0,1,2,0,2,8.2,1,1,A1504,06,,30,3,72,93,,8,THIN,.,1,1,..,,J,1,,1,1,4,1,,,,2022-03-13,0.037,,,,,
22LA00188,22,A0435,06,,35,A0459,06,3.0,3,30,30,1,0,N,,031322,72,3,3.0,1,3,0,2,7.5,1,1,A1505,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,74,2022-03-13,0.037,33,123,1,,
22LA00189,22,A0435,06,,35,A0459,06,3.0,3,30,30,1,0,N,,031322,72,3,3.0,1,2,0,2,9.0,1,1,A1506,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,80,2022-03-13,0.037,34,123,1,,
22LA00190,22,A0435,06,,35,A0459,06,3.0,3,30,30,1,0,N,,031322,72,3,3.0,1,1,.,.,6.5,1,1,.,,,,0,72,27,,,.,.,1,1,..,,J,4,,0,0,0,0,,,,2022-03-13,,,,,,
22LA00191,22,H9317,05,,35,A0459,06,6.0,6,30,30,1,,N,,031322,72,9,3.5,3,2,0,2,11.5,1,1,A1507,06,,30,,,,,,.,2ND,2,2,..,,J,1,,1,1,3,1,1,1.0,91,2022-03-13,0.032,42,123,1,,
22LA00192,22,H9317,05,,35,A0459,06,6.0,6,30,30,1,,N,,031322,72,9,3.5,3,2,0,2,9.6,1,1,A1508,06,,30,,,,,,.,3RD,1,1,..,,J,2,,0,0,0,1,1,1.0,95,2022-03-13,0.032,44,123,1,,
22LA00193,22,H9317,05,,35,A0459,06,6.0,6,30,30,1,,N,,031322,72,9,3.5,3,2,.,.,6.5,1,1,.,,,,0,72,27,,,.,1ST,1,1,..,,J,3,,0,0,0,0,,,,2022-03-13,,,,,,
22LA00194,22,S3647,12,,e4,Z0000,83,1.0,1,43,97,4,0,Y,,031222,71,0,0.0,0,.,.,.,0.0,.,.,.,,,,0,71,27,,,DEAD,1LEGCUTOFF,7,4,..,,J,1,,0,0,0,0,,,,2022-03-12,0.0,,,,,
22LA00195,22,Z6921,83,A,8,Z6572,83,3.0,3,97,97,1,,N,,031322,72,8,3.0,3,1,0,2,11.9,6,1,Z9797,83,A,97,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,105,2022-03-13,0.019,55,124,H,,
22LA00196,22,Z6921,83,A,8,Z6572,83,3.0,3,97,97,1,,N,,031322,72,8,3.0,3,1,0,2,10.9,6,1,Z9798,83,A,97,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,91,2022-03-13,0.019,41,124,H,,
22LA00197,22,L2236,70,,23,L2221,70,3.0,3,PC,PC,1,0,N,,031322,72,8,3.0,3,2,.,.,10.0,5,1,L3216,70,,PC,6,72,66,,,.,FOOTCHEWEDOFF,1,1,..,OR,J,1,,1,1,2,1,,,,2022-03-13,0.011,,,,,
22LA00198,22,L2236,70,,23,L2221,70,3.0,3,PC,PC,1,0,N,,031322,72,8,3.0,3,1,0,2,16.0,5,2,L3217,70,,PC,,,,,,.,NICE LAMB,1,1,..,OR,J,2,,0,0,0,1,1,1.0,133,2022-03-13,0.011,61,124,H,,
22LA00199,22,A0970,06,,36,A0678,06,2.0,2,30,30,1,,N,,031322,72,8,4.0,3,2,0,2,7.8,1,1,A1509,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,77,2022-03-13,0.05,31,123,1,,
