ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2010055816,10LA02066,10,H4017,04,84,83,H4164,05,2.0,2,30,30,2,0,Y,.,040310,93,8,3,2,7.1,1,1,H5816,05,,30,,0,,,,.,.,1,1,..,.,Y,1,,1,1,2,1,1,1.0,57,2010-04-03,0.0,19,125,1,40,180
2010055817,10LA02067,10,H4017,04,84,83,H4164,05,2.0,2,30,30,2,0,Y,.,040310,93,8,3,3,9.4,1,2,H5817,05,,30,,0,,,,.,.,1,1,..,.,Y,2,,0,0,0,1,1,1.0,76,2010-04-03,0.0,22,125,1,60,180
2010055818,10LA02068,10,H1903,05,88,81,H4186,05,5.0,5,30,30,2,0,N,.,040310,93,9,2,3,9.0,1,1,H5818,05,,30,7,179,97,,,.,HAIRY,1,1,..,.,Y,1,,1,1,3,1,0,0.0,0,2010-04-03,0.045,11,125,1,0,0
2010055819,10LA02069,10,H1903,05,88,81,H4186,05,5.0,5,30,30,2,0,N,.,040310,93,9,2,2,8.8,1,1,H5819,05,,30,6,118,23,,,.,.,1,1,..,.,Y,2,,0,0,0,1,0,0.0,0,2010-04-03,0.045,0,0,,0,0
2010055820,10LA02070,10,H1903,05,88,81,H4186,05,5.0,5,30,30,2,0,N,.,040310,93,9,2,2,7.8,3,1,H5820,05,,30,,0,,,,.,BRN.SPOT,1,1,..,.,Y,3,,0,0,0,1,1,1.0,68,2010-04-03,0.045,17,125,1,50,180
2010118123,10LA02071,10,R4006,11,18,53,  190,00,8.0,8,07,07,2,0,N,.,040310,93,8,2,1,8.0,1,2,R8123,11,,07,,0,,,,.,WEAK LAMB,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,61,2010-04-03,0.0,21,125,1,41,180
2010118124,10LA02072,10,R4006,11,18,53,  190,00,8.0,8,07,07,2,0,N,.,040310,93,8,2,2,5.2,1,1,R8124,11,,07,6,113,14,,,.,WEAK LAMB,1,1,..,MP,Y,2,,0,0,0,1,0,0.0,0,2010-04-03,0.0,0,0,,0,0
2010453439,10LA02073,10,T1621,45,48,43,T2247,45,3.0,3,02,02,1,0,N,.,040310,93,8,1,1,10.5,1,1,T3439,45,,02,3,93,93,,8,BADLF.SD,2ND.,5,2,..,.,Y,1,,1,1,2,1,0,0.0,0,2010-04-03,0.051,0,0,,0,0
2010453440,10LA02074,10,T1621,45,48,43,T2247,45,3.0,3,02,02,1,0,N,.,040310,93,8,1,1,12.5,1,1,T3440,45,,02,,0,,,,.,.,1,1,..,.,Y,2,,0,0,0,1,1,1.0,87,2010-04-03,0.051,32,125,2,71,181
2010829075,10LA02075,10,R6742,11,18,61,20335,00,3.0,3,07,RW,2,0,Y,.,040310,93,7,3,2,6.6,1,1,X9075,82,,R3,6,93,19,,,LGTEATS,LIVEANDDEAD,1,1,..,MP,Y,1,,1,1,2,1,0,0.0,0,2010-04-03,0.0,0,0,,0,0
D10LA02076,10LA02076,10,R6742,11,18,61,20335,,3.0,3,07,RW,2,0,Y,.,040310,93,7,3,2,7.1,1,1,.,,,,1,93,44,,,.,DAB,1,1,..,MP,Y,2,,0,0,0,0,0,0.0,0,2010-04-03,0.0,0,0,,0,0
2010453441,10LA02077,10,T2319,45,48,34,T1894,45,2.0,2,02,02,1,0,N,.,040310,93,5,2,1,11.9,1,1,T3441,45,,02,,0,,,,.,.,1,1,..,.,Y,1,,1,1,1,1,1,1.0,99,2010-04-03,0.052,35,125,2,78,181
2010829078,10LA02078,10,R4558,11,18,60,20371,00,6.0,6,07,RW,2,0,Y,.,040310,93,8,2,3,9.3,1,1,X9078,82,,R3,6,127,01,,,SLFIBROUSBAG,3T H,1,1,..,MP,Y,1,,1,1,2,1,0,0.0,0,2010-04-03,0.0,12,125,1,0,0
2010829079,10LA02079,10,R4558,11,18,60,20371,00,6.0,6,07,RW,2,0,Y,.,040310,93,8,2,3,10.5,1,1,X9079,82,,R3,,0,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,72,2010-04-03,0.0,17,125,1,51,180
2010055821,10LA02080,10,H3153,05,88,46,H3545,05,3.0,3,30,30,2,0,N,.,040310,93,9,2,3,8.4,1,4,H5821,05,,30,,0,,,,.,1,3,2,..,MP,Y,1,,1,1,3,1,1,1.0,52,2010-04-03,0.175,19,125,1,46,180
2010055822,10LA02081,10,H3153,05,88,46,H3545,05,3.0,3,30,30,2,0,N,.,040310,93,9,2,1,6.3,1,2,H5822,05,,30,6,100,23,,,.,2  UGLY,1,1,..,MP,Y,2,,0,0,0,1,0,0.0,0,2010-04-03,0.175,0,0,,0,0
2010055823,10LA02082,10,H3153,05,88,46,H3545,05,3.0,3,30,30,2,0,N,.,040310,93,9,2,1,7.0,1,1,H5823,05,,30,6,118,23,,,.,3 4TP,3,2,..,MP,Y,3,,0,0,0,1,0,0.0,0,2010-04-03,0.175,0,0,,0,0
2010829080,10LA02083,10,R4713,11,18,64,20454,00,6.0,6,07,RW,2,0,Y,.,040310,93,5,3,2,7.9,1,1,X9080,82,,R3,,0,,,,.,VERY HAIRY,1,1,..,MP,Y,1,,1,1,1,1,1,1.0,68,2010-04-03,0.0,25,125,2,56,181
2010118128,10LA02084,10,R7220,11,18,76,R7297,11,2.0,2,07,07,2,0,N,.,040310,93,5,2,1,13.7,1,1,R8128,11,,07,,0,,,,.,.,1,1,..,.,Y,1,,1,1,1,1,1,1.0,93,2010-04-03,0.037,31,125,2,77,181
2010055824,10LA02085,10,H3033,05,88,52,  965,00,3.0,3,30,30,2,0,N,.,040310,93,9,4,2,8.4,1,1,H5824,05,,30,,0,,,,.,4TEATS,1,1,..,PTH,Y,1,,1,1,3,1,1,1.0,38,2010-04-03,0.0,16,130,2,26,181
2010055825,10LA02086,10,H3033,05,88,52,  965,00,3.0,3,30,30,2,0,N,.,040310,93,9,4,2,9.5,1,1,H5825,05,,30,,0,,,,.,3T,1,1,..,PTH,Y,2,,0,0,0,1,1,1.0,74,2010-04-03,0.0,24,130,2,55,181
2010055826,10LA02087,10,H3033,05,88,52,  965,00,3.0,3,30,30,2,0,N,.,040310,93,9,4,1,8.6,1,1,H5826,05,,30,,0,,,,.,4TEATS,1,1,..,PTH,Y,3,,0,0,0,1,1,1.0,68,2010-04-03,0.0,24,130,2,53,181
2010055827,10LA02088,10,H2018,05,83,52,  965,00,5.0,5,30,30,2,0,N,.,040310,93,8,2,1,10.2,1,1,H5827,05,,30,,0,,,,.,NICE LAMB,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,70,2010-04-03,0.0,19,125,1,49,180
2010055828,10LA02089,10,H2018,05,83,52,  965,00,5.0,5,30,30,2,0,N,.,040310,93,8,2,1,10.4,1,1,H5828,05,,30,,0,,,,.,4TEATS,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,75,2010-04-03,0.0,21,125,1,57,180
2010055829,10LA02090,10,H2404,05,88,83,H4164,05,4.0,4,30,30,2,0,Y,.,040310,93,8,3,2,11.1,1,1,H5829,05,,30,,0,,,,.,HAIRY,1,1,..,PTH,Y,1,,1,1,2,1,1,1.0,85,2010-04-03,0.058,31,130,2,65,181
2010055830,10LA02091,10,H2404,05,88,83,H4164,05,4.0,4,30,30,2,0,Y,.,040310,93,8,3,2,11.4,1,1,H5830,05,,30,,0,,,,.,.,1,1,..,PTH,Y,2,,0,0,0,1,1,1.0,72,2010-04-03,0.058,28,130,2,58,181
2010829081,10LA02092,10,K3994,64,6T,21,X6025,82,3.0,3,06,TC,1,0,N,.,040310,93,8,2,1,14.6,1,1,X9081,82,,CM,,0,,,,SRSMORE,4T NICE LAMB,1,1,..,Ter,Y,1,,1,1,2,1,1,1.0,88,2010-04-03,0.007,34,125,1,68,180
2010829082,10LA02093,10,K3994,64,6T,21,X6025,82,3.0,3,06,TC,1,0,N,.,040310,93,8,2,2,13.2,1,1,X9082,82,,CM,,0,,,,.,4TEATS,1,1,..,Ter,Y,2,,0,0,0,1,1,1.0,85,2010-04-03,0.007,22,125,1,63,180
2010829083,10LA02094,10,K4168,64,6T,10,X5398,82,2.0,2,06,TC,1,0,N,.,040310,93,5,3,1,15.0,1,1,X9083,82,,CM,,0,,,,.,NICE LAMB,1,1,..,Ter,Y,1,,1,1,1,1,1,1.0,90,2010-04-03,0.021,30,125,2,69,181
2010055831,10LA02095,10,H5392,05,88,e15,H4357,05,1.0,1,30,30,4,0,Y,.,040310,93,8,3,3,6.7,1,1,H5831,05,,30,6,127,14,,,.,1,1,1,..,.,Y,1,,1,1,2,1,0,0.0,0,2010-04-03,0.054,0,0,,0,0
2010055832,10LA02096,10,H5392,05,88,e15,H4357,05,1.0,1,30,30,4,0,Y,.,040310,93,8,3,3,10.4,1,1,H5832,05,,30,6,115,14,,,.,2,3,2,..,.,Y,2,,0,0,0,1,0,0.0,0,2010-04-03,0.054,0,0,,0,0
2010453442,10LA02097,10,T9621,44,48,30,T1319,45,7.0,7,02,02,1,0,N,.,040310,93,8,3,2,10.9,1,1,T3442,45,,02,,0,,,,.,4T WEAKPASTERNS,1,1,..,.,J,1,,1,1,2,1,1,1.0,63,2010-04-03,0.038,25,125,1,47,180
2010453443,10LA02098,10,T9621,44,48,30,T1319,45,7.0,7,02,02,1,0,N,.,040310,93,8,3,2,10.9,1,1,T3443,45,,02,,0,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,70,2010-04-03,0.038,23,125,1,50,180
2010055833,10LA02099,10,H4248,05,88,80,H3872,05,2.0,2,30,30,2,0,N,.,040310,93,8,2,1,10.5,1,1,H5833,05,,30,,0,,,,BAGSLFIBROUS,SL HAIRY,1,1,..,.,J,1,,1,1,2,1,1,1.0,71,2010-04-03,0.058,18,125,1,53,180
2010055834,10LA02100,10,H4248,05,88,80,H3872,05,2.0,2,30,30,2,0,N,.,040310,93,8,2,2,9.0,1,1,H5834,05,,30,6,113,54,,,.,BRKRIB/Exposure,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2010-04-03,0.058,0,0,,0,0
2010118129,10LA02101,10,R6995,11,18,71, 7234,00,3.0,3,07,07,2,0,Y,.,040310,93,5,3,2,12.6,1,1,R8129,11,,07,6,97,14,,,HOTDOGTITS,E R EYE,1,1,..,.,J,1,,1,1,1,1,0,0.0,0,2010-04-03,0.0,0,0,,0,0
2010118130,10LA02102,10,R3535,11,18,53,  190,00,8.0,8,07,07,2,0,N,.,040310,93,8,3,2,8.9,1,1,R8130,11,,07,,0,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,59,2010-04-03,0.0,16,125,1,39,180
2010118131,10LA02103,10,R3535,11,18,53,  190,00,8.0,8,07,07,2,0,N,.,040310,93,8,3,2,10.6,1,1,R8131,11,,07,,0,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,59,2010-04-03,0.0,15,125,1,38,180
2010118132,10LA02104,10,R4559,11,18,53,  190,00,6.0,6,07,07,2,0,Y,.,040310,93,8,3,3,10.9,1,1,R8132,11,,07,3,94,93,,8,CHUNKYMILKLSIDE,.,1,1,..,MP,J,1,,1,1,2,1,0,0.0,0,2010-04-03,0.0,0,0,,0,0
2010118133,10LA02105,10,R4559,11,18,53,  190,00,6.0,6,07,07,2,0,Y,.,040310,93,8,3,2,9.5,1,1,R8133,11,,07,,0,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,83,2010-04-03,0.0,28,125,2,68,181
2010055835,10LA02106,10,H3493,05,88,49,H9057,00,3.0,3,30,30,2,0,Y,.,040310,93,8,3,2,11.2,1,1,H5835,05,,30,,0,,,,SRSMORE,.,1,1,..,PTH,J,1,,1,1,2,1,1,1.0,74,2010-04-03,0.0,25,130,2,59,181
2010055836,10LA02107,10,H3493,05,88,49,H9057,00,3.0,3,30,30,2,0,Y,.,040310,93,8,3,2,12.0,1,1,H5836,05,,30,,0,,,,.,.,1,1,..,PTH,J,2,,0,0,0,1,1,1.0,60,2010-04-03,0.0,25,130,2,49,181
2010055837,10LA02108,10,H3518,05,88,46,H3545,05,3.0,3,30,30,2,0,Y,.,040310,93,8,2,3,9.2,1,1,H5837,05,,30,,0,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,76,2010-04-03,0.057,23,125,1,55,180
2010055838,10LA02109,10,H3518,05,88,46,H3545,05,3.0,3,30,30,2,0,Y,.,040310,93,8,2,3,12.1,1,1,H5838,05,,30,,0,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,49,2010-04-03,0.057,23,125,1,42,181
2010829084,10LA02110,10,K4285,64,6M,21,X6025,82,2.0,2,06,TC,1,0,N,.,040310,93,5,3,1,16.8,1,1,X9084,82,,CM,7,115,97,,,SRSSLMORE,NICE LAMB,1,1,..,Mat,J,1,,1,1,1,1,0,0.0,0,2010-04-03,0.007,0,0,,0,0
2010055839,10LA02111,10,H4560,05,88,82,H4386,05,2.0,2,30,30,2,0,N,.,040310,93,9,2,1,8.2,1,1,H5839,05,,30,,0,,,,SLSSLMORE,.,1,1,..,.,J,1,,1,1,3,1,1,1.0,66,2010-04-03,0.053,14,125,1,48,180
2010055840,10LA02112,10,H4560,05,88,82,H4386,05,2.0,2,30,30,2,0,N,.,040310,93,9,2,2,6.1,1,1,H5840,05,,30,6,135,42,,,.,Sick,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2010-04-03,0.053,11,125,1,0,0
2010055841,10LA02113,10,H4560,05,88,82,H4386,05,2.0,2,30,30,2,0,N,.,040310,93,9,2,1,6.9,1,1,H5841,05,,30,6,113,14,,,.,.,1,1,..,.,J,3,,0,0,0,1,0,0.0,0,2010-04-03,0.053,0,0,,0,0
2010055842,10LA02114,10,H4655,05,88,e19,H4337,05,1.0,1,30,30,4,0,Y,.,040310,93,5,2,2,11.3,1,1,H5842,05,,30,,0,,,,SRSMORE,.,1,1,..,.,Q,1,,1,1,1,1,1,1.0,73,2010-04-03,0.053,25,125,1,56,180
2010829085,10LA02115,10,R6841,11,18,63,20390,00,3.0,3,07,RW,2,0,Y,.,040310,93,5,3,3,13.2,2,1,X9085,82,,R3,,0,,,,.,VERY HAIRY,1,1,..,PTH,Q,1,,1,1,1,1,1,1.0,84,2010-04-03,0.0,32,130,2,70,181
2010118134,10LA02116,10,R3484,11,18,71, 7234,00,8.0,8,07,07,2,0,N,.,040310,93,5,2,2,12.9,1,1,R8134,11,,07,,0,,,,RTEATWARTY,HAIRY RED DOT,1,1,..,.,Q,1,,1,1,1,1,1,1.0,82,2010-04-03,0.0,38,139,2,62,181
2010118135,10LA02117,10,R7390,11,18,70,   26,00,2.0,2,07,07,2,0,N,.,040310,93,8,2,1,13.9,1,1,R8135,11,,07,,0,,,,SRSMORE,E R EYE,1,1,..,.,Q,1,,1,1,2,1,1,1.0,57,2010-04-03,0.0,36,139,2,49,181
2010118136,10LA02118,10,R7390,11,18,70,   26,00,2.0,2,07,07,2,0,N,.,040310,93,8,2,2,12.2,1,1,R8136,11,,07,,0,,,,.,ELE H  RED DOT,1,1,..,.,Q,2,,0,0,0,1,1,1.0,56,2010-04-03,0.0,34,139,2,47,181
2010055843,10LA02119,10,H3658,05,88,79,H3858,05,3.0,3,30,30,2,0,N,.,040310,93,8,2,2,10.4,1,1,H5843,05,,30,,0,,,,.,.,1,1,..,.,Q,1,,1,1,2,1,1,1.0,73,2010-04-03,0.056,21,125,2,56,181
2010055844,10LA02120,10,H3658,05,88,79,H3858,05,3.0,3,30,30,2,0,N,.,040310,93,8,2,2,12.2,1,1,H5844,05,,30,,0,,,,.,.,1,1,..,.,Q,2,,0,0,0,1,1,1.0,70,2010-04-03,0.056,24,125,2,58,181
2010055845,10LA02121,10,H2462,05,88,79,H3858,05,4.0,4,30,30,2,0,N,.,040310,93,9,2,1,8.5,1,1,H5845,05,,30,6,124,23,,,.,.,1,1,..,PTH,Q,1,,1,1,3,1,0,0.0,0,2010-04-03,0.055,0,0,,0,0
2010055846,10LA02122,10,H2462,05,88,79,H3858,05,4.0,4,30,30,2,0,N,.,040310,93,9,2,1,10.6,1,1,H5846,05,,30,,0,,,,.,.,1,1,..,PTH,Q,2,,0,0,0,1,1,1.0,58,2010-04-03,0.055,22,130,2,60,181
2010055847,10LA02123,10,H2462,05,88,79,H3858,05,4.0,4,30,30,2,0,N,.,040310,93,9,2,2,7.4,1,1,H5847,05,,30,6,109,83,,,.,Also navel ill,1,1,..,PTH,Q,3,,0,0,0,1,0,0.0,0,2010-04-03,0.055,0,0,,0,0
2010453444,10LA02124,10,T2626,45,48,T1,T2235,45,1.0,1,02,02,4,0,Y,.,040310,93,5,2,2,11.0,1,1,T3444,45,,02,,0,,,,.,E L EYE,1,1,..,.,Q,1,,1,1,1,1,1,1.0,73,2010-04-03,0.0,24,125,2,57,181
2010453445,10LA02125,10,T8887,44,ID,38,T1960,45,8.0,8,02,02,1,0,N,.,040310,93,8,3,1,13.1,1,1,T3445,45,,02,,0,,,,WARTYTEATS,.,1,1,..,.,Q,1,,1,1,2,1,1,1.0,73,2010-04-03,0.074,25,125,2,60,181
2010453446,10LA02126,10,T8887,44,ID,38,T1960,45,8.0,8,02,02,1,0,N,.,040310,93,8,3,1,12.2,1,1,T3446,45,,02,6,98,19,,,.,.,1,1,..,.,Q,2,,0,0,0,1,0,0.0,0,2010-04-03,0.074,0,0,,0,0
2010118137,10LA02127,10,R7091,11,18,70,   26,00,3.0,3,07,07,2,0,N,.,040310,93,9,2,2,8.6,1,1,R8137,11,,07,,0,,,,.,.,1,1,..,PTH,Q,1,,1,1,3,1,1,1.0,52,2010-04-03,0.0,19,130,2,37,181
2010118138,10LA02128,10,R7091,11,18,70,   26,00,3.0,3,07,07,2,0,N,.,040310,93,9,2,2,9.2,1,1,R8138,11,,07,,0,,,,.,HAIRY,1,1,..,PTH,Q,2,,0,0,0,1,1,1.0,55,2010-04-03,0.0,22,130,2,47,181
2010118139,10LA02129,10,R7091,11,18,70,   26,00,3.0,3,07,07,2,0,N,.,040310,93,9,2,2,8.4,1,1,R8139,11,,07,6,100,23,,,.,.,1,1,..,PTH,Q,3,,0,0,0,1,0,0.0,0,2010-04-03,0.0,0,0,,0,0
2010453447,10LA02130,10,T1455,45,48,45,T2322,45,3.0,3,02,02,1,0,N,.,040310,93,5,3,1,12.1,1,1,T3447,45,,02,,0,,,,.,3T,1,1,..,.,Q,1,,1,1,1,1,1,1.0,84,2010-04-03,0.024,27,125,2,65,181
2010829086,10LA02131,10,X6774,82,99,6,K4233,64,2.0,2,TS,06,1,0,N,.,040310,93,5,3,2,14.2,2,1,X9086,82,,C3,,0,,,,.,NICE LAMB,1,1,..,TS,Q,1,,1,1,1,1,1,1.0,100,2010-04-03,0.0,37,125,2,80,181
2010453448,10LA02132,10,T1967,45,48,34,T1894,45,2.0,2,02,02,1,0,N,.,040310,93,8,2,2,10.4,1,1,T3448,45,,02,6,113,14,,,.,.,1,1,..,.,Q,1,,1,1,2,1,0,0.0,0,2010-04-03,0.009,0,0,,0,0
2010453449,10LA02133,10,T1967,45,48,34,T1894,45,2.0,2,02,02,1,0,N,.,040310,93,8,2,2,10.7,1,1,T3449,45,,02,,0,,,,.,E2E,1,1,..,.,Q,2,,0,0,0,1,1,1.0,70,2010-04-03,0.009,22,125,2,56,181
2010700193,10LA02134,10,X7316,82,99,e14,X6816,82,1.0,1,C3,S3,4,0,N,.,040310,93,5,0,2,6.0,1,1,L0193,70,,PC,6,94,19,,,.,LIVEANDDEAD,1,1,..,.,Q,1,,1,1,1,1,0,0.0,0,2010-04-03,0.003,0,0,,0,0
2010118140,10LA02135,10,R7142,11,18,74,R7243,11,2.0,2,07,07,2,0,N,.,040310,93,8,2,1,9.6,1,1,R8140,11,,07,,0,,,,.,.,1,1,..,.,Q,1,,1,1,2,1,1,1.0,60,2010-04-03,0.042,16,125,2,45,181
2010118141,10LA02136,10,R7142,11,18,74,R7243,11,2.0,2,07,07,2,0,N,.,040310,93,8,2,1,10.0,1,1,R8141,11,,07,,0,,,,.,.,1,1,..,.,Q,2,,0,0,0,1,1,1.0,61,2010-04-03,0.042,16,125,2,47,181
2010118142,10LA02137,10,R7357,11,18,71, 7234,00,2.0,2,07,07,2,0,Y,.,040310,93,7,2,3,12.1,1,1,R8142,11,,07,6,97,29,,,.,FRONTLEGMALFORM,1,1,..,.,Q,1,,1,1,2,1,0,0.0,0,2010-04-03,0.0,0,0,,0,0
D10LA02138,10LA02138,10,R7357,11,18,71, 7234,00,2.0,2,07,07,2,0,Y,.,040310,93,7,2,1,10.0,1,1,.,,,,1,93,44,,,.,DAB,1,1,..,.,Q,2,,0,0,0,0,0,0.0,0,2010-04-03,0.0,0,0,,0,0
2010118143,10LA02139,10,R5762,11,18,71, 7234,00,5.0,5,07,07,2,0,Y,.,040310,93,9,2,2,7.9,1,1,R8143,11,,07,6,107,54,,,SPIKES,10BRKNRIBS,1,1,..,.,Q,1,,1,1,3,1,0,0.0,0,2010-04-03,0.0,0,0,,0,0
2010118144,10LA02140,10,R5762,11,18,71, 7234,00,5.0,5,07,07,2,0,Y,.,040310,93,9,2,2,9.4,1,1,R8144,11,,07,,0,,,,.,HAIRY,1,1,..,.,Q,2,,0,0,0,1,1,1.0,65,2010-04-03,0.0,22,125,2,52,181
2010118145,10LA02141,10,R5762,11,18,71, 7234,00,5.0,5,07,07,2,0,Y,.,040310,93,9,2,2,10.9,1,1,R8145,11,,07,,0,,,,.,3T,1,1,..,.,Q,3,,0,0,0,1,1,1.0,68,2010-04-03,0.0,19,125,2,51,181
2010055848,10LA02142,10,H5372,05,88,e17,H3967,05,1.0,1,30,30,4,0,Y,.,040310,93,5,2,3,12.6,1,1,H5848,05,,30,,0,,,,.,3T,1,1,..,.,Q,1,,1,1,1,1,1,1.0,86,2010-04-03,0.056,28,125,2,68,181
2010055849,10LA02143,10,H5251,05,88,e15,H4357,05,1.0,1,30,30,4,0,Y,.,040310,93,8,2,3,6.9,1,1,H5849,05,,30,7,179,97,,,.,.,1,1,..,.,Q,1,,1,1,2,1,0,0.0,0,2010-04-03,0.059,11,125,2,0,0
2010055850,10LA02144,10,H5251,05,88,e15,H4357,05,1.0,1,30,30,4,0,Y,.,040310,93,8,2,2,7.3,1,1,H5850,05,,30,,0,,,,.,.,1,1,..,.,Q,2,,0,0,0,1,1,1.0,54,2010-04-03,0.059,14,125,2,38,181
2010118146,10LA02145,10,R6339,11,18,74,R7243,11,4.0,4,07,07,2,0,Y,.,040310,93,8,2,3,11.2,1,1,R8146,11,,07,,0,,,,.,4T,1,1,..,.,Q,1,,1,1,2,1,1,1.0,68,2010-04-03,0.039,21,125,2,53,181
2010118147,10LA02146,10,R6339,11,18,74,R7243,11,4.0,4,07,07,2,0,Y,.,040310,93,8,2,2,9.3,1,1,R8147,11,,07,,0,,,,.,4T H,1,1,..,.,Q,2,,0,0,0,1,1,1.0,64,2010-04-03,0.039,22,125,2,48,181
2010829087,10LA02147,10,H4339,05,88,85,K4327,64,2.0,2,30,06,2,0,Y,.,040310,93,8,3,3,7.8,1,1,X9087,82,00,33,6,118,14,,,TAIL CHEWER,4TEATS,1,1,..,HMP,Q,1,,1,1,2,1,0,0.0,0,2010-04-03,0.0,10,118,,0,0
2010829088,10LA02148,10,H4339,05,88,85,K4327,64,2.0,2,30,06,2,0,Y,.,040310,93,8,3,2,7.7,1,1,X9088,82,00,33,7,179,97,,,.,4TEATS,1,1,..,HMP,Q,2,,0,0,0,1,0,0.0,0,2010-04-03,0.0,10,118,,0,0
2010118149,10LA02149,10,R6451,11,18,76,R7297,11,4.0,4,07,07,2,0,Y,.,040310,93,5,2,2,10.8,1,1,R8149,11,,07,,0,,,,.,HAIRY,1,1,..,.,J,1,,1,1,1,1,1,1.0,81,2010-04-03,0.035,32,125,2,70,181
D10LA02150,10LA02150,10,K3240,64,6T,25,X0000,82,5.0,5,06,00,1,0,N,.,040310,93,4,3,1,8.3,5,1,.,,,,1,93,44,,,.,DAB,6,2,..,Ter,J,1,,1,1,2,0,0,0.0,0,2010-04-03,0.042,0,0,,0,0
D10LA02151,10LA02151,10,K3240,64,6T,25,X0000,82,5.0,5,06,00,1,0,N,.,040310,93,4,3,2,6.0,5,1,.,,,,1,93,44,T3185,+,.,DAB,6,2,..,Ter,J,2,,0,0,0,0,0,0.0,0,2010-04-03,0.042,0,0,,0,0
2010118150,10LA02152,10,R5961,11,18,58,  750,00,5.0,5,07,07,2,0,Y,.,040310,93,8,2,2,11.9,1,1,R8150,11,,07,,0,,,,SRSMORE,HAIRY,1,1,..,MP,J,1,,1,1,2,1,1,1.0,74,2010-04-03,0.0,28,125,2,59,181
2010118151,10LA02153,10,R5961,11,18,58,  750,00,5.0,5,07,07,2,0,Y,.,040310,93,8,2,2,11.5,1,1,R8151,11,,07,,0,,,,.,HAIRY,1,1,..,MP,J,2,,0,0,0,1,1,1.0,70,2010-04-03,0.0,22,125,2,54,181
2010055860,10LA02154,10,H3405,05,88,79,H3858,05,3.0,3,30,30,2,0,N,.,040310,93,9,2,1,9.4,1,1,H5860,05,,30,,0,,,,.,.,1,1,..,PTH,J,1,,1,1,3,1,1,1.0,73,2010-04-03,0.06,15,130,2,48,181
2010055861,10LA02155,10,H3405,05,88,79,H3858,05,3.0,3,30,30,2,0,N,.,040310,93,9,2,1,11.0,1,1,H5861,05,,30,6,121,23,,,.,NICE LAMB,1,1,..,PTH,J,2,,0,0,0,1,0,0.0,0,2010-04-03,0.06,0,0,,0,0
2010055862,10LA02156,10,H3405,05,88,79,H3858,05,3.0,3,30,30,2,0,N,.,040310,93,9,2,3,7.5,1,1,H5862,05,,30,6,123,23,,,.,3RDRAMCUT,1,1,..,PTH,J,3,,0,0,0,1,0,0.0,0,2010-04-03,0.06,0,0,,0,0
2010055863,10LA02157,10,H4201,05,83,81,H4186,05,2.0,2,30,30,2,0,N,.,040310,93,9,1,2,5.3,1,1,H5863,05,,30,,0,,,,.,HAIRY,1,1,..,.,J,1,,1,1,3,1,1,1.0,36,2010-04-03,0.057,12,139,1,25,180
2010055864,10LA02158,10,H4201,05,83,81,H4186,05,2.0,2,30,30,2,0,N,.,040310,93,9,1,2,6.8,1,1,H5864,05,,30,,0,,,,.,HAIRY RED DOT,1,1,..,.,J,2,,0,0,0,1,1,1.0,51,2010-04-03,0.057,18,139,1,34,180
D10LA02159,10LA02159,10,H4201,05,83,81,H4186,05,2.0,2,30,30,2,0,N,.,040310,93,9,1,2,4.5,1,1,.,,,,1,93,44,,,.,DAB,1,1,..,.,J,3,,0,0,0,0,0,0.0,0,2010-04-03,0.057,0,0,,0,0
2010829089,10LA02160,10,R5480,11,18,64,20454,00,5.0,5,07,RW,2,0,Y,.,040310,93,5,3,3,14.5,1,1,X9089,82,,R3,,0,,,,.,4T VERY HAIRY,1,1,..,MP,J,1,,1,1,1,1,1,1.0,82,2010-04-03,0.0,29,125,2,64,181
2010118152,10LA02161,10,R5007,11,18,73,R6942,11,6.0,6,07,07,2,0,N,.,040310,93,8,3,1,12.1,1,1,R8152,11,,07,,0,,,,.,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,66,2010-04-03,0.037,23,125,1,50,180
2010118153,10LA02162,10,R5007,11,18,73,R6942,11,6.0,6,07,07,2,0,N,.,040310,93,8,3,2,11.1,1,1,R8153,11,,07,,0,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,73,2010-04-03,0.037,20,125,1,51,180
