id10,birth_year,breed,etag,id_type,sources
1950405252,50,40,5252,lamb,PEDI1950.csv
1950405253,50,40,5253,lamb,PEDI1950.csv
1950405254,50,40,5254,lamb,PEDI1950.csv
1950405255,50,40,5255,lamb,PEDI1950.csv
1950405256,50,40,5256,lamb,PEDI1950.csv
1950405257,50,40,5257,lamb,PEDI1950.csv
1950405258,50,40,5258,lamb,PEDI1950.csv
1950405259,50,40,5259,lamb,PEDI1950.csv
1950405260,50,40,5260,lamb,PEDI1950.csv
1950405261,50,40,5261,lamb,PEDI1950.csv
1950405262,50,40,5262,lamb,PEDI1950.csv
1950405263,50,40,5263,lamb,PEDI1950.csv
1950405264,50,40,5264,lamb,PEDI1950.csv
1950405265,50,40,5265,lamb,PEDI1950.csv
1950405266,50,40,5266,lamb,PEDI1950.csv
1950405267,50,40,5267,lamb,PEDI1950.csv
1950405268,50,40,5268,lamb,PEDI1950.csv
1950405269,50,40,5269,lamb,PEDI1950.csv
1950405270,50,40,5270,lamb,PEDI1950.csv
1950405271,50,40,5271,lamb,PEDI1950.csv
1950405272,50,40,5272,lamb,PEDI1950.csv
1950405273,50,40,5273,lamb,PEDI1950.csv
1950405274,50,40,5274,lamb,PEDI1950.csv
1950405275,50,40,5275,lamb,PEDI1950.csv
1950405276,50,40,5276,lamb,PEDI1950.csv
1950405277,50,40,5277,lamb,PEDI1950.csv
1950405278,50,40,5278,lamb,PEDI1950.csv
1950405279,50,40,5279,lamb,PEDI1950.csv
1950405280,50,40,5280,lamb,PEDI1950.csv
1950405281,50,40,5281,lamb,PEDI1950.csv
1950405282,50,40,5282,lamb,PEDI1950.csv
1950405283,50,40,5283,lamb,PEDI1950.csv
1950405284,50,40,5284,lamb,PEDI1950.csv
1950405285,50,40,5285,lamb,PEDI1950.csv
1950405286,50,40,5286,lamb,PEDI1950.csv
1950405287,50,40,5287,lamb,PEDI1950.csv
1950405288,50,40,5288,lamb,PEDI1950.csv
1950405289,50,40,5289,lamb,PEDI1950.csv
1950405290,50,40,5290,lamb,PEDI1950.csv
1950405291,50,40,5291,lamb,PEDI1950.csv
1950405292,50,40,5292,lamb,PEDI1950.csv
1950405293,50,40,5293,lamb,PEDI1950.csv
1950405294,50,40,5294,lamb,PEDI1950.csv
1950405295,50,40,5295,lamb,PEDI1950.csv
1950405296,50,40,5296,lamb,PEDI1950.csv
1950405297,50,40,5297,lamb,PEDI1950.csv
1950405298,50,40,5298,lamb,PEDI1950.csv
1950405299,50,40,5299,lamb,PEDI1950.csv
1950405300,50,40,5300,lamb,PEDI1950.csv
1950405301,50,40,5301,lamb,PEDI1950.csv
1950405302,50,40,5302,lamb,PEDI1950.csv
1950405303,50,40,5303,lamb,PEDI1950.csv
1950405304,50,40,5304,lamb,PEDI1950.csv
1950405305,50,40,5305,lamb,PEDI1950.csv
1950405306,50,40,5306,lamb,PEDI1950.csv
1950405307,50,40,5307,lamb,PEDI1950.csv
1950405308,50,40,5308,lamb,PEDI1950.csv
1950405309,50,40,5309,lamb,PEDI1950.csv
1950405310,50,40,5310,lamb,PEDI1950.csv
1950405311,50,40,5311,lamb,PEDI1950.csv
1950405312,50,40,5312,lamb,PEDI1950.csv
1950405313,50,40,5313,lamb,PEDI1950.csv
1950405314,50,40,5314,lamb,PEDI1950.csv
1950405315,50,40,5315,lamb,PEDI1950.csv
1950405316,50,40,5316,lamb,PEDI1950.csv
1950405317,50,40,5317,lamb,PEDI1950.csv
1950405318,50,40,5318,lamb,PEDI1950.csv
1950405319,50,40,5319,lamb,PEDI1950.csv
1950405320,50,40,5320,lamb,PEDI1950.csv
1950405321,50,40,5321,lamb,PEDI1950.csv
1950405322,50,40,5322,lamb,PEDI1950.csv
1950405323,50,40,5323,lamb,PEDI1950.csv
1950405324,50,40,5324,lamb,PEDI1950.csv
1950405325,50,40,5325,lamb,PEDI1950.csv
1950405326,50,40,5326,lamb,PEDI1950.csv
1950405327,50,40,5327,lamb,PEDI1950.csv
1950405328,50,40,5328,lamb,PEDI1950.csv
1950405329,50,40,5329,lamb,PEDI1950.csv
1950405330,50,40,5330,lamb,PEDI1950.csv
1950405331,50,40,5331,lamb,PEDI1950.csv
1950405332,50,40,5332,lamb,PEDI1950.csv
1950405334,50,40,5334,lamb,PEDI1950.csv
1950405335,50,40,5335,lamb,PEDI1950.csv
1950405336,50,40,5336,lamb,PEDI1950.csv
1950405337,50,40,5337,lamb,PEDI1950.csv
1950405338,50,40,5338,lamb,PEDI1950.csv
1950405339,50,40,5339,lamb,PEDI1950.csv
1950405340,50,40,5340,lamb,PEDI1950.csv
1950405341,50,40,5341,lamb,PEDI1950.csv
1950405342,50,40,5342,lamb,PEDI1950.csv
1950405343,50,40,5343,lamb,PEDI1950.csv
1950405344,50,40,5344,lamb,PEDI1950.csv
1950405345,50,40,5345,lamb,PEDI1950.csv
1950405346,50,40,5346,lamb,PEDI1950.csv
1950405347,50,40,5347,lamb,PEDI1950.csv
1950405348,50,40,5348,lamb,PEDI1950.csv
1950405349,50,40,5349,lamb,PEDI1950.csv
1950405350,50,40,5350,lamb,PEDI1950.csv
1950405351,50,40,5351,lamb,PEDI1950.csv
1950405352,50,40,5352,lamb,PEDI1950.csv
1950405353,50,40,5353,lamb,PEDI1950.csv
1950405354,50,40,5354,lamb,PEDI1950.csv
1950405355,50,40,5355,lamb,PEDI1950.csv
1950405356,50,40,5356,lamb,PEDI1950.csv
1950405357,50,40,5357,lamb,PEDI1950.csv
1950405358,50,40,5358,lamb,PEDI1950.csv
1950405359,50,40,5359,lamb,PEDI1950.csv
1950405360,50,40,5360,lamb,PEDI1950.csv
1950405361,50,40,5361,lamb,PEDI1950.csv
1950405362,50,40,5362,lamb,PEDI1950.csv
1950405363,50,40,5363,lamb,PEDI1950.csv
1950405364,50,40,5364,lamb,PEDI1950.csv
1950405365,50,40,5365,lamb,PEDI1950.csv
1950405366,50,40,5366,lamb,PEDI1950.csv
1950405367,50,40,5367,lamb,PEDI1950.csv
1950405368,50,40,5368,lamb,PEDI1950.csv
1950405369,50,40,5369,lamb,PEDI1950.csv
1950405370,50,40,5370,lamb,PEDI1950.csv
1950405371,50,40,5371,lamb,PEDI1950.csv
1950405372,50,40,5372,lamb,PEDI1950.csv
1950405373,50,40,5373,lamb,PEDI1950.csv
1950405374,50,40,5374,lamb,PEDI1950.csv
1950405375,50,40,5375,lamb,PEDI1950.csv
1950405376,50,40,5376,lamb,PEDI1950.csv
1950405377,50,40,5377,lamb,PEDI1950.csv
1950405378,50,40,5378,lamb,PEDI1950.csv
1950405379,50,40,5379,lamb,PEDI1950.csv
1950405380,50,40,5380,lamb,PEDI1950.csv
1950405381,50,40,5381,lamb,PEDI1950.csv
1950405382,50,40,5382,lamb,PEDI1950.csv
1950405383,50,40,5383,lamb,PEDI1950.csv
1950405384,50,40,5384,lamb,PEDI1950.csv
1950405385,50,40,5385,lamb,PEDI1950.csv
1950405386,50,40,5386,lamb,PEDI1950.csv
1950405387,50,40,5387,lamb,PEDI1950.csv
1950405388,50,40,5388,lamb,PEDI1950.csv
1950405389,50,40,5389,lamb,PEDI1950.csv
1950405390,50,40,5390,lamb,PEDI1950.csv
1950405391,50,40,5391,lamb,PEDI1950.csv
1950405392,50,40,5392,lamb,PEDI1950.csv
1950405393,50,40,5393,lamb,PEDI1950.csv
1950405394,50,40,5394,lamb,PEDI1950.csv
1950405395,50,40,5395,lamb,PEDI1950.csv
1950405396,50,40,5396,lamb,PEDI1950.csv
1950405397,50,40,5397,lamb,PEDI1950.csv
1950405398,50,40,5398,lamb,PEDI1950.csv
1950405399,50,40,5399,lamb,PEDI1950.csv
1950405400,50,40,5400,lamb,PEDI1950.csv
1950405401,50,40,5401,lamb,PEDI1950.csv
1950405402,50,40,5402,lamb,PEDI1950.csv
1950405403,50,40,5403,lamb,PEDI1950.csv
1950405404,50,40,5404,lamb,PEDI1950.csv
1950405405,50,40,5405,lamb,PEDI1950.csv
1950405406,50,40,5406,lamb,PEDI1950.csv
1950405407,50,40,5407,lamb,PEDI1950.csv
1950405408,50,40,5408,lamb,PEDI1950.csv
1950405409,50,40,5409,lamb,PEDI1950.csv
1950405410,50,40,5410,lamb,PEDI1950.csv
1950405411,50,40,5411,lamb,PEDI1950.csv
1950405412,50,40,5412,lamb,PEDI1950.csv
1950405413,50,40,5413,lamb,PEDI1950.csv
1950405414,50,40,5414,lamb,PEDI1950.csv
1950405415,50,40,5415,lamb,PEDI1950.csv
1950405416,50,40,5416,lamb,PEDI1950.csv
1950405417,50,40,5417,lamb,PEDI1950.csv
1950405418,50,40,5418,lamb,PEDI1950.csv
1950405419,50,40,5419,lamb,PEDI1950.csv
1950405420,50,40,5420,lamb,PEDI1950.csv
1950405421,50,40,5421,lamb,PEDI1950.csv
1950405422,50,40,5422,lamb,PEDI1950.csv
1950405423,50,40,5423,lamb,PEDI1950.csv
1950405424,50,40,5424,lamb,PEDI1950.csv
1950405425,50,40,5425,lamb,PEDI1950.csv
1950405426,50,40,5426,lamb,PEDI1950.csv
1950405427,50,40,5427,lamb,PEDI1950.csv
1950405428,50,40,5428,lamb,PEDI1950.csv
1950405429,50,40,5429,lamb,PEDI1950.csv
1950405430,50,40,5430,lamb,PEDI1950.csv
1950405431,50,40,5431,lamb,PEDI1950.csv
1950405432,50,40,5432,lamb,PEDI1950.csv
1950405433,50,40,5433,lamb,PEDI1950.csv
1950405434,50,40,5434,lamb,PEDI1950.csv
1950405435,50,40,5435,lamb,PEDI1950.csv
1950405436,50,40,5436,lamb,PEDI1950.csv
1950405437,50,40,5437,lamb,PEDI1950.csv
1950405438,50,40,5438,lamb,PEDI1950.csv
1950405439,50,40,5439,lamb,PEDI1950.csv
1950405440,50,40,5440,lamb,PEDI1950.csv
1950405441,50,40,5441,lamb,PEDI1950.csv
1950405442,50,40,5442,lamb,PEDI1950.csv
1950405443,50,40,5443,lamb,PEDI1950.csv
1950405444,50,40,5444,lamb,PEDI1950.csv
1950405445,50,40,5445,lamb,PEDI1950.csv
1950405446,50,40,5446,lamb,PEDI1950.csv
1950405447,50,40,5447,lamb,PEDI1950.csv
1950405448,50,40,5448,lamb,PEDI1950.csv
1950405449,50,40,5449,lamb,PEDI1950.csv
1950405450,50,40,5450,lamb,PEDI1950.csv
1950405451,50,40,5451,lamb,PEDI1950.csv
1950405452,50,40,5452,lamb,PEDI1950.csv
1950405453,50,40,5453,lamb,PEDI1950.csv
1950405454,50,40,5454,lamb,PEDI1950.csv
1950405455,50,40,5455,lamb,PEDI1950.csv
1950405456,50,40,5456,lamb,PEDI1950.csv
1950405457,50,40,5457,lamb,PEDI1950.csv
1950405458,50,40,5458,lamb,PEDI1950.csv
1950405459,50,40,5459,lamb,PEDI1950.csv
1950405460,50,40,5460,lamb,PEDI1950.csv
1950405461,50,40,5461,lamb,PEDI1950.csv
1950405462,50,40,5462,lamb,PEDI1950.csv
1950405463,50,40,5463,lamb,PEDI1950.csv
1950405464,50,40,5464,lamb,PEDI1950.csv
1950405465,50,40,5465,lamb,PEDI1950.csv
1950405466,50,40,5466,lamb,PEDI1950.csv
1950405467,50,40,5467,lamb,PEDI1950.csv
1950405468,50,40,5468,lamb,PEDI1950.csv
1950405469,50,40,5469,lamb,PEDI1950.csv
1950405470,50,40,5470,lamb,PEDI1950.csv
1950405471,50,40,5471,lamb,PEDI1950.csv
1950405472,50,40,5472,lamb,PEDI1950.csv
1950405473,50,40,5473,lamb,PEDI1950.csv
1950405474,50,40,5474,lamb,PEDI1950.csv
1950405475,50,40,5475,lamb,PEDI1950.csv
1950405476,50,40,5476,lamb,PEDI1950.csv
1950405477,50,40,5477,lamb,PEDI1950.csv
1950405478,50,40,5478,lamb,PEDI1950.csv
1950405479,50,40,5479,lamb,PEDI1950.csv
1950405480,50,40,5480,lamb,PEDI1950.csv
1950405481,50,40,5481,lamb,PEDI1950.csv
1950405482,50,40,5482,lamb,PEDI1950.csv
1950405483,50,40,5483,lamb,PEDI1950.csv
1950405484,50,40,5484,lamb,PEDI1950.csv
1950405485,50,40,5485,lamb,PEDI1950.csv
1950405486,50,40,5486,lamb,PEDI1950.csv
1950405487,50,40,5487,lamb,PEDI1950.csv
1950405488,50,40,5488,lamb,PEDI1950.csv
1950405489,50,40,5489,lamb,PEDI1950.csv
1950405490,50,40,5490,lamb,PEDI1950.csv
1950405491,50,40,5491,lamb,PEDI1950.csv
1950405492,50,40,5492,lamb,PEDI1950.csv
1950405493,50,40,5493,lamb,PEDI1950.csv
1950405494,50,40,5494,lamb,PEDI1950.csv
1950405495,50,40,5495,lamb,PEDI1950.csv
1950405496,50,40,5496,lamb,PEDI1950.csv
1950405497,50,40,5497,lamb,PEDI1950.csv
1950405498,50,40,5498,lamb,PEDI1950.csv
1950405499,50,40,5499,lamb,PEDI1950.csv
1950405500,50,40,5500,lamb,PEDI1950.csv
1950405501,50,40,5501,lamb,PEDI1950.csv
1950405502,50,40,5502,lamb,PEDI1950.csv
1950405503,50,40,5503,lamb,PEDI1950.csv
1950405504,50,40,5504,lamb,PEDI1950.csv
1950405505,50,40,5505,lamb,PEDI1950.csv
1950405506,50,40,5506,lamb,PEDI1950.csv
1950405507,50,40,5507,lamb,PEDI1950.csv
1950405508,50,40,5508,lamb,PEDI1950.csv
1950405509,50,40,5509,lamb,PEDI1950.csv
1950405510,50,40,5510,lamb,PEDI1950.csv
1950405511,50,40,5511,lamb,PEDI1950.csv
1950405512,50,40,5512,lamb,PEDI1950.csv
1950405513,50,40,5513,lamb,PEDI1950.csv
1950405514,50,40,5514,lamb,PEDI1950.csv
1950405515,50,40,5515,lamb,PEDI1950.csv
1950405516,50,40,5516,lamb,PEDI1950.csv
1950405517,50,40,5517,lamb,PEDI1950.csv
1950405518,50,40,5518,lamb,PEDI1950.csv
1950405519,50,40,5519,lamb,PEDI1950.csv
1950405520,50,40,5520,lamb,PEDI1950.csv
1950405521,50,40,5521,lamb,PEDI1950.csv
1950405522,50,40,5522,lamb,PEDI1950.csv
1950405523,50,40,5523,lamb,PEDI1950.csv
1950405524,50,40,5524,lamb,PEDI1950.csv
1950405525,50,40,5525,lamb,PEDI1950.csv
1950405526,50,40,5526,lamb,PEDI1950.csv
1950405527,50,40,5527,lamb,PEDI1950.csv
1950405528,50,40,5528,lamb,PEDI1950.csv
1950405529,50,40,5529,lamb,PEDI1950.csv
1950405530,50,40,5530,lamb,PEDI1950.csv
1950405531,50,40,5531,lamb,PEDI1950.csv
1950405532,50,40,5532,lamb,PEDI1950.csv
1950405533,50,40,5533,lamb,PEDI1950.csv
1950405534,50,40,5534,lamb,PEDI1950.csv
1950405535,50,40,5535,lamb,PEDI1950.csv
1950405536,50,40,5536,lamb,PEDI1950.csv
1950405537,50,40,5537,lamb,PEDI1950.csv
1950405538,50,40,5538,lamb,PEDI1950.csv
1950405539,50,40,5539,lamb,PEDI1950.csv
1950405540,50,40,5540,lamb,PEDI1950.csv
1950405541,50,40,5541,lamb,PEDI1950.csv
1950405542,50,40,5542,lamb,PEDI1950.csv
1950405543,50,40,5543,lamb,PEDI1950.csv
1950405544,50,40,5544,lamb,PEDI1950.csv
1950405545,50,40,5545,lamb,PEDI1950.csv
1950405546,50,40,5546,lamb,PEDI1950.csv
1950405547,50,40,5547,lamb,PEDI1950.csv
1950405548,50,40,5548,lamb,PEDI1950.csv
1950405549,50,40,5549,lamb,PEDI1950.csv
1950405550,50,40,5550,lamb,PEDI1950.csv
1950405551,50,40,5551,lamb,PEDI1950.csv
1950405552,50,40,5552,lamb,PEDI1950.csv
1950405553,50,40,5553,lamb,PEDI1950.csv
1950405554,50,40,5554,lamb,PEDI1950.csv
1950405555,50,40,5555,lamb,PEDI1950.csv
1950405556,50,40,5556,lamb,PEDI1950.csv
1950405557,50,40,5557,lamb,PEDI1950.csv
1950405558,50,40,5558,lamb,PEDI1950.csv
1950405559,50,40,5559,lamb,PEDI1950.csv
1950405560,50,40,5560,lamb,PEDI1950.csv
1950405561,50,40,5561,lamb,PEDI1950.csv
1950405562,50,40,5562,lamb,PEDI1950.csv
1950405563,50,40,5563,lamb,PEDI1950.csv
1950405564,50,40,5564,lamb,PEDI1950.csv
1950405565,50,40,5565,lamb,PEDI1950.csv
1950405566,50,40,5566,lamb,PEDI1950.csv
1950405567,50,40,5567,lamb,PEDI1950.csv
1950405568,50,40,5568,lamb,PEDI1950.csv
1950405569,50,40,5569,lamb,PEDI1950.csv
1950405570,50,40,5570,lamb,PEDI1950.csv
1950405571,50,40,5571,lamb,PEDI1950.csv
1950405572,50,40,5572,lamb,PEDI1950.csv
1950405573,50,40,5573,lamb,PEDI1950.csv
1950405574,50,40,5574,lamb,PEDI1950.csv
1950405575,50,40,5575,lamb,PEDI1950.csv
1950405576,50,40,5576,lamb,PEDI1950.csv
1950405577,50,40,5577,lamb,PEDI1950.csv
1950405578,50,40,5578,lamb,PEDI1950.csv
1950405579,50,40,5579,lamb,PEDI1950.csv
1950405580,50,40,5580,lamb,PEDI1950.csv
1950405581,50,40,5581,lamb,PEDI1950.csv
1950405582,50,40,5582,lamb,PEDI1950.csv
1950405583,50,40,5583,lamb,PEDI1950.csv
1950405584,50,40,5584,lamb,PEDI1950.csv
1950405585,50,40,5585,lamb,PEDI1950.csv
1950405586,50,40,5586,lamb,PEDI1950.csv
1950405587,50,40,5587,lamb,PEDI1950.csv
1950405588,50,40,5588,lamb,PEDI1950.csv
1950405589,50,40,5589,lamb,PEDI1950.csv
1950405590,50,40,5590,lamb,PEDI1950.csv
1950405591,50,40,5591,lamb,PEDI1950.csv
1950405592,50,40,5592,lamb,PEDI1950.csv
1950405593,50,40,5593,lamb,PEDI1950.csv
1950405594,50,40,5594,lamb,PEDI1950.csv
1950405595,50,40,5595,lamb,PEDI1950.csv
1950405596,50,40,5596,lamb,PEDI1950.csv
1950405597,50,40,5597,lamb,PEDI1950.csv
1950405598,50,40,5598,lamb,PEDI1950.csv
1950405599,50,40,5599,lamb,PEDI1950.csv
1950405600,50,40,5600,lamb,PEDI1950.csv
1950405601,50,40,5601,lamb,PEDI1950.csv
1950405602,50,40,5602,lamb,PEDI1950.csv
1950405603,50,40,5603,lamb,PEDI1950.csv
1950405604,50,40,5604,lamb,PEDI1950.csv
1950405605,50,40,5605,lamb,PEDI1950.csv
1950405606,50,40,5606,lamb,PEDI1950.csv
1950405607,50,40,5607,lamb,PEDI1950.csv
1950405608,50,40,5608,lamb,PEDI1950.csv
1950405609,50,40,5609,lamb,PEDI1950.csv
1950405610,50,40,5610,lamb,PEDI1950.csv
1950405611,50,40,5611,lamb,PEDI1950.csv
1950405612,50,40,5612,lamb,PEDI1950.csv
1950405613,50,40,5613,lamb,PEDI1950.csv
1950405614,50,40,5614,lamb,PEDI1950.csv
1950405615,50,40,5615,lamb,PEDI1950.csv
1950405616,50,40,5616,lamb,PEDI1950.csv
1950405617,50,40,5617,lamb,PEDI1950.csv
1950405618,50,40,5618,lamb,PEDI1950.csv
1950405619,50,40,5619,lamb,PEDI1950.csv
1950405620,50,40,5620,lamb,PEDI1950.csv
1950405621,50,40,5621,lamb,PEDI1950.csv
1950405622,50,40,5622,lamb,PEDI1950.csv
1950405623,50,40,5623,lamb,PEDI1950.csv
1950405624,50,40,5624,lamb,PEDI1950.csv
1950405625,50,40,5625,lamb,PEDI1950.csv
1950405626,50,40,5626,lamb,PEDI1950.csv
1950405627,50,40,5627,lamb,PEDI1950.csv
1950405628,50,40,5628,lamb,PEDI1950.csv
1950405629,50,40,5629,lamb,PEDI1950.csv
1950405630,50,40,5630,lamb,PEDI1950.csv
1950405631,50,40,5631,lamb,PEDI1950.csv
1950405632,50,40,5632,lamb,PEDI1950.csv
1950405633,50,40,5633,lamb,PEDI1950.csv
1950405634,50,40,5634,lamb,PEDI1950.csv
1950405635,50,40,5635,lamb,PEDI1950.csv
1950405636,50,40,5636,lamb,PEDI1950.csv
1950405637,50,40,5637,lamb,PEDI1950.csv
1950405638,50,40,5638,lamb,PEDI1950.csv
1950405639,50,40,5639,lamb,PEDI1950.csv
1950405640,50,40,5640,lamb,PEDI1950.csv
1950405641,50,40,5641,lamb,PEDI1950.csv
1950405642,50,40,5642,lamb,PEDI1950.csv
1950405643,50,40,5643,lamb,PEDI1950.csv
1950405644,50,40,5644,lamb,PEDI1950.csv
1950405645,50,40,5645,lamb,PEDI1950.csv
1950405646,50,40,5646,lamb,PEDI1950.csv
1950405647,50,40,5647,lamb,PEDI1950.csv
1950405648,50,40,5648,lamb,PEDI1950.csv
1950405649,50,40,5649,lamb,PEDI1950.csv
1950405650,50,40,5650,lamb,PEDI1950.csv
1950405651,50,40,5651,lamb,PEDI1950.csv
1950405652,50,40,5652,lamb,PEDI1950.csv
1950405653,50,40,5653,lamb,PEDI1950.csv
1950405654,50,40,5654,lamb,PEDI1950.csv
1950405655,50,40,5655,lamb,PEDI1950.csv
1950405656,50,40,5656,lamb,PEDI1950.csv
1950405657,50,40,5657,lamb,PEDI1950.csv
1950405658,50,40,5658,lamb,PEDI1950.csv
1950405659,50,40,5659,lamb,PEDI1950.csv
1950405660,50,40,5660,lamb,PEDI1950.csv
1950405661,50,40,5661,lamb,PEDI1950.csv
1950405662,50,40,5662,lamb,PEDI1950.csv
1950405663,50,40,5663,lamb,PEDI1950.csv
1950405664,50,40,5664,lamb,PEDI1950.csv
1950405665,50,40,5665,lamb,PEDI1950.csv
1950405666,50,40,5666,lamb,PEDI1950.csv
1950405667,50,40,5667,lamb,PEDI1950.csv
1950405668,50,40,5668,lamb,PEDI1950.csv
1950405669,50,40,5669,lamb,PEDI1950.csv
1950405670,50,40,5670,lamb,PEDI1950.csv
1950405671,50,40,5671,lamb,PEDI1950.csv
1950405672,50,40,5672,lamb,PEDI1950.csv
1950405673,50,40,5673,lamb,PEDI1950.csv
1950405674,50,40,5674,lamb,PEDI1950.csv
1950405675,50,40,5675,lamb,PEDI1950.csv
1950405676,50,40,5676,lamb,PEDI1950.csv
1950405677,50,40,5677,lamb,PEDI1950.csv
1950405678,50,40,5678,lamb,PEDI1950.csv
1950405679,50,40,5679,lamb,PEDI1950.csv
1950405680,50,40,5680,lamb,PEDI1950.csv
1950405681,50,40,5681,lamb,PEDI1950.csv
1950405682,50,40,5682,lamb,PEDI1950.csv
1950405683,50,40,5683,lamb,PEDI1950.csv
1950405684,50,40,5684,lamb,PEDI1950.csv
1950405685,50,40,5685,lamb,PEDI1950.csv
1950405686,50,40,5686,lamb,PEDI1950.csv
1950405687,50,40,5687,lamb,PEDI1950.csv
1950405688,50,40,5688,lamb,PEDI1950.csv
1950405689,50,40,5689,lamb,PEDI1950.csv
1950405690,50,40,5690,lamb,PEDI1950.csv
1950405691,50,40,5691,lamb,PEDI1950.csv
1950405692,50,40,5692,lamb,PEDI1950.csv
1950405693,50,40,5693,lamb,PEDI1950.csv
1950405694,50,40,5694,lamb,PEDI1950.csv
1950405695,50,40,5695,lamb,PEDI1950.csv
1950405696,50,40,5696,lamb,PEDI1950.csv
1950405697,50,40,5697,lamb,PEDI1950.csv
1950405698,50,40,5698,lamb,PEDI1950.csv
1950405699,50,40,5699,lamb,PEDI1950.csv
1950405700,50,40,5700,lamb,PEDI1950.csv
1950405701,50,40,5701,lamb,PEDI1950.csv
1950405702,50,40,5702,lamb,PEDI1950.csv
1950405703,50,40,5703,lamb,PEDI1950.csv
1950405704,50,40,5704,lamb,PEDI1950.csv
1950405705,50,40,5705,lamb,PEDI1950.csv
1950405706,50,40,5706,lamb,PEDI1950.csv
1950405707,50,40,5707,lamb,PEDI1950.csv
1950405708,50,40,5708,lamb,PEDI1950.csv
1950405709,50,40,5709,lamb,PEDI1950.csv
1950405710,50,40,5710,lamb,PEDI1950.csv
1950405711,50,40,5711,lamb,PEDI1950.csv
1950405712,50,40,5712,lamb,PEDI1950.csv
1950405713,50,40,5713,lamb,PEDI1950.csv
1950405714,50,40,5714,lamb,PEDI1950.csv
1950405715,50,40,5715,lamb,PEDI1950.csv
1950405716,50,40,5716,lamb,PEDI1950.csv
1950405717,50,40,5717,lamb,PEDI1950.csv
1950405718,50,40,5718,lamb,PEDI1950.csv
1950405719,50,40,5719,lamb,PEDI1950.csv
1950405720,50,40,5720,lamb,PEDI1950.csv
1950405721,50,40,5721,lamb,PEDI1950.csv
1950405722,50,40,5722,lamb,PEDI1950.csv
1950405723,50,40,5723,lamb,PEDI1950.csv
1950405724,50,40,5724,lamb,PEDI1950.csv
1950405725,50,40,5725,lamb,PEDI1950.csv
1950405726,50,40,5726,lamb,PEDI1950.csv
1950405727,50,40,5727,lamb,PEDI1950.csv
1950405728,50,40,5728,lamb,PEDI1950.csv
1950405729,50,40,5729,lamb,PEDI1950.csv
1950405730,50,40,5730,lamb,PEDI1950.csv
1950405731,50,40,5731,lamb,PEDI1950.csv
1950405732,50,40,5732,lamb,PEDI1950.csv
1950405733,50,40,5733,lamb,PEDI1950.csv
1950405734,50,40,5734,lamb,PEDI1950.csv
1950405735,50,40,5735,lamb,PEDI1950.csv
1950405736,50,40,5736,lamb,PEDI1950.csv
1950405737,50,40,5737,lamb,PEDI1950.csv
1950405738,50,40,5738,lamb,PEDI1950.csv
1950405739,50,40,5739,lamb,PEDI1950.csv
1950405740,50,40,5740,lamb,PEDI1950.csv
1950405741,50,40,5741,lamb,PEDI1950.csv
1950405742,50,40,5742,lamb,PEDI1950.csv
1950405743,50,40,5743,lamb,PEDI1950.csv
1950405744,50,40,5744,lamb,PEDI1950.csv
1950405745,50,40,5745,lamb,PEDI1950.csv
1950405746,50,40,5746,lamb,PEDI1950.csv
1950405747,50,40,5747,lamb,PEDI1950.csv
1950405748,50,40,5748,lamb,PEDI1950.csv
1950405749,50,40,5749,lamb,PEDI1950.csv
1950405750,50,40,5750,lamb,PEDI1950.csv
1950405751,50,40,5751,lamb,PEDI1950.csv
1950405752,50,40,5752,lamb,PEDI1950.csv
1950405753,50,40,5753,lamb,PEDI1950.csv
1950405754,50,40,5754,lamb,PEDI1950.csv
1950405755,50,40,5755,lamb,PEDI1950.csv
1950405756,50,40,5756,lamb,PEDI1950.csv
1950405757,50,40,5757,lamb,PEDI1950.csv
1950405758,50,40,5758,lamb,PEDI1950.csv
1950405759,50,40,5759,lamb,PEDI1950.csv
1950405760,50,40,5760,lamb,PEDI1950.csv
1950405761,50,40,5761,lamb,PEDI1950.csv
1950405762,50,40,5762,lamb,PEDI1950.csv
1950405763,50,40,5763,lamb,PEDI1950.csv
1950405764,50,40,5764,lamb,PEDI1950.csv
1950405765,50,40,5765,lamb,PEDI1950.csv
1950405766,50,40,5766,lamb,PEDI1950.csv
1950405767,50,40,5767,lamb,PEDI1950.csv
1950405768,50,40,5768,lamb,PEDI1950.csv
1950405769,50,40,5769,lamb,PEDI1950.csv
1950405770,50,40,5770,lamb,PEDI1950.csv
1950405771,50,40,5771,lamb,PEDI1950.csv
1950405772,50,40,5772,lamb,PEDI1950.csv
1950405773,50,40,5773,lamb,PEDI1950.csv
1950405774,50,40,5774,lamb,PEDI1950.csv
1950405775,50,40,5775,lamb,PEDI1950.csv
1950405776,50,40,5776,lamb,PEDI1950.csv
1950405777,50,40,5777,lamb,PEDI1950.csv
1950405778,50,40,5778,lamb,PEDI1950.csv
1950405779,50,40,5779,lamb,PEDI1950.csv
1950405780,50,40,5780,lamb,PEDI1950.csv
1950405781,50,40,5781,lamb,PEDI1950.csv
1950405782,50,40,5782,lamb,PEDI1950.csv
1950405783,50,40,5783,lamb,PEDI1950.csv
1950405784,50,40,5784,lamb,PEDI1950.csv
1950405785,50,40,5785,lamb,PEDI1950.csv
1950405786,50,40,5786,lamb,PEDI1950.csv
1950405787,50,40,5787,lamb,PEDI1950.csv
1950405788,50,40,5788,lamb,PEDI1950.csv
1950405789,50,40,5789,lamb,PEDI1950.csv
