lamb_id10,sire_id10,dam_id10,source_file,source_row
1950131138,1946138414,1942135023,PEDI1950.csv,515
1950131139,1946138414,1942135023,PEDI1950.csv,516
1950131006,1946138414,1944136359,PEDI1950.csv,517
1950131394,1946138414,1944136446,PEDI1950.csv,518
1950130829,1946138414,1944136768,PEDI1950.csv,519
1950130975,1946138414,1945137374,PEDI1950.csv,520
1950130775,1946138414,1945137661,PEDI1950.csv,521
1950130971,1946138414,1946138094,PEDI1950.csv,522
1950130937,1946138414,1946138219,PEDI1950.csv,523
1950130946,1946138414,1946138304,PEDI1950.csv,524
1950131295,1946138414,1947138728,PEDI1950.csv,525
1950131332,1946138414,1947138890,PEDI1950.csv,526
1950131333,1946138414,1947138890,PEDI1950.csv,527
1950131289,1946138414,1947138979,PEDI1950.csv,528
1950130982,1946138414,1947139121,PEDI1950.csv,529
1950131463,1946138414,1947139157,PEDI1950.csv,530
1950131464,1946138414,1947139157,PEDI1950.csv,531
1950131389,1946138414,1948139336,PEDI1950.csv,532
1950130906,1946138414,1948139459,PEDI1950.csv,533
1950131419,1946138414,1948139541,PEDI1950.csv,534
1950131361,1946138414,1948139763,PEDI1950.csv,535
1950131241,1946138414,1948139764,PEDI1950.csv,536
1950130889,1946138414,1948139938,PEDI1950.csv,537
1950130855,1946138414,1943173898,PEDI1950.csv,538
1950131214,1947138560,1943135511,PEDI1950.csv,539
1950131239,1947138560,1943135698,PEDI1950.csv,540
1950131240,1947138560,1943135698,PEDI1950.csv,541
1950131265,1947138560,1943135725,PEDI1950.csv,542
1950131266,1947138560,1943135725,PEDI1950.csv,543
1950130918,1947138560,1943136087,PEDI1950.csv,544
1950130755,1947138560,1944136329,PEDI1950.csv,545
1950130756,1947138560,1944136329,PEDI1950.csv,546
1950130897,1947138560,1944136794,PEDI1950.csv,547
1950130802,1947138560,1945137126,PEDI1950.csv,548
1950130753,1947138560,1945137267,PEDI1950.csv,549
1950130754,1947138560,1945137267,PEDI1950.csv,550
1950131180,1947138560,1945137543,PEDI1950.csv,551
1950131366,1947138560,1946137830,PEDI1950.csv,552
1950131338,1947138560,1946137880,PEDI1950.csv,553
1950131318,1947138560,1946137954,PEDI1950.csv,554
1950131319,1947138560,1946137954,PEDI1950.csv,555
1950131086,1947138560,1946137970,PEDI1950.csv,556
1950131145,1947138560,1946138020,PEDI1950.csv,557
1950130990,1947138560,1946138279,PEDI1950.csv,558
1950130898,1947138560,1946138337,PEDI1950.csv,559
1950131211,1947138560,1946138479,PEDI1950.csv,560
1950130910,1947138560,1947138530,PEDI1950.csv,561
1950131116,1947138560,1947138730,PEDI1950.csv,562
1950131246,1947138560,1947138731,PEDI1950.csv,563
1950131247,1947138560,1947138731,PEDI1950.csv,564
1950131243,1947138560,1947138828,PEDI1950.csv,565
1950130745,1947138560,1947138875,PEDI1950.csv,566
1950130955,1947138560,1947138926,PEDI1950.csv,567
1950130991,1947138560,1947138983,PEDI1950.csv,568
1950130922,1947138560,1947139002,PEDI1950.csv,569
1950131095,1947138560,1947139043,PEDI1950.csv,570
1950131454,1947138560,1948139200,PEDI1950.csv,571
1950130777,1947138560,1948139202,PEDI1950.csv,572
1950131251,1947138560,1948139266,PEDI1950.csv,573
1950131326,1947138560,1948139320,PEDI1950.csv,574
1950131327,1947138560,1948139320,PEDI1950.csv,575
1950130776,1947138560,1948139446,PEDI1950.csv,576
1950130752,1947138560,1948139447,PEDI1950.csv,577
1950131018,1947138560,1948139479,PEDI1950.csv,578
1950130857,1947138560,1948139530,PEDI1950.csv,579
1950131088,1947138560,1948139531,PEDI1950.csv,580
1950131456,1947138560,1948139678,PEDI1950.csv,581
1950481686,1947138560,1943814116,PEDI1950.csv,582
1950481687,1947138560,1943814116,PEDI1950.csv,583
1950481699,1947138560,1943814149,PEDI1950.csv,584
1950481694,1947138560,1944814216,PEDI1950.csv,585
1950481695,1947138560,1944814216,PEDI1950.csv,586
1950481689,1947138560,1944814230,PEDI1950.csv,587
1950481692,1947138560,1944814288,PEDI1950.csv,588
1950481698,1947138560,1945814338,PEDI1950.csv,589
1950481696,1947138560,1945814384,PEDI1950.csv,590
1950131140,1947138697,1943135544,PEDI1950.csv,591
1950131141,1947138697,1943135544,PEDI1950.csv,592
1950130761,1947138697,1944136630,PEDI1950.csv,593
1950130762,1947138697,1944136630,PEDI1950.csv,594
1950131040,1947138697,1944136690,PEDI1950.csv,595
1950131041,1947138697,1944136690,PEDI1950.csv,596
1950130740,1947138697,1944136955,PEDI1950.csv,597
1950130949,1947138697,1947138975,PEDI1950.csv,598
1950131032,1947138697,1947139001,PEDI1950.csv,599
1950130793,1947138697,1947139008,PEDI1950.csv,600
1950130923,1947138697,1947139038,PEDI1950.csv,601
1950130814,1947138697,1947139165,PEDI1950.csv,602
1950130816,1947138697,1948139215,PEDI1950.csv,603
1950131368,1947138697,1948139703,PEDI1950.csv,604
1950131351,1947138697,1948139927,PEDI1950.csv,605
1950176466,1947138827,1943173868,PEDI1950.csv,606
1950176363,1947138827,1943173986,PEDI1950.csv,607
1950176364,1947138827,1943173986,PEDI1950.csv,608
1950176267,1947138827,1944174437,PEDI1950.csv,609
1950176264,1947138827,1944174485,PEDI1950.csv,610
1950176265,1947138827,1944174485,PEDI1950.csv,611
1950176414,1947138827,1946175347,PEDI1950.csv,612
1950176415,1947138827,1946175347,PEDI1950.csv,613
1950176313,1947138827,1947175457,PEDI1950.csv,614
1950176341,1947138827,1947175479,PEDI1950.csv,615
1950176274,1947138827,1947175501,PEDI1950.csv,616
1950176338,1947138827,1947175503,PEDI1950.csv,617
1950176419,1947138827,1948175556,PEDI1950.csv,618
1950176369,1947138827,1948175584,PEDI1950.csv,619
1950176371,1947138827,1948175606,PEDI1950.csv,620
1950176402,1947138827,1948175615,PEDI1950.csv,621
1950176251,1947138827,1948175662,PEDI1950.csv,622
1950176343,1947138827,1948175691,PEDI1950.csv,623
1950176275,1947138827,1948175710,PEDI1950.csv,624
1950176316,1947138827,1948175777,PEDI1950.csv,625
1950176464,1947138827,1948175804,PEDI1950.csv,626
1950176385,1947138827,1948175815,PEDI1950.csv,627
1950176243,1947138827,1948175845,PEDI1950.csv,628
1950481727,1947138827,1947481056,PEDI1950.csv,629
1950481728,1947138827,1947481056,PEDI1950.csv,630
1950481714,1947138827,1947481084,PEDI1950.csv,631
1950481708,1947138827,1947481086,PEDI1950.csv,632
1950481709,1947138827,1947481086,PEDI1950.csv,633
1950481710,1947138827,1947481098,PEDI1950.csv,634
1950481711,1947138827,1947481098,PEDI1950.csv,635
1950481729,1947138827,1947481123,PEDI1950.csv,636
1950481705,1947138827,1947481160,PEDI1950.csv,637
1950130940,1947138889,1944136388,PEDI1950.csv,638
1950130934,1947138889,1945137276,PEDI1950.csv,639
1950131372,1947138889,1946138069,PEDI1950.csv,640
1950131373,1947138889,1946138069,PEDI1950.csv,641
1950131377,1947138889,1946138340,PEDI1950.csv,642
1950131078,1947138889,1947138610,PEDI1950.csv,643
1950131281,1947138889,1947138793,PEDI1950.csv,644
1950131282,1947138889,1947138793,PEDI1950.csv,645
1950130779,1947138889,1947138884,PEDI1950.csv,646
1950131365,1947138889,1948139292,PEDI1950.csv,647
1950131303,1947138889,1948139582,PEDI1950.csv,648
1950130737,1947138889,1948139682,PEDI1950.csv,649
1950131294,1947138889,1948139797,PEDI1950.csv,650
1950131386,1947138889,1948139856,PEDI1950.csv,651
1950131150,1947138959,1944136708,PEDI1950.csv,652
1950131238,1947138959,1945137113,PEDI1950.csv,653
1950131236,1947138959,1946137814,PEDI1950.csv,654
1950131237,1947138959,1946137814,PEDI1950.csv,655
1950131228,1947138959,1948139198,PEDI1950.csv,656
1950130743,1947138959,1948139368,PEDI1950.csv,657
1950130909,1947138959,1948139508,PEDI1950.csv,658
1950130868,1947138959,1948139639,PEDI1950.csv,659
1950131160,1947138959,1948139902,PEDI1950.csv,660
1950131227,1947139015,1943136111,PEDI1950.csv,661
1950131153,1947139015,1943136118,PEDI1950.csv,662
1950131267,1947139015,1944136564,PEDI1950.csv,663
1950131305,1947139015,1944136590,PEDI1950.csv,664
1950130837,1947139015,1945137121,PEDI1950.csv,665
1950131190,1947139015,1945137404,PEDI1950.csv,666
1950131191,1947139015,1945137404,PEDI1950.csv,667
1950131068,1947139015,1946137897,PEDI1950.csv,668
1950130916,1947139015,1946137899,PEDI1950.csv,669
1950130970,1947139015,1946137917,PEDI1950.csv,670
1950131353,1947139015,1946137918,PEDI1950.csv,671
1950131409,1947139015,1946138031,PEDI1950.csv,672
1950131017,1947139015,1946138072,PEDI1950.csv,673
1950130954,1947139015,1946138405,PEDI1950.csv,674
1950130985,1947139015,1946138406,PEDI1950.csv,675
1950130986,1947139015,1946138406,PEDI1950.csv,676
1950131312,1947139015,1947139123,PEDI1950.csv,677
1950130815,1947139015,1948139311,PEDI1950.csv,678
1950130980,1947139015,1948139346,PEDI1950.csv,679
1950131212,1947139015,1948139504,PEDI1950.csv,680
1950130764,1947139015,1948139604,PEDI1950.csv,681
1950131300,1947139015,1948139653,PEDI1950.csv,682
1950131452,1947139015,1948139681,PEDI1950.csv,683
1950130766,1947139015,1948139694,PEDI1950.csv,684
1950131437,1947139015,1948139733,PEDI1950.csv,685
1950131462,1947139015,1948139866,PEDI1950.csv,686
1950131449,1947139035,1947139184,PEDI1950.csv,687
1950131427,1947139035,1943135916,PEDI1950.csv,688
1950131428,1947139035,1943135916,PEDI1950.csv,689
1950130757,1947139035,1945137180,PEDI1950.csv,690
1950131470,1947139035,1946138016,PEDI1950.csv,691
1950131450,1947139035,1946138155,PEDI1950.csv,692
1950131471,1947139035,1946138216,PEDI1950.csv,693
1950131444,1947139035,1946138292,PEDI1950.csv,694
1950131080,1947139075,1941134291,PEDI1950.csv,695
1950131051,1947139075,1942135350,PEDI1950.csv,696
1950131052,1947139075,1942135350,PEDI1950.csv,697
1950131055,1947139075,1945137596,PEDI1950.csv,698
1950131056,1947139075,1945137596,PEDI1950.csv,699
1950131226,1947139075,1946138064,PEDI1950.csv,700
1950131087,1947139075,1946138514,PEDI1950.csv,701
1950131362,1947139075,1947139069,PEDI1950.csv,702
1950131422,1947139075,1948139329,PEDI1950.csv,703
1950131099,1947139075,1948139451,PEDI1950.csv,704
1950131413,1947139075,1948139651,PEDI1950.csv,705
1950131400,1947139115,1942135157,PEDI1950.csv,706
1950131401,1947139115,1942135157,PEDI1950.csv,707
1950131111,1947139115,1943135918,PEDI1950.csv,708
1950131112,1947139115,1943135918,PEDI1950.csv,709
1950131208,1947139115,1943136149,PEDI1950.csv,710
1950131209,1947139115,1943136149,PEDI1950.csv,711
1950131284,1947139115,1944136900,PEDI1950.csv,712
1950131285,1947139115,1944136900,PEDI1950.csv,713
1950131310,1947139115,1945137054,PEDI1950.csv,714
1950131311,1947139115,1945137054,PEDI1950.csv,715
1950131384,1947139115,1945137614,PEDI1950.csv,716
1950131313,1947139115,1945137660,PEDI1950.csv,717
1950131314,1947139115,1945137660,PEDI1950.csv,718
1950131317,1947139115,1946138172,PEDI1950.csv,719
1950131183,1947139115,1946138246,PEDI1950.csv,720
1950131296,1947139115,1946138247,PEDI1950.csv,721
1950131224,1947139115,1946138305,PEDI1950.csv,722
1950131063,1947139115,1946138388,PEDI1950.csv,723
1950131123,1947139115,1947138700,PEDI1950.csv,724
1950131376,1947139115,1947138733,PEDI1950.csv,725
1950131069,1947139115,1947138767,PEDI1950.csv,726
1950131472,1947139115,1948139244,PEDI1950.csv,727
1950131407,1947139115,1948139245,PEDI1950.csv,728
1950131439,1947139115,1948139257,PEDI1950.csv,729
1950130846,1947139115,1948139331,PEDI1950.csv,730
1950131158,1947139115,1948139716,PEDI1950.csv,731
1950131363,1947139115,1948139725,PEDI1950.csv,732
1950131216,1947139115,1948139788,PEDI1950.csv,733
1950130813,1947139115,1948139826,PEDI1950.csv,734
1950131229,1947139115,1948139867,PEDI1950.csv,735
1950131410,1947139115,1948139897,PEDI1950.csv,736
1950131411,1947139115,1948139897,PEDI1950.csv,737
1950130803,1947139115,1948139912,PEDI1950.csv,738
1950131033,1948139262,1943135953,PEDI1950.csv,739
1950131034,1948139262,1943135953,PEDI1950.csv,740
1950131219,1948139262,1944136528,PEDI1950.csv,741
1950130987,1948139262,1944136989,PEDI1950.csv,742
1950130795,1948139262,1945137193,PEDI1950.csv,743
1950130796,1948139262,1945137193,PEDI1950.csv,744
1950130895,1948139262,1945137528,PEDI1950.csv,745
1950130896,1948139262,1945137528,PEDI1950.csv,746
1950131263,1948139262,1946137894,PEDI1950.csv,747
1950130771,1948139262,1946138098,PEDI1950.csv,748
1950130772,1948139262,1946138098,PEDI1950.csv,749
1950131252,1948139262,1946138332,PEDI1950.csv,750
1950131091,1948139262,1946138448,PEDI1950.csv,751
1950131092,1948139262,1946138448,PEDI1950.csv,752
1950131203,1948139262,1946138452,PEDI1950.csv,753
1950131288,1948139262,1947138594,PEDI1950.csv,754
1950130838,1948139262,1947139044,PEDI1950.csv,755
1950131383,1948139262,1947139072,PEDI1950.csv,756
1950130820,1948139262,1947139130,PEDI1950.csv,757
1950130821,1948139262,1947139130,PEDI1950.csv,758
1950131144,1948139262,1948139297,PEDI1950.csv,759
1950131221,1948139262,1948139298,PEDI1950.csv,760
1950131242,1948139262,1948139332,PEDI1950.csv,761
1950131082,1948139262,1948139460,PEDI1950.csv,762
1950131083,1948139262,1948139478,PEDI1950.csv,763
1950131393,1948139262,1948139577,PEDI1950.csv,764
1950131200,1948139262,1948139874,PEDI1950.csv,765
1950131325,1948139262,1948139930,PEDI1950.csv,766
1950130794,1948139263,1943135678,PEDI1950.csv,767
1950130833,1948139263,1943135822,PEDI1950.csv,768
1950130944,1948139263,1944136295,PEDI1950.csv,769
1950130945,1948139263,1944136295,PEDI1950.csv,770
1950130960,1948139263,1944136561,PEDI1950.csv,771
1950130961,1948139263,1944136561,PEDI1950.csv,772
1950131084,1948139263,1945137338,PEDI1950.csv,773
1950131357,1948139263,1945137516,PEDI1950.csv,774
1950131358,1948139263,1945137516,PEDI1950.csv,775
1950130824,1948139263,1946137868,PEDI1950.csv,776
1950130825,1948139263,1946137868,PEDI1950.csv,777
1950130778,1948139263,1946138176,PEDI1950.csv,778
1950130822,1948139263,1946138294,PEDI1950.csv,779
1950130870,1948139263,1947138613,PEDI1950.csv,780
1950130769,1948139263,1947138632,PEDI1950.csv,781
1950130770,1948139263,1947138632,PEDI1950.csv,782
1950131256,1948139263,1947138833,PEDI1950.csv,783
1950130915,1948139263,1948139614,PEDI1950.csv,784
1950130929,1948139263,1948139800,PEDI1950.csv,785
1950131421,1948139263,1948139830,PEDI1950.csv,786
1950131392,1948139263,1948139909,PEDI1950.csv,787
1950131182,1948139263,1943174003,PEDI1950.csv,788
1950131268,1948139270,1942134836,PEDI1950.csv,789
1950130840,1948139270,1942135372,PEDI1950.csv,790
1950130966,1948139270,1943135882,PEDI1950.csv,791
1950130967,1948139270,1943135882,PEDI1950.csv,792
1950130856,1948139270,1944136335,PEDI1950.csv,793
1950130736,1948139270,1944136395,PEDI1950.csv,794
1950131167,1948139270,1944136542,PEDI1950.csv,795
1950131334,1948139270,1945137307,PEDI1950.csv,796
1950130927,1948139270,1945137576,PEDI1950.csv,797
1950130789,1948139270,1945137583,PEDI1950.csv,798
1950130790,1948139270,1945137583,PEDI1950.csv,799
1950131347,1948139270,1945137607,PEDI1950.csv,800
1950130851,1948139270,1946138113,PEDI1950.csv,801
1950131331,1948139270,1946138237,PEDI1950.csv,802
1950131101,1948139270,1946138335,PEDI1950.csv,803
1950131102,1948139270,1946138335,PEDI1950.csv,804
1950131013,1948139270,1946138495,PEDI1950.csv,805
1950131217,1948139270,1947138631,PEDI1950.csv,806
1950131205,1948139270,1947139023,PEDI1950.csv,807
1950130943,1948139270,1948139784,PEDI1950.csv,808
1950130852,1948139360,1942135179,PEDI1950.csv,809
1950131072,1948139360,1944136663,PEDI1950.csv,810
1950131073,1948139360,1944136663,PEDI1950.csv,811
1950130842,1948139360,1945137229,PEDI1950.csv,812
1950131196,1948139360,1945137627,PEDI1950.csv,813
1950131197,1948139360,1945137627,PEDI1950.csv,814
1950131323,1948139360,1946137871,PEDI1950.csv,815
1950131324,1948139360,1946137871,PEDI1950.csv,816
1950130874,1948139360,1946138211,PEDI1950.csv,817
1950131009,1948139360,1946138463,PEDI1950.csv,818
1950131010,1948139360,1946138463,PEDI1950.csv,819
1950131169,1948139360,1946138485,PEDI1950.csv,820
1950130853,1948139360,1946138517,PEDI1950.csv,821
1950130739,1948139360,1947138702,PEDI1950.csv,822
1950130887,1948139360,1947138749,PEDI1950.csv,823
1950130893,1948139360,1947138785,PEDI1950.csv,824
1950131213,1948139360,1947138907,PEDI1950.csv,825
1950130908,1948139360,1948139230,PEDI1950.csv,826
1950131128,1948139360,1948139347,PEDI1950.csv,827
1950131346,1948139360,1948139455,PEDI1950.csv,828
1950131453,1948139360,1948139647,PEDI1950.csv,829
1950130921,1948139360,1948139871,PEDI1950.csv,830
1950131168,1948139360,1948139880,PEDI1950.csv,831
1950130738,1948139360,1948139885,PEDI1950.csv,832
1950130968,1948139360,1948139904,PEDI1950.csv,833
1950131035,1948139389,1941133934,PEDI1950.csv,834
1950131036,1948139389,1941133934,PEDI1950.csv,835
1950130774,1948139389,1944136357,PEDI1950.csv,836
1950131002,1948139389,1945137045,PEDI1950.csv,837
1950131003,1948139389,1945137045,PEDI1950.csv,838
1950131320,1948139389,1945137283,PEDI1950.csv,839
1950131321,1948139389,1945137283,PEDI1950.csv,840
1950131336,1948139389,1945137472,PEDI1950.csv,841
1950131337,1948139389,1945137472,PEDI1950.csv,842
1950131107,1948139389,1945137649,PEDI1950.csv,843
1950131108,1948139389,1945137649,PEDI1950.csv,844
1950131316,1948139389,1946137895,PEDI1950.csv,845
1950131121,1948139389,1946138008,PEDI1950.csv,846
1950131202,1948139389,1946138424,PEDI1950.csv,847
1950131028,1948139389,1947138736,PEDI1950.csv,848
1950131005,1948139389,1947138801,PEDI1950.csv,849
1950131259,1948139389,1947138819,PEDI1950.csv,850
1950131465,1948139389,1947138961,PEDI1950.csv,851
1950131466,1948139389,1947138961,PEDI1950.csv,852
1950130969,1948139389,1947139017,PEDI1950.csv,853
1950131047,1948139389,1947139087,PEDI1950.csv,854
1950131403,1948139389,1947139141,PEDI1950.csv,855
1950130905,1948139389,1948139410,PEDI1950.csv,856
1950131438,1948139389,1948139865,PEDI1950.csv,857
1950131461,1948139389,1948139889,PEDI1950.csv,858
1950131292,1948139432,1943135479,PEDI1950.csv,859
1950131021,1948139432,1946137825,PEDI1950.csv,860
1950131029,1948139432,1946137857,PEDI1950.csv,861
1950131442,1948139432,1946138084,PEDI1950.csv,862
1950130734,1948139432,1946138142,PEDI1950.csv,863
1950131170,1948139432,1947139169,PEDI1950.csv,864
1950131436,1948139432,1948139252,PEDI1950.csv,865
1950131412,1948139432,1948139380,PEDI1950.csv,866
1950130941,1948139432,1948139433,PEDI1950.csv,867
1950131467,1948139432,1948139524,PEDI1950.csv,868
1950130866,1948139539,1942134807,PEDI1950.csv,869
1950130867,1948139539,1942134807,PEDI1950.csv,870
1950131093,1948139539,1943135783,PEDI1950.csv,871
1950131094,1948139539,1943135783,PEDI1950.csv,872
1950130809,1948139539,1944136366,PEDI1950.csv,873
1950130810,1948139539,1944136366,PEDI1950.csv,874
1950131001,1948139539,1944136716,PEDI1950.csv,875
1950131109,1948139539,1944136881,PEDI1950.csv,876
1950131110,1948139539,1944136881,PEDI1950.csv,877
1950130983,1948139539,1945137233,PEDI1950.csv,878
1950131396,1948139539,1945137345,PEDI1950.csv,879
1950131397,1948139539,1945137345,PEDI1950.csv,880
1950130958,1948139539,1945137642,PEDI1950.csv,881
1950130959,1948139539,1945137642,PEDI1950.csv,882
1950131204,1948139539,1945137762,PEDI1950.csv,883
1950130947,1948139539,1946137869,PEDI1950.csv,884
1950130948,1948139539,1946137869,PEDI1950.csv,885
1950130886,1948139539,1946137887,PEDI1950.csv,886
1950130861,1948139539,1946137964,PEDI1950.csv,887
1950131222,1948139539,1946138166,PEDI1950.csv,888
1950131189,1948139539,1946138245,PEDI1950.csv,889
1950131184,1948139539,1946138361,PEDI1950.csv,890
1950131136,1948139539,1947138621,PEDI1950.csv,891
1950130936,1948139539,1947138622,PEDI1950.csv,892
1950131124,1948139539,1947138685,PEDI1950.csv,893
1950131244,1948139539,1947138761,PEDI1950.csv,894
1950130942,1948139539,1947138770,PEDI1950.csv,895
1950131215,1948139539,1947138873,PEDI1950.csv,896
1950130883,1948139539,1947138906,PEDI1950.csv,897
1950131192,1948139539,1947138952,PEDI1950.csv,898
1950131198,1948139539,1947138972,PEDI1950.csv,899
1950131199,1948139539,1947138972,PEDI1950.csv,900
1950130973,1948139539,1947139098,PEDI1950.csv,901
1950130872,1948139539,1948139401,PEDI1950.csv,902
1950131458,1948139539,1948139440,PEDI1950.csv,903
1950131100,1948139539,1948139596,PEDI1950.csv,904
1950130892,1948139539,1948139679,PEDI1950.csv,905
1950130978,1948139539,1948139706,PEDI1950.csv,906
1950130911,1948139552,1942135252,PEDI1950.csv,907
1950130996,1948139552,1944136532,PEDI1950.csv,908
1950130997,1948139552,1944136532,PEDI1950.csv,909
1950131399,1948139552,1944136554,PEDI1950.csv,910
1950131046,1948139552,1944136879,PEDI1950.csv,911
1950131024,1948139552,1945137346,PEDI1950.csv,912
1950131161,1948139552,1945137347,PEDI1950.csv,913
1950131162,1948139552,1945137347,PEDI1950.csv,914
1950130827,1948139552,1945137563,PEDI1950.csv,915
1950130828,1948139552,1945137563,PEDI1950.csv,916
1950131098,1948139552,1946137903,PEDI1950.csv,917
1950131291,1948139552,1946138177,PEDI1950.csv,918
1950131430,1948139552,1946138428,PEDI1950.csv,919
1950131431,1948139552,1946138428,PEDI1950.csv,920
1950131290,1948139552,1947138545,PEDI1950.csv,921
1950131230,1948139552,1947138558,PEDI1950.csv,922
1950130981,1948139552,1947138673,PEDI1950.csv,923
1950131426,1948139552,1947138917,PEDI1950.csv,924
1950131260,1948139552,1947138937,PEDI1950.csv,925
1950130951,1948139552,1947139067,PEDI1950.csv,926
1950131235,1948139552,1947139122,PEDI1950.csv,927
1950131027,1948139552,1948139344,PEDI1950.csv,928
1950131173,1948139552,1948139369,PEDI1950.csv,929
1950131395,1948139552,1948139485,PEDI1950.csv,930
1950131272,1948139552,1948139774,PEDI1950.csv,931
1950131149,1948139552,1948139775,PEDI1950.csv,932
1950130992,1948139589,1946138074,PEDI1950.csv,933
1950131262,1948139589,1948139578,PEDI1950.csv,934
1950130998,1948139589,1948139588,PEDI1950.csv,935
1950130744,1948139589,1948139643,PEDI1950.csv,936
1950131071,1948139589,1948139718,PEDI1950.csv,937
1950130920,1948139589,1948139910,PEDI1950.csv,938
1950131163,1948139644,1942134624,PEDI1950.csv,939
1950130890,1948139644,1944136934,PEDI1950.csv,940
1950131133,1948139644,1945137150,PEDI1950.csv,941
1950130976,1948139644,1946137889,PEDI1950.csv,942
1950130748,1948139644,1946138319,PEDI1950.csv,943
1950131132,1948139644,1946138443,PEDI1950.csv,944
1950130863,1948139644,1948139229,PEDI1950.csv,945
1950131231,1948139644,1948139423,PEDI1950.csv,946
1950131354,1948139644,1948139602,PEDI1950.csv,947
1950130780,1948139644,1948139648,PEDI1950.csv,948
1950131174,1948139644,1948139818,PEDI1950.csv,949
1950130925,1948139693,1943135481,PEDI1950.csv,950
1950131232,1948139693,1943135483,PEDI1950.csv,951
1950131233,1948139693,1943135483,PEDI1950.csv,952
1950131155,1948139693,1943135585,PEDI1950.csv,953
1950131156,1948139693,1943135585,PEDI1950.csv,954
1950131254,1948139693,1944136479,PEDI1950.csv,955
1950131270,1948139693,1944136488,PEDI1950.csv,956
1950131011,1948139693,1944136686,PEDI1950.csv,957
1950131012,1948139693,1944136686,PEDI1950.csv,958
1950131225,1948139693,1944136738,PEDI1950.csv,959
1950131118,1948139693,1945137077,PEDI1950.csv,960
1950130962,1948139693,1945137272,PEDI1950.csv,961
1950130963,1948139693,1945137272,PEDI1950.csv,962
1950131223,1948139693,1945137277,PEDI1950.csv,963
1950131004,1948139693,1945137288,PEDI1950.csv,964
1950131277,1948139693,1945137619,PEDI1950.csv,965
1950131061,1948139693,1946137806,PEDI1950.csv,966
1950131062,1948139693,1946137806,PEDI1950.csv,967
1950131129,1948139693,1946137818,PEDI1950.csv,968
1950131339,1948139693,1946137862,PEDI1950.csv,969
1950130899,1948139693,1946137962,PEDI1950.csv,970
1950130900,1948139693,1946137962,PEDI1950.csv,971
1950131220,1948139693,1946138150,PEDI1950.csv,972
1950130884,1948139693,1946138494,PEDI1950.csv,973
1950131340,1948139693,1947138569,PEDI1950.csv,974
1950130812,1948139693,1947138570,PEDI1950.csv,975
1950131418,1948139693,1947138933,PEDI1950.csv,976
1950131096,1948139693,1948139238,PEDI1950.csv,977
1950131045,1948139693,1948139276,PEDI1950.csv,978
1950131364,1948139693,1948139302,PEDI1950.csv,979
1950130881,1948139693,1948139378,PEDI1950.csv,980
1950130894,1948139693,1948139462,PEDI1950.csv,981
1950130843,1948139693,1948139598,PEDI1950.csv,982
1950131137,1948139693,1948139610,PEDI1950.csv,983
1950130912,1948139757,1944136338,PEDI1950.csv,984
1950130799,1948139757,1944136677,PEDI1950.csv,985
1950130800,1948139757,1944136677,PEDI1950.csv,986
1950130953,1948139757,1944136783,PEDI1950.csv,987
1950131181,1948139757,1945137375,PEDI1950.csv,988
1950131278,1948139757,1945137702,PEDI1950.csv,989
1950130875,1948139757,1946137815,PEDI1950.csv,990
1950130876,1948139757,1946137815,PEDI1950.csv,991
1950131210,1948139757,1946138346,PEDI1950.csv,992
1950131079,1948139757,1946138420,PEDI1950.csv,993
1950131064,1948139757,1947139078,PEDI1950.csv,994
1950130805,1948139757,1948139224,PEDI1950.csv,995
1950131065,1948139757,1948139424,PEDI1950.csv,996
1950131195,1948139757,1948139469,PEDI1950.csv,997
1950131115,1948139757,1948139691,PEDI1950.csv,998
1950131250,1948139757,1948139791,PEDI1950.csv,999
1950130864,1948139777,1941134370,PEDI1950.csv,1000
1950130865,1948139777,1941134370,PEDI1950.csv,1001
1950130854,1948139777,1942134720,PEDI1950.csv,1002
1950131297,1948139777,1942135011,PEDI1950.csv,1003
1950131298,1948139777,1942135011,PEDI1950.csv,1004
1950131275,1948139777,1942135013,PEDI1950.csv,1005
1950131276,1948139777,1942135013,PEDI1950.csv,1006
1950131381,1948139777,1942135161,PEDI1950.csv,1007
1950131369,1948139777,1944136285,PEDI1950.csv,1008
1950131370,1948139777,1944136285,PEDI1950.csv,1009
1950131371,1948139777,1944136285,PEDI1950.csv,1010
1950131308,1948139777,1944136658,PEDI1950.csv,1011
1950131309,1948139777,1944136658,PEDI1950.csv,1012
1950131134,1948139777,1944136756,PEDI1950.csv,1013
1950131135,1948139777,1944136756,PEDI1950.csv,1014
1950131057,1948139777,1944136816,PEDI1950.csv,1015
1950131058,1948139777,1944136816,PEDI1950.csv,1016
1950130924,1948139777,1946138162,PEDI1950.csv,1017
1950131286,1948139777,1946138181,PEDI1950.csv,1018
1950131287,1948139777,1946138181,PEDI1950.csv,1019
1950130938,1948139777,1946138307,PEDI1950.csv,1020
1950131348,1948139777,1947138659,PEDI1950.csv,1021
1950131349,1948139777,1947138659,PEDI1950.csv,1022
1950131206,1948139777,1947138665,PEDI1950.csv,1023
1950131207,1948139777,1947138665,PEDI1950.csv,1024
1950130763,1948139777,1947138690,PEDI1950.csv,1025
1950131164,1948139777,1947138755,PEDI1950.csv,1026
1950131234,1948139777,1947138880,PEDI1950.csv,1027
1950131350,1948139777,1947138969,PEDI1950.csv,1028
1950131090,1948139777,1947138987,PEDI1950.csv,1029
1950131379,1948139777,1947139187,PEDI1950.csv,1030
