UID,YR,SEX,LAMB,LB1,DATE,BRWT,SIRE,SB1,DAM,DB1,INBL,TB,ADAM,CLR,MILK,JAW,LINE,PEN,CDNO,DISP,DAYDIS,ABNL,ABNE,FONO,FOBR,FOPU,ABLMB,DBRD,X1,DRY,DEAD,X2,LBRD,ABEWE,LNDAM,TM,INBD,SPEC,WNWT,CODE,X3,DAYBN,SBRD,Y1,Y2,Y3,Y4,Y5,DATEBN,YRDAM,YRSIRE,STM
53LA02641,53,1,7571,4,422,7.6,5460,4,1368,5,,9,6,1,4,1,73,167,2,,0,,,,,,,48,,,,11,40,,00,9,,,83,18,,112,40,1,1,3,1,10,1953-04-22,47,50,02
53LA02642,53,2,7572,4,422,7.6,5460,4,1368,5,,9,6,1,4,1,73,167,3,7,230,,,,,,,48,,,,11,40,,00,9,,,,18,,112,40,1,1,3,1,0,1953-04-22,47,50,02
53LA02643,53,2,7734,4,425,13.0,6462,4,1381,5,,5,6,1,5,1,73,117,1,,0,,,,,,,48,,,,,40,,00,9,,,86,17,,115,40,1,1,1,1,10,1953-04-25,47,51,02
53LA02644,53,2,7901,4,429,11.0,5934,4,1387,5,,7,6,1,4,1,73,097,1,,0,,06,,,,,48,,,,,40,11,00,9,,,75,17,,119,40,1,1,2,1,10,1953-04-29,47,51,02
53LA02645,53,1,,,429,0.0,5934,4,1387,5,,7,6,1,4,1,73,097,2,1,0,,,,,,,48,,,,,40,,00,9,,,,17,,119,40,1,1,2,0,0,1953-04-29,47,51,02
53LA02646,53,2,7163,4,406,11.2,6323,4,1390,5,,8,6,1,4,1,62,111,1,,0,,,,,,,48,,,,,40,,00,5,,,72,17,,96,40,1,1,2,1,10,1953-04-06,47,51,02
53LA02647,53,1,7164,4,406,11.6,6323,4,1390,5,,8,6,1,4,1,62,111,2,,0,,,,,,,48,,,,,40,,00,5,,,104,17,,96,40,1,1,2,1,10,1953-04-06,47,51,02
53LA02648,53,1,7560,4,422,10.0,6537,4,1421,5,5,9,5,1,3,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,90,,,112,40,1,1,3,1,10,1953-04-22,48,51,02
53LA02649,53,2,7561,4,422,10.4,6537,4,1421,5,5,9,5,1,3,1,12,122,2,,0,,,,,,,48,,,,,40,,12,1,00,,88,,,112,40,1,1,3,1,10,1953-04-22,48,51,02
53LA02650,53,1,,,422,9.8,6537,4,1421,5,5,9,5,1,3,1,12,122,3,1,0,,,,,,,48,,,,,40,,12,1,00,,,,,112,40,1,1,3,0,0,1953-04-22,48,51,02
53LA02651,53,2,7907,4,430,8.0,6149,4,1424,5,12,7,5,1,2,1,14,142,1,,0,,,,,,60,48,,,,,40,,14,1,00,,71,,,120,40,1,1,2,1,10,1953-04-30,48,51,02
53LA02652,53,1,,,430,10.0,6149,4,1424,5,12,7,5,1,2,1,14,142,2,1,0,,,,,,,48,,,,,40,,14,1,00,,,,,120,40,1,1,2,0,0,1953-04-30,48,51,02
53LA02653,53,2,7905,4,429,9.8,6149,4,1430,5,12,8,5,1,4,1,14,142,1,,0,,,,,,,48,,,,,40,,14,1,00,,74,,,119,40,1,1,2,1,10,1953-04-29,48,51,02
53LA02654,53,2,7906,4,429,9.8,6149,4,1430,5,12,8,5,1,4,1,14,142,2,,0,,,,,,,48,,,,,40,,14,1,00,,62,,,119,40,1,1,2,1,10,1953-04-29,48,51,02
53LA02655,53,2,7789,4,427,11.4,6462,4,1432,5,13,5,5,1,5,1,11,112,1,,0,,,,,,,48,,,,,40,,11,1,00,,86,,,117,40,1,1,1,1,10,1953-04-27,48,51,02
53LA02656,53,2,7358,4,418,9.2,5963,4,1438,5,6,8,5,1,4,1,15,152,1,6,111,,,,,,,48,,,,,40,,15,1,00,,,,,108,40,1,1,2,1,0,1953-04-18,48,51,02
53LA02657,53,2,7359,4,418,9.8,5963,4,1438,5,6,8,5,1,4,1,15,152,2,,0,,,,,,,48,,,,,40,,15,1,00,,85,,,108,40,1,1,2,1,10,1953-04-18,48,51,02
53LA02658,53,1,8072,4,513,9.0,5359,4,1443,5,8,8,5,1,4,1,18,182,1,,0,,,,,,,48,,,,11,40,,18,1,00,,54,,,133,40,1,1,2,1,10,1953-05-13,48,50,02
53LA02659,53,1,8073,4,513,10.0,5359,4,1443,5,8,8,5,1,4,1,18,182,2,,0,,,,,,,48,,,,11,40,,18,1,00,,61,,,133,40,1,1,2,1,10,1953-05-13,48,50,02
53LA02660,53,2,7647,4,424,10.0,5359,4,1444,5,8,8,5,1,4,1,18,182,1,,0,,,,,,,48,,,,11,40,,18,1,00,,69,,,114,40,1,1,2,1,10,1953-04-24,48,50,02
53LA02661,53,2,7648,4,424,9.0,5359,4,1444,5,8,8,5,5,4,1,18,182,2,,0,,,,,,08,48,,,,11,40,,18,1,00,,67,,,114,40,1,1,2,1,10,1953-04-24,48,50,02
53LA02662,53,2,7743,4,426,10.0,6537,4,1445,5,6,8,5,1,4,1,12,122,1,,0,2,,,,,16,48,,,,,40,,12,1,00,,75,,,116,40,1,1,2,1,10,1953-04-26,48,51,02
53LA02663,53,2,7744,4,426,10.6,6537,4,1445,5,6,8,5,1,4,1,12,122,2,,0,2,,,,,16,48,,,,,40,,12,1,00,,76,,,116,40,1,1,2,1,10,1953-04-26,48,51,02
53LA02664,53,1,7673,4,424,10.0,5359,4,1453,5,6,5,5,1,2,1,18,182,1,7,230,2,,,,,16,48,,,,11,40,,18,1,00,,,,,114,40,1,1,1,1,0,1953-04-24,48,50,02
53LA02665,53,1,7996,4,503,6.4,5963,4,1454,5,5,9,5,1,4,1,15,152,1,,0,,,,,,,48,,,,,40,,15,1,00,,66,,,123,40,1,1,3,1,10,1953-05-03,48,51,02
53LA02666,53,2,7997,4,503,8.2,5963,4,1454,5,5,9,5,1,4,1,15,152,2,,0,,,1131,48,-,,48,,,,,40,,15,1,00,,68,,,123,40,1,1,3,1,10,1953-05-03,48,51,02
53LA02667,53,2,7998,4,503,6.0,5963,4,1454,5,5,9,5,1,4,1,15,152,3,,0,,,,,,,48,,,,,40,,15,1,00,,61,,,123,40,1,1,3,1,10,1953-05-03,48,51,02
53LA02668,53,2,7338,4,418,13.4,6462,4,1459,5,12,5,5,4,4,1,11,112,1,,0,1,,,,,03,48,,,,,40,,11,1,00,,92,,,108,40,1,1,1,1,10,1953-04-18,48,51,02
53LA02669,53,1,7707,4,425,8.6,6143,4,1464,5,8,8,5,1,4,1,13,132,1,,0,,,,,,,48,,,,,40,,13,1,00,,67,,,115,40,1,1,2,1,10,1953-04-25,48,51,02
53LA02670,53,1,7708,4,425,10.2,6143,4,1464,5,8,8,5,1,4,1,13,132,2,,0,,,,,,,48,,,,,40,,13,1,00,,86,,,115,40,1,1,2,1,10,1953-04-25,48,51,02
53LA02671,53,1,7231,4,412,10.0,6368,4,1471,5,,8,5,1,3,1,62,121,1,,0,,,,,,,48,,,,,40,,00,5,00,,88,17,,102,40,1,1,2,1,10,1953-04-12,48,51,02
53LA02672,53,1,7232,4,412,7.6,6368,4,1471,5,,8,5,1,3,1,62,121,2,,0,,,,,,,48,,,,,40,,00,5,00,,82,17,,102,40,1,1,2,1,10,1953-04-12,48,51,02
53LA02673,53,1,7827,4,428,9.8,6143,4,1476,5,7,5,5,2,1,1,13,132,1,,0,,,,,,,48,,,,,40,,13,1,00,,75,,,118,40,1,1,1,1,10,1953-04-28,48,51,02
53LA02674,53,2,7577,4,423,7.0,6143,4,1477,5,7,9,5,1,3,1,13,132,1,7,230,,,,,,,48,,,,,40,,13,1,00,,,,,113,40,1,1,3,1,0,1953-04-23,48,51,02
53LA02675,53,1,7578,4,423,8.4,6143,4,1477,5,7,9,5,1,3,1,13,132,2,,0,,,,,,,48,,,,,40,,13,1,00,,82,,,113,40,1,1,3,1,10,1953-04-23,48,51,02
53LA02676,53,2,7579,4,423,5.0,6143,4,1477,5,7,9,5,1,3,1,13,132,3,6,114,,,,,,,48,,,,,40,,13,1,00,,,,,113,40,1,1,3,1,0,1953-04-23,48,51,02
53LA02677,53,2,7705,4,425,9.0,6537,4,1478,5,5,8,5,1,4,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,71,,,115,40,1,1,2,1,10,1953-04-25,48,51,02
53LA02678,53,1,7706,4,425,9.4,6537,4,1478,5,5,8,5,2,4,3,12,122,2,,0,,,,,,,48,,,,,40,,12,1,00,,80,,,115,40,1,1,2,1,10,1953-04-25,48,51,02
53LA02679,53,1,7462,4,421,15.8,6537,4,1480,5,6,5,5,1,4,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,113,,,111,40,1,1,1,1,10,1953-04-21,48,51,02
53LA02680,53,,,,510,0.0,6462,4,1489,5,28,,5,,,,11,112,1,,0,,,,,,,48,,-,,,40,,11,1,00,,,,,130,40,1,0,0,0,0,1953-05-10,48,51,02
53LA02681,53,2,8028,4,504,9.2,6537,4,1492,5,7,8,5,1,4,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,58,,,124,40,1,1,2,1,10,1953-05-04,48,51,02
53LA02682,53,2,8029,4,504,10.2,6537,4,1492,5,7,8,5,1,4,1,12,122,2,,0,,,,,,,48,,,,,40,,12,1,00,,62,,,124,40,1,1,2,1,10,1953-05-04,48,51,02
53LA02683,53,,,,510,0.0,6462,4,1500,5,13,,5,,,,11,112,1,,0,,,,,,,48,,-,,,40,,11,1,00,,,,,130,40,1,0,0,0,0,1953-05-10,48,51,02
53LA02684,53,2,7767,4,426,11.0,6537,4,1501,5,6,8,5,1,4,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,72,,,116,40,1,1,2,1,10,1953-04-26,48,51,02
53LA02685,53,2,7768,4,426,10.0,6537,4,1501,5,6,8,5,1,4,1,12,122,2,6,237,,,,,,,48,,,,,40,,12,1,00,,,,,116,40,1,1,2,1,0,1953-04-26,48,51,02
53LA02686,53,2,7681,4,424,8.0,5963,4,1507,5,5,8,5,1,4,2,15,152,1,,0,,,,,,,48,,,,,40,,15,1,00,,69,,,114,40,1,1,2,1,10,1953-04-24,48,51,02
53LA02687,53,1,7682,4,424,8.6,5963,4,1507,5,5,8,5,1,4,1,15,152,2,,0,,,,,,,48,,,,,40,,15,1,00,,73,,,114,40,1,1,2,1,10,1953-04-24,48,51,02
53LA02688,53,1,8032,4,504,10.0,5963,4,1516,5,5,5,5,1,4,1,15,152,1,,0,,,,,,,48,,,,,40,,15,1,00,,85,,,124,40,1,1,1,1,10,1953-05-04,48,51,02
53LA02689,53,2,7910,4,429,8.0,6537,4,1520,5,5,8,5,1,3,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,65,,,119,40,1,1,2,1,10,1953-04-29,48,51,02
53LA02690,53,1,7911,4,429,10.8,6537,4,1520,5,5,8,5,1,3,1,12,122,2,,0,,,,,,,48,,,,,40,,12,1,00,,72,,,119,40,1,1,2,1,10,1953-04-29,48,51,02
53LA02691,53,,,,415,0.0,5359,4,1526,5,8,,5,,,,18,182,1,,0,,,,,,,48,,-,,11,40,,18,1,00,,,,,105,40,1,0,0,0,0,1953-04-15,48,50,02
53LA02692,53,2,7835,4,428,8.6,5963,4,1528,5,6,8,5,1,4,1,15,152,1,,0,,,,,,,48,,,,,40,,15,1,00,,67,,,118,40,1,1,2,1,10,1953-04-28,48,51,02
53LA02693,53,2,7836,4,428,8.6,5963,4,1528,5,6,8,5,1,4,1,15,152,2,,0,,,,,,,48,,,,,40,,15,1,00,,66,,,118,40,1,1,2,1,10,1953-04-28,48,51,02
53LA02694,53,2,7850,4,428,11.4,6537,4,1531,5,8,5,5,1,5,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,88,,,118,40,1,1,1,1,10,1953-04-28,48,51,02
53LA02695,53,1,7626,4,423,13.8,6462,4,1533,5,17,5,5,1,5,1,11,112,1,,0,,,,,,,48,,,,,40,,11,1,00,,95,,,113,40,1,1,1,1,10,1953-04-23,48,51,02
53LA02696,53,2,7463,4,421,9.0,6143,4,1536,5,8,8,5,1,3,1,13,132,1,,0,,,,,,,48,,,,,40,,13,1,00,,65,,,111,40,1,1,2,1,10,1953-04-21,48,51,02
53LA02697,53,1,7464,4,421,8.8,6143,4,1536,5,8,8,5,1,3,1,13,132,2,,0,,,,,,,48,,,,,40,,13,1,00,,76,,,111,40,1,1,2,1,10,1953-04-21,48,51,02
53LA02698,53,2,7488,4,421,9.0,5359,4,1551,5,8,8,5,1,3,1,18,182,1,,0,,,2792,11,-,,48,,,,11,40,,18,1,00,,82,,,111,40,1,1,2,1,10,1953-04-21,48,50,02
53LA02699,53,1,7489,4,421,10.2,5359,4,1551,5,8,8,5,1,3,2,18,182,2,,0,,,,,,,48,,,,11,40,,18,1,00,,73,,,111,40,1,1,2,1,10,1953-04-21,48,50,02
53LA02700,53,1,7389,4,419,11.6,6537,4,1553,5,8,5,5,1,5,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,99,,,109,40,1,1,1,1,10,1953-04-19,48,51,02
53LA02701,53,1,7974,4,501,9.8,6143,4,1556,5,11,5,5,3,3,1,13,132,1,6,0,,,,,,,48,,,,,40,,13,1,00,,,,,121,40,1,1,1,1,0,1953-05-01,49,51,02
53LA02702,53,2,7467,4,421,10.4,5963,4,1563,5,9,8,5,1,5,1,15,152,1,,0,,,,,,,48,,,,,40,,15,1,00,,65,,,111,40,1,1,2,1,10,1953-04-21,48,51,02
53LA02703,53,1,7468,4,421,10.0,5963,4,1563,5,9,8,5,1,5,1,15,152,2,,0,,,,,,,48,,,,,40,,15,1,00,,72,,,111,40,1,1,2,1,10,1953-04-21,48,51,02
53LA02704,53,1,7363,4,418,11.0,6149,4,1565,5,13,5,4,1,5,1,14,142,1,,0,,,,,,,48,,,,,40,,14,1,00,,89,,,108,40,1,1,1,1,10,1953-04-18,49,51,02
53LA02705,53,,,,510,0.0,6537,4,1571,5,9,,4,,,,12,122,1,,0,,,,,,,48,,-,,,40,,12,1,00,,,,,130,40,1,0,0,0,0,1953-05-10,49,51,02
53LA02706,53,1,7291,4,417,6.2,6149,4,1574,5,11,9,4,1,3,3,14,142,1,,0,1,,8149,60,-,02,48,,,,,40,,14,1,00,,68,,,107,40,1,1,3,1,10,1953-04-17,49,51,02
53LA02707,53,1,7292,4,417,6.4,6149,4,1574,5,11,9,4,2,3,3,14,142,2,,0,1,,,,,02,48,,,,,40,,14,1,00,,67,,,107,40,1,1,3,1,10,1953-04-17,49,51,02
53LA02708,53,1,7293,4,417,5.0,6149,4,1574,5,11,9,4,1,3,3,14,142,3,7,230,,,,,,,48,,,,,40,,14,1,00,,,,,107,40,1,1,3,1,0,1953-04-17,49,51,02
53LA02709,53,,,,417,0.0,6149,4,1574,5,11,9,4,,3,,14,142,4,0,0,,,,,,,48,,,,,40,,14,1,00,,,,,107,40,1,1,3,0,0,1953-04-17,49,51,02
53LA02710,53,1,7711,4,425,6.2,6462,4,1575,5,13,8,4,1,4,1,11,112,1,,0,,,,,,,48,,,,,40,,11,1,00,,74,,,115,40,1,1,2,1,10,1953-04-25,49,51,02
53LA02711,53,2,7712,4,425,6.6,6462,4,1575,5,13,8,4,1,4,1,11,112,2,,0,,,,,,,48,,,,,40,,11,1,00,,65,,,115,40,1,1,2,1,10,1953-04-25,49,51,02
53LA02712,53,1,7726,4,425,9.4,6537,4,1576,5,10,8,4,1,4,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,74,,,115,40,1,1,2,1,10,1953-04-25,49,51,02
53LA02713,53,2,7727,4,425,8.4,6537,4,1576,5,10,8,4,1,4,1,12,122,2,,0,,,,,,,48,,,,,40,,12,1,00,,61,,,115,40,1,1,2,1,10,1953-04-25,49,51,02
53LA02714,53,1,8036,4,504,8.6,6537,4,1595,5,26,8,4,1,4,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,58,,,124,40,1,1,2,1,10,1953-05-04,49,51,02
53LA02715,53,1,8037,4,504,11.0,6537,4,1595,5,26,8,4,1,4,1,12,122,2,,0,,,,,,,48,,,,,40,,12,1,00,,72,,,124,40,1,1,2,1,10,1953-05-04,49,51,02
53LA02716,53,1,7380,4,419,10.4,6149,4,1607,5,11,8,4,1,4,1,14,142,1,,0,,,,,,,48,,,,,40,,14,1,00,,67,,,109,40,1,1,2,1,10,1953-04-19,49,51,02
53LA02717,53,1,7381,4,419,9.2,6149,4,1607,5,11,8,4,1,4,1,14,142,2,,0,,,,,,,48,,,,,40,,14,1,00,,83,,,109,40,1,1,2,1,10,1953-04-19,49,51,02
53LA02718,53,1,7655,4,424,9.2,6537,4,1613,5,12,8,4,1,3,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,54,,,114,40,1,1,2,1,10,1953-04-24,49,51,02
53LA02719,53,1,7656,4,424,9.6,6537,4,1613,5,12,8,4,1,3,1,12,122,2,,0,,,,,,,48,,,,,40,,12,1,00,,71,,,114,40,1,1,2,1,10,1953-04-24,49,51,02
53LA02720,53,2,7425,4,420,10.2,5359,4,1616,5,1,8,4,1,4,1,18,182,1,6,195,,,,,,,48,,,,11,40,,18,1,00,,,,,110,40,1,1,2,1,0,1953-04-20,49,50,02
53LA02721,53,1,7426,4,420,11.0,5359,4,1616,5,1,8,4,1,4,1,18,182,2,,0,,,,,,,48,,,,11,40,,18,1,00,,76,,,110,40,1,1,2,1,10,1953-04-20,49,50,02
53LA02722,53,1,7841,4,428,10.2,5359,4,1626,5,3,8,4,2,4,1,18,182,1,,0,,,,,,,48,,,,11,40,,18,1,00,,72,,,118,40,1,1,2,1,10,1953-04-28,49,50,02
53LA02723,53,1,7842,4,428,9.2,5359,4,1626,5,3,8,4,2,4,1,18,182,2,,0,,,,,,,48,,,,11,40,,18,1,00,,75,,,118,40,1,1,2,1,10,1953-04-28,49,50,02
53LA02724,53,1,7281,4,416,7.2,5963,4,1634,5,0,7,4,1,4,4,15,152,1,6,110,,,7461,17,+,,48,,,,,40,,15,1,00,,,,,106,40,1,1,2,1,0,1953-04-16,49,51,02
53LA02725,53,2,,,416,7.0,5963,4,1634,5,0,7,4,1,4,1,15,152,2,1,0,,,,,,,48,,,,,40,,15,1,00,,,,,106,40,1,1,2,0,0,1953-04-16,49,51,02
53LA02726,53,1,7512,4,422,9.6,5963,4,1636,5,1,8,4,1,5,1,15,152,1,6,115,,,,,,,48,,,,,40,,15,1,00,,,,,112,40,1,1,2,1,0,1953-04-22,49,51,02
53LA02727,53,2,7513,4,422,9.2,5963,4,1636,5,1,8,4,1,5,1,15,152,2,,0,,,,,,,48,,,,,40,,15,1,00,,80,,,112,40,1,1,2,1,10,1953-04-22,49,51,02
53LA02728,53,2,7287,4,417,6.0,5359,4,1644,5,1,5,4,1,4,1,18,182,1,,0,,,,,,,48,,,,11,40,,18,1,00,,72,,,107,40,1,1,1,1,10,1953-04-17,49,50,02
53LA02729,53,,,,415,0.0,1744,5,1648,5,0,0,4,,0,,10,102,1,0,0,,,,,,,48,,,,,40,,61,1,00,,,,,105,48,1,1,1,0,0,1953-04-15,49,51,02
53LA02730,53,1,7607,4,423,10.4,5359,4,1672,5,5,8,4,1,4,1,18,182,1,,0,,,,,,,48,,,,11,40,,15,1,00,,75,,,113,40,1,1,2,1,10,1953-04-23,49,50,02
53LA02731,53,1,7608,4,423,10.2,5359,4,1672,5,5,8,4,1,4,1,18,182,2,,0,,,,,,,48,,,,11,40,,15,1,00,,71,,,113,40,1,1,2,1,10,1953-04-23,49,50,02
53LA02732,53,1,7929,4,430,11.4,1744,5,1684,5,4,8,4,1,4,1,10,102,1,,0,,,,,,,48,,,,,40,,61,1,13,,45,,,120,48,1,1,2,1,10,1953-04-30,49,51,02
53LA02733,53,2,7930,4,430,9.2,1744,5,1684,5,4,8,4,1,4,1,10,102,2,,0,,,,,,,48,,,,,40,,61,1,13,,72,,,120,48,1,1,2,1,10,1953-04-30,49,51,02
53LA02734,53,2,7644,4,424,11.2,5963,4,1692,5,,5,3,1,4,1,73,157,1,,0,,,,,,,48,,,,,40,,61,9,00,,66,18,,114,40,1,1,1,1,10,1953-04-24,50,51,02
53LA02735,53,2,7616,4,423,11.4,6149,4,1694,5,9,5,3,1,4,1,14,142,1,,0,,,,,,,48,,,,,40,,14,1,00,,82,,,113,40,1,1,1,1,10,1953-04-23,50,51,02
53LA02736,53,2,7665,4,424,12.4,5359,4,1697,5,,5,3,1,4,1,73,187,1,,0,,,,,,,48,,,,11,40,,61,9,00,,81,18,,114,40,1,1,1,1,10,1953-04-24,50,50,02
53LA02737,53,1,7719,4,425,12.6,6157,4,1704,5,,5,3,3,4,1,73,087,1,,0,,,,,,,48,,,,,40,,61,9,00,,86,17,,115,40,1,1,1,1,10,1953-04-25,50,51,02
53LA02738,53,1,7317,4,417,13.2,1744,5,1705,5,2,8,3,1,4,2,10,102,1,,0,,,,,,,48,,,,,40,,10,1,00,,85,,,107,48,1,1,2,1,10,1953-04-17,50,51,02
53LA02739,53,1,7318,4,417,12.4,1744,5,1705,5,2,8,3,1,4,2,10,102,2,,0,,,,,,,48,,,,,40,,10,1,00,,63,,,107,48,1,1,2,1,10,1953-04-17,50,51,02
53LA02740,53,1,7595,4,423,12.2,1744,5,1714,5,3,8,3,1,5,1,10,102,1,,0,,,,,,,48,,,,,40,,10,1,00,,101,,,113,48,1,1,2,1,10,1953-04-23,50,51,02
53LA02741,53,1,7596,4,423,11.8,1744,5,1714,5,3,8,3,1,5,1,10,102,2,,0,,,,,,,48,,,,,40,,10,1,00,,66,,,113,48,1,1,2,1,10,1953-04-23,50,51,02
53LA02742,53,1,7824,4,428,12.6,5359,4,1719,5,5,5,3,1,5,1,18,182,1,,0,,,,,,,48,,,,11,40,,15,1,06,,81,,,118,40,1,1,1,1,10,1953-04-28,50,50,02
53LA02743,53,2,8077,4,517,12.6,5963,4,1723,5,3,5,3,1,4,1,15,152,1,,0,,,,,,,48,,,,,40,,15,1,00,,62,,,137,40,1,1,1,1,10,1953-05-17,50,51,02
53LA02744,53,1,7898,4,429,11.0,1744,5,1731,5,14,5,2,2,5,1,10,102,1,,0,,,,,,,48,,,,,40,,10,1,01,,85,,,119,48,1,1,1,1,10,1953-04-29,51,51,02
53LA02745,53,1,7847,4,428,10.0,6537,4,1734,5,8,5,2,1,5,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,69,,,118,40,1,1,1,1,10,1953-04-28,51,51,02
53LA02746,53,2,7452,4,421,10.2,6537,4,1743,5,9,5,2,1,5,1,12,122,1,,0,,,,,,,48,,,,,40,,12,1,00,,83,,,111,40,1,1,1,1,10,1953-04-21,51,51,02
53LA02747,53,2,7797,4,427,9.2,1744,5,1745,5,25,8,2,1,4,1,10,102,1,,0,,,,,,,48,,,,,40,,10,1,00,,82,,,117,48,1,1,2,1,10,1953-04-27,51,51,02
53LA02748,53,2,7798,4,427,9.4,1744,5,1745,5,25,8,2,1,4,1,10,102,2,,0,,,,,,,48,,,,,40,,10,1,00,,75,,,117,48,1,1,2,1,10,1953-04-27,51,51,02
53LA02749,53,1,7469,4,421,12.8,1744,5,1747,5,29,5,2,1,5,1,10,102,1,,0,,,,,,,48,,,,,40,,10,1,01,,98,,,111,48,1,1,1,1,10,1953-04-21,51,51,02
53LA02750,53,1,7944,4,430,10.0,1744,5,1748,5,14,5,2,1,4,1,10,102,1,6,237,,,,,,,48,,,,,40,,10,1,01,,,,,120,48,1,1,1,1,0,1953-04-30,51,51,02
53LA02751,53,1,7807,4,427,10.8,6462,4,1750,5,9,5,2,1,4,3,11,112,1,,0,,,,,,,48,,,,,40,,11,1,00,,59,,,117,40,1,1,1,1,10,1953-04-27,51,51,02
53LA02752,53,1,7716,4,425,14.0,1744,5,1758,5,14,5,2,1,4,1,10,102,1,,0,,,,,,,48,,,,,40,,10,1,00,,81,,,115,48,1,1,1,1,10,1953-04-25,51,51,02
53LA02753,53,2,7372,4,419,10.4,1744,5,1765,5,15,5,2,1,4,1,10,102,1,,0,,,,,,,48,,,,,40,,10,1,04,,85,,,109,48,1,1,1,1,10,1953-04-19,51,51,02
53LA02754,53,1,7517,4,422,10.8,1744,5,1766,5,14,5,2,1,5,1,10,102,1,,0,,,,,,,48,,,,,40,,10,1,04,,79,,,112,48,1,1,1,1,10,1953-04-22,51,51,02
53LA02755,53,2,7779,4,427,11.0,6399,4,1773,5,,5,2,1,5,1,73,047,1,,0,,,,,,,48,,,,,40,,00,9,,,84,16,,117,40,1,1,1,1,10,1953-04-27,51,51,02
53LA02756,53,2,9558,6,430,8.0,7797,6,5038,6,21,8,9,1,2,1,05,050,1,6,123,,,,,,,60,,,,,60,,05,1,28,,,,,120,60,1,1,2,1,0,1953-04-30,44,50,06
53LA02757,53,2,9559,6,430,8.0,7797,6,5038,6,21,8,9,1,2,1,05,050,2,,0,,,6577,40,-,,60,,,,,60,,05,1,28,,77,,,120,60,1,1,2,1,10,1953-04-30,44,50,06
53LA02758,53,2,9134,6,419,11.4,8655,6,5096,6,26,5,8,1,5,1,09,160,1,,0,,,,,,,60,,,,,60,,09,1,13,,83,,,109,60,1,1,1,1,10,1953-04-19,45,51,06
53LA02759,53,1,9187,6,420,15.6,7621,6,5131,6,,5,8,1,5,1,83,044,1,,0,,,,,,,60,,,,,60,,82,7,00,,96,04,,110,60,1,1,1,1,10,1953-04-20,45,50,06
53LA02760,53,1,9469,6,427,11.0,8655,6,5167,6,24,5,8,1,5,1,09,160,1,,0,,,,,,,60,,,,,60,,09,1,18,,92,,,117,60,1,1,1,1,10,1953-04-27,45,51,06
53LA02761,53,,,,504,0.0,7621,6,5200,6,11,,8,,,,04,040,1,,0,,,,,,,60,,,7,,60,,04,1,11,,,,,124,60,0,0,0,0,0,1953-05-04,45,50,06
53LA02762,53,,,,227,0.0,8507,6,5223,6,13,,8,,,,06,140,1,,0,,,,,,,60,,,6,,60,,06,1,10,,,,,58,60,0,0,0,0,0,1953-02-27,45,51,06
53LA02763,53,2,9438,6,426,7.6,7765,6,5250,6,12,8,8,1,3,1,10,100,1,2,117,,,,,,,60,,,,,60,,10,1,06,,,,,116,60,1,1,2,1,0,1953-04-26,45,50,06
53LA02764,53,1,9439,6,426,9.8,7765,6,5250,6,12,8,8,1,3,1,10,100,2,,0,,,,,,,60,,,,,60,,10,1,06,,95,,,116,60,1,1,2,1,10,1953-04-26,45,50,06
53LA02765,53,2,9243,6,421,9.0,8380,6,5264,6,18,7,8,1,4,1,03,030,1,,0,,,,,,,60,,,,,60,,03,1,23,,62,,,111,60,1,1,2,1,10,1953-04-21,45,51,06
53LA02766,53,1,,,421,4.0,8380,6,5264,6,18,7,8,1,4,1,03,030,2,1,0,,,,,,,60,,,,,60,,03,1,23,,,,,111,60,1,1,2,0,0,1953-04-21,45,51,06
53LA02767,53,1,9547,6,430,13.0,7621,6,5341,6,,5,8,1,4,2,83,044,1,,0,,,,,,,60,,,,,60,,82,7,05,,66,04,,120,60,1,1,1,1,10,1953-04-30,45,50,06
53LA02768,53,1,9266,6,422,8.2,8273,6,5384,6,17,8,8,1,4,1,07,070,1,,0,,,,,,,60,,,,,60,,07,1,00,,49,,,112,60,1,1,2,1,10,1953-04-22,45,51,06
53LA02769,53,1,9267,6,422,11.6,8273,6,5384,6,17,8,8,1,4,1,07,070,2,,0,,,,,,,60,,,,,60,,07,1,00,,73,,,112,60,1,1,2,1,10,1953-04-22,45,51,06
53LA02770,53,2,9600,6,502,7.0,8181,6,5443,6,16,8,8,1,4,1,01,010,1,,0,,,,,,,60,,,,,60,,01,1,12,,47,,,122,60,1,1,2,1,10,1953-05-02,45,51,06
53LA02771,53,2,9601,6,502,5.4,8181,6,5443,6,16,8,8,1,4,1,01,010,2,,0,,,,,,,60,,,,,60,,01,1,12,,49,,,122,60,1,1,2,1,10,1953-05-02,45,51,06
