UID,YR,SEX,LAMB,LB1,DATE,BRWT,SIRE,SB1,DAM,DB1,INBL,TB,ADAM,CLR,MILK,JAW,LINE,PEN,CDNO,DISP,DAYDIS,ABNL,ABNE,FONO,FOBR,FOPU,ABLMB,DBRD,X1,DRY,DEAD,X2,LBRD,ABEWE,LNDAM,TM,INBD,SPEC,WNWT,CODE,X3,DAYBN,SBRD,Y1,Y2,Y3,Y4,Y5,DATEBN,YRDAM,YRSIRE,STM
50LA01729,50,,,,425,0.0,4107,4,3679,4,18,0,3,,2,,06,062,1,0,0,,,1341,13,+,,40,,,,,40,,06,1,20,,0,,,115,40,1,1,1,0,0,1950-04-25,47,48,02
50LA01730,50,2,5319,4,426,10.8,4942,4,3700,4,20,5,3,3,4,1,08,082,1,7,230,,,,,,,40,,,,,40,,08,1,04,,0,,,116,40,1,1,1,1,0,1950-04-26,47,49,02
50LA01731,50,,,,503,0.0,4107,4,3716,4,23,1,3,1,4,1,06,062,1,1,0,,,1631,67,+,,40,,,,,40,,06,1,16,,0,,,123,40,1,1,1,0,0,1950-05-03,47,48,02
50LA01732,50,1,5365,4,428,11.2,4036,4,3718,4,,5,3,1,5,1,61,141,1,,0,,,,,,,40,,,,,40,,61,4,,,108,61,,118,40,1,1,1,1,10,1950-04-28,47,48,02
50LA01733,50,1,5381,4,428,8.2,4261,4,3720,4,,8,3,1,4,1,61,081,1,,0,,,,,,,40,,,,,40,,61,4,,,78,04,,118,40,1,1,2,1,10,1950-04-28,47,48,02
50LA01734,50,2,5382,4,428,6.8,4261,4,3720,4,,8,3,1,4,1,61,081,2,,0,,,,,,,40,,,,,40,,61,4,,,67,04,,118,40,1,1,2,1,10,1950-04-28,47,48,02
50LA01735,50,2,5080,4,418,10.0,4305,4,3721,4,6,5,3,1,4,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,05,,78,,,108,40,1,1,1,1,10,1950-04-18,47,48,02
50LA01736,50,2,5376,4,428,12.0,4942,4,3730,4,22,5,3,1,4,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,18,,85,,,118,40,1,1,1,1,10,1950-04-28,47,49,02
50LA01737,50,2,5098,4,419,7.2,4305,4,3734,4,10,5,3,1,5,1,04,042,1,,0,2,,,,,16,40,,,,,40,,04,1,18,,61,,,109,40,1,1,1,1,10,1950-04-19,47,48,02
50LA01738,50,2,5262,4,425,11.8,4261,4,3745,4,,5,3,1,5,1,61,081,1,,0,,,,,,,40,,,,,40,,61,4,00,,88,04,,115,40,1,1,1,1,10,1950-04-25,47,48,02
50LA01739,50,2,5634,4,504,8.6,3825,4,3752,4,26,5,3,1,3,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,18,,75,,,124,40,1,1,1,1,10,1950-05-04,47,47,02
50LA01740,50,1,5619,4,503,10.0,4364,4,3756,4,,8,3,1,3,1,61,091,1,,0,,,,,,,40,,,,,40,,61,4,,,62,06,,123,40,1,1,2,1,10,1950-05-03,47,48,02
50LA01741,50,2,5620,4,503,9.0,4364,4,3756,4,,8,3,1,3,1,61,091,2,,0,,,,,,,40,,,,,40,,61,4,,,63,06,,123,40,1,1,2,1,10,1950-05-03,47,48,02
50LA01742,50,1,5492,4,501,11.0,4368,4,3762,4,,5,3,1,4,2,61,061,1,,0,,,,,,,40,,,,,40,,61,4,,,81,01,,121,40,1,1,1,1,10,1950-05-01,47,48,02
50LA01743,50,1,5656,4,504,9.0,4812,4,3766,4,12,8,3,1,4,1,05,052,1,,0,1,,,,,05,40,,,,,40,,05,1,04,,69,,,124,40,1,1,2,1,10,1950-05-04,47,49,02
50LA01744,50,1,5657,4,504,9.4,4812,4,3766,4,12,8,3,1,4,1,05,052,2,,0,1,,,,,06,40,,,,,40,,05,1,04,,72,,,124,40,1,1,2,1,10,1950-05-04,47,49,02
50LA01745,50,2,5586,4,502,12.0,3825,4,3767,4,27,5,3,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,27,,81,,,122,40,1,1,1,1,10,1950-05-02,47,47,02
50LA01746,50,1,5560,4,502,9.4,4368,4,3770,4,,8,3,1,4,2,61,061,1,,0,2,,,,,16,40,,,,,40,,61,4,,,61,01,,122,40,1,1,2,1,10,1950-05-02,47,48,02
50LA01747,50,1,5561,4,502,10.0,4368,4,3770,4,,8,3,1,4,1,61,061,2,,0,,,,,,,40,,,,,40,,61,4,,,63,01,,122,40,1,1,2,1,10,1950-05-02,47,48,02
50LA01748,50,2,5735,4,507,10.0,4107,4,3786,4,15,5,3,1,4,1,06,062,1,,0,,,,,,,40,,,,,40,,06,1,09,,77,,,127,40,1,1,1,1,10,1950-05-07,47,48,02
50LA01749,50,2,5230,4,424,10.8,4249,4,3787,4,20,5,3,1,4,1,02,022,1,,0,,,,,,,40,,,,,40,,02,1,18,,74,,,114,40,1,1,1,1,10,1950-04-24,47,48,02
50LA01750,50,2,5081,4,418,7.4,4305,4,3797,4,8,8,3,1,2,2,04,042,1,6,0,,,,,,,40,,,,,40,,04,1,15,,0,,,108,40,1,1,2,1,0,1950-04-18,47,48,02
50LA01751,50,1,5082,4,418,8.8,4305,4,3797,4,8,8,3,1,3,1,04,042,2,,0,,,,,,,40,,,,,40,,04,1,15,,81,,,108,40,1,1,2,1,10,1950-04-18,47,48,02
50LA01752,50,1,5154,4,422,11.6,3825,4,3801,4,22,5,3,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,11,,79,,,112,40,1,1,1,1,10,1950-04-22,47,47,02
50LA01753,50,1,5341,4,427,12.2,4942,4,3804,4,22,5,3,1,4,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,16,,99,,,117,40,1,1,1,1,10,1950-04-27,47,49,02
50LA01754,50,2,5696,4,506,9.6,4036,4,3807,4,,8,3,1,3,1,61,141,1,,0,,,,,,,40,,,,,40,,61,4,,,69,61,,126,40,1,1,2,1,10,1950-05-06,47,48,02
50LA01755,50,1,5697,4,506,10.4,4036,4,3807,4,,8,3,1,3,1,61,141,2,,0,,,,,,,40,,,,,40,,61,4,,,77,61,,126,40,1,1,2,1,10,1950-05-06,47,48,02
50LA01756,50,2,5566,4,502,11.4,4284,4,3808,4,,5,3,1,4,1,61,121,1,,0,,,,,,,40,,,,,40,,61,4,,,76,61,,122,40,1,1,1,1,10,1950-05-02,47,48,02
50LA01757,50,2,5417,4,429,10.8,4147,4,3809,4,,5,3,1,4,1,61,131,1,,0,,,,,,,40,,,,,40,,61,4,,,62,61,,119,40,1,1,1,1,10,1950-04-29,47,48,02
50LA01758,50,2,5789,4,513,11.6,4107,4,3814,4,13,5,3,1,4,1,06,062,1,,0,,,,,,,40,,,,,40,,06,1,04,,53,,,133,40,1,1,1,1,10,1950-05-13,47,48,02
50LA01759,50,,,,510,0.0,4812,4,3821,4,16,,3,,,,05,052,1,,0,,,,,,,40,,-,,,40,,05,1,17,,0,,,130,40,1,0,0,0,0,1950-05-10,47,49,02
50LA01760,50,1,5455,4,430,11.0,3825,4,3824,4,33,5,3,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,12,,78,,,120,40,1,1,1,1,10,1950-04-30,47,47,02
50LA01761,50,2,5774,4,509,9.8,4107,4,3830,4,26,8,3,1,4,1,06,062,1,,0,,,,,,,40,,,,,40,,06,1,09,,59,,,129,40,1,1,2,1,10,1950-05-09,47,48,02
50LA01762,50,2,5775,4,509,9.4,4107,4,3830,4,26,8,3,1,4,1,06,062,2,,0,,,,,,,40,,,,,40,,06,1,09,,63,,,129,40,1,1,2,1,10,1950-05-09,47,48,02
50LA01763,50,2,5144,4,421,10.8,4305,4,3832,4,5,5,3,1,4,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,04,,57,,,111,40,1,1,1,1,10,1950-04-21,47,48,02
50LA01764,50,,,,510,0.0,4107,4,3835,4,17,,3,,,,06,062,1,,0,,,,,,,40,,-,,,40,,06,1,13,,0,,,130,40,1,0,0,0,0,1950-05-10,47,48,02
50LA01765,50,2,5787,4,512,11.0,4366,4,3836,4,,5,3,4,4,2,61,071,1,,0,,,,,,,40,,,,,40,,61,4,02,,71,02,,132,40,1,1,1,1,10,1950-05-12,47,48,02
50LA01766,50,1,5742,4,507,12.4,3713,4,3846,4,31,5,3,1,4,1,01,012,1,,0,,,,,,,40,,,,,40,,01,1,22,,74,,,127,40,1,1,1,1,10,1950-05-07,47,47,02
50LA01767,50,1,5453,4,430,10.8,4942,4,3848,4,19,5,3,1,4,1,08,082,1,6,0,,,7957,60,+,,40,,,,,40,,08,1,03,,0,,,120,40,1,1,1,1,0,1950-04-30,47,49,02
50LA01768,50,,,,416,0.0,3713,4,3852,4,21,2,3,,4,,01,012,1,0,0,,,1113,13,+,,40,,,,,40,,01,1,00,,0,,,106,40,1,1,2,0,0,1950-04-16,47,47,02
50LA01769,50,,,,416,0.0,3713,4,3852,4,21,2,3,,4,,01,012,2,0,0,,,,,,,40,,,,,40,,01,1,00,,0,,,106,40,1,1,2,0,0,1950-04-16,47,47,02
50LA01770,50,2,5454,4,430,10.0,3825,4,3855,4,22,5,3,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,11,,79,,,120,40,1,1,1,1,10,1950-04-30,47,47,02
50LA01771,50,2,5547,4,501,10.2,4249,4,3859,4,19,5,3,1,4,1,02,022,1,6,0,,,,,,,40,,,,,40,,02,1,10,,0,,,121,40,1,1,1,1,0,1950-05-01,47,48,02
50LA01772,50,2,5791,4,514,9.0,3947,4,3860,4,18,5,3,1,2,1,03,032,1,,0,,,,,,,40,,,,,40,,03,1,05,,77,,,134,40,1,1,1,1,10,1950-05-14,47,47,02
50LA01773,50,2,5407,4,429,10.2,4305,4,3870,4,6,5,3,1,4,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,05,,74,,,119,40,1,1,1,1,10,1950-04-29,47,48,02
50LA01774,50,2,5126,4,421,10.0,4368,4,3878,4,,5,3,1,4,1,61,061,1,,0,,,,,,,40,,,,,40,,61,4,,,42,01,,111,40,1,1,1,1,10,1950-04-21,47,48,02
50LA01775,50,2,5145,4,421,10.0,4812,4,3886,4,16,5,3,1,2,1,05,052,1,7,230,2,,,,,16,40,,,,,40,,05,1,09,,0,,,111,40,1,1,1,1,0,1950-04-21,47,49,02
50LA01776,50,2,5723,4,507,11.6,4942,4,3892,4,21,5,3,1,3,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,13,,75,,,127,40,1,1,1,1,10,1950-05-07,47,49,02
50LA01777,50,1,5175,4,422,11.6,4261,4,3894,4,,5,3,1,5,2,61,081,1,7,230,,,,,,,40,,,,,40,,61,4,,,0,04,,112,40,1,1,1,1,0,1950-04-22,47,48,02
50LA01778,50,,,,410,0.0,4942,4,3900,4,19,0,3,,0,,08,082,1,0,0,,,,,,,40,,,,,40,,08,1,09,,0,,,100,40,1,1,1,0,0,1950-04-10,47,49,02
50LA01779,50,1,5793,4,514,7.0,4812,4,3902,4,17,8,3,1,4,1,05,052,1,7,230,,,,,,,40,,,,,40,,05,1,09,,0,,,134,40,1,1,2,1,0,1950-05-14,47,49,02
50LA01780,50,1,5794,4,514,5.8,4812,4,3902,4,17,8,3,1,4,1,05,052,2,7,230,,,,,,,40,,,,,40,,05,1,09,,0,,,134,40,1,1,2,1,0,1950-05-14,47,49,02
50LA01781,50,1,5483,4,430,12.2,4107,4,3906,4,17,5,3,1,3,1,06,062,1,,0,,,,,,,40,,,,,40,,06,1,14,,88,,,120,40,1,1,1,1,10,1950-04-30,47,48,02
50LA01782,50,1,5557,4,502,12.2,3713,4,3909,4,27,5,3,1,4,1,01,012,1,,0,,99,,,,,40,,,,,40,10,01,1,14,,93,,,122,40,1,1,1,1,10,1950-05-02,47,47,02
50LA01783,50,2,,,429,9.2,3825,4,3915,4,21,1,3,1,3,1,07,072,1,1,0,,,,,,,40,,,,,40,,07,1,21,,0,,,119,40,1,1,1,0,0,1950-04-29,47,47,02
50LA01784,50,2,5755,4,508,10.4,4036,4,3922,4,,8,3,1,5,1,61,141,1,,0,2,,,,,16,40,,,,,40,,61,4,,,64,61,,128,40,1,1,2,1,10,1950-05-08,47,48,02
50LA01785,50,1,5756,4,508,11.8,4036,4,3922,4,,8,3,1,5,1,61,141,2,,0,,,,,,,40,,,,,40,,61,4,,,80,61,,128,40,1,1,2,1,10,1950-05-08,47,48,02
50LA01786,50,2,5155,4,422,11.6,4942,4,3928,4,22,5,3,1,4,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,10,,74,,,112,40,1,1,1,1,10,1950-04-22,47,49,02
50LA01787,50,2,5111,4,420,12.2,3947,4,3931,4,25,5,3,1,4,1,03,032,1,,0,,,,,,,40,,,,,40,,03,1,07,,84,,,110,40,1,1,1,1,10,1950-04-20,47,47,02
50LA01788,50,1,5761,4,508,11.4,4036,4,3938,4,,5,3,1,3,1,61,141,1,,0,,,,,,,40,,,,,40,,61,4,,,81,61,,128,40,1,1,1,1,10,1950-05-08,47,48,02
50LA01789,50,1,5188,4,423,10.2,4305,4,3939,4,6,8,3,1,4,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,05,,84,,,113,40,1,1,2,1,10,1950-04-23,47,48,02
50LA01790,50,1,5189,4,423,9.6,4305,4,3939,4,6,8,3,1,4,1,04,042,2,,0,,,,,,,40,,,,,40,,04,1,05,,93,,,113,40,1,1,2,1,10,1950-04-23,47,48,02
50LA01791,50,1,5248,4,425,10.4,3947,4,3948,4,18,5,3,1,4,1,03,032,1,6,0,,,,,,,40,,,,,40,,03,1,05,,0,,,115,40,1,1,1,1,0,1950-04-25,47,47,02
50LA01792,50,2,5199,4,423,10.8,3947,4,3949,4,27,5,3,1,4,1,03,032,1,,0,,,,,,,40,,,,,40,,03,1,35,,79,,,113,40,1,1,1,1,10,1950-04-23,47,47,02
50LA01793,50,,,,410,0.0,4305,4,3952,4,6,0,3,,0,,04,042,1,0,0,,,,,,,40,,,,,40,,04,1,06,,0,,,100,40,1,1,1,0,0,1950-04-10,47,48,02
50LA01794,50,1,5460,4,430,11.4,4305,4,3955,4,9,5,3,1,5,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,10,,85,,,120,40,1,1,1,1,10,1950-04-30,47,48,02
50LA01795,50,2,5678,4,505,12.0,4942,4,3966,4,35,5,3,1,4,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,03,,73,,,125,40,1,1,1,1,10,1950-05-05,47,49,02
50LA01796,50,,,,418,0.0,4305,4,3980,4,8,0,3,,1,,04,042,1,0,0,,,,,,,40,,,,,40,,04,1,15,,0,,,108,40,1,1,1,0,0,1950-04-18,47,48,02
50LA01797,50,1,5671,4,505,11.4,4368,4,3989,4,,5,3,1,3,2,61,061,1,6,0,2,,,,,16,40,,,,,40,,61,4,,,0,01,,125,40,1,1,1,1,0,1950-05-05,47,48,02
50LA01798,50,,,,510,0.0,4942,4,3990,4,23,,3,,,,08,082,1,,0,,,,,,,40,,-,,,40,,08,1,27,,0,,,130,40,1,0,0,0,0,1950-05-10,47,49,02
50LA01799,50,2,5258,4,425,10.0,3825,4,3994,4,23,5,3,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,14,,70,,,115,40,1,1,1,1,10,1950-04-25,47,47,02
50LA01800,50,2,5260,4,425,9.0,3825,4,4000,4,26,5,3,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,18,,76,,,115,40,1,1,1,1,10,1950-04-25,47,47,02
50LA01801,50,2,5790,4,513,9.0,4107,4,4003,4,18,5,3,1,4,1,06,062,1,7,230,,,,,,,40,,,,,40,,06,1,09,,0,,,133,40,1,1,1,1,0,1950-05-13,47,48,02
50LA01802,50,,,,419,0.0,4305,4,4014,4,17,0,2,,1,,04,042,1,0,0,,,,,,,40,,,,,40,,04,1,16,,0,,,109,40,1,1,1,0,0,1950-04-19,48,48,02
50LA01803,50,2,5420,4,429,7.2,4249,4,4016,4,26,5,2,1,2,1,02,022,1,,0,,,,,,,40,,,,,40,,02,1,19,,57,,,119,40,1,1,1,1,10,1950-04-29,48,48,02
50LA01804,50,2,5312,4,426,8.4,4305,4,4028,4,17,5,2,1,2,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,14,,66,,,116,40,1,1,1,1,10,1950-04-26,48,48,02
50LA01805,50,1,5758,4,508,9.8,4366,4,4030,4,,5,2,1,4,1,61,071,1,,0,,,,,,,40,,,,,40,,61,4,,,80,02,,128,40,1,1,1,1,10,1950-05-08,48,48,02
50LA01806,50,1,5530,4,501,10.8,4364,4,4034,4,,5,2,1,3,1,61,091,1,,0,,,,,,,40,,,,,40,,61,4,,,78,06,,121,40,1,1,1,1,10,1950-05-01,48,48,02
50LA01807,50,2,5103,4,419,6.8,4366,4,4035,4,,5,2,2,4,1,61,071,1,,0,,,,,,,40,,,,,40,,61,4,,,59,02,,109,40,1,1,1,1,10,1950-04-19,48,48,02
50LA01808,50,2,5496,4,501,6.0,4271,4,4037,4,27,5,2,1,3,3,11,011,1,6,0,,,,,,,40,,,,,40,,11,1,18,,0,,,121,40,1,1,1,1,0,1950-05-01,48,48,02
50LA01809,50,1,5532,4,501,11.0,4284,4,4048,4,,5,2,1,4,1,61,121,1,,0,,,,,,,40,,,,,40,,61,4,,,88,61,,121,40,1,1,1,1,10,1950-05-01,48,48,02
50LA01810,50,2,5605,4,503,7.0,4107,4,4049,4,24,5,2,1,1,2,06,062,1,,0,,,,,,,40,,,,,40,,06,1,14,,61,,,123,40,1,1,1,1,10,1950-05-03,48,48,02
50LA01811,50,1,,,429,11.0,3713,4,4050,4,28,1,2,1,4,1,01,012,1,1,0,,,5392,40,+,,40,,,,,40,,01,1,20,,0,,,119,40,1,1,1,0,0,1950-04-29,48,47,02
50LA01812,50,2,5662,4,504,10.6,4271,4,4052,4,28,5,2,1,4,1,11,011,1,,0,,,,,,,40,,,,,40,,11,1,20,,74,,,124,40,1,1,1,1,10,1950-05-04,48,48,02
50LA01813,50,2,5344,4,427,11.0,4368,4,4064,4,,5,2,1,3,1,61,061,1,6,0,,,,,,,40,,,,,40,,61,4,,,0,01,,117,40,1,1,1,1,0,1950-04-27,48,48,02
50LA01814,50,,,,430,0.0,4095,4,4065,4,,2,2,,1,,61,111,1,0,0,,,,,,,40,,,,,40,,61,4,,,0,61,,120,40,1,1,2,0,0,1950-04-30,48,48,02
50LA01815,50,,,,430,0.0,4095,4,4065,4,,2,2,,1,,61,111,2,0,0,,,,,,,40,,,,,40,,61,4,,,0,61,,120,40,1,1,2,0,0,1950-04-30,48,48,02
50LA01816,50,1,5311,4,426,9.4,4812,4,4069,4,14,5,2,1,3,1,05,052,1,,0,,,,,,,40,,,,,40,,05,1,15,,83,,,116,40,1,1,1,1,10,1950-04-26,48,49,02
50LA01817,50,,,,419,0.0,3825,4,4074,4,26,0,2,,1,,07,072,1,0,0,,,,,,,40,,,,,40,,07,1,18,,0,,,109,40,1,1,1,0,0,1950-04-19,48,47,02
50LA01818,50,1,5181,4,422,8.0,4305,4,4076,4,18,5,2,1,1,1,04,042,1,6,0,,,,,,,40,,,,,40,,04,1,19,,0,,,112,40,1,1,1,1,0,1950-04-22,48,48,02
50LA01819,50,2,5611,4,503,9.8,4249,4,4092,4,24,5,2,1,3,1,02,022,1,,0,,,,,,,40,,,,,40,,02,1,15,,64,,,123,40,1,1,1,1,10,1950-05-03,48,48,02
50LA01820,50,2,5699,4,506,11.2,3825,4,4100,4,24,5,2,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,12,,64,,,126,40,1,1,1,1,10,1950-05-06,48,47,02
50LA01821,50,2,5474,4,430,11.2,4147,4,4101,4,,5,2,1,5,1,61,131,1,,0,,,,,,,40,,,,,40,,61,4,,,83,61,,120,40,1,1,1,1,10,1950-04-30,48,48,02
50LA01822,50,2,5226,4,424,11.2,3713,4,4102,4,28,5,2,1,4,1,01,012,1,,0,,,,,,,40,,,,,40,,01,1,20,,77,,,114,40,1,1,1,1,10,1950-04-24,48,47,02
50LA01823,50,,,,401,0.0,0000,,4106,4,,1,2,,1,,00,042,1,1,0,,,,,,,40,,,,,40,,04,0,14,3,0,,,91,00,1,1,1,0,0,1950-04-01,48,48,00
50LA01824,50,2,5732,4,507,8.8,4390,4,4110,4,,5,2,2,1,1,61,101,1,7,230,,,,,,,40,,,,,40,,61,4,,,0,09,,127,40,1,1,1,1,0,1950-05-07,48,48,02
50LA01825,50,2,5366,4,428,11.8,4147,4,4112,4,,5,2,1,4,1,61,131,1,,0,,,,,,,40,,,,,40,,61,4,,,76,61,,118,40,1,1,1,1,10,1950-04-28,48,48,02
50LA01826,50,2,5395,4,428,6.2,4305,4,4115,4,16,5,2,1,2,1,04,042,1,2,0,,,,,,,40,,,,,40,,04,1,10,,0,,,118,40,1,1,1,1,0,1950-04-28,48,48,02
50LA01827,50,2,5526,4,501,6.2,4283,4,4117,4,24,8,2,1,2,1,14,041,1,,0,,,,,,,40,,,,,40,,14,1,14,,56,,,121,40,1,1,2,1,10,1950-05-01,48,48,02
50LA01828,50,1,5527,4,501,6.6,4283,4,4117,4,24,8,2,1,2,1,14,041,2,2,0,,,,,,,40,,,,,40,,14,1,14,,0,,,121,40,1,1,2,1,0,1950-05-01,48,48,02
50LA01829,50,1,5372,4,428,12.2,4368,4,4118,4,,5,2,1,4,1,61,061,1,,0,,,,,,,40,,,,,40,,61,4,,,85,01,,118,40,1,1,1,1,10,1950-04-28,48,48,02
50LA01830,50,1,5342,4,427,10.2,4812,4,4122,4,11,5,2,1,3,1,05,052,1,,0,,,,,,,40,,,,,40,,05,1,04,,76,,,117,40,1,1,1,1,10,1950-04-27,48,49,02
50LA01831,50,1,5609,4,503,9.8,4107,4,4124,4,24,5,2,1,3,1,06,062,1,,0,,,,,,,40,,,,,40,,06,1,18,,60,,,123,40,1,1,1,1,10,1950-05-03,48,48,02
50LA01832,50,2,5700,4,506,10.8,4390,4,4127,4,,5,2,1,4,1,61,101,1,,0,,,,,,,40,,,,,40,,61,4,,,74,09,,126,40,1,1,1,1,10,1950-05-06,48,48,02
50LA01833,50,1,5334,4,427,9.0,3825,4,4128,4,26,5,2,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,20,,77,,,117,40,1,1,1,1,10,1950-04-27,48,47,02
50LA01834,50,,,,410,0.0,3825,4,4129,4,26,0,2,,0,,07,072,1,0,0,,,,,,,40,,,,,40,,07,1,20,,0,,,100,40,1,1,1,0,0,1950-04-10,48,47,02
50LA01835,50,1,5528,4,501,8.6,4390,4,4133,4,,5,2,1,4,1,61,101,1,,0,,,,,,,40,,,,,40,,61,4,,,76,09,,121,40,1,1,1,1,10,1950-05-01,48,48,02
50LA01836,50,1,5469,4,430,10.6,4261,4,4134,4,,5,2,1,4,4,61,081,1,,0,,,,,,,40,,,,,40,,61,4,,,68,04,,120,40,1,1,1,1,10,1950-04-30,48,48,02
50LA01837,50,2,5345,4,427,11.8,4374,4,4137,4,14,5,2,1,3,1,09,092,1,,0,,,,,,,40,,,,,40,,09,1,00,,89,,,117,40,1,1,1,1,10,1950-04-27,48,48,02
50LA01838,50,2,5079,4,418,11.6,4147,4,4149,4,,5,2,1,4,1,61,131,1,,0,,,,,,,40,,,,,40,,61,4,,,78,61,,108,40,1,1,1,1,10,1950-04-18,48,48,02
50LA01839,50,1,5616,4,503,8.4,4284,4,4150,4,,5,2,1,4,1,61,121,1,,0,,,,,,,40,,,,,40,,61,4,,,70,61,,123,40,1,1,1,1,10,1950-05-03,48,48,02
50LA01840,50,,,,510,0.0,3713,4,4151,4,25,,2,,,,01,012,1,,0,,,,,,,40,,-,,,40,,01,1,20,,0,,,130,40,1,0,0,0,0,1950-05-10,48,47,02
50LA01841,50,2,5225,4,424,11.0,1118,5,4154,4,3,5,2,3,4,1,15,051,1,,0,1,,,,,01,40,,,,,40,,15,1,02,,81,,,114,48,1,1,1,1,10,1950-04-24,48,47,02
50LA01842,50,2,5558,4,502,11.0,4366,4,4155,4,,5,2,1,4,1,61,071,1,7,230,,,,,,,40,,,,,40,,61,4,,,0,02,,122,40,1,1,1,1,0,1950-05-02,48,48,02
50LA01843,50,1,5380,4,428,12.0,4261,4,4160,4,,5,2,1,4,1,61,081,1,,0,,,,,,,40,,,,,40,,61,4,,,88,04,,118,40,1,1,1,1,10,1950-04-28,48,48,02
50LA01844,50,,,,510,0.0,4305,4,4161,4,20,,2,,,,04,042,1,,0,,,,,,,40,,-,,,40,,04,1,28,,0,,,130,40,1,0,0,0,0,1950-05-10,48,48,02
50LA01845,50,1,5146,4,421,10.6,4095,4,4165,4,,5,2,1,3,0,61,111,1,,0,,,,,,25,40,,,,,40,,61,4,,,83,61,,111,40,1,1,1,1,10,1950-04-21,48,48,02
50LA01846,50,1,,,425,6.8,3825,4,4177,4,26,1,2,,1,,07,072,1,1,0,,,7759,60,+,24,40,,,,,40,,07,1,18,,0,,,115,40,1,1,1,0,0,1950-04-25,48,47,02
50LA01847,50,2,5545,4,501,11.4,4390,4,4178,4,,5,2,4,4,1,61,101,1,,0,,,,,,,40,,,,,40,,61,4,,,76,09,,121,40,1,1,1,1,10,1950-05-01,48,48,02
50LA01848,50,2,5504,4,501,10.2,3825,4,4182,4,29,5,2,1,4,1,07,072,1,,0,,,,,,,40,,,,,40,,07,1,36,,71,,,121,40,1,1,1,1,10,1950-05-01,48,47,02
50LA01849,50,1,5661,4,504,7.0,4812,4,4185,4,14,5,2,1,2,1,05,052,1,,0,,,,,,,40,,,,,40,,05,1,15,,63,,,124,40,1,1,1,1,10,1950-05-04,48,49,02
50LA01850,50,1,5306,4,426,10.0,4249,4,4189,4,27,5,2,1,2,1,02,022,1,,0,,,,,,,40,,,,,40,,02,1,12,,64,,,116,40,1,1,1,1,10,1950-04-26,48,48,02
50LA01851,50,1,5736,4,507,11.8,4364,4,4190,4,,5,2,3,4,1,61,091,1,,0,,,,,,,40,,,,,40,,61,4,,,76,06,,127,40,1,1,1,1,10,1950-05-07,48,48,02
50LA01852,50,,,,510,0.0,4305,4,4200,4,15,,2,,,,04,042,1,,0,,,,,,,40,,-,,,40,,04,1,07,,0,,,130,40,1,0,0,0,0,1950-05-10,48,48,02
50LA01853,50,1,5707,4,506,10.0,4635,4,4201,4,16,5,2,1,4,3,15,055,1,,0,,,,,,,40,,,,,40,,15,1,01,,71,,,126,40,1,1,1,1,10,1950-05-06,48,49,02
50LA01854,50,1,5741,4,507,9.0,3713,4,4202,4,28,5,2,1,4,1,01,012,1,,0,2,,,,,16,40,,,,,40,,01,1,20,,69,,,127,40,1,1,1,1,10,1950-05-07,48,47,02
50LA01855,50,,,,510,0.0,4305,4,4208,4,18,,2,,,,04,042,1,,0,,,,,,,40,,-,,,40,,04,1,18,,0,,,130,40,1,0,0,0,0,1950-05-10,48,48,02
50LA01856,50,2,5224,4,424,8.2,4812,4,4209,4,15,5,2,1,2,1,05,052,1,,0,,,,,,,40,,,,,40,,05,1,15,,70,,,114,40,1,1,1,1,10,1950-04-24,48,49,02
50LA01857,50,1,5257,4,425,12.2,4261,4,4218,4,,5,2,1,4,1,61,081,1,,0,,,,,,,40,,,,,40,,61,4,,,97,04,,115,40,1,1,1,1,10,1950-04-25,48,48,02
50LA01858,50,2,5503,4,501,10.4,4107,4,4219,4,24,5,2,1,3,1,06,062,1,,0,,,,,,,40,,,,,40,,06,1,18,,75,,,121,40,1,1,1,1,10,1950-05-01,48,48,02
50LA01859,50,,,,410,0.0,4366,4,4224,4,,0,2,,0,,61,071,1,0,0,,,,,,,40,,,,,40,,61,4,,,0,02,,100,40,1,1,1,0,0,1950-04-10,48,48,02
50LA01860,50,1,5665,4,504,13.0,4366,4,4226,4,,5,2,1,4,1,61,071,1,,0,,,,,,,40,,,,,40,,61,4,,,77,02,,124,40,1,1,1,1,10,1950-05-04,48,48,02
