UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
06LA00561,06,R4063,11,18, 7,03160,00,3.0,3,07,m3,1,0,y,3,032106,80,9,1,2,9.3,3,1,X3261,82,00,MR,3,81,93,,8,THIN RACK,,3,4,..,TRM,Y,1,,1,1,3,1,0,0.0,0,,0.0,,,2006-03-21,0.0
06LA00562,06,R4063,11,18, 7,03160,00,3.0,3,07,m3,1,0,y,3,032106,80,9,1,3,9.3,1,1,X3262,82,00,MR,,0,,,,,,3,4,..,TRM,Y,2,,0,0,0,1,1,1.0,90,1,0.0,,H,2006-03-21,0.0
06LA00563,06,R4063,11,18, 7,03160,00,3.0,3,07,m3,1,0,y,3,032106,80,9,1,2,11.0,1,1,X3263,82,00,MR,,0,,K2199,-,,,3,4,..,TRM,Y,3,,0,0,0,1,1,0.5,84,1,74.0,180,1,2006-03-21,0.0
06LA00564,06,K2653,64,68,01K,01378,00,4.0,4,06,06,1,0,y,G,032106,80,8,4,3,15.8,1,1,K3646,64,6T,06,,0,,,,,ENTROPION,.,.,..,.,Y,1,,1,1,2,1,1,1.0,87,1,75.0,180,1,2006-03-21,0.0
06LA00565,06,K2653,64,68,01K,01378,00,4.0,4,06,06,1,0,y,G,032106,80,8,4,1,17.2,1,1,K3647,64,6T,06,,0,,,,,NICE LAMB,.,.,..,.,Y,2,,0,0,0,1,1,1.0,94,1,85.0,180,1,2006-03-21,0.0
06LA00566,06,R4558,11,18,37,R4405,11,2.0,2,07,07,1,0,y,M,032106,80,8,2,2,9.6,1,1,R6296,11,18,07,,0,,,,,,6,4,..,RMB,Y,1,,1,1,2,1,1,1.0,60,1,55.0,180,1,2006-03-21,0.043
06LA00567,06,R4558,11,18,37,R4405,11,2.0,2,07,07,1,0,y,M,032106,80,8,2,3,10.6,1,1,R6297,11,18,07,3,81,93,,8,,,6,4,..,RMB,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-21,0.043
06LA00568,06,R3425,11,18,13,01709,00,4.0,4,07,97,1,0,y,B,032106,80,9,2,3,9.4,5,1,X3264,82,00,10,,0,,,,THIN RACK,,4,3,..,TRM,Y,1,,1,1,3,1,1,1.0,65,1,61.0,180,1,2006-03-21,0.0
06LA00569,06,R3425,11,18,13,01709,00,4.0,4,07,97,1,0,y,B,032106,80,9,2,2,11.2,5,1,X3265,82,00,10,,0,,,,,,4,3,..,TRM,Y,2,,0,0,0,1,1,1.0,71,1,63.0,180,1,2006-03-21,0.0
06LA00570,06,R3425,11,18,13,01709,00,4.0,4,07,97,1,0,y,B,032106,80,9,2,2,10.4,5,5,X3266,82,00,10,,0,,K2205,-,,,4,3,..,TRM,Y,3,,0,0,0,1,1,0.5,70,1,60.0,180,1,2006-03-21,0.0
06LA00571,06,K0711,64,68,03K,K1857,64,7.0,7,06,06,1,0,n,G,032106,80,8,3,3,9.2,1,1,K3648,64,6T,06,6,83,23,X3273,+,,"HAIRY, ODD",.,.,..,.,Y,1,,1,1,2,1,0,0.5,0,,0.0,,,2006-03-21,0.018
06LA00572,06,K0711,64,68,03K,K1857,64,7.0,7,06,06,1,0,n,G,032106,80,8,3,2,7.0,1,1,K3649,64,6T,06,3,82,93,,8,,WEAK LAMB,.,.,..,.,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-21,0.018
06LA00573,06,R3678,11,18,03K,K1857,64,4.0,4,07,06,1,0,y,C,032106,80,8,3,2,13.0,1,1,X3267,82,00,04,,0,,,,,4TEATS,.,.,..,TRM,Y,1,,1,1,2,1,1,1.0,72,1,63.0,180,1,2006-03-21,0.0
06LA00574,06,R3678,11,18,03K,K1857,64,4.0,4,07,06,1,0,y,C,032106,80,8,3,2,13.4,1,1,X3268,82,00,04,,0,,,,,ENTROPION,.,.,..,TRM,Y,2,,0,0,0,1,1,1.0,75,1,66.0,180,1,2006-03-21,0.0
06LA00575,06,R2612,11,13, 4,03127,00,5.0,5,43,m3,1,0,y,3,032106,80,8,3,3,10.2,1,1,X3269,82,00,MR,,0,,,,,,.,.,..,TRM,Y,1,,1,1,2,1,1,1.0,77,1,69.0,180,1,2006-03-21,0.0
06LA00576,06,R2612,11,13, 4,03127,00,5.0,5,43,m3,1,0,y,3,032106,80,8,3,2,12.7,1,1,X3270,82,00,MR,,0,,,,,,.,.,..,TRM,Y,2,,0,0,0,1,1,1.0,90,1,79.0,180,1,2006-03-21,0.0
06LA00577,06,R0141,11,13,14,01705,00,7.0,7,07,97,1,0,y,B,032106,80,9,3,3,11.6,5,3,X3271,82,00,10,,0,,,,THIN,,.,.,..,TRM,Y,1,,1,1,3,1,1,1.0,70,1,60.0,180,1,2006-03-21,0.0
06LA00578,06,R0141,11,13,14,01705,00,7.0,7,07,97,1,0,y,B,032106,80,9,3,2,9.0,5,1,X3272,82,00,10,,0,,,,,,.,.,..,TRM,Y,2,,0,0,0,1,1,1.0,51,1,40.0,180,1,2006-03-21,0.0
06LA00579,06,R0141,11,13,14,01705,00,7.0,7,07,97,1,0,y,B,032106,80,9,3,2,11.7,5,1,X3273,82,00,10,,0,,K0711,-,,,.,.,..,TRM,Y,3,,0,0,0,1,1,0.5,93,1,85.0,181,2,2006-03-21,0.0
06LA00580,06,K2825,64,68,06K,00308,00,3.0,3,06,06,1,0,n,G,032106,80,8,4,2,14.2,1,1,K3650,64,6T,06,,0,,,,,,.,.,..,.,Y,1,,1,1,2,1,1,1.0,82,1,73.0,180,1,2006-03-21,0.0
06LA00581,06,K2825,64,68,06K,00308,00,3.0,3,06,06,1,0,n,G,032106,80,8,4,2,13.4,1,1,K3651,64,6T,06,,0,,,,,4TEATS,.,.,..,.,Y,2,,0,0,0,1,1,1.0,64,1,59.0,180,1,2006-03-21,0.0
06LA00582,06,R2183,11,12, 3,03102,00,5.0,5,07,m3,1,0,y,3,032106,80,8,3,2,11.6,1,1,X3274,82,00,MR,,0,,,,,,.,.,..,TRM,Y,1,,1,1,2,1,1,1.0,74,1,67.0,180,1,2006-03-21,0.0
06LA00583,06,R2183,11,12, 3,03102,00,5.0,5,07,m3,1,0,y,3,032106,80,8,3,3,11.9,2,1,X3275,82,00,MR,6,84,14,,,,,.,.,..,TRM,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-21,0.0
06LA00584,06,K2068,64,68,03K,K1857,64,4.0,4,06,06,1,0,n,G,032106,80,9,4,2,12.3,1,2,K3652,64,6T,06,,0,,,,SUCK1SIDE,ENTR 4TEATS,6,4,..,.,Y,1,,1,1,3,1,1,1.0,91,1,89.0,181,2,2006-03-21,0.015
06LA00585,06,K2068,64,68,03K,K1857,64,4.0,4,06,06,1,0,n,G,032106,80,9,4,1,5.5,1,1,K3653,64,6T,06,6,80,29,,,,NO EYES EUTH.,6,4,..,.,Y,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-21,0.015
06LA00586,06,K2068,64,68,03K,K1857,64,4.0,4,06,06,1,0,n,G,032106,80,9,4,.,0.0,1,.,,,6T,06,1,80,44,,,,DEFORMED,6,4,..,.,Y,3,,0,0,0,0,0,0.0,0,,0.0,,,2006-03-21,0.015
06LA00587,06,K2616,64,68,28,06902,00,4.0,4,06,Tx,1,0,n,T,032106,80,8,4,1,14.0,1,1,X3276,82,00,TC,,0,,,,,NICE LAMB,.,.,..,.,Y,1,,1,1,2,1,1,1.0,93,1,83.0,180,1,2006-03-21,0.0
06LA00588,06,K2616,64,68,28,06902,00,4.0,4,06,Tx,1,0,n,T,032106,80,8,4,1,13.6,2,1,X3277,82,00,TC,,0,,,,,BLK.DOT.LF,.,.,..,.,Y,2,,0,0,0,1,1,1.0,85,1,75.0,180,1,2006-03-21,0.0
06LA00589,06,03220,00,m3, 7,03160,00,1.0,1,m3,m3,4,0,y,3,032106,80,5,2,2,11.2,4,1,X3278,82,m3,m3,,0,,,,,ENTROPION,.,.,..,III,Y,1,,1,1,1,1,1,1.0,76,1,0.0,,C,2006-03-21,0.0
06LA00590,06,R2709,11,13,35,R3321,11,5.0,5,43,43,1,0,n,M,032106,80,9,5,2,11.6,1,1,R6298,11,18,07,,0,,,,,4TEATS,.,.,..,RMB,J,1,,1,1,3,1,1,1.0,71,1,59.0,180,1,2006-03-21,0.027
06LA00591,06,R2709,11,13,35,R3321,11,5.0,5,43,43,1,0,n,M,032106,80,9,5,2,11.0,1,1,R6299,11,18,07,,0,,,,,,.,.,..,RMB,J,2,,0,0,0,1,1,1.0,87,1,76.0,180,1,2006-03-21,0.027
06LA00592,06,R2709,11,13,35,R3321,11,5.0,5,43,43,1,0,n,M,032106,80,9,5,1,11.2,1,1,,,18,07,1,80,44,,,,,.,.,..,RMB,J,3,,0,0,0,0,0,0.0,0,,0.0,,,2006-03-21,0.027
06LA00593,06,H2150,05,82,e34,H0994,05,1.0,1,30,30,4,0,y,M,032106,80,5,1,2,8.2,1,1,H2192,05,88,30,,0,,,,,,.,.,..,WSW,J,1,,1,1,1,1,1,1.0,70,1,60.0,180,1,2006-03-21,0.059
06LA00594,06,R4429,11,18,35,R3321,11,2.0,2,07,43,1,0,y,M,032106,80,8,2,3,11.7,1,2,R6300,11,18,07,,0,,,,,,.,.,..,RMB,J,1,,1,1,2,1,1,1.0,88,1,82.0,181,2,2006-03-21,0.04
06LA00595,06,R4429,11,18,35,R3321,11,2.0,2,07,43,1,0,y,M,032106,80,8,2,3,10.8,1,1,R6301,11,18,07,3,81,93,,8,,,.,.,..,RMB,J,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-21,0.04
06LA00596,06,91058,09,18,04K,00337,00,7.0,7,07,06,1,0,y,C,032106,80,8,2,3,11.9,1,1,X3279,82,00,04,3,117,93,,8,"THIN,DOWNER",,.,.,..,TRM,J,1,,1,1,2,1,0,0.0,0,,0.0,,,2006-03-21,0.0
06LA00597,06,91058,09,18,04K,00337,00,7.0,7,07,06,1,0,y,C,032106,80,8,2,2,11.2,1,1,X3280,82,00,04,3,81,93,,8,DOWN 4/26/06,,.,.,..,TRM,J,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-21,0.0
06LA00598,06,K2785,64,68,02K,00345,00,3.0,3,06,06,1,0,y,G,032106,80,8,3,2,12.1,1,1,K3654,64,6T,06,,0,,,,,,.,.,..,.,J,1,,1,1,2,1,1,1.0,63,1,59.0,180,1,2006-03-21,0.0
06LA00599,06,K2785,64,68,02K,00345,00,3.0,3,06,06,1,0,y,G,032106,80,8,3,1,11.2,1,1,K3655,64,6T,06,,0,,,,,,.,.,..,.,J,2,,0,0,0,1,1,1.0,80,1,69.0,180,1,2006-03-21,0.0
06LA00600,06,R1728,11,11,15,04564,00,6.0,6,07,97,1,0,y,B,032106,80,8,2,3,13.8,5,1,X3281,82,00,10,,0,,,,ABS.LR.FOOT,ENTROPION,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,91,1,80.0,180,1,2006-03-21,0.0
06LA00601,06,R1728,11,11,15,04564,00,6.0,6,07,97,1,0,y,B,032106,80,8,2,3,10.5,5,1,X3282,82,00,10,3,81,93,,8,,ENTROPION,.,.,..,TRM,J,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-21,0.0
06LA00602,06,X2407,82,00,e25,00000,98,1.0,1,83,98,4,7,y,N,032106,80,8,1,3,8.2,5,1,X3283,82,00,93,,0,,,,,,.,.,..,BFE,J,1,,1,1,2,1,1,1.0,86,1,0.0,,3,2006-03-21,0.0
06LA00603,06,X2407,82,00,e25,00000,98,1.0,1,83,98,4,7,y,N,032106,80,8,1,3,6.9,5,1,X3284,82,00,93,3,82,93,,8,,,.,.,..,BFE,J,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-21,0.0
06LA00604,06,R4108,11,18,11,00104,00,3.0,3,07,97,1,0,y,B,032106,80,8,4,2,13.6,5,1,X3285,82,00,10,,0,,,,,,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,78,1,68.0,180,1,2006-03-21,0.0
06LA00605,06,R4108,11,18,11,00104,00,3.0,3,07,97,1,0,y,B,032106,80,8,4,2,14.0,5,1,X3286,82,00,10,,0,,,,,,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,78,1,64.0,180,1,2006-03-21,0.0
06LA00606,06,R1746,11,10,16,04102,00,6.0,6,07,97,1,0,y,B,032106,80,9,2,2,10.6,5,1,X3287,82,00,10,,0,,,,BIG BAG THIN,,.,.,..,TRM,J,1,,1,1,3,1,1,1.0,73,1,62.0,180,1,2006-03-21,0.0
06LA00607,06,R1746,11,10,16,04102,00,6.0,6,07,97,1,0,y,B,032106,80,9,2,3,10.3,5,1,X3288,82,00,10,,0,,,,,,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,79,1,69.0,180,1,2006-03-21,0.0
06LA00608,06,R1746,11,10,16,04102,00,6.0,6,07,97,1,0,y,B,032106,80,9,2,2,8.6,5,1,X3289,82,00,10,3,81,93,,8,,,.,.,..,TRM,J,3,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-21,0.0
06LA00609,06,00179,00,18, 2,03003,00,6.0,6,07,m3,1,0,y,3,032206,81,9,2,2,8.5,2,1,X3290,82,00,MR,,0,,,,FIBERY BAG,,.,.,..,TRM,J,1,,1,1,3,1,1,1.0,57,1,47.0,180,1,2006-03-22,0.0
06LA00610,06,00179,00,18, 2,03003,00,6.0,6,07,m3,1,0,y,3,032206,81,9,2,3,8.7,1,1,X3291,82,00,MR,3,83,93,,8,,,.,.,..,TRM,J,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-22,0.0
06LA00611,06,00179,00,18, 2,03003,00,6.0,6,07,m3,1,0,y,3,032206,81,9,2,3,7.8,2,1,X3292,82,00,MR,3,82,93,,8,,,.,.,..,TRM,J,3,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-22,0.0
06LA00612,06,R5036,11,18,37,R4405,11,2.0,2,07,07,1,0,y,M,032206,81,8,2,3,9.7,1,1,R6302,11,18,07,,0,,,,,,3,3,..,RMB,J,1,,1,1,2,1,1,1.0,77,1,73.0,181,2,2006-03-22,0.041
06LA00613,06,R5036,11,18,37,R4405,11,2.0,2,07,07,1,0,y,M,032206,81,8,2,1,11.2,1,1,,,18,07,1,81,44,,,,,3,3,..,RMB,J,2,,0,0,0,0,0,0.0,0,,0.0,,,2006-03-22,0.041
06LA00614,06,00022,00,00,BLK,Z7885,81,6.0,6,92,97,1,1,y,X,032206,81,5,4,2,15.6,9,1,X3293,82,00,00,,0,,,,,BLACK,4,3,..,BLK,J,1,,1,1,1,1,1,1.0,103,1,93.0,181,2,2006-03-22,0.063
06LA00615,06,Z9315,81,97,19,Z7885,81,3.0,3,97,97,1,0,n,B,032206,81,8,3,2,10.5,6,1,X3294,82,97,97,,0,,,,,"ENTR,ODD,X",.,.,..,.,J,1,,1,1,2,1,1,1.0,92,1,0.0,,B,2006-03-22,0.134
06LA00616,06,Z9315,81,97,19,Z7885,81,3.0,3,97,97,1,0,n,B,032206,81,8,3,2,11.8,6,2,X3295,82,97,97,,0,,,,,"ENTR,ODD,X",.,.,..,.,J,2,,0,0,0,1,1,1.0,96,1,0.0,,B,2006-03-22,0.134
06LA00617,06,R4323,11,18,38,R4560,11,2.0,2,07,07,1,0,y,M,032206,81,4,1,1,9.0,1,1,,,18,07,1,81,44,,,NASTY DABS,"ROTTEN,DAB",.,.,..,RMB,J,1,,1,1,2,0,0,0.0,0,,0.0,,,2006-03-22,0.043
06LA00618,06,R4323,11,18,38,R4560,11,2.0,2,07,07,1,0,y,M,032206,81,4,1,1,7.5,1,1,,,18,07,1,81,44,,,,"ROTTEN,DAB",.,.,..,RMB,J,2,,0,0,0,0,0,0.0,0,,0.0,,,2006-03-22,0.043
06LA00619,06,R4515,11,18,36,R3176,11,2.0,2,07,07,1,0,n,M,032206,81,8,2,1,11.2,1,1,R6303,11,18,07,,0,,,,,,.,.,..,RMB,J,1,,1,1,2,1,1,1.0,75,1,0.0,,H,2006-03-22,0.036
06LA00620,06,R4515,11,18,36,R3176,11,2.0,2,07,07,1,0,n,M,032206,81,8,2,1,12.3,1,1,R6304,11,18,07,,0,,,,,,.,.,..,RMB,J,2,,0,0,0,1,1,1.0,83,1,0.0,,H,2006-03-22,0.036
06LA00621,06,K0946,64,68,04K,00337,00,7.0,7,06,06,1,0,n,G,032206,81,8,2,2,12.8,1,1,K3656,64,6T,06,,0,,,,,,.,.,..,.,J,1,,1,1,2,1,1,1.0,79,1,71.0,181,2,2006-03-22,0.0
06LA00622,06,K0946,64,68,04K,00337,00,7.0,7,06,06,1,0,n,G,032206,81,8,2,3,11.0,1,2,K3657,64,6T,06,3,82,93,,8,,,.,.,..,.,J,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-22,0.0
06LA00623,06, 8858,00,18,32,R4349,11,8.0,8,07,07,1,0,n,M,032206,81,8,3,2,9.4,1,1,R6305,11,18,07,,0,,,,,BLK.DOT BACK,.,.,..,RMB,J,1,,1,1,2,1,1,1.0,53,1,48.0,181,2,2006-03-22,0.017
06LA00624,06, 8858,00,18,32,R4349,11,8.0,8,07,07,1,0,n,M,032206,81,8,3,2,10.0,1,1,R6306,11,18,07,,0,,,,,,.,.,..,RMB,J,2,,0,0,0,1,1,1.0,68,1,67.0,181,2,2006-03-22,0.017
06LA00625,06,R3271,11,18, 3,03102,00,4.0,4,07,m3,1,0,y,3,032206,81,8,3,3,10.2,3,1,X3296,82,00,MR,,0,,,,,,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,67,1,58.0,180,1,2006-03-22,0.0
06LA00626,06,R3271,11,18, 3,03102,00,4.0,4,07,m3,1,0,y,3,032206,81,8,3,3,11.2,1,1,X3297,82,00,MR,,0,,,,,REJECT?,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,75,1,66.0,180,1,2006-03-22,0.0
06LA00627,06,Z7141,81,97,16,04102,00,5.0,5,97,97,1,0,n,B,032206,81,8,4,2,13.6,6,1,X3298,82,97,97,,0,,,,,,.,.,..,.,J,1,,1,1,2,1,1,1.0,95,1,0.0,,B,2006-03-22,0.0
06LA00628,06,Z7141,81,97,16,04102,00,5.0,5,97,97,1,0,n,B,032206,81,8,4,2,11.0,6,1,X3299,82,97,97,,0,,,,,,.,.,..,.,J,2,,0,0,0,1,1,1.0,99,1,0.0,,B,2006-03-22,0.0
06LA00629,06,K3224,64,68,06K,00308,00,2.0,2,06,06,1,0,y,G,032206,81,8,3,3,11.3,1,1,K3658,64,6T,06,6,110,57,,,BLUE BAG,ENTROPION,.,.,..,.,J,1,,1,1,2,1,0,0.0,0,,0.0,,,2006-03-22,0.0
06LA00630,06,K3224,64,68,06K,00308,00,2.0,2,06,06,1,0,y,G,032206,81,8,3,2,10.6,1,1,K3659,64,6T,06,6,112,23,,,DEAD,4TEATS,.,.,..,.,J,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-22,0.0
06LA00631,06, 8695,00,18,38,R4560,11,8.0,8,07,07,1,0,y,M,032206,81,8,2,2,10.6,1,1,R6307,11,18,07,3,82,93,,8,LOW BAG,,.,.,..,RMB,J,1,,1,1,2,1,0,0.0,0,,0.0,,,2006-03-22,0.036
06LA00632,06, 8695,00,18,38,R4560,11,8.0,8,07,07,1,0,y,M,032206,81,8,2,3,10.5,1,1,R6308,11,18,07,,0,,,,,,.,.,..,RMB,J,2,,0,0,0,1,1,1.0,65,1,56.0,181,2,2006-03-22,0.036
06LA00633,06,R3090,11,18,08K,00600,00,4.0,4,07,06,1,0,y,C,032206,81,8,4,3,11.1,1,1,X3300,82,00,04,,0,,,,,,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,81,1,73.0,180,1,2006-03-22,0.0
06LA00634,06,R3090,11,18,08K,00600,00,4.0,4,07,06,1,0,y,C,032206,81,8,4,2,10.8,1,1,X3301,82,00,04,,0,,,,,,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,81,1,71.0,180,1,2006-03-22,0.0
06LA00635,06,R4248,11,18,34,R4202,11,2.0,2,07,07,1,0,n,M,032206,81,8,2,2,9.6,1,1,R6309,11,18,07,,0,,,,,,4,3,..,RMB,J,1,,1,1,2,1,1,1.0,77,1,70.0,181,2,2006-03-22,0.05
06LA00636,06,R4248,11,18,34,R4202,11,2.0,2,07,07,1,0,n,M,032206,81,8,2,3,11.6,1,1,R6310,11,18,07,3,82,93,,8,,,4,3,..,RMB,J,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-22,0.05
06LA00637,06,R3260,11,18,28,06902,00,4.0,4,07,Tx,1,0,y,T,032206,81,8,4,2,11.9,1,1,X3302,82,00,TR,,0,,,,,,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,76,1,68.0,180,1,2006-03-22,0.0
06LA00638,06,R3260,11,18,28,06902,00,4.0,4,07,Tx,1,0,y,T,032206,81,8,4,2,10.3,1,1,X3303,82,00,TR,,0,,,,,,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,65,1,59.0,180,1,2006-03-22,0.0
06LA00639,06,R3448,11,18,15,04564,00,4.0,4,07,97,1,0,y,B,032206,81,8,4,2,11.6,5,1,X3304,82,00,10,,0,,,,BIG BAG,,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,77,1,71.0,180,1,2006-03-22,0.0
06LA00640,06,R3448,11,18,15,04564,00,4.0,4,07,97,1,0,y,B,032206,81,8,4,3,12.2,5,1,X3305,82,00,10,,0,,,,,,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,77,1,69.0,180,1,2006-03-22,0.0
06LA00641,06,R4765,11,18,37,R4405,11,2.0,2,07,07,1,0,y,M,032206,81,8,2,3,11.8,1,1,R6311,11,18,07,6,118,19,,,THIN,,.,.,..,RMB,J,1,,1,1,2,1,0,0.0,0,,0.0,,,2006-03-22,0.029
06LA00642,06,R4765,11,18,37,R4405,11,2.0,2,07,07,1,0,y,M,032206,81,8,2,3,10.8,1,1,R6312,11,18,07,3,83,93,,8,,,.,.,..,RMB,J,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-22,0.029
06LA00643,06,R3662,11,18, 7,03160,00,4.0,4,43,m3,1,0,y,3,032206,81,8,3,3,7.5,4,1,X3306,82,00,MR,,0,,,,,,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,64,1,56.0,180,1,2006-03-22,0.0
06LA00644,06,R3662,11,18, 7,03160,00,4.0,4,43,m3,1,0,y,3,032206,81,8,3,2,9.8,1,1,X3307,82,00,MR,,0,,,,,,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,64,1,51.0,180,1,2006-03-22,0.0
06LA00645,06,R4694,11,18,34,R4202,11,2.0,2,07,07,1,0,n,M,032206,81,8,2,1,9.9,1,1,R6313,11,18,07,,0,,,,,,.,.,..,RMB,J,1,,1,1,2,1,1,1.0,57,1,52.0,181,2,2006-03-22,0.056
06LA00646,06,R4694,11,18,34,R4202,11,2.0,2,07,07,1,0,n,M,032206,81,8,2,2,10.2,1,1,R6314,11,18,07,,0,,,,,,.,.,..,RMB,J,2,,0,0,0,1,1,1.0,57,1,51.0,181,2,2006-03-22,0.056
06LA00647,06,H1431,05,88,e31,H1159,05,1.0,1,30,30,4,0,y,M,032206,81,8,2,3,9.3,1,1,H2193,05,88,30,,0,,,,,,.,.,..,WSW,J,1,,1,1,2,1,1,1.0,61,1,51.0,180,1,2006-03-22,0.054
06LA00648,06,H1431,05,88,e31,H1159,05,1.0,1,30,30,4,0,y,M,032206,81,8,2,2,8.3,1,1,H2194,05,88,30,,0,,,,,,.,.,..,WSW,J,2,,0,0,0,1,1,1.0,63,1,60.0,180,1,2006-03-22,0.054
06LA00649,06,R4713,11,18,37,R4405,11,2.0,2,07,07,1,0,y,M,032206,81,8,2,2,10.2,1,1,R6315,11,18,07,6,163,23,,,,BONES 6/12/06,.,.,..,RMB,J,1,,1,1,2,1,0,0.0,0,,0.0,,2,2006-03-22,0.034
06LA00650,06,R4713,11,18,37,R4405,11,2.0,2,07,07,1,0,y,M,032206,81,8,2,2,9.8,1,1,R6316,11,18,07,,0,,,,,HAIRY,.,.,..,RMB,J,2,,0,0,0,1,1,1.0,70,1,69.0,181,2,2006-03-22,0.034
06LA00651,06,90768,09,18, 6,03136,00,7.0,7,07,m3,1,0,y,3,032206,81,9,2,3,10.7,2,2,X3308,82,00,MR,,0,,,,,,.,.,..,TRM,J,1,,1,1,3,1,1,1.0,76,1,66.0,180,1,2006-03-22,0.0
06LA00652,06,90768,09,18, 6,03136,00,7.0,7,07,m3,1,0,y,3,032206,81,9,2,2,8.2,2,1,X3309,82,00,MR,,0,,,,,,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,68,1,60.0,180,1,2006-03-22,0.0
06LA00653,06,90768,09,18, 6,03136,00,7.0,7,07,m3,1,0,y,3,032206,81,9,2,3,7.2,4,1,X3310,82,00,MR,3,91,93,,8,,,.,.,..,TRM,J,3,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-22,0.0
06LA00654,06,01470,00,18,14,01705,00,6.0,6,07,97,1,0,y,B,032206,81,7,3,2,8.9,5,1,X3311,82,00,10,,0,,,,,,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,81,1,70.0,180,1,2006-03-22,0.0
06LA00655,06,01470,00,18,14,01705,00,6.0,6,07,97,1,0,y,B,032206,81,7,3,1,7.2,5,1,,,00,10,1,81,44,,,,,.,.,..,TRM,J,2,,0,0,0,0,0,0.0,0,,0.0,,,2006-03-22,0.0
06LA00656,06,R2916,11,12,33,R4344,11,5.0,5,43,07,1,0,n,M,032206,81,8,3,2,10.1,1,1,R6317,11,18,07,,0,,,,,,5,2,..,RMB,J,1,,1,1,2,1,1,1.0,72,1,63.0,181,2,2006-03-22,0.029
06LA00657,06,R2916,11,12,33,R4344,11,5.0,5,43,07,1,0,n,M,032206,81,8,3,2,10.8,1,1,R6318,11,18,07,,0,,,,,,5,2,..,RMB,J,2,,0,0,0,1,1,1.0,65,1,57.0,181,2,2006-03-22,0.029
06LA00658,06,R4660,11,18,36,R3176,11,2.0,2,07,07,1,0,y,M,032206,81,7,3,3,8.1,1,2,R6319,11,18,07,3,86,93,,8,,WEAK LAMB,.,.,..,RMB,J,1,,1,1,2,1,0,0.0,0,,0.0,,,2006-03-22,0.044
06LA00659,06,R4660,11,18,36,R3176,11,2.0,2,07,07,1,0,y,M,032206,81,7,3,2,6.7,1,1,,,18,07,1,81,44,X3314,+,,,.,.,..,RMB,J,2,,0,0,0,0,0,0.5,0,,0.0,,,2006-03-22,0.044
06LA00660,06,R4408,11,18,35,R3321,11,2.0,2,07,43,1,0,n,M,032206,81,8,3,1,12.6,1,1,R6320,11,18,07,6,109,70,,,,,.,.,..,RMB,J,1,,1,1,2,1,0,0.0,0,,0.0,,,2006-03-22,0.03
06LA00661,06,R4408,11,18,35,R3321,11,2.0,2,07,43,1,0,n,M,032206,81,8,3,2,12.2,1,1,R6321,11,18,07,6,116,85,,,,,.,.,..,RMB,J,2,,0,0,0,1,0,0.0,0,,0.0,,,2006-03-22,0.03
06LA00662,06,K3115,64,68,43K,K3132,64,2.0,2,06,06,1,0,n,M,032206,81,8,4,2,12.7,1,1,K3660,64,6M,06,,0,,,,,,.,.,..,.,J,1,,1,1,2,1,1,1.0,89,1,83.0,181,2,2006-03-22,0.045
