UID,YR,SEX,LAMB,LB1,LINE,BPEN,DAM,DBRD,DB1,INBRL,BAG,ADAM,TRT,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,INBRD,FONO,FOPU,TRT2,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,DATEBN,STMD
73LA00404,73,1,8859,9,97,015,9637,14,1,,3,50,,2,51,,2,106,8,4,0,4,,,,,,,4,90,0008,95,0,73,78,8,1,,0,0,10.0,10,,,2,1973-04-16,07
73LA00405,73,2,7363,3,74,740,9640,14,1,,2,50,,1,07,,1,94,9,4,102,2,04,6,,,,,4,18,7206,18,1,0,74,6,1,,1,3,10.6,0,,,1,1973-04-04,07
73LA00406,73,1,7364,3,74,740,9640,14,1,,2,50,,1,07,,1,94,9,4,230,2,,7,,,,,4,18,7206,18,0,0,74,6,1,,0,0,9.0,0,,,2,1973-04-04,07
73LA00407,73,1,7365,3,74,740,9640,14,1,,2,50,,1,07,,2,94,9,4,230,2,,7,,182604,-,,4,18,7206,18,0,0,74,6,1,,0,0,7.6,0,,,3,1973-04-04,07
73LA00408,73,2,7391,3,74,741,9646,14,1,,1,50,,1,07,,1,94,8,2,0,4,,,,,,,4,18,6098,18,1,73,74,6,1,,1,2,10.4,10,,,1,1973-04-04,07
73LA00409,73,1,7392,3,74,741,9646,14,1,,1,50,,1,07,,2,94,8,2,0,4,,,,,,,4,18,6098,18,0,69,74,6,1,,0,0,12.0,10,,,2,1973-04-04,07
73LA00410,73,1,7826,3,76,762,9651,14,1,,3,50,,1,07,,2,106,8,2,0,3,,,,,,,4,18,5903,18,1,73,76,6,1,,1,2,11.0,10,,,1,1973-04-16,07
73LA00411,73,2,7827,3,76,762,9651,14,1,,3,50,,1,07,,2,106,8,2,0,3,,,,,,,4,18,5903,18,0,64,76,6,1,,0,0,11.6,10,,,2,1973-04-16,07
73LA00412,73,1,7378,3,73,731,9668,14,1,,4,50,,1,07,,2,94,8,2,0,3,04,,,,,,4,18,6552,18,1,80,73,6,1,,1,2,10.4,10,,,1,1973-04-04,07
73LA00413,73,1,7379,3,73,731,9668,14,1,,4,50,,1,07,,1,94,8,2,0,3,,6,,,,,4,18,6552,18,0,0,73,6,1,,0,0,10.6,0,,,2,1973-04-04,07
73LA00414,73,,,0,35,350,9671,14,1,44,2,50,,,07,,,78,,,0,,,,39,,,,4,14,9877,14,0,0,35,1,0,,0,0,0.0,0,,6,1,1973-03-19,07
73LA00415,73,1,7868,3,76,761,9672,14,1,,2,50,,1,07,,2,107,5,4,0,4,,,,,,,4,18,5211,18,1,54,76,6,1,,1,1,11.6,10,,,1,1973-04-17,07
73LA00416,73,,,0,73,730,9676,14,1,,3,50,,,07,1,,125,,4,0,,,,,,,,4,18,6027,18,1,0,73,6,0,,0,0,0.0,0,,,1,1973-05-05,07
73LA00417,73,2,9396,9,00,730,9676,14,1,,3,50,,5,40,2,4,142,8,4,0,4,,,,,,1,4,90,0000,98,1,60,73,0,1,,1,2,11.4,10,,,1,1973-05-22,07
73LA00418,73,2,9395,9,00,730,9676,14,1,,3,50,,5,40,2,1,142,8,4,0,4,,,,,,1,4,90,0000,98,0,57,73,0,1,,0,0,9.6,10,,,2,1973-05-22,07
73LA00419,73,,,0,46,460,9680,14,1,38,2,50,,,07,1,,125,,,0,,,,28,,,,4,14,9865,14,1,0,46,1,0,,0,0,0.0,0,,7,1,1973-05-05,07
73LA00420,73,2,9317,9,00,460,9680,14,1,,2,50,,5,40,2,1,130,8,,0,3,,,28,,,1,4,90,0000,98,1,62,46,0,1,,1,2,10.4,10,,,1,1973-05-10,07
73LA00421,73,2,9316,9,00,460,9680,14,1,,2,50,,5,40,2,1,130,8,,0,3,,,28,,,1,4,90,0000,98,0,66,46,0,1,,0,0,11.4,10,,,2,1973-05-10,07
73LA00422,73,,,0,74,742,9686,14,1,,2,50,,,07,,,94,,4,0,,,,,,,,4,18,6518,18,1,0,74,6,0,,0,0,0.0,0,,,1,1973-04-04,07
73LA00423,73,2,8481,9,97,075,9688,14,1,,2,50,,1,51,,1,96,5,4,0,3,,,,,,,4,90,0014,95,1,80,77,8,1,,1,1,10.6,10,,,1,1973-04-06,07
73LA00424,73,2,7552,3,73,732,9690,14,1,,2,50,,1,07,,1,99,8,2,0,2,,,,,,,4,18,6293,18,1,77,73,6,1,,1,2,5.8,10,16,,1,1973-04-09,07
73LA00425,73,1,7553,3,73,732,9690,14,1,,2,50,,1,07,,1,99,8,2,0,2,,,,,,,4,18,6293,18,0,57,73,6,1,,0,0,7.6,10,,,2,1973-04-09,07
73LA00426,73,2,9155,9,97,125,9692,14,1,,2,50,,1,54,,1,112,8,2,0,4,,,,,,,4,90,0042,95,1,59,78,8,1,,1,2,8.0,10,,,1,1973-04-22,07
73LA00427,73,1,9156,9,97,125,9692,14,1,,2,50,,1,54,,1,112,8,2,0,4,,,,,,,4,90,0042,95,0,63,78,8,1,,0,0,10.0,10,,,2,1973-04-22,07
73LA00428,73,1,8532,9,97,085,9693,14,1,,2,50,,1,51,,1,98,8,2,0,4,,,,549242,-,,4,90,0015,95,1,79,77,8,1,,1,2,7.4,5,,,1,1973-04-08,07
73LA00429,73,1,8533,9,97,085,9693,14,1,,2,50,,1,51,,1,98,8,2,0,4,,,,,,,4,90,0015,95,0,91,77,8,1,,0,0,10.0,10,,,2,1973-04-08,07
73LA00430,73,,,0,75,751,9697,14,1,,2,50,,,07,1,,125,,2,0,,,,,,,,4,18,6306,18,1,0,75,6,0,,0,0,0.0,0,,,1,1973-05-05,07
73LA00431,73,3,9363,9,00,751,9697,14,1,,2,50,,5,40,2,1,138,8,2,0,4,,,,,,1,4,90,0000,98,1,59,75,0,1,,1,2,10.8,10,,,1,1973-05-18,07
73LA00432,73,3,9362,9,00,751,9697,14,1,,2,50,,5,40,2,1,138,8,2,0,4,,,,,,1,4,90,0000,98,0,37,75,0,1,,0,0,10.0,10,,,2,1973-05-18,07
73LA00433,73,1,7573,3,75,752,9698,14,1,,1,50,,1,07,,1,99,8,4,230,2,,7,,451262,+,,4,18,6634,18,1,0,75,6,1,,1,2,9.0,0,,,1,1973-04-09,07
73LA00434,73,1,7574,3,75,752,9698,14,1,,1,50,,1,07,,1,99,8,4,230,2,,7,,,,,4,18,6634,18,0,0,75,6,1,,0,0,10.6,0,,,2,1973-04-09,07
73LA00435,73,1,7944,3,76,760,9699,14,1,,3,50,,1,07,,1,111,8,4,0,5,,,,,,,4,18,6961,18,1,74,76,6,1,,1,2,13.0,10,,,1,1973-04-21,07
73LA00436,73,2,7945,3,76,760,9699,14,1,,3,50,,1,07,,1,111,8,4,0,5,,,,,,,4,18,6961,18,0,74,76,6,1,,0,0,11.0,10,,,2,1973-04-21,07
73LA00437,73,1,7617,3,74,740,9705,14,1,,3,50,,1,07,,1,101,8,2,0,4,,,,,,,4,18,7206,18,1,62,74,6,1,,1,2,11.0,10,,,1,1973-04-11,07
73LA00438,73,2,7618,3,74,740,9705,14,1,,3,50,,1,07,,1,101,8,2,0,4,,,,,,,4,18,7206,18,0,63,74,6,1,,0,0,8.6,10,,,2,1973-04-11,07
73LA00439,73,2,,0,73,731,9710,14,1,,3,50,,1,07,,1,102,1,4,0,3,,1,,835842,+,,4,18,6552,18,1,0,73,6,0,,1,1,8.0,5,,,1,1973-04-12,07
73LA00440,73,1,7732,3,74,742,9718,14,1,,1,50,,1,07,,1,104,5,4,0,4,,,,,,,4,18,6518,18,1,81,74,6,1,,1,1,10.4,10,,,1,1973-04-14,07
73LA00441,73,,,0,73,730,9722,14,1,,3,50,,,07,1,,125,,2,0,,,,,,,,4,18,6027,18,1,0,73,6,0,,0,0,0.0,0,,,1,1973-05-05,07
73LA00442,73,3,9404,9,00,730,9722,14,1,,3,50,,5,40,2,4,142,8,2,0,4,,,,,,1,4,90,0000,98,1,59,73,0,1,,1,2,10.4,10,,,1,1973-05-22,07
73LA00443,73,2,9403,9,00,730,9722,14,1,,3,50,,5,40,2,1,142,8,2,0,4,,,,,,1,4,90,0000,98,0,53,73,0,1,,0,0,11.4,10,,,2,1973-05-22,07
73LA00444,73,2,6673,1,46,460,9727,14,1,37,1,50,,1,07,,3,121,5,,0,3,,,27,,,,4,11,9865,14,1,71,46,1,1,,1,1,10.0,10,,6,1,1973-05-01,07
73LA00445,73,1,7702,3,74,741,9744,14,1,,3,50,,1,07,,2,103,5,2,0,4,,,,,,,4,18,6098,18,1,82,74,6,1,,1,1,13.6,10,,,1,1973-04-13,07
73LA00446,73,2,8915,9,97,135,9751,14,1,,2,50,,1,54,,2,107,5,4,0,4,,,,,,,4,90,0043,95,1,78,78,8,1,,1,1,9.4,10,,,1,1973-04-17,07
73LA00447,73,2,7383,3,74,740,9759,14,1,,3,50,,1,07,,1,94,5,2,0,3,,,,,,,4,18,7206,18,1,52,74,6,1,,1,1,6.6,10,,,1,1973-04-04,07
73LA00448,73,2,9101,9,97,145,9763,14,1,,2,50,,2,54,,2,111,8,4,0,4,,,,,,,4,90,0044,95,1,71,77,8,1,,1,2,10.6,10,02,,1,1973-04-21,07
73LA00449,73,1,9102,9,97,145,9763,14,1,,2,50,,1,54,,1,111,8,4,0,4,,,,,,,4,90,0044,95,0,65,77,8,1,,0,0,9.6,10,,,2,1973-04-21,07
73LA00450,73,1,7355,3,75,750,9775,14,1,,2,50,,1,07,,1,94,8,2,0,4,,,,,,,4,18,6362,18,1,50,75,6,1,,1,2,10.6,10,,,1,1973-04-04,07
73LA00451,73,2,7356,3,75,750,9775,14,1,,2,50,,1,07,,1,94,8,2,0,4,,,,,,,4,18,6362,18,0,66,75,6,1,,0,0,10.4,10,09,,2,1973-04-04,07
73LA00452,73,2,6667,1,46,460,9776,14,1,36,2,50,,1,07,,1,120,5,,142,4,,6,27,,&,,4,11,9865,14,1,0,46,1,1,,1,1,12.0,0,,7,1,1973-04-30,07
73LA00453,73,1,7283,3,73,732,9779,14,1,,1,50,,1,07,,1,91,9,2,0,3,,,,,,,4,18,6293,18,1,73,73,6,1,,1,3,9.2,10,,,1,1973-04-01,07
73LA00454,73,2,7284,3,73,732,9779,14,1,,1,50,,1,07,,1,91,9,2,0,3,,,,,,,4,18,6293,18,0,74,73,6,1,,0,0,8.0,10,,,2,1973-04-01,07
73LA00455,73,2,7285,3,73,732,9779,14,1,,1,50,,1,07,,1,91,9,2,0,3,,,,,&,,4,18,6293,18,0,46,73,6,1,,0,0,8.2,5,,,3,1973-04-01,07
73LA00456,73,1,7502,3,75,751,9782,14,1,,3,50,,1,07,,1,98,8,4,99,3,,6,,,,,4,18,6306,18,1,0,75,6,1,,1,2,8.6,0,,,1,1973-04-08,07
73LA00457,73,1,7503,3,75,751,9782,14,1,,3,50,,1,07,,1,98,8,4,0,3,,,,,,,4,18,6306,18,0,72,75,6,1,,0,0,8.0,10,,,2,1973-04-08,07
73LA00458,73,,,0,75,750,9784,14,1,,2,50,,,07,,,155,,2,0,,,,,,,,4,18,6362,18,1,0,75,6,0,,0,0,0.0,0,,,1,1973-06-04,07
73LA00459,73,,,0,75,751,9788,14,1,,3,50,,,07,1,,125,,4,0,,,,,,,,4,18,6306,18,1,0,75,6,0,,0,0,0.0,0,,,1,1973-05-05,07
73LA00460,73,2,9399,9,00,751,9788,14,1,,3,50,,5,40,2,1,142,5,4,0,3,,,,,,1,4,90,0000,98,1,68,75,0,1,,1,1,14.6,10,,,1,1973-05-22,07
73LA00461,73,2,6635,1,35,350,9792,14,1,46,2,40,,1,07,,2,101,5,,0,4,,,43,,,,4,11,9877,14,1,66,35,1,1,,1,1,11.0,10,,6,1,1973-04-11,07
73LA00462,73,1,6640,1,35,350,9794,14,1,45,2,40,,1,07,,1,101,5,,230,4,,7,43,,,,4,11,9877,14,1,0,35,1,1,,1,1,8.6,0,,7,1,1973-04-11,07
73LA00463,73,2,6648,1,35,350,9795,14,1,41,3,40,,1,07,,1,105,5,,0,4,,,34,,,,4,11,9877,14,1,74,35,1,1,,1,1,13.4,10,,6,1,1973-04-15,07
73LA00464,73,,,0,35,350,9800,14,1,43,2,40,,,07,,,122,,,0,,,,44,,,,4,14,9877,14,1,0,35,1,0,,0,0,0.0,0,,6,1,1973-05-02,07
73LA00465,73,,,0,46,460,9801,14,1,36,2,40,,,07,1,,125,,,0,,,,30,,,,4,14,9865,14,1,0,46,1,0,,0,0,0.0,0,,6,1,1973-05-05,07
73LA00466,73,3,9310,9,00,460,9801,14,1,,2,40,,5,40,2,1,129,8,,0,4,,,30,,,1,4,90,0000,98,1,56,46,0,1,,1,2,12.2,10,,,1,1973-05-09,07
73LA00467,73,2,9309,9,00,460,9801,14,1,,2,40,,5,40,2,1,109,8,,0,4,,,30,,,1,4,90,0000,98,0,41,46,0,1,,0,0,9.8,10,,,2,1973-04-19,07
73LA00468,73,1,6672,1,46,460,9806,14,1,34,2,40,,1,07,,1,121,5,,127,4,,6,29,,,,4,11,9865,14,1,0,46,1,1,,1,1,10.2,0,,7,1,1973-05-01,07
73LA00469,73,1,6632,1,35,350,9811,14,1,45,3,40,,1,07,,1,100,5,,0,4,12,,42,,,,4,11,9877,14,1,73,35,1,1,,1,1,13.0,10,,7,1,1973-04-10,07
73LA00470,73,1,6614,1,35,350,9812,14,1,45,1,40,,1,07,,1,96,5,,0,5,,,42,,,,4,11,9877,14,1,75,35,1,1,,1,1,14.0,10,,6,1,1973-04-06,07
73LA00471,73,2,6676,1,46,460,9816,14,1,35,1,40,,1,07,,1,122,8,,230,2,,7,25,,&,,4,11,9865,14,1,0,46,1,1,,1,2,7.4,0,,6,1,1973-05-02,07
73LA00472,73,2,6677,1,46,460,9816,14,1,35,1,40,,1,07,,1,122,8,,0,2,,,25,,,,4,11,9865,14,0,72,46,1,1,,0,0,8.2,10,,6,2,1973-05-02,07
73LA00473,73,1,6686,1,46,460,9817,14,1,37,2,40,,1,07,,1,126,8,,127,3,,6,46,,,,4,11,9865,14,1,0,46,1,1,,1,2,7.2,0,01,7,1,1973-05-06,07
73LA00474,73,2,6687,1,46,460,9817,14,1,37,2,40,,1,07,,1,126,8,,0,3,,6,46,,,,4,11,9865,14,0,0,46,1,1,,0,0,7.0,0,,7,2,1973-05-06,07
73LA00475,73,1,6622,1,35,350,9826,14,1,46,2,40,,1,07,,1,99,8,,0,3,,,41,,,,4,11,9877,14,1,54,35,1,1,,1,2,11.0,10,,7,1,1973-04-09,07
73LA00476,73,2,6623,1,35,350,9826,14,1,46,2,40,,1,07,,1,99,8,,0,3,,,41,,,,4,11,9877,14,0,48,35,1,1,,0,0,9.6,10,,7,2,1973-04-09,07
73LA00477,73,2,6639,1,35,350,9834,14,1,46,2,40,,1,07,,1,101,5,,0,3,,,50,,,,4,11,9877,14,1,77,35,1,1,,1,1,13.0,10,,7,1,1973-04-11,07
73LA00478,73,,,0,46,460,9842,14,1,42,1,30,,,07,1,,125,,8,0,,,,38,,,,4,14,9865,14,1,0,46,1,0,,0,0,0.0,0,,6,1,1973-05-05,07
73LA00479,73,3,9297,9,00,460,9842,14,1,,1,30,,5,40,2,1,128,5,8,0,4,,,38,,,1,4,90,0000,98,1,79,46,0,1,,1,1,11.0,10,,,1,1973-05-08,07
73LA00480,73,2,6662,1,46,460,9849,14,1,42,1,30,,1,07,,1,118,8,,0,2,,,27,,,,4,11,9865,14,1,59,46,1,1,,1,2,7.6,10,,6,1,1973-04-28,07
73LA00481,73,1,6663,1,46,460,9849,14,1,42,1,30,,1,07,,1,118,8,,0,2,,,27,,,,4,11,9865,14,0,59,46,1,1,,0,0,7.6,10,,6,2,1973-04-28,07
73LA00482,73,2,6665,1,46,460,9853,14,1,39,2,30,,1,07,,1,118,5,8,0,4,,,25,,,,4,11,9865,14,1,74,46,1,1,,1,1,11.4,10,,7,1,1973-04-28,07
73LA00483,73,1,6668,1,46,460,9856,14,1,39,2,30,,1,07,,1,121,8,,0,4,,,24,,,,4,11,9865,14,1,71,46,1,1,,1,2,8.0,10,,7,1,1973-05-01,07
73LA00484,73,2,6669,1,46,460,9856,14,1,39,2,30,,1,07,,1,121,8,,0,4,,,24,,&,,4,11,9865,14,0,20,46,1,1,,0,0,6.2,5,,7,2,1973-05-01,07
73LA00485,73,,,0,46,460,9857,14,1,39,1,30,,,07,,,94,,8,0,,,,24,,,,4,14,9865,14,1,0,46,1,0,,0,0,0.0,0,,6,1,1973-04-04,07
73LA00486,73,,,0,46,460,9866,14,1,47,2,30,,,07,1,,125,,,0,,,,27,,,,4,14,9865,14,1,0,46,1,0,,0,0,0.0,0,,6,1,1973-05-05,07
73LA00487,73,2,9325,9,00,460,9866,14,1,,2,30,,5,40,2,1,132,5,,0,2,,,27,,,1,4,90,0000,98,1,77,46,0,1,,1,1,11.2,10,,,1,1973-05-12,07
73LA00488,73,2,6691,1,46,460,9867,14,1,41,2,30,,1,07,,1,127,5,8,0,4,,,37,,,,4,11,9865,14,1,70,46,1,1,,1,1,9.6,10,,7,1,1973-05-07,07
73LA00489,73,,,0,35,350,9870,14,1,46,1,30,,,07,1,,125,,8,0,,,,38,,,,4,14,9877,14,1,0,35,1,0,,0,0,0.0,0,,7,1,1973-05-05,07
73LA00490,73,2,9294,9,00,350,9870,14,1,,1,30,,5,40,2,1,127,5,8,0,5,,,38,,,1,4,90,0000,98,1,85,35,0,1,,1,1,14.0,10,,,1,1973-05-07,07
73LA00491,73,,,0,35,350,9878,14,1,50,1,20,,,07,1,,125,,,0,,,,48,,,,4,14,9877,14,1,0,35,1,0,,0,0,0.0,0,,7,1,1973-05-05,07
73LA00492,73,3,9284,9,00,350,9878,14,1,,1,20,,5,40,2,2,121,5,,0,4,,,48,,,1,4,90,0000,98,1,67,35,0,1,,1,1,10.0,10,,,1,1973-05-01,07
73LA00493,73,,,0,35,350,9885,14,1,50,1,20,,,07,,,92,,8,0,,,,45,,,,4,14,9877,14,1,0,35,1,0,,0,0,0.0,0,,6,1,1973-04-02,07
73LA00494,73,,,0,46,460,9887,14,1,35,1,20,,,07,1,,125,,,0,,,,30,,,,4,14,9865,14,1,0,46,1,0,,0,0,0.0,0,,6,1,1973-05-05,07
73LA00495,73,3,9311,9,00,460,9887,14,1,,1,20,,5,40,2,1,129,5,,0,5,,,30,,,1,4,90,0000,98,1,84,46,0,1,,1,1,14.4,10,,,1,1973-05-09,07
73LA00496,73,,,0,46,460,9888,14,1,33,1,20,,,07,1,,125,,8,0,,,,32,,,,4,14,9865,14,1,0,46,1,0,,0,0,0.0,0,,7,1,1973-05-05,07
73LA00497,73,3,9319,9,00,460,9888,14,1,,1,20,,5,40,2,1,130,5,8,0,3,,,32,,,1,4,90,0000,98,1,77,46,0,1,,1,1,11.8,10,,,1,1973-05-10,07
73LA00498,73,1,6679,1,46,460,9891,14,1,42,1,20,,1,07,,1,124,8,,0,3,,,33,,,,4,11,9865,14,1,55,46,1,1,,1,2,11.8,10,,6,1,1973-05-04,07
73LA00499,73,2,6680,1,46,460,9891,14,1,42,1,20,,1,07,,1,124,8,,0,3,,,33,,,,4,11,9865,14,0,64,46,1,1,,0,0,9.4,10,,6,2,1973-05-04,07
73LA00500,73,2,6682,1,46,460,9894,14,1,36,1,20,,1,07,,3,124,5,8,128,4,,6,33,,,,4,11,9865,14,1,0,46,1,1,,1,1,11.0,0,,7,1,1973-05-04,07
73LA00501,73,2,,0,35,350,9901,14,1,50,1,20,,1,07,,1,88,1,,0,3,,1,48,815642,+,,4,14,9877,14,1,0,35,1,0,,1,1,8.8,5,,7,1,1973-03-29,07
73LA00502,73,2,6645,1,35,350,9913,14,1,49,1,20,,1,07,,1,103,5,,134,4,,6,42,,,,4,11,9877,14,1,0,35,1,1,,1,1,9.4,0,,6,1,1973-04-13,07
73LA00503,73,2,6605,1,35,350,9914,14,1,49,1,20,,1,07,,1,91,5,8,0,4,,,42,,,,4,11,9877,14,1,76,35,1,1,,1,1,9.8,10,,7,1,1973-04-01,07
73LA00504,73,1,6685,1,46,460,9921,14,1,33,1,20,,1,07,,1,126,5,,0,2,,,32,,,,4,11,9865,14,1,68,46,1,1,,1,1,9.4,10,,6,1,1973-05-06,07
73LA00505,73,1,6651,1,35,350,9924,14,1,51,1,20,,1,07,,2,105,5,,171,0,,6,49,,&,,4,11,9877,14,1,0,35,1,1,,1,1,8.6,0,,6,1,1973-04-15,07
73LA00506,73,2,6607,1,35,350,9925,14,1,50,1,20,,1,07,,1,92,5,8,0,4,,,48,,,,4,11,9877,14,1,60,35,1,1,,1,1,8.6,10,,7,1,1973-04-02,07
73LA00507,73,1,6666,1,46,460,9928,14,1,34,1,20,,1,07,,1,120,5,8,230,3,,7,28,,,,4,11,9865,14,1,0,46,1,1,,1,1,7.6,0,16,7,1,1973-04-30,07
73LA00508,73,,,0,46,460,9933,14,1,35,1,20,,,07,,,145,,,0,,,,39,,,,4,14,9865,14,1,0,46,1,0,,0,0,0.0,0,,6,1,1973-05-25,07
73LA00509,73,,,0,46,460,9935,14,1,35,1,20,,,07,1,,125,,8,0,,,,37,,,,4,14,9865,14,1,0,46,1,0,,0,0,0.0,0,,7,1,1973-05-05,07
73LA00510,73,2,9298,9,00,460,9935,14,1,,1,20,,5,40,2,1,128,5,8,0,2,,,37,,,1,4,90,0000,98,1,59,46,0,1,,1,1,7.6,10,,,1,1973-05-08,07
73LA00511,73,1,7347,3,72,930,2167,18,1,,3,80,,1,07,,1,93,5,,0,4,,,,,,,8,18,5483,18,1,73,72,3,1,,1,1,12.0,10,,,1,1973-04-03,07
73LA00512,73,2,7440,3,70,702,2267,18,1,,2,80,,1,07,,1,96,8,,0,3,,,,,,,8,18,5626,18,1,71,70,2,1,,1,2,9.6,10,,,1,1973-04-06,07
73LA00513,73,2,7441,3,70,702,2267,18,1,,2,80,,1,07,,1,96,8,,0,3,,,,,,,8,18,5626,18,0,50,70,2,1,,0,0,9.6,10,,,2,1973-04-06,07
73LA00514,73,1,7888,3,70,701,2340,18,1,,3,70,,1,07,,1,108,8,2,0,4,,,,,,,8,18,5391,18,1,55,70,2,1,,1,2,11.4,10,,,1,1973-04-18,07
73LA00515,73,1,7889,3,70,701,2340,18,1,,3,70,,1,07,,1,108,8,2,0,4,,,,,,,8,18,5391,18,0,70,70,2,1,,0,0,11.4,10,,,2,1973-04-18,07
73LA00516,73,1,7858,3,70,702,2354,18,1,,2,70,,1,07,,1,107,8,4,0,5,,,,,,,8,18,5626,18,1,49,70,2,1,,1,2,9.6,10,,,1,1973-04-17,07
73LA00517,73,1,7859,3,70,702,2354,18,1,,2,70,,1,07,,1,107,8,4,0,5,,,,,,,8,18,5626,18,0,68,70,2,1,,0,0,10.0,10,,,2,1973-04-17,07
73LA00518,73,2,7869,3,72,820,2363,18,1,8,2,70,,1,07,,2,107,5,,0,3,,,,,,,8,18,5267,18,1,75,72,3,1,,1,1,10.4,10,,,1,1973-04-17,07
73LA00519,73,2,7331,3,70,700,2378,18,1,,3,70,,1,07,,1,93,5,2,0,5,12,,,,,,8,18,5486,18,1,75,70,2,1,,1,1,11.0,10,,,1,1973-04-03,07
73LA00520,73,2,7901,3,72,810,2389,18,1,,3,70,,1,07,,2,108,8,4,0,4,,,,,,,8,18,5192,18,1,66,72,3,1,,1,2,9.6,10,,,1,1973-04-18,07
73LA00521,73,2,7902,3,72,810,2389,18,1,,3,70,,1,07,,2,108,8,4,0,4,,,,,,,8,18,5192,18,0,64,72,3,1,,0,0,9.0,10,,,2,1973-04-18,07
73LA00522,73,1,7265,3,70,702,2391,18,1,,2,70,,1,07,,1,90,5,,150,5,,6,,,,,8,18,5626,18,1,0,70,2,1,,1,1,11.0,0,,,1,1973-03-31,07
73LA00523,73,,,0,70,700,2406,18,1,,2,70,,,07,,,146,,4,0,,,,,,,,8,18,5486,18,0,0,70,2,0,,0,0,0.0,0,,,1,1973-05-26,07
73LA00524,73,1,7261,3,70,702,2407,18,1,,2,70,,1,07,,6,89,8,4,0,4,,,,205309,+,,8,18,5626,18,1,45,70,2,1,,1,2,8.6,15,,,1,1973-03-30,07
73LA00525,73,1,7262,3,70,702,2407,18,1,,2,70,,1,07,,2,89,8,4,0,4,,6,,,,,8,18,5626,18,0,0,70,2,1,,0,0,6.6,0,,,2,1973-03-30,07
73LA00526,73,1,7538,3,72,910,2450,18,1,,2,70,,1,07,,1,99,8,2,0,4,,,,,,,8,18,6068,18,1,64,72,3,1,,1,2,12.0,10,,,1,1973-04-09,07
73LA00527,73,1,7539,3,72,910,2450,18,1,,2,70,,1,07,,1,99,8,2,0,4,,,,,,,8,18,6068,18,0,66,72,3,1,,0,0,10.6,10,03,,2,1973-04-09,07
73LA00528,73,1,7471,3,70,700,2463,18,1,,3,70,,1,07,,1,97,5,4,0,4,,,,,,,8,18,5486,18,1,70,70,2,1,,1,1,11.6,10,,,1,1973-04-07,07
73LA00529,73,2,7680,3,72,800,2490,18,1,,3,70,,1,07,,2,103,8,2,0,4,,,,,,,8,18,6155,18,1,80,72,3,1,,1,2,9.4,10,,,1,1973-04-13,07
73LA00530,73,1,7681,3,72,800,2490,18,1,,3,70,,1,07,,2,103,8,2,105,4,,6,,,,,8,18,6155,18,0,0,72,3,1,,0,0,10.0,0,,,2,1973-04-13,07
73LA00531,73,1,7656,3,70,701,2492,18,1,,5,70,,1,07,,1,102,9,4,0,3,,,,526542,-,,8,18,5391,18,1,73,70,2,1,,1,3,8.6,5,91,,1,1973-04-12,07
73LA00532,73,1,7657,3,70,701,2492,18,1,,5,70,,1,07,,2,102,9,4,138,3,,6,,,,,8,18,5391,18,0,0,70,2,1,,0,0,8.6,0,,,2,1973-04-12,07
73LA00533,73,2,7658,3,70,701,2492,18,1,,5,70,,1,07,,1,102,9,4,0,3,,,,,,,8,18,5391,18,0,62,70,2,1,,0,0,8.6,10,,,3,1973-04-12,07
73LA00534,73,,,0,72,900,2495,18,1,,3,70,,,07,1,,125,,4,0,,,,,,,,8,18,5601,18,1,0,72,3,0,,0,0,0.0,0,,,1,1973-05-05,07
73LA00535,73,2,9367,9,00,900,2495,18,1,,3,70,,5,40,2,1,139,9,4,0,3,,,,,,1,8,90,0000,98,0,53,72,0,1,,0,0,11.6,10,,,2,1973-05-19,07
73LA00536,73,3,9366,9,00,900,2495,18,1,,3,70,,5,40,2,1,139,9,4,0,3,,,,,,1,8,90,0000,98,1,52,72,0,1,,1,3,11.0,10,,,1,1973-05-19,07
73LA00537,73,2,9368,9,00,900,2495,18,1,,3,70,,5,40,2,1,139,9,4,154,3,,6,,333742,-,1,8,90,0000,98,0,0,72,0,1,,0,0,8.6,0,,,3,1973-05-19,07
73LA00538,73,1,7774,3,72,860,2504,18,1,,2,70,,1,07,,1,105,5,2,0,4,,,,,,,8,18,5806,18,1,73,72,3,1,,1,1,12.0,10,,,1,1973-04-15,07
73LA00539,73,1,7737,3,72,960,2551,18,1,,1,70,,1,07,,2,104,8,4,164,3,,6,,,,,8,18,5755,18,1,0,72,3,1,,1,2,11.0,0,,,1,1973-04-14,07
73LA00540,73,1,7738,3,72,960,2551,18,1,,1,70,,1,07,,2,104,8,4,0,3,,,,,,,8,18,5755,18,0,70,72,3,1,,0,0,9.4,10,,,2,1973-04-14,07
73LA00541,73,1,7540,3,70,701,2552,18,1,,8,70,,1,07,,1,99,5,4,0,2,04,,,,,,8,18,5391,18,1,69,70,2,1,,1,1,10.4,10,,,1,1973-04-09,07
73LA00542,73,2,7633,3,72,870,2572,18,1,,2,70,,1,07,,1,101,5,2,0,3,,,,,,,8,18,5752,18,1,63,72,3,1,,1,1,12.6,10,,,1,1973-04-11,07
