UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,DB1,C19,Y5A,C21,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,C4243,FONO,FOPU,TRT2,DB2,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,YR
77LA00132,1977-04-03,3,P5718,01,1,71, 22,P4021,01,30,0,,1,,20,,1,30,,1,93,5,,0,2,,,,,,,1,P4370,01,1,80,71,,1,,1,1,88,10,,,1,77
77LA00133,1977-04-06,1,P5827,01,1,71, 22,P4325,01,30,0,,1,,15,,1,30,,1,96,9,,0,3,,,,,,,1,P4370,01,1,61,71,,1,,1,3,73,10,,,1,77
77LA00134,1977-04-06,1,,01,,71, 22,P4325,01,30,0,,,,15,,1,30,,1,96,9,,0,3,,1,,,,,1,P4370,01,0,0,71,,0,,0,0,85,0,,,2,77
77LA00135,1977-04-06,1,P5828,01,,71, 22,P4325,01,30,0,,1,,15,,1,30,,1,96,9,,0,3,,,,,,,1,P4370,01,0,57,71,,1,,0,0,66,10,,,3,77
77LA00136,1977-04-06,3,P5830,01,1,70, 22,P4328,01,30,0,,1,,15,,1,30,,1,96,8,,0,2,,,,,,,1,P4370,01,1,65,70,,1,,1,2,95,10,,,1,77
77LA00137,1977-04-06,3,P5831,01,,70, 22,P4328,01,30,0,,1,,15,,1,30,,1,96,8,,0,2,,,,014093,-,,1,P4370,01,0,68,70,,1,,0,0,116,5,,,2,77
77LA00138,1977-03-30,2,P5639,01,1,71, 26,P4367,01,30,0,,1,,15,,1,30,,1,89,5,,0,4,,,,053879,+,,1,P4760,01,1,53,71,,1,,1,1,99,15,,,1,77
77LA00139,1977-04-04,2,P5769,01,1,71, 22,P4375,01,30,0,,1,,15,,1,30,,1,94,8,,0,2,,,,,,,1,P4370,01,1,58,71,,1,,1,2,55,10,,,1,77
77LA00140,1977-04-04,1,P5770,01,,71, 22,P4375,01,30,0,,,,15,,1,30,,1,94,8,,230,2,,7,,,,,1,P4370,01,0,0,71,,1,97,0,0,69,0,,,2,77
77LA00141,1977-04-06,2,P5815,01,1,71, 26,P4438,01,30,0,,1,,15,,1,30,,1,96,8,,0,4,,,,,,,1,P4760,01,1,71,71,,1,,1,2,69,10,,,1,77
77LA00142,1977-04-06,2,P5816,01,,71, 26,P4438,01,30,0,,,,15,,1,30,,1,96,8,,230,4,,7,,,,,1,P4760,01,0,0,71,,1,97,0,0,67,0,,,2,77
77LA00143,,,,01,1,71, 26,P4480,01,30,0,,,,15,,,30,,,0,,,0,,,,,,,,1,P4760,01,0,0,71,,0,,0,0,0,0,,,1,77
77LA00144,1977-04-05,2,P5802,01,1,70, 22,P4547,01,30,0,,1,,10,,1,30,,1,95,5,,0,2,,,,,,,1,P4370,01,1,78,70,,1,,1,1,99,10,,,1,77
77LA00145,1977-04-04,2,P5785,01,1,71, 26,P4555,01,30,0,,1,,10,,1,30,,1,94,8,,0,2,,,,,,,1,P4760,01,1,57,71,,1,,1,2,74,10,,,1,77
77LA00146,1977-04-04,2,P5786,01,,71, 26,P4555,01,30,0,,1,,10,,1,30,,1,94,8,,0,2,,,,,,,1,P4760,01,0,57,71,,1,,0,0,69,10,,,2,77
77LA00147,1977-04-05,2,P5804,01,1,71, 26,P4557,01,30,0,,,,10,,1,30,,2,95,8,,100,3,,6,,,,,1,P4760,01,1,0,71,,1,,1,2,43,0,,,1,77
77LA00148,1977-04-05,2,P5805,01,,71, 26,P4557,01,30,0,,,,10,,1,30,,1,95,8,,230,3,,7,,826218,-,,1,P4760,01,0,0,71,,1,97,0,0,52,0,,,2,77
77LA00149,1977-04-10,2,P5934,01,1,70, 22,P4566,01,30,0,,1,,10,,1,30,,1,100,5,,0,3,,,,,,,1,P4370,01,1,83,70,,1,,1,1,106,10,,,1,77
77LA00150,1977-04-03,2,P5729,01,1,71, 22,P4568,01,30,0,,1,,10,,1,30,,1,93,5,,0,3,,,,,,,1,P4370,01,1,81,71,,1,,1,1,81,10,,,1,77
77LA00151,1977-04-16,3,P6064,01,1,70, 21,P4578,01,30,0,,,,10,,1,30,,1,106,8,,113,2,,6,,,,,1,P4761,01,1,0,70,,1,,1,2,97,0,,,1,77
77LA00152,1977-04-16,2,P6065,01,,70, 21,P4578,01,30,0,,,,10,,1,30,,1,106,8,,126,2,,6,,,&,,1,P4761,01,0,0,70,,1,,0,0,77,0,,,2,77
77LA00153,1977-04-20,3,P6121,01,1,71, 22,P4579,01,30,0,,1,,10,,1,30,,1,110,5,,0,2,,,,,,,1,P4370,01,1,76,71,,1,,1,1,103,10,,,1,77
77LA00154,1977-04-11,3,P5962,01,1,70, 22,P4582,01,30,0,,1,,10,,1,30,,1,101,5,,0,3,,,,,,,1,P4370,01,1,72,70,,1,,1,1,88,10,,,1,77
77LA00155,1977-04-24,3,P6133,01,1,70, 21,P4585,01,30,0,,,,10,,1,30,,1,114,5,,230,3,,7,,,,,1,P4761,01,1,0,70,,1,97,1,1,107,0,,,1,77
77LA00156,1977-04-14,1,P6043,01,1,70, 21,P4590,01,30,0,,1,,10,,1,30,,1,104,8,,0,3,,,,,,,1,P4761,01,1,62,70,,1,,1,2,79,10,,,1,77
77LA00157,1977-04-14,2,P6044,01,,70, 21,P4590,01,30,0,,1,,10,,1,30,,1,104,8,,0,3,,,,,,,1,P4761,01,0,70,70,,1,,0,0,91,10,,,2,77
77LA00158,1977-04-19,3,P6117,01,1,71, 22,P4605,01,30,0,,1,,10,,1,30,,1,109,5,,0,1,,,,,,,1,P4370,01,1,79,71,,1,,1,1,99,10,,,1,77
77LA00159,1977-04-15,3,P6048,01,1,71, 26,P4610,01,30,0,,,,10,,1,30,,1,105,5,,230,2,,7,,,,,1,P4760,01,1,0,71,,1,97,1,1,100,0,,,1,77
77LA00160,,,,01,1,70, 21,P4611,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4761,01,0,0,70,,0,,0,0,0,0,,,1,77
77LA00161,1977-04-09,3,P5922,01,1,70, 21,P4627,01,30,0,,1,,10,,1,30,,1,99,8,,0,3,,,,,,,1,P4761,01,1,60,70,,1,,1,2,69,10,,,1,77
77LA00162,1977-04-09,2,P5923,01,,70, 21,P4627,01,30,0,,1,,10,,1,30,,1,99,8,,0,3,,,,,,,1,P4761,01,0,54,70,,1,,0,0,60,10,,,2,77
77LA00163,,,,01,1,71, 26,P4628,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4760,01,1,0,71,,0,,0,0,0,0,,,1,77
77LA00164,1977-04-13,3,P6020,01,1,71, 22,P4635,01,30,0,,1,,10,,1,30,,1,103,5,,0,3,,,,,,,1,P4370,01,1,85,71,,1,,1,1,87,10,,,1,77
77LA00165,1977-04-13,3,P6011,01,1,71, 26,P4641,01,30,0,,,,10,,1,30,,1,103,8,,154,3,,6,,,,,1,P4760,01,1,0,71,,1,,1,2,65,0,,,1,77
77LA00166,1977-04-13,2,P6012,01,,71, 26,P4641,01,30,0,,,,10,,1,30,,1,103,8,,230,3,,7,,,,,1,P4760,01,0,0,71,,1,97,0,0,57,0,,,2,77
77LA00167,1977-04-20,3,P6124,01,1,70, 21,P4643,01,30,0,,1,,10,,1,30,,1,110,5,,0,3,,,,,,,1,P4761,01,1,95,70,,1,,1,1,94,10,,,1,77
77LA00168,1977-04-11,2,P5968,01,1,71, 26,P4644,01,30,0,,1,,10,,1,30,,1,101,8,,0,2,,,,,&,,1,P4760,01,1,58,71,,1,,1,2,58,5,,,1,77
77LA00169,1977-04-11,2,P5969,01,,71, 26,P4644,01,30,0,,1,,10,,1,30,,1,101,8,,0,2,,,,,,,1,P4760,01,0,78,71,,1,,0,0,56,10,,,2,77
77LA00170,1977-03-30,3,P5631,01,1,70, 22,P4656,01,30,0,,1,,10,,1,30,,1,89,8,,0,2,,,,544742,-,,1,P4370,01,1,57,70,,1,,1,2,62,5,,,1,77
77LA00171,1977-03-30,2,P5632,01,,70, 22,P4656,01,30,0,,1,,10,,1,30,,1,89,8,,0,2,,,,,,,1,P4370,01,0,74,70,,1,,0,0,67,10,,,2,77
77LA00172,1977-03-29,3,P5615,01,1,70, 21,P4658,01,30,0,,1,,10,,1,30,,1,88,5,,0,3,,,,,,,1,P4761,01,1,73,70,,1,,1,1,84,10,,,1,77
77LA00173,1977-04-17,3,P6094,01,1,71, 26,P4675,01,30,0,,1,,10,,1,30,,1,107,5,,0,3,,,,,,,1,P4760,01,1,76,71,,1,,1,1,73,10,,,1,77
77LA00174,1977-04-09,3,P5904,01,1,70, 22,P4683,01,30,0,,1,,10,,1,30,,1,99,5,,0,3,,,,,,,1,P4370,01,1,73,70,,1,,1,1,83,10,,,1,77
77LA00175,1977-04-11,2,P5949,01,1,71, 22,P4684,01,30,0,,1,,10,,1,30,,1,101,8,,0,2,,,,,,,1,P4370,01,1,56,71,,1,,1,2,54,10,,,1,77
77LA00176,1977-04-11,2,P5950,01,,71, 22,P4684,01,30,0,,1,,10,,1,30,,1,101,8,,0,2,,,,,,,1,P4370,01,0,62,71,,1,,0,0,61,10,,,2,77
77LA00177,1977-04-17,2,P6096,01,1,71, 26,P4685,01,30,0,,1,,10,,1,30,,1,107,5,,0,2,,,,,,,1,P4760,01,1,73,71,,1,,1,1,80,10,,,1,77
77LA00178,1977-04-03,3,P5751,01,1,70, 22,P4708,01,30,0,,1,,10,,1,30,,1,93,5,,0,2,,,,,&,,1,P4370,01,1,68,70,,1,,1,1,98,5,,,1,77
77LA00179,1977-04-16,2,P6069,01,1,71, 22,P4709,01,30,0,,1,,10,,1,30,,1,106,5,,0,2,,,,,,,1,P4370,01,1,66,71,,1,,1,1,91,10,,,1,77
77LA00180,1977-03-30,2,P5643,01,1,70, 22,P4716,01,30,0,,1,,10,,1,30,,1,89,8,,0,1,,,,,,,1,P4370,01,1,71,70,,1,,1,2,57,10,,,1,77
77LA00181,1977-03-30,3,P5644,01,,70, 22,P4716,01,30,0,,1,,10,,1,30,,1,89,8,,0,1,,,,515462,-,,1,P4370,01,0,53,70,,1,,0,0,63,5,,,2,77
77LA00182,1977-05-06,2,P6164,01,1,70, 21,P4717,01,30,0,,1,,10,,1,30,,1,126,5,,0,1,,,,,,,1,P4761,01,1,77,70,,1,,1,1,80,10,,,1,77
77LA00183,1977-04-01,2,P5671,01,1,70, 21,P4720,01,30,0,,1,,10,,1,30,,1,91,5,,0,2,,,,,,,1,P4761,01,1,83,70,,1,,1,1,78,10,,,1,77
77LA00184,1977-04-17,2,P6083,01,1,71, 26,P4726,01,30,0,,1,,10,,1,30,,1,107,5,,0,3,,,,,&,,1,P4760,01,1,52,71,,1,,1,1,85,5,,,1,77
77LA00185,,,,01,1,70, 22,P4734,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4370,01,1,0,70,,0,,0,0,0,0,,,1,77
77LA00186,1977-04-16,2,P6081,01,1,71, 22,P4741,01,30,0,,,,10,,1,30,,1,106,8,,111,4,,6,,,,,1,P4370,01,1,0,71,,1,,1,2,65,0,,,1,77
77LA00187,1977-04-16,1,P6082,01,,71, 22,P4741,01,30,0,,,,10,,1,30,,1,106,8,,111,4,,6,,,,,1,P4370,01,0,0,71,,1,,0,0,63,0,,,2,77
77LA00188,1977-04-18,3,P6110,01,1,71, 26,P4755,01,30,0,,1,,10,,1,30,,1,108,5,,0,2,,,,,,,1,P4760,01,1,78,71,,1,,1,1,91,10,,,1,77
77LA00189,1977-04-15,3,P6045,01,1,70, 22,P4768,01,30,0,,1,,10,,1,30,,1,105,5,,0,3,,,,,,,1,P4370,01,1,77,70,,1,,1,1,100,10,,,1,77
77LA00190,1977-04-09,2,P5906,01,1,71, 26,P4781,01,30,0,,1,,10,,1,30,,1,99,5,,0,3,,,,,,,1,P4760,01,1,82,71,,1,,1,1,68,10,,,1,77
77LA00191,1977-04-17,3,P6092,01,1,71, 22,P4782,01,30,0,,,,10,,1,30,,1,107,8,,230,1,,7,,,&,,1,P4370,01,1,0,71,,1,97,1,2,83,0,,,1,77
77LA00192,1977-04-17,2,P6093,01,,71, 22,P4782,01,30,0,,,,10,,1,30,,1,107,8,,230,1,,7,,,,,1,P4370,01,0,0,71,,1,97,0,0,82,0,,,2,77
77LA00193,1977-05-04,3,P6156,01,1,70, 21,P4790,01,30,0,,1,,10,,1,30,,1,124,5,,0,2,,,,,,,1,P4761,01,1,72,70,,1,,1,1,64,10,,,1,77
77LA00194,1977-04-02,2,P5707,01,1,70, 22,P4793,01,30,0,,1,,10,,1,30,,1,92,8,,0,3,,,,,,,1,P4370,01,1,62,70,,1,,1,2,78,10,,,1,77
77LA00195,1977-04-02,2,P5708,01,,70, 22,P4793,01,30,0,,1,,10,,1,30,,1,92,8,,0,3,,,,,,,1,P4370,01,0,62,70,,1,,0,0,71,10,,,2,77
77LA00196,1977-03-27,2,P5573,01,1,70, 22,P4798,01,30,0,,1,,10,,1,30,,1,86,8,,0,2,,,,,,,1,P4370,01,1,76,70,,1,,1,2,64,10,,,1,77
77LA00197,1977-03-27,2,P5574,01,,70, 22,P4798,01,30,0,,1,,10,,1,30,,1,86,8,,0,2,,,,867118,-,,1,P4370,01,0,77,70,,1,,0,0,70,5,,,2,77
77LA00198,1977-04-23,2,P6131,01,1,71, 26,P4803,01,30,0,,1,,10,,1,30,,1,113,5,,0,3,,,,,,,1,P4760,01,1,76,71,,1,,1,1,111,10,,,1,77
77LA00199,1977-04-18,2,P6111,01,1,71, 22,P4806,01,30,0,,1,,10,,1,30,,1,108,5,,0,3,,,,,,,1,P4370,01,1,70,71,,1,,1,1,91,10,,,1,77
77LA00200,1977-04-25,2,P6136,01,1,70, 21,P4833,01,30,0,,1,,10,,1,30,,1,115,5,,0,3,,,,,,,1,P4761,01,1,67,70,,1,,1,1,86,10,,,1,77
77LA00201,,,,01,1,70, 22,P4834,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4370,01,1,0,70,,0,,0,0,0,0,,,1,77
77LA00202,,,,01,1,71, 26,P4839,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4760,01,0,0,71,,0,,0,0,0,0,,,1,77
77LA00203,1977-03-28,2,P5591,01,1,71, 26,P4857,01,30,0,,1,,10,,1,30,,3,87,8,,0,2,,,,,,,1,P4760,01,1,68,71,,1,,1,2,62,10,,,1,77
77LA00204,1977-03-28,3,P5592,01,,71, 26,P4857,01,30,0,,1,,10,,1,30,,1,87,8,,0,2,,,,,,,1,P4760,01,0,69,71,,1,,0,0,70,10,,,2,77
77LA00205,1977-03-30,2,P5648,01,1,70, 22,P4861,01,30,0,,1,,10,,1,30,,1,89,5,,0,1,,,,,,,1,P4370,01,1,68,70,,1,,1,1,77,10,,,1,77
77LA00206,,,,01,1,71, 22,P4864,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4370,01,1,0,71,,0,,0,0,0,0,,,1,77
77LA00207,1977-04-09,3,P5920,01,1,70, 22,P4888,01,30,0,,1,,10,,1,30,,1,99,5,,0,2,,,,,,,1,P4370,01,1,93,70,,1,,1,1,82,10,,,1,77
77LA00208,1977-03-29,2,P5604,01,1,71, 22,P4898,01,30,0,,1,,10,,1,30,,1,88,5,,0,4,,,,,,,1,P4370,01,1,80,71,,1,,1,1,89,10,,,1,77
77LA00209,,,,01,1,70, 21,P4903,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4761,01,1,0,70,,0,,0,0,0,0,,,1,77
77LA00210,,,,01,1,71, 26,P4906,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4760,01,1,0,71,,0,,0,0,0,0,,,1,77
77LA00211,1977-04-18,2,P6103,01,1,70, 21,P4911,01,30,0,,1,,10,,1,30,,5,108,5,,0,3,,,,,,,1,P4761,01,1,81,70,,1,,1,1,81,10,,,1,77
77LA00212,1977-05-01,3,P6149,01,1,70, 21,P4913,01,30,0,,1,,10,,1,30,,1,121,5,,0,2,,,,,,,1,P4761,01,1,66,70,,1,,1,1,89,10,,,1,77
77LA00213,1977-04-17,2,P6090,01,1,71, 22,P4916,01,30,0,,1,,10,,9,30,,1,107,8,,0,1,,,,,,,1,P4370,01,1,85,71,,1,,1,2,91,10,,,1,77
77LA00214,1977-04-17,3,P6091,01,,71, 22,P4916,01,30,0,,,,10,,1,30,,1,107,8,,132,1,,6,,,&,,1,P4370,01,0,0,71,,1,,0,0,62,0,,,2,77
77LA00215,1977-04-11,1,P5970,01,1,71, 22,P4920,01,30,0,,1,,10,,1,30,,1,101,8,,0,3,,,,,,,1,P4370,01,1,63,71,,1,,1,2,77,10,,,1,77
77LA00216,1977-04-11,2,P5971,01,,71, 22,P4920,01,30,0,,1,,10,,1,30,,1,101,8,,0,3,,,,,,,1,P4370,01,0,54,71,,1,,0,0,55,10,,,2,77
77LA00217,1977-04-18,2,P6107,01,1,70, 21,P4925,01,30,0,,1,,10,,1,30,,1,108,5,,0,3,,,,,,,1,P4761,01,1,84,70,,1,,1,1,87,10,,,1,77
77LA00218,,,,01,1,71, 26,P4936,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4760,01,0,0,71,,0,,0,0,0,0,,,1,77
77LA00219,1977-04-16,3,P6070,01,1,70, 22,P4943,01,30,0,,1,,10,,1,30,,1,106,8,,0,2,,,,,,,1,P4370,01,1,63,70,,1,,1,2,76,10,,,1,77
77LA00220,1977-04-16,2,P6071,01,,70, 22,P4943,01,30,0,,1,,10,,1,30,,1,106,8,,0,2,,,,,,,1,P4370,01,0,63,70,,1,,0,0,59,10,,,2,77
77LA00221,1977-04-08,2,P5889,01,1,71, 22,P4947,01,30,0,,1,,10,,1,30,,1,98,5,,0,1,,,,,,,1,P4370,01,1,63,71,,1,,1,1,80,10,,,1,77
77LA00222,1977-05-05,2,P6161,01,1,70, 22,P4948,01,30,0,,1,,10,,1,30,,1,125,8,,0,2,,,,,,,1,P4370,01,1,65,70,,1,,1,2,70,10,03,,1,77
77LA00223,1977-05-05,2,P6162,01,,70, 22,P4948,01,30,0,,1,,10,,1,30,,1,125,8,,0,2,,,,,,,1,P4370,01,0,64,70,,1,,0,0,66,10,,,2,77
77LA00224,,,,01,1,71, 22,P4960,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4370,01,1,0,71,,0,,0,0,0,0,,,1,77
77LA00225,1977-04-11,2,P5975,01,1,70, 22,P4963,01,30,0,,,,10,,1,30,,1,101,5,,230,1,,7,,,&,,1,P4370,01,1,0,70,,1,97,1,1,91,0,,,1,77
77LA00226,1977-05-05,2,P6158,01,1,71, 26,P4975,01,30,0,,,,10,,1,30,,1,125,8,,230,1,,7,,,,,1,P4760,01,1,0,71,,1,97,1,2,59,0,,,1,77
77LA00227,1977-05-05,2,P6159,01,,71, 26,P4975,01,30,0,,1,,10,,1,30,,1,125,8,,0,1,,,,,&,,1,P4760,01,0,43,71,,1,,0,0,60,5,,,2,77
77LA00228,,,,01,1,70, 21,P4979,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4761,01,1,0,70,,0,,0,0,0,0,,,1,77
77LA00229,1977-04-16,3,P6066,01,1,71, 22,P4987,01,30,0,,1,,10,,1,30,,1,106,5,,0,1,,,,,,,1,P4370,01,1,63,71,,1,,1,1,77,10,,,1,77
77LA00230,1977-04-16,2,P6056,01,1,70, 21,P4989,01,30,0,,1,,10,,1,30,,1,106,8,,0,3,,,,,,,1,P4761,01,1,71,70,,1,,1,2,93,10,,,1,77
77LA00231,1977-04-16,2,P6057,01,,70, 21,P4989,01,30,0,,1,,10,,1,30,,1,106,8,,0,3,,,,,,,1,P4761,01,0,71,70,,1,,0,0,78,10,,,2,77
77LA00232,1977-04-24,3,P6134,01,1,70, 22,P4998,01,30,0,,1,,10,,1,30,,1,114,5,,0,3,,,,,,,1,P4370,01,1,75,70,,1,,1,1,75,10,,,1,77
77LA00233,1977-03-29,2,P5596,01,1,70, 22,P4999,01,30,0,,1,,10,,1,30,,1,88,5,,0,2,,,,,,,1,P4370,01,1,73,70,,1,,1,1,77,10,,,1,77
77LA00234,,,,01,1,71, 22,P5007,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4370,01,1,0,71,,0,,0,0,0,0,,,1,77
77LA00235,,,,01,1,71, 26,P5022,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4760,01,0,0,71,,0,,0,0,0,0,,,1,77
77LA00236,1977-04-15,3,P6047,01,1,70, 21,P5027,01,30,0,,1,,10,,1,30,,1,105,5,,0,2,,,,,,,1,P4761,01,1,81,70,,1,,1,1,104,10,,,1,77
77LA00237,,,,01,1,71, 26,P5032,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4760,01,0,0,71,,0,,0,0,0,0,,,1,77
77LA00238,1977-04-26,2,P6138,01,1,70, 21,P5038,01,30,0,,1,,10,,1,30,,1,116,5,,0,3,,,,,,,1,P4761,01,1,77,70,,1,,1,1,78,10,,,1,77
77LA00239,1977-04-20,2,P6122,01,1,71, 26,P5046,01,30,0,,1,,10,,1,30,,1,110,8,,0,1,,,,,,,1,P4760,01,1,77,71,,1,,1,2,78,10,,,1,77
77LA00240,1977-04-20,2,P6123,01,,71, 26,P5046,01,30,0,,1,,10,,1,30,,1,110,8,,0,1,,,,396293,-,,1,P4760,01,0,70,71,,1,,0,0,67,5,,,2,77
77LA00241,1977-04-16,2,P6078,01,1,70, 21,P5052,01,30,0,,1,,10,,1,30,,1,106,8,,0,3,,,,,&,,1,P4761,01,1,40,70,,1,,1,2,87,5,,,1,77
77LA00242,1977-04-16,2,P6079,01,,70, 21,P5052,01,30,0,,1,,10,,1,30,,1,106,8,,0,3,,,,,,,1,P4761,01,0,72,70,,1,,0,0,92,10,,,2,77
77LA00243,,,,01,1,70, 22,P5063,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4370,01,1,0,70,,0,,0,0,0,0,,,1,77
77LA00244,1977-04-17,2,P6089,01,1,71, 22,P5077,01,30,0,,1,,10,,1,30,,1,107,5,,0,1,,,,,,,1,P4370,01,1,75,71,,1,,1,1,77,10,,,1,77
77LA00245,1977-04-16,3,P6075,01,1,70, 22,P5078,01,30,0,,1,,10,,1,30,,1,106,5,,0,3,,,,,,,1,P4370,01,1,80,70,,1,,1,1,90,10,,,1,77
77LA00246,,,,01,1,71, 26,P5083,01,30,0,,,,10,,,30,,,0,,,0,,,,,,,,1,P4760,01,0,0,71,,0,,0,0,0,0,,,1,77
77LA00247,1977-04-14,2,P6040,01,1,70, 21,P5087,01,30,0,,1,,10,,1,30,,1,104,5,,0,2,,,,,,,1,P4761,01,1,75,70,,1,,1,1,72,10,,,1,77
77LA00248,1977-04-11,3,P5965,01,1,71, 22,P5092,01,30,0,,1,,10,,1,30,,1,101,5,,0,3,,,,,,,1,P4370,01,1,92,71,,1,,1,1,103,10,,,1,77
77LA00249,1977-04-15,3,P6052,01,1,71, 23,80031,38,08,,,1,,80,,1,30,,1,105,5,,0,3,,,,145479,+,,8,P2379,01,1,73,71,,1,,1,1,110,15,,,1,77
77LA00250,1977-03-28,3,P5584,01,1,70, 23,80054,38,08,,,1,,80,,9,30,,1,87,9,,0,2,04,,,,,,8,P2379,01,1,35,70,,1,,1,3,46,10,,,1,77
77LA00251,1977-03-28,2,P5585,01,,70, 23,80054,38,08,,,1,,80,,1,30,,1,87,9,,0,2,,,,,,,8,P2379,01,0,56,70,,1,,0,0,69,10,,,2,77
77LA00252,1977-03-28,1,P5586,01,,70, 23,80054,38,08,,,1,,80,,1,30,,1,87,9,,0,2,,,,,,,8,P2379,01,0,58,70,,1,,0,0,90,10,,,3,77
77LA00253,1977-04-12,1,P5988,01,1,71, 23,80105,38,08,,,1,,80,,1,30,,1,102,9,,0,3,,,,043343,-,,8,P2379,01,1,86,71,,1,,1,3,95,5,,,1,77
77LA00254,1977-04-12,1,P5989,01,,71, 23,80105,38,08,,,1,,80,,1,30,,1,102,9,,0,3,,,,,,,8,P2379,01,0,61,71,,1,,0,0,95,10,,,2,77
77LA00255,1977-04-12,1,P5990,01,,71, 23,80105,38,08,,,1,,80,,1,30,,1,102,9,,0,3,,,,,,,8,P2379,01,0,66,71,,1,,0,0,92,10,,,3,77
77LA00256,1977-05-08,3,X1705,79,1,00, 23,80177,38,08,,,1,,70,,5,80,2,1,128,8,,0,2,,,,,,,8,00000,97,1,65,71,0,1,,1,2,95,10,,,1,77
77LA00257,,,,01,1,71, 23,80177,38,08,,,,,70,,,30,1,,0,,,0,,,,,,,,8,P2379,01,1,0,71,,0,,0,0,0,0,,,1,77
77LA00258,1977-05-08,3,X1706,79,,00, 23,80177,38,08,,,1,,70,,5,80,2,1,128,8,,0,2,,,,,,,8,00000,97,0,65,71,0,1,,0,0,101,10,,,2,77
77LA00259,1977-04-02,1,P5709,01,1,71, 23,80277,38,08,,,1,,65,,1,30,,1,92,8,,0,4,,,,,,,8,P2379,01,1,79,71,,1,,1,2,90,10,,,1,77
77LA00260,1977-04-02,2,P5710,01,,71, 23,80277,38,08,,,,,65,,1,30,,1,92,8,,230,4,,7,,,&,,8,P2379,01,0,0,71,,1,97,0,0,77,0,,,2,77
77LA00261,1977-04-10,1,P5928,01,1,71, 23,P0696,01,08,0,,1,,60,,1,30,,1,100,8,,0,2,,,,,,,1,P2379,01,1,92,71,,1,,1,2,98,10,,,1,77
77LA00262,1977-04-10,1,P5929,01,,71, 23,P0696,01,08,0,,1,,60,,1,30,,1,100,8,,0,2,,,,318601,-,,1,P2379,01,0,58,71,,1,,0,0,90,5,,,2,77
77LA00263,1977-04-09,3,P5917,01,1,70, 23,P0997,01,08,0,,1,,60,,1,30,,1,99,9,,0,3,,,,,,,1,P2379,01,1,60,70,,1,,1,3,94,10,,,1,77
77LA00264,1977-04-09,3,P5918,01,,70, 23,P0997,01,08,0,,1,,60,,1,30,,1,99,9,,0,3,,,,,,,1,P2379,01,0,63,70,,1,,0,0,89,10,,,2,77
77LA00265,1977-04-09,2,P5919,01,,70, 23,P0997,01,08,0,,1,,60,,1,30,,1,99,9,,0,3,,,,310662,-,,1,P2379,01,0,83,70,,1,,0,0,92,5,,,3,77
77LA00266,1977-03-28,1,P5580,01,1,71, 23,P1175,01,08,0,,1,,55,,2,30,,1,87,8,,0,4,,,,,,,1,P2379,01,1,66,71,,1,,1,2,96,10,,,1,77
77LA00267,1977-03-28,2,P5581,01,,71, 23,P1175,01,08,0,,1,,55,,1,30,,1,87,8,,0,4,,,,,,,1,P2379,01,0,54,71,,1,,0,0,73,10,,,2,77
77LA00268,1977-03-30,1,P5626,01,1,70, 23,P1249,01,08,0,,1,,55,,1,30,,1,89,9,,0,4,,,,821918,-,,1,P2379,01,1,68,70,,1,,1,3,84,5,,,1,77
77LA00269,1977-03-30,2,P5627,01,,70, 23,P1249,01,08,0,,1,,55,,1,30,,1,89,9,,0,4,,,,,,,1,P2379,01,0,70,70,,1,,0,0,96,10,,,2,77
77LA00270,1977-03-30,2,P5628,01,,70, 23,P1249,01,08,0,,,,55,,1,30,,1,89,9,,230,4,,7,,,,,1,P2379,01,0,0,70,,1,97,0,0,71,0,,,3,77
77LA00271,1977-04-12,3,P5982,01,1,70, 23,P1270,01,08,0,,1,,50,,1,30,,1,102,8,,0,3,,,,,,,1,P2379,01,1,65,70,,1,,1,2,88,10,,,1,77
77LA00272,1977-04-12,2,P5983,01,,70, 23,P1270,01,08,0,,1,,50,,1,30,,1,102,8,,0,3,,,,,,,1,P2379,01,0,76,70,,1,,0,0,87,10,03,,2,77
