UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,TENT,TIME,ADAM,Y5A,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
86LA02692,1986-04-23,2,T8127,43,1,40,403,T5619,43,4,10,30,1,1,02,,1,113,5,,0,2,,,02,,&,T6533,43,1,62,40,2,1,,1,1,12.9,5,,4,1,86
86LA02693,1986-04-20,2,T7987,43,1,40,401,T5620,43,5,,30,1,1,02,,1,110,5,,0,3,23,,02,,,T6668,43,1,81,40,2,1,,1,1,15.1,10,,,1,86
86LA02694,1986-04-30,1,T8295,43,1,40,404,T5623,43,1,,30,1,1,02,,1,120,8,,0,3,,,02,,,T6755,43,1,83,40,2,1,,1,2,11.7,10,,,1,86
86LA02695,1986-04-30,1,T8296,43,,40,404,T5623,43,1,,30,1,1,02,,3,120,8,,0,3,,,02,,,T6755,43,0,72,40,2,1,,0,0,11.5,10,,,2,86
86LA02696,1986-04-16,1,X2080,80,1,45,441,T5624,43,2,12,30,1,1,55,,1,106,8,,0,3,,,02,,,X0466,80,1,74,49,8,1,,1,2,12.5,10,,4,1,86
86LA02697,1986-04-16,1,X2081,80,,45,441,T5624,43,2,12,30,1,1,55,,3,106,8,,0,3,,,02,,,X0466,80,0,76,49,8,1,,0,0,12.1,10,,4,2,86
86LA02698,1986-04-19,2,T7953,43,1,41,412,T5632,43,2,14,30,1,1,02,,1,109,5,,0,3,09,,02,757419,+,T6983,43,1,68,41,6,1,,1,1,10.0,15,,1,1,86
86LA02699,1986-04-18,1,X2270,80,1,44,005,T5634,43,1,12,30,1,1,52,,1,108,8,,0,3,,,02,,,M4514,95,1,61,41,8,1,,1,2,10.1,10,,4,1,86
86LA02700,1986-04-18,1,X2271,80,,44,005,T5634,43,1,12,30,1,1,52,,1,108,8,,0,3,,,02,,,M4514,95,0,72,41,8,1,,0,0,10.3,10,,4,2,86
86LA02701,1986-04-17,1,T7873,43,1,41,414,T5637,43,3,,30,,1,02,,1,107,5,,110,3,,6,02,,,T7239,43,1,0,41,6,1,19,1,1,7.3,0,,,1,86
86LA02702,1986-04-23,1,T8126,43,1,40,402,T5639,43,4,09,30,1,1,02,,1,113,5,,0,3,,,02,,,T6935,43,1,76,40,2,1,,1,1,10.8,10,,2,1,86
86LA02703,1986-04-18,2,X2277,80,1,45,442,T5640,43,1,12,30,1,1,55,,1,108,8,,0,3,09,,02,,,M9159,94,1,65,49,8,1,,1,2,8.5,10,,1,1,86
86LA02704,1986-04-18,2,X2278,80,,45,442,T5640,43,1,12,30,1,1,55,,1,108,8,,0,3,,,02,,,M9159,94,0,60,49,8,1,,0,0,8.3,10,,1,2,86
86LA02705,1986-04-18,2,T7918,43,1,41,413,T5648,43,1,08,30,1,1,02,,1,108,8,,0,3,,,02,,,T7388,43,1,93,41,6,1,,1,2,10.1,10,,2,1,86
86LA02706,1986-04-18,2,T7919,43,,41,413,T5648,43,1,08,30,,1,02,,1,108,8,,132,3,,6,02,,,T7388,43,0,0,41,6,1,76,0,0,8.4,0,35,2,2,86
86LA02707,,,,,1,41,411,T5651,43,,,30,,,02,,,0,,,0,,,,02,,,T7278,43,0,0,41,6,0,,0,0,0.0,0,,,1,86
86LA02708,1986-04-24,1,T8161,43,1,42,932,T5654,43,1,,30,1,1,02,,1,114,5,,0,3,,,02,,,T6777,43,1,90,42,3,1,,1,1,13.2,10,,,1,86
86LA02709,1986-04-19,2,T7929,43,1,41,412,T5655,43,3,,30,1,1,02,,1,109,5,,0,4,,,02,,,T6983,43,1,92,41,6,1,,1,1,12.0,10,,,1,86
86LA02710,1986-04-26,1,T8206,43,1,41,413,T5666,43,1,,30,1,1,02,,1,116,5,,0,4,,,02,,,T7388,43,1,97,41,6,1,,1,1,16.1,10,,,1,86
86LA02711,1986-04-19,1,X2301,80,1,44,005,T5667,43,3,,30,1,1,52,,1,109,8,,0,3,,,02,,,M4514,95,1,61,49,8,1,,1,2,9.4,10,,,1,86
86LA02712,1986-04-19,1,X2302,80,,44,005,T5667,43,3,,30,1,1,52,,1,109,8,,0,3,,,02,,,M4514,95,0,59,49,8,1,,0,0,9.8,10,,,2,86
86LA02713,1986-04-23,2,X2641,80,1,45,442,T5675,43,3,,30,1,1,55,,1,113,8,,0,3,,,02,,,M9159,94,1,72,49,8,1,,1,2,9.1,10,,,1,86
86LA02714,1986-04-23,2,X2642,80,,45,442,T5675,43,3,,30,1,1,55,,1,113,8,,0,3,,,02,,,M9159,94,0,78,49,8,1,,0,0,9.1,10,,,2,86
86LA02715,1986-04-22,2,T8057,43,1,40,403,T5680,43,1,,30,1,1,02,,1,112,8,,0,2,04,,02,,,T6533,43,1,63,40,2,1,,1,2,11.5,10,02,,1,86
86LA02716,1986-04-22,1,T8058,43,,40,403,T5680,43,1,,30,1,1,02,,1,112,8,,0,2,,,02,,,T6533,43,0,56,40,2,1,,0,0,9.9,10,,,2,86
86LA02717,1986-05-01,1,T8325,43,1,41,414,T5681,43,3,11,30,1,1,02,,1,121,8,,0,4,,,02,,,T7239,43,1,71,41,6,1,,1,2,10.2,10,,4,1,86
86LA02718,1986-05-01,1,T8326,43,,41,414,T5681,43,3,11,30,1,1,02,,1,121,8,,0,4,,,02,,,T7239,43,0,76,41,6,1,,0,0,11.3,10,,4,2,86
86LA02719,1986-05-18,1,T8503,43,1,43,435,T5685,43,,,30,1,1,02,,1,138,5,1,0,3,,,02,,,02419,UC,1,88,43,6,1,,1,1,10.8,10,,1,1,86
86LA02720,1986-04-24,1,T8152,43,1,42,942,T5692,43,1,,30,1,1,02,,1,114,8,,0,2,,,02,,,T6615,43,1,68,42,3,1,,1,2,9.0,10,,,1,86
86LA02721,1986-04-24,2,T8153,43,,42,942,T5692,43,1,,30,1,1,02,,1,114,8,,0,2,,,02,,&,T6615,43,0,51,42,3,1,,0,0,7.6,5,,,2,86
86LA02722,1986-05-20,2,T8513,43,1,43,438,T5701,43,,,30,1,1,02,,1,140,8,2,0,4,,,02,,,T7458,43,1,73,43,6,1,,1,2,10.1,10,,3,1,86
86LA02723,1986-05-20,1,T8514,43,,43,438,T5701,43,,,30,1,1,02,,1,140,8,2,0,4,,,02,,,T7458,43,0,84,43,6,1,,0,0,12.2,10,,3,2,86
86LA02724,1986-04-21,1,T8023,43,1,40,401,T5720,43,3,,30,1,1,02,,1,111,5,,0,3,,,02,,,T6668,43,1,98,40,2,1,,1,1,12.2,10,,,1,86
86LA02725,,,,,1,43,436,T5721,43,,,30,,,02,,,0,,1,0,,,,02,,,02586,UC,1,0,43,6,0,,0,0,0.0,0,,3,1,86
86LA02726,,,,,1,43,434,T5722,43,,,30,,,02,,,0,,2,0,,,,02,,,01499,UC,1,0,43,6,0,,0,0,0.0,0,,1,1,86
86LA02727,1986-04-23,2,T8106,43,1,42,922,T5735,43,3,,30,1,1,02,,1,113,5,,0,3,,,02,,,T6319,43,1,78,42,3,1,,1,1,12.3,10,,,1,86
86LA02728,1986-04-19,1,T7949,43,1,40,404,T5740,43,4,09,30,,1,02,,1,109,8,,111,4,,3,02,,&,T6755,43,1,0,40,2,1,93,1,2,9.9,0,,1,1,86
86LA02729,1986-04-19,1,T7950,43,,40,404,T5740,43,4,09,30,1,1,02,,1,109,8,,0,4,,,02,,,T6755,43,0,87,40,2,1,,0,0,11.0,10,,1,2,86
86LA02730,1986-04-26,1,T8211,43,1,40,402,T5741,43,1,,30,1,1,02,,1,116,8,,0,3,09,,02,,,T6935,43,1,67,40,2,1,,1,2,9.3,10,,,1,86
86LA02731,1986-04-26,2,T8212,43,,40,402,T5741,43,1,,30,1,1,02,,1,116,8,,0,3,,,02,,,T6935,43,0,59,40,2,1,,0,0,8.6,10,,,2,86
86LA02732,1986-04-27,2,T8237,43,1,42,872,T5745,43,1,,30,1,1,02,,1,117,8,,0,2,,,02,,,T6761,43,1,77,42,3,1,,1,2,12.0,10,,,1,86
86LA02733,1986-04-27,2,T8238,43,,42,872,T5745,43,1,,30,1,1,02,,1,117,8,,0,2,,,02,,&,T6761,43,0,53,42,3,1,,0,0,9.9,5,,,2,86
86LA02734,1986-04-09,2,X1356,80,1,44,004,T5746,43,1,,30,1,1,52,,1,99,5,,0,2,,,02,,,M6008,95,1,80,41,8,1,,1,1,8.3,10,,,1,86
86LA02735,1986-04-26,1,T8203,43,1,42,932,T5751,43,3,16,30,,1,02,,1,116,5,,118,1,29,3,02,,&,T6777,43,1,0,42,3,1,93,1,1,10.4,0,,4,1,86
86LA02736,1986-04-27,1,T8226,43,1,41,411,T5754,43,3,12,30,,1,02,,1,117,5,,233,3,,7,02,,,T7278,43,1,0,41,6,1,97,1,1,10.4,0,,4,1,86
86LA02737,,,,,1,41,411,T5758,43,,,30,,,02,,,0,,,0,,,,02,,,T7278,43,1,0,41,6,0,,0,0,0.0,0,,,1,86
86LA02738,1986-04-18,2,X2281,80,1,45,442,T5767,43,4,09,30,1,1,55,,2,108,8,,0,3,,,02,,,M9159,94,1,82,49,8,1,,1,2,8.6,10,,2,1,86
86LA02739,1986-04-18,3,X2282,80,,45,442,T5767,43,4,09,30,1,1,55,,2,108,8,,0,3,,,02,,,M9159,94,0,48,49,8,1,,0,0,8.6,10,,2,2,86
86LA02740,1986-04-17,2,T7836,43,1,41,412,T5770,43,1,14,30,1,1,02,,1,107,8,,0,4,,,02,,,T6983,43,1,80,41,6,1,,1,2,9.3,10,,2,1,86
86LA02741,1986-04-17,1,,,,41,412,T5770,43,1,14,30,,1,02,,1,107,8,,107,4,,6,02,,,T6983,43,0,0,41,6,1,54,0,0,7.9,0,39,2,2,86
86LA02742,1986-04-16,1,T7806,43,1,42,862,T5785,43,5,,30,1,1,02,,1,106,8,,0,4,,,02,,,T6650,43,1,89,42,3,1,,1,2,12.8,10,,,1,86
86LA02743,1986-04-16,2,T7807,43,,42,862,T5785,43,5,,30,1,1,02,,1,106,8,,0,4,,,02,,,T6650,43,0,81,42,3,1,,0,0,10.5,10,,,2,86
86LA02744,1986-04-29,1,T8274,43,1,43,438,T5789,43,2,,30,1,1,02,,1,119,5,2,0,2,,,02,,,T7458,43,1,89,43,6,1,,1,1,12.4,10,,1,1,86
86LA02745,1986-04-12,3,X1609,80,1,45,442,T5800,43,3,,30,1,1,55,,1,102,8,,0,4,,,02,,,M9159,94,1,95,41,8,1,,1,2,11.3,10,,,1,86
86LA02746,1986-04-12,2,X1610,80,,45,442,T5800,43,3,,30,1,1,55,,1,102,8,,0,4,,,02,,,M9159,94,0,82,41,8,1,,0,0,11.4,10,,,2,86
86LA02747,1986-04-18,1,T7890,43,1,41,414,T5809,43,4,,30,1,1,02,,1,108,8,,0,3,,,02,,,T7239,43,1,75,41,6,1,,1,2,10.6,10,,,1,86
86LA02748,1986-04-18,2,T7891,43,,41,414,T5809,43,4,,30,1,1,02,,1,108,8,,0,3,,,02,,,T7239,43,0,76,41,6,1,,0,0,13.6,10,18,,2,86
86LA02749,1986-04-22,2,X2548,80,1,44,003,T5811,43,1,,30,1,1,52,,3,112,8,,0,3,,,02,,,M6045,95,1,61,49,8,1,,1,2,10.9,10,,,1,86
86LA02750,1986-04-22,1,X2549,80,,44,003,T5811,43,1,,30,1,1,52,,1,112,8,,0,3,,,02,,,M6045,95,0,63,49,8,1,,0,0,10.5,10,,,2,86
86LA02751,1986-04-22,1,T8084,43,1,40,402,T5812,43,3,,30,1,1,02,,1,112,8,,0,3,,,02,,,T6935,43,1,59,40,2,1,,1,2,12.5,10,,,1,86
86LA02752,1986-04-22,2,T8085,43,,40,402,T5812,43,3,,30,1,1,02,,1,112,8,,0,3,,,02,,,T6935,43,0,70,40,2,1,,0,0,11.0,10,,,2,86
86LA02753,1986-04-13,2,X1713,80,1,45,441,T5817,43,5,,30,,1,55,,1,103,8,,104,3,12,6,02,,,X0466,80,1,0,49,8,1,23,1,2,8.6,0,,,1,86
86LA02754,1986-04-13,2,X1714,80,,45,441,T5817,43,5,,30,1,1,55,,1,103,8,,0,3,,,02,,,X0466,80,0,74,49,8,1,,0,0,8.9,10,,,2,86
86LA02755,1986-04-11,1,T7682,43,1,40,403,T5822,43,4,,30,,1,02,,2,101,8,,101,3,,6,02,,,T6533,43,1,0,40,2,1,23,1,2,4.5,0,45,,1,86
