UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,TRT2,FONO,FOPU,TRT3,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT4,CDNO,YR
81LA05031,1981-04-14,2,X7285,79,,,,U2998,93,52,,1,,50,,5,78,,1,104,9,,0,3,,,,,,,00000,97,0,70,52,9,1,,0,0,063,10,,,2,81
81LA05032,1981-04-14,3,X7286,79,,,,U2998,93,52,,1,,50,,5,78,,1,104,9,,0,3,,,,899062,-,,00000,97,0,66,52,9,1,,0,0,070,5,,,3,81
81LA05033,1981-04-02,3,X6948,79,1,,,U2999,93,56,,1,,50,,5,59,,1,92,8,,0,5,11,,,,,,00000,97,1,82,56,9,1,,1,2,105,10,,,1,81
81LA05034,1981-04-02,3,X6949,79,,,,U2999,93,56,,1,,50,,5,59,,1,92,8,,0,5,,,,,,,00000,97,0,72,56,9,1,,0,0,112,10,,,2,81
81LA05035,1981-03-24,2,X6501,79,1,,,U3034,93,53,,1,,50,,5,79,,1,83,5,,0,3,,,,,,,00000,97,1,88,53,9,1,,1,1,112,10,,,1,81
81LA05036,1981-04-10,2,X7244,79,1,,,U3063,93,54,,1,,50,,5,57,,1,100,8,,0,3,,,,,,,00000,97,1,73,54,9,1,,1,2,082,10,,,1,81
81LA05037,1981-04-10,3,X7245,79,,,,U3063,93,54,,1,,50,,5,57,,1,100,8,,0,3,,,,,,,00000,97,0,69,54,9,1,,0,0,083,10,,,2,81
81LA05038,1981-04-01,3,X6902,79,1,,,U3156,93,51,,1,,50,,5,75,,1,91,3,,0,3,,,,,,,00000,97,1,71,51,9,1,,1,4,093,10,,,1,81
81LA05039,1981-04-01,2,X6903,79,,,,U3156,93,51,,1,,50,,5,75,,1,91,3,,0,3,,,,,,,00000,97,0,61,51,9,1,,0,0,086,10,,,2,81
81LA05040,1981-04-01,2,X6904,79,,,,U3156,93,51,,1,,50,,5,75,,1,91,3,,0,3,,,,870193,-,,00000,97,0,63,51,9,1,,0,0,064,5,,,3,81
81LA05041,1981-04-01,3,X6905,79,,,,U3156,93,51,,,,50,,5,75,,1,91,3,,226,3,,7,,019643,-,,00000,97,0,0,51,9,1,97,0,0,070,0,,,4,81
81LA05042,1981-04-05,2,X7121,79,1,,,U3176,93,51,,1,,50,,5,75,,1,95,5,,0,1,01,,,842062,-,,00000,97,1,68,51,9,1,,1,1,113,5,,,1,81
81LA05043,1981-04-09,2,X7234,79,1,,,U3209,93,54,,1,,50,,5,57,,1,99,5,,0,4,,,,,,,00000,97,1,61,54,9,1,,1,1,134,10,,,1,81
81LA05044,1981-04-02,2,X6946,79,1,,,U3212,93,54,,1,,50,,5,57,,1,92,8,,0,3,,,,,,,00000,97,1,61,54,9,1,,1,2,106,10,,,1,81
81LA05045,1981-04-02,3,X6947,79,,,,U3212,93,54,,1,,50,,5,57,,1,92,8,,0,3,,,,,,,00000,97,0,77,54,9,1,,0,0,104,10,,,2,81
81LA05046,1981-03-23,2,X6438,79,1,,,U3218,93,55,,1,,50,,5,58,,1,82,8,,0,3,,,,,,,00000,97,1,66,55,9,1,,1,2,106,10,,,1,81
81LA05047,1981-03-23,2,X6439,79,,,,U3218,93,55,,1,,50,,5,58,,1,82,8,,0,3,,,,,,,00000,97,0,69,55,9,1,,0,0,097,10,,,2,81
81LA05048,1981-04-01,,,79,1,,,U3220,93,55,,,,50,,,58,,,91,2,,0,3,21,0,,,,,00000,97,1,0,55,9,0,,1,2,,0,,,1,81
81LA05049,1981-04-01,,,79,,,,U3220,93,55,,,,50,,,58,,,91,2,,0,3,,0,,,,,00000,97,0,0,55,9,0,,0,0,,0,,,2,81
81LA05050,1981-03-27,3,X6680,79,1,,,U3226,93,55,,,,50,,5,58,,1,86,8,,208,4,,6,,,,,00000,97,1,0,55,9,1,01,1,2,110,0,,,1,81
81LA05051,1981-03-27,2,X6681,79,,,,U3226,93,55,,1,,50,,5,58,,1,86,8,,0,4,,,,,,,00000,97,0,67,55,9,1,,0,0,084,10,,,2,81
81LA05052,1981-04-01,3,X6892,79,1,,,U3240,93,56,,,,50,,5,59,,1,91,5,,226,3,,7,,,,,00000,97,1,0,56,9,1,97,1,1,145,0,,,1,81
81LA05053,1981-03-31,3,X6871,79,1,,,U3270,93,56,,1,,50,,5,59,,1,90,8,,0,5,,,,,,,00000,97,1,62,56,9,1,,1,2,110,10,,,1,81
81LA05054,1981-03-31,2,X6872,79,,,,U3270,93,56,,1,,50,,5,59,,1,90,8,,0,5,,,,,,,00000,97,0,63,56,9,1,,0,0,115,10,,,2,81
81LA05055,1981-03-26,2,X6658,79,1,,,U3291,93,56,,1,,50,,5,59,,1,85,8,,0,3,,,,,,,00000,97,1,58,56,9,1,,1,2,102,10,,,1,81
81LA05056,1981-03-26,2,X6659,79,,,,U3291,93,56,,1,,50,,5,59,,1,85,8,,0,3,,,,,,,00000,97,0,55,56,9,1,,0,0,091,10,,,2,81
81LA05057,1981-03-27,3,X6676,79,1,,,U3303,93,53,,1,,50,,5,79,,1,86,8,,0,4,,,,,,,00000,97,1,80,53,9,1,,1,2,091,10,,,1,81
81LA05058,1981-03-27,2,X6677,79,,,,U3303,93,53,,1,,50,,5,79,,1,86,8,,0,4,,,,,,,00000,97,0,70,53,9,1,,0,0,101,10,,,2,81
81LA05059,1981-03-23,2,X6429,79,1,,,U3319,93,56,,1,,50,,5,59,,1,82,8,,0,3,,,,,,,00000,97,1,64,56,9,1,,1,2,079,10,,,1,81
81LA05060,1981-03-23,2,X6430,79,,,,U3319,93,56,,1,,50,,5,59,,1,82,8,,0,3,,,,,,,00000,97,0,54,56,9,1,,0,0,082,10,,,2,81
81LA05061,1981-03-31,3,X6866,79,1,,,U3349,93,54,,1,,50,,5,57,,1,90,8,,0,2,,,,,,,00000,97,1,73,54,9,1,,1,2,138,10,,,1,81
81LA05062,1981-03-31,2,X6867,79,,,,U3349,93,54,,,,50,,5,57,,1,90,8,,95,2,,6,,,,,00000,97,0,0,54,9,1,01,0,0,129,0,,,2,81
81LA05063,1981-03-27,3,X6689,79,1,,,U3358,93,51,,1,,50,,5,75,,1,86,5,,0,2,,,,,,,00000,97,1,77,51,9,1,,1,1,117,10,,,1,81
81LA05064,1981-04-05,3,X7124,79,1,,,U3359,93,54,,1,,50,,5,57,,1,95,8,,0,4,,,,,,,00000,97,1,63,54,9,1,,1,2,102,10,,,1,81
81LA05065,1981-04-05,2,X7125,79,,,,U3359,93,54,,1,,50,,5,57,,1,95,8,,0,4,,,,,,,00000,97,0,61,54,9,1,,0,0,089,10,,,2,81
81LA05066,1981-04-01,3,X6887,79,1,,,U3365,93,52,,1,,50,,5,78,,1,91,8,,0,3,,,,,,,00000,97,1,74,52,9,1,,1,2,119,10,,,1,81
81LA05067,1981-04-01,3,X6888,79,,,,U3365,93,52,,1,,50,,5,78,,1,91,8,,0,3,,,,,,,00000,97,0,74,52,9,1,,0,0,136,10,,,2,81
81LA05068,1981-04-08,2,X7219,79,1,,,U3379,93,52,,1,,50,,5,78,,1,98,8,,0,4,,,,,,,00000,97,1,64,52,9,1,,1,2,101,10,,,1,81
81LA05069,1981-04-08,2,X7220,79,,,,U3379,93,52,,1,,50,,5,78,,1,98,8,,0,4,,,,,,,00000,97,0,83,52,9,1,,0,0,105,10,,,2,81
81LA05070,,,,79,1,,,U3392,93,53,,,,50,,,79,,,0,,,0,,,,,,,,00000,97,1,0,53,9,0,,0,0,,0,,,1,81
81LA05071,1981-03-20,3,X6285,79,1,,,U3397,93,53,,1,,50,,5,79,,1,79,9,,0,3,,,,,,,00000,97,1,69,53,9,1,,1,3,090,10,,,1,81
81LA05072,1981-03-20,2,X6286,79,,,,U3397,93,53,,1,,50,,5,79,,1,79,9,,0,3,,,,,,,00000,97,0,59,53,9,1,,0,0,078,10,,,2,81
81LA05073,1981-03-20,3,X6287,79,,,,U3397,93,53,,1,,50,,5,79,,1,79,9,,0,3,,,,,&,,00000,97,0,104,53,9,1,,0,0,066,5,,,3,81
81LA05074,1981-03-27,2,X6682,79,1,,,U3406,93,55,,1,,50,,5,58,,1,86,5,,0,3,,,,,,,00000,97,1,88,55,9,1,,1,1,151,10,,,1,81
81LA05075,1981-03-20,2,X6306,79,1,,,U3409,93,53,,1,,50,,5,79,,1,79,9,,0,3,,,,,,,00000,97,1,56,53,9,1,,1,3,090,10,,,1,81
81LA05076,1981-03-20,3,X6307,79,,,,U3409,93,53,,1,,50,,5,79,,1,79,9,,0,3,,,,,,,00000,97,0,79,53,9,1,,0,0,087,10,,,2,81
81LA05077,1981-03-20,3,,79,,,,U3409,93,53,,,,50,,5,79,,1,79,9,,79,3,,1,,,,,00000,97,0,0,53,9,0,44,0,0,083,0,,,3,81
81LA05078,1981-04-03,2,X7011,79,1,,,U3425,93,52,,1,,50,,5,78,,1,93,8,,0,3,,,,,,,00000,97,1,61,52,9,1,,1,2,104,10,,,1,81
81LA05079,1981-04-03,3,X7012,79,,,,U3425,93,52,,1,,50,,5,78,,1,93,8,,0,3,,,,,,,00000,97,0,74,52,9,1,,0,0,115,10,,,2,81
81LA05080,1981-03-30,3,X6788,79,1,,,U3454,93,53,,,,50,,5,79,,1,89,8,,226,4,,7,,,,,00000,97,1,0,53,9,1,97,1,2,083,0,,,1,81
81LA05081,1981-03-30,2,X6789,79,,,,U3454,93,53,,1,,50,,5,79,,1,89,8,,0,4,,,,,,,00000,97,0,85,53,9,1,,0,0,095,10,,,2,81
81LA05082,1981-04-03,3,X6982,79,1,,,U3459,93,52,,1,,50,,5,78,,1,93,9,,0,3,,,,,,,00000,97,1,74,52,9,1,,1,3,105,10,,,1,81
81LA05083,1981-04-03,2,X6983,79,,,,U3459,93,52,,1,,50,,5,78,,1,93,9,,0,3,,,,,,,00000,97,0,65,52,9,1,,0,0,099,10,,,2,81
81LA05084,1981-04-03,2,,79,,,,U3459,93,52,,,,50,,5,78,,1,93,9,,93,3,,1,,,,,00000,97,0,0,52,9,0,44,0,0,055,0,,,3,81
81LA05085,1981-04-01,3,X6910,79,1,,,U3463,93,51,,1,,50,,5,75,,1,91,8,,0,3,,,,,,,00000,97,1,83,51,9,1,,1,2,103,10,,,1,81
81LA05086,1981-04-01,3,X6911,79,,,,U3463,93,51,,,,50,,5,75,,1,91,8,,92,3,,6,,,,,00000,97,0,0,51,9,1,46,0,0,094,0,,,2,81
81LA05087,1981-03-30,2,X6810,79,1,,,U3486,93,54,,1,,50,,5,57,,1,89,9,,0,4,,,,,,,00000,97,1,59,54,9,1,,1,3,080,10,,,1,81
81LA05088,1981-03-30,3,X6811,79,,,,U3486,93,54,,1,,50,,5,57,,1,89,9,,0,4,,,,,,,00000,97,0,72,54,9,1,,0,0,087,10,,,2,81
81LA05089,1981-03-30,3,X6812,79,,,,U3486,93,54,,,,50,,5,57,,1,89,9,,93,4,,6,,,&,,00000,97,0,0,54,9,1,01,0,0,089,0,,,3,81
81LA05090,1981-03-29,3,X6759,79,1,,,U3492,93,53,,1,,50,,5,79,,1,88,9,,0,4,,,,,,,00000,97,1,69,53,9,1,,1,3,088,10,,,1,81
81LA05091,1981-03-29,2,X6760,79,,,,U3492,93,53,,1,,50,,5,79,,1,88,9,,0,4,,,,,,,00000,97,0,61,53,9,1,,0,0,071,10,,,2,81
81LA05092,1981-03-29,2,,79,,,,U3492,93,53,,,,50,,5,79,,1,88,9,,88,4,,6,,,,,00000,97,0,0,53,9,1,01,0,0,072,0,,,3,81
81LA05093,1981-04-05,3,X7098,79,1,,,U3493,93,53,,1,,50,,5,79,,1,95,9,,0,4,,,,,,,00000,97,1,71,53,9,1,,1,3,081,10,,,1,81
81LA05094,1981-04-05,2,X7099,79,,,,U3493,93,53,,1,,50,,5,79,,1,95,9,,0,4,,,,,,,00000,97,0,52,53,9,1,,0,0,071,10,,,2,81
81LA05095,1981-04-05,2,,79,,,,U3493,93,53,,,,50,,5,79,,1,95,9,,95,4,,1,,,,,00000,97,0,0,53,9,0,44,0,0,075,0,,,3,81
81LA05096,1981-03-23,3,X6433,79,1,,,U3518,93,52,,1,,50,,5,78,,1,82,5,,0,3,,,,,,,00000,97,1,87,52,9,1,,1,1,113,10,,,1,81
81LA05097,1981-04-01,3,X6899,79,1,,,U3533,93,51,,1,,50,,5,75,,1,91,5,,0,4,,,,,,,00000,97,1,85,51,9,1,,1,1,108,10,,,1,81
81LA05098,1981-04-04,2,X7025,79,1,,,U3534,93,51,,1,,50,,5,75,,1,94,8,,0,3,,,,,,,00000,97,1,71,51,9,1,,1,2,093,10,,,1,81
81LA05099,1981-04-04,2,X7026,79,,,,U3534,93,51,,1,,50,,5,75,,1,94,8,,0,3,,,,,,,00000,97,0,68,51,9,1,,0,0,105,10,,,2,81
81LA05100,1981-04-03,3,X7018,79,1,,,U3540,93,55,,1,,50,,5,58,,1,93,8,,0,4,,,,,,,00000,97,1,71,55,9,1,,1,2,089,10,,,1,81
81LA05101,1981-04-03,3,X7019,79,,,,U3540,93,55,,1,,50,,5,58,,1,93,8,,0,4,,,,,,,00000,97,0,59,55,9,1,,0,0,082,10,,,2,81
81LA05102,1981-04-02,3,X6970,79,1,,,U3546,93,55,,,,50,,5,58,,1,92,5,,105,3,,6,,696979,+,,00000,97,1,0,55,9,1,01,1,1,118,5,,,1,81
81LA05103,1981-03-25,3,X6587,79,1,,,U3558,93,55,,1,,50,,5,58,,1,84,8,,0,3,,,,,,,00000,97,1,74,55,9,1,,1,2,138,10,,,1,81
81LA05104,1981-03-25,2,X6588,79,,,,U3558,93,55,,1,,50,,5,58,,1,84,8,,0,3,,,,,,,00000,97,0,68,55,9,1,,0,0,111,10,,,2,81
81LA05105,1981-04-02,2,X6937,79,1,,,U3567,93,55,,1,,50,,5,58,,1,92,5,,0,3,,,,,,,00000,97,1,90,55,9,1,,1,1,091,10,,,1,81
81LA05106,1981-04-04,2,X7080,79,1,,,U3582,93,52,,1,,50,,5,78,,1,94,9,,0,2,,,,,,,00000,97,1,59,52,9,1,,1,3,086,10,,,1,81
81LA05107,1981-04-04,3,X7081,79,,,,U3582,93,52,,1,,50,,5,78,,1,94,9,,0,2,,,,,,,00000,97,0,62,52,9,1,,0,0,108,10,,,2,81
81LA05108,1981-04-04,2,X7082,79,,,,U3582,93,52,,1,,50,,5,78,,1,94,9,,0,2,,,,667662,-,,00000,97,0,78,52,9,1,,0,0,104,5,,,3,81
81LA05109,1981-04-04,3,X7069,79,1,,,U3586,93,52,,1,,50,,5,78,,1,94,8,,0,3,,,,,,,00000,97,1,71,52,9,1,,1,2,113,10,,,1,81
81LA05110,1981-04-04,3,X7070,79,,,,U3586,93,52,,1,,50,,5,78,,1,94,8,,0,3,,,,,,,00000,97,0,66,52,9,1,,0,0,111,10,,,2,81
81LA05111,1981-04-19,2,X7306,79,1,,,U3611,93,54,,1,,50,,5,57,,1,109,5,,0,3,,,,,&,,00000,97,1,109,54,9,1,,1,1,136,5,,,1,81
81LA05112,1981-03-29,2,X6741,79,1,,,U3622,93,56,,1,,50,,5,59,,1,88,9,,0,2,,,,,,,00000,97,1,61,56,9,1,,1,3,097,10,,,1,81
81LA05113,1981-03-29,2,X6742,79,,,,U3622,93,56,,1,,50,,5,59,,1,88,9,,0,2,,,,,,,00000,97,0,64,56,9,1,,0,0,089,10,,,2,81
81LA05114,1981-03-29,2,X6743,79,,,,U3622,93,56,,1,,50,,5,59,,1,88,9,,0,2,,,,824062,-,,00000,97,0,75,56,9,1,,0,0,089,5,,,3,81
81LA05115,1981-04-05,2,X7122,79,1,,,U3674,93,54,,1,,50,,5,57,,1,95,5,,0,2,,,,,,,00000,97,1,84,54,9,1,,1,1,130,10,,,1,81
81LA05116,1981-04-10,3,X7236,79,1,,,U3692,93,55,,1,,50,,5,58,,1,100,8,,0,3,,,,,,,00000,97,1,62,55,9,1,,1,2,122,10,,,1,81
81LA05117,1981-04-10,3,X7237,79,,,,U3692,93,55,,1,,50,,5,58,,1,100,8,,0,3,,,,,,,00000,97,0,80,55,9,1,,0,0,117,10,,,2,81
81LA05118,1981-03-26,3,X6603,79,1,,,U3703,93,54,,1,,50,,5,57,,1,85,5,,0,3,,,,,,,00000,97,1,100,54,9,1,,1,1,146,10,,,1,81
81LA05119,1981-03-27,2,X6705,79,1,,,U3713,93,55,,1,,50,,5,58,,1,86,8,,0,3,,,,,,,00000,97,1,68,55,9,1,,1,2,101,10,,,1,81
81LA05120,1981-03-27,3,X6706,79,,,,U3713,93,55,,,,50,,5,58,,1,86,8,,226,3,,7,,,,,00000,97,0,0,55,9,1,97,0,0,124,0,,,2,81
81LA05121,1981-04-08,2,X7210,79,1,,,U3714,93,55,,1,,50,,5,58,,1,98,8,,0,3,,,,,,,00000,97,1,56,55,9,1,,1,2,101,10,,,1,81
81LA05122,1981-04-08,3,X7211,79,,,,U3714,93,55,,1,,50,,5,58,,1,98,8,,0,3,,,,,,,00000,97,0,72,55,9,1,,0,0,115,10,,,2,81
81LA05123,1981-04-07,3,X7201,79,1,,,U3778,93,56,,1,,50,,5,59,,1,97,9,,0,3,,,,,,,00000,97,1,73,56,9,1,,1,3,081,10,,,1,81
81LA05124,1981-04-07,3,X7202,79,,,,U3778,93,56,,1,,50,,5,59,,1,97,9,,0,3,,,,,,,00000,97,0,36,56,9,1,,0,0,091,10,,,2,81
81LA05125,1981-04-07,2,X7203,79,,,,U3778,93,56,,1,,50,,5,59,,1,97,9,,0,3,,,,,&,,00000,97,0,101,56,9,1,,0,0,084,5,,,3,81
81LA05126,,,,79,1,,,U3797,93,52,,,,50,,,78,,,0,,,0,,,,,,,,00000,97,1,0,52,9,0,,0,0,,0,,,1,81
81LA05127,1981-03-24,3,X6475,79,1,,,U3798,93,52,,1,,50,,5,78,,1,83,5,,0,2,,,,,,,00000,97,1,72,52,9,1,,1,1,103,10,,,1,81
81LA05128,1981-03-31,2,X6848,79,1,,,U3810,93,52,,1,,50,,5,78,,1,90,9,,0,4,,,,196919,-,,00000,97,1,57,52,9,1,,1,3,072,5,,,1,81
81LA05129,1981-03-31,2,X6849,79,,,,U3810,93,52,,1,,50,,5,78,,1,90,9,,0,4,,,,,,,00000,97,0,66,52,9,1,,0,0,084,10,,,2,81
81LA05130,1981-03-31,2,X6850,79,,,,U3810,93,52,,1,,50,,5,78,,2,90,9,,0,4,,,,,,,00000,97,0,76,52,9,1,,0,0,097,10,,,3,81
81LA05131,1981-04-04,3,X7085,79,1,,,U3830,93,52,,1,,50,,5,78,,3,94,8,,0,3,,,,,,,00000,97,1,67,52,9,1,,1,2,095,10,,,1,81
81LA05132,1981-04-04,3,X7086,79,,,,U3830,93,52,,1,,50,,5,78,,1,94,8,,0,3,,,,,,,00000,97,0,68,52,9,1,,0,0,103,10,,,2,81
81LA05133,1981-04-24,2,M2203,94,1,00,602,U3836,93,51,,1,,50,,1,00,3,1,114,9,,0,3,,,,,,,K8582,62,1,70,51,0,1,,1,3,087,10,,,1,81
81LA05134,1981-04-24,2,M2204,94,,00,602,U3836,93,51,,1,,50,,1,00,3,1,114,9,,0,3,,,,,&,,K8582,62,0,104,51,0,1,,0,0,062,5,,,2,81
81LA05135,1981-04-24,1,M2205,94,,00,602,U3836,93,51,,1,,50,,1,00,3,1,114,9,,0,3,,,,,,,K8582,62,0,67,51,0,1,,0,0,095,10,,,3,81
81LA05136,1981-03-23,3,X6427,79,1,,,U3854,93,55,,1,,50,,5,58,,1,82,8,,0,4,,,,,&,,00000,97,1,90,55,9,1,,1,2,085,5,,,1,81
81LA05137,1981-03-23,2,X6428,79,,,,U3854,93,55,,1,,50,,5,58,,1,82,8,,0,4,,,,,,,00000,97,0,80,55,9,1,,0,0,088,10,,,2,81
81LA05138,1981-03-31,3,X6868,79,1,,,U3855,93,55,,1,,50,,5,58,,1,90,5,,0,3,,,,,,,00000,97,1,78,55,9,1,,1,1,117,10,,,1,81
81LA05139,1981-03-30,2,X6804,79,1,,,U3859,93,56,,1,,50,,5,59,,1,89,5,,0,4,,,,680379,+,,00000,97,1,66,56,9,1,,1,1,099,15,,,1,81
81LA05140,1981-04-06,3,X7128,79,1,,,U3861,93,52,,1,,50,,5,78,,1,96,5,,0,3,,,,,,,00000,97,1,80,52,9,1,,1,1,113,10,,,1,81
81LA05141,1981-03-30,3,X6798,79,1,,,U3885,93,54,,1,,50,,5,57,,1,89,5,,0,3,,,,,,,00000,97,1,78,54,9,1,,1,1,146,10,,,1,81
81LA05142,1981-03-30,3,X6807,79,1,,,U3894,93,53,,1,,50,,5,79,,1,89,9,,0,3,,,,,,,00000,97,1,81,53,9,1,,1,3,085,10,,,1,81
81LA05143,1981-03-30,3,X6808,79,,,,U3894,93,53,,,,50,,5,79,,1,89,9,,102,3,,6,,,&,,00000,97,0,0,53,9,1,01,0,0,094,0,,,2,81
81LA05144,1981-03-30,3,X6809,79,,,,U3894,93,53,,1,,50,,5,79,,1,89,9,,0,3,,,,735693,-,,00000,97,0,52,53,9,1,,0,0,091,5,,,3,81
81LA05145,1981-05-03,2,X7397,79,1,,,U3902,93,56,,1,,50,,5,59,,1,123,5,,0,4,,,,,,,00000,97,1,84,56,9,1,,1,1,121,10,,,1,81
81LA05146,1981-03-25,3,X6540,79,1,,,U3906,93,56,,,,50,,5,59,,1,84,9,,226,2,,7,,,&,,00000,97,1,0,56,9,1,97,1,3,050,0,,,1,81
81LA05147,1981-03-25,2,,79,,,,U3906,93,56,,,,50,,5,59,,1,84,9,,84,2,,6,,658079,+,,00000,97,0,0,56,9,1,01,0,0,037,5,,,2,81
81LA05148,1981-03-25,2,,79,,,,U3906,93,56,,,,50,,5,59,,1,84,9,,84,2,,1,,,,,00000,97,0,0,56,9,0,44,0,0,040,0,,,3,81
81LA05149,1981-03-31,2,X6834,79,1,,,U3952,93,55,,1,,50,,5,58,,3,90,8,,0,2,,,,,,,00000,97,1,48,55,9,1,,1,2,104,10,,,1,81
81LA05150,1981-03-31,3,X6835,79,,,,U3952,93,55,,,,50,,5,58,,1,90,8,,226,2,,7,,,,,00000,97,0,0,55,9,1,97,0,0,122,0,,,2,81
81LA05151,1981-03-26,3,X6616,79,1,,,U3953,93,56,,1,,50,,5,59,,1,85,8,,0,4,,,,,,,00000,97,1,67,56,9,1,,1,2,094,10,,,1,81
81LA05152,1981-03-26,2,X6617,79,,,,U3953,93,56,,1,,50,,5,59,,1,85,8,,0,4,,,,,&,,00000,97,0,93,56,9,1,,0,0,089,5,,,2,81
81LA05153,1981-03-25,3,X6562,79,1,,,U3979,93,51,,1,,50,,5,75,,1,84,8,,0,3,03,,,,,,00000,97,1,86,51,9,1,,1,2,096,10,,,1,81
81LA05154,1981-03-25,2,X6563,79,,,,U3979,93,51,,1,,50,,5,75,,1,84,8,,0,3,,,,545093,-,,00000,97,0,49,51,9,1,,0,0,090,5,,,2,81
81LA05155,1981-03-28,2,X6727,79,1,,,U4022,93,54,,1,,50,,5,57,,1,87,9,,0,3,,,,707093,-,,00000,97,1,73,54,9,1,,1,3,071,5,,,1,81
81LA05156,1981-03-28,2,X6728,79,,,,U4022,93,54,,1,,50,,5,57,,1,87,9,,0,3,,,,,,,00000,97,0,60,54,9,1,,0,0,081,10,,,2,81
81LA05157,1981-03-28,2,X6729,79,,,,U4022,93,54,,,,50,,5,57,,1,87,9,,226,3,,7,,,,,00000,97,0,0,54,9,1,97,0,0,099,0,,,3,81
81LA05158,1981-03-29,2,X6735,79,1,,,U4038,93,52,,1,,50,,5,78,,1,88,9,,0,3,,,,,,,00000,97,1,68,52,9,1,,1,3,077,10,,,1,81
81LA05159,1981-03-29,3,X6736,79,,,,U4038,93,52,,1,,50,,5,78,,1,88,9,,0,3,,,,,&,,00000,97,0,104,52,9,1,,0,0,069,5,,,2,81
81LA05160,1981-03-29,3,X6737,79,,,,U4038,93,52,,1,,50,,5,78,,1,88,9,,0,3,,,,,,,00000,97,0,49,52,9,1,,0,0,082,10,,,3,81
81LA05161,1981-03-26,2,X6664,79,1,,,U4063,93,52,,1,,50,,5,78,,1,85,5,,0,3,,,,654779,+,,00000,97,1,82,52,9,1,,1,1,125,10,,,1,81
81LA05162,,,,79,1,,,U4109,93,54,,,,50,,,57,,,0,,,0,,,,,,,,00000,97,1,0,54,9,0,,0,0,,0,,,1,81
81LA05163,1981-03-29,3,X6765,79,1,,,U4110,93,56,,1,,50,,5,59,,1,88,5,,0,4,,,,,,,00000,97,1,78,56,9,1,,1,1,114,10,,,1,81
81LA05164,1981-03-30,2,X6796,79,1,,,U4124,93,53,,1,,50,,5,79,,1,89,8,,0,3,,,,,,,00000,97,1,62,53,9,1,,1,2,097,10,,,1,81
81LA05165,1981-03-30,3,X6797,79,,,,U4124,93,53,,1,,50,,5,79,,1,89,8,,0,3,,,,,,,00000,97,0,79,53,9,1,,0,0,103,10,,,2,81
81LA05166,,,,79,1,,,U4126,93,53,,,,50,,,79,,,0,,,0,,,,,,,,00000,97,0,0,53,9,0,,0,0,,0,,,1,81
81LA05167,1981-03-27,2,X6690,79,1,,,U4149,93,53,,1,,50,,5,79,,1,86,9,,0,4,,,,,,,00000,97,1,72,53,9,1,,1,3,076,10,,,1,81
81LA05168,1981-03-27,3,X6691,79,,,,U4149,93,53,,1,,50,,5,79,,1,86,9,,0,4,,,,,,,00000,97,0,69,53,9,1,,0,0,097,10,,,2,81
81LA05169,1981-03-27,2,X6692,79,,,,U4149,93,53,,1,,50,,5,79,,1,86,9,,0,4,,,,866701,-,,00000,97,0,52,53,9,1,,0,0,066,5,,,3,81
81LA05170,1981-04-03,2,X7020,79,1,,,U4161,93,56,,1,,50,,5,59,,1,93,8,,0,3,,,,,,,00000,97,1,73,56,9,1,,1,2,100,10,,,1,81
81LA05171,1981-04-03,2,X7021,79,,,,U4161,93,56,,1,,50,,5,59,,1,93,8,,0,3,,,,,,,00000,97,0,73,56,9,1,,0,0,100,10,,,2,81
81LA05172,1981-03-30,2,X6793,79,1,,,U4162,93,56,,1,,50,,5,59,,1,89,5,,0,3,,,,,,,00000,97,1,71,56,9,1,,1,1,097,10,,,1,81
81LA05173,1981-03-28,2,X6718,79,1,,,U4187,93,54,,1,,50,,5,57,,1,87,8,,0,3,,,,,,,00000,97,1,66,54,9,1,,1,2,120,10,,,1,81
81LA05174,1981-03-28,2,X6719,79,,,,U4187,93,54,,1,,50,,5,57,,1,87,8,,0,3,,,,,,,00000,97,0,62,54,9,1,,0,0,121,10,,,2,81
81LA05175,1981-04-05,2,X7110,79,1,,,U4215,93,53,,1,,50,,5,79,,1,95,9,,0,3,,,,,,,00000,97,1,72,53,9,1,,1,3,085,10,,,1,81
81LA05176,1981-04-05,2,X7111,79,,,,U4215,93,53,,1,,50,,5,79,,1,95,9,,0,3,,,,,,,00000,97,0,79,53,9,1,,0,0,091,10,,,2,81
81LA05177,1981-04-05,3,X7112,79,,,,U4215,93,53,,1,,50,,5,79,,1,95,9,,0,3,,,,,&,,00000,97,0,116,53,9,1,,0,0,086,5,,,3,81
81LA05178,1981-04-05,3,X7117,79,1,,,U4242,93,53,,1,,50,,5,79,,1,95,5,,0,2,,,,,,,00000,97,1,94,53,9,1,,1,1,096,10,,,1,81
81LA05179,1981-03-24,2,X6513,79,1,,,U4271,93,51,,1,,50,,5,75,,1,83,8,,0,3,,,,,,,00000,97,1,62,51,9,1,,1,2,096,10,,,1,81
81LA05180,1981-03-24,2,X6514,79,,,,U4271,93,51,,1,,50,,5,75,,1,83,8,,0,3,,,,,,,00000,97,0,74,51,9,1,,0,0,104,10,,,2,81
