UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
11LA02441,11,X7711,82,.,72,K0000,64,2.0,2,R3,06,2,0,Y,.,040511,95,8,2,3,8.0,2,1,Y0209,50,,00,,,,,,.,H.4,1,1,..,.,J,1,,1,1,2,1,1,1.0,69,2011-04-05,0.0,18,126,2,,
11LA02442,11,X7711,82,.,72,K0000,64,2.0,2,R3,06,2,0,Y,.,040511,95,8,2,2,10.0,1,1,Y0210,50,,00,,,,,,.,HAIRY,1,1,..,.,J,2,,0,0,0,1,1,1.0,74,2011-04-05,0.0,21,126,2,,
11LA02443,11,R6991,11,18,46,R8641,00,4.0,4,07,07,2,0,N,.,040511,95,8,2,1,11.6,1,1,R8733,11,,07,,,,,,.,4TEATS,1,1,..,MP,J,1,,1,1,2,1,1,1.0,66,2011-04-05,0.0,20,126,2,,
11LA02444,11,R6991,11,18,46,R8641,00,4.0,4,07,07,2,0,N,.,040511,95,8,2,2,9.4,1,1,R8734,11,,07,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,52,2011-04-05,0.0,16,126,2,,
11LA02445,11,H6419,05,.,e20,H5183,05,1.0,1,30,30,4,0,Y,.,040511,95,5,3,3,12.0,1,1,H6866,05,,30,,,,,,.,SCOURS,1,1,..,.,J,1,,1,1,1,1,1,1.0,90,2011-04-05,0.049,27,126,2,,
11LA02446,11,H0653,05,88,64,H4663,05,8.0,8,30,30,2,0,N,.,040511,95,9,3,1,7.9,1,1,H6867,05,,30,6,143,01,,,.,NoTag,1,1,..,.,J,1,,1,1,3,1,0,0.0,0,2011-04-05,0.092,12,126,2,,
11LA02447,11,H0653,05,88,64,H4663,05,8.0,8,30,30,2,0,N,.,040511,95,9,3,1,7.9,1,1,H6868,05,,30,7,199,97,,,.,.,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2011-04-05,0.092,16,126,2,,
11LA02448,11,H0653,05,88,64,H4663,05,8.0,8,30,30,2,0,N,.,040511,95,9,3,1,7.9,1,1,H6869,05,,30,6,101,23,,,.,4TEATS,1,1,..,.,J,3,,0,0,0,1,0,0.0,,2011-04-05,0.092,,,,,
11LA02449,11,H2952,05,00,74,X0000,82,4.0,4,33,97,2,7,Y,.,040511,95,8,2,2,12.4,5,1,Z0409,83,,00,3,161,93,,,.,USUforResearch,1,1,..,HMP,J,1,,1,1,2,1,0,0.0,0,2011-04-05,0.0,31,125,H,,
11LA02450,11,H2952,05,00,74,X0000,82,4.0,4,33,97,2,7,Y,.,040511,95,8,2,2,10.0,5,1,Z0410,83,,00,3,161,93,,,.,USUforResearch,1,1,..,HMP,J,2,,0,0,0,1,0,0.0,0,2011-04-05,0.0,24,125,H,,
11LA02451,11,H4367,05,88,52,H6528,00,3.0,3,30,30,2,0,Y,.,040511,95,8,2,3,10.4,1,1,H6870,05,,30,,,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,80,2011-04-05,0.0,25,126,2,,
11LA02452,11,H4367,05,88,52,H6528,00,3.0,3,30,30,2,0,Y,.,040511,95,8,2,3,12.2,1,1,H6871,05,,30,,,,,,.,HAIRY,1,1,..,MP,J,2,,0,0,0,1,1,1.0,62,2011-04-05,0.0,26,126,2,,
11LA02453,11,R7337,11,18,40,20179,00,3.0,3,07,RW,2,0,Y,.,040511,95,8,3,2,10.2,1,1,Z0411,83,,R3,,,,,,.,4TEATS HAIRY,1,1,..,MP,J,1,,1,1,2,1,1,1.0,73,2011-04-05,0.0,25,126,2,,
11LA02454,11,R7337,11,18,40,20179,00,3.0,3,07,RW,2,0,Y,.,040511,95,8,3,2,9.8,1,1,Z0412,83,,R3,,,,,,.,HAIRY,1,1,..,MP,J,2,,0,0,0,1,1,1.0,67,2011-04-05,0.0,23,126,2,,
11LA02455,11,H3175,05,88,55,H6531,00,4.0,4,30,30,2,0,N,.,040511,95,8,2,2,11.8,1,1,H6872,05,,30,,,,,,WARTY TEAT,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,76,2011-04-05,0.0,25,126,2,,
11LA02456,11,H3175,05,88,55,H6531,00,4.0,4,30,30,2,0,N,.,040511,95,8,2,2,12.0,1,1,H6873,05,,30,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,84,2011-04-05,0.0,27,126,2,,
11LA02457,11,T2641,45,.,28,T1661,45,2.0,2,02,02,1,7,Y,.,040511,95,8,1,3,10.4,1,1,T4090,45,,02,3,96,93,,8,DRY,.,1,1,..,.,J,1,,1,1,2,1,0,0.0,0,2011-04-05,0.03,,,,,
11LA02458,11,T2641,45,.,28,T1661,45,2.0,2,02,02,1,7,Y,.,040511,95,8,1,2,8.2,1,1,T4091,45,,02,3,99,93,X8695,-,.,SCOURSOrph409,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2011-04-05,0.03,,,,,
11LA02459,11,H2704,05,88,56,H6532,00,5.0,5,30,30,2,0,N,.,040511,95,9,3,1,9.2,1,1,H6874,05,,30,,,,,,.,.,1,1,..,MP,J,1,,1,1,3,1,1,1.0,74,2011-04-05,0.0,19,126,2,,
11LA02460,11,H2704,05,88,56,H6532,00,5.0,5,30,30,2,0,N,.,040511,95,9,3,1,9.9,1,1,H6875,05,,30,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,62,2011-04-05,0.0,19,126,2,,
11LA02461,11,H2704,05,88,56,H6532,00,5.0,5,30,30,2,0,N,.,040511,95,9,3,2,8.4,1,1,H6876,05,,30,6,98,80,,,.,H.4,1,1,..,MP,J,3,,0,0,0,1,0,0.0,0,2011-04-05,0.0,,,,,
11LA02462,11,H5448,05,.,75,X0000,82,2.0,2,30,CS,2,0,Y,.,040511,95,8,3,3,11.4,1,1,Y0211,50,,00,,,,,,NASAL DISCHARGE,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,57,2011-04-05,0.0,20,126,2,,
11LA02463,11,H5448,05,.,75,X0000,82,2.0,2,30,CS,2,0,Y,.,040511,95,8,3,2,10.0,5,1,Y0212,50,,00,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,81,2011-04-05,0.0,24,126,2,,
11LA02464,11,X9509,82,.,e25,X0000,82,1.0,1,R3,SC,4,0,Y,.,040511,95,5,2,2,11.0,1,1,Y0213,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,1,1,1,1.0,83,2011-04-05,0.0,26,126,2,,
11LA02465,11,H5430,05,.,53,H6529,00,2.0,2,30,30,2,0,Y,.,040511,95,8,2,2,6.9,1,3,H6877,05,,30,7,199,97,,,.,UGLY,1,1,..,MP,J,1,,1,1,2,1,0,0.0,0,2011-04-05,0.0,10,126,2,,
11LA02466,11,H5430,05,.,53,H6529,00,2.0,2,30,30,2,0,Y,.,040511,95,8,2,2,9.4,1,1,H6878,05,,30,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,70,2011-04-05,0.0,18,126,2,,
11LA02467,11,L0029,70,.,e14,L0022,70,2.0,2,PC,PC,4,0,N,.,040511,95,5,2,1,16.0,5,1,L0518,70,,PC,,,,,,.,E2E,1,1,..,.,J,1,,1,1,1,1,1,1.0,101,2011-04-05,0.127,41,126,2,,
11LA02468,11,H3081,05,88,55,H6531,00,4.0,4,30,30,2,0,N,.,040511,95,8,2,1,10.0,1,1,H6879,05,,30,,,,,,PNEUMONIA,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,83,2011-04-05,0.0,22,126,2,,
11LA02469,11,H3081,05,88,55,H6531,00,4.0,4,30,30,2,0,N,.,040511,95,8,2,2,8.8,1,1,H6880,05,,30,,,,,,.,PINK,1,1,..,MP,J,2,,0,0,0,1,1,1.0,71,2011-04-05,0.0,19,126,2,,
11LA02470,11,X8788,82,.,e2,X7605,82,1.0,1,T3,SC,4,0,N,.,040511,95,5,2,2,12.0,5,1,L0519,70,,PC,,,,,,.,.,1,1,..,.,J,1,,1,1,1,1,1,1.0,90,2011-04-05,0.003,29,126,2,,
11LA02471,11,X7805,82,.,70,X0000,82,2.0,2,R3,97,2,0,Y,.,040511,95,8,2,2,8.8,5,1,Y0214,50,,00,,,,,,PNEUMONIA,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,64,2011-04-05,0.0,14,126,2,,
11LA02472,11,X7805,82,.,70,X0000,82,2.0,2,R3,97,2,0,Y,.,040511,95,8,2,2,7.0,5,1,Y0215,50,,00,,,,,,.,H.4 SCOURS,1,1,..,.,J,2,,0,0,0,1,1,1.0,45,2011-04-05,0.0,13,126,2,,
11LA02473,11,R7595,11,.,40,20179,00,2.0,2,07,RW,2,0,Y,.,040511,95,5,2,2,11.0,1,1,Z0413,83,,R3,,,,,,.,HAIRY,1,1,..,MP,J,1,,1,1,1,1,1,1.0,82,2011-04-05,0.0,,,,,
11LA02474,11,H4539,05,88,67,H4806,05,3.0,3,30,30,2,0,Y,.,040511,95,5,3,3,12.6,1,1,H6881,05,,30,,,,,,.,.,1,1,..,BLD,J,1,,1,1,1,1,1,1.0,92,2011-04-05,0.03,28,126,2,,
11LA02475,11,R6429,11,18,42,20345,00,5.0,5,07,RW,2,0,Y,.,040511,95,5,2,2,11.0,1,1,Z0414,83,,R3,,,,,,.,HAIRY,1,1,..,MP,J,1,,1,1,1,1,1,1.0,98,2011-04-05,0.0,32,126,2,,
11LA02476,11,H5711,05,.,e26,X0000,82,1.0,1,30,97,4,0,Y,.,040511,95,5,2,2,13.0,5,1,Y0216,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,1,1,1,1.0,84,2011-04-05,0.0,30,126,2,,
11LA02477,11,H3981,05,82,52,H6528,00,3.0,3,30,30,2,0,Y,.,040511,95,8,1,2,11.9,1,1,H6882,05,,30,,,,,,MASTITIS,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,73,2011-04-05,0.0,19,126,2,,
11LA02478,11,H3981,05,82,52,H6528,00,3.0,3,30,30,2,0,Y,.,040511,95,8,1,3,8.8,1,1,H6883,05,,30,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,73,2011-04-05,0.0,20,126,2,,
11LA02479,11,H2932,05,88,56,H6532,00,4.0,4,30,30,2,0,N,.,040511,95,8,2,2,19.0,1,1,H6884,05,,30,,,,,,.,4TEATS,1,1,..,MP,J,1,,1,1,2,1,1,1.0,61,2011-04-05,0.0,15,126,2,,
11LA02480,11,H2932,05,88,56,H6532,00,4.0,4,30,30,2,0,N,.,040511,95,8,2,2,8.6,1,1,H6885,05,,30,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,63,2011-04-05,0.0,17,126,2,,
11LA02481,11,T2578,45,.,31,T2451,45,2.0,2,02,02,1,7,Y,.,040611,95,7,2,3,9.2,1,1,T4092,45,,02,,,,,,.,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,75,2011-04-05,0.01,23,126,2,,
11LA02482,11,T2578,45,.,31,T2451,45,2.0,2,02,02,1,7,Y,.,040611,95,7,2,1,10.5,1,1,.,,,,1,95,44,,,.,.,1,1,..,.,J,2,,0,0,0,0,0,0.0,,2011-04-05,0.01,,,,,
11LA02483,11,H6146,05,.,e25,X0000,82,1.0,1,30,SC,4,0,Y,.,040611,95,5,2,2,8.9,2,1,Y0217,50,,00,,,,,,SCOURS,.,1,1,..,MP,J,1,,1,1,1,1,1,1.0,72,2011-04-05,0.0,22,126,2,,
11LA02484,11,H5493,05,.,75,X0000,82,2.0,2,30,CS,2,0,Y,.,040611,96,8,2,3,10.8,2,1,Y0218,50,,00,,,,,,.,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,86,2011-04-06,0.0,25,126,2,,
11LA02485,11,H5493,05,.,75,X0000,82,2.0,2,30,CS,2,0,Y,.,040611,96,8,2,3,12.0,5,1,Y0219,50,,00,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,77,2011-04-06,0.0,22,126,2,,
11LA02486,11,H6106,05,.,e22,H5434,05,1.0,1,30,30,4,0,Y,.,040611,96,5,2,2,10.9,1,1,H6886,05,,30,,,,,,.,.,1,1,..,.,J,1,,1,1,1,1,1,1.0,84,2011-04-06,0.068,26,126,2,,
11LA02487,11,H4363,05,88,66,H5142,05,3.0,3,30,30,2,0,Y,.,040611,96,8,3,3,9.8,1,1,H6887,05,,30,,0,,,,PNEUMONIA,PINK,1,1,..,BLD,J,1,,1,1,2,1,1,1.0,54,2011-04-06,0.047,17,126,2,,
11LA02488,11,H4363,05,88,66,H5142,05,3.0,3,30,30,2,0,Y,.,040611,96,8,3,3,11.8,1,1,H6888,05,,30,,,,,,MAYBE NASALTUMO,.,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,65,2011-04-06,0.047,20,126,2,,
11LA02489,11,T1880,45,48,29,T1926,45,3.0,3,02,02,1,7,Y,.,040611,96,5,2,2,15.0,1,1,T4093,45,,02,,,,,,.,E2E,1,1,..,.,J,1,,1,1,1,1,1,1.0,108,2011-04-06,0.014,36,126,2,,
11LA02490,11,R8188,11,.,e26,X0000,82,1.0,1,07,97,4,0,Y,.,040511,96,1,0,2,4.8,5,1,.,,,,1,96,44,,,DRY,DAB,1,1,..,MP,J,1,,1,1,1,0,0,0.0,,2011-04-06,0.0,,,,,
11LA02491,11,X9381,82,.,e27,X0000,82,1.0,1,R3,CS,4,0,Y,.,040611,96,5,2,2,11.4,2,1,Y0220,50,,00,,,,,,.,HAIRY  SCOURS,1,1,..,MP,J,1,,1,1,1,1,1,1.0,95,2011-04-06,0.0,28,126,2,,
11LA02492,11,H4453,05,88,66,H5142,05,3.0,3,30,30,2,0,Y,.,040611,96,9,3,2,7.2,1,1,H6889,05,,30,6,101,23,,,.,1ST,1,1,..,BLD,J,1,,1,1,3,1,0,0.0,,2011-04-06,0.049,,,,,
11LA02493,11,H4453,05,88,66,H5142,05,3.0,3,30,30,2,0,Y,.,040611,96,9,3,3,7.6,1,1,H6890,05,,30,6,109,23,,,.,2ND,2,2,..,BLD,J,2,,0,0,0,1,0,0.0,,2011-04-06,0.049,,,,,
11LA02494,11,H4453,05,88,66,H5142,05,3.0,3,30,30,2,0,Y,.,040611,96,9,3,2,6.6,1,1,H6891,05,,30,,,,,,.,3RD.P,4,4,..,BLD,J,3,,0,0,0,1,1,1.0,71,2011-04-06,0.049,15,126,2,,
11LA02495,11,H5188,05,.,71,X0000,82,2.0,2,30,SC,2,0,Y,.,040611,96,9,2,3,11.0,5,1,Y0221,50,,00,7,199,97,,,.,.,1,1,..,.,J,1,,1,1,3,1,0,0.0,0,2011-04-06,0.0,20,126,2,,
11LA02496,11,H5188,05,.,71,X0000,82,2.0,2,30,SC,2,0,Y,.,040611,96,9,2,2,8.9,2,1,Y0222,50,,00,7,199,97,,,.,4TEATS,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2011-04-06,0.0,14,126,2,,
11LA02497,11,H5188,05,.,71,X0000,82,2.0,2,30,SC,2,0,Y,.,040611,96,9,2,3,6.2,5,1,Y0223,50,,00,7,199,97,,,.,.,1,1,..,.,J,3,,0,0,0,1,0,0.0,0,2011-04-06,0.0,14,126,2,,
11LA02498,11,R7558,11,.,71,X0000,82,2.0,2,07,SC,2,0,Y,.,040611,96,8,1,3,11.9,3,1,Y0224,50,,00,6,98,19,,,.,.,1,1,..,.,J,1,,1,1,2,1,0,0.0,,2011-04-06,0.0,,,,,
11LA02499,11,R7558,11,.,71,X0000,82,2.0,2,07,SC,2,0,Y,.,040611,96,8,1,2,10.6,5,1,Y0225,50,,00,6,101,23,,,.,.,1,1,..,.,J,2,,0,0,0,1,0,0.0,,2011-04-06,0.0,,,,,
11LA02500,11,X8678,82,.,e4,X5886,82,1.0,1,BL,BL,4,1,Y,.,040611,96,5,2,2,13.0,2,1,Z0415,83,,00,,,,,,.,.,1,1,..,.,J,1,,1,1,1,1,1,1.0,87,2011-04-06,0.25,31,126,2,,
11LA02501,11,T2636,45,.,21,T2424,45,2.0,2,02,02,1,7,N,.,040611,96,5,1,1,11.0,1,1,T4094,45,,02,,,,,,.,.,1,1,..,.,J,1,,1,1,1,1,1,1.0,81,2011-04-06,0.061,24,126,2,,
11LA02502,11,X7942,82,.,71,X0000,82,2.0,2,R3,SC,2,0,Y,.,040611,96,5,2,2,11.2,1,1,Y0226,50,,00,6,96,29,H6892,+,+H6893,WRY NECK,1,1,..,.,J,1,,1,1,1,1,0,0.5,0,2011-04-06,0.0,,,,,
11LA02503,11,H1193,05,82,65,H5110,05,7.0,7,30,30,2,0,N,.,040611,96,3,2,2,7.0,1,1,H6894,05,,30,3,99,93,,8,SICKPEN.BLUEBAG,1ST SCOURSOrp49,1,1,..,Ctl,J,1,,1,1,4,1,0,0.0,0,2011-04-06,0.042,,,,,
11LA02504,11,H1193,05,82,65,H5110,05,7.0,7,30,30,2,0,N,.,040611,96,3,2,3,6.8,1,1,H6895,05,,30,3,99,93,,8,.,2ND.UGLY.Orph49,5,4,..,Ctl,J,2,,0,0,0,1,0,0.0,0,2011-04-06,0.042,,,,,
11LA02505,11,H1193,05,82,65,H5110,05,7.0,7,30,30,2,0,N,.,040611,96,3,2,2,9.0,1,1,H6892,05,,30,,,,X7942,-,.,3RD SCOURS,5,4,..,Ctl,J,3,,0,0,0,1,1,0.5,77,2011-04-06,0.042,24,126,2,,
11LA02506,11,R7859,11,.,46,R8641,00,2.0,2,07,07,2,0,Y,.,040611,96,8,2,3,14.0,1,1,R8735,11,,07,7,199,97,,,.,.,1,1,..,MP,J,1,,1,1,2,1,0,0.0,0,2011-04-06,0.0,23,126,2,,
11LA02507,11,R7859,11,.,46,R8641,00,2.0,2,07,07,2,0,Y,.,040611,96,8,2,2,11.4,1,1,R8736,11,,07,,,,,,.,4TEATS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,61,2011-04-06,0.0,20,126,2,,
11LA02508,11,X7427,82,.,10,X6749,82,2.0,2,T3,SC,1,0,N,.,040611,96,6,2,1,6.0,3,1,L0520,70,,PC,,,,,,.,BRKRIBS SCOURS,1,1,..,.,J,1,,1,1,2,1,1,1.0,75,2011-04-06,0.016,16,126,2,,
11LA02509,11,X7427,82,.,10,X6749,82,2.0,2,T3,SC,1,0,N,.,040611,96,6,2,2,4.4,1,1,.,,,,0,96,27,,,.,N.BLOB,1,1,..,.,J,2,,0,0,0,0,0,0.0,,2011-04-06,0.016,,,,,
11LA02510,11,H2360,05,00,74,X0000,82,5.0,5,33,97,2,7,Y,.,040511,96,9,2,3,6.9,4,1,Z0416,83,,00,3,96,93,,8,.,.,1,1,..,HMP,J,1,,1,1,3,1,0,0.0,0,2011-04-06,0.0,,,,,
11LA02511,11,H2360,05,00,74,X0000,82,5.0,5,33,97,2,7,Y,.,040511,96,9,2,2,8.0,5,1,Z0417,83,,00,,,,,,.,.,1,1,..,HMP,J,2,,0,0,0,1,1,1.0,71,2011-04-06,0.0,15,125,H,,
11LA02512,11,H2360,05,00,74,X0000,82,5.0,5,33,97,2,7,Y,.,040511,96,9,2,3,9.0,5,1,Z0418,83,,00,3,161,93,,,.,USUforResearch,1,1,..,HMP,J,3,,0,0,0,1,0,0.0,0,2011-04-06,0.0,20,125,H,,
11LA02513,11,H4277,05,83,57,H6533,00,3.0,3,30,30,2,0,Y,.,040611,96,9,2,3,5.8,1,1,H6896,05,,30,,,,,,.,LHFELTLOCKSPLNT,1,1,..,MP,J,1,,1,1,3,1,1,1.0,77,2011-04-06,0.0,15,125,H,,
11LA02514,11,H4277,05,83,57,H6533,00,3.0,3,30,30,2,0,Y,.,040611,96,9,2,3,7.6,1,1,H6897,05,,30,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,68,2011-04-06,0.0,14,125,H,,
11LA02515,11,H4277,05,83,57,H6533,00,3.0,3,30,30,2,0,Y,.,040611,96,9,2,2,7.0,1,1,H6898,05,,30,,,,,,.,PINK,1,1,..,MP,J,3,,0,0,0,1,1,1.0,64,2011-04-06,0.0,13,125,H,,
11LA02516,11,H6167,05,.,e26,X0000,82,1.0,1,30,97,4,0,Y,.,040611,96,5,1,3,12.0,5,1,Y0227,50,,00,,,,,,.,BRKRIBS,1,1,..,MP,J,1,,1,1,1,1,1,1.0,77,2011-04-06,0.0,24,126,2,,
11LA02517,11,H2286,05,00,74,X0000,82,5.0,5,33,97,2,7,Y,.,040611,96,5,3,3,14.8,5,1,Z0419,83,,00,,,,,,.,NICE LAMB SCOUR,1,1,..,HMP,J,1,,1,1,1,1,1,1.0,41,2011-04-06,0.0,17,125,H,,
11LA02518,11,H5677,05,.,e24,H5154,05,1.0,1,30,30,4,0,Y,.,040611,96,5,2,3,11.0,1,1,H6899,05,,30,,,,,,.,HAIRY,1,1,..,.,J,1,,1,1,1,1,1,1.0,81,2011-04-06,0.009,25,126,2,,
11LA02519,11,H5158,05,.,73,K0000,64,2.0,2,30,06,2,7,Y,.,040511,96,9,2,2,7.5,1,1,.,,,,1,96,44,,,MASTITIS,1ST.DOB,5,5,..,HMP,J,1,,1,1,3,1,0,0.0,,2011-04-06,0.0,,,,,
11LA02520,11,H5158,05,.,73,K0000,64,2.0,2,30,06,2,7,Y,.,040511,96,9,2,2,7.8,1,1,Z0420,83,,33,,,,,,.,2ND,1,1,..,HMP,J,2,,0,0,0,1,1,1.0,80,2011-04-06,0.0,17,125,H,,
11LA02521,11,H5158,05,.,73,K0000,64,2.0,2,30,06,2,7,Y,.,040511,96,9,2,2,6.9,1,1,Z0421,83,,33,,,,,,.,4.H,1,1,..,HMP,J,3,,0,0,0,1,1,1.0,69,2011-04-06,0.0,15,125,H,,
11LA02522,11,H5408,05,.,53,H6529,00,2.0,2,30,30,2,0,Y,.,040511,96,8,2,2,10.9,1,1,H6900,05,,30,,,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,60,2011-04-06,0.0,21,126,2,,
11LA02523,11,H5408,05,.,53,H6529,00,2.0,2,30,30,2,0,Y,.,040511,96,8,2,2,9.8,1,1,H6901,05,,30,,,,,,.,SCOURS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,71,2011-04-06,0.0,20,126,2,,
11LA02524,11,X8110,82,.,70,X0000,82,2.0,2,R3,97,2,0,Y,.,040611,96,8,2,2,8.2,2,1,Y0228,50,,00,,,,,,.,HAIRY,1,1,..,.,J,1,,1,1,2,1,1,1.0,71,2011-04-06,0.0,20,126,2,,
11LA02525,11,X8110,82,.,70,X0000,82,2.0,2,R3,97,2,0,Y,.,040611,96,8,2,3,9.0,3,1,Y0229,50,,00,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,63,2011-04-06,0.0,20,126,2,,
11LA02526,11,H5019,05,.,70,X0000,82,2.0,2,30,97,2,0,Y,.,040611,96,8,2,3,10.4,4,1,Y0230,50,,00,,,,,,.,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,60,2011-04-06,0.0,18,126,2,,
11LA02527,11,H5019,05,.,70,X0000,82,2.0,2,30,97,2,0,Y,.,040611,96,8,2,2,9.9,5,1,Y0231,50,,00,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,56,2011-04-06,0.0,17,126,2,,
11LA02528,11,R5750,11,18,49,R8644,00,6.0,6,07,07,2,0,N,.,040611,96,5,2,1,13.8,1,1,R8737,11,,07,,,,,,.,4TEATS SCOURS,1,1,..,MP,J,1,,1,1,1,1,1,1.0,99,2011-04-06,0.0,33,126,2,,
11LA02529,11,X9335,82,.,e27,X0000,82,1.0,1,R3,CS,4,0,Y,.,040611,96,1,1,2,12.6,1,1,.,,,,1,96,44,,,VAGINAL TEARS,CUT OFF HEAD,8,4,..,MP,J,1,,1,1,1,0,0,0.0,,2011-04-06,0.0,,,,,
11LA02530,11,H4627,05,.,75,X0000,82,2.0,2,30,CS,2,0,Y,.,040611,96,8,2,3,8.0,3,1,Y0232,50,,00,6,99,19,,,.,SCOURS,1,1,..,.,J,1,,1,1,2,1,0,0.0,,2011-04-06,0.0,,,,,
11LA02531,11,H4627,05,.,75,X0000,82,2.0,2,30,CS,2,0,Y,.,040611,96,8,2,3,9.9,4,1,Y0233,50,,00,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,93,2011-04-06,0.0,29,126,2,,
11LA02532,11,H3526,05,88,55,H6531,00,4.0,4,30,30,2,0,N,.,040611,96,8,2,2,8.8,1,1,H6902,05,,30,,,,,,PINK EYE RT,PINK,1,1,..,MP,J,1,,1,1,2,1,1,1.0,47,2011-04-06,0.0,13,126,2,,
11LA02533,11,H3526,05,88,55,H6531,00,4.0,4,30,30,2,0,N,.,040611,96,8,2,1,9.9,1,1,H6903,05,,30,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,59,2011-04-06,0.0,14,126,2,,
11LA02534,11,R5496,11,18,39,20075,00,6.0,6,07,RW,2,0,Y,.,040611,96,8,2,2,9.4,1,1,Z0422,83,,R3,,,,,,.,HAIRY,1,1,..,MP,J,1,,1,1,2,1,1,1.0,61,2011-04-06,0.0,20,126,2,,
11LA02535,11,R5496,11,18,39,20075,00,6.0,6,07,RW,2,0,Y,.,040611,96,8,2,2,9.8,1,1,Z0423,83,,R3,,,,,,.,HAIRY,1,1,..,MP,J,2,,0,0,0,1,1,1.0,69,2011-04-06,0.0,23,126,2,,
11LA02536,11,H5114,05,.,69,H4723,05,2.0,2,30,30,2,0,Y,.,040611,96,8,2,3,8.2,1,1,H6904,05,,30,,,,,,.,P.UGLY,1,1,..,.,J,1,,1,1,2,1,1,1.0,59,2011-04-06,0.053,17,126,2,,
11LA02537,11,H5114,05,.,69,H4723,05,2.0,2,30,30,2,0,Y,.,040611,96,8,2,3,9.0,1,1,H6905,05,,30,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,52,2011-04-06,0.053,15,126,2,,
11LA02538,11,H3440,05,88,66,H5142,05,4.0,4,30,30,2,0,N,.,040611,96,9,3,2,7.0,1,1,H6906,05,,30,6,119,23,,,BIG.BAG,HAIRY  SCOURS,1,1,..,.,J,1,,1,1,3,1,0,0.0,0,2011-04-06,0.056,,,,,
11LA02539,11,H3440,05,88,66,H5142,05,4.0,4,30,30,2,0,N,.,040611,96,9,3,1,9.8,1,1,H6907,05,,30,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,69,2011-04-06,0.056,16,126,2,,
11LA02540,11,H3440,05,88,66,H5142,05,4.0,4,30,30,2,0,N,.,040611,96,9,3,1,8.8,1,1,H6908,05,,30,,,,,,.,.,1,1,..,.,J,3,,0,0,0,1,1,1.0,66,2011-04-06,0.056,15,126,2,,
11LA02541,11,H3160,05,88,58,H6534,00,4.0,4,30,30,2,0,N,.,040611,96,8,2,1,11.8,1,1,H6909,05,,30,,,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,79,2011-04-06,0.0,18,126,2,,
11LA02542,11,H3160,05,88,58,H6534,00,4.0,4,30,30,2,0,N,.,040611,96,8,2,1,10.6,1,1,H6910,05,,30,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,66,2011-04-06,0.0,20,126,2,,
11LA02543,11,H3676,05,88,66,H5142,05,4.0,4,30,30,2,0,N,.,040611,96,6,2,2,7.2,1,1,.,,,,0,96,27,,,.,SLINK,1,1,..,.,J,1,,1,1,2,0,0,0.0,0,2011-04-06,0.058,,,,,
