UID,YR,SEX,LAMB,LB1,LINE,BPEN,DAM,DBRD,DB1,INBRL,BAG,ADAM,TRT,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,INBRD,FONO,FOPU,TRT2,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,DATEBN,STMD
74LA03632,74,2,9857,9,00,28,1581,62,6,,,40,,5,SC,2,1,122,8,,230,4,,7,,,,,2,90,0000,97,1,0,73,0,1,97,1,2,13.0,0,,,1,1974-05-02,06
74LA03633,74,2,9858,9,00,28,1581,62,6,,,40,,5,SC,2,1,122,8,,125,4,,6,,,,,2,90,0000,97,0,0,73,0,1,23,0,0,10.6,0,,,2,1974-05-02,06
74LA03634,74,1,5469,6,76,760,1588,62,6,,2,40,,1,06,,1,111,8,8,0,4,,,,,,,2,62,3588,62,1,59,76,6,1,,1,2,11.6,10,,,1,1974-04-21,06
74LA03635,74,1,5470,6,76,760,1588,62,6,,2,40,,1,06,,1,111,8,8,0,4,,,,,,,2,62,3588,62,0,71,76,6,1,,0,0,12.0,10,,,2,1974-04-21,06
74LA03636,74,,,0,76,760,1589,62,6,,2,40,,,06,1,,136,,8,0,,,,,,,,2,62,3588,62,1,0,76,6,0,,0,0,0.0,0,,,1,1974-05-16,06
74LA03637,74,3,0846,9,00,760,1589,62,6,,2,40,,4,SC,2,1,136,5,8,0,4,,,,,,,2,93,0000,97,1,76,76,0,1,,1,1,17.8,10,,,1,1974-05-16,06
74LA03638,74,2,5373,6,77,771,1605,62,6,,2,40,,1,06,,1,108,5,,0,4,,,,,,,2,62,4798,62,1,82,77,6,1,,1,1,11.8,10,,,1,1974-04-18,06
74LA03639,74,2,0207,9,99,04,1608,62,6,,,40,,1,53,,1,96,8,8,0,4,,,,,,,2,93,0011,95,1,70,74,8,1,,1,2,8.4,10,,,1,1974-04-06,06
74LA03640,74,2,0208,9,99,04,1608,62,6,,,40,,1,53,,1,96,8,8,0,4,,,,,,,2,93,0011,95,0,76,74,8,1,,0,0,8.4,10,,,2,1974-04-06,06
74LA03641,74,2,5169,6,75,752,1630,62,6,,1,40,,1,06,,1,103,8,,0,4,,,,,,,2,62,4030,62,1,58,75,6,1,,1,2,8.6,10,,,1,1974-04-13,06
74LA03642,74,1,5170,6,75,752,1630,62,6,,1,40,,1,06,,1,103,8,,230,4,,7,,,,,2,62,4030,62,0,0,75,6,1,97,0,0,9.8,0,,,2,1974-04-13,06
74LA03643,74,2,9959,9,00,973,1640,62,6,,2,40,,5,SC,2,1,126,5,8,0,4,,,,,,,2,90,0000,97,1,87,72,0,1,,1,1,12.0,10,,,1,1974-05-06,06
74LA03644,74,,,0,72,973,1640,62,6,,2,40,,,06,1,,126,,8,0,,,,,,,,2,62,3478,62,1,0,72,3,0,,0,0,0.0,0,,,1,1974-05-06,06
74LA03645,74,1,5757,6,78,781,1654,62,6,,3,40,,1,06,,1,120,5,8,0,4,,,,,,,2,62,4077,62,1,75,78,6,1,,1,1,12.4,10,,,1,1974-04-30,06
74LA03646,74,2,5229,6,75,750,1672,62,6,,2,40,,2,06,,1,104,8,,0,4,,,,,,,2,62,3757,62,1,85,75,6,1,,1,2,10.4,10,,,1,1974-04-14,06
74LA03647,74,2,5230,6,75,750,1672,62,6,,2,40,,1,06,,1,104,8,,0,4,,,,,,,2,62,3757,62,0,77,75,6,1,,0,0,9.8,10,59,,2,1974-04-14,06
74LA03648,74,2,5675,6,77,770,1678,62,6,,3,40,,1,06,,1,116,8,8,0,4,,,,,,,2,62,4968,62,1,80,77,6,1,,1,2,12.0,10,,,1,1974-04-26,06
74LA03649,74,1,5676,6,77,770,1678,62,6,,3,40,,1,06,,1,116,8,8,0,4,,,,,,,2,62,4968,62,0,49,77,6,1,,0,0,13.4,10,,,2,1974-04-26,06
74LA03650,74,2,5397,6,72,963,1687,62,6,,2,40,,1,06,,1,108,8,8,0,4,,,,,,,2,62,3403,62,1,63,72,3,1,,1,2,7.8,10,,,1,1974-04-18,06
74LA03651,74,1,5398,6,72,963,1687,62,6,,2,40,,1,06,,1,108,8,8,0,4,,,,,,,2,62,3403,62,0,65,72,3,1,,0,0,8.6,10,,,2,1974-04-18,06
74LA03652,74,1,,6,75,752,1688,62,6,,2,40,,1,06,,1,95,1,,0,4,,1,,016493,+,,2,62,4030,62,1,0,75,6,0,44,1,1,9.2,0,,,1,1974-04-05,06
74LA03653,74,2,5214,6,72,953,1694,62,6,,2,40,,1,06,,1,104,8,,230,4,,7,,,,,2,62,3746,62,1,0,72,3,1,97,1,2,8.8,0,,,1,1974-04-14,06
74LA03654,74,1,5215,6,72,953,1694,62,6,,2,40,,1,06,,1,104,8,,0,4,,,,,,,2,62,3746,62,0,77,72,3,1,,0,0,10.8,10,,,2,1974-04-14,06
74LA03655,74,2,5587,6,78,781,1707,62,6,,1,40,,1,06,,1,114,8,8,0,4,,,,,,,2,62,4077,62,1,59,78,6,1,,1,2,10.8,10,,,1,1974-04-24,06
74LA03656,74,2,5588,6,78,781,1707,62,6,,1,40,,1,06,,1,114,8,8,0,4,,,,,,,2,62,4077,62,0,55,78,6,1,,0,0,10.6,10,,,2,1974-04-24,06
74LA03657,74,,,0,78,781,1709,62,6,,6,40,,,06,,,101,,,0,,,,,,,,2,62,4077,62,1,0,78,6,0,,0,0,0.0,0,,,1,1974-04-11,06
74LA03658,74,2,5286,6,78,782,1712,62,6,,3,40,,1,06,,1,106,5,,0,5,,,,,,,2,62,4068,62,1,89,78,6,1,,1,1,12.6,10,,,1,1974-04-16,06
74LA03659,74,2,5180,6,72,943,1714,62,6,,1,40,,1,06,,1,103,5,,0,3,,,,,,,2,62,4201,62,1,85,72,3,1,,1,1,12.0,10,,,1,1974-04-13,06
74LA03660,74,1,5364,6,76,760,1718,62,6,,1,40,,1,06,,1,107,5,8,0,5,,,,,,,2,62,3588,62,1,88,76,6,1,,1,1,11.8,10,,,1,1974-04-17,06
74LA03661,74,2,5346,6,75,750,1721,62,6,,1,40,,1,06,,1,107,8,,0,3,,,,,,,2,62,3757,62,1,62,75,6,1,,1,2,10.8,10,03,,1,1974-04-17,06
74LA03662,74,1,5347,6,75,750,1721,62,6,,1,40,,1,06,,1,107,8,,0,3,,2,,,,,2,62,3757,62,0,0,75,6,1,93,0,0,10.0,0,,,2,1974-04-17,06
74LA03663,74,1,5621,6,70,701,1723,62,6,,6,40,,1,06,,1,115,8,8,0,3,,,,,,,2,62,4108,62,1,73,70,2,1,,1,2,12.2,10,,,1,1974-04-25,06
74LA03664,74,2,5622,6,70,701,1723,62,6,,6,40,,1,06,,1,115,8,8,0,3,,,,,,,2,62,4108,62,0,56,70,2,1,,0,0,10.6,10,,,2,1974-04-25,06
74LA03665,74,1,0145,9,99,03,1729,62,6,,,40,,1,53,,1,95,8,8,0,4,,,,,,,2,93,0019,95,1,47,74,8,1,,1,2,7.6,10,,,1,1974-04-05,06
74LA03666,74,2,0146,9,99,03,1729,62,6,,,40,,1,53,,3,95,8,8,0,4,,,,,,,2,93,0019,95,0,61,74,8,1,,0,0,7.4,10,,,2,1974-04-05,06
74LA03667,74,2,,6,72,933,1743,62,6,,3,40,,1,06,,1,112,0,8,0,0,,0,,,,,2,62,3167,62,1,0,72,3,0,27,1,1,3.0,0,,,1,1974-04-22,06
74LA03668,74,1,0601,9,99,26,1744,62,6,,,40,,1,56,,1,105,5,,0,4,,,,,,,2,93,8833,90,1,82,73,8,1,,1,1,13.2,10,,,1,1974-04-15,06
74LA03669,74,2,0680,9,99,02,1753,62,6,,,40,,1,53,,1,107,8,,0,4,,,,,,,2,93,0018,95,1,65,74,8,1,,1,2,8.8,10,,,1,1974-04-17,06
74LA03670,74,2,0681,9,99,02,1753,62,6,,,40,,1,53,,1,107,8,,0,4,,,,,,,2,93,0018,95,0,65,74,8,1,,0,0,9.6,10,,,2,1974-04-17,06
74LA03671,74,2,5626,6,76,762,1755,62,6,,1,40,,1,06,,1,115,8,8,230,4,,7,,,,,2,62,3419,62,1,0,76,6,1,97,1,2,9.6,0,,,1,1974-04-25,06
74LA03672,74,2,5627,6,76,762,1755,62,6,,1,40,,1,06,,1,115,8,8,0,4,,,,,,,2,62,3419,62,0,83,76,6,1,,0,0,12.0,10,,,2,1974-04-25,06
74LA03673,74,1,0521,9,99,25,1766,62,6,,,40,,1,56,,1,103,5,8,0,4,,,,,,,2,93,8986,90,1,96,73,8,1,,1,1,11.2,10,,,1,1974-04-13,06
74LA03674,74,2,5499,6,70,700,1768,62,6,,3,40,,1,06,,1,111,5,,0,5,,,,,,,2,62,4115,62,1,94,70,2,1,,1,1,12.2,10,,,1,1974-04-21,06
74LA03675,74,,,0,70,701,1781,62,6,,1,40,,,06,,,127,,8,0,,,,,,,,2,62,4108,62,1,0,70,2,0,,0,0,0.0,0,,,1,1974-05-07,06
74LA03676,74,3,9872,9,00,751,1786,62,6,,2,40,,4,SC,2,1,123,5,,0,2,,,,,,,2,90,0000,97,1,59,75,0,1,,1,1,12.8,10,,,1,1974-05-03,06
74LA03677,74,,,0,75,751,1786,62,6,,2,40,,,06,1,,123,,,0,,,,,,,,2,62,3825,62,1,0,75,6,0,,0,0,0.0,0,,,1,1974-05-03,06
74LA03678,74,,,0,70,702,1804,62,6,,2,40,,,06,,,101,,,0,,,,,,,,2,62,3479,62,1,0,70,2,0,,0,0,0.0,0,,,1,1974-04-11,06
74LA03679,74,3,9951,9,00,782,1807,62,6,,2,40,,5,SC,2,1,126,5,8,0,4,,,,,,,2,90,0000,97,1,73,78,0,1,,1,1,11.4,10,,,1,1974-05-06,06
74LA03680,74,,,0,78,782,1807,62,6,,2,40,,,06,1,,126,,8,0,,,,,,,,2,62,4068,62,1,0,78,6,0,,0,0,0.0,0,,,1,1974-05-06,06
74LA03681,74,2,5174,6,78,780,1808,62,6,,2,40,,1,06,,1,103,8,,0,4,,,,,,,2,62,3297,62,1,74,78,6,1,,1,2,8.6,10,,,1,1974-04-13,06
74LA03682,74,2,5175,6,78,780,1808,62,6,,2,40,,1,06,,1,103,8,,158,4,,6,,,,,2,62,3297,62,0,0,78,6,1,10,0,0,8.0,0,,,2,1974-04-13,06
74LA03683,74,2,0227,9,99,24,1813,62,6,,,40,,1,56,,1,97,5,,0,5,,,,,,,2,93,9165,90,1,89,73,8,1,,1,1,11.8,10,,,1,1974-04-07,06
74LA03684,74,1,0431,9,99,09,1816,62,6,,,40,,1,53,,1,102,5,,0,4,,,,,,,2,93,0021,95,1,76,73,8,1,,1,1,10.6,10,,,1,1974-04-12,06
74LA03685,74,,,0,72,923,1818,62,6,,2,40,,,06,,,101,,,0,,,,,,,,2,62,4013,62,1,0,72,3,0,,0,0,0.0,0,,,1,1974-04-11,06
74LA03686,74,2,5350,6,78,780,1822,62,6,,2,40,,1,06,,1,107,5,8,0,5,,,,,,,2,62,3297,62,1,91,78,6,1,,1,1,12.0,10,,,1,1974-04-17,06
74LA03687,74,2,0369,9,99,30,1824,62,6,,,40,,1,56,,1,101,5,,0,5,,,,,,,2,93,8732,90,1,78,74,8,1,,1,1,10.2,10,,,1,1974-04-11,06
74LA03688,74,2,5129,6,78,781,1841,62,6,,1,40,,1,06,,1,102,8,,117,3,,6,,,,,2,62,4077,62,1,0,78,6,1,23,1,2,9.0,0,,,1,1974-04-12,06
74LA03689,74,2,5130,6,78,781,1841,62,6,,1,40,,1,06,,1,102,8,,230,3,,7,,310462,-,,2,62,4077,62,0,0,78,6,1,97,0,0,7.8,0,,,2,1974-04-12,06
74LA03690,74,1,5403,6,78,782,1843,62,6,,2,40,,1,06,,1,108,5,,0,4,,,,,,,2,62,4068,62,1,68,78,6,1,,1,1,13.0,10,90,,1,1974-04-18,06
74LA03691,74,2,5159,6,78,782,1848,62,6,,2,40,,1,06,,1,103,8,,0,4,,,,,,,2,62,4068,62,1,55,78,6,1,,1,2,9.2,10,,,1,1974-04-13,06
74LA03692,74,1,5160,6,78,782,1848,62,6,,2,40,,1,06,,1,103,8,,0,4,,,,,,,2,62,4068,62,0,62,78,6,1,,0,0,10.0,10,,,2,1974-04-13,06
74LA03693,74,2,0522,9,99,29,1849,62,6,,,40,,1,56,,1,103,5,8,230,4,,7,,,,,2,93,8739,90,1,0,74,8,1,97,1,1,11.0,0,,,1,1974-04-13,06
74LA03694,74,2,5680,6,72,913,1855,62,6,,3,40,,1,06,,1,117,8,8,0,4,,,,,,,2,62,3844,62,1,65,72,3,1,,1,2,9.4,10,,,1,1974-04-27,06
74LA03695,74,2,5681,6,72,913,1855,62,6,,3,40,,1,06,,1,117,8,8,230,4,,7,,,,,2,62,3844,62,0,0,72,3,1,97,0,0,9.8,0,,,2,1974-04-27,06
74LA03696,74,2,5437,6,78,781,1856,62,6,,2,40,,1,06,,1,110,5,,0,5,,,,,,,2,62,4077,62,1,86,78,6,1,,1,1,13.2,10,,,1,1974-04-20,06
74LA03697,74,2,5743,6,75,751,1857,62,6,,2,40,,1,06,,1,120,8,,230,3,,7,,,,,2,62,3825,62,1,0,75,6,1,97,1,2,10.8,0,,,1,1974-04-30,06
74LA03698,74,2,5744,6,75,751,1857,62,6,,2,40,,1,06,,1,120,8,,0,3,,,,,,,2,62,3825,62,0,62,75,6,1,,0,0,11.6,10,,,2,1974-04-30,06
74LA03699,74,3,0343,9,99,08,1858,62,6,,,40,,1,53,,1,100,5,,0,3,,,,821318,+,,2,93,0007,95,1,84,73,8,1,,1,1,7.4,10,,,1,1974-04-10,06
74LA03700,74,,,0,78,782,1876,62,6,,2,40,,,06,1,,126,,8,0,,,,,,,,2,62,4068,62,1,0,78,6,0,,0,0,0.0,0,,,1,1974-05-06,06
74LA03701,74,3,9962,9,00,782,1876,62,6,,2,40,,5,SC,2,1,126,8,8,0,3,,,,,,,2,90,0000,97,1,55,78,0,1,,1,2,10.0,10,,,1,1974-05-06,06
74LA03702,74,3,9963,9,00,782,1876,62,6,,2,40,,5,SC,2,1,126,8,8,230,3,,7,,,,,2,90,0000,97,0,0,78,0,1,97,0,0,11.8,0,,,2,1974-05-06,06
74LA03703,74,,,0,99,28,1887,62,6,,,40,,,56,,,140,,,0,,,,,,,,2,90,8480,90,0,0,74,8,0,,0,0,0.0,0,,,1,1974-05-20,06
74LA03704,74,2,0529,9,99,27,1890,62,6,,,40,,2,56,,1,103,8,,0,4,,,,,,,2,93,8534,90,1,76,74,8,1,,1,2,9.6,10,,,1,1974-04-13,06
74LA03705,74,1,0530,9,99,27,1890,62,6,,,40,,1,56,,1,103,8,,0,4,,,,,,,2,93,8534,90,0,76,74,8,1,,0,0,10.0,10,,,2,1974-04-13,06
74LA03706,74,,,0,99,07,1905,62,6,,,40,,,53,,,39,,8,0,,,,,,,,2,90,0009,95,0,0,73,8,0,,0,0,0.0,0,,,1,,06
74LA03707,74,1,0731,9,99,26,1931,62,6,,,40,,1,56,,1,109,8,8,0,5,,,,,,,2,93,8833,90,1,75,74,8,1,,1,2,11.0,10,,,1,1974-04-19,06
74LA03708,74,1,0732,9,99,26,1931,62,6,,,40,,1,56,,1,109,8,8,0,5,,,,,,,2,93,8833,90,0,78,74,8,1,,0,0,8.4,10,,,2,1974-04-19,06
74LA03709,74,,,0,10,103,1937,62,6,45,,40,,,06,,,140,,8,0,,,,34,,,,2,62,3221,62,1,0,10,1,0,,0,0,0.0,0,,6,1,1974-05-20,06
74LA03710,74,2,5454,6,75,750,1939,62,6,,1,40,,1,06,,1,110,8,,0,4,,,,,,,2,62,3757,62,1,70,75,6,1,,1,2,11.0,10,,,1,1974-04-20,06
74LA03711,74,2,5455,6,75,750,1939,62,6,,1,40,,1,06,,1,110,8,,0,4,,,,,,,2,62,3757,62,0,68,75,6,1,,0,0,11.0,10,,,2,1974-04-20,06
74LA03712,74,1,0668,9,99,06,1942,62,6,,,40,,3,53,,1,107,5,8,0,3,,,,,,,2,93,0012,95,1,81,73,8,1,,1,1,12.0,10,,,1,1974-04-17,06
74LA03713,74,1,0071,9,99,05,1946,62,6,,,40,,1,53,,1,93,8,,0,3,,,,,,,2,93,0013,95,1,66,73,8,1,,1,2,9.8,10,,,1,1974-04-03,06
74LA03714,74,1,0072,9,99,05,1946,62,6,,,40,,1,53,,1,93,8,,0,3,,,,,,,2,93,0013,95,0,71,73,8,1,,0,0,8.6,10,,,2,1974-04-03,06
74LA03715,74,1,5441,6,77,770,1950,62,6,,2,40,,1,06,,1,110,5,8,0,3,,,,,,,2,62,4968,62,1,99,77,6,1,,1,1,14.4,10,,,1,1974-04-20,06
74LA03716,74,1,5109,6,75,751,1954,62,6,,2,40,,1,06,,1,102,5,8,158,3,,6,,,,,2,62,3825,62,1,0,75,6,1,10,1,1,10.4,0,,,1,1974-04-12,06
74LA03717,74,2,0242,9,99,04,1959,62,6,,,40,,1,53,,1,97,5,8,0,5,,,,,,,2,93,0011,95,1,103,73,8,1,,1,1,11.8,10,,,1,1974-04-07,06
74LA03718,74,2,5685,6,76,760,1965,62,6,,3,40,,1,06,,1,117,5,8,0,4,,,,,,,2,62,3588,62,1,86,76,6,1,,1,1,11.4,10,,,1,1974-04-27,06
74LA03719,74,2,0560,9,99,25,1972,62,6,,,40,,2,56,,1,104,8,8,230,4,,7,,,,,2,93,8986,90,1,0,74,8,1,97,1,2,8.8,0,,,1,1974-04-14,06
74LA03720,74,1,0561,9,99,25,1972,62,6,,,40,,1,56,,1,104,8,8,0,4,,,,,,,2,93,8986,90,0,87,74,8,1,,0,0,9.6,10,,,2,1974-04-14,06
74LA03721,74,1,5311,6,77,770,1976,62,6,,3,40,,1,06,,1,106,5,8,0,5,,,,,,,2,62,4968,62,1,84,77,6,1,,1,1,13.2,10,,,1,1974-04-16,06
74LA03722,74,2,5461,6,78,780,1979,62,6,,2,40,,1,06,,1,110,8,8,121,4,,6,,,&,,2,62,3297,62,1,0,78,6,1,23,1,2,7.2,0,,,1,1974-04-20,06
74LA03723,74,1,5462,6,78,780,1979,62,6,,2,40,,1,06,,1,110,8,8,0,4,,,,,,,2,62,3297,62,0,82,78,6,1,,0,0,9.4,10,,,2,1974-04-20,06
74LA03724,74,,,0,72,903,2000,62,6,,2,40,,,06,,,127,,,0,,,,,,,,2,62,4016,62,1,0,72,3,0,,0,0,0.0,0,,,1,1974-05-07,06
74LA03725,74,1,5272,6,76,761,2003,62,6,,3,40,,2,06,,1,105,5,,0,5,,,,,,,2,62,3691,62,1,90,76,6,1,,1,1,10.0,10,,,1,1974-04-15,06
74LA03726,74,1,0217,9,99,03,2009,62,6,,,40,,1,53,,1,96,5,8,0,4,,,,,,,2,93,0019,95,1,71,73,8,1,,1,1,9.0,10,,,1,1974-04-06,06
74LA03727,74,2,5555,6,78,781,2014,62,6,,2,40,,1,06,,1,113,8,,0,4,,,,,,,2,62,4077,62,1,65,78,6,1,,1,2,8.6,10,,,1,1974-04-23,06
74LA03728,74,2,5556,6,78,781,2014,62,6,,2,40,,1,06,,1,113,8,,0,4,,,,,,,2,62,4077,62,0,46,78,6,1,,0,0,8.0,10,,,2,1974-04-23,06
74LA03729,74,1,5670,6,78,780,2018,62,6,,1,40,,1,06,,1,116,8,8,0,3,,,,,,,2,62,3297,62,1,69,78,6,1,,1,2,8.2,10,,,1,1974-04-26,06
74LA03730,74,1,5671,6,78,780,2018,62,6,,1,40,,1,06,,1,116,8,8,0,3,,,,343042,-,,2,62,3297,62,0,91,78,6,1,,0,0,7.4,5,,,2,1974-04-26,06
74LA03731,74,2,5523,6,70,700,2025,62,6,,3,40,,1,06,,1,112,5,8,0,4,,,,,,,2,62,4115,62,1,72,70,2,1,,1,1,9.2,10,,,1,1974-04-22,06
74LA03732,74,1,0235,9,99,24,2032,62,6,,,40,,1,56,,1,97,8,8,0,4,12,,,,,,2,93,9165,90,1,68,74,8,1,,1,2,8.4,10,,,1,1974-04-07,06
74LA03733,74,1,0236,9,99,24,2032,62,6,,,40,,1,56,,1,97,8,8,99,4,,5,,,,,2,93,9165,90,0,0,74,8,1,,0,0,8.0,0,72,,2,1974-04-07,06
74LA03734,74,1,5093,6,72,893,2035,62,6,,2,40,,1,06,,1,100,5,8,231,4,,6,,,,,2,62,3798,62,1,0,72,3,1,01,1,1,9.0,0,,,1,1974-04-10,06
74LA03735,74,1,5755,6,75,752,2041,62,6,,5,40,,1,06,,1,120,5,,0,3,,,,,,,2,62,4030,62,1,81,75,6,1,,1,1,12.4,10,,,1,1974-04-30,06
74LA03736,74,2,5739,6,72,883,2055,62,6,,2,40,,1,06,,1,119,8,,0,3,,,,,,,2,62,4125,62,1,71,72,3,1,,1,2,10.4,10,,,1,1974-04-29,06
74LA03737,74,1,5740,6,72,883,2055,62,6,,2,40,,1,06,,1,119,8,,0,3,,,,,,,2,62,4125,62,0,62,72,3,1,,0,0,9.4,10,,,2,1974-04-29,06
74LA03738,74,1,5112,6,76,762,2060,62,6,,2,40,,1,06,,1,102,5,,111,5,,6,,541662,+,,2,62,3419,62,1,0,76,6,1,23,1,1,10.4,5,,,1,1974-04-12,06
74LA03739,74,1,5767,6,77,771,2068,62,6,,1,40,,1,06,,1,121,5,,193,3,04,6,,,,,2,62,4798,62,1,0,77,6,1,01,1,1,11.4,0,,,1,1974-05-01,06
74LA03740,74,1,5753,6,76,761,2069,62,6,,3,40,,2,06,,1,120,5,8,0,4,,,,,,,2,62,3691,62,1,95,76,6,1,,1,1,11.2,10,,,1,1974-04-30,06
74LA03741,74,2,5264,6,76,762,2071,62,6,,2,40,,1,06,,1,105,5,,0,0,33,2,,,,,2,62,3419,62,1,0,76,6,1,93,1,1,8.0,0,,,1,1974-04-15,06
74LA03742,74,2,5486,6,76,761,2072,62,6,,3,40,,1,06,,1,111,5,8,0,4,,,,,,,2,62,3691,62,1,73,76,6,1,,1,1,11.2,10,,,1,1974-04-21,06
74LA03743,74,1,5698,6,78,780,2073,62,6,,3,40,,1,06,,1,118,7,,0,4,,,,,,,2,62,3297,62,1,83,78,6,1,,1,2,11.4,10,,,1,1974-04-28,06
74LA03744,74,2,,6,78,780,2073,62,6,,3,40,,1,06,,1,118,7,,0,4,,1,,,,,2,62,3297,62,0,0,78,6,0,44,0,0,10.2,0,,,2,1974-04-28,06
74LA03745,74,2,5190,6,76,762,2075,62,6,,4,40,,1,06,,1,104,5,,0,5,,,,,,,2,62,3419,62,1,86,76,6,1,,1,1,10.0,10,,,1,1974-04-14,06
74LA03746,74,2,5048,6,02,023,2083,62,6,32,,30,,1,06,,1,94,5,8,0,3,,,30,,,,2,62,3472,62,1,41,02,1,1,,1,1,6.8,10,,6,1,1974-04-04,06
74LA03747,74,2,5041,6,03,033,2088,62,6,41,,30,,1,06,,1,92,8,8,0,2,,,44,,,,2,62,3158,62,1,58,03,1,1,,1,2,6.6,10,,6,1,1974-04-02,06
74LA03748,74,2,5042,6,03,033,2088,62,6,41,,30,,1,06,,1,92,8,8,0,2,,,44,,&,,2,62,3158,62,0,55,03,1,1,,0,0,5.0,5,,6,2,1974-04-02,06
74LA03749,74,3,9822,9,00,103,2090,62,6,,,30,,4,SC,2,1,120,5,8,0,3,,,31,,,,2,90,0000,97,1,81,10,0,1,,1,1,17.2,10,,8,1,1974-04-30,06
74LA03750,74,,,0,10,103,2090,62,6,35,,30,,,06,1,,120,,8,0,,,,31,,,,2,62,3221,62,1,0,10,1,0,,0,0,0.0,0,,8,1,1974-04-30,06
74LA03751,74,1,,6,10,103,2091,62,6,35,,30,,1,06,,1,110,1,,0,5,,1,31,,,,2,62,3221,62,1,0,10,1,0,44,1,1,8.8,0,,7,1,1974-04-20,06
74LA03752,74,,,0,03,033,2099,62,6,41,,30,,,06,,,140,,,0,,,,48,,,,2,62,3158,62,0,0,03,1,0,,0,0,0.0,0,,7,1,1974-05-20,06
74LA03753,74,1,5375,6,02,023,2106,62,6,32,,30,,1,06,,1,108,8,8,0,4,,,27,,,,2,62,3472,62,1,45,02,1,1,,1,2,9.0,10,,8,1,1974-04-18,06
74LA03754,74,1,5376,6,02,023,2106,62,6,32,,30,,1,06,,1,108,8,8,0,4,,,27,,,,2,62,3472,62,0,35,02,1,1,,0,0,8.0,10,,8,2,1974-04-18,06
74LA03755,74,2,5154,6,76,760,2111,62,6,,1,30,,1,06,,1,103,8,8,0,3,,,,,,,2,62,3588,62,1,77,76,6,1,,1,2,9.6,10,,,1,1974-04-13,06
74LA03756,74,1,5155,6,76,760,2111,62,6,,1,30,,1,06,,1,103,8,8,0,3,,,,,,,2,62,3588,62,0,61,76,6,1,,0,0,7.0,10,,,2,1974-04-13,06
74LA03757,74,,,0,78,780,2113,62,6,,1,30,,,06,,,101,,8,0,,,,,,,,2,62,3297,62,1,0,78,6,0,,0,0,0.0,0,,,1,1974-04-11,06
74LA03758,74,1,5104,6,75,750,2120,62,6,,2,30,,1,06,,1,100,5,8,0,3,,,,,,,2,62,3757,62,1,72,75,6,1,,1,1,10.2,10,,,1,1974-04-10,06
74LA03759,74,3,5081,6,02,023,2121,62,6,36,,30,,1,06,,1,100,8,,0,4,,,35,,&,,2,62,3472,62,1,68,02,1,1,,1,2,9.4,5,,8,1,1974-04-10,06
74LA03760,74,1,5082,6,02,023,2121,62,6,36,,30,,1,06,,1,100,8,,0,4,,,35,,,,2,62,3472,62,0,100,02,1,1,,0,0,10.6,10,,8,2,1974-04-10,06
74LA03761,74,,,0,70,702,2123,62,6,,1,30,,,06,,,140,,8,0,,,,,,,,2,62,3479,62,0,0,70,2,0,,0,0,0.0,0,,,1,1974-05-20,06
74LA03762,74,1,5773,6,78,782,2125,62,6,,2,30,,1,06,,1,121,5,,0,4,,,,,,,2,62,4068,62,1,84,78,6,1,,1,1,14.6,10,,,1,1974-05-01,06
74LA03763,74,,,0,78,781,2126,62,6,,3,30,,,06,,,107,,8,0,,,,,,,,2,62,4077,62,0,0,78,6,0,,0,0,0.0,0,,,1,1974-04-17,06
74LA03764,74,2,5288,6,78,780,2129,62,6,,1,30,,1,06,,1,106,8,,230,5,,7,,,,,2,62,3297,62,1,0,78,6,1,97,1,2,8.8,0,,,1,1974-04-16,06
74LA03765,74,1,5289,6,78,780,2129,62,6,,1,30,,1,06,,1,106,8,,0,5,,,,,,,2,62,3297,62,0,91,78,6,1,,0,0,10.2,10,,,2,1974-04-16,06
74LA03766,74,1,5477,6,77,770,2131,62,6,,2,30,,1,06,,1,111,8,,0,4,,,,,,,2,62,4968,62,1,73,77,6,1,,1,2,9.2,10,,,1,1974-04-21,06
74LA03767,74,1,5478,6,77,770,2131,62,6,,2,30,,1,06,,1,111,8,,0,4,,,,,,,2,62,4968,62,0,66,77,6,1,,0,0,9.4,10,,,2,1974-04-21,06
74LA03768,74,2,5096,6,72,873,2134,62,6,,2,30,,1,06,,1,100,5,,0,4,,,,,,,2,62,3177,62,1,99,72,3,1,,1,1,12.4,10,,,1,1974-04-10,06
74LA03769,74,,,0,72,863,2135,62,6,,1,30,,,06,,,101,,,0,,,,,,,,2,62,3524,62,1,0,72,3,0,,0,0,0.0,0,,,1,1974-04-11,06
74LA03770,74,1,5193,6,72,853,2137,62,6,,2,30,,1,06,,1,104,5,8,0,4,,,,,,,2,62,3874,62,1,86,72,3,1,,1,1,12.0,10,,,1,1974-04-14,06
74LA03771,74,,,0,78,782,2157,62,6,,1,30,,,06,1,,137,,8,0,,,,,,,,2,62,4068,62,1,0,78,6,0,,0,0,0.0,0,,,1,1974-05-17,06
74LA03772,74,2,,9,00,782,2157,62,6,,1,30,,5,SC,2,1,137,1,8,0,4,,1,,950490,+,,2,90,0000,97,1,0,78,0,0,44,1,1,12.0,5,,,1,1974-05-17,06
