UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
13LA02304,13,R7456,11,,M1,X0000,82,4.0,4,07,CS,2,,Y,,033113,90,8,3,3,0,2,12.2,1,1,Y1671,50,,00,,,,,,.,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,76,2013-03-31,0.0,25,121,2,,
13LA02305,13,R7456,11,,M1,X0000,82,4.0,4,07,CS,2,,Y,,033113,90,8,3,2,0,2,10.7,1,1,Y1672,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,69,2013-03-31,0.0,23,121,2,,
13LA02306,13,H5158,05,,53,H7199,05,4.0,4,30,30,2,,Y,,033113,90,8,3,3,0,2,11.3,1,1,H8216,05,,30,,,,,,.,NICE LAMB,1,1,..,GRN,Y,1,,1,1,2,1,1,1.0,76,2013-03-31,0.039,30,121,2,,
13LA02307,13,H5158,05,,53,H7199,05,4.0,4,30,30,2,,Y,,033113,90,8,3,2,0,4,11.4,1,1,H8217,05,,30,,,,,,.,.,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,83,2013-03-31,0.039,30,121,2,,
13LA02308,13,H7419,05,,e21,H7150,05,1.0,1,30,30,4,0,Y,,033113,90,5,3,2,0,2,9.0,1,1,H8218,05,,30,,,,,,.,PINK,1,1,..,,Y,1,,1,1,1,1,1,1.0,68,2013-03-31,0.024,20,121,1,,
13LA02309,13,R6876,11,18,48,R8906,11,6.0,6,07,07,2,0,Y,,033113,90,8,3,2,0,2,10.4,1,1,R9687,11,,07,,,,,,.,HAIRY,1,1,..,GRN,Y,1,,1,1,2,1,1,1.0,72,2013-03-31,0.019,22,121,2,,
13LA02310,13,R6876,11,18,48,R8906,11,6.0,6,07,07,2,0,Y,,033113,90,8,3,2,0,3,8.9,1,1,R9688,11,,07,,,,,,.,HAIRY,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,70,2013-03-31,0.019,20,121,2,,
13LA02311,13,H5812,05,,M1,X0000,82,3.0,3,30,CS,2,0,Y,,033113,90,9,2,3,0,2,13.0,2,1,Y1673,50,,00,6,95,23,,,SNOT NOSE,.,1,1,..,MP,Y,1,,1,1,3,1,0,0.0,0,2013-03-31,0.0,,,,,
13LA02312,13,H5812,05,,M1,X0000,82,3.0,3,30,CS,2,0,Y,,033113,90,9,2,3,0,2,10.9,5,1,Y1674,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,69,2013-03-31,0.0,18,121,2,,
13LA02313,13,H5812,05,,M1,X0000,82,3.0,3,30,CS,2,0,Y,,033113,90,9,2,2,R,2,8.9,1,1,Y1675,50,,00,,,,,,.,.,1,1,..,MP,Y,3,,0,0,0,1,1,1.0,68,2013-03-31,0.0,19,121,2,,
13LA02314,13,H4317,05,88,55,H6777,05,5.0,5,30,30,2,,N,,033113,90,8,3,2,0,2,11.7,2,1,H8219,05,,30,,,,,,CHECK PARENTS,ALMOST.SMUT,1,1,..,,Y,1,,1,1,2,1,1,1.0,98,2013-03-31,0.031,35,121,2,,
13LA02315,13,H4317,05,88,55,H6777,05,5.0,5,30,30,2,,N,,033113,90,8,3,2,0,2,10.3,2,1,H8220,05,,30,,,,,,CHECK PARENTS,ALMOST SMUT,1,1,..,,Y,2,,0,0,0,1,1,1.0,93,2013-03-31,0.031,30,121,2,,
13LA02316,13,R9108,11,,M3,Z0000,83,2.0,2,07,SC,2,0,Y,,033013,89,5,3,3,0,4,15.5,2,1,Y1618,50,,00,,,,,,SRS MORE,.,1,1,..,MP,Y,1,,1,1,1,1,1,1.0,95,2013-03-30,0.0,36,121,1,,
13LA02317,13,L0786,70,,e10,L0476,70,1.0,1,PC,PC,4,0,N,,033113,90,5,2,1,2,2,9.0,5,1,L1410,70,,PC,,,,,,.,10BLK,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,96,2013-03-31,0.007,34,127,3,,
13LA02318,13,H7124,05,,M3,Z0000,83,2.0,2,30,SC,2,0,Y,,033113,90,8,2,2,0,4,8.1,5,1,Y1676,50,,00,,,,,,.,.,1,1,..,MPG,Y,1,,1,1,2,1,1,1.0,67,2013-03-31,0.0,20,121,2,,
13LA02319,13,H7124,05,,M3,Z0000,83,2.0,2,30,SC,2,0,Y,,033113,90,8,2,3,0,4,11.4,5,1,Y1677,50,,00,,,,,,.,.,1,1,..,MPG,Y,2,,0,0,0,1,1,1.0,86,2013-03-31,0.0,23,121,2,,
13LA02320,13,H4029,05,82,58,H7260,05,5.0,5,30,30,2,,N,,033113,90,8,3,1,0,2,11.4,1,1,H8221,05,,30,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,79,2013-03-31,0.027,26,121,2,,
13LA02321,13,H4029,05,82,58,H7260,05,5.0,5,30,30,2,,N,,033113,90,8,3,1,0,2,10.2,1,1,H8222,05,,30,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,93,2013-03-31,0.027,26,121,2,,
13LA02322,13,H3104,05,88,53,H7199,05,6.0,6,30,30,2,7,Y,,033113,90,9,3,3,0,3,11.9,1,1,H8223,05,,30,6,114,23,,,BLOODY.SNOT,.,1,1,..,GRN,Y,1,,1,1,3,1,0,0.0,0,2013-03-31,0.038,,,,,
13LA02323,13,H3104,05,88,53,H7199,05,6.0,6,30,30,2,7,Y,,033113,90,9,3,2,2,3,11.8,1,1,H8224,05,,30,6,126,10,,,.,.,1,1,..,GRN,Y,2,,0,0,0,1,0,0.0,0,2013-03-31,0.038,18,121,2,,
13LA02324,13,H3104,05,88,53,H7199,05,6.0,6,30,30,2,7,Y,,033113,90,9,3,2,0,3,7.9,1,1,H8225,05,,30,,,,,,.,.,1,1,..,GRN,Y,3,,0,0,0,1,1,1.0,41,2013-03-31,0.038,15,121,2,,
13LA02325,13,H4884,05,,M1,X0000,82,4.0,4,30,CS,2,,Y,,033113,90,8,3,3,0,4,10.9,1,1,Y1678,50,,00,6,109,38,,,.,RF.LAME.Euth,1,1,..,MP,Y,1,,1,1,2,1,0,0.0,0,2013-03-31,0.0,,,,,
13LA02326,13,H4884,05,,M1,X0000,82,4.0,4,30,CS,2,,Y,,033113,90,8,3,2,0,4,12.1,2,1,Y1679,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,96,2013-03-31,0.0,29,121,2,,
13LA02327,13,K4874,64,,e6,K4648,64,1.0,1,06,06,4,0,N,,033113,90,5,3,2,0,4,14.0,1,1,K4978,64,,06,,,,,,BLDYMLK2SDFACE4,.,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,100,2013-03-31,0.027,37,127,3,,
13LA02328,13,H6570,05,,57,H6969,05,2.0,2,30,30,2,0,Y,,033113,90,8,3,2,0,4,11.1,1,1,H8226,05,,30,,,,,,.,HAIRY,1,1,..,,Y,1,,1,1,2,1,1,1.0,78,2013-03-31,0.033,24,121,2,,
13LA02329,13,H6570,05,,57,H6969,05,2.0,2,30,30,2,0,Y,,033113,90,8,3,3,0,4,13.2,1,1,H8227,05,,30,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,86,2013-03-31,0.033,25,121,2,,
13LA02330,13,T3682,45,,39,T2632,45,2.0,2,02,02,1,7,N,,033113,90,8,3,2,0,4,10.1,1,1,T5190,45,,02,,,,,,.,TAIL.CHEWED,1,1,..,SEL,Y,1,,1,1,2,1,1,1.0,64,2013-03-31,0.029,20,121,2,,
13LA02331,13,T3682,45,,39,T2632,45,2.0,2,02,02,1,7,N,,033113,90,8,3,3,0,2,12.8,1,1,T5191,45,,02,,,,,,.,PINK.V.UGLY,1,1,..,SEL,Y,2,,0,0,0,1,1,1.0,76,2013-03-31,0.029,24,121,2,,
13LA02332,13,R7773,11,,48,R8906,11,4.0,4,07,07,2,,N,,033113,90,8,3,3,0,3,12.0,1,1,R9689,11,,07,,,,,,.,HAIRY,1,1,..,,Y,1,,1,1,2,1,1,1.0,76,2013-03-31,0.018,22,121,2,,
13LA02333,13,R7773,11,,48,R8906,11,4.0,4,07,07,2,,N,,033113,90,8,3,2,0,4,9.2,1,1,R9690,11,,07,,,,,,.,TOO.HAIRY,1,1,..,,Y,2,,0,0,0,1,1,1.0,75,2013-03-31,0.018,21,121,2,,
13LA02334,13,H4639,05,,55,H6777,05,4.0,4,30,30,2,,N,,033113,90,8,3,2,L,2,11.2,2,1,H8228,05,,30,,,,,,.,BREARTIPS,1,1,..,,Y,1,,1,1,2,1,1,1.0,96,2013-03-31,0.031,26,121,2,,
13LA02335,13,H4639,05,,55,H6777,05,4.0,4,30,30,2,,N,,033113,90,8,3,2,2,2,14.3,7,1,Z1833,83,,00,,,,,,.,NOT.POLYPAY!,1,1,..,,Y,2,,0,0,0,1,1,1.0,88,2013-03-31,0.031,28,121,2,,
13LA02336,13,H3857,05,88,55,H6777,05,5.0,5,30,30,2,,N,,033113,90,8,3,1,0,2,13.9,1,1,H8229,05,,30,,,,,,PNEU,.,1,1,..,GRN,Y,1,,1,1,2,1,1,1.0,106,2013-03-31,0.032,35,121,2,,
13LA02337,13,H3857,05,88,55,H6777,05,5.0,5,30,30,2,,N,,033113,90,8,3,1,0,4,16.1,1,1,H8230,05,,30,,,,,,.,.,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,98,2013-03-31,0.032,36,121,2,,
13LA02338,13,R8342,11,,M2,X0000,82,3.0,3,07,97,2,0,Y,,033113,90,8,3,2,0,4,10.3,5,1,Y1680,50,,00,,,,,,.,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,76,2013-03-31,0.0,22,121,2,,
13LA02339,13,R8342,11,,M2,X0000,82,3.0,3,07,97,2,0,Y,,033113,90,8,3,2,0,4,10.5,5,1,Y1681,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,78,2013-03-31,0.0,22,121,2,,
13LA02340,13,R9185,11,,e14,R8405,11,1.0,1,07,07,4,0,N,,033113,90,5,2,1,0,2,11.8,1,1,R9691,11,,07,,,,,,.,PINK.EARS,1,1,..,,Y,1,,1,1,1,1,1,1.0,89,2013-03-31,0.018,29,121,1,,
13LA02341,13,T2062,45,48,43,T3264,45,5.0,5,02,02,1,,N,,033113,90,5,3,1,0,2,15.1,1,1,T5192,45,,02,6,97,19,,,.,PNKEARSDOWNEUTH,1,1,..,CTL,Y,1,,1,1,1,1,0,0.0,0,2013-03-31,0.026,,,,,
13LA02342,13,X6536,82,99,14,X8834,82,5.0,5,T3,CS,1,,N,,033113,90,8,3,2,0,2,13.6,2,1,L1411,70,,PC,6,130,10,,,.,<05BRN,1,1,..,OR,Y,1,,1,1,2,1,0,,,2013-03-31,0.003,24,127,3,,
13LA02343,13,X6536,82,99,14,X8834,82,5.0,5,T3,CS,1,,N,,033113,90,8,3,1,R,4,14.9,5,1,L1412,70,,PC,7,195,97,,,.,35BLK,1,1,..,OR,Y,2,,0,0,0,1,0,,,2013-03-31,0.003,33,127,3,,
13LA02344,13,X7804,82,,M3,Z0000,83,4.0,4,R3,SC,2,,Y,,033113,90,8,3,2,2,3,12.2,1,1,Y1682,50,,00,,,,,,.,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,88,2013-03-31,0.0,31,121,1,,
13LA02345,13,X7804,82,,M3,Z0000,83,4.0,4,R3,SC,2,,Y,,033113,90,8,3,3,0,4,14.3,1,1,Y1683,50,,00,,,,,,.,PINK.UGLY,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,95,2013-03-31,0.0,31,121,1,,
13LA02346,13,X9211,82,,M1,X0000,82,3.0,3,R3,CS,2,0,Y,,033113,90,9,2,2,0,3,12.4,5,1,Y1684,50,,00,,,,,,.,.,1,1,..,MP,Y,1,,1,1,3,1,1,1.0,79,2013-03-31,0.0,28,121,2,,
13LA02347,13,X9211,82,,M1,X0000,82,3.0,3,R3,CS,2,0,Y,,033113,90,9,2,3,0,2,9.0,1,1,Y1685,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,72,2013-03-31,0.0,21,121,2,,
13LA02348,13,X9211,82,,M1,X0000,82,3.0,3,R3,CS,2,0,Y,,033113,90,9,2,2,0,3,9.3,2,1,Y1686,50,,00,6,98,23,,,.,DOWN.EUTH,1,1,..,MP,Y,3,,0,0,0,1,0,0.0,0,2013-03-31,0.0,,,,,
13LA02349,13,R7700,11,,M2,X0000,82,4.0,4,07,97,2,,Y,,033113,90,5,3,3,0,4,16.0,5,1,Y1687,50,,00,,,,,,.,NICE LAMB,1,1,..,MP,Y,1,,1,1,1,1,1,1.0,108,2013-03-31,0.0,37,121,1,,
13LA02350,13,R9076,11,,M2,X0000,82,2.0,2,07,97,2,0,Y,,033113,90,5,3,3,0,4,12.2,5,1,Y1688,50,,00,,,,,,.,.,1,1,..,MP,Y,1,,1,1,1,1,1,1.0,61,2013-03-31,0.0,26,121,1,,
13LA02351,13,T2704,45,,40,T3469,45,4.0,4,02,02,1,,N,,033113,90,5,3,2,0,2,13.1,1,1,T5193,45,,02,3,106,93,,,INCRESP.LGLJAW,LSMORE.DamEuth,1,1,..,SEL,Y,1,,1,1,1,1,0,0.0,0,2013-03-31,0.05,,,,,
13LA02352,13,H5805,05,,M3,Z0000,83,3.0,3,30,SC,2,0,Y,,033113,90,8,3,3,2,4,10.8,2,1,Y1689,50,,00,,,,,,LAMB FEVER,V.SLIGHT.E2E,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,87,2013-03-31,0.0,28,121,1,,
13LA02353,13,H5805,05,,M3,Z0000,83,3.0,3,30,SC,2,0,Y,,033113,90,8,3,3,0,4,11.2,2,1,Y1690,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,96,2013-03-31,0.0,30,121,1,,
13LA02354,13,R7508,11,,M4,K0000,64,4.0,4,07,06,2,,Y,,033113,90,5,3,2,0,2,17.2,1,1,Y1691,50,,00,,,,,,BLOODYLSIDE,NICE LAMB,1,1,..,MP,Y,1,,1,1,1,1,1,1.0,109,2013-03-31,0.0,39,121,1,,
13LA02355,13,L0519,70,,18,L0239,70,2.0,2,PC,PC,1,0,N,,033113,90,9,2,1,0,4,11.3,5,1,L1413,70,,PC,6,133,10,,,.,80DKBRN,1,1,..,OR,Y,1,,1,1,3,1,0,,,2013-03-31,0.007,25,127,3,,
13LA02356,13,L0519,70,,18,L0239,70,2.0,2,PC,PC,1,0,N,,033113,90,9,2,1,0,4,12.4,5,1,L1414,70,,PC,6,134,10,,,.,75BRN,1,1,..,OR,Y,2,,0,0,0,1,0,,,2013-03-31,0.007,18,127,3,,
13LA02357,13,L0519,70,,18,L0239,70,2.0,2,PC,PC,1,0,N,,033113,90,9,2,2,0,4,10.6,5,1,L1415,70,,PC,3,91,93,,8,.,40BLK,1,1,..,OR,Y,3,,0,0,0,1,0,0.0,0,2013-03-31,0.007,,,,,
13LA02358,13,H6066,05,,59,H7410,00,3.0,3,30,30,2,0,N,,033113,90,8,2,1,0,4,10.0,1,1,H8231,05,,30,,,,,,FROM.SICK.PEN,SCOURS,1,1,..,,J,1,,1,1,2,1,1,1.0,76,2013-03-31,0.0,21,121,2,,
13LA02359,13,H6066,05,,59,H7410,00,3.0,3,30,30,2,0,N,,033113,90,8,2,2,0,4,10.0,2,1,H8232,05,,30,6,160,42,,,.,SCOURS.Sick,1,1,..,,J,2,,0,0,0,1,0,,,2013-03-31,0.0,22,121,2,,
13LA02360,13,X9415,82,,M2,X0000,82,3.0,3,R3,97,2,0,Y,,033113,90,8,3,3,0,4,13.7,5,1,Y1692,50,,00,,,,,,.,VHAIRT,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,81,2013-03-31,0.0,29,121,1,,
13LA02361,13,X9415,82,,M2,X0000,82,3.0,3,R3,97,2,0,Y,,033113,90,8,3,3,0,4,11.9,8,1,Y1693,50,,00,,,,,,.,VHAIRY,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,87,2013-03-31,0.0,29,121,1,,
13LA02362,13,T1912,45,48,38,T2482,45,5.0,5,02,02,1,,N,,033113,90,8,1,2,0,2,11.1,1,1,T5194,45,,02,,,,,,RUPTURED,.,1,1,..,SEL,Y,1,,1,1,2,1,1,1.0,59,2013-03-31,0.026,14,115,H,,
13LA02363,13,T1912,45,48,38,T2482,45,5.0,5,02,02,1,,N,,033113,90,8,1,1,0,4,11.4,1,1,T5195,45,,02,,,,T4364,-,.,RETAINED.NUTS,1,1,..,SEL,Y,2,,0,0,0,1,1,0.5,93,2013-03-31,0.026,29,121,2,,
13LA02364,13,R8188,11,,M2,X0000,82,3.0,3,07,97,2,0,Y,,033113,90,8,3,3,0,4,11.8,5,1,Y1694,50,,00,,,,,,RUPTURED,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,91,2013-03-31,0.0,23,115,H,,
13LA02365,13,R8188,11,,M2,X0000,82,3.0,3,07,97,2,0,Y,,033113,90,8,3,3,0,4,13.7,5,1,Y1695,50,,00,,,,,,.,SCURS,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,97,2013-03-31,0.0,23,115,H,,
13LA02366,13,Z1008,83,,e7,X8836,82,1.0,1,S3,C3,4,0,N,,033113,90,5,3,1,0,2,11.0,5,1,L1416,70,,PC,6,195,01,,,.,35BL.SCOURS,1,1,..,OR,J,1,,1,1,1,1,0,,,2013-03-31,0.016,26,127,3,,
13LA02367,13,Z0422,83,,M1,X0000,82,2.0,2,R3,CS,2,0,Y,,033113,90,8,3,3,0,2,11.3,1,1,Y1696,50,,00,,,,,,SLS.MORE,VHAIRY,1,1,..,MP,J,1,,1,1,2,1,1,1.0,76,2013-03-31,0.0,25,121,2,,
13LA02368,13,Z0422,83,,M1,X0000,82,2.0,2,R3,CS,2,0,Y,,033113,90,8,3,2,0,2,7.4,1,1,Y1697,50,,00,,,,,,.,VHAIRY,1,1,..,MP,J,2,,0,0,0,1,1,1.0,63,2013-03-31,0.0,17,121,2,,
13LA02369,13,R7490,11,,51,R8832,11,4.0,4,07,07,2,,Y,,033113,90,5,3,3,0,2,12.5,1,1,R9692,11,,07,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,107,2013-03-31,0.02,36,121,2,,
13LA02370,13,R8263,11,,M2,X0000,82,3.0,3,07,97,2,0,Y,,033113,90,7,3,2,L,4,8.6,5,1,Y1698,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,76,2013-03-31,0.0,28,121,2,,
13LA02371,13,R8263,11,,M2,X0000,82,3.0,3,07,97,2,0,Y,,033113,90,7,3,2,.,.,8.1,5,1,.,,,,1,90,44,,,.,DAB,1,1,..,MP,J,2,,0,0,0,0,0,0.0,0,2013-03-31,0.0,,,,,
13LA02372,13,H2730,05,88,54,H5934,05,7.0,7,30,30,2,0,N,,033113,90,9,3,2,0,4,11.8,1,1,H8233,05,,30,,,,,,.,PINK.VERYUGLY,1,1,..,GRN,J,1,,1,1,3,1,1,1.0,97,2013-03-31,0.023,30,121,2,,
13LA02373,13,H2730,05,88,54,H5934,05,7.0,7,30,30,2,0,N,,033113,90,9,3,3,0,2,9.7,1,1,H8234,05,,30,7,195,97,,,.,PNK.VUGLYLAMERF,1,1,..,GRN,J,2,,0,0,0,1,0,,,2013-03-31,0.023,16,121,2,,
13LA02374,13,H2730,05,88,54,H5934,05,7.0,7,30,30,2,0,N,,033113,90,9,3,2,0,2,7.4,1,1,H8235,05,,30,6,107,14,,,.,.,1,1,..,GRN,J,3,,0,0,0,1,0,0.0,0,2013-03-31,0.023,,,,,
13LA02375,13,T1313,45,48,39,T2632,45,6.0,6,02,02,1,7,N,,033113,90,8,3,1,0,2,13.4,1,1,T5196,45,,02,,,,,,POOR.BCS,.,1,1,..,SEL,J,1,,1,1,2,1,1,1.0,87,2013-03-31,0.034,22,115,H,,
13LA02376,13,T1313,45,48,39,T2632,45,6.0,6,02,02,1,7,N,,033113,90,8,3,2,0,2,11.9,1,1,T5197,45,,02,,,,,,.,HAIRY,1,1,..,SEL,J,2,,0,0,0,1,1,1.0,79,2013-03-31,0.034,21,115,H,,
13LA02377,13,R8260,11,,45,R9420,11,3.0,3,07,07,2,0,Y,,033113,90,5,3,2,0,2,12.7,1,1,R9693,11,,07,,,,,,.,HAIRY,1,1,..,,J,1,,1,1,1,1,1,1.0,104,2013-03-31,0.05,38,121,2,,
13LA02378,13,L0694,70,,e13,L0277,70,1.0,1,PC,PC,4,0,N,,033113,90,5,2,1,0,2,14.1,5,1,L1417,70,,PC,,,,,,SNOT NOSE,25BR/GR,1,1,..,OR,J,1,,1,1,1,1,1,1.0,95,2013-03-31,0.006,40,127,3,,
13LA02379,13,T2217,45,48,32,T4375,45,5.0,5,02,02,1,,N,,033113,90,5,3,1,0,2,16.4,1,1,T5198,45,,02,,,,,,FAT,.,1,1,..,CTL,J,1,,1,1,1,1,1,1.0,105,2013-03-31,0.039,37,121,2,,
13LA02380,13,R8460,11,,M1,X0000,82,3.0,3,07,CS,2,0,Y,,033113,90,5,3,3,0,4,15.5,5,1,Y1699,50,,00,,,,,,SCURS,SCURS SCOURS,1,1,..,MP,J,1,,1,1,1,1,1,1.0,109,2013-03-31,0.0,40,121,2,,
13LA02381,13,X7930,82,,M4,K0000,64,4.0,4,R3,06,2,,Y,,033113,90,8,2,2,0,2,12.8,5,1,Y1700,50,,00,,,,,,.,VHAIRY,1,1,..,MP,J,1,,1,1,2,1,1,1.0,88,2013-03-31,0.0,29,121,2,,
13LA02382,13,X7930,82,,M4,K0000,64,4.0,4,R3,06,2,,Y,,033113,90,8,2,2,0,4,12.0,5,1,Y1701,50,,00,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,87,2013-03-31,0.0,28,121,2,,
13LA02383,13,Z0115,83,,3,X8796,82,2.0,2,CM,CM,1,0,N,,033113,90,5,3,2,0,4,17.2,1,1,Z1834,83,,CM,,,,,,.,NICE LAMB,1,1,..,,J,1,,1,1,1,1,1,1.0,99,2013-03-31,0.029,38,121,2,,
13LA02384,13,Z0535,83,,M1,X0000,82,2.0,2,R3,CS,2,0,Y,,033113,90,8,3,3,0,2,11.2,2,1,Y1702,50,,00,,,,,,.,BR.EAR.TIPS,1,1,..,MP,J,1,,1,1,2,1,1,1.0,72,2013-03-31,0.0,22,121,2,,
13LA02385,13,Z0535,83,,M1,X0000,82,2.0,2,R3,CS,2,0,Y,,033113,90,8,3,3,0,2,12.0,2,1,Y1703,50,,00,,,,,,.,BR.L.EAR.TIP,1,1,..,MP,J,2,,0,0,0,1,1,1.0,78,2013-03-31,0.0,26,121,2,,
13LA02386,13,R6436,11,18,48,R8906,11,7.0,7,07,07,2,0,N,,040113,91,8,3,2,0,2,12.6,1,1,R9694,11,,07,,,,,,.,SCOURS,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,73,2013-04-01,0.019,27,121,2,,
13LA02387,13,R6436,11,18,48,R8906,11,7.0,7,07,07,2,0,N,,040113,91,8,3,2,0,2,12.6,1,1,R9695,11,,07,,,,,,.,HAIRY SCOURS,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,78,2013-04-01,0.019,27,121,2,,
13LA02388,13,X8159,82,,M1,X0000,82,4.0,4,R3,CS,2,,Y,,040113,91,9,3,3,0,2,8.5,1,1,Y1704,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,3,1,1,1.0,50,2013-04-01,0.0,15,121,2,,
13LA02389,13,X8159,82,,M1,X0000,82,4.0,4,R3,CS,2,,Y,,040113,91,9,3,3,0,2,10.6,1,1,Y1705,50,,00,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,77,2013-04-01,0.0,20,121,2,,
13LA02390,13,X8159,82,,M1,X0000,82,4.0,4,R3,CS,2,,Y,,040113,91,9,3,2,0,2,10.9,2,1,Y1706,50,,00,,,,,,.,.,1,1,..,MP,J,3,,0,0,0,1,1,1.0,80,2013-04-01,0.0,23,121,2,,
13LA02391,13,R8359,11,,M2,X0000,82,3.0,3,07,97,2,0,Y,,040113,91,8,3,2,L,4,12.6,5,1,Y1707,50,,00,,,,,,SRS.MORE,LEYE ULCER,1,1,..,MP,J,1,,1,1,2,1,1,1.0,76,2013-04-01,0.0,26,121,2,,
13LA02392,13,R8359,11,,M2,X0000,82,3.0,3,07,97,2,0,Y,,040113,91,8,3,2,0,4,13.0,5,1,Y1708,50,,00,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,78,2013-04-01,0.0,26,121,2,,
13LA02393,13,T4520,45,,e22,T3307,45,1.0,1,02,02,4,0,N,,040113,91,5,2,1,0,2,12.7,1,1,T5199,45,,02,,,,,,.,NICE SCOURS,1,1,..,SEL,J,1,,1,1,1,1,1,1.0,87,2013-04-01,0.069,26,121,2,,
13LA02394,13,R7634,11,,M2,X0000,82,4.0,4,07,97,2,,Y,,040113,91,8,3,3,R,2,14.0,5,1,Y1709,50,,00,,,,,,.,REYE ULCER,1,1,..,MP,J,1,,1,1,2,1,1,1.0,89,2013-04-01,0.0,30,121,2,,
13LA02395,13,R7634,11,,M2,X0000,82,4.0,4,07,97,2,,Y,,040113,91,8,3,2,0,4,11.4,5,1,Y1710,50,,00,,,,,,.,SCOURS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,60,2013-04-01,0.0,22,121,2,,
13LA02396,13,K3528,64,6T,12,K4848,64,8.0,8,06,06,1,0,N,,040113,91,9,1,2,0,2,9.0,1,1,K4979,64,,06,3,91,93,,8,NOMILKLSD,NICE.K,1,1,..,B3G,J,1,,1,1,3,1,0,0.0,0,2013-04-01,0.018,,,,,
13LA02397,13,K3528,64,6T,12,K4848,64,8.0,8,06,06,1,0,N,,040113,91,9,1,3,0,4,11.0,2,1,K4980,64,,06,3,91,93,,8,.,BR.R.EYE.CORNER,1,1,..,B3G,J,2,,0,0,0,1,0,0.0,0,2013-04-01,0.018,,,,,
13LA02398,13,K3528,64,6T,12,K4848,64,8.0,8,06,06,1,0,N,,040113,91,9,1,3,0,2,11.1,1,1,K4981,64,,06,3,91,93,,8,.,NICE.K,1,1,..,B3G,J,3,,0,0,0,1,0,0.0,0,2013-04-01,0.018,,,,,
13LA02399,13,H7687,05,,e20,H5936,05,1.0,1,30,30,4,0,Y,,040113,91,8,2,3,0,2,10.9,1,1,H8236,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,70,2013-04-01,0.04,19,121,2,,
13LA02400,13,H7687,05,,e20,H5936,05,1.0,1,30,30,4,0,Y,,040113,91,8,2,3,0,2,8.8,1,1,H8237,05,,30,7,195,97,,,.,PINK.UGLY,1,1,..,,J,2,,0,0,0,1,0,,,2013-04-01,0.04,15,121,2,,
13LA02401,13,H6438,05,,M3,Z0000,83,3.0,3,30,SC,2,0,Y,,040113,91,8,3,3,0,4,11.9,1,1,Y1711,50,,00,,,,,,.,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,91,2013-04-01,0.0,28,121,2,,
13LA02402,13,H6438,05,,M3,Z0000,83,3.0,3,30,SC,2,0,Y,,040113,91,8,3,2,0,2,10.6,5,1,Y1712,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,81,2013-04-01,0.0,26,121,2,,
