UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
19LA01307,19,R9274,11,,71,S1946,00,7.0,7,07,07,2,0,Y,,032319,82,9,3,3,0,2,11.5,1,1,S2025,12,,07,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,69,2019-03-23,0.0,26,122,2,,
19LA01308,19,Z2318,83,,1,Z4110,00,5.0,5,CM,TS,1,0,N,.,032319,82,8,3,2,0,3,12.0,5,1,Z6797,83,,CT,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,90,2019-03-23,0.0,37,122,H,,
19LA01309,19,Z2318,83,,1,Z4110,00,5.0,5,CM,TS,1,0,N,.,032319,82,8,3,1,0,2,13.9,5,1,Z6798,83,,CT,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,81,2019-03-23,0.0,37,122,H,,
19LA01310,19,S0516,12,,66,S1936,00,4.0,4,07,07,2,0,Y,.,032419,83,5,2,2,0,4,14.1,1,1,S2026,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,102,2019-03-24,0.0,46,122,2,,
19LA01311,19,S0760,12,,67,S1937,00,3.0,3,07,07,2,0,Y,,032419,83,5,3,2,0,4,12.6,1,1,S2027,12,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,90,2019-03-24,0.0,36,122,2,,
19LA01312,19,H8955,05,,38,H9917,05,4.0,4,30,30,1,0,N,.,032419,83,5,3,2,0,2,10.8,1,1,A0622,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,97,2019-03-24,0.036,37,122,2,,
19LA01313,19,Z4822,83,,26,Z4282,83,2.0,2,02,97,1,0,Y,,032419,83,5,2,2,0,2,15.1,5,1,Z6799,83,,00,,,,,,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,108,2019-03-24,0.0,43,122,2,,
19LA01314,19,S1826,12,,e5,Z0000,00,1.0,1,07,SM,4,0,Y,,032419,83,5,2,2,0,4,10.4,2,1,Z6800,83,,XR,,,,,,SM.BAG,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,92,2019-03-24,0.0,37,122,2,,
19LA01315,19,T6657,45,,24,Z3311,83,2.0,2,02,97,1,0,Y,,032419,83,8,1,2,0,4,11.5,5,1,Z6801,83,,20,3,83,93,,8,OKFORONE,.,1,1,..,,J,1,,1,1,2,1,,,0,2019-03-24,0.0,,,,,
19LA01316,19,T6657,45,,24,Z3311,83,2.0,2,02,97,1,0,Y,,032419,83,8,1,2,0,4,11.0,5,1,Z6802,83,,20,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,104,2019-03-24,0.0,37,122,2,,
19LA01317,19,Z6029,83,,e5,Z0000,00,1.0,1,08,SM,4,0,Y,,032419,83,5,0,3,0,2,16.0,1,1,Z6803,83,,00,,,,S1047,-,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,0.5,103,2019-03-24,0.0,51,122,2,,
19LA01318,19,Z4534,83,,4,Z4489,83,2.0,2,SY,CT,1,0,N,,032419,83,7,1,2,0,2,10.6,5,1,L2347,70,,PC,6,86,66,,,.,50BL StompedOn,1,1,..,OR,J,1,,1,1,2,1,,,0,2019-03-24,0.023,,,,,
19LA01319,19,Z1648,83,,19,Z3365,83,6.0,6,97,97,1,0,N,,032419,83,8,4,1,0,2,10.8,6,1,Z6804,83,,97,6,86,66,,,SW.BAG,Poor doer,1,1,..,,J,1,,1,1,2,1,,,0,2019-03-24,0.019,,,,,
19LA01320,19,Z1648,83,,19,Z3365,83,6.0,6,97,97,1,0,N,,032419,83,8,4,1,0,3,10.7,6,1,Z6805,83,,97,6,84,01,,,.,.,1,1,..,,J,2,,0,0,0,1,,,0,2019-03-24,0.019,,,,,
19LA01321,19,Z5538,83,,e5,Z0000,00,1.0,1,01,SM,4,,Y,,032419,83,5,3,2,0,2,15.4,1,1,Z6806,83,,00,,,,,,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,101,2019-03-24,0.0,40,122,2,,
19LA01322,19,Z4352,83,,21,Z4424,83,2.0,2,97,97,1,0,N,,032419,83,8,2,1,0,2,11.7,6,1,Z6807,83,,97,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,64,2019-03-24,0.014,25,121,H,,
19LA01323,19,Z4352,83,,21,Z4424,83,2.0,2,97,97,1,0,N,,032419,83,8,2,2,0,2,12.7,6,1,Z6808,83,,97,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,71,2019-03-24,0.014,31,121,H,,
19LA01324,19,S1769,12,,e3,Z0000,83,1.0,1,43,00,4,0,Y,,032419,83,5,2,3,0,2,12.3,1,1,Z6809,83,,00,,,,,,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,89,2019-03-24,0.0,34,122,2,,
19LA01325,19,T6395,45,,24,Z3311,83,3.0,3,02,97,1,0,Y,,032419,83,5,3,2,0,2,14.5,5,1,Z6810,83,,20,,,,,,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,119,2019-03-24,0.0,45,122,2,,
19LA01326,19,H9060,05,,36,H9866,05,4.0,4,30,30,1,0,N,.,032419,83,7,4,1,.,.,10.0,1,1,A0623,06,,30,6,83,66,L2315,+,.,WRYNECKCARPALS,4,4,..,,J,1,,1,1,2,1,,0.5,0,2019-03-24,0.034,,,,,
19LA01327,19,H9060,05,,36,H9866,05,4.0,4,30,30,1,0,N,.,032419,83,7,4,1,.,.,10.0,1,1,.,,,,1,83,44,Z6817,+,.,.,4,4,..,,J,2,,0,0,0,0,,0.5,0,2019-03-24,0.034,,,,,
19LA01328,19,T5132,45,,47,T7146,00,6.0,6,02,02,2,7,N,,032419,83,8,1,2,0,2,9.6,1,1,T7171,45,,02,3,83,93,,8,TRY1,1ST.2@ONCE,7,3,..,,J,1,,1,1,2,1,,,0,2019-03-24,0.0,,,,,
19LA01329,19,T5132,45,,47,T7146,00,6.0,6,02,02,2,7,N,,032419,83,8,1,1,0,3,11.1,1,1,T7172,45,,02,,,,,,.,2ND.2@ONCE,7,3,..,,J,2,,0,0,0,1,1,1.0,83,2019-03-24,0.0,35,121,W,,
19LA01330,19,T5556,45,,43,T6753,45,5.0,5,02,02,2,0,N,,032419,83,8,3,2,0,2,12.7,1,1,T7173,45,,02,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,90,2019-03-24,0.022,39,122,2,,
19LA01331,19,T5556,45,,43,T6753,45,5.0,5,02,02,2,0,N,,032419,83,8,3,2,0,2,13.7,1,1,T7174,45,,02,,,,,,.,PINK,1,1,..,,J,2,,0,0,0,1,1,1.0,70,2019-03-24,0.022,25,122,2,,
19LA01332,19,H9551,05,,5,L1752,70,3.0,3,30,PC,1,,Y,,032419,83,5,3,2,0,2,13.4,.,1,M0299,51,,LP,6,180,04,,,.,.,1,1,..,,J,1,,1,1,1,1,,,0,2019-03-24,0.0,51,122,2,,
19LA01333,19,H9961,05,,32,H9641,05,2.0,2,30,30,1,,N,,032419,83,5,3,3,0,2,7.0,1,1,A0624,06,,30,,,,,,.,SINGLE,1,1,..,,J,1,,1,1,1,1,1,1.0,90,2019-03-24,0.037,33,122,2,,
19LA01334,19,T6631,45,,45,T6883,00,2.0,2,02,02,2,7,N,,032419,83,9,3,1,0,2,13.7,1,1,T7175,45,,02,,,,,,CHUNKSOKNOW,.,1,1,..,,J,1,,1,1,3,1,1,1.0,78,2019-03-24,0.0,24,122,2,,
19LA01335,19,T6631,45,,45,T6883,00,2.0,2,02,02,2,7,N,,032419,83,9,3,1,0,2,11.9,1,3,T7176,45,,02,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,76,2019-03-24,0.0,28,122,2,,
19LA01336,19,T6631,45,,45,T6883,00,2.0,2,02,02,2,7,N,,032419,83,9,3,2,.,.,4.5,1,1,.,,,,0,83,27,,,.,.,1,1,..,,J,3,,0,0,0,0,0,0.0,0,2019-03-24,0.0,,,,,
19LA01337,19,Z4342,83,,30,Z4662,83,2.0,2,LR,97,1,0,Y,,032419,83,5,3,2,L,2,15.9,5,1,Z6811,83,,00,,,,,,.,.,1,1,..,PUR,J,1,,1,1,1,1,1,1.0,100,2019-03-24,0.002,36,121,H,,
19LA01338,19,Z1577,83,,22,Z4498,83,6.0,6,97,97,1,0,N,,032419,83,8,3,1,0,2,14.8,6,1,Z6812,83,,97,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,87,2019-03-24,0.02,39,121,H,,
19LA01339,19,Z1577,83,,22,Z4498,83,6.0,6,97,97,1,0,N,,032419,83,8,3,2,0,2,12.5,6,1,Z6813,83,,97,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,68,2019-03-24,0.02,33,121,H,,
19LA01340,19,H9974,05,,e2,L0000,70,1.0,1,30,PC,4,7,Y,,032419,83,5,2,3,0,2,15.3,1,2,M0300,51,,LP,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,95,2019-03-24,0.0,42,122,2,,
19LA01341,19,S1794,12,,e2,L0000,70,1.0,1,42,PC,4,0,Y,,032419,83,5,1,3,0,2,13.2,1,1,Z6814,83,,LR,,,,,,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,88,2019-03-24,0.0,35,122,2,,
19LA01342,19,H9865,05,,37,H9879,05,2.0,2,30,30,1,,N,,032419,83,5,3,3,0,2,9.0,1,1,A0625,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,99,2019-03-24,0.042,37,122,2,,
19LA01343,19,Z3952,83,,64,S1013,12,3.0,3,01,42,2,,N,,032419,83,4,3,2,.,.,9.0,1,1,.,,,,1,83,44,,,.,.,1,1,..,,Q,1,,1,1,2,0,0,0.0,0,2019-03-24,,,,,,
19LA01344,19,Z3952,83,,64,S1013,12,3.0,3,01,42,2,,N,,032419,83,4,3,2,.,.,10.5,1,1,.,,,,1,83,44,,,.,.,1,1,..,,Q,2,,0,0,0,0,0,0.0,0,2019-03-24,,,,,,
19LA01345,19,Z1638,83,,17,Z2682,83,6.0,6,97,97,1,0,N,,032419,83,9,3,1,0,2,12.9,6,1,Z6815,83,,97,,,,,,.,.,1,1,..,,Q,1,,1,1,3,1,1,1.0,81,2019-03-24,0.021,34,121,H,,
19LA01346,19,Z1638,83,,17,Z2682,83,6.0,6,97,97,1,0,N,,032419,83,9,3,2,0,4,13.0,6,1,Z6816,83,,97,,,,,,.,.,1,1,..,,Q,2,,0,0,0,1,1,1.0,95,2019-03-24,0.021,43,121,H,,
19LA01347,19,Z1638,83,,17,Z2682,83,6.0,6,97,97,1,0,N,,032419,83,9,3,2,0,2,11.4,6,1,Z6817,83,,97,,,,H9060,-,.,.,1,1,..,,Q,3,,0,0,0,1,1,0.5,90,2019-03-24,0.021,35,122,2,,
19LA01348,19,H9472,05,,12,L1934,70,3.0,3,30,PC,1,0,Y,,032419,83,5,3,2,0,2,10.9,2,1,M0301,51,,LP,,,,,,.,.,1,1,..,,Q,1,,1,1,1,1,1,1.0,101,2019-03-24,0.0,45,122,2,,
19LA01349,19,Z6259,83,,e1,K0000,64,1.0,1,20,06,4,,Y,,032419,83,5,3,2,0,4,12.3,5,1,Z6818,83,,00,,,,,,.,.,1,1,..,,Q,1,,1,1,1,1,1,1.0,100,2019-03-24,0.0,41,122,2,,
19LA01350,19,Z5152,83,,28,Z4439,83,2.0,2,XR,97,1,0,Y,,032419,83,8,3,3,0,2,13.1,5,1,Z6819,83,,00,,,,,,.,.,1,1,..,,Q,1,,1,1,2,1,1,1.0,99,2019-03-24,0.0,36,122,2,,
19LA01351,19,Z5152,83,,28,Z4439,83,2.0,2,XR,97,1,0,Y,,032419,83,8,3,3,0,2,13.3,5,1,Z6820,83,,00,,,,,,.,.,1,1,..,,Q,2,,0,0,0,1,1,1.0,94,2019-03-24,0.0,39,122,2,,
19LA01352,19,S0421,12,,56,S1401,12,4.0,4,07,07,2,0,N,,032419,83,8,3,1,0,2,11.1,1,1,S2028,12,,07,,,,,,.,.,1,1,..,,Q,1,,1,1,2,1,1,1.0,80,2019-03-24,0.031,32,122,2,,
19LA01353,19,S0421,12,,56,S1401,12,4.0,4,07,07,2,0,N,,032419,83,8,3,2,0,2,11.0,1,1,S2029,12,,07,,,,,,.,.,1,1,..,,Q,2,,0,0,0,1,1,1.0,74,2019-03-24,0.031,31,122,2,,
19LA01354,19,R9653,11,,49,S1069,12,6.0,6,07,07,2,0,N,,032419,83,8,4,2,0,2,9.0,1,1,S2030,12,,07,,,,,,.,.,1,1,..,,Q,1,,1,1,2,1,1,1.0,58,2019-03-24,0.028,21,122,2,,
19LA01355,19,R9653,11,,49,S1069,12,6.0,6,07,07,2,0,N,,032419,83,8,4,1,0,4,11.5,1,1,S2031,12,,07,,,,,,.,.,1,1,..,,Q,2,,0,0,0,1,1,1.0,93,2019-03-24,0.028,35,122,2,,
19LA01356,19,S0346,12,,51,S1305,12,4.0,4,07,07,2,0,N,,032419,83,8,3,1,0,2,11.2,1,1,S2032,12,,07,,,,,,.,.,1,1,..,,Q,1,,1,1,2,1,1,1.0,76,2019-03-24,0.046,32,122,W,,
19LA01357,19,S0346,12,,51,S1305,12,4.0,4,07,07,2,0,N,,032419,83,8,3,1,0,4,12.6,1,1,S2033,12,,07,,,,,,.,.,1,1,..,,Q,2,,0,0,0,1,1,1.0,82,2019-03-24,0.046,32,122,W,,
19LA01358,19,M0013,51,,e2,L0000,70,1.0,1,00,PC,4,7,Y,,032419,83,5,3,3,0,2,16.1,1,1,Z6821,83,,00,,,,,,.,.,1,1,..,PUR,Q,1,,1,1,1,1,1,1.0,90,2019-03-24,0.0,36,121,H,,
19LA01359,19,S0938,12,,57,S1124,00,3.0,3,07,41,2,0,Y,,032419,83,8,3,2,0,3,11.9,1,1,S2034,12,,42,,,,,,.,.,1,1,..,GRN,Q,1,,1,1,2,1,1,1.0,79,2019-03-24,0.0,30,121,2,,
19LA01360,19,S0938,12,,57,S1124,00,3.0,3,07,41,2,0,Y,,032419,83,8,3,2,0,3,10.1,1,1,S2035,12,,42,,,,,,.,.,1,1,..,GRN,Q,2,,0,0,0,1,1,1.0,77,2019-03-24,0.0,33,121,2,,
19LA01361,19,Z1144,83,,29,Z4610,83,7.0,7,C3,97,1,0,Y,,032419,83,9,3,3,0,2,14.0,5,1,Z6822,83,,00,3,83,93,,8,.,.,1,1,..,PUR,Q,1,,1,1,3,1,,,0,2019-03-24,0.01,,,,,
19LA01362,19,Z1144,83,,29,Z4610,83,7.0,7,C3,97,1,0,Y,,032419,83,9,3,3,0,4,11.7,5,1,Z6823,83,,00,,,,,,.,.,1,1,..,PUR,Q,2,,0,0,0,1,1,1.0,84,2019-03-24,0.01,31,121,H,,
19LA01363,19,Z1144,83,,29,Z4610,83,7.0,7,C3,97,1,0,Y,,032419,83,9,3,3,0,2,11.9,5,1,Z6824,83,,00,,,,,,.,.,1,1,..,PUR,Q,3,,0,0,0,1,1,1.0,87,2019-03-24,0.01,35,121,H,,
19LA01364,19,Z1008,83,,29,Z4610,83,7.0,7,S3,97,1,0,Y,,032419,83,8,2,3,0,2,14.0,6,1,Z6825,83,,00,,,,,,LSD.NOGOOD,.,1,1,..,PUR,Q,1,,1,1,2,1,1,1.0,100,2019-03-24,0.019,37,121,H,,
19LA01365,19,Z1008,83,,29,Z4610,83,7.0,7,S3,97,1,0,Y,,032419,83,8,2,3,0,3,12.5,6,1,Z6826,83,,00,3,83,93,,8,.,.,1,1,..,PUR,Q,2,,0,0,0,1,,,0,2019-03-24,0.019,,,,,
19LA01366,19,Z3340,83,A,20,Z4277,83,3.0,3,97,97,1,0,N,,032419,83,8,5,2,0,2,12.5,6,1,Z6827,83,A,97,6,107,89,,,RSDCOWTIT,.,1,1,..,,Q,1,,1,1,2,1,,,0,2019-03-24,0.017,,,,,
19LA01367,19,Z3340,83,A,20,Z4277,83,3.0,3,97,97,1,0,N,,032419,83,8,5,2,0,2,14.0,6,1,Z6828,83,A,97,,,,,,.,.,1,1,..,,Q,2,,0,0,0,1,1,1.0,100,2019-03-24,0.017,43,121,H,,
19LA01368,19,S1881,12,,e4,Z0000,83,1.0,1,43,97,4,0,Y,,032419,83,1,3,2,.,.,9.5,5,1,.,,,,1,83,44,,,TOOCRAZYTOGRAFT,.,1,1,..,GRN,Q,1,,1,1,1,0,0,0.0,0,2019-03-24,,,,,,
19LA01369,19,S0877,12,,51,S1305,12,3.0,3,07,07,2,,N,,032419,83,5,3,1,0,2,13.4,1,1,S2036,12,,07,3,88,93,,,.,DamRejecting,1,1,..,GRN,Q,1,,1,1,1,1,,,0,2019-03-24,0.165,,,,,
19LA01370,19,T5481,45,,25,Z3622,83,5.0,5,02,97,1,7,Y,.,032419,83,8,3,2,0,2,13.2,5,1,Z6829,83,,20,,,,,,.,.,1,1,..,,Q,1,,1,1,2,1,1,1.0,84,2019-03-24,0.0,30,122,2,,
19LA01371,19,T5481,45,,25,Z3622,83,5.0,5,02,97,1,7,Y,.,032419,83,8,3,2,0,2,13.7,5,1,Z6830,83,,20,6,200,46,,,.,.,1,1,..,,Q,2,,0,0,0,1,1,1.0,61,2019-03-24,0.0,28,122,2,,
19LA01372,19,L2056,70,,e4,Z0000,83,1.0,1,PC,97,4,0,Y,,032419,83,5,3,2,0,2,8.8,5,1,Z6831,83,,00,,,,,,.,.,1,1,..,OR,Q,1,,1,1,1,1,1,1.0,98,2019-03-24,0.0,32,122,H,,
19LA01373,19,T4915,45,,39,T6342,45,6.0,6,02,02,2,,N,,032419,83,8,2,1,0,4,11.9,1,1,T7177,45,,02,6,96,83,,,SW.BAG,.,1,1,..,,J,1,,1,1,2,1,,,0,2019-03-24,0.024,,,,,
19LA01374,19,T4915,45,,39,T6342,45,6.0,6,02,02,2,,N,,032419,83,8,2,2,0,2,12.8,1,1,T7178,45,,02,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,76,2019-03-24,0.024,31,122,2,,
19LA01375,19,T6428,45,,40,T6516,45,3.0,3,02,02,2,0,N,,032419,83,8,2,2,0,2,12.3,1,1,T7179,45,,02,,,,,,.,.,1,1,..,GRN,Y,1,,1,1,2,1,1,1.0,76,2019-03-24,0.012,32,121,2,,
19LA01376,19,T6428,45,,40,T6516,45,3.0,3,02,02,2,0,N,,032419,83,8,2,2,0,2,12.0,1,1,T7180,45,,02,,,,,,.,.,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,79,2019-03-24,0.012,30,121,2,,
19LA01377,19,H8874,05,,31,H9421,05,4.0,4,30,30,1,7,N,,032419,83,8,3,2,0,2,10.4,1,3,A0626,06,,30,7,195,97,,,.,.,1,1,..,,Y,1,,1,1,2,1,0,,0,2019-03-24,0.033,33,122,2,,
19LA01378,19,H8874,05,,31,H9421,05,4.0,4,30,30,1,7,N,,032419,83,8,3,2,0,2,11.9,1,3,A0627,06,,30,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,99,2019-03-24,0.033,36,122,2,,
19LA01379,19,S1288,12,,66,S1936,00,2.0,2,42,07,2,0,Y,,032419,83,5,3,2,0,4,13.5,1,1,S2037,12,,43,,,,,,.,.,8,1,..,GRN,Y,1,,1,1,1,1,1,1.0,84,2019-03-24,0.0,41,122,2,,
19LA01380,19,Z5599,83,,e1,K0000,64,1.0,1,01,06,4,0,Y,,032419,83,5,3,2,0,3,8.8,1,1,Z6832,83,,00,3,88,93,,,.,Getting thin,1,1,..,GRN,Y,1,,1,1,1,1,,,0,2019-03-24,0.0,,,,,
19LA01381,19,Z6267,83,,e2,L0000,70,1.0,1,20,PC,4,0,Y,,032419,83,8,2,3,0,4,11.7,2,1,Z6833,83,,00,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,94,2019-03-24,0.0,43,122,2,,
19LA01382,19,Z6267,83,,e2,L0000,70,1.0,1,20,PC,4,0,Y,,032419,83,8,2,2,0,2,7.5,2,1,Z6834,83,,00,3,83,93,,8,.,.,1,1,..,,Y,2,,0,0,0,1,,,0,2019-03-24,0.0,,,,,
19LA01383,19,Z4877,83,,68,S1938,00,2.0,2,01,07,2,,Y,,032419,83,7,3,2,.,.,7.4,1,1,Z6835,83,,07,6,84,54,A0630,+,.,1STLiverRupture,7,1,..,,Y,1,,1,1,2,1,,0.5,0,2019-03-24,0.0,,,,,
19LA01384,19,Z4877,83,,68,S1938,00,2.0,2,01,07,2,,Y,,032419,83,7,3,1,.,.,8.0,2,1,.,,,,1,83,44,,,.,2ND.2@ONCE,7,1,..,,Y,2,,0,0,0,0,0,0.0,0,2019-03-24,0.0,,,,,
19LA01385,19,S0626,12,,50,S1159,12,4.0,4,07,07,2,0,N,,032419,83,8,3,2,0,4,8.9,2,1,S2038,12,,07,,,,,,.,BRBYEYES,1,1,..,,Y,1,,1,1,2,1,1,1.0,73,2019-03-24,0.042,29,121,H,,
19LA01386,19,S0626,12,,50,S1159,12,4.0,4,07,07,2,0,N,,032419,83,8,3,2,0,2,10.9,1,1,S2039,12,,07,,,,,,.,PINK,1,1,..,,Y,2,,0,0,0,1,1,1.0,85,2019-03-24,0.042,31,121,H,,
19LA01387,19,Z4534,83,,4,Z4489,83,2.0,2,SY,CT,1,0,N,,032419,83,7,1,1,.,.,12.5,5,1,.,,,,1,83,44,,,,,1,1,,,,2,,0,0,0,0,0,0.0,0,2019-03-24,0.023,,,,,
19LA01388,19,S0883,12,,61,S1498,00,3.0,3,07,41,2,0,N,,032419,83,8,3,1,0,2,9.9,1,1,S2040,12,,42,,,,,,.,.,1,1,..,GRN,Y,1,,1,1,2,1,1,1.0,64,2019-03-24,0.0,22,121,2,,
19LA01389,19,S0883,12,,61,S1498,00,3.0,3,07,41,2,0,N,,032419,83,8,3,1,0,2,10.9,1,1,S2041,12,,42,,,,,,.,.,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,74,2019-03-24,0.0,28,121,2,,
19LA01390,19,H9424,05,,36,H9866,05,3.0,3,30,30,1,0,N,,032419,83,9,2,3,0,2,6.5,1,3,A0628,06,,30,,,,,,SHOULDERABSCESS,SMALL,1,1,..,,Y,1,,1,1,3,1,1,1.0,81,2019-03-24,0.038,23,122,2,,
19LA01391,19,H9424,05,,36,H9866,05,3.0,3,30,30,1,0,N,,032419,83,9,2,3,0,2,8.9,1,1,A0629,06,,30,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,83,2019-03-24,0.038,34,122,2,,
19LA01392,19,H9424,05,,36,H9866,05,3.0,3,30,30,1,0,N,,032419,83,9,2,1,0,2,12.5,1,1,A0630,06,,30,,,,Z4877,-,.,.,1,1,..,,Y,3,,0,0,0,1,1,0.5,103,2019-03-24,0.038,36,122,2,,
19LA01393,19,L1916,70,,8,L1808,70,2.0,2,PC,PC,1,0,N,,032419,83,8,3,1,0,2,10.5,5,1,L2348,70,,PC,,,,,,.,50BL,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,96,2019-03-24,0.014,24,122,H,,
19LA01394,19,L1916,70,,8,L1808,70,2.0,2,PC,PC,1,0,N,,032419,83,8,3,2,0,4,10.6,5,1,L2349,70,,PC,,,,,,.,40BL,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,100,2019-03-24,0.014,28,122,H,,
19LA01395,19,L1939,70,,12,L1934,70,2.0,2,PC,PC,1,0,N,,032419,83,8,3,1,2,2,12.8,5,1,L2350,70,,PC,,,,,,.,25GR,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,102,2019-03-24,0.009,39,122,H,,
19LA01396,19,L1939,70,,12,L1934,70,2.0,2,PC,PC,1,0,N,,032419,83,8,3,2,0,2,10.3,5,1,L2351,70,,PC,,,,,,.,50BR,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,79,2019-03-24,0.009,35,122,H,,
19LA01397,19,H8492,05,,35,H9845,05,5.0,5,30,30,1,,N,,032419,83,8,2,2,0,2,13.1,1,1,A0631,06,,30,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,67,2019-03-24,0.039,32,122,2,,
19LA01398,19,H8492,05,,35,H9845,05,5.0,5,30,30,1,,N,,032419,83,8,2,2,0,2,12.5,1,1,A0632,06,,30,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,87,2019-03-24,0.039,35,122,2,,
19LA01399,19,S1116,12,,66,S1936,00,3.0,3,42,07,2,0,Y,,032419,83,5,3,2,0,4,13.8,1,1,S2042,12,,43,,,,,,.,.,1,1,..,GRN,Y,1,,1,1,1,1,1,1.0,94,2019-03-24,0.0,42,122,2,,
19LA01400,19,T6738,45,,42,T6582,00,2.0,2,02,02,2,7,N,,032419,83,5,3,2,0,2,13.4,1,1,T7181,45,,02,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,96,2019-03-24,0.0,40,122,2,,
19LA01401,19,Z5394,83,,e3,Z0000,83,1.0,1,97,00,4,,Y,,032419,83,5,3,2,0,2,10.1,6,1,Z6836,83,,00,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,73,2019-03-24,0.0,30,121,H,,
19LA01402,19,S1564,12,,e1,K0000,64,1.0,1,07,06,4,0,Y,,032419,83,4,2,1,.,.,9.0,1,1,.,,,,1,83,44,,,.,.,1,1,..,GRN,Y,1,,1,1,2,0,0,0.0,0,2019-03-24,,,,,,
19LA01403,19,S1564,12,,e1,K0000,64,1.0,1,07,06,4,0,Y,,032419,83,4,2,1,.,.,12.0,1,1,.,,,,1,83,44,,,.,.,1,1,..,GRN,Y,2,,0,0,0,0,0,0.0,0,2019-03-24,,,,,,
19LA01404,19,L1846,70,,8,L1808,70,3.0,3,PC,PC,1,,N,,032419,83,8,3,1,0,2,13.4,5,1,L2352,70,,PC,,,,,,90BL,90BL,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,79,2019-03-24,0.011,35,122,H,,
19LA01405,19,L1846,70,,8,L1808,70,3.0,3,PC,PC,1,,N,,032419,83,8,3,2,L,2,11.8,5,1,L2353,70,,PC,,,,,,.,90BL,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,100,2019-03-24,0.011,32,122,H,,
19LA01406,19,Z4123,00,,17,Z2682,83,3.0,3,97,97,1,,N,,032419,83,8,3,1,R,4,17.5,6,2,Z6837,83,,97,,,,,,.,NICE LAMB,1,1,..,,Y,1,,1,1,2,1,1,1.0,101,2019-03-24,0.0,45,121,H,,
19LA01407,19,Z4123,00,,17,Z2682,83,3.0,3,97,97,1,,N,,032419,83,8,3,2,0,4,16.2,6,2,Z6838,83,,97,,,,,,.,NICE LAMB,1,1,..,,Y,2,,0,0,0,1,1,1.0,87,2019-03-24,0.0,39,121,H,,
19LA01408,19,L2003,70,,5,L1752,70,2.0,2,PC,PC,1,,N,,032419,83,8,2,2,0,2,13.2,5,1,L2354,70,,PC,,,,,,.,10BR,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,81,2019-03-24,0.013,30,122,H,,
19LA01409,19,L2003,70,,5,L1752,70,2.0,2,PC,PC,1,,N,,032419,83,8,2,1,0,2,15.9,5,1,L2355,70,,PC,,,,,,.,25BL,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,81,2019-03-24,0.013,33,122,H,,
