UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,X3,ABLMB,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
58LA00136,58,2,5139,1,32,321,3253,11,1,20,1,8,,1,07,,1,101,5,,0,4,,,00,,,,,1,11,5016,1,11,92,32,1,2,,11.4,,,,04,1,1,1,1,1,10,1958-04-11
58LA00137,58,1,5171,1,20,200,3303,11,1,35,1,7,,1,07,,2,104,5,,0,3,,,19,,,,,1,11,4377,1,11,78,20,1,2,,9.4,,,,,1,1,1,1,1,10,1958-04-14
58LA00138,58,2,5220,1,34,341,3314,11,1,44,1,7,,1,07,,1,115,5,,0,5,,,36,,,,,1,11,4079,1,11,72,34,1,3,,10.0,,,,,1,1,1,1,1,10,1958-04-25
58LA00139,58,,,,27,270,3315,11,1,30,1,7,,,07,1,,121,-,,0,,,,26,,,,,1,11,4585,1,11,,27,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA00140,58,1,2242,5,00,270,3315,11,1,,1,7,,1,04,2,1,153,5,,0,4,,,26,,,,,1,48,0000,,61,75,27,0,,,9.0,,,,,1,1,1,1,1,10,1958-06-02
58LA00141,58,1,5136,1,27,270,3344,11,1,32,1,7,,1,07,,1,101,8,,0,4,,,24,,,,,1,11,4585,1,11,81,27,1,1,,9.6,,,,,1,1,1,2,1,10,1958-04-11
58LA00142,58,2,5137,1,27,270,3344,11,1,32,1,7,,1,07,,6,101,8,,0,4,,,24,1135,14,-,,1,11,4585,1,11,47,27,1,3,,9.4,,,,,2,1,1,2,1,10,1958-04-11
58LA00143,58,2,,,23,230,3346,11,1,19,1,7,,1,07,,1,94,1,,0,4,,,17,9294,17,+,,1,11,4169,1,11,,23,1,,,12.0,,1,,,1,1,1,1,0,0,1958-04-04
58LA00144,58,2,5209,1,23,230,3354,11,1,29,1,7,,1,07,,1,108,5,,0,5,,,15,,,,,1,11,4169,1,11,75,23,1,2,,11.4,,,,,1,1,1,1,1,10,1958-04-18
58LA00145,58,2,5098,1,19,190,3381,11,1,29,1,7,,1,07,,1,97,8,,0,3,,,16,,,,,1,11,4817,1,11,63,19,1,1,,9.8,,,,,1,1,1,2,1,10,1958-04-07
58LA00146,58,2,5099,1,19,190,3381,11,1,29,1,7,,1,07,,1,97,8,,0,3,,,16,,,,,1,11,4817,1,11,53,19,1,1,,8.6,,,,,2,1,1,2,1,10,1958-04-07
58LA00147,58,1,,,23,230,3417,11,1,34,1,7,,1,07,,1,98,4,,0,3,,,18,9330,17,+,,1,11,4169,1,11,,23,1,,,8.4,1,1,,09,1,1,1,2,0,0,1958-04-08
58LA00148,58,2,,,23,230,3417,11,1,34,1,7,,1,07,,1,98,4,,0,3,,,18,,,,,1,11,4169,1,11,,23,1,,,8.0,,1,,,2,1,1,2,0,0,1958-04-08
58LA00149,58,2,5172,1,24,240,3420,11,1,24,1,7,,1,07,,1,104,8,,0,2,,,14,,,,,1,11,4766,1,11,81,24,1,2,,8.6,,,,,1,1,1,2,1,10,1958-04-14
58LA00150,58,1,5173,1,24,240,3420,11,1,24,1,7,,1,07,,2,104,8,,106,2,,,14,,,,,1,11,4766,1,11,,24,1,,,8.0,,6,,,2,1,1,2,1,0,1958-04-14
58LA00151,58,1,5148,1,20,200,3434,11,1,32,1,7,,1,07,,1,102,5,,0,4,,,22,,,,,1,11,4377,1,11,79,20,1,1,,11.8,,,,,1,1,1,1,1,10,1958-04-12
58LA00152,58,1,5213,1,21,210,3452,11,1,30,1,7,,1,07,,1,109,5,,0,5,,,28,,,,,1,11,4650,1,11,82,21,1,2,,12.4,,,,,1,1,1,1,1,10,1958-04-19
58LA00153,58,1,5141,1,24,240,3456,11,1,22,1,7,,1,07,,1,101,5,,0,5,,,19,,,,,1,11,4766,1,11,94,24,1,1,,13.2,,,,,1,1,1,1,1,10,1958-04-11
58LA00154,58,2,5063,1,20,200,3458,11,1,31,1,7,,1,07,,1,93,5,,0,4,,,24,,,,,1,11,4377,1,11,68,20,1,1,,10.4,,,,,1,1,1,1,1,10,1958-04-03
58LA00155,58,2,5132,1,34,340,3468,11,1,43,1,7,,1,07,,1,100,8,,0,3,,,34,,,,,1,11,4458,1,11,63,34,1,1,,8.6,,,,,1,1,1,2,1,10,1958-04-10
58LA00156,58,1,5133,1,34,340,3468,11,1,43,1,7,,1,07,,1,100,8,,0,3,,,34,,,,,1,11,4458,1,11,64,34,1,1,,9.8,,,,,2,1,1,2,1,10,1958-04-10
58LA00157,58,2,5221,1,34,341,3475,11,1,44,1,7,,1,07,,1,116,5,,230,4,,,39,,,,,1,11,4079,1,11,,34,1,3,,8.2,,7,,,1,1,1,1,1,0,1958-04-26
58LA00158,58,2,5178,1,21,210,3495,11,1,45,1,7,,1,07,,1,105,8,,106,3,,,28,,,,,1,11,4650,1,11,,21,1,,,6.2,,2,,,1,1,1,2,1,0,1958-04-15
58LA00159,58,2,5179,1,21,210,3495,11,1,45,1,7,,1,07,,1,105,8,,0,3,,,28,,,,,1,11,4650,1,11,62,21,1,2,,6.4,,,,,2,1,1,2,1,10,1958-04-15
58LA00160,58,1,5150,1,32,320,3499,11,1,19,1,7,,1,07,,1,102,7,,230,4,,,10,,,,,1,11,4657,1,11,,32,1,8,,9.6,,7,,,1,1,1,2,1,0,1958-04-12
58LA00161,58,1,,,32,320,3499,11,1,19,1,7,,1,07,,1,102,7,,0,4,,,10,,,,,1,11,4657,1,11,,32,1,,,14.0,,1,,,2,1,1,2,0,0,1958-04-12
58LA00162,58,,,,20,200,3519,11,1,46,1,7,,,07,,,149,,,0,,,7,24,,,,,1,11,4377,1,11,,20,1,,,0.0,,,,,1,0,0,0,0,0,1958-05-29
58LA00163,58,1,5206,1,32,321,3538,11,1,18,1,7,,1,07,,1,108,8,,0,4,,,08,,,,,1,11,5016,1,11,88,32,1,2,,9.2,,,,,1,1,1,2,1,10,1958-04-18
58LA00164,58,2,5207,1,32,321,3538,11,1,18,1,7,,1,07,,1,108,8,,0,4,,,08,,,,,1,11,5016,1,11,55,32,1,2,,8.0,,,,,2,1,1,2,1,10,1958-04-18
58LA00165,58,1,5105,1,23,230,3560,11,1,18,1,7,,1,07,,2,97,5,,0,3,,,26,,,,,1,11,4169,1,11,80,23,1,1,,10.0,,,,,1,1,1,1,1,10,1958-04-07
58LA00166,58,2,5085,1,20,200,3562,11,1,33,1,7,,1,07,,1,95,8,,0,3,,,24,,,,,1,11,4377,1,11,59,20,1,1,,8.4,1,,,05,1,1,1,2,1,10,1958-04-05
58LA00167,58,1,5086,1,20,200,3562,11,1,33,1,7,,1,07,,1,95,8,,0,3,,,24,,,,,1,11,4377,1,11,,20,1,1,,8.2,,6,,,2,1,1,2,1,0,1958-04-05
58LA00168,58,2,2106,0,00,200,3575,11,1,,1,7,,1,00,3,1,46,7,,0,2,,,24,,,,,1,10,0000,,00,76,20,0,1,,7.2,,,,,1,1,1,2,1,10,1958-02-15
58LA00169,58,,,,00,200,3575,11,1,,1,7,,,00,3,,46,7,,0,2,,,24,,,,,1,11,0000,,00,,20,0,,,0.0,,1,,,2,1,1,2,0,0,1958-02-15
58LA00170,58,1,5154,1,24,240,3577,11,1,27,1,7,,1,07,,1,103,8,,0,4,,,17,,,,,1,11,4766,1,11,68,24,1,2,,9.2,,,,,1,1,1,2,1,10,1958-04-13
58LA00171,58,1,5155,1,24,240,3577,11,1,27,1,7,,1,07,,1,103,8,,0,4,,,17,,,,,1,11,4766,1,11,74,24,1,2,,9.6,,,,,2,1,1,2,1,10,1958-04-13
58LA00172,58,2,5215,1,00,000,3628,11,1,,1,6,,1,00,3,1,110,5,,0,3,,,,,,,,1,11,0000,,00,79,34,0,2,,11.0,,,,,1,1,1,1,1,10,1958-04-20
58LA00173,58,2,5031,1,20,200,3686,11,1,29,1,6,,1,07,,1,88,8,,0,3,,,20,,,,,1,11,4377,1,11,55,20,1,1,,7.8,,,,,1,1,1,2,1,10,1958-03-29
58LA00174,58,2,5032,1,20,200,3686,11,1,29,1,6,,1,07,,1,88,8,,100,3,,,20,,,,,1,11,4377,1,11,,20,1,,,7.2,,6,,,2,1,1,2,1,0,1958-03-29
58LA00175,58,1,2110,0,00,240,3694,11,1,,1,6,,1,00,3,1,48,8,,0,2,,,16,,,,,1,10,0000,,00,95,24,0,1,,10.2,,,,,1,1,1,2,1,10,1958-02-17
58LA00176,58,2,2111,0,00,240,3694,11,1,,1,6,,1,00,3,1,48,8,,0,2,,,16,,,,,1,10,0000,,00,74,24,0,1,,7.4,,,,,2,1,1,2,1,10,1958-02-17
58LA00177,58,1,5126,1,19,190,3696,11,1,29,1,6,,1,07,,1,99,5,,0,3,,,15,,,,,1,11,4817,1,11,89,19,1,1,,13.8,,,,,1,1,1,1,1,10,1958-04-09
58LA00178,58,2,5090,1,19,190,3699,11,1,33,1,6,,1,07,,1,96,5,,0,4,,,24,,,,,1,11,4817,1,11,78,19,1,1,,11.6,1,,,02,1,1,1,1,1,10,1958-04-06
58LA00179,58,1,2112,0,00,320,3719,11,1,,1,6,,1,00,3,1,48,5,,0,3,,,00,,,,,1,10,0000,,00,119,32,0,1,,13.4,,,,,1,1,1,1,1,10,1958-02-17
58LA00180,58,2,2083,0,00,240,3730,11,1,,1,6,06,1,00,3,1,42,5,,72,4,,-,19,,,,,1,10,0000,,00,,24,0,1,,10.2,,6,,,1,1,1,1,1,0,1958-02-11
58LA00181,58,2,5095,1,34,340,3731,11,1,44,1,6,,1,07,,1,96,5,,230,3,,,37,,,,,1,11,4458,1,11,,34,1,1,,10.6,,7,,,1,1,1,1,1,0,1958-04-06
58LA00182,58,1,5043,1,20,200,3741,11,1,25,1,6,,1,07,,2,91,5,,0,3,,,26,,,,,1,11,4377,1,11,49,20,1,1,,8.8,2,,,16,1,1,1,1,1,10,1958-04-01
58LA00183,58,1,5038,1,27,270,3745,11,1,31,1,6,,1,07,,1,91,8,,0,4,,,29,,,,,1,11,4585,1,11,92,27,1,1,,9.0,,,,,1,1,1,2,1,10,1958-04-01
58LA00184,58,2,5039,1,27,270,3745,11,1,31,1,6,,1,07,,1,91,8,,0,4,,,29,,,,,1,11,4585,1,11,46,27,1,1,,8.6,,,,,2,1,1,2,1,10,1958-04-01
58LA00185,58,1,5102,1,34,341,3755,11,1,46,1,6,,1,07,,1,97,5,,0,4,,,40,,,,,1,11,4079,1,11,76,34,1,1,,12.4,2,,,16,1,1,1,1,1,10,1958-04-07
58LA00186,58,1,5192,1,27,270,3801,11,1,28,1,5,,1,07,,1,107,8,,0,3,,,19,0360,41,-,,1,11,4585,1,11,86,27,1,2,,10.0,,,,,1,1,1,2,1,10,1958-04-17
58LA00187,58,2,5193,1,27,270,3801,11,1,28,1,5,,1,07,,1,107,8,,0,3,,,19,,,,,1,11,4585,1,11,,27,1,2,,10.4,,6,,,2,1,1,2,1,0,1958-04-17
58LA00188,58,2,2105,0,00,321,3816,11,1,,1,5,,1,00,3,1,46,5,,0,5,,,18,,,,,1,10,0000,,00,91,32,0,1,,8.4,,,,,1,1,1,1,1,10,1958-02-15
58LA00189,58,1,5081,1,34,340,3828,11,1,42,1,5,,1,07,,1,95,8,,0,4,,,35,,,,,1,11,4458,1,11,50,34,1,,,7.2,,,,,1,1,1,2,1,10,1958-04-05
58LA00190,58,2,5082,1,34,340,3828,11,1,42,1,5,,1,07,,1,95,8,,96,4,,,35,2342,41,+,,1,11,4458,1,11,,34,1,,,7.0,,6,,79,2,1,1,2,1,0,1958-04-05
58LA00191,58,,,,20,200,3852,11,1,26,1,5,,,07,,,149,,,0,,,7,24,,,,,1,11,4377,1,11,,20,1,,,0.0,,,,,1,0,0,0,0,0,1958-05-29
58LA00192,58,1,5153,1,23,230,3855,11,1,17,1,5,,1,07,,2,102,5,,0,3,,,31,,,,,1,11,4169,1,11,73,23,1,2,,9.4,,,,,1,1,1,1,1,10,1958-04-12
58LA00193,58,2,5070,1,34,341,3860,11,1,42,1,5,,1,07,,1,93,8,,0,3,,,43,,,,3,1,11,4079,1,11,85,34,1,,,9.0,1,,0,02,1,1,1,2,1,10,1958-04-03
58LA00194,58,2,5071,1,34,341,3860,11,1,42,1,5,,3,07,,1,93,8,,0,3,,,43,,,,,1,11,4079,1,11,,34,1,1,,8.4,1,6,,05,2,1,1,2,1,0,1958-04-03
58LA00195,58,2,5029,1,32,320,3861,11,1,18,1,5,,1,07,,1,88,9,,0,4,,,00,,,,,1,11,4657,1,11,71,32,1,1,,10.6,,,,,1,1,1,3,1,10,1958-03-29
58LA00196,58,2,5030,1,32,320,3861,11,1,18,1,5,,1,07,,1,88,9,,0,4,,,00,,,,,1,11,4657,1,11,71,32,1,1,,9.8,,,,,2,1,1,3,1,10,1958-03-29
58LA00197,58,2,,,32,320,3861,11,1,18,1,5,,1,07,,1,88,9,,0,4,,,00,,,,,1,11,4657,1,11,,32,1,,,9.6,,1,,,3,1,1,3,0,0,1958-03-29
58LA00198,58,1,5119,1,27,270,3876,11,1,28,1,5,,1,07,,1,98,5,,0,4,,,27,,,,,1,11,4585,1,11,82,27,1,1,,11.4,,,,,1,1,1,1,1,10,1958-04-08
58LA00199,58,,,,27,270,3881,11,1,28,1,5,09,1,07,,1,101,1,,0,4,,,28,4169,14,+,,1,11,4585,1,11,,27,1,,,0.0,,1,,,1,1,1,1,0,0,1958-04-11
58LA00200,58,2,,,27,270,3887,11,1,31,1,5,,1,07,,1,98,1,,0,3,,,37,2370,41,+,,1,11,4585,1,11,,27,1,,,9.0,,1,,,1,1,1,1,0,0,1958-04-08
58LA00201,58,1,5169,1,23,230,3892,11,1,23,1,5,,1,07,,2,104,5,,0,4,,,24,,,,,1,11,4169,1,11,81,23,1,2,,10.4,,,,,1,1,1,1,1,10,1958-04-14
58LA00202,58,1,5162,1,19,190,3893,11,1,29,1,5,,1,07,,1,104,8,,0,4,,,27,,,,,1,11,4817,1,11,67,19,1,2,,9.0,,,,,1,1,1,2,1,10,1958-04-14
58LA00203,58,2,5163,1,19,190,3893,11,1,29,1,5,,1,07,,1,104,8,,0,4,,,27,,,,,1,11,4817,1,11,62,19,1,2,,9.0,,,,,2,1,1,2,1,10,1958-04-14
58LA00204,58,1,5199,1,32,321,3901,11,1,26,1,5,,1,07,,1,108,8,,0,3,,,20,,,,,1,11,5016,1,11,93,32,1,2,,10.0,,,,,1,1,1,2,1,10,1958-04-18
58LA00205,58,2,5200,1,32,321,3901,11,1,26,1,5,,1,07,,1,108,8,,0,3,,,20,2097,14,-,,1,11,5016,1,11,70,32,1,2,,8.8,,,,,2,1,1,2,1,10,1958-04-18
58LA00206,58,1,5158,1,23,230,3903,11,1,20,1,5,,1,07,,2,103,5,,0,3,,,19,,,,,1,11,4169,1,11,87,23,1,2,,13.0,,,,,1,1,1,1,1,10,1958-04-13
58LA00207,58,1,5180,1,20,200,3910,11,1,29,1,5,,1,07,,1,105,5,,0,4,,,19,,,,,1,11,4377,1,11,70,20,1,2,,9.8,,,,,1,1,1,1,1,10,1958-04-15
58LA00208,58,2,5065,1,23,230,3924,11,1,17,1,5,,1,07,,1,93,8,,0,2,,,22,0326,41,-,,1,11,4169,1,11,65,23,1,1,,6.2,,,,,1,1,1,2,1,10,1958-04-03
58LA00209,58,2,5066,1,23,230,3924,11,1,17,1,5,,1,07,,2,93,8,,0,2,,,22,,,,,1,11,4169,1,11,42,23,1,1,,6.8,2,,,16,2,1,1,2,1,10,1958-04-03
58LA00210,58,1,5047,1,32,320,3939,11,1,24,1,5,,1,07,,1,92,8,,0,4,,,19,,,,,1,11,4657,1,11,79,32,1,1,,9.4,,,,,1,1,1,2,1,10,1958-04-02
58LA00211,58,1,5048,1,32,320,3939,11,1,24,1,5,,1,07,,1,92,8,,0,4,,,19,,,,,1,11,4657,1,11,58,32,1,1,,7.2,,,,,2,1,1,2,1,10,1958-04-02
58LA00212,58,2,5109,1,20,200,3940,11,1,27,1,5,,1,07,,1,98,5,,0,4,,,20,,,,,1,11,4377,1,11,58,20,1,1,,8.4,,,,,1,1,1,1,1,10,1958-04-08
58LA00213,58,2,5089,1,24,240,3953,11,1,28,1,5,,1,07,,1,96,5,,0,3,,,16,,,,,1,11,4766,1,11,66,24,1,1,,11.2,,,,,1,1,1,1,1,10,1958-04-06
58LA00214,58,,,,23,230,3961,11,1,25,1,5,,,07,,,81,,,0,,,6,17,,,,,1,11,4169,1,11,,23,1,,,0.0,,,,,1,0,0,0,0,0,1958-03-22
58LA00215,58,2,5204,1,34,340,3963,11,1,47,1,5,,1,07,,1,108,8,,0,3,,,36,,,,2,1,11,4458,1,11,,34,1,2,,8.4,,6,,,1,1,1,2,1,0,1958-04-18
58LA00216,58,2,5205,1,34,340,3963,11,1,47,1,5,,1,07,,1,108,8,,0,3,,,36,,,,,1,11,4458,1,11,65,34,1,2,,8.0,2,,,16,2,1,1,2,1,10,1958-04-18
58LA00217,58,1,5113,1,32,321,3965,11,1,25,1,5,,1,07,,1,98,5,,0,4,,,24,,,,,1,11,5016,1,11,92,32,1,1,,12.4,,,,,1,1,1,1,1,10,1958-04-08
58LA00218,58,2,,,21,210,3969,11,1,30,1,5,,1,07,,1,101,1,,0,3,,,25,2178,10,+,,1,11,4650,1,11,,21,1,,,14.8,,1,,,1,1,1,1,0,0,1958-04-11
58LA00219,58,1,5191,1,34,341,3971,11,1,39,1,5,,1,07,,1,106,5,,0,5,,,35,,,,1,1,11,4079,1,11,79,34,1,,,12.8,,,,,1,1,1,1,1,10,1958-04-16
58LA00220,58,1,,,34,340,3993,11,1,43,1,5,,1,07,,1,92,1,,0,4,,,35,5035,11,+,5,1,11,4458,1,11,,34,1,5,,10.0,,1,0,,1,1,1,1,0,0,1958-04-02
58LA00221,58,2,5186,1,21,210,4037,11,1,31,1,5,,1,07,,1,106,8,,0,4,,,30,,,,,1,11,4650,1,11,56,21,1,2,,9.8,,,,,1,1,1,2,1,10,1958-04-16
58LA00222,58,1,5187,1,21,210,4037,11,1,31,1,5,,1,07,,1,106,8,,0,4,,,30,,,,,1,11,4650,1,11,80,21,1,2,,9.8,,,,,2,1,1,2,1,10,1958-04-16
58LA00223,58,,,,32,320,4038,11,1,24,1,5,,,07,,,164,-,,0,,,,19,,,,,1,11,4657,1,11,,32,1,,,0.0,,,,,1,1,0,0,0,0,1958-06-12
58LA00224,58,2,5078,1,20,200,4045,11,1,34,1,5,,1,07,,1,94,5,,95,2,,,25,4179,14,+,,1,11,4377,1,11,,20,1,,,6.0,,6,,,1,1,1,1,1,0,1958-04-04
58LA00225,58,1,5125,1,32,321,4049,11,1,26,1,5,,1,07,,2,99,5,,0,4,,,19,,,,,1,11,5016,1,11,78,32,1,1,,11.8,,,,,1,1,1,1,1,10,1958-04-09
58LA00226,58,1,5196,1,20,200,4055,11,1,27,1,5,,1,07,,2,107,7,,0,4,,,22,,,,,1,11,4377,1,11,28,20,1,3,,7.0,,,,,1,1,1,2,1,10,1958-04-17
58LA00227,58,1,,,20,200,4055,11,1,27,1,5,,1,07,,2,107,7,,0,4,,,22,,,,,1,11,4377,1,11,,20,1,,,6.8,,1,,,2,1,1,2,0,0,1958-04-17
58LA00228,58,,,,24,240,4061,11,1,32,1,5,,,07,,,87,0,,0,0,,,27,,,,,1,11,4766,1,11,,24,1,,,0.0,,0,,,1,1,1,1,0,0,1958-03-28
58LA00229,58,1,5034,1,27,270,4080,11,1,30,1,4,,1,07,,1,90,5,,0,2,,,26,,,,5,1,11,4585,1,11,68,27,1,,,8.6,,,0,,1,1,1,1,1,10,1958-03-31
58LA00230,58,1,5175,1,23,230,4086,11,1,38,1,4,,1,07,,1,105,5,,0,4,,,30,,,,2,1,11,4169,1,11,83,23,1,2,,12.0,,,,,1,1,1,1,1,10,1958-04-15
58LA00231,58,,,,23,230,4103,11,1,33,1,4,,,07,,,122,0,,0,1,,,20,,,,1,1,11,4169,1,11,,23,1,1,,0.0,,0,,,1,1,1,1,0,0,1958-05-02
58LA00232,58,2,5049,1,27,270,4109,11,1,25,1,4,09,1,07,,1,92,8,,0,3,,,16,,,,4,1,11,4585,1,11,66,27,1,,,7.8,,,0,,1,1,1,2,1,10,1958-04-02
58LA00233,58,1,5050,1,27,270,4109,11,1,25,1,4,,1,07,,1,92,8,,0,3,,,16,,,,,1,11,4585,1,11,65,27,1,1,,7.8,,,,,2,1,1,2,1,10,1958-04-02
58LA00234,58,1,5107,1,23,230,4134,11,1,37,1,4,,1,07,,1,98,8,,230,2,,,28,,,,5,1,11,4169,1,11,,23,1,,,9.2,,7,0,,1,1,1,2,1,0,1958-04-08
58LA00235,58,2,5108,1,23,230,4134,11,1,37,1,4,,1,07,,1,98,8,,0,2,,,28,,,,,1,11,4169,1,11,67,23,1,1,,7.6,,,,,2,1,1,2,1,10,1958-04-08
58LA00236,58,1,5096,1,34,341,4141,11,1,51,1,4,,1,07,,1,97,8,,0,3,,,46,,,,4,1,11,4079,1,11,62,34,1,,,9.4,,,0,,1,1,1,2,1,10,1958-04-07
58LA00237,58,1,5097,1,34,341,4141,11,1,51,1,4,,1,07,,1,97,8,,0,3,,,46,,,,,1,11,4079,1,11,40,34,1,1,,7.4,,,,,2,1,1,2,1,10,1958-04-07
58LA00238,58,2,5203,1,19,190,4142,11,1,34,1,4,,1,07,,1,108,5,,0,3,,,32,,,,,1,11,4817,1,11,72,19,1,2,,10.2,,,,,1,1,1,1,1,10,1958-04-18
58LA00239,58,,,,19,190,4180,11,1,40,1,4,,,07,,,127,-,,0,,,,35,,,,5,1,11,4817,1,11,,19,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-07
58LA00240,58,2,5130,1,24,240,4182,11,1,32,1,4,,1,07,,1,100,8,,230,4,,,27,,,,4,1,11,4766,1,11,,24,1,,,9.0,,7,,,1,1,1,2,1,0,1958-04-10
58LA00241,58,2,5131,1,24,240,4182,11,1,32,1,4,,1,07,,1,100,8,,0,4,,,27,,,,,1,11,4766,1,11,73,24,1,1,,9.6,,,,,2,1,1,2,1,10,1958-04-10
58LA00242,58,2,5059,1,32,320,4185,11,1,20,1,4,,1,07,,1,92,8,,0,2,,,25,2142,14,-,2,1,11,4657,1,11,64,32,1,,,7.4,,,0,,1,1,1,2,1,10,1958-04-02
58LA00243,58,2,5060,1,32,320,4185,11,1,20,1,4,,1,07,,1,92,8,,0,2,,,25,,,,,1,11,4657,1,11,66,32,1,1,,8.0,,,,,2,1,1,2,1,10,1958-04-02
58LA00244,58,1,5112,1,23,230,4189,11,1,34,1,4,,1,07,,1,98,5,,0,4,,,20,,,,4,1,11,4169,1,11,81,23,1,,,10.4,,,0,,1,1,1,1,1,10,1958-04-08
58LA00245,58,,,,24,240,4191,11,1,35,1,4,,1,07,,1,93,1,,0,3,,,35,9270,17,+,3,1,11,4766,1,11,,24,1,3,,10.6,,1,0,,1,1,1,1,0,0,1958-04-03
58LA00246,58,2,5167,1,32,321,4193,11,1,25,1,4,,1,07,,1,104,5,,0,4,,,23,,,,1,1,11,5016,1,11,85,32,1,,,12.0,,,,,1,1,1,1,1,10,1958-04-14
58LA00247,58,2,5127,1,32,320,4195,11,1,20,1,4,,1,07,,1,99,5,,0,3,,,25,,,,5,1,11,4657,1,11,79,32,1,,,10.4,,,,,1,1,1,1,1,10,1958-04-09
58LA00248,58,2,5201,1,19,190,4198,11,1,45,1,4,10,1,07,,1,108,5,,0,3,,,36,,,,4,1,11,4817,1,11,56,19,1,,,11.4,,,,,1,1,1,1,1,10,1958-04-18
58LA00249,58,2,5144,1,23,230,4199,11,1,35,1,4,,1,07,,1,101,8,,0,3,,,22,1255,61,-,3,1,11,4169,1,11,69,23,1,,,7.4,,,,,1,1,1,2,1,10,1958-04-11
58LA00250,58,2,5145,1,23,230,4199,11,1,35,1,4,,1,07,,1,101,8,,0,3,,,22,,,,,1,11,4169,1,11,74,23,1,1,,10.0,,,,,2,1,1,2,1,10,1958-04-11
58LA00251,58,1,5045,1,24,240,4201,11,1,30,1,4,,1,07,,1,92,8,,0,2,,,17,,,,2,1,11,4766,1,11,68,24,1,,,9.0,,,0,,1,1,1,2,1,10,1958-04-02
58LA00252,58,2,5046,1,24,240,4201,11,1,30,1,4,,1,07,,1,92,8,,0,2,,,17,7824,17,-,,1,11,4766,1,11,69,24,1,1,,8.2,,,,,2,1,1,2,1,10,1958-04-02
58LA00253,58,2,5087,1,19,190,4204,11,1,32,1,4,,1,07,,1,95,5,,0,4,,,22,,,,3,1,11,4817,1,11,67,19,1,,,10.0,,,0,,1,1,1,1,1,10,1958-04-05
58LA00254,58,2,5128,1,24,240,4219,11,1,28,1,4,,1,07,,1,100,8,,0,4,,,16,,,,,1,11,4766,1,11,66,24,1,1,,9.8,,,,,1,1,1,2,1,10,1958-04-10
58LA00255,58,1,5129,1,24,240,4219,11,1,28,1,4,,1,07,,1,100,8,,0,4,,,16,,,,1,1,11,4766,1,11,68,24,1,1,,10.2,,,,,2,1,1,2,1,10,1958-04-10
58LA00256,58,2,5083,1,20,200,4227,11,1,26,1,4,,1,07,,1,95,5,,0,5,,,18,,,,1,1,11,4377,1,11,67,20,1,1,,10.4,,,0,,1,1,1,1,1,10,1958-04-05
58LA00257,58,2,5185,1,27,270,4232,11,1,27,1,4,,1,07,,1,106,8,,0,3,,,24,1336,61,-,3,1,11,4585,1,11,61,27,1,3,,7.2,,,,,2,1,1,2,1,10,1958-04-16
58LA00258,58,1,5146,1,32,321,4241,11,1,29,1,4,,1,07,,1,102,8,,0,4,,,24,,,,4,1,11,5016,1,11,79,32,1,,,11.2,1,,,03,1,1,1,2,1,10,1958-04-12
58LA00259,58,1,5147,1,32,321,4241,11,1,29,1,4,,1,07,,1,102,8,,0,4,,,24,,,,,1,11,5016,1,11,62,32,1,2,,10.6,,,,,2,1,1,2,1,10,1958-04-12
58LA00260,58,1,5061,1,21,210,4255,11,1,33,1,4,,1,07,,1,93,8,,0,4,,,27,,,,,1,11,4650,1,11,64,21,1,1,,9.6,,,,,1,1,1,2,1,10,1958-04-03
58LA00261,58,2,5062,1,21,210,4255,11,1,33,1,4,,1,07,,1,93,8,,0,4,,,27,,,,,1,11,4650,1,11,53,21,1,1,,8.2,,,,,2,1,1,2,1,10,1958-04-03
58LA00262,58,1,,,20,200,4256,11,1,28,1,4,,,07,,,87,0,,0,1,,,26,,,,,1,11,4377,1,11,,20,1,,,7.0,,0,,,1,1,1,1,0,0,1958-03-28
58LA00263,58,1,5111,1,24,240,4279,11,1,35,1,4,,1,07,,1,98,5,,0,4,,,38,,,,5,1,11,4766,1,11,73,24,1,,,9.6,,,0,,1,1,1,1,1,10,1958-04-08
58LA00264,58,1,5115,1,34,340,4282,11,1,42,1,4,,1,07,,1,98,8,,0,4,,,34,,,,3,1,11,4458,1,11,62,34,1,,,8.2,,,0,,1,1,1,2,1,10,1958-04-08
58LA00265,58,2,5116,1,34,340,4282,11,1,42,1,4,,1,07,,1,98,8,,0,4,,,34,,,,,1,11,4458,1,11,,34,1,1,,8.0,,6,,,2,1,1,2,1,0,1958-04-08
58LA00266,58,1,5190,1,32,320,4284,11,1,18,1,4,,1,07,,1,106,5,,0,4,,,25,,,,3,1,11,4657,1,11,78,32,1,,,10.0,,,,,1,1,1,1,1,10,1958-04-16
58LA00267,58,2,5040,1,20,200,4285,11,1,31,1,4,,1,07,,1,91,5,,103,4,,,30,,,,5,1,11,4377,1,11,,20,1,5,,6.6,1,6,0,02,1,1,1,1,1,0,1958-04-01
