ID10,STM
2013119749,07
2013119750,07
2013119751,07
2013119752,07
2013119753,07
2013119754,07
2013119755,07
2013119756,07
2013119757,07
2013119758,07
2013119759,07
2013119760,07
2013119761,07
2013119762,07
2013119763,07
2013119764,07
2013119765,07
2013119766,07
2013119767,07
2013119768,07
2013119769,07
2013119770,07
2013119771,07
2013119772,07
2013119773,07
2013119774,07
2013119775,07
2013119776,07
2013119777,07
2013119778,07
2013119779,07
2013119780,07
2013119781,07
2013119782,07
2013119783,07
2013119784,07
2013119785,07
2013119786,07
2013119787,07
2013119788,07
2013119789,07
2013119790,07
2013119791,07
2013119792,07
2013119793,07
2013119794,07
2013119795,07
2013119796,07
2013119797,07
2013119798,07
2013119799,07
2013119800,07
2013119801,07
2013119802,07
2013119803,07
2013119804,07
2013119805,07
2013119806,07
2013119807,07
2013119808,07
2013119809,07
2013119810,07
2013119811,07
2013119812,07
2013119813,07
2013119814,07
2013119815,07
2013119816,07
2013119817,07
2013119818,07
2013119819,07
2013119820,07
2013119821,07
2013119822,07
2013119823,07
2013119824,07
2013119825,07
2013119826,07
2013119827,07
2013119828,07
2013119829,07
2013119830,07
2013119831,07
2013119832,07
2013119833,07
2013119834,07
2013119835,07
2013119836,07
2013119837,07
2013119838,07
2013119839,07
2013119840,07
2013119841,07
2013119842,07
2013119843,07
2013119844,07
2013119845,07
2013119846,07
2013119847,07
2013119848,07
2013119849,07
2013119850,07
2013119851,07
2013119852,07
2013119853,07
2013119854,07
2013119855,07
2013119856,07
2013119857,07
2013119858,07
2013119859,07
2013119860,07
2013119861,07
2013119862,07
2013119863,07
2013119864,07
2013119865,07
2013119866,07
2013119867,07
2013119868,07
2013119869,07
2013119870,07
2013119871,07
2013119872,07
2013119873,07
2013119874,07
2013119875,07
2013119876,07
2013119877,07
2013119878,07
2013119879,07
2013119880,07
2013119881,07
2013119882,07
2013119883,07
2013119884,07
2013119885,07
2013119886,07
2013119887,07
2013119888,07
2013119889,07
2013119890,07
2013119891,07
2013119892,07
2013119893,07
2013119894,07
2013119895,07
2013119896,07
2013119897,07
2013119898,07
2013119899,07
2013119900,07
2013119901,07
2013119902,07
2013119903,07
2013119904,07
2013119905,07
2013119906,07
2013119907,07
2013119908,07
2013119909,07
2013119910,07
2013119911,07
2013119912,07
2013119913,07
2013119914,07
2013119915,07
2013119916,07
2013119917,07
2013119918,07
2013119919,07
2013119920,07
2013119921,07
2013119922,07
2013119923,07
2013119924,07
2013119925,07
2013119926,07
2013119927,07
2013119928,07
2013119929,07
2013119930,07
2013119931,07
2013119932,07
2013119933,07
2013119934,07
2013119935,07
2013119936,07
2013119937,07
2013119938,07
2013119939,07
2013119940,07
2013119941,07
2013119942,07
2013119943,07
2013119944,07
2013119945,07
2013119946,07
2013119947,07
2013119948,07
2013119949,07
2013119950,07
2013119951,07
2013119952,07
2013119953,07
2013119954,07
2013119955,07
2013119956,07
2013119957,07
2013119958,07
2013119959,07
2013119960,07
2013119961,07
2013119962,07
2013119963,07
2013119964,07
2013119965,07
2013119966,07
2013119967,07
2013119968,07
2013119969,07
2013119970,07
2013119971,07
2013119972,07
2013119973,07
2013119974,07
2013119975,07
2013119976,07
2013119977,07
2013119978,07
2013454677,02
2013454678,02
2013454679,02
2013454680,02
2013454681,02
2013454682,02
2013454683,02
2013454684,02
2013454685,02
2013454686,02
2013454687,02
2013454688,02
2013454689,02
2013454690,02
2013454691,02
2013454692,02
2013454693,02
2013454694,02
2013454695,02
2013454696,02
2013454697,02
2013454698,02
2013454699,02
2013454700,02
2013454701,02
2013454702,02
2013454703,02
2013454704,02
2013454705,02
2013454706,02
2013454707,02
2013454708,02
2013454709,02
2013454710,02
2013454711,02
2013454712,02
2013454713,02
2013454714,02
2013454715,02
2013454716,02
2013454717,02
2013454718,02
2013454719,02
2013454720,02
2013454721,02
2013454722,02
2013454723,02
2013454724,02
2013454725,02
2013454726,02
2013454727,02
2013454728,02
2013454729,02
2013454730,02
2013454731,02
2013454732,02
2013454733,02
2013454734,02
2013454735,02
2013454736,02
2013454737,02
2013454738,02
2013454739,02
2013454740,02
2013454741,02
2013454742,02
2013454743,02
2013454744,02
2013454745,02
2013454746,02
2013454747,02
2013454748,02
2013454749,02
2013454750,02
2013454751,02
2013454752,02
2013454753,02
2013454754,02
2013454755,02
2013454756,02
2013454757,02
2013454758,02
2013454759,02
2013454760,02
2013454761,02
2013454762,02
2013454763,02
2013454764,02
2013454765,02
2013454766,02
2013454767,02
2013454768,02
2013454769,02
2013454770,02
2013454771,02
2013454772,02
2013454773,02
2013454774,02
2013454775,02
2013454776,02
2013454777,02
2013454778,02
2013454779,02
2013454780,02
2013454781,02
2013454782,02
2013454783,02
2013454784,02
2013454785,02
2013454786,02
2013454787,02
2013454788,02
2013454789,02
2013454790,02
2013454791,02
2013454792,02
2013454793,02
2013454794,02
2013454795,02
2013454796,02
2013454797,02
2013454798,02
2013454799,02
2013454800,02
2013454801,02
2013454802,02
2013454803,02
2013454804,02
2013454805,02
2013454806,02
2013454807,02
2013454808,02
2013454809,02
2013454810,02
2013454811,02
2013454812,02
2013454813,02
2013454814,02
2013454815,02
2013454816,02
2013454817,02
2013454818,02
2013454819,02
2013454820,02
2013454821,02
2013454822,02
2013454823,02
2013454824,02
2013454825,02
2013454826,02
2013454827,02
2013454828,02
2013454829,02
2013454830,02
2013454831,02
2013454832,02
2013454833,02
2013454834,02
2013454835,02
2013454836,02
2013454837,02
2013454838,02
2013454839,02
2013454840,02
2013454841,02
2013454842,02
2013454843,02
2013454844,02
2013454845,02
2013454846,02
2013454847,02
2013454848,02
2013454849,02
2013454850,02
2013454851,02
2013454852,02
2013454853,02
2013454854,02
2013454855,02
2013454856,02
2013454857,02
2013454858,02
2013454859,02
2013454860,02
2013454861,02
2013454862,02
2013454863,02
2013454864,02
2013454865,02
2013454866,02
2013454867,02
2013454868,02
2013454869,02
2013454870,02
2013454871,02
2013454872,02
2013454873,02
2013454874,02
2013454875,02
2013454876,02
2013454877,02
2013454878,02
2013454879,02
2013454880,02
2013454881,02
2013454882,02
2013454883,02
2013454884,02
2013454885,02
2013454886,02
2013454887,02
2013454888,02
2013454889,02
2013454890,02
2013454891,02
2013454892,02
2013454893,02
2013454894,02
2013454895,02
2013454896,02
2013454897,02
2013454898,02
2013454899,02
2013454900,02
2013454901,02
2013454902,02
2013454903,02
2013454904,02
2013454905,02
2013454906,02
2013454907,02
2013454908,02
2013454909,02
2013454910,02
2013454911,02
2013454912,02
2013454913,02
2013454914,02
2013454915,02
2013454916,02
2013454917,02
2013454918,02
2013454919,02
2013454920,02
2013454921,02
2013454922,02
2013454923,02
2013454924,02
2013454925,02
2013454926,02
2013454927,02
2013454928,02
2013454929,02
2013454930,02
2013454931,02
2013454932,02
2013454933,02
2013454934,02
2013454935,02
2013454936,02
2013454937,02
2013454938,02
2013454939,02
2013454940,02
2013454941,02
2013454942,02
2013454943,02
2013454944,02
2013454945,02
2013454946,02
2013454947,02
2013454948,02
2013454949,02
2013454950,02
2013454951,02
2013454952,02
2013454953,02
2013454954,02
2013454955,02
2013454956,02
2013454957,02
2013454958,02
2013454959,02
2013454960,02
2013454961,02
2013454962,02
2013454963,02
2013454964,02
2013454965,02
2013454966,02
2013454967,02
2013454968,02
2013454969,02
2013454970,02
2013454971,02
2013454972,02
2013454973,02
2013454974,02
2013454975,02
2013454976,02
2013454977,02
2013454978,02
2013454979,02
2013454980,02
2013454981,02
2013454982,02
2013454983,02
2013454984,02
2013454985,02
2013454986,02
2013454987,02
2013454988,02
2013454989,02
2013454990,02
2013454991,02
2013454992,02
2013454993,02
2013454994,02
2013454995,02
2013454996,02
2013454997,02
2013454998,02
2013454999,02
2013455000,02
2013455001,02
2013455002,02
2013455003,02
2013455004,02
2013455005,02
2013455006,02
2013455007,02
2013455008,02
2013455009,02
2013455010,02
2013455011,02
2013455012,02
2013455013,02
2013455014,02
2013455015,02
2013455016,02
2013455017,02
2013455018,02
2013455019,02
2013455020,02
2013455021,02
2013455022,02
2013455023,02
2013455024,02
2013455025,02
2013455026,02
2013455027,02
2013455028,02
2013455029,02
2013455030,02
2013455031,02
2013455032,02
2013455033,02
2013455034,02
2013455035,02
2013455036,02
2013455037,02
2013455038,02
2013455039,02
2013455040,02
2013455041,02
2013455042,02
2013455043,02
2013455044,02
2013455045,02
2013455046,02
2013455047,02
2013455048,02
2013455049,02
2013455050,02
2013455051,02
2013455052,02
2013455053,02
2013455054,02
2013455055,02
2013455056,02
2013455057,02
2013455058,02
2013455059,02
2013455060,02
2013455061,02
2013455062,02
2013455063,02
2013455064,02
2013455065,02
2013455066,02
2013455067,02
2013455068,02
2013455069,02
2013455070,02
2013455071,02
2013455072,02
2013455073,02
2013455074,02
2013455075,02
2013455076,02
2013455077,02
2013455078,02
2013455079,02
2013455080,02
2013455081,02
2013455082,02
2013455083,02
2013455084,02
2013455085,02
2013455086,02
2013455087,02
2013455088,02
2013455089,02
2013455090,02
2013455091,02
2013455093,02
2013455094,02
2013455095,02
2013455096,02
2013455097,02
2013455098,02
2013455099,02
2013455100,02
2013455101,02
2013455102,02
2013455103,02
2013455104,02
2013455105,02
2013455106,02
2013455107,02
2013455108,02
2013455109,02
2013455110,02
2013455111,02
2013455112,02
2013455113,02
2013455114,02
2013455115,02
2013455116,02
2013455117,02
2013455118,02
2013455119,02
2013455120,02
2013455121,02
2013455122,02
2013455123,02
2013455124,02
2013455125,02
2013455126,02
2013455127,02
2013455128,02
2013455129,02
2013455130,02
2013455131,02
2013455132,02
2013455133,02
2013455134,02
2013455135,02
2013455136,02
2013455137,02
2013455138,02
2013455139,02
2013455140,02
2013455141,02
2013455142,02
2013455143,02
2013455144,02
2013455145,02
2013455146,02
2013455147,02
2013455148,02
2013455149,02
2013455150,02
2013455151,02
2013455152,02
2013455153,02
2013455154,02
2013455155,02
2013455156,02
2013455157,02
2013455158,02
2013455159,02
2013455160,02
2013455161,02
2013455162,02
2013455163,02
2013455164,02
2013455165,02
2013455166,02
2013455167,02
2013455168,02
2013455169,02
2013455170,02
2013455171,02
2013455172,02
2013455173,02
2013455174,02
2013455175,02
2013455176,02
2013455177,02
2013455178,02
2013455179,02
2013455180,02
2013455181,02
2013455182,02
2013455183,02
2013455184,02
2013455185,02
2013455186,02
2013455187,02
2013455188,02
2013455189,02
2013455190,02
2013455191,02
2013455192,02
2013455193,02
2013455194,02
2013455195,02
2013455196,02
2013455197,02
2013455198,02
2013455199,02
2013455200,02
2013455201,02
2013455202,02
2013455203,02
2013455204,02
2013455205,02
2013455206,02
2013455207,02
2013455208,02
2013455209,02
2013455210,02
2013455211,02
2013455212,02
2013455213,02
2013455214,02
2013455215,02
2013455216,02
2013455217,02
2013455218,02
2013455219,02
2013455220,02
2013455221,02
2013455222,02
2013455223,02
2013455224,02
2013455225,02
2013455226,02
2013455227,02
2013455228,02
2013455229,02
2013455230,02
2013455231,02
2013455232,02
2013455233,02
2013455234,02
2013455235,02
2013455236,02
2013455237,02
2013455238,02
2013455239,02
2013455240,02
2013455241,02
2013455242,02
2013455243,02
2013455244,02
2013455245,02
2013455246,02
2013455247,02
2013455248,02
2013455249,02
2013455250,02
2013455251,02
2013455252,02
2013455253,02
2013455254,02
2013455255,02
2013455256,02
2013455257,02
2013455258,02
2013455259,02
2013455260,02
2013455261,02
2013455262,02
2013455263,02
2013455264,02
2013455265,02
2013455266,02
2013455267,02
2013455268,02
2013455269,02
2013455270,02
2013455271,02
2013455272,02
2013455273,02
2013455274,02
2013455275,02
2013455276,02
2013455277,02
2013455278,02
2013455279,02
2013455280,02
2013455281,02
2013455282,02
2013455283,02
2013455284,02
2013455285,02
2013455286,02
2013455287,02
2013455288,02
2013455289,02
2013455290,02
2013455291,02
2013455292,02
2013455293,02
2013455294,02
2013455295,02
2013455296,02
2013455297,02
2013455298,02
2013455299,02
2013455300,02
2013501216,00
2013501217,00
2013501218,00
2013501219,00
2013501220,00
2013501221,00
2013501222,00
2013501223,00
2013501224,00
2013501225,00
2013501226,00
2013501227,00
2013501228,00
2013501229,00
2013501230,00
2013501231,00
2013501232,00
2013501233,00
2013501234,00
2013501235,00
2013501236,00
2013501237,00
2013501238,00
2013501239,00
2013501240,00
2013501241,00
2013501242,00
2013501243,00
2013501244,00
2013501245,00
2013501246,00
2013501247,00
2013501248,00
2013501249,00
2013501250,00
2013501251,00
2013501252,00
2013501253,00
2013501254,00
2013501255,00
2013501258,00
2013501259,00
2013501260,00
2013501261,00
2013501262,00
2013501263,00
2013501264,00
2013501265,00
2013501266,00
2013501267,00
2013501268,00
2013501269,00
2013501270,00
2013501271,00
2013501272,00
2013501273,00
2013501274,00
2013501275,00
2013501276,00
2013501277,00
2013501278,00
2013501279,00
2013501280,00
2013501281,00
2013501282,00
2013501283,00
2013501284,00
2013501285,00
2013501286,00
2013501287,00
2013501288,00
2013501289,00
2013501290,00
2013501291,00
2013501292,00
2013501293,00
2013501294,00
2013501295,00
2013501296,00
2013501297,00
2013501298,00
2013501299,00
2013501300,00
2013501301,00
2013501302,00
2013501303,00
2013501304,00
2013501305,00
2013501306,00
2013501307,00
2013501308,00
2013501309,00
2013501310,00
2013501311,00
2013501312,00
2013501313,00
2013501314,00
2013501315,00
2013501316,00
2013501317,00
2013501318,00
2013501319,00
2013501320,00
2013501321,00
2013501322,00
2013501323,00
2013501324,00
2013501325,00
2013501326,00
2013501327,00
2013501328,00
2013501329,00
2013501330,00
2013501331,00
2013501332,00
2013501333,00
2013501334,00
2013501335,00
2013501336,00
2013501337,00
2013501338,00
2013501339,00
2013501340,00
2013501341,00
2013501342,00
2013501343,00
2013501344,00
2013501345,00
2013501346,00
2013501347,00
2013501348,00
2013501349,00
2013501350,00
2013501351,00
2013501352,00
2013501353,00
2013501354,00
2013501355,00
2013501356,00
2013501357,00
2013501358,00
2013501359,00
2013501360,00
2013501361,00
2013501362,00
2013501363,00
2013501364,00
2013501365,00
2013501366,00
2013501367,00
2013501368,00
2013501369,00
2013501370,00
2013501371,00
2013501372,00
2013501373,00
2013501374,00
2013501375,00
2013501376,00
2013501377,00
2013501378,00
2013501379,00
2013501380,00
2013501381,00
2013501382,00
2013501383,00
2013501384,00
2013501385,00
2013501386,00
2013501387,00
2013501388,00
2013501389,00
2013501390,00
2013501391,00
2013501392,00
2013501393,00
2013501394,00
2013501395,00
2013501396,00
2013501397,00
2013501398,00
2013501399,00
2013501400,00
2013501401,00
2013501402,00
2013501403,00
2013501404,00
2013501405,00
2013501406,00
2013501407,00
2013501408,00
2013501409,00
2013501410,00
2013501411,00
2013501412,00
2013501413,00
2013501414,00
2013501415,00
2013501416,00
2013501417,00
2013501418,00
2013501419,00
2013501420,00
2013501421,00
2013501422,00
2013501423,00
2013501424,00
2013501425,00
2013501426,00
2013501427,00
2013501428,00
2013501429,00
2013501430,00
2013501431,00
2013501432,00
2013501433,00
2013501434,00
2013501435,00
2013501436,00
2013501437,00
2013501438,00
2013501439,00
2013501440,00
2013501441,00
2013501442,00
2013501443,00
2013501444,00
2013501445,00
2013501446,00
2013501447,00
2013501448,00
2013501449,00
2013501450,00
2013501451,00
2013501452,00
2013501453,00
2013501454,00
2013501455,00
2013501456,00
2013501457,00
2013501458,00
2013501459,00
2013501460,00
2013501461,00
2013501462,00
2013501463,00
2013501464,00
2013501465,00
2013501466,00
2013501467,00
2013501468,00
2013501469,00
2013501470,00
2013501471,00
2013501472,00
2013501473,00
2013501474,00
2013501475,00
2013501476,00
2013501477,00
2013501478,00
2013501479,00
2013501480,00
2013501481,00
2013501482,00
2013501483,00
2013501484,00
2013501485,00
2013501486,00
2013501487,00
2013501488,00
2013501489,00
2013501490,00
2013501491,00
2013501492,00
2013501493,00
2013501494,00
2013501495,00
2013501496,00
2013501497,00
2013501498,00
2013501499,00
2013501500,00
2013501501,00
2013501502,00
2013501503,00
2013501504,00
2013501505,00
2013501506,00
2013501507,00
2013501508,00
2013501509,00
2013501510,00
2013501511,00
2013501512,00
2013501513,00
2013501514,00
2013501515,00
2013501516,00
2013501517,00
2013501518,00
2013501519,00
2013501520,00
2013501521,00
2013501522,00
2013501523,00
2013501524,00
2013501525,00
2013501526,00
2013501527,00
2013501528,00
2013501529,00
2013501530,00
2013501531,00
2013501532,00
2013501533,00
2013501534,00
2013501535,00
2013501536,00
2013501537,00
2013501538,00
2013501539,00
2013501540,00
2013501541,00
2013501542,00
2013501543,00
2013501544,00
2013501545,00
2013501546,00
2013501547,00
2013501548,00
2013501549,00
2013501550,00
2013501551,00
2013501552,00
2013501553,00
2013501554,00
2013501555,00
2013501556,00
2013501557,00
2013501558,00
2013501559,00
2013501560,00
2013501561,00
2013501562,00
2013501563,00
2013501564,00
2013501565,00
2013501566,00
2013501567,00
2013501568,00
2013501569,00
2013501570,00
2013501571,00
2013501572,00
2013501573,00
2013501574,00
2013501575,00
2013501576,00
2013501577,00
2013501578,00
2013501579,00
2013501580,00
2013501581,00
2013501582,00
2013501583,00
2013501584,00
2013501585,00
2013501586,00
2013501587,00
2013501588,00
2013501589,00
2013501590,00
2013501591,00
2013501592,00
2013501593,00
2013501594,00
2013501595,00
2013501596,00
2013501597,00
2013501598,00
2013501599,00
2013501600,00
2013501601,00
2013501602,00
2013501603,00
2013501604,00
2013501605,00
2013501606,00
2013501607,00
2013501608,00
2013501609,00
2013501610,00
2013501611,00
2013501612,00
2013501613,00
2013501614,00
2013501615,00
2013501616,00
2013501617,00
2013501618,00
2013501619,00
2013501620,00
2013501621,00
2013501622,00
2013501623,00
2013501624,00
2013501625,00
2013501626,00
2013501627,00
2013501628,00
2013501629,00
2013501630,00
2013501631,00
2013501632,00
2013501633,00
2013501634,00
2013501635,00
2013501636,00
2013501637,00
2013501638,00
2013501639,00
2013501640,00
2013501641,00
2013501642,00
2013501643,00
2013501644,00
2013501645,00
2013501646,00
2013501647,00
2013501648,00
2013501649,00
2013501650,00
2013501651,00
2013501652,00
2013501653,00
2013501654,00
2013501655,00
2013501656,00
2013501657,00
2013501658,00
2013501659,00
2013501660,00
2013501661,00
2013501662,00
2013501663,00
2013501664,00
2013501665,00
2013501666,00
2013501667,00
2013501668,00
2013501669,00
2013501670,00
2013501671,00
2013501672,00
2013501673,00
2013501674,00
2013501675,00
2013501676,00
2013501677,00
2013501678,00
2013501679,00
2013501680,00
2013501681,00
2013501682,00
2013501683,00
2013501684,00
2013501685,00
2013501686,00
2013501687,00
2013501688,00
2013501689,00
2013501690,00
2013501691,00
2013501692,00
2013501693,00
2013501694,00
2013501695,00
2013501696,00
2013501697,00
2013501698,00
2013501699,00
2013501700,00
2013501701,00
2013501702,00
2013501703,00
2013501704,00
2013501705,00
2013501706,00
2013501707,00
2013501708,00
2013501709,00
2013501710,00
2013501711,00
2013501712,00
2013501713,00
2013501714,00
2013501715,00
2013501716,00
2013501717,00
2013501718,00
2013501719,00
2013501720,00
2013501721,00
2013501722,00
2013501723,00
2013501724,00
2013501725,00
2013501726,00
2013501727,00
2013501728,00
2013501729,00
2013501730,00
2013501731,00
2013501732,00
2013501733,00
2013501734,00
2013501735,00
2013501736,00
2013501737,00
2013501738,00
2013501739,00
2013501740,00
2013501741,00
2013501742,00
2013501743,00
2013501744,00
2013501745,00
2013501746,00
2013501747,00
2013501748,00
2013501749,00
2013501750,00
2013501751,00
2013501752,00
2013501753,00
2013501754,00
2013501755,00
2013501756,00
2013501757,00
2013501758,00
2013501759,00
2013501760,00
2013501761,00
2013501762,00
2013501763,00
2013501764,00
2013501765,00
2013501766,00
2013501767,00
2013501768,00
2013501769,00
2013501770,00
2013501771,00
2013501772,00
2013501773,00
2013501774,00
2013501775,00
2013501776,00
2013501777,00
2013501778,00
2013501779,00
2013501780,00
2013501781,00
2013501782,00
2013501783,00
2013501784,00
2013501785,00
2013501786,00
2013501787,00
2013501788,00
2013501789,00
2013501790,00
2013501791,00
2013501792,00
2013501793,00
2013501794,00
2013501795,00
2013501796,00
2013501797,00
2013501798,00
2013501799,00
2013501800,00
2013501801,00
2013501802,00
2013501803,00
2013501804,00
2013501805,00
2013501806,00
2013501807,00
2013501808,00
2013501809,00
2013501810,00
2013501811,00
2013501812,00
2013501813,00
2013501814,00
2013501815,00
2013501816,00
2013501817,00
2013501818,00
2013501819,00
2013501820,00
2013501821,00
2013501822,00
2013501823,00
2013501824,00
2013501825,00
2013501826,00
2013501827,00
2013501828,00
2013501829,00
2013501830,00
2013501831,00
2013501832,00
2013501833,00
2013501834,00
2013501835,00
2013501836,00
2013501837,00
2013501838,00
2013501839,00
2013501840,00
2013501841,00
2013501842,00
2013501843,00
2013501844,00
2013501845,00
2013501846,00
2013501847,00
2013501848,00
2013501849,00
2013501850,00
2013501851,00
2013501852,00
2013501853,00
2013501854,00
2013501855,00
2013501856,00
2013501857,00
2013501858,00
2013501859,00
2013501860,00
2013501861,00
2013501862,00
2013501863,00
2013501864,00
2013501865,00
2013501866,00
2013501867,00
2013501868,00
2013501869,00
2013501870,00
2013501871,00
2013501872,00
2013501873,00
2013501874,00
2013501875,00
2013501876,00
2013501877,00
2013501878,00
2013501879,00
2013501880,00
2013501881,00
2013501882,00
2013501883,00
2013501884,00
2013501885,00
2013501886,00
2013501887,00
2013501888,00
2013501889,00
2013501890,00
2013501891,00
2013501892,00
2013501893,00
2013501894,00
2013501895,00
2013501896,00
2013501897,00
2013501898,00
2013501899,00
2013501900,00
2013501901,00
2013501902,00
2013501903,00
2013501904,00
2013501905,00
2013501906,00
2013501907,00
2013501908,00
2013501909,00
2013501910,00
2013501911,00
2013501912,00
2013501913,00
2013501914,00
2013501915,00
2013501916,00
2013501917,00
2013501918,00
2013501919,00
2013501920,00
2013501921,00
2013501922,00
2013501923,00
2013501924,00
2013501925,00
2013501926,00
2013501927,00
2013501928,00
2013501929,00
2013501930,00
2013501931,00
2013501932,00
2013501933,00
2013501934,00
2013501935,00
2013501936,00
2013501937,00
2013501938,00
2013501939,00
2013501940,00
2013501941,00
2013501942,00
2013501943,00
2013501945,00
2013501946,00
2013501947,00
2013501948,00
2013501949,00
2013501950,00
2013501951,00
2013501952,00
2013501953,00
2013501954,00
2013501955,00
2013501956,00
2013501957,00
2013501958,00
2013501959,00
2013501960,00
2013501961,00
2013501962,00
2013501963,00
2013501964,00
2013501965,00
2013501966,00
2013501967,00
2013501968,00
2013501969,00
2013501970,00
2013501971,00
2013501972,00
2013501973,00
2013501974,00
2013501975,00
2013501976,00
2013501977,00
2013501978,00
2013501979,00
2013501980,00
2013501981,00
2013501982,00
2013501983,00
2013501984,00
2013501985,00
2013501986,00
2013501987,00
2013501988,00
2013501989,00
2013501990,00
2013501991,00
2013501992,00
2013501993,00
2013501994,00
2013501995,00
2013501996,00
2013501997,00
2013501998,00
2013501999,00
2013502000,00
2013644926,06
2013644927,06
2013644928,06
2013644929,06
2013644930,06
2013644931,06
2013644932,06
2013644933,06
2013644934,06
2013644935,06
2013644936,06
2013644937,06
2013644938,06
2013644939,06
2013644940,06
2013644941,06
2013644942,06
2013644943,06
2013644944,06
2013644945,06
2013644946,06
2013644947,06
2013644948,06
2013644949,06
2013644950,06
2013644951,06
2013644952,06
2013644953,06
2013644954,06
2013644955,06
2013644956,06
2013644957,06
2013644958,06
2013644959,06
2013644960,06
2013644961,06
2013644962,06
2013644963,06
2013644964,06
2013644965,06
2013644966,06
2013644967,06
2013644968,06
2013644969,06
2013644970,06
2013644971,06
2013644972,06
2013644973,06
2013644974,06
2013644975,06
2013644976,06
2013644977,06
2013644978,06
2013644979,06
2013644980,06
2013644981,06
2013644982,06
2013644983,06
2013644984,06
2013644985,06
2013644986,06
2013644987,06
2013644988,06
2013644989,06
2013644990,06
2013644991,06
2013644992,06
2013644993,06
2013644994,06
2013644995,06
2013644996,06
2013831519,00
2013831527,00
2013831537,
2013831603,00
2013831694,00
2013831764,00
2013831810,00
2013831817,00
2013831818,00
2013831819,00
2013831830,00
2013831831,00
2013831832,00
2013831833,00
2013831836,00
2013831837,00
2013831838,00
2013831842,00
2013831843,00
2013831844,00
2013831845,00
2013831846,00
2013831847,00
2013831848,00
2013831849,00
2013831850,00
2013831851,00
2013831852,00
2013831853,00
2013831854,00
2013831855,00
2013831856,00
2013831857,00
2013831858,00
2013831859,00
2013831860,00
2013831861,00
2013831862,00
2013831863,00
2013831864,00
2013831865,00
2013831866,00
2013831867,00
2013831868,00
2013831869,00
2013831870,00
2013831871,00
2013831872,00
2013831873,00
2013831874,00
2013831875,00
2013831876,00
2013831877,00
2013831878,00
2013831879,00
2013831880,00
2013831881,00
2013831882,00
2013831883,00
2013831884,00
2013831885,00
2013831886,00
2013831887,00
2013831888,00
2013831889,00
2013831890,00
2013831891,00
2013831892,00
2013831893,00
2013831894,00
2013831895,00
2013831896,00
2013831897,00
2013831898,00
2013831899,00
2013831900,00
2013831901,00
2013831902,00
2013831903,00
2013831904,00
2013831905,00
2013831906,00
2013831907,00
2013831908,00
2013831909,00
2013831910,00
2013831911,00
2013831912,00
2013831913,00
2013831914,00
2013831915,00
2013831916,00
2013831917,00
2013831918,00
2013831919,00
2013831920,00
2013831921,00
2013831922,00
2013831923,00
2013831924,00
2013831925,00
2013831926,00
2013831927,00
2013831928,00
2013831929,00
2013831930,00
2013831931,00
2013831932,00
2013831933,00
2013831934,00
2013831935,00
2013831936,00
2013831937,00
2013831938,00
2013831939,00
2013831940,00
2013831941,00
2013831942,00
2013831943,00
2013831944,00
2013831945,00
2013831946,00
2013831947,00
2013831948,00
2013831949,00
2013831950,00
2013831951,00
2013831952,00
2013831953,00
2013831954,00
2013831955,00
2013831956,00
2013831957,00
2013831958,00
2013831959,00
2013831960,00
2013831961,00
2013831962,00
2013831963,00
2013831964,00
2013831965,00
2013831966,00
2013831967,00
2013831968,00
2013831969,00
2013831970,00
2013831971,00
2013831972,00
2013831973,00
2013831974,00
2013831975,00
2013831976,00
2013831977,00
2013831978,00
2013831979,00
2013831980,00
2013831981,00
2013831982,00
2013831983,00
2013831984,00
2013831985,00
2013831986,00
2013831987,00
2013831988,00
2013831989,00
2013831990,00
2013831991,00
2013831992,00
2013831993,00
2013831994,00
2013831995,00
2013831996,00
2013831997,00
2013831998,00
2013831999,00
2013832000,00
2013832001,00
2013832002,00
2013832003,00
2013832004,00
2013832005,00
2013832006,00
2013832007,00
2013832008,00
2013832009,00
2013832010,00
2013832013,00
2013832014,00
2013832015,00
2013832016,00
2013832017,00
2013832018,00
2013832019,00
2013832020,00
2013832021,00
2013832022,00
2013832023,00
2013832024,00
2013832025,00
2013832026,00
2013832027,00
2013832029,00
2013832030,00
2013832031,00
2013832032,00
2013832033,00
2013832034,00
2013832036,00
2013832037,00
2013832038,00
2013832041,00
2013832042,00
2013832043,00
2013832044,00
2013832045,00
2013832046,00
2013832047,00
2013832049,00
2013832050,00
2013832051,00
2013832052,00
2013832053,00
2013832054,00
2013832055,00
2013832056,00
2013832057,00
2013832058,00
2013832059,00
2013832060,00
2013832064,00
2013832065,00
2013832066,00
2013832068,00
2013832069,00
2013832070,00
2013832071,00
2013832072,00
2013832073,00
2013832074,00
2013832075,00
2013832076,00
2013832077,00
2013832078,00
2013832079,00
2013832080,00
2013832081,00
2013832083,00
2013832084,00
2013832085,00
2013832086,00
2013832087,00
2013832089,00
2013832093,00
2013832094,00
2013832095,00
2013832096,00
2013832097,00
2013832098,00
2013832099,00
2013832100,00
2013832101,00
2013832103,00
2013832104,00
2013832105,00
2013832106,00
2013832107,00
2013832108,00
2013832109,00
2013832110,00
2013832111,00
2013832112,00
2013832113,00
2013832114,00
2013832115,00
2013832116,00
2013832122,00
2013832123,00
2013832124,00
2013832125,00
2013832126,00
2013832127,00
2013832128,00
2013832129,00
2013832130,00
2013832131,00
2013832132,00
2013832133,00
2013832134,00
2013832135,00
2013832136,00
2013832137,00
2013832138,00
2013832139,00
