ID10,DAMID
2011453623,2008452122
2011453624,2009452697
2011453625,2007451787
2011453626,2007451787
2011453627,2005450453
2011453628,2005450453
2011453629,2008451890
2011453630,2008451890
2011453631,2005450627
2011453632,2005450627
2011453633,2009452763
2011453634,2006450826
2011453635,2006450826
2011453636,2006451129
2011453637,2006451129
2011453638,2005450498
2011453639,2005450498
2011453640,2009452620
2011453641,2008452114
2011453642,2008452114
2011453643,2008452003
2011453644,2005450329
2011453645,2007451331
2011453646,2008451977
2011453647,2009452441
2011453648,2006451090
2011453649,2009452433
2011453650,2009452574
2011453651,2009452574
2011453652,2009452682
2011453653,2008451930
2011453654,2008451930
2011453655,2009452677
2011453656,2008452218
2011453657,2008452039
2011453658,2006451122
2011453659,2006451122
2011453660,2006450780
2011453661,2006450780
2011453662,2009452508
2011453663,2009452642
2011453664,2004449812
2011453665,2004449812
2011453666,2005450358
2011453667,2009452650
2011453668,2009452650
2011453669,2006450957
2011453670,2006450957
2011453671,2007451532
2011453672,2007451532
2011453673,2009452776
2011453674,2009452776
2011453675,2007451385
2011453676,2008452017
2011453677,2008452017
2011453678,2007451825
2011453679,2007451825
2011453680,2006450852
2011453681,2006450852
2011453682,2006450852
2011453683,2004449826
2011453684,2004449826
2011453685,2007451769
2011453686,2008452306
2011453687,2005450714
2011453688,2005450714
2011453689,2008451954
2011453690,2009452533
2011453691,2008452202
2011453692,2008452202
2011453693,2007451333
2011453694,2007451333
2011453695,2007451433
2011453696,2007451433
2011453697,2008452248
2011453698,2008452248
2011453699,2007451670
2011453700,2007451670
2011453701,2008452083
2011453702,2008452083
2011453703,2007451274
2011453704,2009452599
2011453705,2008452012
2011453706,2008452012
2011453707,2007451509
2011453708,2007451509
2011453709,2009452638
2011453710,2009452638
2011453711,2008452092
2011453712,2008452092
2011453713,2008451869
2011453714,2009452819
2011453715,2009452819
2011453716,2009452787
2011453717,2009452787
2011453718,2006450772
2011453719,2006450772
2011453720,2009452586
2011453721,2006451079
2011453722,2008452117
2011453723,2009452845
2011453724,2008452217
2011453725,2006450798
2011453726,2004449823
2011453727,2004449823
2011453728,2004449823
2011453729,2007451297
2011453730,2007451297
2011453731,2006451051
2011453732,2006451051
2011453733,2007451781
2011453734,2007451781
2011453735,2008452173
2011453736,2008451952
2011453737,2007451399
2011453738,2007451399
2011453739,2007451700
2011453740,2007451700
2011453741,2006451005
2011453742,2006451005
2011453743,2008452201
2011453744,2007451704
2011453745,2007451704
2011453746,2007451704
2011453747,2005450447
2011453748,2005450447
2011453749,2006450799
2011453750,2006450799
2011453751,2008451991
2011453752,2006450788
2011453753,2006450788
2011453754,2009452436
2011453755,2006450805
2011453756,2006450805
2011453757,2006450774
2011453758,2006450774
2011453759,2009452523
2011453760,2009452565
2011453761,2009452565
2011453762,2008452176
2011453763,2008452019
2011453764,2008452019
2011453765,2008452100
2011453766,2007451455
2011453767,2007451455
2011453768,2006450845
2011453769,2006450845
2011453770,2007451647
2011453771,2007451647
2011453772,2008452089
2011453773,2008452089
2011453774,2009452610
2011453775,2005450577
2011453776,2008452148
2011453777,2008452148
2011453778,2009452353
2011453779,2009452353
2011453780,2005450238
2011453781,2005450238
2011453782,2007451302
2011453783,2007451302
2011453784,2008452334
2011453785,2008452334
2011453786,2007451422
2011453787,2007451422
2011453788,2009452491
2011453789,2007451537
2011453790,2009452685
2011453791,2007451828
2011453792,2007451828
2011453793,2004449945
2011453794,2004449945
2011453795,2008451957
2011453796,2005450582
2011453797,2005450582
2011453798,2009452567
2011453799,2008451908
2011453800,2007451313
2011453801,2007451313
2011453802,2005450253
2011453803,2005450253
2011453804,2008452104
2011453805,2009452685
2011453806,2006451006
2011453807,2009452813
2011453808,2009452813
2011453809,2008452002
2011453810,2008452002
2011453811,2007451633
2011453812,2007451633
2011453813,2006450880
2011453814,2007451809
2011453815,2007451809
2011453816,2005450599
2011453817,2005450599
2011453818,2008452300
2011453819,2008452300
2011453820,2009452768
2011453821,2009452768
2011453822,2006450894
2011453823,2006450894
2011453824,2007451334
2011453825,2007451334
2011453826,2007451334
2011453827,2007451790
2011453828,2007451790
2011453829,2007451659
2011453830,2008452047
2011453831,2008452047
2011453832,2008451927
2011453833,2009452798
2011453834,2009452798
2011453835,2009452487
2011453836,2009452487
2011453837,2008452162
2011453838,2008452162
2011453839,2008452297
2011453840,2008452211
2011453841,2008452211
2011453842,2008452081
2011453843,2008452081
2011453844,2008452081
2011453845,2009452477
2011453846,2009452663
2011453847,2009452428
2011453848,2007451507
2011453849,2007451507
2011453850,2008451852
2011453851,2007451785
2011453852,2007451785
2011453853,2005450725
2011453854,2009452521
2011453855,2009452521
2011453856,2008452234
2011453857,2008452234
2011453858,2009452683
2011453859,2007451363
2011453860,2007451363
2011453861,2006451110
2011453862,2006451110
2011453863,2009452499
2011453864,2009452499
2011453865,2009452710
2011453866,2009452710
2011453867,2009452710
2011453868,2008451912
2011453869,2008451912
2011453870,2007451473
2011453871,2008452296
2011453872,2008452296
2011453873,2005450304
2011453874,2005450304
2011453875,2006450986
2011453876,2006450986
2011453877,2006450911
2011453878,2006450911
2011453879,2006450954
2011453880,2006450954
2011453881,2006451089
2011453882,2006451089
2011453883,2006450803
2011453884,2007451598
2011453885,2007451598
2011453886,2007451598
2011453887,2007451712
2011453888,2007451712
2011453889,2006451091
2011453890,2006451091
2011453891,2005450456
2011453892,2005450456
2011453893,2007451732
2011453894,2007451732
2011453895,2008452332
2011453896,2008452332
2011453897,2009452439
2011453898,2007451713
2011453899,2006450785
2011453900,2006450785
2011453901,2009452440
2011453902,2009452440
2011453903,2007451350
2011453904,2007451350
2011453905,2007451431
2011453906,2007451431
2011453907,2006451155
2011453908,2006451155
2011453909,2006451155
2011453910,2006451155
2011453911,2008452308
2011453912,2004450106
2011453913,2007451300
2011453914,2007451300
2011453915,2007451300
2011453916,2008451989
2011453917,2009452397
2011453918,2004450134
2011453919,2004450134
2011453920,2006451130
2011453921,2006451130
2011453922,2006450885
2011453923,2006450885
2011453924,2006450885
2011453925,2005450333
2011453926,2009452488
2011453927,2009452488
2011453928,2009452684
2011453929,2009452781
2011453930,2006450787
2011453931,2006450787
2011453932,2009452466
2011453933,2009452694
2011453934,2009452694
2011453935,2009452790
2011453936,2009452790
2011453937,2008452303
2011453938,2008452303
2011453939,2008452303
2011453940,2006451087
2011453941,2006451087
2011453942,2006451065
2011453943,2006451065
2011453944,2006450938
2011453945,2007451380
2011453946,2007451380
2011453947,2008452326
2011453948,2008452326
2011453949,2008452326
2011453950,2008452151
2011453951,2008452330
2011453952,2008452330
2011453953,2008452330
2011453954,2007451660
2011453955,2007451660
2011453956,2009452634
2011453957,2009452634
2011453958,2009452525
2011453959,2009452525
2011453960,2009452581
2011453961,2009452581
2011453962,2008452084
2011453963,2008452084
2011453964,2007451382
2011453965,2009452667
2011453966,2009452667
2011453967,2009452467
2011453968,2009452467
2011453969,2008451905
2011453970,2009452422
2011453971,2009452422
2011453972,2009452791
2011453973,2009452791
2011453974,2007451669
2011453975,2007451669
2011453976,2006451047
2011453977,2006451047
2011453978,2006451171
2011453979,2006451171
2011453980,2006451171
2011453981,2007451293
2011453982,2007451293
2011453983,2009452547
2011453984,2009452547
2011453985,2009452465
2011453986,2009452553
2011453987,2009452553
2011453988,2007451376
2011453989,2007451376
2011453990,2007451376
2011453991,2007451299
2011453992,2009452649
2011453993,2009452649
2011453994,2008452149
2011453995,2008452149
2011453996,2008452335
2011453997,2008451885
2011453998,2009452518
2011453999,2009452794
2011454000,2009452624
2011454001,2009452624
2011454002,2008451990
2011454003,2006451003
2011454004,2006451003
2011454005,2006451108
2011454006,2006451108
2011454007,2005450657
2011454008,2005450657
2011454009,2009452646
2011454010,2009452646
2011454011,2009452368
2011454012,2006451258
2011454013,2009452594
2011454014,2006451093
2011454015,2006451093
2011454016,2006451093
2011454017,2006451058
2011454018,2009452497
2011454019,2009452601
2011454020,2009452601
2011454021,2008452138
2011454022,2007451494
2011454023,2007451494
2011454024,2009452426
2011454025,2009452426
2011454026,2006450925
2011454027,2006450925
2011454028,2007451398
2011454029,2007451398
2011454030,2008452043
2011454031,2008452043
2011454032,2008451929
2011454033,2006451044
2011454034,2006451044
2011454035,2007451307
2011454036,2007451307
2011454037,2009452751
2011454038,2009452751
2011454039,2008452119
2011454040,2009452803
2011454041,2009452803
2011454042,2009452570
2011454043,2009452570
2011454044,2009452690
2011454045,2009452690
2011454046,2009452577
2011454047,2008452212
2011454048,2009452460
2011454049,2009452460
2011454050,2009452375
2011454051,2009452375
2011454052,2007451695
2011454053,2007451695
2011454054,2009452498
2011454055,2009452498
2011454056,2007451622
2011454057,2007451622
2011454058,2009452472
2011454059,2009452800
2011454060,2009452552
2011454061,2009452552
2011454062,2006450801
2011454063,2006450801
2011454064,2006450801
2011454065,2006450924
2011454066,2005450291
2011454067,2005450291
2011454068,2008452168
2011454069,2008452168
2011454070,2009452754
2011454071,2009452754
2011454072,2005450494
2011454073,2005450494
2011454074,2007451522
2011454075,2007451522
2011454076,2008452071
2011454077,2008452071
2011454078,2007451359
2011454079,2007451359
2011454080,2009452530
2011454081,2005450454
2011454082,2005450454
2011454083,2005450454
2011454084,2007451708
2011454085,2007451708
2011454086,2009452432
2011454087,2009452432
2011454088,2007451379
2011454089,2008451961
2011454090,2009452641
2011454091,2009452641
2011454092,2009452578
2011454093,2008451880
2011454094,2009452636
2011454095,2009452471
2011454096,2009452455
2011454097,2009452455
2011454098,2009452835
2011454099,2009452835
2011500001,2010055703
2011500002,2010055703
2011500003,2010829157
2011500004,2010056067
2011500005,2010828938
2011500006,2010828938
2011500007,2010829210
2011500008,2010829210
2011500009,2010829116
2011500010,2010829032
2011500011,2010829032
2011500012,2010829067
2011500013,2010828944
2011500014,2010055652
2011500015,2010055652
2011500016,2010829192
2011500017,2010829303
2011500018,2010055914
2011500019,2010829214
2011500020,2010829214
2011500021,2010829416
2011500022,2010055759
2011500024,2010055798
2011500025,2010829061
2011500026,2010055759
2011500027,2010829460
2011500028,2010829460
2011500029,2010056164
2011500030,2010829213
2011500031,2010829382
2011500032,2010829382
2011500033,2010829284
2011500034,2010829016
2011500035,2009828176
2011500036,2009828176
2011500037,2010829491
2011500038,2010829327
2011500039,2010829312
2011500040,2010829575
2011500041,2009055217
2011500042,2009055217
2011500043,2010829278
2011500044,2010829034
2011500045,2009054774
2011500046,2009054774
2011500047,2010056209
2011500048,2010829461
2011500049,2010829461
2011500050,2009828115
2011500051,2009828115
2011500052,2010056002
2011500053,2010056002
2011500054,2010829283
2011500055,2010055984
2011500056,2010055893
2011500057,2009827714
2011500058,2009827714
2011500059,2009055319
2011500060,2009055059
2011500061,2009055413
2011500062,2009054955
2011500063,2009054955
2011500064,2009827833
2011500065,2009827833
2011500066,2010056154
2011500067,2009118024
2011500068,2010056244
2011500069,2010056244
2011500070,2010828925
2011500071,2010828925
2011500072,2010056509
2011500073,2010829267
2011500074,2009054599
2011500075,2009054599
2011500076,2010829372
2011500077,2009827989
2011500078,2009827989
2011500079,2009054983
2011500080,2009054983
2011500081,2010829004
2011500082,2010829004
2011500083,2010829103
2011500084,2010055970
2011500085,2010055970
2011500086,2010829564
2011500087,2009055468
2011500088,2010829019
2011500089,2009827877
2011500090,2009827877
2011500091,2009054699
2011500092,2009054699
2011500093,2010055725
2011500094,2009827567
2011500095,2009827567
2011500096,2009828034
2011500097,2009828034
2011500098,2009054809
2011500099,2009828159
2011500100,2009828159
2011500101,2009054884
2011500102,2010056094
2011500103,2010829102
2011500104,2009827589
2011500105,2009827589
2011500106,2010829031
2011500107,2010056272
2011500108,2009828056
2011500109,2010055994
2011500110,2009827774
2011500111,2009827774
