UID,ETAG,SEX,STM,LINE,YR,AGE,STAPLE_IN,STAPLE_CM,FACE,HORN,RMK,MICRON,SD,CV,CF,DIGR
20PR00651,S2467,1,07,,19,1.0,2.8,7.0,4+,7,"3"" horns",24.8,4.2,16.8,,
20PR00652,S2471,1,07,,19,1.0,2.8,7.1,4+,6,Scurs,19.5,3.2,16.6,,
20PR00653,S2476,2,07,,19,1.0,2.0,5.0,3,,.,17.9,3.0,16.6,,
20PR00654,S2479,2,07,,19,1.0,2.6,6.7,3+,,.,21.2,3.5,16.3,,
20PR00655,S2480,1,07,,19,1.0,2.4,6.1,4-,2,Scurs,25.4,4.5,17.6,,
20PR00656,S2487,2,42,,19,1.0,2.5,6.4,3-,,.,21.9,3.9,17.9,,
20PR00657,S2494,2,43,,19,1.0,2.4,6.1,2,,.,18.1,2.9,16.1,,
20PR00658,S2503,2,42,,19,1.0,3.1,8.0,3,,.,19.6,3.1,15.9,,
20PR00659,S2504,2,42,,19,1.0,2.6,6.6,3-,,.,20.9,3.4,16.4,,
20PR00660,S2505,2,07,,19,1.0,2.8,7.0,3,,.,20.6,3.3,15.9,,
20PR00661,S2507,2,07,,19,1.0,1.6,4.1,3,,.,18.8,4.3,22.7,,
20PR00662,S2510,2,07,,19,1.0,2.8,7.0,3+,,.,21.5,3.4,15.9,,
20PR00663,S2518,2,07,,19,1.0,2.0,5.0,3-,,.,22.0,3.7,16.7,,
20PR00664,S2522,2,07,,19,1.0,3.0,7.5,3-,,.,19.3,2.8,14.3,,
20PR00665,S2525,2,07,,19,1.0,2.8,7.1,3,,1ST,23.0,3.4,14.6,,
20PR00666,S2535,2,42,,19,1.0,3.3,8.3,3,,.,21.1,3.6,16.9,,
20PR00667,S2544,2,07,,19,1.0,2.5,6.3,3,,.,22.0,3.6,16.3,,
20PR00668,S2548,2,07,,19,1.0,2.3,5.8,3,,.,19.5,3.5,18.2,,
20PR00669,S2550,2,43,,19,1.0,2.9,7.4,3,,.,17.8,2.8,16.0,,
20PR00670,S2555,1,07,,19,1.0,3.1,7.8,3-,2,Scurs,19.8,3.2,16.1,,
20PR00671,S2558,1,07,,19,1.0,2.9,7.3,4+,4,Scurs,21.3,3.5,16.3,,
20PR00672,S2560,2,07,,19,1.0,2.2,5.6,3,,.,21.1,3.3,15.8,,
20PR00673,S2563,2,43,,19,1.0,1.9,4.9,3-,,.,19.3,3.3,17.0,,
20PR00674,S2580,2,07,,19,1.0,2.3,5.9,3-,,.,21.0,3.4,16.3,,
20PR00675,S2585,2,07,,19,1.0,2.8,7.0,3,,.,21.7,3.6,16.7,,
20PR00676,S2588,2,07,,19,1.0,2.7,6.9,3-,,.,22.5,4.1,18.4,,
20PR00677,S2596,2,07,,19,1.0,2.6,6.7,3,,.,23.0,3.9,17.1,,
20PR00678,S2608,2,07,,19,1.0,2.8,7.0,4+,,.,20.5,3.9,19.0,,
20PR00679,S2613,2,07,,19,1.0,3.0,7.5,2-,,.,22.1,3.5,15.6,,
20PR00680,S2621,2,43,,19,1.0,2.2,5.7,3,,.,20.3,3.2,15.9,,
20PR00681,T6310,2,02,,16,4.0,,7.0,,,R.SIDE BLOODY,,,,,
20PR00682,T6315,2,02,,16,4.0,,8.3,,,LSD.FIBROUS,,,,,
20PR00683,T6321,2,02,,16,4.0,,8.5,,,.,,,,,
20PR00684,T6328,2,02,,16,4.0,,7.0,,,.,,,,,
20PR00685,T6340,2,02,,16,4.0,,7.2,,,LameLFTx,,,,,
20PR00686,T6355,2,02,,16,4.0,,8.1,,,.,,,,,
20PR00687,T6356,2,02,,16,4.0,,5.7,,,.,,,,,
20PR00688,T6366,2,02,,16,4.0,,7.4,,,.,,,,,
20PR00689,T6370,2,02,,16,4.0,,6.4,,,LameRHTx,,,,,
20PR00690,T6387,2,02,,16,4.0,,6.3,,,.,,,,,
20PR00691,T6397,2,02,,16,4.0,,8.0,,,.,,,,,
20PR00692,T6413,2,02,,16,4.0,,8.0,,,.,,,,,
20PR00693,T6418,2,02,,16,4.0,,9.9,,,.,,,,,
20PR00694,T6428,2,02,,16,4.0,,6.5,,,.,,,,,
20PR00695,T6466,2,02,,16,4.0,,7.5,,,.,,,,,
20PR00696,T6467,2,02,,16,4.0,,9.0,,,.,,,,,
20PR00697,T6469,2,02,,16,4.0,,6.6,,,.,,,,,
20PR00698,T6479,2,02,,16,4.0,,7.4,,,.,,,,,
20PR00699,T6482,2,02,,16,4.0,,6.8,,,.,,,,,
20PR00700,T6483,2,02,,16,4.0,,9.0,,,.,,,,,
20PR00701,T6498,2,02,,16,4.0,,6.5,,,.,,,,,
20PR00702,T6499,2,02,,16,4.0,,6.5,,,.,,,,,
20PR00703,T6509,2,02,,16,4.0,,7.4,,,.,,,,,
20PR00704,T6510,2,02,,16,4.0,,6.3,,,.,,,,,
20PR00705,T6524,2,02,,16,4.0,,7.0,,,.,,,,,
20PR00706,T6525,2,02,,16,4.0,,6.7,,,.,,,,,
20PR00707,T6529,2,02,,16,4.0,,8.3,,,.,,,,,
20PR00708,T6537,2,02,,16,4.0,,8.4,,,.,,,,,
20PR00709,T6538,2,02,,16,4.0,,8.4,,,.,,,,,
20PR00710,T6567,2,02,,16,4.0,,7.4,,,.,,,,,
20PR00711,T6568,2,02,,16,4.0,,8.7,,,.,,,,,
20PR00712,T6896,2,02,,18,2.0,,8.6,,,ScoursTx,,,,,
20PR00713,T6903,2,02,,18,2.0,,7.3,,,.,,,,,
20PR00714,T6906,2,02,,18,2.0,,8.0,,,.,,,,,
20PR00715,T6913,2,02,,18,2.0,,6.7,,,ScoursTx,,,,,
20PR00716,T6917,2,02,,18,2.0,,7.4,,,.,,,,,
20PR00717,T6924,2,02,,18,2.0,,9.4,,,.,,,,,
20PR00718,T6927,2,02,,18,2.0,,7.0,,,1ST,,,,,
20PR00719,T6932,2,02,,18,2.0,,8.0,,,HAIRY,,,,,
20PR00720,T6937,1,02,,18,2.0,,9.5,,,Split scrotum,,,,,
20PR00721,T6943,1,02,,18,2.0,,8.7,,,.,,,,,
20PR00722,T6947,1,02,,18,2.0,,9.5,,,.,,,,,
20PR00723,T6950,2,02,,18,2.0,,9.0,,,.,,,,,
20PR00724,T6952,2,02,,18,2.0,,8.0,,,.,,,,,
20PR00725,T6957,1,02,,18,2.0,,8.0,,,.,,,,,
20PR00726,T6958,1,02,,18,2.0,,9.0,,,.,,,,,
20PR00727,T6959,2,02,,18,2.0,,8.0,,,.,,,,,
20PR00728,T6961,2,02,,18,2.0,,7.7,,,NOT.NURSING,,,,,
20PR00729,T6963,2,02,,18,2.0,,8.1,,,TOOMUCHBRN,,,,,
20PR00730,T6966,2,02,,18,2.0,,7.4,,,.,,,,,
20PR00731,T6969,2,02,,18,2.0,,7.0,,,.,,,,,
20PR00732,T6970,2,02,,18,2.0,,8.7,,,.,,,,,
20PR00733,T6977,1,02,,18,2.0,,11.0,,,Nice!,,,,,
20PR00734,T6979,2,02,,18,2.0,,7.0,,,.,,,,,
20PR00735,T6983,1,02,,18,2.0,,9.3,,,.,,,,,
20PR00736,T6986,2,02,,18,2.0,,8.3,,,.,,,,,
20PR00737,T6993,2,02,,18,2.0,,6.7,,,.,,,,,
20PR00738,T6994,2,02,,18,2.0,,7.7,,,1ST.2@ONCE,,,,,
20PR00739,T6995,2,02,,18,2.0,,7.0,,,.,,,,,
20PR00740,T6996,1,02,,18,2.0,,9.7,,,.,,,,,
20PR00741,T6997,2,02,,18,2.0,,7.0,,,.,,,,,
20PR00742,T7011,2,02,,18,2.0,,9.2,,,.,,,,,
20PR00743,T7014,2,02,,18,2.0,,9.2,,,HAIRY,,,,,
20PR00744,T7017,2,02,,18,2.0,,7.4,,,.,,,,,
20PR00745,T7020,2,02,,18,2.0,,7.4,,,.,,,,,
20PR00746,T7021,2,02,,18,2.0,,7.5,,,.,,,,,
20PR00747,T7022,1,02,,18,2.0,,9.0,,,.,,,,,
20PR00748,T7026,2,02,,18,2.0,,7.0,,,.,,,,,
20PR00749,T7044,1,02,,18,2.0,,9.4,,,Nice!,,,,,
20PR00750,T7046,2,02,,18,2.0,,7.0,,,.,,,,,
20PR00751,T7066,1,02,,18,2.0,,10.6,,,.,,,,,
20PR00752,T7067,2,02,,18,2.0,,9.7,,,.,,,,,
20PR00753,T7072,2,02,,18,2.0,,7.5,,,.,,,,,
20PR00754,T7076,2,02,,18,2.0,,9.0,,,.,,,,,
20PR00755,T7077,1,02,,18,2.0,,9.3,,,Nice!,,,,,
20PR00756,T7080,2,02,,18,2.0,,7.5,,,.,,,,,
20PR00757,T7088,2,02,,18,2.0,,7.5,,,.,,,,,
20PR00758,T7091,1,02,,18,2.0,,9.0,,,.,,,,,
20PR00759,T7105,1,02,,18,2.0,,9.0,,,Nice!,,,,,
20PR00760,T7110,2,02,,18,2.0,,8.3,,,.,,,,,
20PR00761,T7120,2,02,,18,2.0,,7.3,,,RespTx,,,,,
20PR00762,T7126,2,02,,18,2.0,,9.0,,,.,,,,,
20PR00763,T7127,2,02,,18,2.0,,6.5,,,.,,,,,
20PR00764,T7128,2,02,,18,2.0,,8.3,,,.,,,,,
20PR00765,T7133,1,02,,18,2.0,,8.2,,,.,,,,,
20PR00766,T7138,2,02,,18,2.0,,7.6,,,.,,,,,
20PR00767,T7144,2,02,,18,2.0,,7.0,,,.,,,,,
20PR00768,T7156,1,02,,19,1.0,3.4,8.6,3,1,Sc?,19.8,3.4,17.3,,
20PR00769,T7160,2,02,,19,1.0,2.3,5.9,3-,,.,20.0,3.5,17.4,,
20PR00770,T7161,2,02,,19,1.0,2.8,7.1,3+,,.,21.8,4.0,18.4,,
20PR00771,T7165,2,02,,19,1.0,2.8,7.1,3-,,.,22.7,4.4,19.3,,
20PR00772,T7169,1,02,,19,1.0,2.8,7.0,4+,1,.,19.1,3.3,17.4,,
20PR00773,T7173,2,02,,19,1.0,3.0,7.5,3+,,.,22.0,4.2,19.3,,
20PR00774,T7180,2,02,,19,1.0,2.5,6.4,3,,.,19.9,3.2,16.0,,
20PR00775,T7181,2,02,,19,1.0,3.1,8.0,3,,.,24.9,4.6,18.7,,
20PR00776,T7183,2,02,,19,1.0,2.4,6.2,3-,,.,21.4,3.4,16.0,,
20PR00777,T7186,2,02,,19,1.0,2.4,6.0,3,,.,20.6,3.4,16.4,,
20PR00778,T7189,2,02,,19,1.0,3.0,7.5,3,,.,21.0,3.7,17.9,,
20PR00779,T7193,2,02,,19,1.0,2.5,6.4,3-,,.,20.9,4.7,22.7,,
20PR00780,T7197,2,02,,19,1.0,3.0,7.7,3+,,.,20.3,3.8,19.0,,
20PR00781,T7202,1,02,,19,1.0,2.8,7.2,3,1,.,23.6,4.4,18.7,,
20PR00782,T7207,1,02,,19,1.0,3.1,8.0,4+,4,Scurs,21.2,3.9,18.5,,
20PR00783,T7211,2,02,,19,1.0,3.3,8.4,3,,.,22.6,5.0,22.1,,
20PR00784,T7212,2,02,,19,1.0,3.0,7.6,3,,.,20.5,3.4,16.9,,
20PR00785,T7215,2,02,,19,1.0,2.7,6.8,3-,,.,21.5,3.9,18.1,,
20PR00786,T7226,1,02,,19,1.0,2.4,6.2,3-,1,.,20.1,3.7,18.6,,
20PR00787,T7227,2,02,,19,1.0,2.4,6.1,4,,.,20.9,3.3,15.6,,
20PR00788,T7228,1,02,,19,1.0,2.8,7.0,3-,1,HAIRY,21.0,3.7,17.6,,
20PR00789,T7231,2,02,,19,1.0,2.9,7.3,2,,HAIRY,20.4,3.2,15.8,,
20PR00790,T7234,2,02,,19,1.0,2.7,6.9,3+,,.,21.7,3.6,16.7,,
20PR00791,T7235,1,02,,19,1.0,2.6,6.5,4,1,.,20.8,3.8,18.0,,
20PR00792,T7239,2,02,,19,1.0,2.3,5.9,3,,.,23.7,4.3,18.0,,
20PR00793,T7241,1,02,,19,1.0,0.0,0.0,,,.,,,,,
20PR00794,T7243,1,02,,19,1.0,3.0,7.7,3,2,.,20.8,3.7,18.1,,
20PR00795,T7245,1,02,,19,1.0,2.5,6.4,3,2,Scurs,22.3,3.7,16.5,,
20PR00796,T7246,1,02,,19,1.0,2.3,5.9,4,1,Scurs,21.8,3.7,17.0,,
20PR00797,T7255,2,02,,19,1.0,2.9,7.3,4+,,.,23.0,4.0,17.2,,
20PR00798,T7257,2,02,,19,1.0,3.0,7.5,3+,,.,22.7,3.9,17.3,,
20PR00799,T7258,1,02,,19,1.0,2.6,6.5,4+,1,.,,,,,
20PR00800,T7259,2,02,,19,1.0,2.6,6.7,4,,.,25.0,4.4,17.8,,
20PR00801,T7262,1,02,,19,1.0,2.8,7.0,3+,1,Scurs,20.0,4.0,20.2,,
20PR00802,T7266,2,02,,19,1.0,2.8,7.0,2-,,NICE LAMB,20.0,3.4,16.8,,
20PR00803,T7273,1,02,,19,1.0,3.1,8.0,3+,1,.,20.2,3.6,18.0,,
20PR00804,T7277,2,02,,19,1.0,2.8,7.0,4+,,.,21.9,4.1,18.9,,
20PR00805,T7279,2,02,,19,1.0,3.3,8.4,3,,.,20.7,4.2,20.1,,
20PR00806,T7280,1,02,,19,1.0,2.5,6.3,3,1,.,21.9,4.6,21.1,,
20PR00807,T7282,2,02,,19,1.0,3.0,7.7,3-,,.,21.0,3.7,17.6,,
20PR00808,T7288,2,02,,19,1.0,2.9,7.3,3,,.,23.4,4.4,18.6,,
20PR00809,T7289,2,02,,19,1.0,2.9,7.3,3,,.,21.0,3.6,17.1,,
20PR00810,T7290,2,02,,19,1.0,2.9,7.4,3-,,.,21.0,3.6,17.0,,
20PR00811,T7292,2,02,,19,1.0,3.0,7.6,3,,.,22.1,3.8,17.0,,
20PR00812,T7293,1,02,,19,1.0,2.8,7.2,2-,1,VSmSc,19.6,3.7,18.8,,
20PR00813,T7295,2,02,,19,1.0,2.8,7.0,3-,,.,19.8,3.9,19.5,,
20PR00814,T7296,2,02,,19,1.0,2.1,5.3,3,,.,20.0,3.6,18.1,,
20PR00815,T7298,2,02,,19,1.0,2.9,7.4,4+,,.,24.2,4.7,19.4,,
20PR00816,T7300,1,02,,19,1.0,3.0,7.5,4-,1,.,18.4,3.5,19.2,,
20PR00817,T7301,2,02,,19,1.0,3.0,7.5,3-,,.,23.3,4.0,17.1,,
20PR00818,T7302,2,02,,19,1.0,2.4,6.2,3,,.,23.0,3.8,16.6,,
20PR00819,T7304,2,02,,19,1.0,2.6,6.6,3+,,.,21.3,3.7,17.4,,
20PR00820,T7305,2,02,,19,1.0,2.4,6.0,4-,,.,23.9,4.5,18.8,,
20PR00821,T7316,2,02,,19,1.0,2.0,5.2,2-,,.,20.2,3.1,15.5,,
20PR00822,T7319,1,02,,19,1.0,2.6,6.5,4+,1,.,18.7,3.7,19.7,,
20PR00823,T7322,2,02,,19,1.0,2.8,7.1,3,,.,21.6,4.2,19.3,,
20PR00824,T7323,2,02,,19,1.0,2.1,5.4,3,,.,19.6,3.2,16.5,,
20PR00825,T7324,1,02,,19,1.0,2.8,7.2,4+,2,Scurs,19.4,3.2,16.5,,
20PR00826,T7325,2,02,,19,1.0,2.6,6.5,3,,.,22.7,4.2,18.4,,
20PR00827,T7327,2,02,,19,1.0,2.6,6.7,3,,.,21.9,3.6,16.5,,
20PR00828,T7329,1,02,,19,1.0,2.9,7.3,3-,1,.,20.4,3.7,18.4,,
20PR00829,T7338,2,02,,19,1.0,3.1,7.8,3,,HAIRY,21.0,3.5,16.5,,
20PR00830,T7343,2,02,,19,1.0,3.0,7.5,3,,.,21.5,4.2,19.4,,
20PR00831,T7345,2,02,,19,1.0,2.0,5.0,3-,,.,20.9,3.2,15.4,,
20PR00832,T7347,2,02,,19,1.0,2.8,7.1,3,,.,20.3,3.8,18.5,,
20PR00833,T7349,1,02,,19,1.0,2.8,7.0,4-,1,Notch,20.5,4.0,19.4,,
20PR00834,T7352,2,02,,19,1.0,2.7,6.9,4+,,.,20.6,3.6,17.6,,
20PR00835,T7359,2,02,,19,1.0,2.8,7.1,3,,.,20.0,3.4,17.1,,
20PR00836,T7360,2,02,,19,1.0,3.0,7.5,3-,,.,20.1,3.4,17.2,,
20PR00837,T7361,1,02,,19,1.0,3.1,7.9,4-,1,.,21.2,4.1,19.2,,
20PR00838,T7363,2,02,,19,1.0,3.0,7.5,3,,1ST,22.3,4.4,19.8,,
20PR00839,T7373,1,02,,19,1.0,2.1,5.3,4,1,.,19.1,3.6,19.0,,
20PR00840,T7378,1,02,,19,1.0,3.1,8.0,3+,1,SmScurs,22.1,3.9,17.8,,
20PR00841,T7387,2,02,,19,1.0,2.8,7.1,3,,.,23.9,4.3,18.0,,
20PR00842,T7388,1,02,,19,1.0,2.1,5.4,4-,1,.,20.5,3.9,18.8,,
20PR00843,T7389,2,02,,19,1.0,2.4,6.0,3-,,.,20.1,3.8,19.1,,
20PR00844,T7391,2,02,,19,1.0,2.0,5.1,3,,.,19.0,3.1,16.1,,
20PR00845,T7404,1,02,,19,1.0,2.9,7.4,4,2,Scurs,19.5,3.6,18.7,,
20PR00846,T7406,2,02,,19,1.0,3.2,8.1,3-,,.,23.4,4.6,19.8,,
20PR00847,T7409,2,02,,19,1.0,3.2,8.1,3-,,2ND.2@ONCE,24.4,4.3,17.5,,
20PR00848,T7411,2,02,,19,1.0,2.8,7.0,3,,.,23.7,5.3,22.5,,
20PR00849,T7413,2,02,,19,1.0,2.1,5.4,4+,,2ND,21.0,3.5,16.8,,
20PR00850,T7419,2,02,,19,1.0,3.3,8.5,3,,.,21.0,4.0,19.1,,
20PR00851,T7420,2,02,,19,1.0,2.7,6.9,3,,.,21.6,4.3,20.1,,
20PR00852,T7421,1,02,,19,1.0,2.5,6.3,4-,1,.,19.8,4.3,21.5,,
20PR00853,T7422,2,02,,19,1.0,2.5,6.3,3-,,.,21.1,4.6,21.7,,
20PR00854,T7426,2,02,,19,1.0,2.4,6.2,3+,,.,23.3,4.7,20.3,,
20PR00855,T7437,2,02,,19,1.0,2.8,7.0,3,,.,21.9,4.5,20.5,,
20PR00856,Z3506,2,08,,16,4.0,,8.4,,,.,,,,,
20PR00857,Z3529,2,01,,16,4.0,,8.4,,,.,,,,,
20PR00858,Z3686,2,08,,16,4.0,,7.5,,,.,,,,,
20PR00859,Z3740,2,01,,16,4.0,,8.5,,,.,,,,,
20PR00860,Z3749,2,08,,16,4.0,,8.4,,,BIGTITS,,,,,
20PR00861,Z3762,2,01,,16,4.0,,9.3,,,.,,,,,
20PR00862,Z3797,2,08,,16,4.0,,7.0,,,SMBAG,,,,,
20PR00863,Z3811,2,08,,16,4.0,,8.9,,,.,,,,,
20PR00864,Z3818,2,08,,16,4.0,,7.3,,,.,,,,,
20PR00865,Z3822,2,08,,16,4.0,,7.6,,,.,,,,,
20PR00866,Z3823,2,08,,16,4.0,,8.3,,,.,,,,,
20PR00867,Z3833,2,08,,16,4.0,,7.5,,,.,,,,,
20PR00868,Z3860,2,01,,16,4.0,,7.3,,,.,,,,,
20PR00869,Z3862,2,01,,16,4.0,,8.3,,,.,,,,,
20PR00870,Z3925,2,01,,16,4.0,,7.7,,,.,,,,,
20PR00871,Z3927,2,01,,16,4.0,,7.6,,,.,,,,,
20PR00872,Z5420,2,02,,18,2.0,,7.2,,,.,,,,,
20PR00873,Z5431,2,01,,18,2.0,,7.3,,,.,,,,,
20PR00874,Z5467,2,01,,18,2.0,,7.5,,,.,,,,,
20PR00875,Z5493,2,02,,18,2.0,,7.0,,,.,,,,,
20PR00876,Z5517,2,01,,18,2.0,,6.5,,,TxHardBreathi,,,,,
20PR00877,Z5525,2,08,,18,2.0,,7.0,,,ScoursTx,,,,,
20PR00878,Z5529,2,01,,18,2.0,,7.3,,,.,,,,,
20PR00879,Z5530,2,01,,18,2.0,,9.0,,,.,,,,,
20PR00880,Z5538,2,01,,18,2.0,,6.2,,,.,,,,,
20PR00881,Z5599,2,01,,18,2.0,,9.7,,,.,,,,,
20PR00882,Z5605,2,07,,18,2.0,,7.3,,,BLKSPOTNECK,,,,,
20PR00883,Z5624,2,42,,18,2.0,,6.0,,,.,,,,,
20PR00884,Z5634,2,01,,18,2.0,,9.3,,,.,,,,,
20PR00885,Z5650,2,08,,18,2.0,,8.3,,,.,,,,,
20PR00886,Z5693,2,08,,18,2.0,,7.4,,,.,,,,,
20PR00887,Z5738,2,08,,18,2.0,,8.0,,,.,,,,,
20PR00888,Z5783,2,01,,18,2.0,,6.5,,,.,,,,,
20PR00889,Z5792,2,08,,18,2.0,,7.7,,,.,,,,,
20PR00890,Z5803,2,08,,18,2.0,,7.0,,,.,,,,,
20PR00891,Z5855,2,07,,18,2.0,,8.6,,,.,,,,,
20PR00892,Z5878,2,08,,18,2.0,,7.5,,,.,,,,,
20PR00893,Z5931,2,42,,18,2.0,,11.2,,,.,,,,,
20PR00894,Z6007,2,01,,18,2.0,,7.0,,,.,,,,,
20PR00895,Z6029,2,08,,18,2.0,,7.4,,,.,,,,,
20PR00896,Z6096,2,02,,18,2.0,,8.0,,,.,,,,,
20PR00897,Z6097,2,01,,18,2.0,,7.5,,,.,,,,,
20PR00898,Z6099,2,08,,18,2.0,,8.8,,,.,,,,,
20PR00899,Z6176,2,42,,18,2.0,,10.0,,,.,,,,,
20PR00900,Z6214,2,08,,18,2.0,,7.2,,,.,,,,,
20PR00901,Z6281,2,08,,18,2.0,,9.5,,,.,,,,,
20PR00902,Z6648,1,02,,19,1.0,2.9,7.4,3,2,.,21.6,3.3,15.3,,
20PR00903,Z6732,2,02,,19,1.0,2.0,5.0,4+,,.,21.0,3.2,15.3,,
20PR00904,Z6748,2,02,,19,1.0,2.4,6.1,3,,.,20.7,2.9,14.2,,
20PR00905,Z6752,2,02,,19,1.0,2.8,7.0,3+,,.,25.3,4.4,17.5,,
20PR00906,Z6843,1,43,,19,1.0,2.8,7.1,4-,2,Scurs,22.0,3.7,16.8,,
20PR00907,Z6847,2,07,,19,1.0,2.4,6.2,3,,.,21.8,4.5,20.6,,
20PR00908,Z6852,2,02,,19,1.0,2.9,7.3,3,,.,20.7,3.4,16.2,,
20PR00909,Z6887,1,07,,19,1.0,2.9,7.3,3-,2,Scurs,20.3,3.7,18.3,,
20PR00910,Z6972,2,42,,19,1.0,3.0,7.5,4+,,.,18.7,3.0,15.8,,
20PR00911,Z6981,2,07,,19,1.0,2.6,6.5,3+,,.,23.6,4.0,16.8,,
20PR00912,Z6997,2,02,,19,1.0,3.0,7.6,4,,HAIRY,22.4,4.1,18.4,,
20PR00913,Z7016,2,07,,19,1.0,2.6,6.6,3,,.,18.9,3.2,16.8,,
20PR00914,Z7035,1,02,,19,1.0,2.7,6.9,3-,1,.,22.7,4.5,19.7,,
20PR00915,Z7078,1,07,,19,1.0,3.1,8.0,3-,2,.,21.6,3.7,17.2,,
20PR00916,Z7095,2,07,,19,1.0,2.3,5.9,3,,.,20.4,3.5,17.0,,
20PR00917,Z7116,2,07,,19,1.0,2.6,6.6,3,,.,23.2,3.7,15.8,,
20PR00918,Z7128,2,07,,19,1.0,2.5,6.3,3-,,.,21.7,3.6,16.7,,
20PR00919,Z7129,2,07,,19,1.0,2.1,5.4,3,,.,20.9,3.2,15.3,,
20PR00920,Z7154,2,02,,19,1.0,3.0,7.5,3,,.,19.9,3.3,16.4,,
20PR00921,Z7165,1,02,,19,1.0,2.8,7.2,3-,2,Scurs,22.6,4.2,18.4,,
20PR00922,Z7198,2,43,,19,1.0,2.9,7.4,3,,.,18.2,3.2,17.6,,
20PR00923,Z7212,1,07,,19,1.0,2.5,6.4,3-,2,.,23.7,4.2,17.8,,
20PR00924,Z7241,1,07,,19,1.0,2.8,7.2,3+,2,Scurs,21.1,4.0,18.8,,
20PR00925,Z7251,2,07,,19,1.0,2.3,5.9,3-,,.,18.6,3.5,18.5,,
20PR00926,Z7330,2,02,,19,1.0,2.6,6.7,4+,,.,21.8,4.6,20.9,,
20PR00927,Z7353,2,42,,19,1.0,3.2,8.1,3-,,2ND,22.4,4.1,18.1,,
20PR00928,Z7396,2,07,,19,1.0,2.6,6.6,3-,,Wnwt missed,22.2,3.5,15.8,,
20PR00929,Z7401,2,02,,19,1.0,2.9,7.4,3+,,.,20.8,3.5,17.1,,
20PR00930,Z7402,2,02,,19,1.0,2.4,6.2,3,,.,23.4,4.5,19.2,,
20PR00931,Z7425,2,07,,19,1.0,2.2,5.6,4+,,.,19.9,3.4,17.0,,
20PR00932,Z7448,2,02,,19,1.0,2.7,6.8,3,,.,21.7,3.8,17.5,,
