UID,ETAG,SEX,STM,LINE,YR,AGE,STAPLE_IN,STAPLE_CM,FACE,HORN,RMK,MICRON,SD,CV,CF,DIGR
19PR00598,M0097,1,30,,18,1.0,,,3,1,Ok$Poly,,,,,
19PR00599,M0098,2,30,,18,1.0,,,3-,1,.,,,,,
19PR00600,M0099,1,30,,18,1.0,,,3-,2,Scurs,,,,,
19PR00601,M0100,2,30,,18,1.0,,,3,1,.,,,,,
19PR00602,M0103,2,LP,,18,1.0,,,2-,1,05BLK,,,,,
19PR00603,M0108,2,30,,18,1.0,,,3-,1,.,,,,,
19PR00604,M0111,2,80,,18,1.0,,,2+,1,.,,,,,
19PR00605,M0113,2,30,,18,1.0,,,2,1,.,,,,,
19PR00606,M0114,2,10,,18,1.0,,,2+,1,.,,,,,
19PR00607,M0125,2,00,,18,1.0,,,2-,1,.,,,,,
19PR00608,M0126,2,80,,18,1.0,,,2,1,1ST,,,,,
19PR00609,M0128,2,XP,,18,1.0,,,3,1,.,,,,,
19PR00610,M0132,2,10,,18,1.0,,,2+,1,.,,,,,
19PR00611,M0140,2,80,,18,1.0,,,2+,1,50BLK,,,,,
19PR00612,M0142,2,20,,18,1.0,,,2-,1,30BLK,,,,,
19PR00613,S0291,2,07,,15,4.0,3.0,7.5,,,.,,,,,
19PR00614,S0293,2,07,,15,4.0,3.0,7.5,,,.,,,,,
19PR00615,S0294,2,07,,15,4.0,2.6,6.7,,,.,,,,,
19PR00616,S0318,2,07,,15,4.0,2.8,7.0,,,.,,,,,
19PR00617,S0322,2,07,,15,4.0,3.1,8.0,,,BIG.TITS,,,,,
19PR00618,S0325,2,07,,15,4.0,3.4,8.7,,,TerminalOnly,,,,,
19PR00619,S0342,2,07,,15,4.0,3.0,7.5,,,.,,,,,
19PR00620,S0343,2,07,,15,4.0,3.0,7.5,,,.,,,,,
19PR00621,S0346,2,07,,15,4.0,3.4,8.6,,,.,,,,,
19PR00622,S0362,2,07,,15,4.0,3.1,8.0,,,.,,,,,
19PR00623,S0370,2,07,,15,4.0,3.2,8.2,,,.,,,,,
19PR00624,S0375,2,07,,15,4.0,2.8,7.0,,,.,,,,,
19PR00625,S0379,2,07,,15,4.0,2.8,7.2,,,.,,,,,
19PR00626,S0383,2,07,,15,4.0,3.5,9.0,,,.,,,,,
19PR00627,S0395,2,07,,15,4.0,2.6,6.5,,,.,,,,,
19PR00628,S0402,2,07,,15,4.0,2.8,7.2,,,.,,,,,
19PR00629,S0406,2,07,,15,4.0,3.9,10.0,,,LameLH,,,,,
19PR00630,S0407,2,07,,15,4.0,3.5,9.0,,,.,,,,,
19PR00631,S0410,2,07,,15,4.0,3.0,7.7,,,.,,,,,
19PR00632,S0411,2,07,,15,4.0,1.9,4.7,,,.,,,,,
19PR00633,S0414,2,07,,15,4.0,2.6,6.6,,,.,,,,,
19PR00634,S0421,2,07,,15,4.0,2.9,7.3,,,.,,,,,
19PR00635,S0425,2,07,,15,4.0,3.4,8.6,,,TerminalOnly,,,,,
19PR00636,S0426,2,07,,15,4.0,3.7,9.4,,,.,,,,,
19PR00637,S0427,2,07,,15,4.0,3.7,9.5,,,.,,,,,
19PR00638,S0436,2,07,,15,4.0,2.4,6.0,,,.,,,,,
19PR00639,S0438,2,07,,15,4.0,3.2,8.1,,,.,,,,,
19PR00640,S0447,2,07,,15,4.0,3.3,8.5,,,.,,,,,
19PR00641,S0451,2,07,,15,4.0,3.5,9.0,,,HD.BAG,,,,,
19PR00642,S0455,2,07,,15,4.0,,,,,.,,,,,
19PR00643,S0465,2,07,,15,4.0,2.6,6.6,,,.,,,,,
19PR00644,S0477,2,07,,15,4.0,3.2,8.2,,,.,,,,,
19PR00645,S0498,2,07,,15,4.0,2.8,7.0,,,.,,,,,
19PR00646,S0503,2,07,,15,4.0,3.7,9.5,,,.,,,,,
19PR00647,S0511,2,07,,15,4.0,3.3,8.4,,,.,,,,,
19PR00648,S0516,2,07,,15,4.0,3.6,9.2,,,.,,,,,
19PR00649,S0521,2,07,,15,4.0,2.8,7.0,,,.,,,,,
19PR00650,S0527,2,07,,15,4.0,3.5,9.0,,,HARDLEFTS,,,,,
19PR00651,S0528,2,07,,15,4.0,2.7,6.9,,,.,,,,,
19PR00652,S0535,2,07,,15,4.0,2.8,7.0,,,.,,,,,
19PR00653,S0544,2,07,,15,4.0,3.1,8.0,,,.,,,,,
19PR00654,S0560,2,07,,15,4.0,3.5,8.9,,,BL.ON.NOSE,,,,,
19PR00655,S0562,2,07,,15,4.0,3.3,8.5,,,RSHLDRLACERTN,,,,,
19PR00656,S0564,2,07,,15,4.0,3.3,8.3,,,ClawAmputated,,,,,
19PR00657,S0581,2,07,,15,4.0,3.3,8.3,,,.,,,,,
19PR00658,S0583,1,07,,15,4.0,3.3,8.3,,,.,,,,,
19PR00659,S0584,2,07,,15,4.0,3.7,9.4,,,THIN.LSDCHUNK,,,,,
19PR00660,S0595,2,07,,15,4.0,3.2,8.1,,,OK.FOR.ONE,,,,,
19PR00661,S0596,2,07,,15,4.0,2.3,5.9,,,.,,,,,
19PR00662,S0606,2,07,,15,4.0,2.9,7.4,,,.,,,,,
19PR00663,S0610,2,07,,15,4.0,3.6,9.1,,,TerminalOnly,,,,,
19PR00664,S0615,2,07,,15,4.0,2.5,6.4,,,.,,,,,
19PR00665,S0620,2,07,,15,4.0,2.9,7.4,,,.,,,,,
19PR00666,S0622,2,07,,15,4.0,3.7,9.3,,,.,,,,,
19PR00667,S0626,2,07,,15,4.0,3.4,8.6,,,.,,,,,
19PR00668,S0644,2,07,,15,4.0,2.6,6.7,,,.,,,,,
19PR00669,S0662,2,07,,15,4.0,,,,,.,,,,,
19PR00670,S0664,2,01,,15,4.0,3.1,7.8,,,SM.BAG,,,,,
19PR00671,S0666,2,07,,15,4.0,3.5,9.0,,,.,,,,,
19PR00672,S0678,2,07,,15,4.0,3.3,8.5,,,LAME.LH,,,,,
19PR00673,S0684,2,07,,15,4.0,2.6,6.7,,,.,,,,,
19PR00674,S0685,2,07,,15,4.0,3.4,8.7,,,OKFORONE,,,,,
19PR00675,S0700,2,07,,15,4.0,3.1,7.8,,,.,,,,,
19PR00676,S0710,2,07,,15,4.0,2.6,6.5,,,.,,,,,
19PR00677,S0720,2,07,,15,4.0,3.0,7.5,,,.,,,,,
19PR00678,S1124,1,41,,15,4.0,3.1,8.0,,,Jewell,,,,,
19PR00679,S1125,1,41,,15,4.0,3.1,8.0,,,"L.Eye.Cld, SC",,,,,
19PR00680,S1126,1,42,,15,4.0,,,,,HelleRNutSwel,,,,,
19PR00681,S1127,2,07,,17,2.0,3.3,8.4,,,.,,,,,
19PR00682,S1129,2,07,,17,2.0,3.7,9.3,,,1ST,,,,,
19PR00683,S1134,2,07,,17,2.0,3.7,9.3,,,SICK?,,,,,
19PR00684,S1135,2,42,,17,2.0,4.7,11.9,,,PINK,,,,,
19PR00685,S1138,2,07,,17,2.0,3.3,8.4,,,.,,,,,
19PR00686,S1139,2,43,,17,2.0,3.8,9.7,,,From Mud Lake,,,,,
19PR00687,S1142,2,07,,17,2.0,3.3,8.5,,,.,,,,,
19PR00688,S1145,2,07,,17,2.0,2.4,6.1,,,SM.BAG,,,,,
19PR00689,S1151,2,07,,17,2.0,3.5,9.0,,,.,,,,,
19PR00690,S1152,2,07,,17,2.0,2.8,7.0,,,.,,,,,
19PR00691,S1157,2,42,,17,2.0,3.8,9.6,,,SM.BAG,,,,,
19PR00692,S1159,1,07,,17,2.0,3.5,8.8,,,Scurs,,,,,
19PR00693,S1163,2,07,,17,2.0,3.4,8.7,,,LameLFTx,,,,,
19PR00694,S1165,2,07,,17,2.0,3.7,9.3,,,HAIRY,,,,,
19PR00695,S1166,2,07,,17,2.0,3.1,7.8,,,.,,,,,
19PR00696,S1175,2,07,,17,2.0,2.8,7.0,,,LameFLegsTx,,,,,
19PR00697,S1176,2,07,,17,2.0,3.5,9.0,,,HAIRY,,,,,
19PR00698,S1177,2,07,,17,2.0,3.0,7.5,,,.,,,,,
19PR00699,S1183,2,42,,17,2.0,3.4,8.7,,,HAIRY.VetFixE,,,,,
19PR00700,S1185,2,07,,17,2.0,2.0,5.1,,,SM.BAG,,,,,
19PR00701,S1190,2,07,,17,2.0,3.3,8.5,,,SM.BAG,,,,,
19PR00702,S1194,2,07,,17,2.0,2.4,6.0,,,.,,,,,
19PR00703,S1197,1,42,,17,2.0,4.1,10.5,,,.,,,,,
19PR00704,S1201,2,07,,17,2.0,3.4,8.7,,,.,,,,,
19PR00705,S1202,2,43,,17,2.0,4.4,11.2,,,.,,,,,
19PR00706,S1203,2,43,,17,2.0,4.2,10.7,,,HAIRY,,,,,
19PR00707,S1204,1,07,,17,2.0,3.3,8.3,,,SlOverPnkEyes,,,,,
19PR00708,S1206,2,07,,17,2.0,2.9,7.3,,,.,,,,,
19PR00709,S1208,2,42,,17,2.0,3.7,9.3,,,.,,,,,
19PR00710,S1210,2,43,,17,2.0,3.9,9.8,,,.,,,,,
19PR00711,S1212,1,42,,17,2.0,3.3,8.4,,,Horns,,,,,
19PR00712,S1215,2,42,,17,2.0,3.7,9.4,,,.,,,,,
19PR00713,S1223,2,07,,17,2.0,3.4,8.7,,,.,,,,,
19PR00714,S1228,2,07,,17,2.0,3.1,8.0,,,.,,,,,
19PR00715,S1230,2,07,,17,2.0,3.0,7.6,,,.,,,,,
19PR00716,S1232,2,07,,17,2.0,3.5,8.8,,,SM.BAG,,,,,
19PR00717,S1234,2,42,,17,2.0,3.1,7.9,,,.,,,,,
19PR00718,S1238,2,07,,17,2.0,,,,,.,,,,,
19PR00719,S1250,2,07,,17,2.0,3.3,8.4,,,.,,,,,
19PR00720,S1252,1,43,,17,2.0,3.3,8.3,,,Br. eyes,,,,,
19PR00721,S1254,2,07,,17,2.0,3.7,9.5,,,.,,,,,
19PR00722,S1258,2,43,,17,2.0,4.1,10.3,,,.,,,,,
19PR00723,S1259,2,07,,17,2.0,3.7,9.4,,,.,,,,,
19PR00724,S1261,2,07,,17,2.0,3.0,7.5,,,SM.BAG,,,,,
19PR00725,S1267,2,07,,17,2.0,3.2,8.2,,,.,,,,,
19PR00726,S1271,1,07,,17,2.0,3.3,8.5,,,.,,,,,
19PR00727,S1278,2,07,,17,2.0,3.3,8.4,,,LOW2?,,,,,
19PR00728,S1282,2,42,,17,2.0,3.4,8.7,,,.,,,,,
19PR00729,S1286,2,07,,17,2.0,3.1,8.0,,,LONG.LABOR,,,,,
19PR00730,S1287,2,42,,17,2.0,3.9,10.0,,,.,,,,,
19PR00731,S1288,2,42,,17,2.0,2.6,6.5,,,.,,,,,
19PR00732,S1289,2,42,,17,2.0,3.4,8.6,,,.,,,,,
19PR00733,S1295,2,07,,17,2.0,3.3,8.3,,,.,,,,,
19PR00734,S1300,1,07,,17,2.0,3.4,8.6,,,.,,,,,
19PR00735,S1305,1,07,,17,2.0,3.1,7.8,,,OnlySchneider,,,,,
19PR00736,S1309,2,07,,17,2.0,3.1,8.0,,,.,,,,,
19PR00737,S1310,2,07,,17,2.0,3.0,7.5,,,2ND.Wheezy,,,,,
19PR00738,S1311,2,07,,17,2.0,3.0,7.7,,,SM BAG,,,,,
19PR00739,S1313,2,07,,17,2.0,3.2,8.1,,,SM.BAG,,,,,
19PR00740,S1316,2,07,,17,2.0,3.2,8.2,,,.,,,,,
19PR00741,S1319,2,43,,17,2.0,3.1,8.0,,,.,,,,,
19PR00742,S1322,2,43,,17,2.0,3.1,8.0,,,.,,,,,
19PR00743,S1323,2,07,,17,2.0,3.6,9.2,,,.,,,,,
19PR00744,S1326,2,07,,17,2.0,3.1,7.9,,,.,,,,,
19PR00745,S1327,2,07,,17,2.0,3.4,8.7,,,PINK,,,,,
19PR00746,S1328,2,07,,17,2.0,2.9,7.4,,,.,,,,,
19PR00747,S1329,2,07,,17,2.0,,,,,.,,,,,
19PR00748,S1336,2,07,,17,2.0,2.9,7.3,,,.,,,,,
19PR00749,S1338,2,07,,17,2.0,3.2,8.1,,,.,,,,,
19PR00750,S1341,2,07,,17,2.0,3.1,8.0,,,.,,,,,
19PR00751,S1342,2,07,,17,2.0,3.5,9.0,,,.,,,,,
19PR00752,S1346,2,07,,17,2.0,2.5,6.3,,,OKFORONE,,,,,
19PR00753,S1348,2,07,,17,2.0,2.7,6.8,,,SMBAG,,,,,
19PR00754,S1350,2,07,,17,2.0,3.3,8.4,,,HIGH1?,,,,,
19PR00755,S1351,2,07,,17,2.0,2.9,7.4,,,.,,,,,
19PR00756,S1352,2,07,,17,2.0,3.2,8.2,,,.,,,,,
19PR00757,S1353,2,07,,17,2.0,3.3,8.3,,,.,,,,,
19PR00758,S1355,2,42,,17,2.0,3.7,9.5,,,.,,,,,
19PR00759,S1357,2,43,,17,2.0,3.7,9.4,,,.,,,,,
19PR00760,S1358,2,43,,17,2.0,4.1,10.3,,,.,,,,,
19PR00761,S1359,2,07,,17,2.0,2.9,7.3,,,.,,,,,
19PR00762,S1361,1,07,,17,2.0,3.5,8.8,,,Scurs,,,,,
19PR00763,S1362,1,07,,17,2.0,2.9,7.4,,,LameTx,,,,,
19PR00764,S1364,2,07,,17,2.0,3.9,10.0,,,.,,,,,
19PR00765,S1365,2,07,,17,2.0,3.4,8.7,,,SM.BAG,,,,,
19PR00766,S1369,2,07,,17,2.0,2.5,6.4,,,.,,,,,
19PR00767,S1374,2,43,,17,2.0,4.1,10.4,,,2ND,,,,,
19PR00768,S1381,2,07,,17,2.0,2.1,5.3,,,.,,,,,
19PR00769,S1382,2,07,,17,2.0,2.1,5.4,,,SM.BAG,,,,,
19PR00770,S1385,2,07,,17,2.0,2.8,7.2,,,.,,,,,
19PR00771,S1387,1,07,,17,2.0,3.0,7.5,,,.,,,,,
19PR00772,S1390,2,07,,17,2.0,3.3,8.4,,,.,,,,,
19PR00773,S1393,2,07,,17,2.0,3.2,8.1,,,.,,,,,
19PR00774,S1394,2,07,,17,2.0,3.0,7.5,,,.,,,,,
19PR00775,S1395,2,07,,17,2.0,3.2,8.1,,,SM.BAG,,,,,
19PR00776,S1397,2,07,,17,2.0,3.0,7.5,,,.,,,,,
19PR00777,S1399,2,43,,17,2.0,4.2,10.7,,,.,,,,,
19PR00778,S1401,1,07,,17,2.0,2.9,7.4,,,Scurs,,,,,
19PR00779,S1402,2,07,,17,2.0,3.3,8.3,,,.,,,,,
19PR00780,S1403,2,42,,17,2.0,4.1,10.3,,,.,,,,,
19PR00781,S1404,2,42,,17,2.0,3.9,9.8,,,Respiratory,,,,,
19PR00782,S1406,1,07,,17,2.0,3.7,9.5,,,L. Eye Cloudy,,,,,
19PR00783,S1407,2,07,,17,2.0,2.7,6.8,,,SM.BAG,,,,,
19PR00784,S1408,2,07,,17,2.0,2.8,7.0,,,.,,,,,
19PR00785,S1413,2,07,,17,2.0,2.8,7.0,,,SMBAG,,,,,
19PR00786,S1416,2,07,,17,2.0,2.8,7.0,,,.,,,,,
19PR00787,S1419,2,07,,17,2.0,3.6,9.2,,,.,,,,,
19PR00788,S1423,2,07,,17,2.0,2.8,7.0,,,.,,,,,
19PR00789,S1425,2,43,,17,2.0,3.4,8.7,,,.,,,,,
19PR00790,S1426,2,07,,17,2.0,2.5,6.3,,,H.LHToeWound,,,,,
19PR00791,S1431,2,07,,17,2.0,3.5,9.0,,,PINK,,,,,
19PR00792,S1435,2,07,,17,2.0,2.9,7.4,,,.,,,,,
19PR00793,S1436,2,07,,17,2.0,3.3,8.4,,,SM.BAG,,,,,
19PR00794,S1437,2,07,,17,2.0,3.2,8.2,,,H.VetFixEntRe,,,,,
19PR00795,S1443,2,07,,17,2.0,3.3,8.5,,,.,,,,,
19PR00796,S1452,2,07,,17,2.0,2.7,6.8,,,.,,,,,
19PR00797,S1453,2,07,,17,2.0,3.4,8.6,,,RespTx,,,,,
19PR00798,S1454,2,07,,17,2.0,2.6,6.5,,,.,,,,,
19PR00799,S1460,2,07,,17,2.0,2.8,7.1,,,.,,,,,
19PR00800,S1471,2,07,,17,2.0,3.1,8.0,,,.,,,,,
19PR00801,S1474,2,07,,17,2.0,3.4,8.7,,,.,,,,,
19PR00802,S1475,2,07,,17,2.0,3.7,9.4,,,.,,,,,
19PR00803,S1478,2,07,,17,2.0,3.0,7.6,,,.,,,,,
19PR00804,S1495,2,07,,17,2.0,3.5,9.0,,,1ST,,,,,
19PR00805,S1496,2,07,,17,2.0,2.9,7.4,,,.,,,,,
19PR00806,S1513,2,07,,18,1.0,3.2,8.1,2+,1,.,21.8,4.2,19.2,96.8,
19PR00807,S1517,2,07,,18,1.0,2.9,7.4,3,1,RHLame,23.9,3.9,16.2,95.0,
19PR00808,S1520,2,07,,18,1.0,3.0,7.5,3,1,.,22.6,4.0,17.5,96.4,
19PR00809,S1522,2,43,,18,1.0,3.3,8.3,3+,1,.,20.7,3.7,17.7,98.3,
19PR00810,S1525,2,42,,18,1.0,3.1,8.0,4-,1,.,21.0,3.8,17.9,97.9,
19PR00811,S1535,2,42,,18,1.0,3.3,8.4,4-,3,.,19.7,3.2,16.2,99.3,
19PR00812,S1540,2,07,,18,1.0,3.3,8.5,3-,1,.,21.6,3.8,17.6,97.1,
19PR00813,S1542,2,07,,18,1.0,2.5,6.4,3,1,.,22.1,3.7,16.5,97.4,
19PR00814,S1553,2,42,,18,1.0,2.9,7.3,3,1,1ST,,,,,
19PR00815,S1554,2,42,,18,1.0,3.2,8.2,3-,1,2ND,20.8,3.5,16.8,99.0,
19PR00816,S1555,2,07,,18,1.0,2.6,6.6,3-,1,.,21.5,3.4,15.9,98.5,
19PR00817,S1559,1,07,,18,1.0,2.8,7.2,3,7,"2"" horns",,,,,
19PR00818,S1562,2,07,,18,1.0,2.6,6.6,3,1,2ND,20.1,3.6,17.7,98.9,
19PR00819,S1563,1,07,,18,1.0,2.9,7.4,3-,2,.,21.4,3.5,16.5,98.2,
19PR00820,S1564,2,07,,18,1.0,2.8,7.2,3,1,.,21.1,3.4,16.2,98.3,
19PR00821,S1566,2,42,,18,1.0,3.1,8.0,5+,1,.,20.2,4.2,20.8,98.4,
19PR00822,S1570,2,07,,18,1.0,3.3,8.3,3,1,.,24.3,4.1,17.0,92.4,
19PR00823,S1572,1,07,,18,1.0,2.8,7.0,4-,6,Horns,20.1,3.4,16.7,99.1,
19PR00824,S1574,2,07,,18,1.0,2.8,7.0,4-,1,.,21.0,5.0,23.8,95.3,
19PR00825,S1578,2,42,,18,1.0,2.6,6.5,3,1,.,21.2,3.5,16.7,98.5,
19PR00826,S1581,2,42,,18,1.0,3.8,9.6,2-,1,.,23.2,4.9,20.9,92.2,
19PR00827,S1583,1,43,,18,1.0,2.8,7.0,3-,2,.,17.8,3.2,18.2,99.8,
19PR00828,S1586,2,07,,18,1.0,2.9,7.3,3,1,.,21.4,3.1,14.3,99.1,
19PR00829,S1589,2,07,,18,1.0,2.5,6.4,3,1,.,,,,,
19PR00830,S1590,2,07,,18,1.0,2.5,6.4,3,3,.,20.2,3.2,15.7,99.4,
19PR00831,S1594,2,42,,18,1.0,3.3,8.3,3,1,ScoursTx,20.8,3.4,16.6,99.0,
19PR00832,S1598,2,07,,18,1.0,2.5,6.4,3,1,.,24.1,4.1,16.8,94.1,
19PR00833,S1604,2,42,,18,1.0,3.0,7.7,3-,1,.,22.3,3.8,17.0,97.1,
19PR00834,S1607,1,43,,18,1.0,2.8,7.0,3-,2,.,21.0,3.6,17.0,98.8,
19PR00835,S1608,2,43,,18,1.0,2.7,6.8,3,1,.,19.7,3.6,18.3,99.1,
19PR00836,S1609,2,42,,18,1.0,3.1,8.0,3,1,.,20.6,3.2,15.3,99.2,
19PR00837,S1612,1,07,,18,1.0,2.8,7.0,3,3,Scurs,32.2,6.6,20.6,39.7,
19PR00838,S1623,2,43,,18,1.0,3.3,8.3,3+,1,1ST,21.7,3.8,17.7,98.0,
19PR00839,S1627,1,07,,18,1.0,2.7,6.9,4-,5,Horns,21.0,3.6,17.3,98.9,
19PR00840,S1628,1,07,,18,1.0,2.5,6.3,4-,7,"3"" horns",21.7,4.5,20.5,95.3,
19PR00841,S1631,2,07,,18,1.0,3.0,7.7,4-,1,.,22.7,3.6,16.0,97.3,
19PR00842,S1632,1,07,,18,1.0,2.9,7.4,4+,2,.,23.0,4.4,19.1,95.0,
19PR00843,S1633,2,42,,18,1.0,3.7,9.3,4+,1,.,21.7,4.4,20.1,96.2,
19PR00844,S1635,2,42,,18,1.0,2.8,7.2,3-,1,.,19.9,3.6,18.1,99.0,
19PR00845,S1638,2,42,,18,1.0,2.4,6.2,3,1,.,19.3,4.0,20.5,99.1,
19PR00846,S1639,2,42,,18,1.0,2.9,7.4,3,1,.,20.9,3.9,18.8,98.0,
19PR00847,S1646,2,43,,18,1.0,2.6,6.5,3,1,.,16.8,2.7,16.2,100.0,
19PR00848,S1647,2,42,,18,1.0,2.5,6.4,4,1,.,19.8,3.6,18.5,99.5,
19PR00849,S1650,2,07,,18,1.0,3.1,7.9,3,1,.,23.5,4.0,17.1,94.9,
19PR00850,S1651,2,07,,18,1.0,2.8,7.0,3,1,LameLH,24.5,4.9,19.9,89.1,
19PR00851,S1654,2,42,,18,1.0,3.0,7.5,3,1,.,28.8,5.8,20.1,63.7,
19PR00852,S1655,2,07,,18,1.0,3.3,8.5,4+,1,.,19.7,2.9,14.6,99.4,
19PR00853,S1656,2,42,,18,1.0,3.0,7.7,3,1,.,20.9,3.8,18.3,98.8,
19PR00854,S1660,2,07,,18,1.0,2.9,7.4,3-,1,.,20.6,3.8,18.4,98.8,
19PR00855,S1661,2,07,,18,1.0,3.4,8.7,3+,1,.,22.8,4.2,18.3,96.1,
19PR00856,S1662,2,42,,18,1.0,3.0,7.5,3+,1,.,21.6,3.5,16.2,98.3,
19PR00857,S1665,2,42,,18,1.0,3.0,7.5,3+,1,.,21.2,4.6,21.7,96.0,
19PR00858,S1669,2,07,,18,1.0,2.7,6.8,3,1,.,22.1,3.9,17.7,98.4,
19PR00859,S1671,1,07,,18,1.0,3.2,8.2,3-,1,.,22.1,3.9,17.5,97.3,
19PR00860,S1672,2,42,,18,1.0,3.1,7.9,3,1,.,20.0,3.8,18.8,98.9,
19PR00861,S1673,1,42,,18,1.0,2.8,7.1,3,2,.,19.3,3.4,17.4,99.6,
19PR00862,S1675,2,07,,18,1.0,3.0,7.5,4+,1,.,25.1,4.1,16.4,90.6,
19PR00863,S1677,2,07,,18,1.0,3.2,8.2,4+,1,.,23.5,4.9,20.8,91.2,
19PR00864,S1680,1,07,,18,1.0,2.6,6.6,4-,4,Scurs,22.0,4.0,18.1,96.8,
19PR00865,S1686,2,07,,18,1.0,2.9,7.4,3-,1,.,21.2,3.6,16.9,98.9,
19PR00866,S1690,2,42,,18,1.0,3.4,8.6,4+,1,H.EyeDischarg,20.2,3.5,17.3,99.4,
19PR00867,S1692,2,42,,18,1.0,3.3,8.3,3,1,.,20.8,3.7,17.8,98.9,
19PR00868,S1697,2,07,,18,1.0,3.3,8.4,4+,1,.,,,,,
19PR00869,S1699,2,42,,18,1.0,3.5,8.9,4,3,.,18.6,3.3,17.8,99.6,
19PR00870,S1704,2,42,,18,1.0,2.8,7.0,3,1,.,18.4,3.0,16.6,99.7,
19PR00871,S1706,2,42,,18,1.0,2.7,6.9,3,2,HAIRY,19.4,3.6,18.4,99.6,
19PR00872,S1709,1,07,,18,1.0,3.0,7.5,3+,7,Horns,19.1,3.5,18.4,99.7,
19PR00873,S1711,2,42,,18,1.0,2.4,6.2,3,1,.,20.5,3.1,15.2,99.5,
19PR00874,S1722,2,43,,18,1.0,3.4,8.6,3-,1,1ST,19.7,3.0,15.2,99.7,
19PR00875,S1725,2,07,,18,1.0,3.1,8.0,3-,1,HAIRY,20.8,3.6,17.1,99.1,
19PR00876,S1726,2,07,,18,1.0,2.9,7.3,4,1,.,21.8,3.9,17.9,98.0,
19PR00877,S1730,2,07,,18,1.0,2.9,7.4,3,1,HAIRY,,,,,
19PR00878,S1732,2,42,,18,1.0,3.4,8.6,4,1,PINK,21.8,3.5,16.2,98.7,
19PR00879,S1733,2,42,,18,1.0,2.6,6.6,3,1,.,19.8,3.7,18.6,99.1,
19PR00880,S1740,2,07,,18,1.0,2.8,7.2,4,1,.,23.0,4.1,17.7,95.8,
19PR00881,S1741,2,07,,18,1.0,2.4,6.0,4,1,.,,,,,
19PR00882,S1744,2,07,,18,1.0,3.6,9.1,4-,1,.,22.1,3.7,16.9,96.9,
19PR00883,S1745,2,42,,18,1.0,2.8,7.1,3-,3,.,20.5,3.1,15.0,99.8,
19PR00884,S1748,1,07,,18,1.0,2.8,7.1,3-,1,.,19.8,3.4,17.3,99.1,
19PR00885,S1751,1,07,,18,1.0,2.8,7.0,4+,3,Scurs,20.1,3.5,17.4,99.8,
19PR00886,S1753,2,07,,18,1.0,3.0,7.7,3,1,PINK,21.4,4.1,19.2,98.1,
19PR00887,S1755,2,42,,18,1.0,2.7,6.9,3-,3,.,20.8,4.0,19.0,97.6,
19PR00888,S1765,2,07,,18,1.0,3.1,8.0,3-,1,.,19.1,3.2,16.5,99.3,
19PR00889,S1769,2,43,,18,1.0,2.6,6.6,3-,1,.,17.5,2.6,15.1,100.0,
19PR00890,S1772,2,42,,18,1.0,3.0,7.5,3,1,.,20.2,3.1,15.5,99.4,
19PR00891,S1775,2,07,,18,1.0,2.9,7.4,4,1,.,25.6,4.8,18.7,85.0,
19PR00892,S1776,2,42,,18,1.0,3.5,9.0,3-,2,.,21.2,3.7,17.4,98.6,
19PR00893,S1782,2,42,,18,1.0,2.9,7.3,3,1,.,,,,,
19PR00894,S1784,1,42,,18,1.0,3.5,8.8,3-,4,Scurs,19.2,3.6,18.5,99.5,
19PR00895,S1787,1,43,,18,1.0,2.7,6.8,3+,3,Scurs,20.3,3.4,16.6,99.3,
19PR00896,S1788,2,07,,18,1.0,2.9,7.3,3-,1,.,21.1,3.3,15.9,99.3,
19PR00897,S1791,2,07,,18,1.0,3.0,7.5,3-,1,.,,,,,
19PR00898,S1792,2,42,,18,1.0,3.4,8.6,3-,1,.,19.2,3.3,17.1,99.5,
19PR00899,S1794,2,42,,18,1.0,2.9,7.3,3-,1,.,21.9,4.3,19.9,96.7,
19PR00900,S1796,2,07,,18,1.0,2.7,6.8,3,1,.,19.9,3.3,16.5,99.5,
19PR00901,S1802,2,42,,18,1.0,3.0,7.7,3-,3,.,21.1,4.6,21.7,96.0,
19PR00902,S1807,2,07,,18,1.0,2.4,6.1,3,2,BLNOSE,19.9,4.0,20.2,99.3,
19PR00903,S1808,1,07,,18,1.0,2.6,6.6,3-,2,.,22.1,4.3,19.6,96.9,
19PR00904,S1810,2,07,,18,1.0,2.5,6.4,3,1,.,,,,,
19PR00905,S1812,2,07,,18,1.0,2.4,6.0,3+,1,.,26.5,4.7,17.7,82.1,
19PR00906,S1819,1,07,,18,1.0,2.8,7.0,4-,1,.,20.1,3.8,19.0,98.5,
19PR00907,S1824,2,42,,18,1.0,2.9,7.4,3-,1,.,19.4,3.1,16.1,99.6,
19PR00908,S1825,2,42,,18,1.0,2.8,7.2,3-,1,.,20.2,3.4,16.9,99.3,
19PR00909,S1826,2,07,,18,1.0,2.8,7.1,3,1,.,22.0,3.8,17.4,97.4,
19PR00910,S1838,1,42,,18,1.0,2.8,7.1,3-,7,Horns,20.7,4.0,19.2,98.7,
19PR00911,S1843,2,07,,18,1.0,2.9,7.4,3,2,ScoursTx,21.1,4.0,18.9,97.5,
19PR00912,S1844,2,07,,18,1.0,2.6,6.6,3,1,.,22.1,3.7,16.8,98.1,
19PR00913,S1845,2,42,,18,1.0,3.3,8.4,3,1,.,20.6,3.4,16.5,98.6,
19PR00914,S1858,2,42,,18,1.0,3.3,8.3,3,1,Inc.RR.Tx,21.3,4.0,19.0,97.9,
