UID,ETAG,SEX,STM,LINE,YR,AGE,STAPLE_IN,STAPLE_CM,FACE,HORN,RMK,MICRON,SD,CV,CF,DIGR
18PR00539,S0849,2,07,,16,2.0,3.3,8.5,,,.,,,,,
18PR00540,S0853,2,07,,16,2.0,2.8,7.1,,,TerminalOnly,,,,,
18PR00541,S0855,2,42,,16,2.0,3.4,8.7,,,2ND,,,,,
18PR00542,S0856,1,07,,16,2.0,3.9,10.0,,,Nice,23.7,3.7,15.4,96.2,
18PR00543,S0861,2,07,,16,2.0,3.7,9.4,,,TerminalOnly,,,,,
18PR00544,S0863,2,07,,16,2.0,3.3,8.5,,,2ND.H,,,,,
18PR00545,S0868,2,07,,16,2.0,2.9,7.3,,,2ND,,,,,
18PR00546,S0875,2,07,,16,2.0,3.0,7.7,,,Term?Recheck,,,,,
18PR00547,S0877,2,07,,16,2.0,3.2,8.2,,,2ND,,,,,
18PR00548,S0879,2,07,,16,2.0,3.2,8.1,,,2ND,,,,,
18PR00549,S0882,1,07,,16,2.0,4.4,11.3,,,6+ Horns,,,,,
18PR00550,S0883,2,07,,16,2.0,3.3,8.3,,,2ND,,,,,
18PR00551,S0884,2,42,,16,2.0,3.8,9.7,,,TerminalOnly,,,,,
18PR00552,S0892,2,07,,16,2.0,3.1,7.9,,,1ST,,,,,
18PR00553,S0903,2,07,,16,2.0,3.0,7.7,,,1ST,,,,,
18PR00554,S0904,2,07,,16,2.0,3.9,9.8,,,2ND,,,,,
18PR00555,S0906,2,07,,16,2.0,3.2,8.2,,,1ST.SCOURS,,,,,
18PR00556,S0908,1,07,,16,2.0,4.3,11.0,,,Scurs,20.9,4.0,19.0,97.8,
18PR00557,S0911,2,07,,16,2.0,3.3,8.3,,,3RD.HAIRY,,,,,
18PR00558,S0912,1,07,,16,2.0,3.7,9.5,,,6+ Horns,20.5,4.2,20.4,98.9,
18PR00559,S0920,2,07,,16,2.0,3.1,8.0,,,1ST,,,,,
18PR00560,S0923,2,07,,16,2.0,2.9,7.4,,,2ND,,,,,
18PR00561,S0925,2,42,,16,2.0,2.9,7.4,,,.,,,,,
18PR00562,S0926,2,42,,16,2.0,3.6,9.2,,,.,,,,,
18PR00563,S0928,2,07,,16,2.0,2.8,7.0,,,TerminalOnly,,,,,
18PR00564,S0930,2,42,,16,2.0,3.6,9.2,,,2ND.,,,,,
18PR00565,S0931,1,07,,16,2.0,3.4,8.6,,,6+ Horns,20.4,3.6,17.9,98.4,
18PR00566,S0933,2,07,,16,2.0,3.3,8.3,,,TerminalOnly,,,,,
18PR00567,S0934,2,07,,16,2.0,3.4,8.6,,,TerminalOnly,,,,,
18PR00568,S0938,2,07,,16,2.0,4.1,10.3,,,TerminalOnly,,,,,
18PR00569,S0941,2,07,,16,2.0,4.0,10.2,,,1ST,,,,,
18PR00570,S0942,1,07,,16,2.0,3.5,9.0,,,Scurs,,,,,
18PR00571,S0947,1,07,,16,2.0,4.1,10.4,,,"slUS,6+Horns",25.4,3.9,15.1,90.3,
18PR00572,S0948,2,07,,16,2.0,3.2,8.2,,,BLSPOT.SCOURS,,,,,
18PR00573,S0952,1,07,,16,2.0,3.2,8.2,,,LameRHTx,,,,,
18PR00574,S0955,2,07,,16,2.0,,,,,.,,,,,
18PR00575,S0963,2,07,,16,2.0,3.7,9.3,,,3RD,,,,,
18PR00576,S0967,1,07,,16,2.0,3.4,8.6,,,Scurs,23.3,3.7,15.7,96.4,
18PR00577,S0973,2,07,,16,2.0,3.5,9.0,,,TerminalOnly,,,,,
18PR00578,S0977,2,07,,16,2.0,3.0,7.5,,,Brown on ear,,,,,
18PR00579,S0982,2,43,,16,2.0,3.3,8.5,,,2ND,,,,,
18PR00580,S0984,2,07,,16,2.0,3.0,7.6,,,1ST,,,,,
18PR00581,S0988,2,07,,16,2.0,3.5,8.8,,,2ND,,,,,
18PR00582,S0993,2,07,,16,2.0,3.3,8.4,,,1ST,,,,,
18PR00583,S0994,1,07,,16,2.0,3.4,8.6,,,6+ Horns,23.0,4.6,20.2,93.3,
18PR00584,S0995,2,07,,16,2.0,3.3,8.3,,,1ST.BREYES,,,,,
18PR00585,S0996,2,07,,16,2.0,3.2,8.1,,,1ST.SCRS,,,,,
18PR00586,S0997,2,07,,16,2.0,3.0,7.5,,,TerminalOnly,,,,,
18PR00587,S0998,1,07,,16,2.0,3.0,7.5,,,4+ Horns,23.5,4.3,18.1,93.4,
18PR00588,S1000,2,07,,16,2.0,3.0,7.5,,,.,,,,,
18PR00589,S1001,2,43,,16,2.0,3.4,8.6,,,TerminalOnly,,,,,
18PR00590,S1005,2,07,,16,2.0,3.3,8.3,,,1ST,,,,,
18PR00591,S1010,1,07,,16,2.0,3.1,8.0,,,Scurs,25.9,4.4,17.0,86.7,
18PR00592,S1012,2,42,,16,2.0,3.9,9.9,,,1ST,,,,,
18PR00593,S1013,1,42,,16,2.0,4.1,10.4,,,Scurs,,,,,
18PR00594,S1014,2,07,,16,2.0,3.7,9.5,,,1ST.SCOURS,,,,,
18PR00595,S1016,2,07,,16,2.0,2.8,7.0,,,1ST,,,,,
18PR00596,S1023,2,07,,16,2.0,3.0,7.6,,,2ND,,,,,
18PR00597,S1024,2,07,,16,2.0,3.0,7.5,,,1ST,,,,,
18PR00598,S1025,2,07,,16,2.0,2.7,6.8,,,2ND.P,,,,,
18PR00599,S1032,2,07,,16,2.0,4.0,10.2,,,2ND,,,,,
18PR00600,S1033,2,07,,16,2.0,3.4,8.6,,,1ST.H,,,,,
18PR00601,S1038,2,07,,16,2.0,3.1,8.0,,,1ST.SCOURS,,,,,
18PR00602,S1040,2,07,,16,2.0,3.3,8.3,,,1ST.H.ENT.SX,,,,,
18PR00603,S1042,2,07,,16,2.0,3.3,8.4,,,1ST,,,,,
18PR00604,S1047,2,07,,16,2.0,3.1,7.9,,,TerminalOnly,,,,,
18PR00605,S1049,1,07,,16,2.0,3.7,9.5,,,1ST,21.0,3.1,14.9,99.2,
18PR00606,S1050,2,07,,16,2.0,3.2,8.2,,,1ST.H,,,,,
18PR00607,S1052,2,07,,16,2.0,3.5,9.0,,,1ST,,,,,
18PR00608,S1054,2,07,,16,2.0,2.8,7.1,,,1ST.H.PNEU,,,,,
18PR00609,S1055,2,07,,16,2.0,3.3,8.3,,,2ND.SCOURS,,,,,
18PR00610,S1056,1,07,,16,2.0,3.7,9.3,,,Scurs,23.8,4.1,17.1,94.2,
18PR00611,S1060,2,42,,16,2.0,2.5,6.4,,,1ST.H.SCRS,,,,,
18PR00612,S1066,2,07,,16,2.0,3.4,8.6,,,.,,,,,
18PR00613,S1067,2,07,,16,2.0,3.2,8.2,,,1ST,,,,,
18PR00614,S1068,2,07,,16,2.0,3.2,8.1,,,2ND,,,,,
18PR00615,S1069,1,07,,16,2.0,3.5,9.0,,,"1""HnsPolyLike",,,,,
18PR00616,S1070,2,07,,16,2.0,3.3,8.3,,,2ND,,,,,
18PR00617,S1073,2,07,,16,2.0,3.0,7.5,,,TerminalOnly,,,,,
18PR00618,S1074,2,07,,16,2.0,3.3,8.4,,,Brown nose,,,,,
18PR00619,S1076,2,07,,16,2.0,2.9,7.4,,,2ND,,,,,
18PR00620,S1085,2,07,,16,2.0,3.6,9.2,,,2ND.H.INFCT.E,,,,,
18PR00621,S1089,2,07,,16,2.0,3.0,7.5,,,TerminalOnly,,,,,
18PR00622,S1092,2,07,,16,2.0,2.8,7.0,,,2ND.SCRS,,,,,
18PR00623,S1095,2,07,,16,2.0,3.8,9.6,,,1ST.H,,,,,
18PR00624,S1096,2,07,,16,2.0,3.2,8.1,,,1ST,,,,,
18PR00625,S1098,2,07,,16,2.0,3.1,8.0,,,1ST.H,,,,,
18PR00626,S1106,2,07,,16,2.0,3.1,8.0,,,1ST,,,,,
18PR00627,S1112,2,07,,16,2.0,3.4,8.7,,,.,,,,,
18PR00628,S1116,2,42,,16,2.0,3.1,8.0,,,BL.L.EYE,,,,,
18PR00629,S1118,2,42,,16,2.0,3.1,8.0,,,.,,,,,
18PR00630,S1122,2,07,,16,2.0,3.7,9.5,,,.,,,,,
18PR00631,S1127,2,07,,17,1.0,2.1,5.4,3,1,.,24.2,3.9,16.0,94.6,
18PR00632,S1129,2,07,,17,1.0,3.0,7.5,4+,1,1ST,21.4,3.7,17.3,98.9,
18PR00633,S1134,2,07,,17,1.0,2.9,7.3,3-,1,.,22.4,4.0,17.9,96.6,
18PR00634,S1135,2,42,,17,1.0,3.5,9.0,3,1,PINK,22.8,3.8,16.6,96.6,
18PR00635,S1136,1,42,,17,1.0,,,,,Lethargic,,,,,
18PR00636,S1138,2,07,,17,1.0,3.0,7.5,3+,1,.,20.9,3.3,16.0,99.2,
18PR00637,S1139,2,43,,17,1.0,2.8,7.0,3+,1,.,20.6,3.4,16.7,99.2,
18PR00638,S1142,2,07,,17,1.0,3.0,7.5,3+,1,.,23.1,4.0,17.4,95.2,
18PR00639,S1144,1,07,,17,1.0,3.0,7.5,3,1,.,20.8,3.6,17.3,98.9,
18PR00640,S1145,2,07,,17,1.0,2.0,5.0,4+,1,1ST.Scours,22.2,4.6,20.7,95.2,
18PR00641,S1147,1,07,,17,1.0,3.1,8.0,4,4,3RD,25.2,4.5,17.7,88.5,
18PR00642,S1150,1,42,,17,1.0,3.8,9.7,3-,1,.,20.6,3.7,18.1,98.5,
18PR00643,S1151,2,07,,17,1.0,3.0,7.5,4,1,P.,20.2,3.4,16.7,99.2,
18PR00644,S1152,2,07,,17,1.0,3.1,8.0,2-,1,.,21.9,4.1,18.5,97.5,
18PR00645,S1157,2,42,,17,1.0,3.0,7.5,3+,1,.,18.0,3.1,17.2,99.8,
18PR00646,S1159,1,07,,17,1.0,3.3,8.4,3-,4,Scurs,22.8,3.8,16.5,96.8,
18PR00647,S1163,2,07,,17,1.0,3.0,7.5,2-,1,HAIRY,22.4,4.4,19.6,95.0,
18PR00648,S1164,1,07,,17,1.0,3.3,8.5,3,4,Scurs,22.2,4.3,19.4,96.1,
18PR00649,S1165,2,07,,17,1.0,2.9,7.4,3,1,HAIRY,24.6,4.9,19.8,89.3,
18PR00650,S1166,2,07,,17,1.0,2.8,7.0,3+,1,P.H,23.5,4.2,18.0,95.6,
18PR00651,S1167,2,07,,17,1.0,3.0,7.5,3+,1,HAIRY,22.2,4.6,20.7,95.6,
18PR00652,S1169,1,07,,17,1.0,3.7,9.5,3,1,Scurs,19.1,3.5,18.2,99.8,
18PR00653,S1170,1,07,,17,1.0,2.8,7.0,3-,5,"1"" horns",22.0,4.0,18.1,97.0,
18PR00654,S1175,2,07,,17,1.0,2.4,6.0,3+,1,.,24.6,4.8,19.5,88.4,
18PR00655,S1176,2,07,,17,1.0,2.2,5.6,3,1,HAIRY,19.6,3.6,18.2,99.1,
18PR00656,S1177,2,07,,17,1.0,2.5,6.3,3,1,HAIRY,20.8,3.9,18.9,98.9,
18PR00657,S1183,2,42,,17,1.0,3.1,7.9,3,1,HAIRY.VetFixE,19.5,4.3,21.9,99.1,
18PR00658,S1185,2,07,,17,1.0,2.4,6.0,3,1,HAIRY,20.9,4.7,22.7,96.3,
18PR00659,S1190,2,07,,17,1.0,2.7,6.8,4+,1,.,23.4,4.0,17.0,97.0,
18PR00660,S1194,2,07,,17,1.0,2.6,6.6,4,1,Scours,21.0,4.2,20.1,97.8,
18PR00661,S1197,1,42,,17,1.0,4.0,10.2,3,4,.,20.8,4.1,19.6,98.2,
18PR00662,S1200,1,07,,17,1.0,2.4,6.2,3-,1,.,21.7,3.7,17.0,97.4,
18PR00663,S1201,2,07,,17,1.0,2.6,6.5,3-,1,.,22.7,4.3,18.8,95.3,
18PR00664,S1202,2,43,,17,1.0,3.3,8.3,3+,1,.,17.8,3.1,17.3,100.0,
18PR00665,S1203,2,43,,17,1.0,2.9,7.4,2-,1,HAIRY,18.1,3.5,19.1,99.7,
18PR00666,S1204,1,07,,17,1.0,3.3,8.3,3-,2,SlOverPnkEyes,20.3,3.4,16.9,99.2,
18PR00667,S1205,2,07,,17,1.0,2.8,7.2,4-,1,.,23.3,4.6,19.7,93.1,
18PR00668,S1206,2,07,,17,1.0,2.3,5.8,3,1,.,22.7,3.4,15.0,98.3,
18PR00669,S1208,2,42,,17,1.0,2.6,6.5,3-,1,HAIRY,22.8,4.1,17.8,96.6,
18PR00670,S1209,1,43,,17,1.0,3.6,9.2,4+,1,.,28.1,5.4,19.1,67.8,
18PR00671,S1210,2,43,,17,1.0,3.1,7.8,3-,2,.,22.8,4.3,18.7,94.9,
18PR00672,S1212,1,42,,17,1.0,3.3,8.3,3-,7,Horns,19.7,3.2,16.1,99.7,
18PR00673,S1215,2,42,,17,1.0,2.5,6.3,3+,1,.,18.6,3.1,16.4,99.8,
18PR00674,S1218,1,07,,17,1.0,3.3,8.5,4+,5,"1"" horns",19.7,3.8,19.1,99.6,
18PR00675,S1223,2,07,,17,1.0,3.0,7.5,3,1,.,20.8,4.0,19.3,98.1,
18PR00676,S1228,2,07,,17,1.0,2.2,5.5,3,5,.,20.6,3.7,17.8,98.8,
18PR00677,S1230,2,07,,17,1.0,2.9,7.3,3+,1,.,21.9,4.4,20.2,96.9,
18PR00678,S1231,1,07,,17,1.0,3.3,8.4,3-,2,Scurs,21.4,4.3,20.0,98.2,
18PR00679,S1232,2,07,,17,1.0,2.9,7.3,3,1,.,21.1,3.5,16.6,99.4,
18PR00680,S1234,2,42,,17,1.0,2.8,7.2,3,1,.,19.7,4.4,22.3,98.7,
18PR00681,S1237,1,07,,17,1.0,4.0,10.2,3,2,.,24.2,5.3,22.1,87.1,
18PR00682,S1238,2,07,,17,1.0,2.9,7.4,3+,1,.,22.8,4.0,17.6,96.6,
18PR00683,S1248,1,07,,17,1.0,3.1,8.0,3-,2,L Eye Ulcer,22.5,3.9,17.4,97.7,
18PR00684,S1249,1,07,,17,1.0,2.8,7.0,3-,1,.,23.1,3.7,16.1,97.2,
18PR00685,S1250,2,07,,17,1.0,3.0,7.5,3+,1,.,22.2,3.8,17.2,97.7,
18PR00686,S1251,1,07,,17,1.0,2.8,7.2,3,1,Scurs,21.0,4.0,19.0,98.6,
18PR00687,S1252,1,43,,17,1.0,3.3,8.5,3,5,Br. eyes,20.2,3.5,17.3,99.5,
18PR00688,S1253,1,43,,17,1.0,3.0,7.7,3+,3,Scurs,19.2,3.8,19.8,99.0,
18PR00689,S1254,2,07,,17,1.0,3.1,8.0,3+,1,.,24.4,4.5,18.6,89.6,
18PR00690,S1258,2,43,,17,1.0,2.8,7.0,3+,1,.,20.7,3.6,17.3,99.4,
18PR00691,S1259,2,07,,17,1.0,2.8,7.0,3,1,.,21.7,4.3,19.8,96.8,
18PR00692,S1261,2,07,,17,1.0,,,,,HAIRY,,,,,
18PR00693,S1267,2,07,,17,1.0,3.0,7.6,3,1,.,22.0,3.9,17.5,97.5,
18PR00694,S1271,1,07,,17,1.0,3.0,7.5,3-,2,.,22.6,3.9,17.4,96.9,
18PR00695,S1275,1,42,,17,1.0,3.3,8.5,3+,7,"6"" horns",19.1,3.1,16.2,99.6,
18PR00696,S1278,2,07,,17,1.0,2.8,7.0,3,1,3RD.THIN,22.4,3.8,16.9,97.5,
18PR00697,S1282,2,42,,17,1.0,3.5,9.0,3-,1,.,19.6,4.0,20.4,99.2,
18PR00698,S1286,2,07,,17,1.0,2.9,7.3,3,1,3RD,20.4,3.4,16.5,99.9,
18PR00699,S1287,2,42,,17,1.0,2.6,6.5,3+,1,.,21.6,3.5,16.3,98.2,
18PR00700,S1288,2,42,,17,1.0,2.7,6.8,3+,1,.,19.6,3.8,19.1,99.3,
18PR00701,S1289,2,42,,17,1.0,2.8,7.0,3+,1,BR.BY.EYES,17.7,3.4,19.2,99.9,
18PR00702,S1295,2,07,,17,1.0,2.6,6.7,3-,1,.,24.4,4.5,18.5,90.0,
18PR00703,S1300,1,07,,17,1.0,3.3,8.5,3+,7,.,18.7,3.2,17.3,99.8,
18PR00704,S1302,1,07,,17,1.0,3.0,7.5,3-,7,"2"" horns",18.9,3.2,17.0,99.6,
18PR00705,S1305,1,07,,17,1.0,3.6,9.1,3,2,Buttons,22.3,4.4,19.6,95.7,
18PR00706,S1308,1,07,,17,1.0,2.8,7.0,3,2,.,24.3,4.6,18.8,91.1,
18PR00707,S1309,2,07,,17,1.0,2.7,6.8,2-,1,HAIRY,24.1,5.0,20.9,89.7,
18PR00708,S1310,2,07,,17,1.0,2.4,6.0,2,1,2ND.Wheezy,22.7,3.5,15.4,97.3,
18PR00709,S1311,2,07,,17,1.0,2.4,6.0,3+,1,3RD.2@ONCE,22.1,4.0,18.0,97.7,
18PR00710,S1313,2,07,,17,1.0,3.1,7.9,3+,1,H.P,23.6,4.3,18.4,93.2,
18PR00711,S1314,1,42,,17,1.0,3.0,7.5,3-,1,Scurs,22.3,3.7,16.8,97.9,
18PR00712,S1316,2,07,,17,1.0,2.6,6.5,3,1,HAIRY,21.7,3.8,17.4,97.6,
18PR00713,S1319,2,43,,17,1.0,2.6,6.7,3+,1,HAIRY,18.7,2.8,14.8,99.8,
18PR00714,S1322,2,43,,17,1.0,3.1,8.0,2-,1,HAIRY,18.9,3.7,19.4,99.3,
18PR00715,S1323,2,07,,17,1.0,3.1,8.0,3-,1,1ST,20.1,3.6,17.9,98.8,
18PR00716,S1326,2,07,,17,1.0,2.8,7.0,3,1,.,21.3,4.1,19.2,97.9,
18PR00717,S1327,2,07,,17,1.0,2.8,7.0,5,1,PINK,21.4,4.6,21.5,96.5,
18PR00718,S1328,2,07,,17,1.0,2.4,6.0,2,1,.,21.4,4.1,19.1,96.8,
18PR00719,S1329,2,07,,17,1.0,3.0,7.7,3+,1,.,20.5,4.1,19.9,98.1,
18PR00720,S1330,1,07,,17,1.0,3.3,8.4,3-,7,"6"" horns",21.5,4.8,22.2,95.4,
18PR00721,S1331,1,07,,17,1.0,3.4,8.6,3-,3,Bloody Nose,21.4,3.9,18.2,98.6,
18PR00722,S1334,1,43,,17,1.0,3.3,8.3,3,4,AbscessRJaw,18.4,3.6,19.8,99.7,
18PR00723,S1335,1,43,,17,1.0,2.9,7.4,3,7,"0.5"" horns",18.2,3.2,17.8,100.0,
18PR00724,S1336,2,07,,17,1.0,2.1,5.4,3,1,.,21.1,3.2,15.4,99.7,
18PR00725,S1337,2,07,,17,1.0,2.5,6.3,3-,2,.,18.9,3.2,17.0,99.9,
18PR00726,S1338,2,07,,17,1.0,2.6,6.5,2-,1,.,23.9,4.1,17.2,94.2,
18PR00727,S1339,1,43,,17,1.0,3.1,8.0,3,5,Scurs,18.3,3.8,20.6,99.6,
18PR00728,S1340,2,43,,17,1.0,3.0,7.7,3,1,BLKSPOTS,20.8,3.8,18.2,98.7,
18PR00729,S1341,2,07,,17,1.0,2.6,6.7,3,1,HAIRY,24.9,4.5,18.1,89.4,
18PR00730,S1342,2,07,,17,1.0,3.0,7.5,3,1,BLKSPOTRTFOOT,25.0,4.7,18.6,88.2,
18PR00731,S1346,2,07,,17,1.0,3.1,8.0,3,1,1ST,21.0,4.0,19.0,98.0,
18PR00732,S1348,2,07,,17,1.0,2.9,7.3,3+,6,PINK,20.5,3.1,15.3,99.5,
18PR00733,S1350,2,07,,17,1.0,2.5,6.4,4+,1,.,20.8,4.0,19.5,97.9,
18PR00734,S1351,2,07,,17,1.0,3.0,7.5,3-,1,VetsFixTail,19.7,3.3,16.8,99.5,
18PR00735,S1352,2,07,,17,1.0,2.4,6.0,3+,1,.,22.4,4.3,19.3,96.2,
18PR00736,S1353,2,07,,17,1.0,3.0,7.6,3-,1,.,22.7,4.7,20.6,95.3,
18PR00737,S1354,1,42,,17,1.0,3.4,8.6,3-,1,.,20.1,3.8,18.8,98.7,
18PR00738,S1355,2,42,,17,1.0,2.9,7.3,3,1,.,20.9,4.3,20.7,97.2,
18PR00739,S1357,2,43,,17,1.0,3.0,7.5,3+,1,.,20.7,3.7,17.9,98.9,
18PR00740,S1358,2,43,,17,1.0,2.8,7.0,2-,2,.,22.6,4.2,18.7,95.7,
18PR00741,S1359,2,07,,17,1.0,2.4,6.0,3+,1,.,21.1,3.3,15.8,98.7,
18PR00742,S1360,1,07,,17,1.0,2.5,6.4,3-,3,Scurs,21.0,3.4,16.1,99.0,
18PR00743,S1361,1,07,,17,1.0,3.1,8.0,3,2,Scurs,22.0,3.8,17.3,97.7,
18PR00744,S1362,1,07,,17,1.0,2.8,7.0,4+,4,LameTx,24.3,4.1,17.0,92.8,
18PR00745,S1364,2,07,,17,1.0,2.4,6.0,3-,1,.,21.7,4.9,22.4,95.2,
18PR00746,S1365,2,07,,17,1.0,2.6,6.5,3-,1,BL.EYES,23.4,4.7,20.1,92.0,
18PR00747,S1366,1,42,,17,1.0,3.3,8.5,4,1,.,22.8,4.1,18.1,96.3,
18PR00748,S1369,2,07,,17,1.0,2.4,6.2,3+,1,.,20.5,3.6,17.4,98.3,
18PR00749,S1371,1,43,,17,1.0,3.1,8.0,3-,3,Scurs,17.4,3.2,18.3,100.0,
18PR00750,S1372,1,43,,17,1.0,2.9,7.3,3+,1,.,17.8,2.9,16.5,99.9,
18PR00751,S1373,1,43,,17,1.0,3.9,10.0,3,7,Horns,19.9,3.8,19.1,99.5,
18PR00752,S1374,2,43,,17,1.0,3.1,8.0,3,1,2ND,18.8,3.9,20.7,99.7,
18PR00753,S1375,1,42,,17,1.0,3.3,8.5,2-,5,.,19.8,3.6,18.0,99.7,
18PR00754,S1376,2,42,,17,1.0,2.8,7.0,2-,1,DiarrheaTx,18.9,2.9,15.4,99.7,
18PR00755,S1381,2,07,,17,1.0,2.1,5.3,4-,1,1ST,22.5,3.7,16.3,97.9,
18PR00756,S1382,2,07,,17,1.0,1.8,4.5,3-,1,2ND,21.8,3.4,15.4,99.2,
18PR00757,S1385,2,07,,17,1.0,2.8,7.2,2-,1,.,19.4,3.1,15.8,99.8,
18PR00758,S1387,1,07,,17,1.0,2.8,7.1,3,1,.,21.4,3.8,17.6,98.5,
18PR00759,S1390,2,07,,17,1.0,2.4,6.0,3-,1,.,21.6,3.7,17.1,97.9,
18PR00760,S1393,2,07,,17,1.0,2.2,5.6,4,1,.,21.7,3.8,17.7,98.5,
18PR00761,S1394,2,07,,17,1.0,3.1,8.0,3,1,.,23.6,4.2,17.7,94.2,
18PR00762,S1395,2,07,,17,1.0,3.3,8.5,3-,1,.,23.6,4.3,18.4,93.6,
18PR00763,S1397,2,07,,17,1.0,2.6,6.7,3-,1,.,23.5,4.4,18.7,94.0,
18PR00764,S1398,1,43,,17,1.0,2.8,7.2,4+,3,Scurs,20.3,3.2,15.8,99.6,
18PR00765,S1399,2,43,,17,1.0,2.9,7.4,3,1,.,19.4,3.4,17.8,99.6,
18PR00766,S1400,1,07,,17,1.0,3.5,9.0,5-,5,Sl.Over,22.6,4.0,17.8,96.2,
18PR00767,S1401,1,07,,17,1.0,2.6,6.6,4+,2,Scurs,20.8,3.2,15.3,99.2,
18PR00768,S1402,2,07,,17,1.0,2.9,7.4,3-,1,.,21.2,4.4,20.7,96.1,
18PR00769,S1403,2,42,,17,1.0,2.8,7.0,3,1,.,20.2,3.9,19.2,98.9,
18PR00770,S1404,2,42,,17,1.0,3.0,7.6,3,2,Respiratory,20.5,3.5,17.2,99.5,
18PR00771,S1406,1,07,,17,1.0,3.4,8.7,3,3,L. Eye Cloudy,19.8,3.7,18.8,99.0,
18PR00772,S1407,2,07,,17,1.0,2.2,5.5,3-,1,.,22.9,3.8,16.4,96.5,
18PR00773,S1408,2,07,,17,1.0,2.4,6.0,3,1,.,22.1,3.8,17.3,97.0,
18PR00774,S1411,1,07,,17,1.0,2.6,6.5,4+,7,3 horns,20.8,3.5,17.0,99.2,
18PR00775,S1413,2,07,,17,1.0,2.4,6.0,3,1,H.P,20.4,3.9,19.4,98.2,
18PR00776,S1415,1,07,,17,1.0,3.3,8.5,3,2,PINK,18.8,3.6,19.3,99.7,
18PR00777,S1416,2,07,,17,1.0,2.4,6.0,3+,1,.,19.5,3.3,16.8,99.7,
18PR00778,S1419,2,07,,17,1.0,2.2,5.7,3,1,HAIRY,22.1,4.1,18.4,96.0,
18PR00779,S1423,2,07,,17,1.0,2.4,6.0,3,2,.,21.6,3.6,16.8,98.4,
18PR00780,S1425,2,43,,17,1.0,2.6,6.7,3+,1,.,17.4,2.9,16.4,100.0,
18PR00781,S1426,2,07,,17,1.0,2.8,7.0,3,1,H.LHToeWound,20.8,3.2,15.6,99.1,
18PR00782,S1429,1,07,,17,1.0,3.3,8.3,3-,1,CutLHHoof,21.1,3.7,17.3,99.0,
18PR00783,S1431,2,07,,17,1.0,2.9,7.3,3,1,PINK,22.2,4.4,19.7,96.3,
18PR00784,S1435,2,07,,17,1.0,2.8,7.0,3+,1,.,19.8,4.1,20.5,98.6,
18PR00785,S1436,2,07,,17,1.0,2.8,7.2,2,1,HAIRY,23.4,5.2,22.0,90.5,
18PR00786,S1437,2,07,,17,1.0,2.4,6.0,3+,1,H.VetFixEntRe,20.7,3.6,17.4,99.1,
18PR00787,S1439,1,07,,17,1.0,2.8,7.2,3,7,"6"" horns",20.9,3.3,16.0,99.1,
18PR00788,S1443,2,07,,17,1.0,2.6,6.5,4+,1,.,22.7,4.2,18.5,96.3,
18PR00789,S1452,2,07,,17,1.0,2.4,6.0,2-,1,.,22.8,4.5,19.8,94.6,
18PR00790,S1453,2,07,,17,1.0,2.2,5.5,3+,1,RespTx,18.1,3.2,17.8,99.8,
18PR00791,S1454,2,07,,17,1.0,2.2,5.7,3+,1,.,19.6,3.3,16.9,99.8,
18PR00792,S1460,2,07,,17,1.0,2.6,6.5,3,1,.,21.5,4.0,18.5,98.6,
18PR00793,S1471,2,07,,17,1.0,3.1,7.8,3,1,.,21.1,4.1,19.4,97.9,
18PR00794,S1474,2,07,,17,1.0,2.4,6.0,3,1,.,21.0,3.7,17.7,98.9,
18PR00795,S1475,2,07,,17,1.0,3.0,7.5,3+,1,.,22.5,3.9,17.3,97.2,
18PR00796,S1478,2,07,,17,1.0,2.0,5.0,3-,1,.,23.9,4.8,20.0,92.1,
18PR00797,S1479,1,07,,17,1.0,3.2,8.1,4,7,"6"" horns",20.2,3.7,18.2,99.2,
18PR00798,S1485,1,42,,17,1.0,,,,,Scurs,,,,,
18PR00799,S1487,1,07,,17,1.0,3.4,8.6,3,3,"1"" horns",19.7,4.0,20.2,98.7,
18PR00800,S1488,2,42,,17,1.0,2.8,7.0,3,1,1ST,18.3,3.2,17.6,100.0,
18PR00801,S1495,2,07,,17,1.0,2.7,6.9,3+,1,1ST,20.5,3.9,18.9,98.7,
18PR00802,S1496,2,07,,17,1.0,2.4,6.0,3,1,.,21.4,3.5,16.5,98.9,
18PR00803,S1497,1,07,,16,2.0,3.1,8.0,,,Lehfeldt,21.3,4.8,22.6,95.8,
18PR00804,S1498,1,41,,16,2.0,4.0,10.1,,,Rafter 7,20.7,4.0,19.2,98.1,
18PR00805,S1499,1,07,,16,2.0,3.5,9.0,,,Helle,19.3,3.5,18.0,99.4,
18PR00806,S1501,1,41,,16,2.0,3.8,9.6,,,Rafter 7,19.3,4.0,20.5,99.0,
18PR00807,T5315,2,02,,14,4.0,3.1,7.8,,,TerminalOnly,24.1,4.1,17.1,93.4,
18PR00808,T5328,2,02,,14,4.0,2.8,7.0,,,BL.L.EAR.TIP,,,,,
18PR00809,T5330,2,02,,14,4.0,3.3,8.4,,,.,25.9,4.5,17.3,84.8,
18PR00810,T5332,2,02,,14,4.0,2.4,6.0,,,TerminalOnly,24.5,4.5,18.6,90.5,
18PR00811,T5341,2,02,,14,4.0,2.9,7.3,,,.,23.9,3.8,16.0,94.5,
18PR00812,T5343,2,02,,14,4.0,2.9,7.4,,,NICE LAMB,25.3,5.3,20.9,84.7,
